67.0,100.0,29.0,73.0,0.0,38.0,9.0,0.0,78.0,10.0,100.0,47.0,41.0,37.0,10.0,2.0,6.0
47.0,100.0,3.0,99.0,14.0,80.0,43.0,82.0,72.0,50.0,100.0,17.0,58.0,0.0,0.0,12.0,9.0
13.0,93.0,56.0,60.0,100.0,25.0,35.0,0.0,8.0,29.0,60.0,63.0,81.0,100.0,0.0,98.0,8.0
37.0,100.0,10.0,69.0,0.0,28.0,35.0,0.0,84.0,18.0,100.0,58.0,79.0,96.0,27.0,99.0,0.0
45.0,100.0,9.0,76.0,40.0,64.0,100.0,70.0,76.0,79.0,53.0,53.0,25.0,26.0,0.0,0.0,4.0
0.0,100.0,75.0,90.0,59.0,95.0,15.0,73.0,40.0,54.0,100.0,37.0,69.0,0.0,9.0,7.0,5.0
38.0,76.0,0.0,91.0,39.0,45.0,75.0,0.0,24.0,12.0,58.0,58.0,100.0,100.0,37.0,94.0,8.0
40.0,83.0,76.0,100.0,86.0,75.0,56.0,50.0,20.0,29.0,0.0,6.0,49.0,1.0,100.0,0.0,2.0
37.0,96.0,80.0,100.0,100.0,79.0,58.0,64.0,100.0,45.0,99.0,17.0,55.0,0.0,0.0,1.0,3.0
13.0,57.0,3.0,18.0,40.0,0.0,81.0,28.0,100.0,66.0,81.0,100.0,31.0,85.0,0.0,54.0,0.0
0.0,75.0,24.0,100.0,64.0,95.0,57.0,66.0,96.0,50.0,100.0,19.0,64.0,0.0,22.0,3.0,3.0
7.0,72.0,1.0,38.0,31.0,0.0,82.0,11.0,100.0,56.0,76.0,99.0,26.0,100.0,0.0,58.0,0.0
0.0,74.0,16.0,100.0,35.0,79.0,20.0,48.0,1.0,18.0,19.0,0.0,60.0,2.0,100.0,11.0,2.0
0.0,83.0,26.0,100.0,71.0,93.0,77.0,67.0,77.0,40.0,100.0,16.0,67.0,0.0,18.0,0.0,3.0
20.0,71.0,30.0,100.0,75.0,97.0,59.0,63.0,25.0,35.0,0.0,10.0,50.0,3.0,100.0,0.0,2.0
44.0,100.0,40.0,67.0,0.0,38.0,83.0,39.0,100.0,67.0,97.0,78.0,96.0,39.0,91.0,0.0,4.0
88.0,87.0,0.0,82.0,3.0,95.0,97.0,100.0,100.0,75.0,91.0,50.0,91.0,25.0,100.0,0.0,9.0
100.0,100.0,41.0,74.0,0.0,46.0,75.0,51.0,96.0,65.0,85.0,82.0,77.0,41.0,80.0,0.0,4.0
47.0,96.0,35.0,62.0,44.0,18.0,5.0,0.0,0.0,29.0,18.0,71.0,56.0,91.0,100.0,100.0,5.0
12.0,54.0,21.0,11.0,62.0,0.0,99.0,23.0,100.0,68.0,71.0,100.0,27.0,100.0,0.0,67.0,0.0
43.0,93.0,22.0,71.0,43.0,33.0,9.0,0.0,0.0,36.0,9.0,81.0,51.0,100.0,100.0,99.0,5.0
54.0,71.0,71.0,100.0,92.0,77.0,70.0,40.0,37.0,10.0,0.0,0.0,50.0,7.0,100.0,9.0,2.0
22.0,95.0,0.0,53.0,14.0,5.0,70.0,0.0,100.0,41.0,91.0,89.0,41.0,100.0,10.0,59.0,0.0
28.0,60.0,15.0,100.0,100.0,98.0,74.0,50.0,21.0,6.0,76.0,0.0,23.0,43.0,0.0,87.0,8.0
6.0,99.0,77.0,100.0,88.0,68.0,62.0,35.0,52.0,0.0,0.0,22.0,26.0,31.0,100.0,25.0,7.0
0.0,76.0,23.0,100.0,62.0,85.0,41.0,52.0,59.0,47.0,100.0,24.0,71.0,0.0,28.0,16.0,3.0
100.0,88.0,47.0,100.0,28.0,62.0,74.0,27.0,55.0,0.0,0.0,19.0,32.0,60.0,86.0,88.0,8.0
12.0,80.0,48.0,100.0,83.0,73.0,22.0,55.0,71.0,45.0,100.0,15.0,40.0,0.0,0.0,17.0,3.0
40.0,92.0,74.0,99.0,100.0,100.0,66.0,92.0,33.0,80.0,30.0,39.0,32.0,0.0,0.0,0.0,5.0
100.0,98.0,54.0,100.0,13.0,83.0,11.0,49.0,53.0,55.0,73.0,27.0,46.0,0.0,0.0,5.0,5.0
42.0,100.0,20.0,80.0,0.0,47.0,39.0,38.0,100.0,37.0,98.0,66.0,83.0,31.0,83.0,0.0,4.0
70.0,96.0,20.0,74.0,0.0,34.0,28.0,0.0,80.0,23.0,100.0,63.0,82.0,100.0,26.0,80.0,0.0
44.0,100.0,0.0,61.0,22.0,28.0,93.0,21.0,100.0,50.0,69.0,93.0,61.0,48.0,56.0,0.0,4.0
55.0,100.0,23.0,73.0,0.0,41.0,4.0,7.0,55.0,0.0,100.0,19.0,68.0,36.0,31.0,15.0,6.0
27.0,86.0,0.0,50.0,13.0,2.0,70.0,0.0,100.0,44.0,91.0,94.0,41.0,100.0,13.0,56.0,0.0
15.0,100.0,28.0,93.0,0.0,62.0,13.0,37.0,82.0,33.0,100.0,64.0,91.0,31.0,89.0,0.0,4.0
9.0,82.0,52.0,100.0,66.0,81.0,38.0,55.0,89.0,45.0,100.0,17.0,55.0,0.0,0.0,7.0,3.0
53.0,89.0,59.0,68.0,77.0,100.0,38.0,89.0,100.0,74.0,93.0,42.0,57.0,0.0,0.0,20.0,9.0
15.0,76.0,5.0,33.0,34.0,0.0,89.0,9.0,100.0,50.0,79.0,91.0,29.0,100.0,0.0,64.0,0.0
0.0,52.0,20.0,83.0,56.0,100.0,79.0,84.0,58.0,52.0,36.0,20.0,59.0,1.0,100.0,0.0,2.0
77.0,100.0,41.0,79.0,56.0,38.0,34.0,0.0,0.0,19.0,53.0,50.0,100.0,82.0,39.0,94.0,8.0
50.0,91.0,56.0,72.0,100.0,100.0,46.0,100.0,82.0,81.0,94.0,43.0,64.0,4.0,0.0,0.0,9.0
37.0,100.0,0.0,84.0,6.0,56.0,100.0,58.0,94.0,82.0,58.0,97.0,41.0,48.0,47.0,0.0,4.0
0.0,80.0,35.0,100.0,50.0,61.0,33.0,16.0,10.0,0.0,18.0,28.0,59.0,39.0,100.0,53.0,7.0
12.0,52.0,65.0,54.0,100.0,23.0,47.0,0.0,39.0,33.0,74.0,67.0,68.0,100.0,0.0,90.0,8.0
69.0,100.0,21.0,76.0,0.0,36.0,25.0,0.0,76.0,21.0,100.0,60.0,78.0,97.0,26.0,80.0,0.0
57.0,61.0,94.0,86.0,52.0,100.0,0.0,81.0,43.0,68.0,100.0,56.0,87.0,26.0,54.0,0.0,9.0
100.0,72.0,75.0,100.0,43.0,80.0,82.0,78.0,92.0,53.0,88.0,17.0,47.0,0.0,0.0,7.0,9.0
7.0,100.0,8.0,75.0,0.0,45.0,13.0,23.0,64.0,26.0,70.0,36.0,84.0,28.0,100.0,0.0,4.0
36.0,87.0,81.0,100.0,80.0,74.0,61.0,31.0,44.0,0.0,0.0,10.0,50.0,11.0,100.0,15.0,1.0
36.0,91.0,39.0,53.0,40.0,15.0,0.0,0.0,2.0,31.0,19.0,71.0,57.0,91.0,100.0,100.0,5.0
0.0,93.0,44.0,100.0,78.0,72.0,68.0,33.0,39.0,0.0,20.0,24.0,52.0,44.0,100.0,46.0,7.0
71.0,82.0,100.0,100.0,44.0,69.0,0.0,35.0,8.0,0.0,90.0,12.0,75.0,32.0,5.0,11.0,6.0
0.0,65.0,55.0,81.0,100.0,100.0,89.0,86.0,77.0,65.0,70.0,43.0,62.0,21.0,65.0,0.0,1.0
21.0,100.0,0.0,68.0,18.0,44.0,70.0,45.0,100.0,54.0,69.0,70.0,68.0,34.0,65.0,0.0,4.0
0.0,83.0,13.0,100.0,43.0,80.0,29.0,51.0,2.0,25.0,3.0,1.0,51.0,0.0,100.0,4.0,2.0
0.0,100.0,58.0,97.0,80.0,76.0,52.0,40.0,41.0,0.0,4.0,25.0,32.0,39.0,100.0,42.0,7.0
100.0,98.0,61.0,100.0,20.0,89.0,0.0,58.0,36.0,54.0,65.0,37.0,44.0,2.0,6.0,0.0,5.0
52.0,85.0,10.0,62.0,0.0,20.0,41.0,0.0,87.0,22.0,100.0,62.0,70.0,96.0,20.0,100.0,0.0
100.0,87.0,66.0,100.0,28.0,68.0,11.0,31.0,41.0,0.0,92.0,18.0,51.0,42.0,0.0,24.0,6.0
77.0,100.0,41.0,71.0,0.0,40.0,7.0,18.0,75.0,30.0,100.0,52.0,70.0,37.0,57.0,0.0,4.0
2.0,73.0,26.0,98.0,100.0,100.0,98.0,76.0,43.0,55.0,64.0,39.0,64.0,15.0,0.0,0.0,3.0
4.0,85.0,18.0,63.0,74.0,47.0,47.0,0.0,9.0,16.0,0.0,70.0,34.0,95.0,100.0,100.0,5.0
100.0,100.0,60.0,91.0,23.0,63.0,0.0,32.0,12.0,0.0,65.0,6.0,69.0,36.0,11.0,38.0,6.0
11.0,75.0,33.0,84.0,89.0,100.0,100.0,90.0,76.0,68.0,49.0,45.0,24.0,22.0,0.0,0.0,1.0
57.0,90.0,0.0,88.0,46.0,52.0,100.0,19.0,39.0,0.0,33.0,37.0,69.0,75.0,39.0,100.0,8.0
19.0,100.0,0.0,71.0,0.0,40.0,51.0,29.0,100.0,40.0,90.0,62.0,82.0,31.0,82.0,0.0,4.0
39.0,100.0,75.0,61.0,100.0,98.0,34.0,81.0,9.0,30.0,72.0,0.0,83.0,45.0,0.0,50.0,8.0
27.0,72.0,42.0,100.0,87.0,96.0,69.0,58.0,35.0,28.0,0.0,7.0,50.0,5.0,100.0,0.0,2.0
49.0,79.0,69.0,100.0,90.0,72.0,67.0,43.0,29.0,21.0,0.0,3.0,50.0,6.0,100.0,0.0,2.0
0.0,51.0,37.0,61.0,71.0,79.0,100.0,100.0,97.0,80.0,87.0,53.0,76.0,25.0,71.0,0.0,1.0
10.0,89.0,32.0,98.0,36.0,100.0,0.0,68.0,31.0,49.0,100.0,29.0,60.0,0.0,1.0,15.0,5.0
23.0,74.0,29.0,26.0,66.0,0.0,100.0,27.0,99.0,74.0,64.0,100.0,26.0,73.0,0.0,33.0,0.0
0.0,88.0,61.0,68.0,100.0,90.0,14.0,100.0,24.0,79.0,80.0,54.0,46.0,25.0,3.0,0.0,9.0
0.0,80.0,17.0,100.0,53.0,94.0,75.0,73.0,77.0,47.0,63.0,23.0,61.0,1.0,100.0,0.0,2.0
32.0,100.0,0.0,74.0,0.0,41.0,58.0,30.0,95.0,57.0,100.0,67.0,81.0,34.0,80.0,0.0,4.0
100.0,100.0,74.0,86.0,47.0,61.0,23.0,32.0,14.0,0.0,50.0,1.0,38.0,25.0,0.0,26.0,6.0
77.0,100.0,0.0,87.0,36.0,41.0,60.0,0.0,6.0,19.0,70.0,56.0,100.0,97.0,12.0,90.0,8.0
33.0,74.0,71.0,100.0,60.0,71.0,47.0,30.0,26.0,0.0,0.0,3.0,50.0,2.0,100.0,4.0,1.0
6.0,74.0,37.0,58.0,100.0,45.0,91.0,2.0,26.0,0.0,0.0,46.0,20.0,85.0,85.0,100.0,5.0
5.0,89.0,0.0,54.0,40.0,35.0,45.0,0.0,11.0,22.0,9.0,70.0,44.0,96.0,100.0,100.0,5.0
55.0,88.0,83.0,100.0,71.0,70.0,89.0,68.0,100.0,31.0,74.0,1.0,33.0,0.0,0.0,24.0,3.0
0.0,72.0,54.0,82.0,96.0,100.0,100.0,88.0,85.0,66.0,69.0,44.0,54.0,22.0,42.0,0.0,1.0
100.0,100.0,52.0,80.0,16.0,50.0,0.0,17.0,48.0,0.0,97.0,18.0,69.0,45.0,16.0,37.0,6.0
41.0,89.0,75.0,99.0,100.0,100.0,83.0,79.0,59.0,59.0,35.0,39.0,10.0,19.0,0.0,0.0,1.0
2.0,58.0,0.0,22.0,48.0,0.0,100.0,24.0,100.0,71.0,53.0,100.0,6.0,76.0,22.0,31.0,0.0
0.0,95.0,26.0,100.0,43.0,75.0,34.0,43.0,21.0,15.0,42.0,0.0,71.0,0.0,100.0,1.0,2.0
0.0,88.0,48.0,100.0,78.0,77.0,43.0,51.0,55.0,41.0,100.0,22.0,67.0,0.0,16.0,7.0,3.0
100.0,76.0,41.0,59.0,25.0,82.0,80.0,100.0,89.0,64.0,90.0,27.0,59.0,0.0,0.0,16.0,9.0
70.0,100.0,28.0,85.0,2.0,52.0,0.0,17.0,53.0,0.0,100.0,22.0,52.0,44.0,6.0,28.0,6.0
8.0,73.0,25.0,100.0,53.0,71.0,40.0,35.0,2.0,11.0,0.0,1.0,50.0,1.0,100.0,0.0,2.0
16.0,87.0,45.0,100.0,93.0,94.0,64.0,71.0,85.0,49.0,100.0,25.0,53.0,10.0,0.0,0.0,3.0
29.0,81.0,20.0,63.0,50.0,27.0,15.0,0.0,0.0,33.0,8.0,75.0,46.0,100.0,100.0,91.0,5.0
0.0,95.0,39.0,100.0,74.0,76.0,82.0,33.0,76.0,0.0,100.0,37.0,59.0,47.0,16.0,48.0,7.0
83.0,100.0,9.0,87.0,57.0,44.0,60.0,0.0,0.0,17.0,56.0,56.0,100.0,95.0,10.0,100.0,8.0
68.0,66.0,100.0,98.0,57.0,100.0,27.0,68.0,73.0,72.0,78.0,37.0,45.0,5.0,0.0,0.0,9.0
16.0,99.0,26.0,100.0,0.0,58.0,45.0,39.0,100.0,34.0,86.0,77.0,57.0,47.0,45.0,0.0,4.0
35.0,92.0,21.0,64.0,66.0,36.0,37.0,0.0,0.0,15.0,10.0,69.0,46.0,100.0,100.0,100.0,5.0
22.0,89.0,0.0,46.0,9.0,0.0,46.0,0.0,79.0,24.0,100.0,67.0,75.0,100.0,39.0,97.0,0.0
9.0,88.0,49.0,100.0,64.0,76.0,21.0,56.0,72.0,46.0,100.0,21.0,59.0,2.0,0.0,0.0,3.0
40.0,100.0,70.0,60.0,90.0,100.0,31.0,94.0,84.0,63.0,100.0,31.0,52.0,0.0,0.0,28.0,9.0
60.0,100.0,46.0,57.0,0.0,23.0,27.0,14.0,100.0,14.0,98.0,57.0,80.0,43.0,82.0,0.0,4.0
46.0,100.0,26.0,94.0,0.0,59.0,19.0,43.0,80.0,45.0,100.0,69.0,98.0,36.0,98.0,0.0,4.0
0.0,61.0,14.0,18.0,63.0,0.0,100.0,33.0,89.0,80.0,45.0,100.0,14.0,62.0,18.0,16.0,0.0
100.0,97.0,58.0,100.0,18.0,76.0,0.0,47.0,12.0,16.0,62.0,0.0,85.0,18.0,28.0,24.0,6.0
17.0,91.0,50.0,100.0,76.0,77.0,63.0,59.0,100.0,38.0,84.0,10.0,35.0,0.0,0.0,12.0,3.0
28.0,100.0,11.0,66.0,0.0,33.0,50.0,38.0,100.0,42.0,75.0,71.0,57.0,39.0,50.0,0.0,4.0
11.0,80.0,37.0,100.0,83.0,89.0,50.0,65.0,100.0,54.0,97.0,24.0,54.0,4.0,0.0,0.0,3.0
4.0,92.0,4.0,62.0,42.0,32.0,13.0,0.0,2.0,34.0,0.0,72.0,38.0,100.0,100.0,97.0,5.0
38.0,54.0,100.0,82.0,64.0,100.0,34.0,65.0,60.0,27.0,17.0,0.0,0.0,32.0,59.0,62.0,8.0
26.0,100.0,0.0,76.0,25.0,52.0,89.0,48.0,100.0,84.0,70.0,68.0,42.0,34.0,15.0,0.0,4.0
0.0,26.0,34.0,45.0,68.0,71.0,100.0,100.0,86.0,87.0,59.0,55.0,32.0,22.0,5.0,0.0,1.0
67.0,93.0,40.0,100.0,68.0,76.0,76.0,92.0,100.0,55.0,94.0,13.0,49.0,0.0,0.0,6.0,9.0
0.0,12.0,24.0,39.0,52.0,65.0,81.0,90.0,100.0,100.0,78.0,68.0,56.0,36.0,45.0,0.0,1.0
99.0,100.0,51.0,99.0,56.0,77.0,100.0,90.0,96.0,67.0,78.0,38.0,45.0,14.0,0.0,0.0,9.0
52.0,100.0,15.0,86.0,1.0,53.0,0.0,20.0,45.0,0.0,100.0,6.0,64.0,18.0,12.0,8.0,6.0
0.0,85.0,36.0,100.0,45.0,74.0,24.0,51.0,80.0,56.0,100.0,31.0,61.0,10.0,6.0,0.0,3.0
53.0,93.0,0.0,88.0,58.0,59.0,49.0,100.0,44.0,70.0,100.0,41.0,58.0,0.0,0.0,16.0,9.0
55.0,100.0,20.0,69.0,3.0,36.0,4.0,3.0,72.0,0.0,100.0,31.0,68.0,57.0,0.0,45.0,6.0
60.0,47.0,100.0,69.0,95.0,100.0,38.0,98.0,0.0,73.0,33.0,49.0,82.0,32.0,68.0,0.0,9.0
51.0,58.0,83.0,100.0,0.0,92.0,3.0,49.0,68.0,10.0,13.0,0.0,15.0,43.0,100.0,77.0,8.0
0.0,82.0,41.0,100.0,95.0,92.0,83.0,62.0,73.0,50.0,100.0,21.0,59.0,0.0,5.0,9.0,3.0
0.0,65.0,51.0,79.0,84.0,100.0,100.0,94.0,92.0,70.0,83.0,46.0,73.0,22.0,78.0,0.0,1.0
0.0,54.0,35.0,70.0,88.0,93.0,100.0,100.0,71.0,75.0,45.0,50.0,27.0,25.0,25.0,0.0,1.0
2.0,100.0,0.0,55.0,15.0,16.0,53.0,0.0,89.0,18.0,100.0,59.0,74.0,91.0,36.0,79.0,0.0
64.0,81.0,7.0,82.0,54.0,74.0,100.0,100.0,4.0,87.0,82.0,61.0,55.0,29.0,0.0,0.0,9.0
18.0,78.0,53.0,100.0,85.0,85.0,48.0,61.0,71.0,46.0,100.0,20.0,56.0,0.0,0.0,5.0,3.0
39.0,96.0,79.0,100.0,93.0,79.0,67.0,57.0,100.0,38.0,88.0,13.0,46.0,0.0,0.0,2.0,3.0
0.0,99.0,81.0,100.0,93.0,75.0,65.0,38.0,40.0,0.0,24.0,0.0,15.0,30.0,100.0,32.0,7.0
49.0,94.0,10.0,70.0,0.0,33.0,25.0,0.0,82.0,9.0,100.0,44.0,91.0,81.0,42.0,100.0,0.0
55.0,100.0,35.0,84.0,9.0,58.0,0.0,30.0,25.0,4.0,92.0,0.0,100.0,25.0,31.0,16.0,6.0
50.0,98.0,12.0,61.0,55.0,37.0,17.0,0.0,0.0,25.0,1.0,73.0,35.0,100.0,100.0,98.0,5.0
0.0,81.0,53.0,71.0,100.0,100.0,47.0,100.0,14.0,69.0,77.0,76.0,78.0,42.0,61.0,0.0,9.0
3.0,83.0,47.0,67.0,51.0,25.0,0.0,0.0,11.0,37.0,65.0,69.0,100.0,100.0,21.0,92.0,8.0
85.0,52.0,85.0,98.0,0.0,79.0,65.0,39.0,100.0,0.0,9.0,13.0,62.0,56.0,100.0,100.0,8.0
43.0,95.0,12.0,85.0,0.0,40.0,29.0,4.0,75.0,0.0,100.0,37.0,79.0,78.0,38.0,100.0,0.0
0.0,82.0,32.0,100.0,69.0,84.0,47.0,58.0,82.0,46.0,100.0,21.0,66.0,0.0,13.0,1.0,3.0
90.0,100.0,0.0,96.0,8.0,65.0,83.0,83.0,100.0,96.0,85.0,64.0,75.0,32.0,81.0,0.0,9.0
0.0,94.0,26.0,100.0,79.0,96.0,100.0,67.0,81.0,33.0,57.0,0.0,18.0,20.0,63.0,34.0,7.0
14.0,73.0,0.0,51.0,9.0,12.0,54.0,0.0,92.0,27.0,100.0,67.0,74.0,100.0,27.0,95.0,0.0
39.0,96.0,24.0,66.0,100.0,94.0,19.0,100.0,30.0,76.0,95.0,69.0,70.0,28.0,0.0,0.0,9.0
0.0,82.0,51.0,83.0,86.0,100.0,56.0,74.0,42.0,49.0,40.0,23.0,16.0,0.0,100.0,1.0,1.0
53.0,100.0,26.0,80.0,0.0,59.0,4.0,37.0,60.0,35.0,100.0,41.0,65.0,22.0,43.0,0.0,4.0
0.0,41.0,34.0,54.0,68.0,76.0,100.0,100.0,87.0,79.0,68.0,50.0,51.0,20.0,43.0,0.0,1.0
0.0,63.0,56.0,35.0,98.0,0.0,41.0,1.0,62.0,39.0,100.0,74.0,69.0,100.0,10.0,74.0,8.0
97.0,100.0,51.0,77.0,19.0,48.0,0.0,18.0,44.0,0.0,100.0,16.0,65.0,31.0,12.0,14.0,6.0
14.0,84.0,0.0,53.0,79.0,83.0,9.0,100.0,8.0,66.0,100.0,80.0,67.0,38.0,14.0,0.0,9.0
9.0,77.0,26.0,100.0,52.0,76.0,37.0,44.0,7.0,17.0,0.0,0.0,54.0,1.0,100.0,4.0,2.0
0.0,65.0,24.0,95.0,56.0,100.0,54.0,59.0,34.0,23.0,33.0,0.0,66.0,4.0,100.0,5.0,2.0
0.0,63.0,43.0,77.0,70.0,100.0,62.0,63.0,54.0,25.0,27.0,1.0,49.0,2.0,100.0,0.0,1.0
4.0,75.0,55.0,68.0,100.0,95.0,46.0,100.0,0.0,72.0,51.0,64.0,62.0,43.0,35.0,0.0,9.0
62.0,100.0,0.0,96.0,40.0,62.0,100.0,30.0,43.0,0.0,6.0,27.0,38.0,73.0,13.0,99.0,8.0
0.0,82.0,36.0,100.0,83.0,88.0,64.0,62.0,83.0,48.0,100.0,16.0,57.0,0.0,14.0,13.0,3.0
50.0,77.0,57.0,100.0,100.0,91.0,77.0,62.0,95.0,36.0,90.0,6.0,42.0,0.0,0.0,18.0,3.0
51.0,88.0,14.0,74.0,0.0,27.0,35.0,0.0,85.0,24.0,100.0,69.0,61.0,100.0,15.0,76.0,0.0
23.0,97.0,6.0,54.0,65.0,45.0,43.0,0.0,0.0,12.0,0.0,65.0,33.0,95.0,100.0,100.0,5.0
89.0,75.0,77.0,100.0,0.0,83.0,38.0,56.0,100.0,81.0,91.0,50.0,74.0,12.0,2.0,0.0,9.0
0.0,86.0,28.0,100.0,47.0,71.0,23.0,33.0,14.0,0.0,0.0,39.0,48.0,47.0,100.0,52.0,7.0
11.0,75.0,49.0,47.0,83.0,10.0,0.0,0.0,34.0,37.0,100.0,70.0,95.0,100.0,5.0,79.0,8.0
77.0,100.0,31.0,84.0,0.0,44.0,1.0,0.0,60.0,5.0,100.0,40.0,83.0,81.0,32.0,72.0,0.0
37.0,93.0,94.0,100.0,73.0,95.0,30.0,75.0,39.0,41.0,100.0,29.0,63.0,4.0,0.0,0.0,5.0
31.0,86.0,67.0,100.0,81.0,73.0,54.0,47.0,18.0,25.0,0.0,10.0,50.0,4.0,100.0,0.0,2.0
45.0,100.0,30.0,79.0,0.0,47.0,8.0,41.0,68.0,38.0,100.0,52.0,96.0,35.0,91.0,0.0,4.0
18.0,76.0,37.0,100.0,77.0,79.0,61.0,39.0,22.0,10.0,0.0,24.0,53.0,19.0,100.0,0.0,2.0
88.0,100.0,26.0,93.0,38.0,69.0,100.0,88.0,93.0,83.0,91.0,51.0,57.0,22.0,0.0,0.0,9.0
37.0,100.0,10.0,81.0,0.0,56.0,21.0,35.0,73.0,41.0,100.0,44.0,65.0,24.0,52.0,0.0,4.0
63.0,98.0,8.0,83.0,73.0,43.0,100.0,0.0,0.0,5.0,35.0,49.0,97.0,90.0,13.0,100.0,8.0
59.0,88.0,89.0,100.0,100.0,70.0,60.0,53.0,83.0,44.0,84.0,14.0,42.0,0.0,0.0,7.0,3.0
39.0,61.0,95.0,79.0,65.0,100.0,0.0,90.0,13.0,67.0,80.0,57.0,100.0,30.0,85.0,0.0,9.0
18.0,82.0,46.0,100.0,69.0,73.0,46.0,42.0,9.0,16.0,0.0,1.0,50.0,3.0,100.0,0.0,2.0
17.0,81.0,43.0,100.0,100.0,91.0,75.0,63.0,49.0,37.0,98.0,16.0,62.0,0.0,0.0,1.0,3.0
34.0,100.0,0.0,76.0,0.0,35.0,32.0,1.0,85.0,0.0,100.0,38.0,85.0,77.0,36.0,84.0,0.0
24.0,100.0,12.0,72.0,0.0,40.0,36.0,25.0,82.0,28.0,100.0,58.0,83.0,33.0,75.0,0.0,4.0
10.0,89.0,21.0,52.0,75.0,44.0,60.0,0.0,12.0,12.0,0.0,60.0,36.0,93.0,100.0,100.0,5.0
15.0,95.0,77.0,100.0,100.0,72.0,70.0,42.0,31.0,13.0,0.0,0.0,17.0,32.0,95.0,37.0,7.0
12.0,82.0,34.0,45.0,49.0,0.0,18.0,2.0,0.0,48.0,4.0,89.0,51.0,100.0,100.0,99.0,5.0
68.0,93.0,100.0,100.0,97.0,76.0,72.0,57.0,43.0,38.0,13.0,21.0,0.0,1.0,39.0,0.0,2.0
0.0,67.0,52.0,79.0,81.0,100.0,88.0,87.0,88.0,64.0,88.0,41.0,90.0,18.0,100.0,0.0,1.0
0.0,89.0,32.0,100.0,70.0,97.0,73.0,70.0,67.0,43.0,100.0,27.0,90.0,5.0,52.0,0.0,3.0
87.0,100.0,36.0,71.0,85.0,35.0,52.0,0.0,0.0,13.0,51.0,49.0,100.0,85.0,44.0,97.0,8.0
0.0,79.0,25.0,50.0,98.0,25.0,71.0,0.0,10.0,16.0,50.0,47.0,100.0,76.0,83.0,100.0,8.0
71.0,100.0,31.0,81.0,0.0,56.0,62.0,50.0,100.0,75.0,75.0,56.0,46.0,28.0,31.0,0.0,4.0
45.0,100.0,26.0,70.0,0.0,34.0,21.0,26.0,82.0,25.0,100.0,59.0,82.0,41.0,78.0,0.0,4.0
34.0,93.0,7.0,61.0,0.0,25.0,34.0,0.0,81.0,12.0,100.0,46.0,98.0,83.0,62.0,100.0,0.0
12.0,72.0,50.0,83.0,92.0,100.0,100.0,92.0,75.0,69.0,47.0,46.0,22.0,23.0,0.0,0.0,1.0
88.0,77.0,30.0,96.0,46.0,48.0,68.0,0.0,0.0,2.0,45.0,46.0,100.0,88.0,38.0,100.0,8.0
31.0,100.0,0.0,78.0,7.0,28.0,51.0,0.0,96.0,14.0,100.0,64.0,58.0,89.0,29.0,55.0,0.0
3.0,77.0,2.0,39.0,39.0,0.0,90.0,20.0,100.0,71.0,53.0,100.0,0.0,78.0,10.0,43.0,0.0
86.0,85.0,47.0,64.0,0.0,76.0,34.0,100.0,78.0,88.0,81.0,58.0,81.0,28.0,100.0,0.0,9.0
61.0,100.0,29.0,76.0,4.0,52.0,0.0,28.0,46.0,8.0,100.0,29.0,71.0,23.0,82.0,0.0,4.0
36.0,100.0,22.0,96.0,0.0,69.0,6.0,42.0,68.0,42.0,100.0,51.0,64.0,26.0,50.0,0.0,4.0
0.0,93.0,11.0,57.0,69.0,38.0,42.0,0.0,4.0,14.0,5.0,61.0,35.0,94.0,100.0,100.0,5.0
100.0,100.0,54.0,80.0,19.0,56.0,0.0,31.0,17.0,7.0,81.0,0.0,98.0,20.0,31.0,17.0,6.0
19.0,86.0,63.0,100.0,89.0,80.0,51.0,57.0,72.0,37.0,100.0,14.0,49.0,0.0,0.0,2.0,3.0
51.0,99.0,28.0,60.0,40.0,9.0,79.0,0.0,100.0,44.0,81.0,90.0,40.0,100.0,0.0,87.0,0.0
6.0,97.0,58.0,100.0,100.0,85.0,76.0,56.0,44.0,29.0,25.0,0.0,0.0,29.0,53.0,37.0,7.0
53.0,100.0,34.0,59.0,0.0,22.0,62.0,24.0,100.0,43.0,75.0,82.0,75.0,42.0,75.0,0.0,4.0
20.0,84.0,39.0,45.0,43.0,9.0,7.0,0.0,0.0,47.0,15.0,91.0,57.0,100.0,100.0,88.0,5.0
17.0,94.0,0.0,57.0,16.0,10.0,64.0,0.0,100.0,32.0,98.0,80.0,55.0,100.0,14.0,73.0,0.0
6.0,97.0,63.0,100.0,95.0,79.0,48.0,60.0,67.0,52.0,100.0,28.0,56.0,8.0,0.0,0.0,3.0
100.0,100.0,66.0,88.0,32.0,66.0,7.0,39.0,0.0,10.0,44.0,0.0,62.0,18.0,14.0,22.0,6.0
0.0,82.0,44.0,100.0,69.0,81.0,38.0,54.0,68.0,46.0,100.0,20.0,61.0,0.0,6.0,6.0,3.0
20.0,100.0,24.0,85.0,0.0,52.0,20.0,39.0,79.0,34.0,94.0,53.0,91.0,18.0,100.0,0.0,4.0
22.0,97.0,62.0,100.0,60.0,62.0,51.0,24.0,38.0,0.0,0.0,31.0,37.0,42.0,100.0,44.0,7.0
6.0,97.0,65.0,100.0,100.0,82.0,70.0,56.0,42.0,28.0,27.0,0.0,0.0,27.0,47.0,38.0,7.0
