V1,V6,V10,V12,V13,V14,V15,target
77.0,2590.0,15.0,112.0,5.0,94.0,15.0,1.0
62.0,0.0,3.0,299.0,1.0,-1.0,0.0,2.0
27.0,4745.0,12.0,411.0,4.0,192.0,1.0,2.0
55.0,42.0,26.0,318.0,1.0,-1.0,0.0,1.0
36.0,125.0,15.0,676.0,3.0,-1.0,0.0,2.0
46.0,3969.0,7.0,46.0,5.0,-1.0,0.0,1.0
37.0,175.0,13.0,753.0,6.0,-1.0,0.0,2.0
43.0,666.0,13.0,160.0,3.0,-1.0,0.0,1.0
32.0,400.0,4.0,268.0,3.0,-1.0,0.0,2.0
37.0,1110.0,22.0,802.0,11.0,-1.0,0.0,2.0
57.0,1509.0,18.0,509.0,1.0,-1.0,0.0,1.0
45.0,506.0,23.0,229.0,2.0,-1.0,0.0,2.0
23.0,1234.0,15.0,379.0,1.0,91.0,1.0,2.0
61.0,10861.0,25.0,225.0,1.0,91.0,5.0,2.0
59.0,2013.0,19.0,222.0,4.0,94.0,2.0,2.0
35.0,-324.0,21.0,985.0,11.0,-1.0,0.0,2.0
60.0,1853.0,11.0,408.0,1.0,-1.0,0.0,2.0
42.0,245.0,14.0,103.0,2.0,-1.0,0.0,1.0
51.0,606.0,28.0,560.0,9.0,-1.0,0.0,2.0
44.0,226.0,14.0,190.0,3.0,270.0,3.0,2.0
40.0,1584.0,21.0,661.0,1.0,-1.0,0.0,1.0
31.0,202.0,18.0,216.0,1.0,-1.0,0.0,1.0
69.0,2473.0,8.0,967.0,3.0,-1.0,0.0,2.0
29.0,402.0,29.0,345.0,5.0,-1.0,0.0,1.0
39.0,462.0,13.0,590.0,1.0,-1.0,0.0,2.0
44.0,13761.0,29.0,65.0,1.0,-1.0,0.0,1.0
42.0,0.0,30.0,458.0,3.0,-1.0,0.0,1.0
33.0,1323.0,1.0,327.0,1.0,-1.0,0.0,2.0
47.0,1865.0,8.0,380.0,3.0,-1.0,0.0,1.0
22.0,552.0,1.0,327.0,1.0,-1.0,0.0,2.0
30.0,5389.0,6.0,1456.0,3.0,-1.0,0.0,2.0
43.0,3723.0,11.0,134.0,4.0,-1.0,0.0,1.0
27.0,-181.0,29.0,81.0,4.0,-1.0,0.0,1.0
31.0,124.0,28.0,411.0,3.0,-1.0,0.0,1.0
61.0,56.0,7.0,288.0,3.0,-1.0,0.0,2.0
46.0,385.0,29.0,52.0,4.0,-1.0,0.0,1.0
27.0,861.0,14.0,212.0,4.0,-1.0,0.0,2.0
55.0,77.0,31.0,463.0,6.0,-1.0,0.0,2.0
25.0,943.0,30.0,512.0,1.0,-1.0,0.0,2.0
47.0,12026.0,27.0,251.0,1.0,-1.0,0.0,2.0
49.0,463.0,15.0,541.0,2.0,-1.0,0.0,1.0
30.0,1012.0,17.0,22.0,3.0,329.0,1.0,1.0
38.0,100.0,7.0,786.0,1.0,-1.0,0.0,2.0
37.0,381.0,8.0,985.0,2.0,-1.0,0.0,2.0
37.0,16.0,30.0,638.0,1.0,-1.0,0.0,2.0
31.0,111.0,21.0,504.0,2.0,93.0,2.0,2.0
34.0,114.0,4.0,153.0,1.0,309.0,3.0,1.0
54.0,1624.0,12.0,166.0,3.0,182.0,10.0,2.0
31.0,254.0,18.0,1576.0,8.0,-1.0,0.0,2.0
25.0,1003.0,12.0,361.0,1.0,-1.0,0.0,2.0
77.0,0.0,16.0,847.0,1.0,60.0,1.0,2.0
34.0,531.0,4.0,279.0,1.0,-1.0,0.0,1.0
35.0,275.0,25.0,63.0,5.0,-1.0,0.0,1.0
45.0,2.0,4.0,413.0,1.0,-1.0,0.0,1.0
57.0,6900.0,23.0,255.0,4.0,185.0,2.0,2.0
30.0,526.0,26.0,677.0,3.0,-1.0,0.0,2.0
45.0,0.0,17.0,102.0,1.0,-1.0,0.0,1.0
49.0,808.0,28.0,1232.0,1.0,-1.0,0.0,2.0
24.0,409.0,16.0,912.0,1.0,-1.0,0.0,2.0
40.0,4126.0,4.0,671.0,2.0,-1.0,0.0,1.0
24.0,474.0,30.0,551.0,1.0,-1.0,0.0,2.0
56.0,2925.0,29.0,133.0,6.0,-1.0,0.0,1.0
52.0,2709.0,9.0,48.0,7.0,-1.0,0.0,1.0
27.0,616.0,22.0,685.0,1.0,101.0,1.0,2.0
55.0,3917.0,18.0,565.0,1.0,-1.0,0.0,2.0
35.0,-995.0,25.0,734.0,4.0,-1.0,0.0,1.0
44.0,673.0,5.0,105.0,1.0,-1.0,0.0,1.0
41.0,11008.0,18.0,1540.0,1.0,-1.0,0.0,2.0
55.0,2.0,31.0,126.0,2.0,-1.0,0.0,1.0
33.0,263.0,16.0,79.0,4.0,94.0,3.0,1.0
56.0,0.0,13.0,112.0,4.0,-1.0,0.0,1.0
22.0,216.0,8.0,363.0,1.0,187.0,1.0,2.0
33.0,522.0,7.0,559.0,4.0,-1.0,0.0,1.0
62.0,1381.0,19.0,1020.0,1.0,-1.0,0.0,1.0
44.0,2367.0,22.0,263.0,1.0,184.0,6.0,2.0
34.0,681.0,6.0,637.0,2.0,-1.0,0.0,2.0
48.0,3886.0,11.0,297.0,2.0,-1.0,0.0,1.0
34.0,992.0,5.0,71.0,2.0,-1.0,0.0,2.0
55.0,1320.0,28.0,387.0,2.0,-1.0,0.0,2.0
28.0,0.0,2.0,39.0,1.0,-1.0,0.0,1.0
30.0,499.0,21.0,145.0,1.0,281.0,3.0,1.0
51.0,0.0,2.0,539.0,2.0,-1.0,0.0,2.0
30.0,81.0,22.0,145.0,1.0,-1.0,0.0,2.0
28.0,689.0,2.0,36.0,1.0,-1.0,0.0,1.0
38.0,863.0,6.0,78.0,1.0,-1.0,0.0,1.0
29.0,92.0,7.0,240.0,1.0,-1.0,0.0,1.0
50.0,235.0,11.0,71.0,2.0,-1.0,0.0,1.0
37.0,1113.0,1.0,265.0,2.0,183.0,2.0,2.0
34.0,320.0,12.0,352.0,1.0,828.0,2.0,2.0
39.0,403.0,7.0,1262.0,3.0,-1.0,0.0,2.0
32.0,20.0,14.0,1151.0,2.0,-1.0,0.0,2.0
28.0,111.0,10.0,70.0,2.0,-1.0,0.0,1.0
55.0,92.0,7.0,118.0,3.0,-1.0,0.0,1.0
59.0,1491.0,9.0,157.0,2.0,-1.0,0.0,1.0
31.0,636.0,4.0,352.0,4.0,-1.0,0.0,2.0
35.0,5958.0,22.0,215.0,1.0,-1.0,0.0,2.0
33.0,2586.0,11.0,117.0,3.0,-1.0,0.0,1.0
31.0,2085.0,21.0,639.0,2.0,93.0,4.0,1.0
27.0,574.0,18.0,196.0,3.0,-1.0,0.0,1.0
30.0,48.0,31.0,662.0,13.0,-1.0,0.0,2.0
45.0,844.0,5.0,1018.0,3.0,-1.0,0.0,2.0
52.0,1758.0,15.0,41.0,1.0,-1.0,0.0,1.0
37.0,414.0,29.0,293.0,2.0,162.0,4.0,1.0
44.0,370.0,29.0,64.0,4.0,-1.0,0.0,1.0
37.0,1633.0,7.0,629.0,2.0,-1.0,0.0,2.0
74.0,670.0,23.0,266.0,5.0,-1.0,0.0,2.0
40.0,11.0,5.0,83.0,3.0,-1.0,0.0,1.0
32.0,333.0,8.0,501.0,2.0,-1.0,0.0,2.0
38.0,19.0,5.0,1130.0,3.0,251.0,2.0,2.0
46.0,536.0,16.0,750.0,2.0,-1.0,0.0,2.0
45.0,193.0,29.0,116.0,2.0,-1.0,0.0,1.0
53.0,583.0,17.0,226.0,1.0,184.0,4.0,2.0
42.0,1316.0,5.0,285.0,1.0,-1.0,0.0,1.0
51.0,1057.0,9.0,149.0,2.0,-1.0,0.0,1.0
60.0,872.0,28.0,37.0,5.0,-1.0,0.0,1.0
47.0,0.0,5.0,1446.0,1.0,-1.0,0.0,2.0
32.0,264.0,19.0,1502.0,1.0,-1.0,0.0,2.0
49.0,7426.0,20.0,65.0,2.0,-1.0,0.0,1.0
31.0,18.0,8.0,82.0,2.0,-1.0,0.0,1.0
33.0,562.0,6.0,196.0,1.0,363.0,1.0,2.0
30.0,387.0,8.0,75.0,1.0,-1.0,0.0,1.0
41.0,382.0,17.0,218.0,2.0,-1.0,0.0,1.0
71.0,392.0,7.0,276.0,2.0,-1.0,0.0,2.0
54.0,214.0,18.0,68.0,1.0,-1.0,0.0,1.0
32.0,11.0,5.0,399.0,1.0,-1.0,0.0,1.0
52.0,388.0,25.0,272.0,1.0,-1.0,0.0,2.0
48.0,4.0,20.0,7.0,5.0,318.0,10.0,1.0
58.0,2155.0,10.0,135.0,2.0,92.0,5.0,2.0
47.0,362.0,18.0,111.0,8.0,-1.0,0.0,1.0
43.0,733.0,19.0,1102.0,3.0,-1.0,0.0,2.0
51.0,97.0,13.0,286.0,2.0,-1.0,0.0,1.0
44.0,348.0,16.0,170.0,2.0,-1.0,0.0,2.0
58.0,57.0,17.0,117.0,3.0,-1.0,0.0,1.0
34.0,2085.0,10.0,356.0,3.0,182.0,2.0,2.0
33.0,594.0,23.0,149.0,1.0,-1.0,0.0,1.0
47.0,86.0,5.0,253.0,1.0,97.0,4.0,2.0
28.0,1633.0,8.0,233.0,1.0,95.0,1.0,1.0
34.0,902.0,14.0,159.0,1.0,367.0,2.0,1.0
41.0,0.0,6.0,184.0,2.0,323.0,1.0,1.0
23.0,272.0,14.0,100.0,2.0,-1.0,0.0,2.0
40.0,312.0,25.0,612.0,7.0,-1.0,0.0,2.0
36.0,171.0,12.0,92.0,2.0,-1.0,0.0,1.0
36.0,1072.0,12.0,338.0,2.0,-1.0,0.0,1.0
42.0,-887.0,2.0,349.0,4.0,-1.0,0.0,1.0
40.0,79.0,14.0,223.0,3.0,-1.0,0.0,1.0
73.0,796.0,23.0,427.0,1.0,182.0,2.0,2.0
35.0,2779.0,22.0,118.0,2.0,-1.0,0.0,2.0
40.0,127.0,17.0,76.0,1.0,-1.0,0.0,1.0
30.0,486.0,29.0,1109.0,3.0,-1.0,0.0,2.0
63.0,0.0,30.0,337.0,3.0,-1.0,0.0,1.0
30.0,0.0,27.0,1051.0,1.0,-1.0,0.0,2.0
32.0,200.0,1.0,729.0,1.0,29.0,3.0,2.0
48.0,1533.0,29.0,358.0,1.0,-1.0,0.0,1.0
33.0,288.0,3.0,343.0,2.0,-1.0,0.0,1.0
31.0,156.0,13.0,657.0,7.0,-1.0,0.0,2.0
54.0,240.0,29.0,142.0,1.0,-1.0,0.0,2.0
24.0,1611.0,28.0,418.0,1.0,-1.0,0.0,1.0
36.0,3407.0,9.0,993.0,4.0,85.0,4.0,2.0
35.0,911.0,14.0,136.0,2.0,175.0,7.0,1.0
37.0,5447.0,17.0,1789.0,1.0,-1.0,0.0,2.0
24.0,2022.0,23.0,159.0,4.0,-1.0,0.0,2.0
37.0,5287.0,19.0,599.0,4.0,100.0,2.0,1.0
31.0,622.0,18.0,420.0,1.0,-1.0,0.0,2.0
49.0,-22.0,8.0,70.0,1.0,-1.0,0.0,1.0
44.0,88.0,2.0,275.0,1.0,-1.0,0.0,2.0
34.0,48.0,12.0,810.0,3.0,93.0,6.0,2.0
27.0,941.0,11.0,124.0,1.0,-1.0,0.0,1.0
51.0,2007.0,12.0,1226.0,3.0,-1.0,0.0,2.0
28.0,313.0,9.0,1183.0,2.0,-1.0,0.0,2.0
27.0,489.0,30.0,356.0,4.0,-1.0,0.0,2.0
41.0,3096.0,24.0,273.0,6.0,-1.0,0.0,1.0
31.0,1097.0,20.0,485.0,3.0,-1.0,0.0,1.0
52.0,31.0,10.0,135.0,1.0,-1.0,0.0,2.0
56.0,72.0,7.0,263.0,1.0,357.0,4.0,1.0
72.0,6199.0,3.0,531.0,1.0,-1.0,0.0,1.0
33.0,224.0,23.0,409.0,2.0,92.0,4.0,2.0
41.0,153.0,27.0,389.0,1.0,-1.0,0.0,1.0
47.0,0.0,21.0,374.0,1.0,-1.0,0.0,2.0
61.0,3114.0,13.0,381.0,1.0,-1.0,0.0,2.0
43.0,733.0,25.0,282.0,1.0,187.0,3.0,2.0
47.0,293.0,3.0,499.0,1.0,-1.0,0.0,2.0
45.0,1144.0,22.0,676.0,1.0,-1.0,0.0,2.0
60.0,439.0,25.0,464.0,1.0,321.0,1.0,2.0
21.0,2265.0,17.0,92.0,2.0,-1.0,0.0,2.0
43.0,314.0,26.0,134.0,1.0,-1.0,0.0,1.0
40.0,423.0,30.0,134.0,24.0,-1.0,0.0,1.0
53.0,2679.0,20.0,295.0,3.0,-1.0,0.0,2.0
49.0,5689.0,31.0,470.0,1.0,97.0,3.0,2.0
28.0,1137.0,6.0,129.0,4.0,211.0,3.0,1.0
32.0,2976.0,14.0,88.0,5.0,-1.0,0.0,1.0
37.0,2079.0,14.0,299.0,1.0,360.0,2.0,1.0
49.0,341.0,15.0,520.0,2.0,-1.0,0.0,2.0
54.0,309.0,20.0,241.0,1.0,-1.0,0.0,2.0
31.0,24870.0,21.0,634.0,2.0,-1.0,0.0,1.0
27.0,1.0,30.0,764.0,4.0,-1.0,0.0,2.0
30.0,4642.0,21.0,528.0,1.0,-1.0,0.0,2.0
37.0,887.0,14.0,553.0,2.0,-1.0,0.0,1.0
32.0,12686.0,3.0,54.0,1.0,-1.0,0.0,1.0
36.0,1797.0,20.0,185.0,2.0,-1.0,0.0,1.0
37.0,827.0,26.0,85.0,16.0,-1.0,0.0,1.0
51.0,5610.0,19.0,69.0,2.0,-1.0,0.0,1.0
32.0,6.0,15.0,228.0,1.0,-1.0,0.0,1.0
32.0,-1500.0,27.0,157.0,2.0,-1.0,0.0,1.0
18.0,108.0,9.0,92.0,1.0,183.0,1.0,2.0
60.0,0.0,6.0,105.0,1.0,-1.0,0.0,1.0
29.0,3466.0,21.0,274.0,1.0,-1.0,0.0,2.0
38.0,93.0,26.0,69.0,4.0,-1.0,0.0,1.0
28.0,2335.0,13.0,624.0,1.0,-1.0,0.0,2.0
34.0,2825.0,12.0,198.0,1.0,-1.0,0.0,1.0
30.0,5.0,17.0,840.0,3.0,-1.0,0.0,2.0
58.0,2538.0,19.0,680.0,2.0,111.0,6.0,2.0
33.0,95.0,30.0,335.0,1.0,-1.0,0.0,2.0
29.0,476.0,18.0,427.0,1.0,-1.0,0.0,2.0
27.0,1414.0,2.0,95.0,1.0,-1.0,0.0,1.0
32.0,1855.0,15.0,126.0,2.0,134.0,1.0,2.0
39.0,72.0,7.0,425.0,6.0,-1.0,0.0,1.0
39.0,494.0,9.0,216.0,1.0,183.0,5.0,2.0
46.0,4329.0,21.0,534.0,2.0,-1.0,0.0,2.0
72.0,1129.0,26.0,186.0,1.0,-1.0,0.0,2.0
29.0,358.0,21.0,88.0,5.0,-1.0,0.0,1.0
55.0,1735.0,20.0,375.0,2.0,-1.0,0.0,1.0
51.0,0.0,11.0,177.0,2.0,-1.0,0.0,1.0
36.0,1327.0,29.0,174.0,2.0,-1.0,0.0,1.0
40.0,42.0,13.0,1842.0,2.0,-1.0,0.0,2.0
33.0,390.0,14.0,254.0,2.0,-1.0,0.0,1.0
31.0,-366.0,19.0,313.0,1.0,180.0,1.0,1.0
30.0,6281.0,21.0,149.0,2.0,-1.0,0.0,2.0
35.0,612.0,11.0,158.0,1.0,195.0,1.0,1.0
27.0,15161.0,2.0,74.0,1.0,120.0,1.0,2.0
37.0,580.0,2.0,469.0,2.0,-1.0,0.0,1.0
42.0,0.0,2.0,854.0,1.0,-1.0,0.0,1.0
73.0,2850.0,17.0,300.0,1.0,40.0,8.0,2.0
34.0,-106.0,27.0,237.0,1.0,-1.0,0.0,1.0
61.0,927.0,30.0,427.0,3.0,-1.0,0.0,2.0
35.0,625.0,13.0,267.0,1.0,-1.0,0.0,1.0
23.0,425.0,3.0,768.0,1.0,-1.0,0.0,2.0
45.0,2278.0,17.0,1735.0,2.0,-1.0,0.0,1.0
34.0,46.0,5.0,39.0,4.0,-1.0,0.0,1.0
34.0,592.0,7.0,67.0,3.0,-1.0,0.0,1.0
54.0,324.0,29.0,124.0,11.0,-1.0,0.0,1.0
46.0,3229.0,20.0,1550.0,1.0,-1.0,0.0,2.0
52.0,3720.0,20.0,114.0,2.0,-1.0,0.0,1.0
28.0,390.0,29.0,845.0,1.0,232.0,4.0,2.0
35.0,1128.0,4.0,457.0,1.0,-1.0,0.0,1.0
24.0,597.0,20.0,943.0,3.0,-1.0,0.0,2.0
44.0,0.0,30.0,684.0,2.0,-1.0,0.0,2.0
44.0,10984.0,20.0,258.0,18.0,-1.0,0.0,1.0
46.0,0.0,3.0,305.0,13.0,-1.0,0.0,2.0
36.0,670.0,25.0,126.0,3.0,-1.0,0.0,1.0
33.0,889.0,18.0,13.0,1.0,373.0,6.0,1.0
31.0,94.0,22.0,579.0,2.0,-1.0,0.0,2.0
46.0,-591.0,9.0,126.0,1.0,-1.0,0.0,1.0
34.0,1368.0,18.0,252.0,2.0,-1.0,0.0,1.0
36.0,4543.0,2.0,252.0,5.0,-1.0,0.0,1.0
71.0,4380.0,22.0,369.0,1.0,-1.0,0.0,2.0
40.0,752.0,21.0,456.0,1.0,157.0,1.0,1.0
60.0,264.0,1.0,265.0,1.0,-1.0,0.0,2.0
57.0,63.0,25.0,1448.0,17.0,-1.0,0.0,2.0
34.0,4260.0,15.0,375.0,1.0,-1.0,0.0,1.0
31.0,1510.0,28.0,74.0,14.0,-1.0,0.0,1.0
25.0,137.0,24.0,281.0,3.0,-1.0,0.0,1.0
46.0,1483.0,14.0,174.0,3.0,-1.0,0.0,1.0
37.0,74.0,7.0,150.0,1.0,-1.0,0.0,1.0
54.0,462.0,23.0,260.0,3.0,-1.0,0.0,1.0
60.0,0.0,18.0,161.0,2.0,-1.0,0.0,1.0
53.0,10541.0,9.0,178.0,1.0,-1.0,0.0,2.0
29.0,51.0,17.0,1319.0,5.0,-1.0,0.0,2.0
35.0,4924.0,16.0,252.0,2.0,-1.0,0.0,1.0
27.0,119.0,16.0,781.0,2.0,-1.0,0.0,2.0
55.0,0.0,8.0,138.0,2.0,-1.0,0.0,1.0
30.0,3779.0,13.0,1093.0,1.0,-1.0,0.0,2.0
49.0,1623.0,19.0,1081.0,2.0,-1.0,0.0,2.0
47.0,183.0,13.0,144.0,1.0,-1.0,0.0,1.0
32.0,933.0,12.0,147.0,4.0,307.0,1.0,1.0
37.0,1049.0,31.0,126.0,5.0,-1.0,0.0,1.0
58.0,745.0,20.0,23.0,1.0,-1.0,0.0,1.0
44.0,163.0,4.0,364.0,3.0,-1.0,0.0,2.0
48.0,334.0,19.0,270.0,2.0,-1.0,0.0,1.0
27.0,2.0,6.0,554.0,2.0,356.0,1.0,2.0
41.0,0.0,14.0,168.0,1.0,-1.0,0.0,2.0
63.0,4752.0,2.0,233.0,2.0,-1.0,0.0,2.0
59.0,258.0,29.0,266.0,1.0,-1.0,0.0,2.0
43.0,800.0,13.0,902.0,1.0,-1.0,0.0,2.0
43.0,9.0,6.0,472.0,1.0,-1.0,0.0,1.0
25.0,886.0,12.0,121.0,1.0,-1.0,0.0,1.0
51.0,0.0,31.0,574.0,2.0,-1.0,0.0,2.0
27.0,312.0,5.0,251.0,1.0,-1.0,0.0,1.0
50.0,31.0,9.0,237.0,3.0,-1.0,0.0,1.0
30.0,0.0,16.0,510.0,3.0,-1.0,0.0,1.0
36.0,3057.0,16.0,2769.0,4.0,-1.0,0.0,2.0
33.0,379.0,16.0,263.0,2.0,-1.0,0.0,2.0
45.0,675.0,20.0,890.0,2.0,-1.0,0.0,1.0
34.0,-1.0,18.0,1057.0,6.0,355.0,1.0,2.0
28.0,61.0,21.0,744.0,1.0,109.0,3.0,2.0
23.0,4126.0,25.0,96.0,2.0,-1.0,0.0,2.0
31.0,92.0,16.0,688.0,1.0,-1.0,0.0,2.0
29.0,15459.0,18.0,264.0,7.0,-1.0,0.0,2.0
41.0,334.0,13.0,14.0,4.0,331.0,22.0,1.0
46.0,149.0,21.0,1222.0,2.0,-1.0,0.0,2.0
41.0,465.0,22.0,1508.0,1.0,-1.0,0.0,2.0
44.0,38.0,15.0,152.0,2.0,-1.0,0.0,1.0
51.0,5964.0,18.0,577.0,4.0,-1.0,0.0,1.0
76.0,2223.0,4.0,429.0,1.0,-1.0,0.0,2.0
26.0,133.0,25.0,57.0,3.0,-1.0,0.0,1.0
58.0,0.0,2.0,478.0,2.0,-1.0,0.0,2.0
32.0,653.0,2.0,84.0,1.0,-1.0,0.0,2.0
47.0,126.0,3.0,2456.0,2.0,-1.0,0.0,2.0
32.0,311.0,12.0,757.0,2.0,-1.0,0.0,2.0
53.0,10541.0,9.0,164.0,2.0,92.0,1.0,2.0
73.0,250.0,31.0,245.0,4.0,-1.0,0.0,1.0
29.0,104.0,18.0,903.0,4.0,-1.0,0.0,2.0
33.0,-267.0,20.0,1030.0,3.0,-1.0,0.0,2.0
46.0,2087.0,1.0,111.0,1.0,119.0,4.0,1.0
39.0,1672.0,20.0,462.0,1.0,648.0,1.0,2.0
35.0,343.0,6.0,151.0,2.0,-1.0,0.0,1.0
36.0,425.0,29.0,202.0,2.0,-1.0,0.0,1.0
32.0,1373.0,21.0,474.0,2.0,-1.0,0.0,1.0
42.0,3713.0,19.0,709.0,2.0,-1.0,0.0,2.0
33.0,227.0,13.0,477.0,2.0,-1.0,0.0,2.0
44.0,14.0,13.0,167.0,1.0,92.0,1.0,2.0
51.0,603.0,24.0,853.0,2.0,-1.0,0.0,2.0
57.0,3754.0,5.0,1063.0,2.0,-1.0,0.0,2.0
34.0,692.0,20.0,254.0,1.0,-1.0,0.0,1.0
26.0,800.0,30.0,405.0,2.0,-1.0,0.0,1.0
41.0,1696.0,9.0,878.0,3.0,-1.0,0.0,1.0
58.0,-147.0,28.0,95.0,3.0,-1.0,0.0,1.0
37.0,4.0,11.0,933.0,1.0,-1.0,0.0,2.0
51.0,1990.0,31.0,251.0,5.0,-1.0,0.0,1.0
61.0,1257.0,10.0,503.0,1.0,-1.0,0.0,2.0
56.0,1390.0,18.0,543.0,1.0,-1.0,0.0,2.0
47.0,4227.0,13.0,659.0,1.0,-1.0,0.0,2.0
51.0,701.0,15.0,1051.0,3.0,-1.0,0.0,1.0
42.0,-407.0,12.0,829.0,7.0,-1.0,0.0,2.0
47.0,162.0,25.0,366.0,3.0,-1.0,0.0,2.0
61.0,5207.0,11.0,336.0,1.0,81.0,2.0,1.0
48.0,608.0,30.0,362.0,2.0,-1.0,0.0,1.0
57.0,2112.0,12.0,1134.0,2.0,-1.0,0.0,2.0
38.0,198.0,26.0,431.0,2.0,-1.0,0.0,2.0
44.0,641.0,15.0,257.0,1.0,-1.0,0.0,1.0
32.0,-127.0,30.0,288.0,4.0,-1.0,0.0,1.0
45.0,1529.0,13.0,181.0,1.0,197.0,1.0,2.0
45.0,160.0,10.0,182.0,2.0,194.0,1.0,2.0
34.0,305.0,16.0,1245.0,25.0,-1.0,0.0,1.0
45.0,-55.0,29.0,78.0,3.0,197.0,1.0,1.0
48.0,318.0,5.0,1017.0,4.0,-1.0,0.0,2.0
38.0,4723.0,13.0,187.0,2.0,-1.0,0.0,1.0
53.0,6164.0,17.0,101.0,1.0,-1.0,0.0,1.0
44.0,576.0,8.0,128.0,3.0,-1.0,0.0,1.0
33.0,395.0,23.0,1359.0,6.0,-1.0,0.0,2.0
39.0,323.0,9.0,874.0,2.0,188.0,6.0,2.0
46.0,874.0,6.0,996.0,1.0,-1.0,0.0,2.0
56.0,705.0,19.0,164.0,2.0,-1.0,0.0,1.0
49.0,168.0,8.0,513.0,1.0,-1.0,0.0,2.0
30.0,9634.0,12.0,781.0,5.0,-1.0,0.0,1.0
40.0,573.0,14.0,329.0,1.0,-1.0,0.0,1.0
31.0,1767.0,25.0,395.0,6.0,-1.0,0.0,1.0
29.0,265.0,22.0,491.0,1.0,-1.0,0.0,2.0
50.0,4117.0,21.0,530.0,1.0,-1.0,0.0,2.0
25.0,2311.0,21.0,1105.0,2.0,-1.0,0.0,2.0
41.0,406.0,9.0,2462.0,1.0,-1.0,0.0,1.0
31.0,410.0,25.0,182.0,1.0,185.0,1.0,2.0
45.0,1998.0,4.0,237.0,5.0,-1.0,0.0,2.0
29.0,25.0,14.0,244.0,1.0,343.0,2.0,1.0
45.0,61.0,17.0,108.0,1.0,-1.0,0.0,1.0
25.0,-247.0,23.0,633.0,1.0,-1.0,0.0,2.0
43.0,693.0,5.0,124.0,3.0,-1.0,0.0,1.0
29.0,205.0,4.0,787.0,1.0,-1.0,0.0,2.0
34.0,557.0,17.0,224.0,1.0,-1.0,0.0,2.0
31.0,141.0,4.0,572.0,2.0,238.0,7.0,2.0
43.0,1648.0,17.0,80.0,1.0,-1.0,0.0,1.0
29.0,714.0,13.0,482.0,2.0,-1.0,0.0,2.0
35.0,1317.0,21.0,69.0,4.0,-1.0,0.0,1.0
26.0,127.0,4.0,165.0,2.0,-1.0,0.0,1.0
58.0,5087.0,19.0,135.0,1.0,-1.0,0.0,1.0
22.0,3992.0,19.0,194.0,2.0,-1.0,0.0,1.0
33.0,4176.0,26.0,288.0,3.0,-1.0,0.0,2.0
40.0,5010.0,17.0,49.0,1.0,-1.0,0.0,1.0
63.0,2193.0,21.0,1348.0,4.0,-1.0,0.0,2.0
55.0,3334.0,14.0,632.0,4.0,-1.0,0.0,2.0
50.0,3370.0,21.0,531.0,2.0,80.0,2.0,2.0
27.0,662.0,9.0,544.0,1.0,-1.0,0.0,1.0
48.0,8990.0,2.0,1790.0,2.0,-1.0,0.0,2.0
35.0,870.0,29.0,188.0,6.0,-1.0,0.0,1.0
46.0,0.0,20.0,531.0,1.0,167.0,1.0,2.0
75.0,3810.0,16.0,262.0,1.0,183.0,1.0,2.0
35.0,523.0,16.0,95.0,1.0,-1.0,0.0,1.0
56.0,9367.0,13.0,271.0,2.0,92.0,4.0,2.0
40.0,1247.0,2.0,445.0,2.0,-1.0,0.0,1.0
28.0,25.0,9.0,618.0,1.0,-1.0,0.0,1.0
28.0,24.0,18.0,415.0,2.0,-1.0,0.0,2.0
47.0,584.0,19.0,79.0,19.0,-1.0,0.0,1.0
58.0,11494.0,4.0,220.0,7.0,-1.0,0.0,1.0
60.0,11.0,29.0,265.0,1.0,586.0,2.0,2.0
45.0,-14.0,18.0,39.0,2.0,127.0,3.0,1.0
56.0,778.0,6.0,149.0,2.0,-1.0,0.0,1.0
54.0,162.0,6.0,184.0,1.0,-1.0,0.0,1.0
54.0,384.0,27.0,200.0,1.0,-1.0,0.0,2.0
49.0,112.0,25.0,62.0,10.0,-1.0,0.0,1.0
47.0,2480.0,6.0,763.0,2.0,-1.0,0.0,2.0
54.0,10185.0,10.0,559.0,1.0,70.0,2.0,2.0
26.0,1066.0,15.0,200.0,1.0,-1.0,0.0,2.0
48.0,2330.0,4.0,15.0,1.0,-1.0,0.0,1.0
39.0,1132.0,3.0,216.0,1.0,-1.0,0.0,1.0
33.0,76.0,4.0,1141.0,4.0,-1.0,0.0,2.0
36.0,368.0,6.0,1597.0,2.0,-1.0,0.0,2.0
48.0,0.0,30.0,682.0,1.0,-1.0,0.0,2.0
46.0,926.0,7.0,385.0,5.0,-1.0,0.0,2.0
32.0,1337.0,26.0,368.0,6.0,-1.0,0.0,1.0
39.0,892.0,2.0,26.0,1.0,-1.0,0.0,1.0
36.0,6.0,20.0,41.0,7.0,-1.0,0.0,1.0
41.0,1141.0,27.0,228.0,1.0,-1.0,0.0,1.0
32.0,1138.0,4.0,214.0,3.0,83.0,3.0,2.0
36.0,254.0,3.0,303.0,2.0,-1.0,0.0,2.0
59.0,0.0,22.0,460.0,1.0,-1.0,0.0,1.0
73.0,519.0,16.0,434.0,1.0,57.0,1.0,2.0
28.0,1595.0,9.0,268.0,1.0,254.0,4.0,2.0
27.0,379.0,7.0,269.0,2.0,-1.0,0.0,1.0
63.0,8103.0,7.0,258.0,1.0,-1.0,0.0,1.0
57.0,133.0,30.0,173.0,4.0,-1.0,0.0,1.0
