V1,V6,V10,V12,V13,V14,V15,target
49.0,1430.0,18.0,231.0,2.0,-1.0,0.0,1.0
50.0,1327.0,24.0,325.0,1.0,-1.0,0.0,1.0
33.0,1349.0,21.0,120.0,1.0,-1.0,0.0,1.0
43.0,469.0,17.0,181.0,4.0,-1.0,0.0,1.0
48.0,44.0,6.0,153.0,1.0,-1.0,0.0,1.0
75.0,852.0,16.0,228.0,1.0,185.0,1.0,1.0
51.0,5254.0,23.0,134.0,1.0,-1.0,0.0,2.0
51.0,-895.0,20.0,104.0,5.0,-1.0,0.0,1.0
73.0,1092.0,7.0,390.0,2.0,-1.0,0.0,1.0
41.0,2665.0,29.0,112.0,1.0,183.0,10.0,1.0
43.0,176.0,5.0,253.0,2.0,286.0,1.0,1.0
39.0,401.0,11.0,112.0,2.0,-1.0,0.0,1.0
33.0,6138.0,20.0,369.0,1.0,-1.0,0.0,1.0
40.0,0.0,11.0,657.0,1.0,-1.0,0.0,2.0
33.0,395.0,23.0,1359.0,6.0,-1.0,0.0,2.0
58.0,794.0,28.0,130.0,9.0,-1.0,0.0,1.0
80.0,8304.0,9.0,712.0,1.0,64.0,12.0,2.0
43.0,2557.0,15.0,166.0,3.0,183.0,5.0,2.0
32.0,-46.0,18.0,1373.0,4.0,-1.0,0.0,2.0
50.0,2313.0,5.0,553.0,1.0,-1.0,0.0,2.0
26.0,2857.0,3.0,446.0,1.0,-1.0,0.0,2.0
31.0,5.0,16.0,102.0,1.0,-1.0,0.0,1.0
45.0,1293.0,20.0,164.0,1.0,-1.0,0.0,1.0
46.0,494.0,15.0,131.0,3.0,365.0,1.0,1.0
30.0,46.0,13.0,382.0,3.0,-1.0,0.0,1.0
50.0,124.0,14.0,367.0,2.0,289.0,19.0,1.0
30.0,377.0,4.0,524.0,15.0,-1.0,0.0,2.0
48.0,1600.0,18.0,448.0,1.0,-1.0,0.0,1.0
36.0,3407.0,9.0,993.0,4.0,85.0,4.0,2.0
35.0,-130.0,20.0,224.0,1.0,-1.0,0.0,1.0
48.0,318.0,5.0,1017.0,4.0,-1.0,0.0,2.0
37.0,197.0,13.0,234.0,1.0,87.0,3.0,2.0
32.0,483.0,18.0,35.0,6.0,-1.0,0.0,1.0
31.0,2910.0,23.0,1392.0,2.0,-1.0,0.0,2.0
31.0,307.0,8.0,361.0,1.0,229.0,2.0,2.0
56.0,2815.0,11.0,212.0,1.0,-1.0,0.0,2.0
41.0,67.0,19.0,814.0,1.0,-1.0,0.0,2.0
26.0,3.0,1.0,149.0,1.0,350.0,1.0,2.0
44.0,1954.0,2.0,294.0,1.0,-1.0,0.0,2.0
27.0,347.0,6.0,385.0,4.0,-1.0,0.0,2.0
48.0,105.0,31.0,111.0,2.0,-1.0,0.0,1.0
24.0,0.0,27.0,122.0,2.0,-1.0,0.0,2.0
51.0,2337.0,25.0,46.0,4.0,90.0,7.0,1.0
30.0,-2.0,9.0,136.0,2.0,-1.0,0.0,1.0
49.0,254.0,13.0,179.0,1.0,-1.0,0.0,1.0
34.0,883.0,3.0,166.0,2.0,173.0,3.0,1.0
62.0,557.0,14.0,185.0,1.0,-1.0,0.0,2.0
40.0,4775.0,15.0,215.0,1.0,-1.0,0.0,2.0
43.0,3285.0,13.0,1721.0,2.0,-1.0,0.0,2.0
59.0,1115.0,19.0,834.0,1.0,-1.0,0.0,2.0
35.0,458.0,21.0,1091.0,3.0,-1.0,0.0,1.0
53.0,-1601.0,13.0,82.0,2.0,-1.0,0.0,1.0
34.0,186.0,14.0,115.0,3.0,-1.0,0.0,1.0
43.0,240.0,16.0,453.0,1.0,-1.0,0.0,2.0
39.0,562.0,13.0,303.0,2.0,-1.0,0.0,1.0
56.0,778.0,6.0,149.0,2.0,-1.0,0.0,1.0
47.0,0.0,27.0,508.0,1.0,-1.0,0.0,2.0
25.0,189.0,8.0,687.0,2.0,-1.0,0.0,2.0
68.0,19317.0,4.0,249.0,1.0,-1.0,0.0,2.0
45.0,-198.0,19.0,130.0,25.0,-1.0,0.0,1.0
65.0,828.0,13.0,305.0,1.0,-1.0,0.0,2.0
28.0,1137.0,6.0,129.0,4.0,211.0,3.0,1.0
37.0,72.0,20.0,885.0,5.0,150.0,7.0,2.0
63.0,1612.0,17.0,233.0,2.0,-1.0,0.0,2.0
59.0,10925.0,21.0,100.0,1.0,-1.0,0.0,2.0
27.0,20585.0,23.0,299.0,1.0,100.0,1.0,2.0
31.0,13.0,6.0,1019.0,2.0,-1.0,0.0,2.0
32.0,10287.0,27.0,281.0,4.0,188.0,1.0,2.0
38.0,2472.0,3.0,176.0,2.0,-1.0,0.0,1.0
49.0,400.0,13.0,122.0,1.0,-1.0,0.0,1.0
32.0,514.0,11.0,812.0,1.0,-1.0,0.0,2.0
31.0,156.0,13.0,657.0,7.0,-1.0,0.0,2.0
46.0,1516.0,14.0,133.0,4.0,-1.0,0.0,1.0
77.0,2123.0,4.0,141.0,4.0,-1.0,0.0,1.0
25.0,343.0,1.0,377.0,1.0,-1.0,0.0,2.0
24.0,387.0,4.0,340.0,8.0,-1.0,0.0,2.0
29.0,68.0,4.0,69.0,4.0,-1.0,0.0,1.0
40.0,1547.0,20.0,405.0,1.0,-1.0,0.0,2.0
55.0,538.0,7.0,353.0,2.0,-1.0,0.0,2.0
42.0,519.0,2.0,150.0,3.0,-1.0,0.0,1.0
33.0,892.0,21.0,151.0,1.0,-1.0,0.0,1.0
42.0,105.0,27.0,85.0,4.0,-1.0,0.0,1.0
35.0,187.0,21.0,178.0,1.0,-1.0,0.0,1.0
30.0,0.0,10.0,1399.0,1.0,-1.0,0.0,2.0
64.0,2352.0,3.0,181.0,4.0,183.0,7.0,2.0
40.0,473.0,28.0,383.0,3.0,-1.0,0.0,2.0
22.0,1215.0,19.0,145.0,3.0,192.0,1.0,2.0
49.0,8399.0,19.0,596.0,2.0,-1.0,0.0,1.0
29.0,131.0,20.0,353.0,4.0,-1.0,0.0,1.0
35.0,1756.0,20.0,195.0,1.0,-1.0,0.0,2.0
31.0,-348.0,18.0,410.0,1.0,-1.0,0.0,1.0
34.0,91.0,17.0,144.0,1.0,281.0,1.0,1.0
53.0,1624.0,6.0,107.0,1.0,98.0,6.0,2.0
35.0,2779.0,22.0,118.0,2.0,-1.0,0.0,2.0
27.0,3933.0,28.0,837.0,3.0,-1.0,0.0,2.0
33.0,13160.0,10.0,212.0,1.0,-1.0,0.0,1.0
57.0,5961.0,14.0,166.0,3.0,-1.0,0.0,1.0
40.0,181.0,12.0,89.0,6.0,-1.0,0.0,1.0
55.0,1446.0,17.0,135.0,1.0,-1.0,0.0,1.0
52.0,306.0,28.0,223.0,1.0,-1.0,0.0,2.0
54.0,8295.0,5.0,207.0,1.0,-1.0,0.0,2.0
36.0,4708.0,3.0,284.0,1.0,171.0,1.0,2.0
48.0,1230.0,13.0,328.0,2.0,182.0,3.0,2.0
28.0,451.0,13.0,302.0,1.0,301.0,1.0,2.0
31.0,2929.0,20.0,237.0,3.0,150.0,3.0,1.0
53.0,352.0,20.0,58.0,5.0,-1.0,0.0,1.0
50.0,1165.0,16.0,455.0,1.0,-1.0,0.0,2.0
29.0,3041.0,8.0,606.0,3.0,-1.0,0.0,2.0
55.0,719.0,11.0,221.0,6.0,284.0,29.0,1.0
50.0,306.0,19.0,37.0,1.0,-1.0,0.0,1.0
58.0,145.0,29.0,616.0,13.0,-1.0,0.0,2.0
30.0,4642.0,21.0,528.0,1.0,-1.0,0.0,2.0
65.0,1973.0,21.0,396.0,3.0,-1.0,0.0,2.0
72.0,2850.0,16.0,131.0,2.0,241.0,1.0,1.0
30.0,-570.0,31.0,12.0,22.0,-1.0,0.0,1.0
43.0,291.0,9.0,150.0,2.0,-1.0,0.0,1.0
53.0,1296.0,17.0,115.0,1.0,-1.0,0.0,1.0
40.0,0.0,28.0,147.0,2.0,-1.0,0.0,1.0
39.0,0.0,27.0,366.0,1.0,436.0,10.0,2.0
26.0,354.0,8.0,282.0,5.0,347.0,5.0,1.0
47.0,0.0,19.0,141.0,1.0,-1.0,0.0,1.0
19.0,108.0,10.0,168.0,1.0,182.0,2.0,2.0
39.0,602.0,20.0,191.0,7.0,-1.0,0.0,1.0
34.0,1406.0,27.0,145.0,1.0,-1.0,0.0,2.0
31.0,2076.0,18.0,178.0,1.0,127.0,7.0,1.0
30.0,499.0,21.0,145.0,1.0,281.0,3.0,1.0
46.0,624.0,18.0,420.0,1.0,276.0,1.0,2.0
33.0,240.0,21.0,373.0,3.0,-1.0,0.0,1.0
33.0,317.0,4.0,323.0,1.0,80.0,14.0,2.0
38.0,3995.0,21.0,1111.0,6.0,-1.0,0.0,1.0
27.0,1128.0,30.0,88.0,4.0,-1.0,0.0,1.0
46.0,-130.0,24.0,144.0,2.0,-1.0,0.0,2.0
57.0,1172.0,20.0,72.0,1.0,-1.0,0.0,1.0
38.0,3316.0,17.0,1345.0,3.0,-1.0,0.0,2.0
69.0,482.0,4.0,101.0,1.0,-1.0,0.0,1.0
45.0,3944.0,18.0,141.0,1.0,-1.0,0.0,1.0
26.0,655.0,16.0,190.0,1.0,-1.0,0.0,2.0
45.0,1214.0,28.0,118.0,2.0,-1.0,0.0,1.0
37.0,74.0,7.0,150.0,1.0,-1.0,0.0,1.0
52.0,2594.0,21.0,425.0,1.0,-1.0,0.0,1.0
40.0,1136.0,21.0,86.0,1.0,-1.0,0.0,1.0
35.0,52.0,4.0,328.0,2.0,94.0,4.0,2.0
49.0,1456.0,12.0,225.0,4.0,-1.0,0.0,1.0
49.0,361.0,16.0,513.0,2.0,-1.0,0.0,2.0
42.0,319.0,8.0,17.0,9.0,-1.0,0.0,1.0
47.0,1315.0,20.0,329.0,4.0,-1.0,0.0,2.0
54.0,8180.0,19.0,312.0,1.0,-1.0,0.0,1.0
32.0,1150.0,8.0,31.0,2.0,-1.0,0.0,1.0
55.0,602.0,4.0,390.0,2.0,150.0,6.0,2.0
31.0,181.0,13.0,239.0,2.0,93.0,2.0,2.0
39.0,0.0,30.0,342.0,3.0,22.0,3.0,2.0
51.0,1443.0,18.0,172.0,10.0,-1.0,0.0,2.0
35.0,994.0,23.0,1349.0,8.0,-1.0,0.0,2.0
28.0,-170.0,10.0,720.0,2.0,-1.0,0.0,2.0
32.0,-311.0,18.0,218.0,2.0,-1.0,0.0,1.0
54.0,4503.0,21.0,168.0,3.0,-1.0,0.0,1.0
51.0,4711.0,19.0,253.0,1.0,-1.0,0.0,1.0
36.0,52.0,7.0,351.0,1.0,95.0,6.0,2.0
41.0,254.0,9.0,183.0,2.0,294.0,2.0,2.0
35.0,-428.0,10.0,147.0,1.0,-1.0,0.0,1.0
36.0,1057.0,19.0,230.0,2.0,164.0,2.0,2.0
40.0,1845.0,3.0,134.0,3.0,-1.0,0.0,1.0
26.0,4613.0,28.0,663.0,3.0,196.0,2.0,2.0
26.0,111.0,9.0,537.0,1.0,-1.0,0.0,2.0
21.0,614.0,13.0,243.0,3.0,-1.0,0.0,1.0
27.0,6036.0,31.0,175.0,1.0,181.0,1.0,2.0
43.0,3917.0,3.0,725.0,2.0,93.0,1.0,2.0
44.0,88.0,2.0,275.0,1.0,-1.0,0.0,2.0
50.0,173.0,12.0,7.0,5.0,342.0,15.0,1.0
59.0,284.0,4.0,265.0,2.0,-1.0,0.0,1.0
55.0,5443.0,5.0,264.0,2.0,-1.0,0.0,1.0
72.0,132.0,1.0,260.0,2.0,65.0,1.0,2.0
31.0,2085.0,19.0,488.0,3.0,-1.0,0.0,1.0
32.0,6281.0,3.0,1336.0,4.0,-1.0,0.0,2.0
38.0,194.0,17.0,576.0,4.0,340.0,7.0,1.0
52.0,306.0,13.0,650.0,5.0,-1.0,0.0,2.0
44.0,2033.0,3.0,444.0,1.0,99.0,1.0,2.0
58.0,1249.0,5.0,187.0,1.0,-1.0,0.0,1.0
28.0,510.0,8.0,1767.0,2.0,-1.0,0.0,2.0
53.0,6.0,27.0,233.0,2.0,-1.0,0.0,1.0
33.0,0.0,8.0,345.0,2.0,-1.0,0.0,1.0
25.0,959.0,9.0,144.0,5.0,-1.0,0.0,1.0
47.0,1139.0,11.0,106.0,2.0,-1.0,0.0,1.0
72.0,1612.0,7.0,530.0,2.0,-1.0,0.0,2.0
55.0,0.0,29.0,316.0,2.0,-1.0,0.0,1.0
34.0,879.0,17.0,712.0,1.0,344.0,1.0,2.0
49.0,341.0,15.0,520.0,2.0,-1.0,0.0,2.0
49.0,3.0,9.0,1439.0,6.0,-1.0,0.0,2.0
46.0,270.0,12.0,125.0,1.0,-1.0,0.0,1.0
48.0,386.0,27.0,185.0,5.0,-1.0,0.0,1.0
49.0,566.0,25.0,979.0,2.0,-1.0,0.0,2.0
60.0,-330.0,22.0,69.0,6.0,-1.0,0.0,1.0
31.0,33.0,24.0,901.0,2.0,-1.0,0.0,2.0
45.0,-184.0,7.0,878.0,3.0,170.0,5.0,2.0
32.0,1504.0,17.0,131.0,2.0,-1.0,0.0,1.0
55.0,0.0,6.0,160.0,3.0,-1.0,0.0,1.0
33.0,0.0,17.0,78.0,1.0,-1.0,0.0,1.0
39.0,1317.0,20.0,543.0,1.0,170.0,4.0,2.0
32.0,0.0,23.0,271.0,6.0,-1.0,0.0,1.0
36.0,1355.0,20.0,256.0,8.0,-1.0,0.0,1.0
47.0,1851.0,19.0,140.0,2.0,-1.0,0.0,1.0
57.0,256.0,5.0,304.0,2.0,91.0,1.0,2.0
41.0,3855.0,19.0,657.0,2.0,-1.0,0.0,1.0
34.0,1406.0,20.0,63.0,2.0,85.0,1.0,2.0
40.0,1953.0,31.0,78.0,2.0,-1.0,0.0,1.0
35.0,745.0,5.0,522.0,3.0,-1.0,0.0,2.0
30.0,69.0,21.0,300.0,1.0,-1.0,0.0,1.0
41.0,14968.0,23.0,1360.0,4.0,-1.0,0.0,2.0
54.0,534.0,1.0,177.0,2.0,-1.0,0.0,2.0
26.0,2007.0,13.0,194.0,1.0,92.0,5.0,2.0
33.0,1536.0,9.0,262.0,1.0,94.0,2.0,2.0
45.0,194.0,31.0,517.0,4.0,-1.0,0.0,1.0
34.0,589.0,19.0,125.0,2.0,-1.0,0.0,2.0
42.0,1455.0,6.0,364.0,4.0,-1.0,0.0,1.0
49.0,-962.0,19.0,295.0,2.0,-1.0,0.0,1.0
46.0,137.0,5.0,246.0,1.0,-1.0,0.0,1.0
32.0,35.0,20.0,96.0,8.0,-1.0,0.0,1.0
61.0,1332.0,12.0,156.0,1.0,-1.0,0.0,2.0
61.0,243.0,20.0,194.0,1.0,-1.0,0.0,2.0
24.0,166.0,10.0,256.0,2.0,-1.0,0.0,2.0
47.0,52.0,25.0,93.0,5.0,-1.0,0.0,1.0
56.0,10532.0,7.0,324.0,1.0,-1.0,0.0,2.0
45.0,242.0,30.0,587.0,1.0,-1.0,0.0,2.0
63.0,48.0,9.0,251.0,1.0,-1.0,0.0,2.0
44.0,2724.0,28.0,893.0,1.0,-1.0,0.0,2.0
41.0,261.0,5.0,222.0,1.0,-1.0,0.0,1.0
49.0,1743.0,18.0,68.0,1.0,-1.0,0.0,1.0
48.0,1800.0,18.0,103.0,1.0,-1.0,0.0,1.0
37.0,277.0,8.0,338.0,2.0,-1.0,0.0,1.0
45.0,675.0,20.0,890.0,2.0,-1.0,0.0,1.0
42.0,366.0,5.0,150.0,1.0,-1.0,0.0,1.0
86.0,1817.0,16.0,272.0,3.0,-1.0,0.0,1.0
28.0,4579.0,12.0,409.0,2.0,-1.0,0.0,2.0
41.0,406.0,9.0,2462.0,1.0,-1.0,0.0,1.0
43.0,733.0,25.0,282.0,1.0,187.0,3.0,2.0
39.0,518.0,4.0,608.0,2.0,-1.0,0.0,1.0
61.0,3371.0,28.0,299.0,2.0,-1.0,0.0,2.0
22.0,254.0,13.0,143.0,2.0,-1.0,0.0,2.0
36.0,0.0,8.0,121.0,1.0,-1.0,0.0,1.0
57.0,567.0,2.0,87.0,2.0,265.0,3.0,1.0
49.0,0.0,26.0,189.0,4.0,-1.0,0.0,1.0
33.0,-204.0,15.0,297.0,3.0,-1.0,0.0,1.0
43.0,-192.0,8.0,1120.0,2.0,-1.0,0.0,2.0
55.0,0.0,18.0,616.0,1.0,370.0,1.0,2.0
29.0,1445.0,4.0,271.0,2.0,-1.0,0.0,2.0
49.0,1811.0,2.0,168.0,2.0,245.0,1.0,1.0
29.0,7707.0,29.0,961.0,2.0,334.0,2.0,2.0
22.0,691.0,30.0,260.0,5.0,103.0,1.0,2.0
51.0,805.0,13.0,270.0,2.0,-1.0,0.0,1.0
59.0,2965.0,13.0,1970.0,3.0,-1.0,0.0,2.0
32.0,889.0,3.0,1076.0,2.0,85.0,3.0,2.0
56.0,870.0,16.0,257.0,1.0,-1.0,0.0,2.0
37.0,912.0,12.0,637.0,3.0,328.0,22.0,2.0
37.0,8828.0,12.0,1010.0,3.0,-1.0,0.0,2.0
35.0,303.0,24.0,173.0,2.0,190.0,10.0,2.0
30.0,33.0,25.0,396.0,1.0,-1.0,0.0,1.0
25.0,-559.0,14.0,189.0,3.0,-1.0,0.0,1.0
56.0,1119.0,14.0,265.0,2.0,-1.0,0.0,1.0
40.0,830.0,13.0,873.0,3.0,370.0,2.0,2.0
34.0,239.0,5.0,6.0,1.0,-1.0,0.0,1.0
46.0,659.0,29.0,1127.0,11.0,-1.0,0.0,2.0
35.0,16.0,17.0,158.0,2.0,-1.0,0.0,1.0
48.0,-110.0,19.0,164.0,2.0,-1.0,0.0,1.0
51.0,1801.0,16.0,838.0,3.0,-1.0,0.0,2.0
21.0,682.0,6.0,266.0,1.0,-1.0,0.0,2.0
41.0,201.0,3.0,157.0,1.0,-1.0,0.0,2.0
43.0,132.0,19.0,574.0,1.0,84.0,3.0,2.0
26.0,-119.0,9.0,359.0,5.0,-1.0,0.0,2.0
36.0,403.0,4.0,920.0,1.0,-1.0,0.0,2.0
36.0,12264.0,12.0,158.0,2.0,-1.0,0.0,2.0
47.0,3715.0,12.0,171.0,2.0,182.0,4.0,2.0
38.0,4539.0,16.0,387.0,1.0,-1.0,0.0,2.0
61.0,267.0,21.0,192.0,3.0,184.0,1.0,2.0
34.0,63.0,17.0,678.0,1.0,-1.0,0.0,2.0
32.0,12569.0,1.0,561.0,2.0,295.0,2.0,2.0
35.0,208.0,19.0,214.0,1.0,-1.0,0.0,1.0
22.0,104.0,16.0,330.0,3.0,-1.0,0.0,2.0
29.0,27.0,6.0,754.0,1.0,-1.0,0.0,2.0
35.0,287.0,2.0,115.0,3.0,245.0,8.0,1.0
58.0,1013.0,11.0,206.0,1.0,461.0,1.0,2.0
39.0,291.0,7.0,882.0,2.0,-1.0,0.0,2.0
34.0,1863.0,28.0,143.0,1.0,-1.0,0.0,1.0
47.0,175.0,15.0,236.0,4.0,262.0,7.0,1.0
42.0,301.0,17.0,1175.0,2.0,-1.0,0.0,2.0
40.0,2266.0,16.0,447.0,1.0,147.0,5.0,2.0
35.0,916.0,14.0,460.0,2.0,-1.0,0.0,2.0
31.0,2577.0,13.0,611.0,2.0,-1.0,0.0,1.0
49.0,-14.0,18.0,115.0,2.0,-1.0,0.0,1.0
50.0,346.0,6.0,178.0,1.0,-1.0,0.0,2.0
48.0,271.0,24.0,23.0,1.0,-1.0,0.0,1.0
43.0,0.0,12.0,3.0,1.0,-1.0,0.0,1.0
33.0,882.0,22.0,104.0,1.0,183.0,4.0,2.0
40.0,595.0,3.0,406.0,2.0,-1.0,0.0,2.0
34.0,0.0,18.0,431.0,6.0,-1.0,0.0,1.0
34.0,751.0,17.0,1303.0,1.0,-1.0,0.0,2.0
27.0,114.0,9.0,375.0,2.0,-1.0,0.0,1.0
50.0,-143.0,15.0,305.0,3.0,-1.0,0.0,1.0
25.0,362.0,3.0,617.0,2.0,-1.0,0.0,2.0
36.0,1049.0,14.0,224.0,4.0,-1.0,0.0,2.0
32.0,4.0,30.0,48.0,1.0,-1.0,0.0,1.0
36.0,4136.0,30.0,812.0,3.0,-1.0,0.0,2.0
34.0,869.0,6.0,1677.0,1.0,-1.0,0.0,2.0
30.0,4684.0,30.0,268.0,3.0,-1.0,0.0,2.0
36.0,1184.0,6.0,1063.0,1.0,-1.0,0.0,2.0
39.0,494.0,9.0,216.0,1.0,183.0,5.0,2.0
45.0,1323.0,17.0,550.0,1.0,-1.0,0.0,1.0
38.0,137.0,10.0,624.0,1.0,-1.0,0.0,1.0
58.0,565.0,8.0,153.0,1.0,93.0,1.0,2.0
35.0,470.0,25.0,743.0,13.0,-1.0,0.0,2.0
27.0,2614.0,8.0,143.0,2.0,-1.0,0.0,2.0
34.0,1703.0,22.0,153.0,5.0,-1.0,0.0,1.0
31.0,1331.0,11.0,927.0,2.0,-1.0,0.0,1.0
53.0,0.0,12.0,80.0,2.0,-1.0,0.0,2.0
33.0,2583.0,25.0,241.0,1.0,108.0,1.0,1.0
25.0,58.0,24.0,139.0,5.0,-1.0,0.0,2.0
32.0,230.0,18.0,442.0,1.0,266.0,8.0,2.0
52.0,-519.0,9.0,442.0,8.0,-1.0,0.0,2.0
26.0,3108.0,13.0,481.0,3.0,-1.0,0.0,1.0
30.0,7032.0,17.0,102.0,1.0,-1.0,0.0,1.0
54.0,386.0,20.0,838.0,1.0,-1.0,0.0,2.0
36.0,16.0,17.0,89.0,2.0,-1.0,0.0,1.0
31.0,1657.0,28.0,872.0,1.0,-1.0,0.0,2.0
44.0,8.0,28.0,531.0,1.0,-1.0,0.0,1.0
37.0,1000.0,22.0,239.0,1.0,99.0,2.0,2.0
41.0,5037.0,23.0,252.0,9.0,185.0,5.0,2.0
35.0,869.0,29.0,173.0,1.0,-1.0,0.0,1.0
60.0,4256.0,16.0,239.0,3.0,761.0,1.0,2.0
28.0,12.0,9.0,202.0,1.0,-1.0,0.0,2.0
39.0,4430.0,18.0,13.0,4.0,362.0,1.0,1.0
38.0,0.0,6.0,361.0,1.0,-1.0,0.0,1.0
36.0,5958.0,22.0,155.0,1.0,184.0,1.0,2.0
45.0,212.0,21.0,65.0,2.0,-1.0,0.0,2.0
20.0,292.0,5.0,385.0,2.0,93.0,1.0,2.0
37.0,744.0,21.0,161.0,3.0,-1.0,0.0,1.0
51.0,6840.0,7.0,257.0,1.0,-1.0,0.0,2.0
54.0,3994.0,16.0,299.0,2.0,-1.0,0.0,2.0
42.0,28.0,5.0,126.0,3.0,-1.0,0.0,1.0
33.0,288.0,3.0,343.0,2.0,-1.0,0.0,1.0
41.0,3465.0,11.0,389.0,4.0,-1.0,0.0,1.0
37.0,-57.0,31.0,37.0,20.0,-1.0,0.0,1.0
35.0,437.0,4.0,908.0,1.0,-1.0,0.0,2.0
25.0,1242.0,28.0,615.0,2.0,-1.0,0.0,2.0
55.0,1580.0,21.0,82.0,5.0,155.0,1.0,1.0
53.0,-435.0,16.0,131.0,2.0,-1.0,0.0,1.0
58.0,4152.0,14.0,160.0,1.0,-1.0,0.0,2.0
20.0,215.0,21.0,228.0,4.0,183.0,1.0,2.0
52.0,576.0,18.0,762.0,3.0,-1.0,0.0,2.0
29.0,1002.0,14.0,50.0,2.0,-1.0,0.0,1.0
47.0,8226.0,30.0,137.0,2.0,-1.0,0.0,1.0
38.0,507.0,8.0,95.0,1.0,-1.0,0.0,1.0
33.0,2979.0,5.0,326.0,2.0,437.0,1.0,2.0
36.0,96.0,27.0,125.0,15.0,-1.0,0.0,1.0
43.0,800.0,13.0,902.0,1.0,-1.0,0.0,2.0
57.0,2416.0,11.0,74.0,2.0,-1.0,0.0,1.0
35.0,914.0,3.0,166.0,1.0,-1.0,0.0,1.0
56.0,1693.0,26.0,238.0,4.0,442.0,4.0,2.0
43.0,107.0,28.0,135.0,1.0,-1.0,0.0,2.0
37.0,594.0,4.0,62.0,1.0,-1.0,0.0,1.0
33.0,596.0,18.0,77.0,1.0,127.0,3.0,1.0
34.0,184.0,30.0,87.0,3.0,-1.0,0.0,1.0
50.0,235.0,11.0,71.0,2.0,-1.0,0.0,1.0
35.0,0.0,13.0,419.0,2.0,-1.0,0.0,1.0
44.0,0.0,19.0,319.0,1.0,-1.0,0.0,1.0
51.0,335.0,22.0,234.0,1.0,-1.0,0.0,1.0
31.0,720.0,9.0,94.0,3.0,-1.0,0.0,1.0
35.0,24.0,8.0,169.0,1.0,231.0,2.0,1.0
56.0,9367.0,4.0,617.0,2.0,-1.0,0.0,2.0
41.0,231.0,26.0,428.0,2.0,-1.0,0.0,2.0
56.0,1168.0,17.0,673.0,2.0,-1.0,0.0,1.0
47.0,2785.0,13.0,570.0,1.0,-1.0,0.0,2.0
77.0,4112.0,29.0,426.0,1.0,184.0,3.0,2.0
43.0,2160.0,2.0,169.0,1.0,-1.0,0.0,2.0
62.0,2557.0,14.0,211.0,1.0,216.0,7.0,2.0
48.0,100.0,29.0,206.0,1.0,-1.0,0.0,1.0
43.0,14144.0,21.0,504.0,1.0,-1.0,0.0,2.0
32.0,144.0,19.0,260.0,11.0,-1.0,0.0,1.0
40.0,1954.0,31.0,1107.0,2.0,-1.0,0.0,2.0
35.0,68.0,3.0,175.0,1.0,-1.0,0.0,2.0
35.0,387.0,16.0,254.0,2.0,-1.0,0.0,1.0
55.0,274.0,9.0,7.0,5.0,-1.0,0.0,1.0
32.0,1129.0,15.0,903.0,2.0,341.0,2.0,2.0
52.0,0.0,9.0,1486.0,1.0,-1.0,0.0,2.0
47.0,699.0,5.0,432.0,3.0,97.0,2.0,1.0
33.0,2881.0,26.0,289.0,1.0,328.0,1.0,2.0
53.0,1797.0,2.0,128.0,3.0,94.0,5.0,1.0
34.0,0.0,5.0,231.0,2.0,2.0,3.0,2.0
38.0,571.0,4.0,275.0,3.0,-1.0,0.0,1.0
23.0,870.0,6.0,316.0,4.0,-1.0,0.0,2.0
44.0,1074.0,11.0,911.0,2.0,-1.0,0.0,2.0
39.0,1524.0,20.0,567.0,1.0,-1.0,0.0,2.0
46.0,536.0,16.0,750.0,2.0,-1.0,0.0,2.0
35.0,612.0,11.0,158.0,1.0,195.0,1.0,1.0
21.0,347.0,16.0,77.0,1.0,-1.0,0.0,1.0
31.0,88.0,20.0,21.0,5.0,-1.0,0.0,1.0
25.0,253.0,4.0,597.0,1.0,-1.0,0.0,2.0
49.0,104.0,8.0,285.0,1.0,-1.0,0.0,1.0
43.0,-509.0,6.0,124.0,1.0,-1.0,0.0,1.0
53.0,-725.0,27.0,1205.0,1.0,-1.0,0.0,2.0
32.0,0.0,4.0,233.0,3.0,276.0,2.0,2.0
39.0,0.0,22.0,271.0,1.0,93.0,3.0,2.0
42.0,3465.0,16.0,1039.0,2.0,-1.0,0.0,2.0
28.0,509.0,4.0,121.0,2.0,-1.0,0.0,1.0
27.0,2183.0,21.0,857.0,1.0,-1.0,0.0,2.0
19.0,302.0,16.0,205.0,1.0,-1.0,0.0,2.0
23.0,480.0,9.0,742.0,2.0,182.0,1.0,2.0
33.0,718.0,29.0,271.0,1.0,84.0,3.0,2.0
27.0,4745.0,12.0,411.0,4.0,192.0,1.0,2.0
29.0,123.0,22.0,247.0,1.0,184.0,3.0,2.0
57.0,589.0,11.0,167.0,1.0,190.0,5.0,2.0
33.0,2481.0,12.0,104.0,2.0,-1.0,0.0,1.0
34.0,1494.0,18.0,596.0,1.0,182.0,1.0,2.0
51.0,0.0,31.0,574.0,2.0,-1.0,0.0,2.0
48.0,1230.0,12.0,169.0,1.0,196.0,2.0,2.0
39.0,1587.0,8.0,108.0,2.0,98.0,3.0,2.0
24.0,1809.0,11.0,165.0,1.0,95.0,2.0,2.0
33.0,6174.0,28.0,19.0,14.0,-1.0,0.0,1.0
34.0,13204.0,20.0,197.0,2.0,-1.0,0.0,1.0
52.0,-468.0,8.0,534.0,1.0,-1.0,0.0,2.0
33.0,21.0,2.0,202.0,2.0,-1.0,0.0,1.0
26.0,3244.0,2.0,141.0,1.0,5.0,1.0,1.0
