V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,target
0.0598611,0.35,0.420833,0.226253,0.799386,0.263251,0.3702,0.0581013,0.593588,56.2603,119.376,88.1238,38.8656,39.5678,38.2346,2.05096,0.224751,0.807448,68.6281,-23.0969,7.29937,10.7623,10.3868,5.53113,-0.601705,1.46403,4.43654,87.8405,0.685417,-20.8001,36.32,0.546029,33.8267,0.580306,-0.717862,3.05552,152.277,0.288889,223.713,34.5723,-0.806189,1.91721,8.89753,98.5076,62.199,0.146217,0.796503,0.0849802,79.3877,0.784894,31.2445,13.2076,0.23945,1.11303,1
0.718032,0.879167,1.0,0.63249,0.49579,0.771216,0.936253,0.0116542,0.183281,101.007,98.5563,90.7139,41.2401,40.0697,39.1825,0.604034,0.751835,0.948957,66.8609,-0.534357,3.52734,11.7757,1.40144,4.09031,-0.233812,-1.49534,-0.930941,27.2699,0.629167,-5.49526,72.7748,0.299476,16.3499,0.247345,7.14466,0.113478,14.367,0.195833,110.076,6.88915,1.16015,34.7354,11.69,99.2608,9.36923,0.578858,0.572669,0.0175568,81.3468,1.12174,49.1511,5.46955,0.0562847,0.597735,1
0.106099,0.570833,0.222222,0.295265,0.338535,0.562091,0.191566,0.0356714,0.163595,196.468,181.013,164.673,37.9847,39.9004,41.9276,-0.883068,-1.02812,-1.19943,87.2102,1.32773,5.86794,8.52406,1.592,3.83883,-1.64232,4.85253,2.2373,94.0746,0.295833,3.77847,32.7738,0.090243,15.6311,0.263945,-7.60467,-7.40078,127.69,0.427778,219.978,36.0274,0.256881,9.71516,9.80643,140.531,49.0996,0.554376,0.400535,0.0312983,109.35,-2.87689,8.46812,15.9988,0.0483796,0.444179,1
0.0083044,0.0888889,0.104167,0.919532,0.200643,0.0816717,0.101042,0.0989547,0.103125,91.4606,73.6592,57.0683,33.5716,28.0363,29.236,-0.342915,0.380608,0.486899,60.4178,2.85222,12.0289,9.55383,9.54058,8.8268,-0.506856,0.587195,0.714051,80.8901,1.0,-11.2391,15.8239,0.334383,18.0344,0.0815582,-6.09273,0.574417,213.48,0.23125,128.234,26.5511,0.691011,35.2,7.51153,131.642,47.3226,0.391381,0.607799,0.0470187,163.82,1.22231,32.9012,5.91412,0.0143634,0.499215,1
0.0641319,0.375,0.255556,0.397017,0.848666,0.328519,0.20007,0.0371774,0.330797,51.9402,55.299,57.1094,32.5559,33.3882,35.1542,0.496833,0.390867,0.349172,50.1257,-1.14395,-1.22398,15.2981,1.38977,1.65876,-0.179407,-0.691019,1.05878,34.1572,1.0,-1.29223,13.4906,0.399899,7.31327,0.359812,-3.2237,0.898424,113.973,0.177778,148.515,41.4194,4.54854,13.0008,22.8995,66.8913,11.7227,0.454033,0.407986,0.0992321,82.9516,2.69701,7.93644,1.22483,0.0448958,1.25647,1
0.0261748,0.114583,0.294444,0.948032,0.131632,0.105154,0.262034,0.0709706,0.224185,249.358,250.386,247.007,12.8685,12.8369,16.7475,-4.98041,-5.05997,-4.42723,99.1834,-0.428286,0.709811,2.23001,0.658621,1.25927,-5.37228,-2.72197,3.38921,99.8125,0.3,14.6501,38.9539,0.789194,12.4934,0.67485,-13.7734,0.245352,150.84,0.40625,64.5825,16.9292,2.51439,3.41328,18.783,145.074,56.318,0.763816,0.379053,0.0678434,153.987,-5.21893,37.024,13.8337,0.127876,1.03916,1
0.0602373,0.264583,0.336111,0.887417,0.755778,0.208437,0.293832,0.036699,0.322639,224.267,219.106,218.36,32.8067,38.8587,40.9227,-0.992098,-1.24714,-1.46018,94.0323,0.934113,0.680989,6.96035,2.43381,3.04302,-1.75401,3.94457,5.54855,83.9588,1.0,3.96989,38.8275,0.414577,5.47616,0.139148,3.18578,0.55406,146.984,0.797222,115.775,57.6953,-0.431317,42.5096,10.8197,63.2711,29.1674,0.716187,0.372113,0.0410531,124.679,2.11229,26.6121,10.3055,0.0940509,0.333449,1
0.44278,1.0,0.471875,0.494755,0.78001,1.00626,0.443766,0.0183353,0.0616584,35.6802,29.7407,36.399,35.1095,35.6062,34.371,5.52837,5.68706,5.72609,39.3381,6.19093,-4.96455,10.3723,1.74969,2.15359,4.83808,-0.923708,1.26289,43.1157,0.185417,-5.23522,46.6799,0.264561,5.07332,0.298874,0.166906,-1.83689,130.75,0.341667,162.52,44.3097,0.194516,32.3966,8.15421,202.437,55.1229,0.451827,0.179329,0.104309,202.595,1.85942,9.11503,12.8752,0.433767,1.00704,0
0.0482422,0.15625,0.403125,0.728679,0.633566,0.134213,0.347873,0.0398111,0.234109,62.761,60.0691,54.4408,23.9549,20.2278,16.7181,2.77126,3.00275,4.30812,55.037,-0.156902,3.22979,6.70902,1.64359,4.09366,2.14847,0.261036,0.647786,44.3864,0.9875,-2.30752,30.9739,0.141665,15.8865,0.110355,-0.494813,1.3409,170.49,0.205556,166.853,30.1454,1.32298,22.5847,15.0836,163.433,55.7892,0.478673,0.189689,0.0243641,66.3098,1.37541,47.4536,18.8412,0.0427025,0.980989,0
0.185638,1.0,0.290625,0.418966,0.878785,1.04132,0.276002,0.0449253,0.361245,192.554,146.246,99.008,25.4378,25.4908,23.5774,-1.81888,-1.03092,-0.278478,81.4254,4.39521,19.7312,5.91439,1.57779,3.45671,-1.67042,0.506198,-0.160284,96.0447,0.0854167,-1.21504,12.4123,0.256153,3.76686,0.225709,-1.94899,0.967096,156.859,0.452083,147.087,48.6126,0.761906,3.1177,8.99446,65.4337,19.3172,0.633681,0.186366,0.0117118,124.461,-0.468257,37.5625,15.3206,0.0585706,1.36641,0
0.423681,1.0,0.552778,0.42796,0.68765,0.933145,0.501457,0.0169781,0.233543,81.1171,53.9211,41.0211,53.4755,52.7212,54.1928,0.280401,1.2692,1.46019,48.3722,10.8364,18.2772,22.0022,10.2477,19.6204,-0.0392975,0.644265,0.284906,92.0547,1.0,2.01834,17.2616,0.67876,11.6896,0.0951487,2.21825,1.6517,145.265,0.0972222,157.531,57.5883,0.865376,25.4079,8.38918,86.6552,45.3397,0.473719,0.467399,0.0246697,72.0647,-0.362256,20.704,19.1533,0.662865,0.135441,1
0.0192245,0.210417,0.177778,0.226135,0.276094,0.170786,0.1337,0.0815774,0.486077,191.674,182.94,176.366,58.8297,62.0291,65.7696,-0.620412,-0.567648,-0.530992,86.5204,1.10651,2.91209,13.0768,2.7439,3.95926,-0.822559,0.299024,1.89193,63.0115,1.0,-5.49109,25.345,0.139418,18.429,0.49063,6.98179,2.03251,97.7109,1.0,70.9746,51.9855,2.05269,21.7465,10.422,252.007,30.3344,0.703498,0.410432,0.0296783,99.7368,-10.9715,53.0101,7.24739,0.573762,0.988692,1
0.222749,0.666667,0.735417,0.45781,0.461898,0.454951,0.595165,0.0303707,0.545668,79.3073,76.2432,83.6084,54.6644,56.2702,55.2027,1.78114,1.61231,1.03685,57.8512,3.29361,-2.39272,17.7749,3.86621,6.50228,0.206233,1.67966,1.92572,92.9826,0.980556,1.11539,67.2307,0.686508,16.4006,0.621832,-4.18792,0.0255206,61.4409,0.3375,128.003,32.2648,-5.2621,44.8987,8.74316,92.7538,31.6264,0.53708,0.454252,0.0328466,80.98,1.37392,74.1548,13.2188,0.0483507,0.235853,1
0.110978,0.230556,0.622917,0.868909,0.716375,0.206024,0.546936,0.035407,0.227264,102.873,87.3868,75.3235,88.2734,91.4416,89.9963,0.69074,0.764252,0.868439,55.9591,6.15337,12.8799,27.8144,6.11915,11.963,0.470626,0.171156,1.05093,77.9185,0.160417,-0.337317,11.2661,0.237541,12.5669,0.286032,-5.58186,-1.60244,153.194,0.6,135.042,13.2355,0.544702,46.9987,6.80832,121.232,47.9808,0.421403,0.425235,0.062437,104.515,-1.32888,41.3876,14.8036,0.143837,1.01704,1
0.152604,1.0,0.35625,0.651206,0.19327,0.976314,0.330708,0.0387562,0.571637,246.42,244.792,245.866,9.34364,10.4602,12.5154,-4.44392,-5.5286,-5.73553,98.4704,0.329734,-0.123031,1.77631,0.38491,1.06329,-7.11813,4.95191,9.58435,68.6411,1.0,-2.38316,32.245,0.0757578,7.46889,0.0446891,-1.3919,0.829986,132.523,0.0638889,183.506,10.8169,-0.675934,10.3985,8.75835,93.736,26.1323,0.500384,0.185726,0.141732,48.6641,0.336644,36.6709,1.82579,0.111549,0.0944408,0
0.326904,0.61875,0.597222,0.712265,0.279991,0.591904,0.554808,0.0172954,0.115355,194.394,196.558,203.642,24.7762,21.8121,17.2272,-0.919606,-0.919111,-2.45238,90.2,0.272061,-1.95934,4.30537,0.60338,2.5346,-2.50427,-5.53208,0.200414,66.5424,0.622222,0.196776,44.1991,0.0863069,21.4514,0.250874,-0.150423,0.334308,127.671,0.427778,136.31,11.81,0.389814,44.1004,13.0257,88.6671,33.2861,0.492912,0.291405,0.0880842,32.4367,1.01124,45.3948,11.6273,0.529251,0.391607,0
0.696927,1.0,0.8625,0.560986,0.388024,0.910546,0.814292,0.0166561,0.191969,159.52,165.37,167.3,34.2514,24.4243,16.7468,0.663047,0.175583,-0.658114,83.914,-1.00893,-1.18268,5.19304,1.29415,4.85415,-0.0709821,1.77174,0.885486,70.4456,1.0,-0.602581,6.56747,0.161115,13.4753,0.344291,3.56949,-10.1259,117.346,0.430556,244.684,18.4943,0.221129,18.3102,9.23334,116.169,48.2118,0.714695,0.506875,0.0210678,158.208,1.35544,32.3204,7.98866,0.219919,0.0959236,0
0.0818924,1.0,0.125,0.461722,0.0435784,1.01649,0.0887452,0.074765,0.344861,128.131,120.111,100.537,33.8072,35.7313,38.739,0.56293,0.907859,0.809429,73.4828,-0.579445,8.65184,8.74124,2.25076,5.40905,-0.00232644,-1.12449,0.958351,56.4695,1.0,4.98697,11.0247,0.22843,24.0854,0.920481,1.87853,0.527815,107.204,0.620833,91.2175,51.8265,-2.19668,37.064,16.7104,221.471,13.7106,0.779034,0.345652,0.0300766,92.7479,-4.95012,33.8074,7.9115,0.530446,0.0595275,0
0.237005,0.4625,0.728125,0.18807,0.396619,0.420794,0.626022,0.0251071,0.296215,89.6637,96.8016,70.0022,35.767,35.3706,33.8199,1.35315,1.25561,3.14753,65.8319,-6.20333,11.193,9.65588,2.96081,8.02319,0.593957,0.628714,-0.0263213,89.2754,0.425,25.488,17.0635,0.429869,12.128,0.355608,-0.620023,0.231515,144.739,0.327778,143.055,25.5387,-0.271496,66.0842,7.24338,49.8842,16.9059,0.424965,0.351098,0.0484717,101.227,1.22721,7.09579,26.3384,0.0646484,0.0685089,0
0.215787,1.0,0.447222,0.531869,0.826724,1.23418,0.397146,0.0434724,0.517495,189.253,181.178,171.342,26.5696,25.2101,23.3027,-3.2157,-3.20051,-3.00893,87.3831,0.519792,3.1019,5.95306,0.482065,1.00333,-3.64271,-0.568155,-0.300831,56.6981,0.1375,4.21522,36.323,0.584431,11.0137,0.316065,1.6594,-2.76488,133.656,0.1,100.589,8.99444,2.73372,42.1409,15.1903,171.375,54.819,0.501676,0.239316,0.0388277,123.688,3.55972,30.5586,10.5641,0.0286921,0.205346,1
0.0946875,0.563889,0.777083,0.470587,0.622303,0.517963,0.786394,0.0493827,0.783912,146.614,124.939,104.379,48.0252,41.8214,48.8975,-0.21945,0.0299705,-0.0184012,75.0136,2.19843,11.3678,10.6259,10.4375,11.8771,-0.692236,0.303155,2.23175,46.1053,0.364583,2.55172,5.1016,0.0723736,6.26149,0.270536,1.54354,1.17566,99.1566,0.575,219.224,25.6425,0.439828,29.0411,9.3458,168.521,30.8806,0.541009,0.345947,0.0242318,106.619,-0.165619,51.9001,8.65333,0.400943,0.997132,0
0.472089,1.0,0.552778,0.502958,0.240169,1.03951,0.488119,0.0164017,0.145969,156.515,177.738,197.183,10.745,6.7996,4.3831,-0.671213,-0.687863,-0.834998,86.227,-2.04419,-6.41943,1.42028,0.60171,1.89831,-0.773315,-0.160082,-0.403929,53.8279,0.18125,-1.5606,48.8353,0.43672,5.50348,0.0835941,-0.129472,0.35051,139.294,0.341667,194.293,20.4418,2.94407,16.3246,3.14972,101.918,33.2972,0.497987,0.27162,0.135792,64.0402,0.463364,4.04225,7.47197,0.0195182,0.578848,0
0.332477,0.872917,0.694444,0.487235,0.765898,0.862568,0.568614,0.0309302,0.451532,129.158,93.2449,76.6674,28.9161,29.5771,30.8389,1.05481,1.55059,1.73896,68.109,7.46727,11.2913,7.6494,2.3479,3.37534,0.932102,-0.0392912,-0.436325,64.5201,0.10625,5.90217,21.9459,0.323603,16.8786,0.133302,-0.898786,-5.71836,49.5282,0.104167,117.926,41.665,-0.337184,18.9508,0.165945,207.059,48.9884,0.203836,0.373751,0.0273462,142.141,0.826936,23.916,8.94526,0.0385938,0.137711,1
0.405185,1.0,0.413889,0.505009,0.204028,0.998722,0.405455,0.0177816,0.0210291,166.369,192.43,222.524,22.0403,16.3831,10.1145,0.350864,0.118488,-0.40615,88.8943,-1.81185,-8.9793,3.1551,0.632324,2.55559,0.0396063,0.157893,0.609754,49.2926,1.0,2.04453,89.7175,0.367543,8.62895,0.397728,-5.82144,-0.536364,100.581,0.572222,12.2513,27.8179,-1.55577,17.1381,9.46314,122.115,19.3144,0.729861,0.401789,0.0798869,159.846,1.03551,45.2286,7.45917,0.48566,0.799212,0
0.0881076,0.283333,0.34375,0.495022,0.418961,0.262867,0.330206,0.0312644,0.0953654,97.9012,112.151,111.391,65.5359,63.7416,65.3732,1.05672,0.94697,0.902972,68.2636,-4.62518,-0.887923,16.3563,4.14307,2.41303,0.384781,-0.498563,0.685347,86.6699,0.825,-0.0422659,7.84072,0.254456,13.2765,0.288198,-3.24364,-0.721056,49.125,0.313889,33.3843,51.7656,0.462062,47.6741,7.0068,99.7528,48.0841,0.614567,0.413889,0.0351807,182.747,1.82698,38.8812,6.2146,0.0974537,0.921857,1
0.124936,1.0,0.152083,0.519903,0.0640863,1.01643,0.128452,0.0394182,0.178501,252.222,252.248,251.955,3.8451,4.03132,5.14648,-15.7752,-16.2718,-14.9512,99.5732,-0.0271213,0.0643577,0.68732,0.154905,0.407317,-17.7878,-4.31705,13.6146,99.5978,0.333333,0.511792,46.3468,0.424594,17.0724,0.329499,2.04596,0.0909739,64.8916,0.6375,83.7262,22.2028,-1.38147,6.96589,0.818447,207.962,52.8789,0.49428,0.370825,0.0603472,75.786,-1.67348,27.6059,4.96385,0.0178935,0.0867972,0
0.0106018,0.111111,0.260417,0.598441,0.859764,0.0891639,0.240534,0.140284,0.6336,107.053,99.3111,74.4645,48.7627,49.2971,51.2102,0.917581,0.999483,1.35346,66.4545,-1.57336,13.3604,13.6234,2.88232,7.34033,0.209919,-0.454805,0.756393,55.1185,0.211111,-7.77704,9.84163,0.195218,11.8913,0.898074,9.01198,-0.85176,167.055,0.208333,217.375,18.8304,0.27932,54.4595,12.9261,221.103,10.4092,0.613658,0.0557813,0.0415337,159.164,1.16542,30.9103,16.5128,0.00793403,0.96994,0
0.01386,0.1,0.169444,0.839737,0.383728,0.0898532,0.151929,0.0697286,0.182036,69.5729,38.9303,21.0593,44.6526,26.5618,19.4201,0.629055,1.48368,2.54159,45.7075,8.78064,21.443,13.6335,6.72043,10.1366,0.366454,0.307013,0.964811,70.5475,0.1875,3.23604,67.0622,0.382202,17.7077,0.556218,-0.967036,0.875329,168.645,0.25,112.788,36.6496,0.997,21.6344,8.74124,139.788,61.2842,0.563475,0.302532,0.0219508,90.8141,-4.13739,10.5717,9.12147,0.0436516,0.277989,1
0.0298148,0.2625,0.25,0.129598,0.295774,0.220192,0.196449,0.0559006,0.545679,115.556,80.0479,54.6861,26.3031,21.3671,18.7513,2.22512,1.88265,2.30513,64.197,6.55373,17.002,6.10361,5.19373,3.49253,1.11511,5.08409,0.783231,61.9639,0.422917,-3.68548,31.1576,0.475466,8.34251,0.296544,4.34844,0.752925,138.619,0.308333,85.0925,10.1428,-0.796319,57.8115,18.0658,185.026,23.9428,0.476975,0.41639,0.0592593,116.395,1.07198,45.6143,9.99541,0.185041,0.191792,1
0.0110995,0.0875,0.163889,0.933457,0.597441,0.0738845,0.151553,0.0834202,0.225989,126.427,134.313,122.427,59.8692,44.5337,38.3148,-0.020057,-0.0174238,0.171189,75.6404,-4.12734,2.699,11.7065,5.1635,5.08799,-0.38135,-0.719107,-0.0691604,8.41995,1.0,15.4273,22.9664,0.161138,19.263,0.353196,-6.19259,2.08473,149.174,0.316667,143.731,35.75,-0.491536,19.9967,6.27661,137.662,69.149,0.493435,0.443913,0.0343285,43.8407,-0.999975,42.5076,10.529,0.279323,0.238304,1
0.411372,1.0,0.602778,0.510812,0.212406,0.952019,0.443303,0.020173,0.31754,49.7287,39.9808,32.5208,24.1648,19.4751,17.9668,0.584959,0.812864,0.90591,45.5663,2.54185,7.94347,10.6673,2.96707,4.47628,-0.208525,0.815822,2.08773,92.8937,0.1,0.0186529,37.6159,1.0785,5.03313,0.444707,10.8921,0.755779,177.257,0.188889,122.605,26.1457,0.362606,51.0746,15.5441,143.546,41.7455,0.739765,0.592771,0.106889,165.561,-1.18616,20.6896,17.1165,0.284005,0.368446,1
0.156499,0.59375,0.313889,0.740814,0.860147,0.538694,0.297524,0.0257738,0.160286,64.906,60.6,82.2807,26.1125,24.8552,28.7588,0.655377,0.762955,0.39402,55.5318,5.85129,-10.3636,9.65363,1.75834,3.1161,0.125617,0.24726,-0.61348,54.2681,0.230556,1.21316,44.9965,0.112692,10.9024,0.567098,-0.261311,0.438064,83.3824,0.427083,118.768,31.3822,-0.31638,61.4414,5.10316,171.035,35.3971,0.516934,0.25248,0.0282802,137.183,1.52911,20.8885,7.69881,0.00503472,0.377068,1
0.21136,1.0,0.269444,0.536926,0.893892,0.998682,0.222118,0.030693,0.215571,45.2209,34.5434,32.3749,2.91124,2.60776,2.24621,0.117878,0.0954806,0.0613378,44.7328,4.93975,3.76621,1.43823,0.756823,0.768901,-0.172595,0.675392,1.40807,86.5822,1.0,11.7017,37.1638,0.23478,22.688,0.209715,6.94687,-1.91116,226.963,0.722222,102.909,34.0953,0.947587,41.2064,7.83153,188.543,45.325,0.539593,0.402636,0.0528035,47.0534,1.09157,54.2423,19.8939,0.18379,0.333268,0
0.0389236,0.252778,0.235417,0.418727,0.242766,0.20731,0.199462,0.0456438,0.345911,183.027,168.753,155.809,28.9862,30.8725,31.9984,-0.594653,-0.441227,-0.197156,85.1131,1.46033,4.76387,6.36442,0.91552,1.67137,-0.856067,2.26962,-0.210706,98.4313,0.15625,-0.0893734,46.5769,0.105487,4.92528,0.339268,-0.156316,-0.613106,129.285,0.639583,241.211,81.495,0.0793096,8.73807,9.91828,68.3432,12.3675,0.581834,0.656244,0.0162063,129.942,0.630273,18.4643,20.0848,0.0375174,0.415401,1
0.0538021,0.466667,0.366667,0.169045,0.622861,0.403938,0.274718,0.0722814,0.685572,138.223,118.4,99.6923,19.6303,20.0893,19.6981,-0.930274,-0.528683,0.0131168,74.2388,2.39844,8.67776,5.32306,0.943846,1.69707,-1.34712,1.40393,-0.698511,70.9612,0.545833,2.68768,14.5603,0.401217,13.3781,0.0718116,-2.12568,1.81648,65.6323,0.527083,187.677,48.8477,-0.947964,44.9129,16.6417,73.9243,21.2263,0.226322,0.0557224,0.0505814,113.197,0.0322376,50.6886,2.69784,0.252031,0.268807,0
0.0436632,0.147222,0.352083,0.935922,0.820185,0.13165,0.344054,0.0546057,0.157642,112.344,114.836,92.1248,44.1781,48.1269,40.6481,0.241376,0.0804357,0.497687,70.4254,-3.17721,8.37838,13.214,5.31617,5.04631,-0.501166,0.713248,0.183192,66.6149,0.954167,-3.03412,14.702,0.301421,8.25924,0.474384,3.53528,-1.85767,95.3687,0.322222,113.559,15.199,1.0182,58.2728,7.15673,122.651,49.929,0.366535,0.32179,0.0287403,18.23,-2.67838,17.7466,14.6841,0.924531,0.125188,0
0.159311,0.21875,0.877778,0.47563,0.427748,0.186546,0.870026,0.0288423,0.170313,98.5255,93.4895,86.6211,73.4948,70.9708,67.8014,0.487603,0.591428,0.56245,60.7993,0.107203,3.99079,23.1729,2.75593,5.89911,-0.0724015,-0.243675,0.697158,63.4851,0.295833,4.52815,53.7007,0.438287,5.3469,0.436167,1.76405,0.311231,169.118,0.175,191.611,48.1941,-1.77883,51.068,16.9004,157.923,60.856,0.870629,0.524098,0.102603,225.936,-0.303639,51.6862,0.51658,0.05472,0.0736212,1
0.0296991,0.339583,0.125,0.860285,0.213438,0.305738,0.107582,0.0695635,0.300341,162.51,146.058,129.003,23.035,22.4311,26.4597,0.0025768,1.45279,1.80705,80.6021,1.53606,6.79737,4.69475,1.40349,4.41377,0.518256,0.115232,-2.1404,61.4153,0.922222,0.525934,54.891,0.196459,7.08795,0.13784,0.203888,-1.64451,53.0629,0.402778,133.414,39.9818,-0.453305,41.4275,14.2012,241.454,4.24111,0.456945,0.357658,0.0161842,192.063,-1.36033,9.15765,7.82198,0.27487,0.431756,0
0.388935,1.0,0.577778,0.493788,0.781716,1.05312,0.493539,0.0255624,0.326843,225.402,198.196,189.796,13.653,14.8276,13.0081,-0.58261,0.376105,-0.271769,91.5186,3.82434,3.73061,2.46378,1.73491,1.01113,-0.158893,-0.259573,2.59251,80.892,0.325,2.8611,35.1306,0.481794,14.594,0.116567,23.696,0.761773,188.462,0.675,196.559,73.7053,-0.345157,19.5295,1.88423,108.091,27.6424,0.616013,0.409095,0.0145752,253.775,-1.44297,45.1999,4.78162,0.0746759,0.421474,1
0.111632,1.0,0.277778,0.632374,0.0938425,1.01812,0.221193,0.0515293,0.598125,142.043,204.458,252.89,12.9323,12.9253,10.6704,0.550257,-1.89137,-9.54082,89.9687,-6.41691,-14.7611,2.33689,0.810014,2.79166,-2.63167,2.40931,0.674697,72.0869,0.172917,3.72096,57.8712,0.17592,11.1917,0.358416,4.82094,0.063367,182.968,0.190625,110.18,38.3231,-0.0245573,51.3093,3.10754,68.009,21.7366,0.337672,0.29584,0.207547,183.459,0.930142,47.1687,0.158909,0.0139931,0.873092,0
0.0880093,0.255556,0.629167,0.0805824,0.750284,0.187772,0.602591,0.0458969,0.452635,103.052,100.237,86.5768,21.7858,20.09,19.4952,-0.885601,-0.353258,-0.033093,68.4206,-1.32556,5.90561,6.22999,1.52734,1.68429,-1.16828,-4.12886,-0.575708,73.3019,0.5,-6.3606,30.3525,0.422373,17.453,0.819614,-1.55366,0.193751,98.8829,0.233333,162.252,36.3495,0.0956351,26.792,5.33089,166.794,16.1511,0.58944,0.531712,0.0808944,105.818,-0.239758,67.3737,8.03524,0.329057,0.535141,0
0.286447,1.0,0.452778,0.603687,0.164295,0.930899,0.375863,0.0241828,0.367357,244.829,244.027,247.917,12.9761,12.1879,11.7165,-3.89367,-4.18162,-4.69627,98.3448,0.424315,-0.798244,2.09716,0.24329,0.357932,-4.99837,-1.76578,-0.737007,84.2263,0.3,-10.536,37.1653,0.053583,19.752,0.438159,4.93344,-2.25263,48.4032,0.661111,111.274,33.0169,0.179741,55.9407,13.2076,188.167,61.2102,0.835963,0.295492,0.0532675,242.18,0.887087,3.34166,7.06807,0.249479,0.082845,1
0.181389,1.0,0.260417,0.523935,0.900917,0.901417,0.214763,0.0267675,0.303467,96.2303,78.8452,61.7481,34.6248,32.4097,28.8548,-0.319188,-0.230292,-0.050235,61.4861,2.93324,10.9226,12.058,1.86693,4.76119,-0.757743,0.836688,2.7481,58.478,0.264583,0.702975,49.532,0.207537,9.18799,0.334303,3.91349,1.35343,195.029,0.0888889,102.008,42.9054,0.24754,33.5562,5.44844,254.419,70.8327,0.635944,0.551048,0.0204177,187.204,-0.402386,5.46382,18.4359,0.430326,0.970355,0
0.0231713,0.345833,0.125,0.2363,0.500307,0.27027,0.101433,0.0914086,0.463989,92.225,74.7308,70.7937,23.4407,21.5516,17.29,3.08673,4.16021,1.87893,61.6967,5.02362,3.99222,6.28874,1.87461,5.98746,0.888126,0.526835,2.65944,68.2851,1.0,8.28038,63.3954,0.247735,14.3415,0.10216,-13.6805,0.0756597,182.757,0.241667,186.034,26.3304,0.401393,61.156,12.2441,134.411,35.8701,0.506849,0.530099,0.0583378,130.911,-0.32333,34.7162,25.8787,0.828333,1.04564,0
0.0635938,0.204167,0.397222,0.438458,0.649081,0.187161,0.340131,0.038038,0.215856,169.15,168.847,178.834,54.219,49.9136,45.0158,-0.173432,-0.0345584,-0.197929,84.2063,1.15076,-3.10904,10.4259,3.12244,5.86776,-0.467015,2.22803,-1.6477,77.8192,0.341667,-1.42519,18.138,0.919269,14.3581,0.151937,25.2767,-0.837117,173.034,0.6875,212.856,22.6331,1.08011,24.2263,16.7531,72.0098,8.94075,0.531745,0.132925,0.0361885,111.502,0.83303,16.7498,6.8009,0.345436,0.0533132,1
0.206209,0.627778,0.360417,0.539616,0.560467,0.592248,0.343783,0.0200937,0.0886235,91.1051,75.5324,64.9735,40.6312,38.0312,35.3962,1.60915,1.79239,2.0285,60.5366,3.44019,7.24876,11.0783,3.04267,4.55803,1.0554,0.536479,0.790321,73.7423,1.0,0.491084,22.4007,0.206111,3.3776,0.0854935,-0.831918,-0.801844,153.317,0.275,113.898,50.1574,-0.904393,65.5435,24.4557,105.748,17.5264,0.903774,0.424624,0.0188818,28.5694,1.14494,32.6334,14.9553,0.115602,1.01856,1
0.167031,1.0,0.222222,0.546274,0.909629,0.987425,0.181804,0.0373835,0.248359,214.947,205.994,187.727,49.911,52.5142,64.8869,-2.25678,-1.95588,-1.32218,90.8677,-0.268497,6.83989,12.3253,3.42285,8.8167,-2.51068,-0.50851,1.79149,54.4902,0.270833,9.72095,23.1584,0.264742,9.03727,0.48744,6.89924,3.63155,121.906,0.727083,83.6175,1.94968,0.702118,22.8038,10.1667,146.738,31.2124,0.4887,0.231973,0.0627314,85.6427,-0.0295691,40.6833,14.3807,0.434549,0.901874,1
0.00989005,0.1,0.220833,0.601959,0.0757558,0.0819993,0.166353,0.134582,0.552149,96.3429,96.4166,92.7572,61.4073,60.6313,60.8908,0.629521,0.525488,0.612792,63.6744,0.0232252,2.32333,18.7172,6.26219,7.76612,-0.15155,0.185178,0.979589,47.9804,0.472917,0.544528,5.31514,0.562396,14.3342,0.415157,-4.19454,0.0980038,83.6708,0.2,192.607,32.3742,1.16983,11.5389,14.0502,142.138,16.0778,0.403743,0.39044,0.0751604,150.978,1.24301,6.88344,10.2556,0.128536,0.313519,1
0.0518576,0.283333,0.325,0.209618,0.577055,0.248805,0.272835,0.0503292,0.43684,72.4328,16.4135,20.916,34.7455,13.6601,11.5334,0.91582,3.002,2.13053,38.4969,31.9025,8.78313,8.84808,10.8842,7.02638,1.06084,0.153744,0.617164,44.2685,0.11875,-10.3674,38.1111,0.19095,13.5755,0.303126,3.03054,-0.363457,216.134,0.241667,155.98,38.3163,1.04088,57.478,10.0187,131.464,58.4148,0.970534,0.194402,0.0177456,131.732,2.62768,48.7592,5.02326,0.459774,0.893142,1
0.266343,0.927778,0.366667,0.441688,0.161406,0.799192,0.345677,0.0203372,0.217066,196.195,196.496,202.118,17.6758,16.5426,14.6114,-1.0026,-1.03315,-1.06858,90.3205,0.464337,-1.44221,3.0947,0.249389,1.01675,-1.11076,-0.102553,-1.55151,78.838,1.0,0.93638,31.8241,0.430663,11.6322,0.213741,3.57735,0.0384497,110.835,0.09375,170.268,26.3947,-0.173056,21.6223,18.021,52.0778,14.3482,0.106766,0.0527914,0.0239807,22.3773,1.45172,32.8062,15.7754,0.325035,0.0307266,0
