V1,V6,V10,V12,V13,V14,V15,target
35,0.0,13,419.0,2,-1.0,0,1
44,0.0,19,319.0,1,-1.0,0,1
51,335.0,22,234.0,1,-1.0,0,1
31,720.0,9,94.0,3,-1.0,0,1
35,24.0,8,169.0,1,231.0,2,1
56,9367.0,4,617.0,2,-1.0,0,2
41,231.0,26,428.0,2,-1.0,0,2
56,1168.0,17,673.0,2,-1.0,0,1
47,2785.0,13,570.0,1,-1.0,0,2
77,4112.0,29,426.0,1,184.0,3,2
43,2160.0,2,169.0,1,-1.0,0,2
62,2557.0,14,211.0,1,216.0,7,2
48,100.0,29,206.0,1,-1.0,0,1
43,14144.0,21,504.0,1,-1.0,0,2
32,144.0,19,260.0,11,-1.0,0,1
40,1954.0,31,1107.0,2,-1.0,0,2
35,68.0,3,175.0,1,-1.0,0,2
35,387.0,16,254.0,2,-1.0,0,1
55,274.0,9,7.0,5,-1.0,0,1
32,1129.0,15,903.0,2,341.0,2,2
52,0.0,9,1486.0,1,-1.0,0,2
47,699.0,5,432.0,3,97.0,2,1
33,2881.0,26,289.0,1,328.0,1,2
53,1797.0,2,128.0,3,94.0,5,1
34,0.0,5,231.0,2,2.0,3,2
38,571.0,4,275.0,3,-1.0,0,1
23,870.0,6,316.0,4,-1.0,0,2
44,1074.0,11,911.0,2,-1.0,0,2
39,1524.0,20,567.0,1,-1.0,0,2
46,536.0,16,750.0,2,-1.0,0,2
35,612.0,11,158.0,1,195.0,1,1
21,347.0,16,77.0,1,-1.0,0,1
31,88.0,20,21.0,5,-1.0,0,1
25,253.0,4,597.0,1,-1.0,0,2
49,104.0,8,285.0,1,-1.0,0,1
43,-509.0,6,124.0,1,-1.0,0,1
53,-725.0,27,1205.0,1,-1.0,0,2
32,0.0,4,233.0,3,276.0,2,2
39,0.0,22,271.0,1,93.0,3,2
42,3465.0,16,1039.0,2,-1.0,0,2
28,509.0,4,121.0,2,-1.0,0,1
27,2183.0,21,857.0,1,-1.0,0,2
19,302.0,16,205.0,1,-1.0,0,2
23,480.0,9,742.0,2,182.0,1,2
33,718.0,29,271.0,1,84.0,3,2
27,4745.0,12,411.0,4,192.0,1,2
29,123.0,22,247.0,1,184.0,3,2
57,589.0,11,167.0,1,190.0,5,2
33,2481.0,12,104.0,2,-1.0,0,1
34,1494.0,18,596.0,1,182.0,1,2
51,0.0,31,574.0,2,-1.0,0,2
48,1230.0,12,169.0,1,196.0,2,2
39,1587.0,8,108.0,2,98.0,3,2
24,1809.0,11,165.0,1,95.0,2,2
33,6174.0,28,19.0,14,-1.0,0,1
34,13204.0,20,197.0,2,-1.0,0,1
52,-468.0,8,534.0,1,-1.0,0,2
33,21.0,2,202.0,2,-1.0,0,1
26,3244.0,2,141.0,1,5.0,1,1
49,85.0,14,590.0,5,359.0,1,2
54,2656.0,15,1187.0,2,320.0,2,1
34,0.0,29,116.0,4,-1.0,0,1
39,1757.0,28,125.0,1,-1.0,0,2
38,0.0,2,29.0,32,-1.0,0,1
60,129.0,17,490.0,7,-1.0,0,1
46,1353.0,18,528.0,5,-1.0,0,2
34,786.0,28,122.0,11,-1.0,0,1
39,48.0,3,539.0,1,-1.0,0,2
75,358.0,17,364.0,11,-1.0,0,2
63,4752.0,2,233.0,2,-1.0,0,2
21,53.0,14,270.0,1,-1.0,0,2
61,182.0,9,335.0,1,92.0,13,1
29,3846.0,3,313.0,2,-1.0,0,2
50,13.0,20,76.0,1,-1.0,0,2
66,3409.0,19,133.0,3,160.0,3,1
36,1313.0,26,80.0,6,-1.0,0,1
33,891.0,8,398.0,2,-1.0,0,2
42,765.0,27,78.0,8,-1.0,0,1
48,334.0,19,270.0,2,-1.0,0,1
35,4963.0,14,456.0,1,300.0,1,2
26,44.0,30,217.0,1,-1.0,0,2
29,1027.0,2,177.0,1,-1.0,0,2
31,0.0,6,144.0,2,-1.0,0,1
49,2416.0,16,1366.0,1,-1.0,0,2
24,1235.0,14,334.0,4,93.0,6,2
43,1040.0,19,552.0,3,-1.0,0,2
58,1384.0,27,342.0,1,-1.0,0,2
45,96.0,13,348.0,3,256.0,2,2
36,962.0,8,568.0,1,-1.0,0,2
51,1162.0,25,2015.0,1,-1.0,0,2
61,927.0,30,427.0,3,-1.0,0,2
37,1967.0,27,242.0,1,212.0,1,2
30,302.0,11,528.0,3,-1.0,0,2
40,334.0,5,219.0,1,91.0,6,2
50,29.0,7,83.0,4,266.0,20,1
48,5366.0,21,248.0,3,-1.0,0,1
59,0.0,29,45.0,7,-1.0,0,1
47,295.0,6,94.0,2,-1.0,0,2
29,572.0,4,224.0,1,-1.0,0,2
37,153.0,31,15.0,26,-1.0,0,1
33,153.0,2,405.0,1,-1.0,0,1
47,263.0,29,127.0,2,255.0,1,1
26,97.0,27,382.0,1,-1.0,0,1
40,-378.0,13,541.0,1,295.0,6,1
29,550.0,29,801.0,1,-1.0,0,2
42,36.0,21,664.0,3,-1.0,0,2
37,4760.0,8,182.0,2,169.0,2,1
43,666.0,13,160.0,3,-1.0,0,1
29,0.0,9,426.0,3,-1.0,0,2
31,98.0,12,159.0,3,-1.0,0,1
57,711.0,25,411.0,1,-1.0,0,1
67,2027.0,15,161.0,2,-1.0,0,2
57,2326.0,28,207.0,1,194.0,1,2
32,2976.0,5,783.0,1,175.0,5,2
36,4324.0,18,139.0,4,127.0,4,1
35,353.0,11,352.0,1,183.0,1,2
32,889.0,10,185.0,1,99.0,5,2
39,167.0,12,612.0,1,-1.0,0,2
22,0.0,5,179.0,2,-1.0,0,1
58,1230.0,20,420.0,1,87.0,1,2
32,205.0,18,197.0,3,-1.0,0,1
47,-512.0,27,220.0,2,-1.0,0,1
30,3779.0,13,1093.0,1,-1.0,0,2
37,869.0,30,60.0,8,-1.0,0,1
27,158.0,1,650.0,2,-1.0,0,2
29,1377.0,8,548.0,2,-1.0,0,2
32,12686.0,3,54.0,1,-1.0,0,1
71,653.0,3,471.0,1,189.0,1,2
42,117.0,9,147.0,1,-1.0,0,1
32,22.0,14,145.0,1,-1.0,0,1
36,322.0,22,485.0,1,-1.0,0,1
36,2971.0,12,247.0,1,97.0,8,2
28,187.0,9,206.0,1,92.0,1,2
46,336.0,14,260.0,3,457.0,1,2
41,812.0,11,583.0,4,-1.0,0,2
42,413.0,11,456.0,2,184.0,2,2
36,2178.0,30,74.0,2,-1.0,0,1
33,37.0,8,1082.0,1,-1.0,0,2
23,4.0,13,395.0,2,-1.0,0,2
35,2518.0,9,400.0,1,-1.0,0,1
37,88.0,6,195.0,1,90.0,3,2
47,223.0,15,133.0,2,-1.0,0,1
42,5310.0,25,968.0,2,97.0,4,2
70,275.0,15,82.0,1,-1.0,0,2
83,1097.0,5,181.0,1,-1.0,0,2
44,251.0,28,122.0,3,-1.0,0,1
54,313.0,5,83.0,2,-1.0,0,1
26,2803.0,3,11.0,7,-1.0,0,1
34,882.0,20,24.0,1,-1.0,0,1
34,124.0,14,604.0,4,366.0,2,2
36,3158.0,3,144.0,2,-1.0,0,2
23,2673.0,5,81.0,2,-1.0,0,1
25,102.0,8,574.0,2,-1.0,0,2
57,2120.0,19,687.0,4,-1.0,0,2
44,792.0,25,630.0,7,-1.0,0,2
48,74.0,12,181.0,1,-1.0,0,1
77,820.0,21,330.0,2,181.0,4,2
30,1785.0,17,235.0,1,-1.0,0,2
31,2304.0,20,257.0,2,-1.0,0,1
44,-101.0,15,679.0,1,366.0,4,2
54,5475.0,22,321.0,4,-1.0,0,2
26,948.0,17,125.0,1,-1.0,0,1
43,704.0,18,116.0,1,-1.0,0,1
27,-335.0,4,324.0,1,-1.0,0,1
23,817.0,18,123.0,1,-1.0,0,1
34,215.0,3,350.0,3,-1.0,0,2
37,40.0,27,1033.0,4,-1.0,0,2
54,5210.0,30,123.0,4,-1.0,0,1
47,318.0,21,83.0,1,-1.0,0,1
39,2983.0,3,472.0,1,-1.0,0,2
64,43.0,10,232.0,1,-1.0,0,2
40,2394.0,9,75.0,4,-1.0,0,1
52,0.0,30,161.0,6,-1.0,0,1
37,203.0,21,759.0,1,90.0,5,2
33,801.0,7,341.0,5,-1.0,0,2
31,242.0,9,106.0,4,-1.0,0,1
61,3738.0,6,188.0,1,-1.0,0,1
50,816.0,19,630.0,1,-1.0,0,1
60,61.0,23,197.0,2,-1.0,0,1
41,0.0,18,897.0,3,-1.0,0,2
33,373.0,27,267.0,1,180.0,4,2
32,64.0,30,598.0,4,105.0,5,2
34,0.0,7,262.0,1,99.0,2,2
42,77.0,7,152.0,2,-1.0,0,1
49,6574.0,8,138.0,3,-1.0,0,2
42,865.0,5,81.0,1,-1.0,0,1
55,139.0,22,256.0,2,-1.0,0,1
37,1733.0,12,524.0,3,326.0,1,1
60,1210.0,11,231.0,2,-1.0,0,1
53,50.0,15,669.0,1,337.0,3,2
45,-3.0,13,213.0,1,-1.0,0,1
25,53.0,13,331.0,2,-1.0,0,1
37,1026.0,13,389.0,2,-1.0,0,1
43,3288.0,21,775.0,3,-1.0,0,2
21,360.0,26,131.0,2,-1.0,0,2
48,479.0,18,533.0,3,-1.0,0,1
73,3203.0,20,148.0,1,-1.0,0,2
29,6567.0,15,792.0,2,298.0,1,2
53,587.0,19,561.0,1,-1.0,0,2
82,243.0,26,275.0,1,180.0,2,2
32,3136.0,19,820.0,1,-1.0,0,2
49,-188.0,17,454.0,1,-1.0,0,2
55,-1217.0,19,242.0,4,-1.0,0,1
28,150.0,8,491.0,1,-1.0,0,1
52,-970.0,4,489.0,1,-1.0,0,2
24,3176.0,13,108.0,2,-1.0,0,2
50,3654.0,29,215.0,2,78.0,2,2
50,378.0,18,55.0,9,-1.0,0,1
46,575.0,25,129.0,3,-1.0,0,1
40,679.0,17,642.0,2,304.0,1,1
53,2509.0,22,231.0,2,-1.0,0,2
59,422.0,14,647.0,4,-1.0,0,2
29,340.0,26,297.0,1,-1.0,0,1
30,0.0,3,185.0,1,-1.0,0,1
56,66.0,30,72.0,4,-1.0,0,1
66,1230.0,16,288.0,6,181.0,3,2
47,2351.0,10,80.0,1,-1.0,0,2
62,3114.0,18,243.0,2,186.0,1,2
34,1006.0,19,783.0,3,195.0,2,2
40,5129.0,21,222.0,6,-1.0,0,1
45,113.0,13,165.0,2,-1.0,0,1
29,2799.0,5,371.0,2,-1.0,0,1
56,9367.0,13,271.0,2,92.0,4,2
52,994.0,22,109.0,2,-1.0,0,1
36,218.0,4,619.0,6,-1.0,0,2
51,111.0,14,140.0,1,-1.0,0,1
44,759.0,23,397.0,1,-1.0,0,1
52,-104.0,10,124.0,1,-1.0,0,1
33,1.0,21,551.0,8,-1.0,0,1
32,2.0,11,100.0,2,-1.0,0,2
34,329.0,17,952.0,1,343.0,1,2
27,724.0,17,200.0,3,-1.0,0,1
50,388.0,8,152.0,2,89.0,2,1
43,664.0,17,119.0,1,-1.0,0,1
29,1374.0,14,1205.0,2,178.0,7,2
55,9756.0,5,103.0,2,95.0,1,2
26,127.0,4,165.0,2,-1.0,0,1
31,540.0,21,227.0,3,-1.0,0,1
30,78.0,15,73.0,2,-1.0,0,1
46,687.0,19,125.0,13,-1.0,0,1
42,684.0,4,207.0,1,-1.0,0,2
59,3843.0,11,104.0,4,-1.0,0,1
54,0.0,12,77.0,4,341.0,2,1
46,332.0,9,772.0,1,-1.0,0,2
39,-516.0,9,86.0,2,-1.0,0,1
35,4170.0,20,1777.0,1,-1.0,0,2
50,388.0,11,203.0,2,-1.0,0,2
38,2543.0,11,357.0,3,93.0,5,2
49,1093.0,12,243.0,2,91.0,2,2
36,613.0,7,86.0,2,-1.0,0,1
40,471.0,24,430.0,4,-1.0,0,2
43,1376.0,8,235.0,4,-1.0,0,1
44,712.0,6,740.0,3,-1.0,0,2
26,141.0,22,128.0,1,-1.0,0,1
34,-401.0,6,378.0,1,-1.0,0,1
34,692.0,20,254.0,1,-1.0,0,1
59,957.0,9,479.0,2,-1.0,0,2
33,207.0,14,629.0,4,-1.0,0,2
37,6771.0,7,337.0,1,186.0,1,2
29,985.0,23,396.0,2,-1.0,0,2
55,255.0,22,114.0,1,-1.0,0,1
58,1636.0,15,187.0,1,-1.0,0,1
27,0.0,5,82.0,3,-1.0,0,2
43,-101.0,14,122.0,4,-1.0,0,1
36,844.0,25,129.0,1,-1.0,0,1
34,16992.0,29,71.0,1,245.0,1,1
71,2988.0,17,130.0,1,-1.0,0,2
36,330.0,13,777.0,2,-1.0,0,1
27,167.0,8,606.0,2,-1.0,0,1
54,0.0,23,209.0,1,-1.0,0,2
43,0.0,4,1488.0,2,-1.0,0,2
34,369.0,2,868.0,3,342.0,4,2
30,10152.0,10,266.0,1,-1.0,0,1
33,3669.0,17,370.0,1,-1.0,0,1
39,0.0,20,327.0,3,-1.0,0,1
42,294.0,26,513.0,1,-1.0,0,2
29,19.0,5,110.0,2,64.0,2,2
25,839.0,18,700.0,3,-1.0,0,2
28,0.0,7,94.0,1,-1.0,0,1
51,734.0,5,17.0,1,-1.0,0,1
35,344.0,27,519.0,16,-1.0,0,2
31,40.0,20,294.0,2,-1.0,0,1
27,102.0,26,9.0,1,-1.0,0,1
32,2667.0,12,971.0,2,-1.0,0,2
40,405.0,20,87.0,3,-1.0,0,1
34,675.0,25,81.0,2,-1.0,0,1
28,9314.0,2,276.0,2,-1.0,0,2
28,1579.0,13,163.0,1,91.0,3,2
57,3738.0,20,178.0,2,92.0,8,2
58,886.0,16,302.0,4,-1.0,0,1
42,206.0,30,695.0,2,-1.0,0,2
34,260.0,22,142.0,2,-1.0,0,1
38,976.0,14,766.0,3,-1.0,0,2
52,293.0,11,706.0,1,-1.0,0,2
39,1307.0,31,158.0,1,-1.0,0,2
30,678.0,15,236.0,4,-1.0,0,1
40,4736.0,11,285.0,2,-1.0,0,2
32,264.0,19,1502.0,1,-1.0,0,2
39,1179.0,25,284.0,1,-1.0,0,2
64,661.0,21,367.0,2,294.0,2,2
29,-349.0,15,233.0,4,-1.0,0,1
51,383.0,20,164.0,1,-1.0,0,1
32,562.0,30,722.0,3,-1.0,0,2
26,2532.0,18,269.0,1,-1.0,0,2
32,3283.0,12,623.0,2,191.0,2,2
35,295.0,17,473.0,1,-1.0,0,2
42,4014.0,21,149.0,4,186.0,1,1
40,27.0,20,467.0,2,-1.0,0,2
34,0.0,2,83.0,1,-1.0,0,1
53,1230.0,5,155.0,3,-1.0,0,1
47,-480.0,28,360.0,1,-1.0,0,1
41,201.0,4,69.0,1,1.0,1,1
37,43.0,20,328.0,2,264.0,2,1
50,-315.0,21,61.0,7,136.0,1,1
27,1601.0,4,390.0,2,-1.0,0,1
41,0.0,17,789.0,1,-1.0,0,2
49,816.0,17,76.0,1,260.0,7,1
52,1005.0,2,195.0,1,-1.0,0,2
46,349.0,15,295.0,2,616.0,1,2
53,1777.0,21,796.0,5,154.0,1,2
36,6172.0,18,126.0,2,-1.0,0,1
41,740.0,30,134.0,3,-1.0,0,1
47,1111.0,20,415.0,4,-1.0,0,1
45,9711.0,19,416.0,3,-1.0,0,1
67,942.0,6,455.0,2,84.0,2,2
52,2104.0,3,210.0,2,-1.0,0,2
36,59.0,13,526.0,2,-1.0,0,2
39,118.0,3,906.0,1,-1.0,0,2
36,63.0,2,56.0,8,-1.0,0,1
59,2429.0,18,79.0,2,182.0,7,1
49,933.0,29,92.0,33,-1.0,0,1
43,2501.0,9,582.0,2,161.0,4,1
57,0.0,28,1037.0,3,-1.0,0,1
47,431.0,17,388.0,9,-1.0,0,1
40,57.0,31,1007.0,9,-1.0,0,2
36,-742.0,31,110.0,3,-1.0,0,1
31,252.0,8,107.0,3,-1.0,0,2
49,-2049.0,30,169.0,3,-1.0,0,1
38,898.0,6,132.0,2,-1.0,0,1
46,374.0,4,23.0,5,7.0,2,1
37,588.0,14,65.0,4,-1.0,0,1
24,167.0,25,288.0,1,96.0,2,2
28,959.0,29,330.0,2,-1.0,0,1
47,1060.0,6,83.0,3,-1.0,0,1
59,2552.0,5,125.0,3,-1.0,0,1
33,1429.0,31,268.0,8,-1.0,0,2
35,719.0,18,1359.0,3,368.0,3,2
39,0.0,14,894.0,7,-1.0,0,2
27,317.0,15,1286.0,1,-1.0,0,1
32,1373.0,21,474.0,2,-1.0,0,1
61,50.0,22,213.0,5,-1.0,0,1
48,1730.0,4,489.0,1,178.0,2,2
28,236.0,4,193.0,1,87.0,3,2
38,0.0,12,112.0,2,-1.0,0,1
26,168.0,30,394.0,1,-1.0,0,2
39,26233.0,2,462.0,1,-1.0,0,1
29,612.0,5,47.0,1,198.0,5,1
39,1301.0,13,233.0,1,-1.0,0,1
28,-201.0,12,286.0,4,-1.0,0,1
74,935.0,25,400.0,1,173.0,3,2
42,3082.0,11,285.0,1,-1.0,0,2
44,1138.0,27,523.0,3,-1.0,0,2
36,-15.0,6,341.0,3,-1.0,0,1
39,171.0,8,153.0,1,353.0,1,1
36,-308.0,12,725.0,1,-1.0,0,2
34,158.0,9,278.0,2,132.0,4,2
41,402.0,17,114.0,17,-1.0,0,1
61,3140.0,6,975.0,4,98.0,1,2
59,296.0,15,805.0,3,-1.0,0,2
25,594.0,4,89.0,2,-1.0,0,2
34,159.0,18,252.0,1,-1.0,0,2
37,549.0,2,239.0,1,-1.0,0,2
45,1201.0,30,652.0,2,-1.0,0,1
31,58.0,21,542.0,1,-1.0,0,1
33,-675.0,28,245.0,2,-1.0,0,1
57,1841.0,5,302.0,1,-1.0,0,2
45,4693.0,9,148.0,2,-1.0,0,1
55,-466.0,15,901.0,1,-1.0,0,2
31,442.0,15,244.0,1,-1.0,0,1
46,1000.0,18,96.0,11,-1.0,0,1
42,984.0,29,109.0,1,-1.0,0,1
60,10861.0,9,98.0,1,91.0,2,2
39,3840.0,11,315.0,2,-1.0,0,2
27,138.0,15,89.0,2,-1.0,0,2
44,1593.0,29,828.0,3,-1.0,0,2
33,952.0,29,1241.0,5,-1.0,0,2
47,206.0,7,118.0,1,-1.0,0,1
38,2580.0,8,1691.0,2,264.0,3,2
39,72.0,7,425.0,6,-1.0,0,1
37,2066.0,31,34.0,5,-1.0,0,1
50,938.0,30,780.0,1,-1.0,0,2
39,1397.0,12,10.0,1,-1.0,0,1
51,469.0,14,491.0,1,182.0,3,2
46,3.0,12,614.0,3,-1.0,0,2
43,2696.0,28,86.0,10,-1.0,0,1
58,4348.0,23,790.0,4,141.0,1,2
53,1443.0,14,476.0,1,-1.0,0,2
36,6.0,20,41.0,7,-1.0,0,1
34,409.0,20,104.0,4,-1.0,0,1
41,79.0,9,394.0,1,390.0,2,2
43,-1.0,30,605.0,2,-1.0,0,1
34,3185.0,13,520.0,1,-1.0,0,1
29,1374.0,17,309.0,3,208.0,4,2
27,941.0,11,124.0,1,-1.0,0,1
28,12956.0,2,940.0,1,399.0,3,2
59,135.0,23,416.0,4,-1.0,0,2
38,4297.0,7,206.0,2,-1.0,0,2
32,202.0,4,429.0,1,201.0,1,1
46,375.0,31,172.0,6,-1.0,0,1
29,36252.0,30,501.0,1,-1.0,0,2
29,795.0,10,270.0,2,-1.0,0,1
62,569.0,4,94.0,5,184.0,1,2
26,84.0,29,70.0,3,-1.0,0,1
37,1508.0,6,381.0,2,-1.0,0,2
50,237.0,5,169.0,1,-1.0,0,2
45,0.0,9,74.0,1,-1.0,0,1
28,598.0,2,177.0,1,288.0,2,2
31,728.0,28,104.0,4,-1.0,0,1
31,509.0,23,183.0,1,-1.0,0,1
27,453.0,19,142.0,2,-1.0,0,2
59,4412.0,2,162.0,2,-1.0,0,2
39,517.0,14,1328.0,1,-1.0,0,2
34,0.0,30,292.0,1,183.0,2,2
30,277.0,8,166.0,1,42.0,1,1
35,4508.0,18,854.0,1,-1.0,0,2
45,753.0,2,2870.0,2,-1.0,0,1
43,2145.0,22,271.0,1,183.0,3,2
37,1109.0,12,62.0,1,354.0,5,1
34,0.0,14,1020.0,1,-1.0,0,2
55,113.0,12,306.0,1,457.0,3,2
23,1129.0,28,806.0,1,-1.0,0,2
51,1374.0,30,378.0,1,-1.0,0,1
27,2071.0,4,449.0,1,-1.0,0,2
55,1261.0,19,166.0,1,-1.0,0,1
32,0.0,6,767.0,1,-1.0,0,2
26,370.0,8,1061.0,4,-1.0,0,2
39,-3058.0,17,882.0,3,-1.0,0,2
36,2235.0,20,287.0,2,-1.0,0,1
44,0.0,14,220.0,7,-1.0,0,1
33,-627.0,8,740.0,1,-1.0,0,2
26,0.0,1,261.0,4,-1.0,0,2
29,883.0,8,85.0,1,-1.0,0,1
28,260.0,7,374.0,2,-1.0,0,1
34,0.0,25,52.0,3,-1.0,0,1
26,901.0,26,764.0,2,-1.0,0,2
31,1229.0,12,176.0,1,-1.0,0,2
26,26.0,15,899.0,1,-1.0,0,2
25,292.0,18,1027.0,2,-1.0,0,2
39,292.0,12,394.0,1,-1.0,0,1
36,0.0,18,8.0,7,-1.0,0,1
64,440.0,6,495.0,1,-1.0,0,2
33,585.0,17,131.0,1,-1.0,0,1
31,18.0,8,82.0,2,-1.0,0,1
69,247.0,22,138.0,2,-1.0,0,2
33,336.0,15,179.0,3,-1.0,0,2
33,607.0,27,110.0,2,-1.0,0,2
26,500.0,15,21.0,6,-1.0,0,1
27,1075.0,2,529.0,2,184.0,1,2
28,59.0,3,330.0,3,190.0,6,1
35,141.0,20,728.0,1,-1.0,0,2
35,40.0,9,617.0,4,-1.0,0,2
36,812.0,2,138.0,2,-1.0,0,1
36,129.0,27,149.0,1,-1.0,0,2
38,-145.0,21,54.0,2,-1.0,0,1
35,520.0,4,458.0,3,17.0,5,2
47,0.0,30,127.0,2,233.0,8,1
59,116.0,12,398.0,4,422.0,3,2
49,1330.0,18,37.0,1,-1.0,0,1
44,397.0,16,127.0,1,257.0,1,2
59,2126.0,18,359.0,1,343.0,1,1
57,1335.0,19,902.0,2,-1.0,0,1
24,-287.0,18,504.0,1,-1.0,0,1
29,765.0,16,238.0,1,-1.0,0,2
43,1819.0,14,41.0,2,-1.0,0,1
30,396.0,13,366.0,3,348.0,2,2
31,0.0,18,913.0,4,-1.0,0,2
50,-44.0,27,45.0,1,-1.0,0,1
53,1421.0,13,225.0,2,-1.0,0,1
46,964.0,8,174.0,1,-1.0,0,1
48,9131.0,14,902.0,5,-1.0,0,1
65,343.0,5,159.0,2,-1.0,0,1
35,154.0,29,200.0,4,181.0,2,2
37,197.0,15,531.0,1,91.0,2,2
37,751.0,2,186.0,4,-1.0,0,1
58,0.0,19,153.0,2,-1.0,0,1
38,86.0,6,218.0,1,-1.0,0,1
40,0.0,28,496.0,2,182.0,11,2
57,926.0,17,447.0,3,-1.0,0,1
51,1416.0,9,345.0,1,-1.0,0,2
44,276.0,29,13.0,1,411.0,6,1
60,0.0,25,641.0,4,-1.0,0,2
42,-14.0,24,58.0,2,-1.0,0,1
38,2240.0,19,551.0,1,183.0,1,1
34,577.0,14,337.0,1,-1.0,0,1
54,0.0,16,986.0,1,94.0,8,1
37,381.0,8,985.0,2,-1.0,0,2
36,1291.0,30,195.0,1,86.0,1,2
38,0.0,23,532.0,2,-1.0,0,2
46,209.0,22,126.0,4,-1.0,0,1
28,909.0,7,532.0,1,-1.0,0,2
40,2346.0,16,182.0,3,-1.0,0,1
37,1399.0,17,420.0,1,-1.0,0,1
55,602.0,1,324.0,3,90.0,2,2
55,0.0,19,55.0,4,-1.0,0,1
56,158.0,21,854.0,1,-1.0,0,2
25,1.0,12,24.0,12,-1.0,0,1
41,4047.0,18,343.0,1,-1.0,0,2
56,1894.0,15,189.0,1,-1.0,0,1
70,6538.0,9,394.0,1,-1.0,0,2
36,725.0,27,123.0,3,99.0,8,1
57,2155.0,10,144.0,3,91.0,2,2
56,1026.0,28,173.0,2,-1.0,0,1
52,1161.0,13,271.0,1,-1.0,0,1
24,674.0,6,267.0,1,-1.0,0,2
28,970.0,4,297.0,1,-1.0,0,1
31,330.0,13,309.0,1,181.0,3,2
57,818.0,28,208.0,1,-1.0,0,1
43,136.0,25,363.0,7,-1.0,0,2
37,-961.0,13,294.0,1,-1.0,0,1
55,387.0,6,918.0,1,-1.0,0,2
48,214.0,14,307.0,1,177.0,2,2
64,4833.0,20,621.0,1,181.0,3,2
30,1028.0,4,1294.0,2,-1.0,0,2
25,480.0,8,140.0,1,-1.0,0,2
51,2109.0,13,79.0,2,-1.0,0,2
26,632.0,12,218.0,1,-1.0,0,2
43,189.0,14,1062.0,4,-1.0,0,2
50,4108.0,7,526.0,2,-1.0,0,2
41,188.0,31,15.0,25,-1.0,0,1
22,993.0,28,115.0,3,93.0,1,2
37,1276.0,14,156.0,2,-1.0,0,2
33,1.0,5,26.0,8,267.0,1,1
36,96.0,30,208.0,1,87.0,1,2
62,6.0,13,216.0,1,183.0,4,2
23,342.0,3,152.0,6,-1.0,0,1
56,370.0,26,128.0,12,-1.0,0,1
42,279.0,23,673.0,1,-1.0,0,1
47,682.0,18,638.0,6,-1.0,0,2
32,1568.0,12,161.0,6,-1.0,0,1
40,858.0,21,173.0,1,-1.0,0,1
36,536.0,8,274.0,3,-1.0,0,2
33,718.0,6,122.0,1,98.0,2,2
31,1032.0,7,284.0,1,-1.0,0,2
74,6027.0,14,233.0,2,-1.0,0,1
42,454.0,4,23.0,3,-1.0,0,1
57,1350.0,25,131.0,1,388.0,1,1
33,271.0,13,182.0,2,91.0,2,2
24,1295.0,21,476.0,1,-1.0,0,2
35,7918.0,7,497.0,1,-1.0,0,2
57,1602.0,29,339.0,3,-1.0,0,1
28,136.0,16,355.0,1,-1.0,0,2
29,1579.0,13,190.0,1,92.0,5,2
42,0.0,15,194.0,4,-1.0,0,1
73,519.0,16,434.0,1,57.0,1,2
50,8139.0,18,256.0,6,-1.0,0,1
32,1732.0,14,1871.0,3,-1.0,0,2
35,199.0,17,203.0,1,344.0,3,1
33,315.0,14,888.0,3,-1.0,0,2
39,2040.0,12,312.0,6,-1.0,0,1
32,366.0,14,366.0,2,-1.0,0,2
33,39.0,19,123.0,5,-1.0,0,1
56,146.0,5,419.0,3,-1.0,0,2
53,395.0,29,136.0,1,148.0,1,2
30,3405.0,29,276.0,2,-1.0,0,1
25,894.0,28,328.0,1,-1.0,0,1
33,79.0,2,674.0,1,-1.0,0,1
32,1547.0,26,289.0,1,805.0,4,2
46,2421.0,19,1084.0,1,100.0,4,2
41,483.0,9,319.0,1,-1.0,0,1
27,-584.0,7,411.0,2,-1.0,0,1
63,-39.0,1,387.0,2,-1.0,0,2
32,2559.0,7,889.0,1,-1.0,0,2
31,69.0,11,257.0,2,-1.0,0,1
52,2398.0,3,412.0,1,-1.0,0,2
59,833.0,21,311.0,1,-1.0,0,1
64,34.0,26,244.0,2,-1.0,0,2
57,254.0,27,207.0,1,-1.0,0,2
27,12956.0,29,789.0,3,-1.0,0,2
32,689.0,16,162.0,3,-1.0,0,2
41,942.0,27,143.0,1,188.0,1,2
45,107.0,19,129.0,11,-1.0,0,1
45,129.0,9,307.0,2,191.0,1,1
51,540.0,5,124.0,2,-1.0,0,1
40,556.0,17,234.0,1,323.0,1,1
77,1780.0,23,221.0,2,183.0,3,2
45,-497.0,15,217.0,1,176.0,1,1
34,848.0,6,684.0,2,-1.0,0,1
48,353.0,11,132.0,1,-1.0,0,1
40,-31.0,14,117.0,4,-1.0,0,1
31,336.0,22,661.0,1,-1.0,0,1
47,1147.0,2,654.0,1,95.0,1,2
54,1303.0,3,1635.0,1,-1.0,0,2
33,266.0,17,100.0,2,-1.0,0,1
26,3178.0,2,64.0,1,-1.0,0,1
41,664.0,15,955.0,5,-1.0,0,2
32,5.0,17,114.0,1,-1.0,0,1
31,447.0,19,220.0,3,-1.0,0,2
55,17.0,19,129.0,4,-1.0,0,1
44,237.0,28,212.0,2,-1.0,0,1
57,644.0,31,263.0,4,-1.0,0,1
42,2869.0,3,440.0,1,-1.0,0,1
35,867.0,2,230.0,3,-1.0,0,2
