Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
WN,735.0,DEN,PDX,1.0,515.0,175.0,1.0
AA,552.0,SFO,MIA,6.0,360.0,315.0,0.0
OO,4745.0,SLC,ONT,2.0,672.0,107.0,0.0
DL,1267.0,DTW,AUS,4.0,740.0,202.0,0.0
OO,6717.0,ORD,RAP,6.0,755.0,134.0,0.0
AA,1589.0,BNA,DFW,2.0,775.0,125.0,0.0
XE,2625.0,IAH,HRL,3.0,918.0,68.0,1.0
AA,2202.0,MIA,DFW,1.0,1235.0,190.0,1.0
US,1578.0,CLT,PHL,5.0,875.0,99.0,0.0
DL,1557.0,SLC,SEA,4.0,1290.0,135.0,1.0
AA,1267.0,MIA,SJU,2.0,1000.0,150.0,1.0
WN,1884.0,PHX,OAK,2.0,915.0,125.0,1.0
US,1840.0,DFW,CLT,4.0,835.0,143.0,0.0
AA,1331.0,DFW,SAT,5.0,525.0,70.0,1.0
WN,1128.0,AUS,ELP,3.0,1235.0,100.0,1.0
OO,4800.0,LAX,SAN,7.0,495.0,46.0,0.0
MQ,3451.0,DFW,XNA,5.0,1110.0,65.0,0.0
US,1876.0,PHL,BOS,3.0,915.0,76.0,0.0
AS,885.0,PDX,KOA,5.0,1060.0,370.0,0.0
DL,1877.0,ORD,ATL,4.0,996.0,124.0,0.0
DL,1578.0,EYW,ATL,5.0,740.0,121.0,1.0
FL,134.0,TPA,ATL,4.0,480.0,100.0,0.0
WN,2106.0,FLL,MCO,4.0,365.0,55.0,0.0
MQ,3049.0,SAN,LAX,6.0,420.0,50.0,1.0
DL,2180.0,SLC,DTW,6.0,420.0,219.0,0.0
WN,414.0,BWI,STL,1.0,805.0,145.0,1.0
WN,3484.0,STL,DTW,3.0,540.0,90.0,1.0
AA,1743.0,DFW,MCI,5.0,885.0,90.0,1.0
EV,4952.0,EYW,ATL,6.0,480.0,123.0,0.0
AS,101.0,SEA,ANC,4.0,930.0,225.0,0.0
XE,2795.0,TUL,IAH,3.0,565.0,92.0,0.0
DL,2269.0,ATL,MCO,6.0,720.0,85.0,1.0
UA,342.0,SAN,DEN,5.0,688.0,142.0,1.0
MQ,4396.0,RDU,DCA,3.0,435.0,65.0,0.0
CO,1461.0,CLE,MCO,3.0,940.0,149.0,1.0
WN,343.0,LAX,ELP,2.0,615.0,110.0,1.0
F9,130.0,DEN,DFW,4.0,635.0,112.0,0.0
FL,1630.0,DCA,MCO,1.0,390.0,148.0,0.0
WN,980.0,FLL,BWI,3.0,1005.0,155.0,1.0
US,1667.0,CLT,STL,4.0,1095.0,123.0,0.0
MQ,4489.0,LGA,BOS,5.0,1150.0,65.0,1.0
9E,4051.0,MEM,IAH,4.0,1160.0,100.0,0.0
WN,1179.0,DEN,SAT,6.0,615.0,130.0,1.0
WN,3333.0,HRL,AUS,4.0,920.0,60.0,0.0
OO,3044.0,PIT,MKE,4.0,1119.0,91.0,0.0
DL,1102.0,JFK,SAT,1.0,1205.0,294.0,1.0
OO,4598.0,MOT,MSP,3.0,800.0,90.0,0.0
US,1239.0,PHL,MSY,5.0,590.0,202.0,1.0
WN,678.0,SAN,LAS,4.0,705.0,70.0,1.0
WN,1973.0,DTW,BWI,5.0,470.0,100.0,1.0
WN,3590.0,OAK,LAX,6.0,1125.0,75.0,1.0
WN,1229.0,PHX,OAK,5.0,1245.0,125.0,1.0
DL,2870.0,MIA,ATL,7.0,890.0,122.0,0.0
EV,5327.0,MEM,HSV,2.0,570.0,62.0,0.0
WN,526.0,BUR,OAK,3.0,955.0,70.0,0.0
WN,1022.0,DEN,LAS,2.0,1035.0,115.0,0.0
DL,1132.0,LGA,RSW,7.0,810.0,197.0,1.0
WN,2290.0,LAX,LAS,4.0,1130.0,60.0,1.0
US,545.0,DFW,PHX,4.0,1110.0,161.0,1.0
YV,2896.0,PHX,DRO,5.0,965.0,72.0,0.0
XE,2725.0,DFW,IAH,6.0,715.0,62.0,0.0
US,374.0,DFW,CLT,4.0,515.0,144.0,0.0
WN,1466.0,MDW,BHM,7.0,925.0,105.0,1.0
WN,3491.0,MAF,HOU,1.0,580.0,80.0,0.0
WN,3066.0,LAS,AUS,2.0,1070.0,155.0,1.0
WN,1814.0,LAX,MSY,3.0,630.0,215.0,1.0
AA,1124.0,MIA,LGA,5.0,585.0,165.0,1.0
WN,660.0,OAK,ONT,7.0,440.0,75.0,1.0
WN,1029.0,RNO,LAS,1.0,1185.0,70.0,1.0
UA,303.0,JFK,SFO,3.0,360.0,404.0,0.0
AA,1270.0,LAX,MIA,5.0,1280.0,280.0,0.0
XE,5959.0,ROA,IAD,7.0,830.0,72.0,1.0
XE,2548.0,IAH,BHM,1.0,1170.0,99.0,1.0
YV,2676.0,SDF,CLT,4.0,920.0,87.0,0.0
XE,2250.0,CLE,PVD,1.0,680.0,90.0,0.0
FL,1401.0,MCO,ROC,3.0,892.0,152.0,0.0
XE,5952.0,ORD,ICT,5.0,924.0,116.0,1.0
WN,1587.0,MDW,PHX,7.0,1030.0,240.0,1.0
XE,2596.0,IAH,PNS,1.0,450.0,86.0,0.0
WN,1570.0,PHL,MHT,5.0,780.0,75.0,1.0
AA,1634.0,SAT,ORD,5.0,885.0,160.0,1.0
AA,863.0,DFW,MIA,7.0,470.0,165.0,0.0
AA,836.0,DFW,DCA,5.0,510.0,160.0,0.0
OO,6937.0,PSC,DEN,7.0,710.0,131.0,1.0
DL,2944.0,DTW,EWR,3.0,420.0,107.0,0.0
FL,366.0,ATL,LGA,3.0,798.0,120.0,1.0
WN,537.0,ONT,SMF,2.0,1145.0,80.0,0.0
F9,844.0,SEA,DEN,2.0,530.0,151.0,1.0
YV,2668.0,CLT,BNA,1.0,961.0,88.0,0.0
9E,3842.0,LEX,DTW,2.0,1020.0,89.0,0.0
UA,628.0,ORD,DCA,7.0,1260.0,102.0,1.0
OH,6266.0,IAD,DTW,3.0,573.0,107.0,0.0
MQ,3948.0,OMA,ORD,6.0,1030.0,105.0,0.0
B6,106.0,JFK,BUF,3.0,1238.0,87.0,1.0
FL,667.0,ATL,HPN,2.0,610.0,146.0,1.0
CO,1588.0,SAN,IAH,6.0,803.0,180.0,1.0
UA,796.0,RDU,IAD,6.0,373.0,69.0,1.0
OH,6515.0,JAX,LGA,4.0,995.0,147.0,0.0
AA,1673.0,ATL,DFW,1.0,565.0,155.0,0.0
YV,2775.0,TUS,PHX,4.0,540.0,60.0,0.0
OO,7813.0,CDC,SLC,3.0,1235.0,60.0,1.0
US,1967.0,PWM,CLT,3.0,480.0,161.0,0.0
XE,2492.0,IAH,RDU,6.0,950.0,144.0,0.0
WN,1380.0,MCO,RSW,6.0,600.0,50.0,0.0
DL,1722.0,DTW,BOS,3.0,945.0,122.0,1.0
WN,129.0,PHX,SLC,4.0,550.0,100.0,0.0
WN,1642.0,ELP,HOU,3.0,495.0,105.0,0.0
AA,472.0,SLC,DFW,4.0,1050.0,150.0,0.0
WN,1118.0,BNA,HOU,7.0,885.0,135.0,0.0
9E,3736.0,COU,MEM,3.0,680.0,83.0,0.0
US,1040.0,CLT,STT,6.0,705.0,219.0,1.0
MQ,4258.0,GRR,ORD,4.0,1205.0,80.0,0.0
AS,181.0,ANC,FAI,1.0,420.0,60.0,0.0
MQ,3216.0,HOU,DFW,2.0,730.0,70.0,0.0
FL,550.0,ATL,BUF,5.0,925.0,121.0,0.0
UA,629.0,DCA,ORD,7.0,1110.0,129.0,1.0
DL,1783.0,SLC,LAS,1.0,821.0,85.0,0.0
DL,559.0,ATL,SJU,7.0,587.0,225.0,1.0
DL,2399.0,ATL,RIC,2.0,754.0,91.0,1.0
F9,351.0,PHF,DEN,5.0,1038.0,233.0,0.0
EV,5152.0,ATL,AGS,2.0,1155.0,61.0,0.0
UA,646.0,ORD,EWR,1.0,789.0,141.0,1.0
FL,772.0,ATL,LAS,3.0,1198.0,285.0,1.0
OO,6840.0,SBA,SFO,3.0,639.0,80.0,1.0
WN,684.0,PVD,PHX,1.0,770.0,365.0,0.0
B6,576.0,MCO,SWF,5.0,705.0,155.0,0.0
UA,546.0,PHX,SFO,3.0,661.0,138.0,0.0
WN,2095.0,DAL,LIT,2.0,495.0,60.0,1.0
CO,1592.0,EWR,MCO,1.0,479.0,173.0,1.0
WN,354.0,TPA,BHM,7.0,1135.0,85.0,0.0
MQ,2756.0,TYS,DFW,5.0,685.0,155.0,0.0
AA,1292.0,SNA,DFW,4.0,530.0,170.0,0.0
FL,989.0,PIT,ATL,5.0,360.0,126.0,0.0
OH,6452.0,DTW,IAD,4.0,620.0,103.0,1.0
OO,6347.0,ATW,ORD,6.0,982.0,60.0,1.0
US,644.0,PHX,ONT,2.0,1080.0,71.0,1.0
OO,6699.0,DEN,ELP,3.0,1017.0,102.0,1.0
OO,6706.0,MEM,ORD,5.0,360.0,107.0,0.0
XE,2325.0,EWR,GSO,7.0,990.0,104.0,1.0
WN,1848.0,BNA,RDU,3.0,1150.0,85.0,1.0
FL,598.0,ATL,ROC,2.0,731.0,124.0,1.0
DL,2977.0,ORD,ATL,4.0,615.0,120.0,1.0
WN,344.0,RNO,DEN,1.0,795.0,130.0,1.0
UA,77.0,SFO,HNL,4.0,1010.0,344.0,0.0
US,1913.0,ORD,CLT,3.0,570.0,108.0,1.0
CO,1787.0,IAH,DFW,4.0,955.0,70.0,0.0
MQ,3228.0,AEX,DFW,3.0,1015.0,75.0,0.0
AA,2307.0,ORD,DFW,3.0,545.0,155.0,0.0
OO,6645.0,MOD,SFO,4.0,1213.0,33.0,0.0
WN,2406.0,PHX,BHM,7.0,1095.0,195.0,1.0
WN,641.0,PHL,FLL,3.0,1155.0,180.0,1.0
UA,422.0,DEN,EWR,7.0,618.0,225.0,1.0
WN,2108.0,TPA,HOU,4.0,1155.0,150.0,0.0
9E,3717.0,HOU,ATL,2.0,576.0,116.0,0.0
CO,629.0,DEN,EWR,5.0,745.0,226.0,0.0
XE,2505.0,RIC,EWR,1.0,1032.0,89.0,1.0
WN,1549.0,TPA,IND,6.0,835.0,140.0,0.0
OH,6686.0,STL,CVG,1.0,370.0,73.0,0.0
XE,2533.0,DTW,EWR,5.0,674.0,105.0,0.0
MQ,3308.0,CVG,DFW,4.0,605.0,165.0,1.0
B6,1206.0,RSW,HPN,3.0,650.0,160.0,0.0
DL,2865.0,ATL,PVD,4.0,580.0,148.0,0.0
OO,6353.0,DEN,RKS,6.0,1290.0,76.0,0.0
DL,2338.0,ATL,DCA,2.0,740.0,99.0,0.0
DL,2191.0,ATL,TPA,7.0,746.0,85.0,0.0
UA,949.0,ORD,PDX,4.0,1020.0,277.0,0.0
CO,266.0,SEA,IAH,4.0,435.0,245.0,1.0
AA,1548.0,DFW,DCA,4.0,885.0,170.0,1.0
AA,1610.0,STL,ORD,1.0,525.0,75.0,0.0
UA,381.0,BDL,ORD,3.0,380.0,161.0,0.0
US,1044.0,TPA,PHL,1.0,980.0,149.0,0.0
AA,2431.0,DFW,LAX,2.0,740.0,200.0,1.0
US,1494.0,CLT,ALB,6.0,710.0,122.0,0.0
FL,309.0,ATL,DEN,7.0,1340.0,215.0,1.0
DL,2381.0,ATL,RSW,7.0,657.0,102.0,0.0
WN,298.0,RNO,LAX,4.0,525.0,85.0,0.0
FL,1039.0,TPA,PIT,4.0,967.0,137.0,0.0
AA,1273.0,MEM,DFW,2.0,415.0,100.0,0.0
EV,5197.0,MEM,BWI,3.0,860.0,123.0,1.0
WN,119.0,MDW,PHL,3.0,460.0,125.0,0.0
MQ,2835.0,DFW,JAN,7.0,995.0,75.0,1.0
OO,6762.0,DEN,SBA,1.0,783.0,159.0,0.0
YV,2746.0,PHX,SBP,1.0,878.0,99.0,0.0
CO,1715.0,IAH,ABQ,4.0,1250.0,144.0,0.0
AA,2038.0,MIA,DTW,2.0,650.0,185.0,0.0
MQ,4597.0,RDU,LGA,3.0,870.0,90.0,0.0
XE,3039.0,ABQ,IAH,3.0,795.0,119.0,1.0
WN,41.0,HOU,PHL,7.0,1080.0,185.0,1.0
WN,1691.0,CLE,BWI,4.0,830.0,75.0,1.0
WN,1466.0,MDW,BHM,7.0,925.0,105.0,1.0
WN,571.0,PDX,SMF,4.0,420.0,85.0,0.0
WN,2010.0,DEN,SJC,2.0,1175.0,165.0,1.0
9E,4334.0,JAX,CVG,1.0,960.0,122.0,1.0
B6,844.0,FLL,IAD,3.0,1066.0,145.0,1.0
CO,1893.0,SMF,IAH,1.0,748.0,217.0,1.0
DL,1768.0,LAX,MSP,4.0,30.0,220.0,0.0
AA,1019.0,CLT,DFW,2.0,400.0,185.0,0.0
OO,6269.0,RDD,SFO,2.0,1142.0,69.0,1.0
DL,1205.0,MSP,SLC,3.0,430.0,185.0,1.0
WN,730.0,AUS,DEN,6.0,1025.0,145.0,1.0
AS,321.0,SJC,SEA,1.0,575.0,125.0,0.0
CO,86.0,EWR,CLE,7.0,1215.0,100.0,0.0
US,373.0,CLT,DFW,7.0,1331.0,163.0,0.0
WN,59.0,RNO,BOI,4.0,495.0,70.0,1.0
AA,2455.0,ORD,PHX,4.0,450.0,240.0,1.0
OO,4776.0,SLC,PSC,2.0,912.0,103.0,0.0
XE,2425.0,IAH,BRO,3.0,1105.0,70.0,1.0
FL,569.0,BMI,ATL,6.0,1060.0,100.0,0.0
US,1060.0,CLT,DCA,2.0,1189.0,77.0,1.0
YV,2664.0,SAT,CLT,3.0,785.0,157.0,0.0
OO,6234.0,LAX,DFW,4.0,471.0,177.0,0.0
MQ,2880.0,GSP,DFW,7.0,885.0,170.0,0.0
WN,2811.0,SAT,HRL,4.0,1010.0,55.0,1.0
OO,6940.0,ORD,LEX,7.0,960.0,72.0,1.0
EV,5270.0,ATL,PHF,5.0,1007.0,93.0,0.0
OH,6466.0,CVG,LGA,4.0,585.0,122.0,1.0
YV,2876.0,PHX,ELP,5.0,970.0,72.0,0.0
DL,1704.0,FLL,DTW,7.0,1073.0,186.0,0.0
FL,237.0,ATL,RIC,5.0,1330.0,92.0,0.0
XE,2421.0,PHX,IAH,7.0,595.0,150.0,0.0
DL,1656.0,ATL,PVD,4.0,895.0,145.0,1.0
XE,2153.0,EWR,BNA,3.0,607.0,156.0,0.0
AA,2066.0,COS,DFW,2.0,970.0,110.0,0.0
WN,3106.0,MSY,BWI,5.0,940.0,140.0,1.0
CO,1786.0,AUS,IAH,7.0,495.0,55.0,0.0
FL,494.0,CLT,BWI,3.0,440.0,80.0,0.0
XE,2912.0,EWR,ATL,5.0,390.0,169.0,1.0
FL,652.0,SAT,ATL,7.0,1025.0,135.0,1.0
MQ,3355.0,DFW,LRD,3.0,590.0,85.0,1.0
EV,7109.0,IAD,HSV,7.0,517.0,120.0,0.0
DL,1254.0,ATL,ORF,1.0,580.0,108.0,1.0
AA,1641.0,ORD,SLC,4.0,520.0,215.0,1.0
DL,2001.0,BOS,ATL,3.0,810.0,173.0,1.0
B6,56.0,JFK,BTV,2.0,559.0,76.0,0.0
WN,2552.0,FLL,PVD,2.0,1210.0,180.0,1.0
DL,1400.0,ATL,BOS,4.0,906.0,153.0,0.0
UA,621.0,DCA,ORD,4.0,877.0,128.0,0.0
WN,628.0,LAS,RNO,5.0,1145.0,80.0,1.0
US,1497.0,CLT,MYR,5.0,680.0,51.0,1.0
US,1793.0,CLT,LAS,4.0,1195.0,288.0,0.0
DL,1855.0,ATL,LAX,3.0,814.0,298.0,1.0
AA,1256.0,MIA,LGA,4.0,465.0,170.0,1.0
DL,1318.0,MEM,BWI,3.0,1145.0,120.0,1.0
F9,269.0,SNA,DEN,4.0,1208.0,127.0,1.0
XE,5909.0,PIA,ORD,4.0,865.0,58.0,0.0
DL,1674.0,MCO,MSP,6.0,585.0,214.0,0.0
WN,671.0,LAX,SMF,1.0,1220.0,80.0,1.0
CO,810.0,IAH,EWR,4.0,790.0,205.0,1.0
AA,2334.0,DFW,ORD,5.0,630.0,135.0,0.0
B6,1087.0,JFK,CLT,5.0,1310.0,118.0,1.0
DL,1761.0,ATL,MSY,6.0,1105.0,105.0,0.0
WN,807.0,ONT,OAK,2.0,435.0,75.0,1.0
WN,3950.0,LAS,GEG,3.0,735.0,155.0,1.0
YV,2866.0,PHX,FLG,4.0,1360.0,58.0,0.0
HA,240.0,LIH,HNL,4.0,1060.0,30.0,0.0
WN,1775.0,PHL,PVD,4.0,965.0,70.0,0.0
CO,150.0,IAH,ONT,2.0,1105.0,220.0,1.0
DL,1143.0,MEM,PHX,1.0,1175.0,214.0,0.0
WN,2365.0,ABQ,MCI,5.0,500.0,110.0,1.0
DL,412.0,ATL,BOS,2.0,1290.0,148.0,0.0
OO,6946.0,DEN,GEG,6.0,687.0,154.0,1.0
DL,1833.0,CVG,LAX,1.0,975.0,293.0,1.0
F9,306.0,DEN,DTW,4.0,847.0,162.0,0.0
YV,2614.0,CLT,EWR,5.0,1280.0,99.0,1.0
9E,4190.0,MBS,DTW,7.0,810.0,58.0,1.0
OH,6655.0,OMA,MEM,5.0,360.0,114.0,0.0
WN,662.0,SEA,RNO,1.0,660.0,95.0,0.0
OO,4454.0,SLC,AUS,3.0,590.0,168.0,0.0
YV,1011.0,KOA,HNL,4.0,505.0,40.0,0.0
AA,1762.0,MIA,ATL,6.0,935.0,125.0,0.0
AS,105.0,SEA,ANC,6.0,1045.0,225.0,1.0
XE,2512.0,ATL,IAH,4.0,1253.0,140.0,0.0
WN,303.0,STL,MDW,2.0,490.0,60.0,1.0
YV,7275.0,MEM,ORD,7.0,868.0,107.0,0.0
UA,818.0,IAD,BOS,2.0,1338.0,93.0,0.0
OO,7021.0,BOI,ORD,6.0,420.0,198.0,0.0
EV,5525.0,CLE,ATL,2.0,732.0,112.0,1.0
MQ,2774.0,DFW,CRP,7.0,1355.0,75.0,1.0
AA,2350.0,DFW,ORD,1.0,780.0,140.0,1.0
MQ,2941.0,DFW,PNS,1.0,935.0,100.0,1.0
EV,5034.0,ATL,VLD,5.0,592.0,73.0,0.0
WN,2952.0,MDW,PHX,6.0,630.0,245.0,1.0
AA,1173.0,STL,DFW,3.0,495.0,115.0,0.0
WN,3655.0,STL,OKC,7.0,1195.0,95.0,1.0
OO,7027.0,DEN,DRO,3.0,491.0,62.0,1.0
UA,131.0,SEA,IAD,6.0,1380.0,287.0,0.0
WN,987.0,MDW,DEN,4.0,595.0,165.0,1.0
DL,1777.0,ORD,ATL,5.0,1155.0,133.0,0.0
OH,6350.0,STL,MSP,6.0,1002.0,98.0,0.0
UA,523.0,DEN,PHX,3.0,920.0,117.0,0.0
WN,2347.0,MDW,CLE,6.0,890.0,70.0,1.0
EV,5142.0,AEX,ATL,4.0,360.0,119.0,0.0
OH,6390.0,CVG,EWR,3.0,1140.0,126.0,1.0
WN,891.0,MHT,MCO,7.0,410.0,200.0,0.0
YV,2705.0,EWR,CLT,5.0,925.0,120.0,0.0
EV,5417.0,DSM,ATL,1.0,1060.0,132.0,1.0
UA,927.0,STL,SFO,3.0,1168.0,264.0,0.0
DL,1433.0,CLT,ATL,4.0,500.0,83.0,1.0
AA,937.0,BOS,MIA,2.0,420.0,215.0,0.0
UA,148.0,IAD,MCO,5.0,885.0,142.0,1.0
UA,844.0,SEA,SFO,3.0,728.0,136.0,1.0
DL,2908.0,LAX,IND,7.0,1340.0,242.0,1.0
UA,9.0,BWI,DEN,3.0,1080.0,251.0,1.0
AS,527.0,BUR,SEA,6.0,420.0,160.0,0.0
UA,532.0,DEN,ORD,3.0,360.0,143.0,0.0
OO,6964.0,ASE,LAX,7.0,859.0,136.0,1.0
US,1168.0,CLT,PIT,3.0,795.0,83.0,0.0
AA,818.0,LAX,STL,4.0,755.0,210.0,1.0
WN,961.0,ONT,OAK,7.0,625.0,75.0,1.0
WN,2938.0,STL,PHX,7.0,890.0,210.0,1.0
US,180.0,PHX,SAN,2.0,525.0,71.0,1.0
WN,255.0,ONT,DEN,3.0,390.0,135.0,1.0
DL,1666.0,BHM,ATL,2.0,330.0,62.0,0.0
FL,487.0,BWI,MCO,3.0,848.0,140.0,1.0
OO,6871.0,MEM,ORD,3.0,636.0,107.0,1.0
WN,771.0,LAS,OAK,1.0,970.0,95.0,1.0
AA,658.0,DFW,DAY,3.0,1145.0,130.0,0.0
MQ,2804.0,TUL,DFW,2.0,545.0,70.0,0.0
DL,1051.0,ATL,DTW,3.0,825.0,122.0,0.0
WN,274.0,MCO,IND,1.0,635.0,150.0,1.0
AA,741.0,LGA,DFW,4.0,740.0,245.0,1.0
FL,1033.0,RSW,PIT,3.0,960.0,150.0,1.0
WN,1492.0,MCO,CMH,5.0,540.0,135.0,1.0
WN,654.0,PHX,LAX,7.0,860.0,85.0,1.0
WN,3949.0,CMH,MDW,4.0,860.0,70.0,1.0
OO,6886.0,AUS,ORD,7.0,995.0,155.0,1.0
MQ,4526.0,CMH,LGA,7.0,625.0,110.0,0.0
WN,842.0,DEN,MSP,3.0,780.0,120.0,0.0
OO,4797.0,MSP,GFK,2.0,910.0,75.0,1.0
FL,507.0,MKE,LGA,3.0,601.0,124.0,0.0
OO,4463.0,DEN,SLC,1.0,1040.0,96.0,1.0
DL,1810.0,DFW,ATL,3.0,1095.0,128.0,1.0
WN,862.0,OMA,MDW,1.0,520.0,85.0,0.0
WN,2106.0,FLL,MCO,5.0,365.0,55.0,1.0
XE,2358.0,BHM,IAH,3.0,675.0,114.0,0.0
YV,1015.0,KOA,HNL,5.0,765.0,40.0,0.0
MQ,4429.0,LGA,RDU,1.0,1075.0,110.0,0.0
B6,279.0,LAS,LGB,3.0,500.0,65.0,0.0
DL,2714.0,SEA,MSP,3.0,500.0,199.0,0.0
US,660.0,PHX,SNA,4.0,1070.0,77.0,1.0
9E,4026.0,ATL,IAH,4.0,645.0,151.0,1.0
US,1229.0,DCA,CLT,2.0,1140.0,87.0,1.0
US,2183.0,LGA,DCA,7.0,1020.0,76.0,0.0
AA,1689.0,PHL,MIA,7.0,685.0,170.0,0.0
XE,2362.0,RIC,CLE,5.0,1120.0,82.0,0.0
WN,36.0,FLL,HOU,5.0,755.0,175.0,0.0
XE,5982.0,SDF,ORD,1.0,1134.0,91.0,0.0
OO,6605.0,ASE,DEN,6.0,730.0,45.0,1.0
OH,6301.0,CVG,DFW,4.0,855.0,160.0,1.0
AS,55.0,FAI,SCC,5.0,460.0,71.0,0.0
WN,1050.0,FLL,RDU,3.0,685.0,125.0,0.0
WN,2302.0,FLL,TPA,5.0,720.0,60.0,0.0
DL,1244.0,HOU,ATL,3.0,375.0,130.0,0.0
DL,1984.0,ATL,PIT,3.0,445.0,97.0,0.0
DL,2309.0,ATL,DAY,7.0,1315.0,102.0,1.0
DL,1255.0,ORF,ATL,1.0,1134.0,121.0,0.0
OO,6417.0,LAX,SMX,7.0,616.0,50.0,1.0
UA,76.0,HNL,SFO,5.0,1322.0,298.0,1.0
OO,6570.0,DEN,HSV,1.0,637.0,148.0,0.0
UA,461.0,IAD,LAS,4.0,1044.0,329.0,1.0
OO,6880.0,ELP,ORD,1.0,426.0,177.0,1.0
YV,2622.0,CLT,IAD,7.0,705.0,85.0,0.0
CO,669.0,SFO,IAH,5.0,515.0,226.0,1.0
DL,301.0,CLT,ATL,5.0,430.0,91.0,1.0
WN,317.0,LAS,PHX,1.0,725.0,70.0,1.0
CO,315.0,BQN,EWR,5.0,155.0,246.0,0.0
MQ,3345.0,DFW,LEX,4.0,1185.0,125.0,1.0
US,1420.0,PHL,CLT,2.0,330.0,102.0,1.0
DL,1865.0,DAY,ATL,7.0,410.0,110.0,0.0
UA,310.0,DEN,LGA,3.0,665.0,223.0,1.0
WN,19.0,LBB,DAL,1.0,570.0,65.0,1.0
FL,852.0,MCO,ATL,3.0,1119.0,98.0,0.0
OO,6267.0,FAT,SFO,4.0,1170.0,54.0,0.0
FL,501.0,MKE,LGA,4.0,495.0,124.0,0.0
MQ,3934.0,ORD,FSD,4.0,1240.0,100.0,1.0
DL,1241.0,GSP,ATL,5.0,383.0,63.0,0.0
AA,1887.0,DFW,LAS,4.0,395.0,175.0,0.0
WN,661.0,DEN,MDW,2.0,550.0,140.0,0.0
DL,1089.0,SLC,SMF,3.0,1305.0,104.0,0.0
WN,875.0,MCO,ISP,7.0,1225.0,145.0,0.0
OO,6909.0,OTH,SFO,6.0,816.0,117.0,1.0
AS,73.0,SIT,JNU,1.0,365.0,45.0,0.0
OO,6244.0,DEN,CVG,7.0,605.0,159.0,0.0
WN,347.0,DEN,MCO,3.0,865.0,205.0,1.0
US,1839.0,SYR,PHL,3.0,445.0,84.0,0.0
WN,1033.0,SNA,SJC,1.0,1215.0,75.0,1.0
AS,67.0,SIT,JNU,6.0,1125.0,40.0,0.0
MQ,3044.0,LAX,DEN,5.0,725.0,140.0,0.0
WN,1105.0,LAS,MDW,4.0,370.0,215.0,0.0
OO,6625.0,BZN,DEN,5.0,611.0,96.0,0.0
MQ,3064.0,SAN,LAX,2.0,1195.0,45.0,1.0
WN,184.0,FLL,PHL,2.0,1150.0,165.0,1.0
FL,1282.0,FNT,TPA,7.0,919.0,166.0,1.0
WN,3056.0,MHT,BWI,1.0,1140.0,95.0,1.0
EV,7350.0,MEM,OKC,3.0,1165.0,90.0,1.0
MQ,3766.0,ORD,DEN,3.0,955.0,155.0,0.0
FL,751.0,BWI,HSV,4.0,1210.0,116.0,1.0
OO,6474.0,PSP,LAX,2.0,753.0,47.0,0.0
B6,1219.0,BOS,BUF,3.0,1230.0,89.0,0.0
DL,2509.0,GRB,DTW,3.0,726.0,78.0,0.0
MQ,2879.0,DFW,XNA,1.0,1170.0,70.0,0.0
WN,1161.0,HOU,LAS,5.0,1110.0,205.0,1.0
DL,245.0,JFK,LAX,3.0,1140.0,390.0,0.0
XE,2285.0,MHT,CLE,7.0,1037.0,109.0,1.0
OO,6335.0,LAX,SAN,6.0,895.0,45.0,0.0
UA,341.0,RIC,ORD,7.0,432.0,134.0,1.0
UA,339.0,DEN,SEA,2.0,686.0,183.0,1.0
AA,1999.0,EWR,MIA,5.0,985.0,205.0,0.0
WN,1150.0,TPA,JAX,4.0,1020.0,50.0,0.0
DL,1847.0,LGA,ATL,6.0,600.0,160.0,0.0
WN,767.0,DTW,STL,1.0,555.0,105.0,1.0
DL,1307.0,BOI,SLC,7.0,390.0,72.0,0.0
OO,6436.0,ORD,ASE,6.0,715.0,170.0,1.0
YV,1015.0,KOA,HNL,1.0,765.0,40.0,0.0
DL,2590.0,SLC,PHX,7.0,840.0,98.0,1.0
FL,325.0,ATL,SFO,1.0,525.0,342.0,1.0
CO,627.0,BWI,IAH,3.0,475.0,212.0,1.0
OO,6411.0,SBP,LAX,2.0,863.0,61.0,1.0
9E,3706.0,ATL,MSY,6.0,665.0,103.0,0.0
OO,6740.0,LAX,CLD,5.0,604.0,43.0,1.0
AS,524.0,SEA,BUR,2.0,1167.0,147.0,1.0
OO,4675.0,LWS,SLC,3.0,728.0,86.0,0.0
DL,61.0,JFK,ATL,3.0,1005.0,170.0,1.0
DL,592.0,ATL,LAX,2.0,900.0,305.0,1.0
MQ,4404.0,JFK,RDU,7.0,725.0,105.0,0.0
UA,928.0,PDX,ORD,5.0,679.0,241.0,0.0
DL,1059.0,ATL,ALB,7.0,585.0,138.0,0.0
DL,2364.0,HNL,LAX,4.0,845.0,325.0,0.0
AA,1762.0,MIA,ATL,5.0,935.0,125.0,0.0
FL,691.0,SRQ,ATL,7.0,674.0,96.0,1.0
FL,469.0,ATL,BWI,5.0,1200.0,104.0,0.0
AA,2536.0,MIA,BOS,2.0,1045.0,190.0,0.0
UA,312.0,IAD,BDL,3.0,1035.0,82.0,0.0
DL,2114.0,SEA,MSP,4.0,770.0,202.0,1.0
UA,623.0,ORD,MSP,1.0,1072.0,93.0,1.0
CO,62.0,IAH,EWR,4.0,865.0,212.0,1.0
FL,485.0,BWI,MCO,3.0,850.0,145.0,0.0
