sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,31,0,2,0,0,0,0,0.0,1.0,3,4,2,0,3,1,1077,-1
1,54,1,0,0,0,0,10,0.0,1.0,3,5,2,0,0,1,1108,-1
1,29,0,2,0,0,0,0,0.0,1.0,7,3,1,0,3,1,66,0
0,37,0,0,0,0,0,2,-1.0,0.0,3,0,1,0,0,1,711,-1
1,31,0,0,0,0,0,8,-1.0,1.0,7,6,2,0,3,1,1138,0
1,56,1,2,0,0,0,2,-1.0,2.0,7,2,1,0,0,1,891,-1
1,45,1,0,0,0,0,15,-1.0,1.0,3,2,1,0,0,1,666,0
1,50,1,0,0,0,0,10,-48.0,48.0,3,4,2,0,1,1,925,-1
0,25,0,0,0,0,0,4,-46.0,46.0,8,6,2,0,2,1,379,0
1,23,2,2,0,0,0,1,0.0,1.0,3,3,1,0,3,1,647,-1
1,29,0,2,0,0,0,2,-1.0,1.0,7,1,1,0,1,1,72,0
1,19,2,0,3,0,0,2,-21.0,21.0,6,7,0,0,8,0,48,0
1,22,2,0,0,0,0,0,0.0,0.0,3,7,0,0,4,2,871,-1
1,56,1,0,0,0,0,5,-1.0,1.0,3,2,1,0,2,1,1183,-1
1,30,0,2,0,0,0,0,0.0,1.0,7,1,1,0,2,1,858,0
1,32,0,0,0,0,0,17,0.0,0.0,3,7,0,0,1,1,519,0
0,23,2,3,0,0,0,1,0.0,1.0,8,2,1,0,3,1,824,0
0,37,0,5,0,0,0,2,-1.0,222.0,8,1,1,0,0,1,823,-1
1,32,0,0,0,6,5,17,-1.0,1.0,3,7,0,0,6,2,510,0
1,27,0,2,0,0,0,6,-1.0,1.0,3,5,2,0,3,1,605,0
1,59,1,3,0,0,0,1,-2.0,2.0,3,1,1,0,0,1,994,0
1,23,2,0,0,0,1,4,-11.0,11.0,7,7,0,0,4,2,354,0
1,23,2,3,0,0,0,2,-1.0,1.0,3,3,1,0,3,1,183,-1
1,30,0,5,0,0,0,5,-1.0,30.0,8,7,0,0,2,1,858,0
1,40,0,2,0,0,0,8,-28.0,28.0,3,7,0,0,8,0,1121,0
1,37,0,0,0,0,0,5,0.0,1.0,7,4,2,0,2,1,1156,0
1,24,2,2,0,0,2,6,0.0,0.0,3,9,0,0,4,2,961,-1
1,27,0,0,0,0,0,7,0.0,0.0,3,9,0,0,9,0,884,0
1,34,0,0,0,0,0,19,-76.0,54.0,3,6,2,0,5,2,437,0
1,24,2,0,0,0,0,11,-1.0,1.0,3,8,0,0,4,2,307,0
1,27,0,0,0,0,0,0,0.0,0.0,7,1,1,0,2,1,972,-1
1,27,0,2,0,0,0,4,0.0,0.0,3,6,2,0,3,1,1057,0
1,32,0,0,0,0,0,7,-1.0,1.0,3,0,1,0,0,1,739,-1
1,39,0,0,0,0,0,6,-1.0,1.0,2,2,1,0,0,1,455,0
1,24,2,2,0,0,0,0,0.0,0.0,3,1,1,0,2,1,1087,-1
1,25,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,3,1,734,-1
0,40,0,5,0,0,0,1,-17.0,17.0,3,0,1,0,0,1,616,-1
1,29,0,2,0,0,0,7,-1.0,1.0,2,9,0,0,7,0,409,0
1,64,1,2,0,0,0,8,-290.0,290.0,3,9,0,0,5,2,488,0
1,56,1,2,0,0,0,9,-24.0,24.0,7,0,1,0,0,1,103,0
1,23,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,7,0,964,-1
1,50,1,2,0,0,0,1,-4.0,4.0,2,0,1,0,0,1,823,-1
1,38,0,2,0,0,0,1,-1.0,1.0,7,1,1,0,0,1,751,-1
1,22,2,0,0,0,0,3,-1.0,1.0,3,8,0,0,8,0,1175,-1
1,55,1,2,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,67,0
0,50,1,2,0,0,0,14,-1.0,1.0,3,8,0,0,5,2,506,-1
1,20,2,0,0,1,0,2,-16.0,16.0,3,8,0,0,6,2,65,0
1,43,0,0,0,0,0,3,93.0,247.0,3,7,0,0,2,1,290,0
1,31,0,2,0,0,0,1,-1.0,1.0,2,1,1,0,1,1,1100,-1
1,40,0,0,0,0,0,0,-6.0,6.0,1,0,1,0,0,1,323,-1
1,22,2,3,0,0,0,0,-1.0,1.0,6,3,1,0,4,2,485,0
0,28,0,2,0,0,0,0,-2.0,2.0,7,4,2,0,1,1,592,-1
1,27,0,0,0,0,0,4,0.0,0.0,3,8,0,0,6,2,216,0
1,39,0,2,0,0,0,21,-216.0,216.0,3,9,0,0,9,0,836,-1
1,28,0,3,0,0,0,1,44.0,319.0,8,6,2,0,2,1,1156,-1
0,25,0,2,0,0,0,2,16.0,44.0,3,8,0,0,6,2,100,0
1,27,0,0,0,0,0,2,-1.0,0.0,3,4,2,0,2,1,949,0
0,54,1,2,0,0,0,0,-4.0,4.0,7,2,1,0,0,1,543,-1
1,24,2,0,0,0,2,2,-1.0,1.0,3,4,2,0,4,2,821,0
1,22,2,0,0,0,0,0,0.0,0.0,7,5,2,0,5,2,1115,-1
1,25,0,0,0,0,0,0,-1.0,1.0,7,2,1,0,3,1,1070,0
1,56,1,0,0,0,0,3,-27.0,27.0,7,1,1,0,0,1,277,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,8,0,589,-1
0,27,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,548,-1
1,53,1,2,0,0,0,2,-278.0,1829.0,9,1,1,0,0,1,622,-1
0,40,0,0,0,0,0,15,-1.0,0.0,3,6,2,0,5,2,385,0
1,26,0,0,0,2,2,27,-1.0,1.0,7,8,0,0,9,0,474,0
1,42,0,2,0,0,0,8,-1.0,1.0,3,3,1,0,3,1,48,-1
1,46,1,2,0,0,0,1,-4.0,4.0,3,0,1,0,0,1,746,-1
1,26,0,2,0,0,0,0,0.0,0.0,7,5,2,0,5,2,169,0
1,27,0,0,0,0,0,2,0.0,1.0,3,2,1,0,3,1,1100,-1
1,28,0,0,0,0,0,4,-1.0,1.0,7,1,1,0,1,1,746,0
1,51,1,0,0,0,0,0,0.0,0.0,3,1,1,0,0,1,6,0
0,27,0,2,0,0,0,0,0.0,0.0,7,1,1,0,1,1,843,0
1,39,0,0,0,1,1,8,197.0,0.0,3,9,0,0,8,0,447,0
1,20,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,8,0,816,-1
1,24,2,2,0,0,2,8,-1.0,1.0,3,8,0,0,9,0,861,0
1,30,0,0,0,0,0,8,-1.0,1.0,7,9,0,0,8,0,792,0
1,27,0,0,0,0,0,10,-1.0,1.0,3,5,2,0,7,0,337,0
1,59,1,0,0,0,0,17,-65.0,65.0,3,4,2,0,1,1,231,0
1,34,0,0,0,0,0,2,0.0,1.0,3,9,0,0,5,2,209,-1
1,25,0,0,1,6,1,14,-1.0,1.0,2,9,0,0,9,0,856,0
1,55,1,0,0,0,0,3,-1.0,142.0,0,4,2,0,2,1,627,0
1,24,2,3,0,0,0,0,-1.0,1.0,2,4,2,0,3,1,1098,-1
1,21,2,5,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,1065,-1
1,26,0,2,0,0,0,4,-1.0,1.0,3,6,2,0,2,1,751,0
1,26,0,0,0,0,0,1,-1.0,1.0,7,1,1,0,2,1,670,-1
1,23,2,0,0,0,0,1,-45.0,45.0,3,1,1,0,2,1,232,-1
0,26,0,2,0,0,0,0,-4.0,4.0,3,1,1,0,1,1,550,-1
1,26,0,0,0,0,0,3,0.0,1.0,3,9,0,0,9,0,1175,0
1,32,0,2,0,0,0,6,-1.0,1.0,3,1,1,0,2,1,695,0
1,25,0,2,0,0,0,2,-12.0,13.0,8,4,2,0,6,2,893,0
1,28,0,0,0,0,0,10,-1.0,1.0,7,6,2,0,4,2,785,0
1,53,1,3,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,68,-1
1,25,0,0,0,0,0,0,0.0,1.0,2,4,2,0,2,1,1150,-1
1,29,0,0,0,0,0,1,-1.0,1.0,3,8,0,0,6,2,1178,-1
1,30,0,0,0,0,0,10,0.0,0.0,7,3,1,0,4,2,54,0
1,20,2,2,0,0,0,0,-2.0,2.0,7,9,0,0,8,0,750,0
1,26,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,594,-1
1,22,2,2,0,0,0,0,-4.0,5.0,8,2,1,0,4,2,97,-1
1,28,0,2,0,0,0,6,0.0,0.0,8,3,1,0,2,1,565,0
1,27,0,0,2,0,0,6,-1.0,1.0,2,7,0,0,7,0,882,-1
1,26,0,0,0,0,0,4,-1.0,1.0,3,8,0,0,6,2,766,0
1,28,0,0,0,0,0,1,-1.0,1.0,7,8,0,0,5,2,558,-1
1,23,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,4,2,161,0
0,49,1,2,0,0,0,0,127.0,1.0,7,0,1,0,0,1,127,0
1,21,2,0,0,0,0,1,0.0,10.0,3,8,0,0,6,2,501,-1
1,54,1,3,0,0,0,0,0.0,0.0,1,0,1,0,0,1,1090,-1
1,37,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,713,0
0,35,0,0,0,0,0,12,-2.0,2.0,3,6,2,0,2,1,51,0
0,39,0,0,0,0,0,1,7.0,121.0,2,4,2,0,4,2,438,-1
0,22,2,0,0,0,0,1,-28.0,28.0,5,4,2,0,4,2,988,-1
1,25,0,0,0,0,0,4,-1.0,1.0,3,7,0,0,2,1,175,0
1,34,0,0,0,2,1,19,-1.0,1.0,3,9,0,0,5,2,800,0
0,30,0,2,0,0,0,9,-19.0,16.0,3,3,1,0,1,1,546,0
1,66,1,2,0,0,0,3,-64.0,64.0,2,0,1,0,0,1,877,-1
0,33,0,3,0,0,0,2,-10.0,10.0,3,3,1,0,1,1,282,0
1,33,0,2,0,2,0,2,-22.0,22.0,7,1,1,0,1,1,903,-1
1,44,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,678,-1
0,39,0,0,0,0,0,1,-25.0,25.0,7,0,1,0,0,1,591,-1
1,29,0,2,0,0,0,1,-18.0,18.0,1,1,1,0,2,1,794,-1
1,22,2,3,0,0,0,2,102.0,257.0,3,2,1,0,5,2,1087,-1
1,45,1,5,0,0,0,2,0.0,1.0,7,0,1,0,0,1,585,-1
1,27,0,3,0,0,0,1,-1.0,1.0,2,1,1,0,2,1,1041,-1
0,34,0,0,0,0,0,1,148.0,2374.0,7,8,0,0,6,2,1157,-1
1,50,1,2,0,0,0,1,-1.0,847.0,3,0,1,0,0,1,1112,0
1,24,2,2,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,785,-1
0,24,2,0,0,0,0,7,-1.0,1.0,3,8,0,0,6,2,779,-1
1,37,0,0,0,0,0,0,-1.0,1.0,3,8,0,0,2,1,884,-1
1,22,2,0,0,0,0,4,-1.0,1.0,3,6,2,0,6,2,959,-1
1,34,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,624,-1
1,50,1,1,0,0,0,5,0.0,0.0,3,6,2,0,4,2,497,0
1,35,0,2,0,0,0,3,0.0,0.0,7,4,2,0,3,1,754,0
0,46,1,2,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,1040,-1
1,30,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,0,1,919,-1
1,25,0,0,0,1,0,1,-1.0,2.0,7,2,1,0,2,1,644,0
1,24,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,6,2,900,-1
1,23,2,2,0,2,1,5,52.0,142.0,8,9,0,0,8,0,181,0
1,30,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,692,0
0,35,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,664,0
0,40,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1127,-1
1,35,0,0,0,0,0,0,0.0,0.0,3,4,2,0,2,1,610,-1
1,52,1,3,0,0,0,2,-1.0,1.0,8,0,1,0,0,1,1123,-1
1,34,0,0,0,0,1,3,-1.0,1.0,3,5,2,0,2,1,658,0
0,31,0,0,0,0,0,1,-1.0,1.0,7,1,1,0,1,1,567,-1
1,21,2,2,0,0,0,0,-1.0,1.0,3,8,0,0,7,0,745,-1
1,21,2,0,0,1,1,1,-1.0,1.0,3,8,0,0,5,2,112,0
1,56,1,2,0,0,0,5,-238.0,238.0,3,0,1,0,0,1,737,-1
1,42,0,0,0,0,0,17,-1.0,0.0,7,6,2,0,3,1,1180,0
1,34,0,3,0,0,0,2,0.0,0.0,7,0,1,0,1,1,150,0
1,32,0,0,0,0,0,11,-2.0,2.0,3,5,2,0,4,2,112,0
1,20,2,0,0,1,0,1,0.0,1.0,3,7,0,0,9,0,4,0
1,43,0,0,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,725,-1
1,31,0,2,0,0,0,0,0.0,1.0,3,6,2,0,5,2,800,-1
1,37,0,2,0,0,0,0,-2.0,2.0,3,0,1,0,0,1,603,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,7,0,306,0
1,44,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,870,-1
0,27,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,2,1,446,-1
1,26,0,2,0,0,0,7,0.0,1.0,3,7,0,0,3,1,378,0
1,26,0,5,0,0,0,0,-1.0,1.0,3,4,2,0,3,1,622,0
0,23,2,3,0,0,0,7,-1.0,0.0,3,7,0,0,3,1,136,-1
1,42,0,0,1,0,0,7,0.0,0.0,3,8,0,0,6,2,800,0
1,48,1,3,0,0,0,1,0.0,1.0,7,0,1,0,0,1,1156,-1
1,29,0,2,0,0,0,6,-3.0,4.0,3,4,2,0,1,1,58,0
1,29,0,2,1,0,1,9,-1.0,1.0,3,7,0,0,6,2,781,0
1,31,0,3,2,1,0,8,171.0,0.0,8,8,0,0,6,2,171,0
1,29,0,2,0,0,0,0,0.0,0.0,3,2,1,0,2,1,355,0
1,57,1,0,0,0,0,28,0.0,0.0,3,9,0,0,5,2,8,0
1,25,0,2,0,0,0,2,-25.0,25.0,3,4,2,0,4,2,136,0
1,32,0,2,0,0,0,3,-1.0,1.0,3,3,1,0,3,1,613,-1
1,52,1,5,0,0,0,13,-1.0,1.0,3,6,2,0,5,2,319,0
0,32,0,0,0,0,0,3,-26.0,26.0,7,3,1,0,2,1,645,-1
1,38,0,2,0,0,0,2,0.0,1.0,7,1,1,0,0,1,717,-1
1,32,0,3,0,0,0,1,-15.0,15.0,3,0,1,0,0,1,896,-1
0,57,1,2,0,0,0,7,0.0,0.0,3,8,0,0,0,1,42,-1
1,57,1,2,0,0,0,1,-1.0,1.0,2,0,1,0,1,1,851,-1
1,29,0,2,0,0,0,1,-50.0,50.0,3,5,2,0,2,1,880,-1
1,20,2,3,0,0,0,0,123.0,75.0,9,2,1,0,4,2,123,-1
1,24,2,3,0,0,0,0,-1.0,1.0,3,0,1,0,2,1,431,0
1,27,0,0,0,0,0,5,-1.0,1.0,7,2,1,0,3,1,536,-1
1,31,0,0,0,0,0,23,0.0,0.0,3,9,0,0,9,0,72,0
1,41,0,2,0,0,0,4,-3.0,3.0,3,2,1,0,0,1,140,0
1,23,2,2,0,0,1,3,-1.0,1.0,2,3,1,0,3,1,293,0
1,55,1,2,0,0,0,5,-1.0,753.0,3,2,1,0,3,1,731,-1
0,34,0,2,0,0,0,5,-22.0,22.0,3,4,2,0,0,1,519,0
1,24,2,0,0,0,0,0,0.0,0.0,3,3,1,0,4,2,1180,0
1,41,0,0,2,0,1,14,41.0,1.0,9,7,0,0,8,0,1175,0
0,25,0,0,0,0,0,7,-102.0,102.0,3,8,0,0,9,0,287,0
1,27,0,3,0,0,0,2,-10.0,10.0,2,2,1,0,1,1,962,-1
1,45,1,0,0,0,0,17,-1.0,1.0,3,6,2,0,4,2,752,0
1,57,1,2,0,0,0,9,-1.0,1.0,3,3,1,0,0,1,174,0
1,48,1,3,0,0,0,1,0.0,1.0,7,0,1,0,0,1,1128,-1
0,25,0,0,0,0,0,0,-1.0,1.0,3,4,2,0,4,2,144,0
1,25,0,0,0,0,1,9,0.0,1.0,3,6,2,0,3,1,724,-1
1,25,0,0,0,0,0,4,-1.0,1.0,3,6,2,0,2,1,627,0
1,21,2,4,0,0,1,0,-1.0,1.0,7,5,2,0,6,2,939,0
1,50,1,0,0,0,0,1,-1.0,1.0,3,5,2,0,0,1,640,-1
0,55,1,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,1078,-1
1,26,0,3,0,0,0,4,-1.0,1.0,2,8,0,0,8,0,663,-1
0,41,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,812,-1
1,22,2,0,1,0,0,12,0.0,0.0,3,9,0,0,7,0,134,0
1,57,1,0,0,0,0,13,-1.0,1.0,3,4,2,0,0,1,762,-1
1,46,1,0,0,0,0,5,0.0,0.0,3,4,2,0,6,2,1091,0
0,29,0,0,0,0,0,0,-3.0,3.0,3,1,1,0,1,1,837,-1
1,22,2,2,0,0,1,0,0.0,1.0,7,2,1,0,4,2,686,-1
1,61,1,0,0,0,0,13,64.0,279.0,3,3,1,0,1,1,64,0
1,36,0,0,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,929,-1
1,56,1,0,0,0,0,18,-4.0,3.0,2,5,2,0,0,1,108,-1
0,22,2,2,0,0,0,2,-22.0,22.0,7,4,2,0,4,2,900,-1
1,29,0,5,0,0,0,8,-1.0,1.0,3,5,2,0,5,2,258,0
1,26,0,0,0,0,0,3,-21.0,21.0,3,2,1,0,2,1,554,0
1,27,0,0,0,0,0,9,-1.0,1.0,2,7,0,0,7,0,287,0
1,63,1,2,0,0,0,10,0.0,0.0,3,3,1,0,0,1,359,0
1,29,0,0,3,0,1,5,-1.0,0.0,3,6,2,0,4,2,682,-1
0,30,0,0,0,0,0,2,-1.0,1.0,2,9,0,0,8,0,617,-1
1,28,0,0,0,0,0,5,-1.0,2.0,3,7,0,0,3,1,108,-1
0,21,2,0,0,0,0,1,-1.0,1.0,3,6,2,0,4,2,327,-1
0,19,2,2,0,0,0,2,-2.0,2.0,3,9,0,0,6,2,243,0
1,26,0,0,0,0,0,4,-1.0,1.0,3,7,0,0,3,1,573,0
1,36,0,3,0,0,0,3,-1.0,1.0,7,6,2,0,3,1,1081,-1
0,26,0,0,0,0,0,0,-1.0,1.0,3,6,2,0,4,2,460,-1
1,53,1,2,0,0,0,2,-1.0,1.0,3,3,1,0,1,1,1085,-1
1,45,1,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,909,0
1,22,2,0,0,0,0,2,0.0,1.0,3,8,0,0,9,0,176,0
1,20,2,0,0,0,2,0,-1.0,1.0,3,3,1,0,6,2,823,0
1,26,0,0,0,0,0,2,-23.0,23.0,2,3,1,0,3,1,760,-1
0,38,0,2,0,0,0,2,-1.0,1.0,7,2,1,0,1,1,894,-1
1,37,0,2,0,0,0,0,-1.0,0.0,3,0,1,0,0,1,617,-1
0,22,2,0,0,0,0,0,0.0,1.0,3,6,2,0,7,0,951,-1
1,36,0,2,0,0,0,14,-38.0,38.0,3,3,1,0,0,1,955,0
1,21,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,8,0,30,0
1,34,0,0,3,1,0,13,-1.0,1.0,3,6,2,0,1,1,629,0
1,44,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,886,-1
1,22,2,0,0,0,1,3,-1.0,1.0,2,5,2,0,6,2,639,0
1,35,0,5,0,0,0,2,-1.0,1.0,3,4,2,0,2,1,900,-1
0,27,0,0,0,0,0,3,-32.0,33.0,3,3,1,0,2,1,907,0
1,57,1,2,0,0,0,2,-11.0,11.0,1,0,1,0,0,1,865,-1
1,36,0,5,0,0,0,6,-4.0,4.0,6,1,1,0,2,1,377,-1
0,27,0,0,0,0,0,3,-1.0,1.0,3,6,2,0,3,1,631,-1
1,45,1,5,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,1169,-1
1,56,1,2,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,740,-1
1,34,0,0,0,0,1,3,-1.0,1.0,2,0,1,0,0,1,8,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,7,0,419,0
1,35,0,0,0,1,0,23,-1.0,1.0,3,8,0,0,5,2,526,0
1,60,1,3,0,0,0,1,-18.0,18.0,3,0,1,0,0,1,1060,-1
1,39,0,0,0,0,0,5,-1.0,1.0,3,6,2,0,3,1,672,-1
1,47,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,338,0
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,655,0
1,23,2,0,0,0,1,4,-11.0,11.0,7,7,0,0,4,2,246,0
1,45,1,0,0,0,0,13,104.0,356.0,3,6,2,0,5,2,104,-1
1,24,2,2,0,0,2,3,-1.0,1.0,3,4,2,0,3,1,1058,-1
0,23,2,0,0,0,0,0,-1.0,1.0,7,3,1,0,3,1,853,0
1,43,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,440,0
1,45,1,3,0,0,0,20,0.0,0.0,3,2,1,0,0,1,704,0
1,22,2,3,0,0,0,1,-54.0,55.0,3,2,1,0,4,2,399,-1
1,27,0,3,0,1,1,8,-1.0,1.0,3,4,2,0,3,1,612,0
0,19,2,2,0,0,0,2,-2.0,2.0,3,9,0,0,6,2,188,0
0,49,1,2,0,0,0,6,-56.0,56.0,3,5,2,0,1,1,744,-1
1,25,0,0,0,0,0,0,0.0,1.0,3,6,2,0,4,2,219,-1
1,51,1,0,1,0,0,19,-1.0,1.0,3,7,0,0,2,1,706,0
1,27,0,0,0,1,0,10,-1.0,1.0,3,8,0,0,6,2,297,-1
1,27,0,0,0,0,0,6,0.0,0.0,3,6,2,0,5,2,468,0
1,27,0,0,0,0,0,15,-1.0,1.0,9,8,0,0,8,0,1061,-1
1,36,0,2,0,0,0,0,0.0,0.0,3,0,1,0,0,1,1186,-1
1,52,1,2,0,0,0,4,-1.0,1.0,7,1,1,0,1,1,530,-1
0,30,0,5,0,0,0,4,-27.0,1.0,3,6,2,0,3,1,1044,0
0,46,1,2,0,0,0,2,-1.0,1.0,3,7,0,0,0,1,148,-1
0,27,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,669,-1
0,33,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,8,0,388,0
0,31,0,2,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,510,-1
1,46,1,0,1,0,0,8,261.0,0.0,7,3,1,0,4,2,261,0
1,44,0,3,0,0,0,2,-1.0,1.0,3,1,1,0,0,1,1099,-1
0,29,0,0,0,0,0,0,0.0,1.0,2,1,1,0,1,1,562,-1
1,38,0,0,1,1,0,9,-1.0,1.0,3,7,0,0,3,1,150,0
1,45,1,2,0,0,0,0,-1.0,1.0,3,5,2,0,3,1,630,0
1,27,0,2,0,0,0,3,-1.0,1.0,7,2,1,0,2,1,437,-1
1,29,0,0,0,0,0,0,-1.0,1.0,8,1,1,0,2,1,873,-1
0,23,2,0,0,0,0,2,-1.0,1.0,2,9,0,0,6,2,1173,0
1,30,0,0,0,0,0,7,0.0,0.0,3,7,0,0,3,1,462,0
1,25,0,0,0,0,0,1,-18.0,18.0,3,3,1,0,3,1,197,0
0,42,0,0,0,0,0,3,-1.0,1.0,3,8,0,0,2,1,153,-1
1,38,0,2,0,0,0,1,-27.0,27.0,3,0,1,0,0,1,337,0
1,37,0,2,0,0,0,1,-203.0,204.0,9,4,2,0,1,1,294,0
0,44,0,2,0,0,0,11,245.0,1.0,3,6,2,0,1,1,245,0
1,33,0,0,0,0,1,12,-1.0,1.0,7,8,0,0,6,2,659,0
1,32,0,2,0,0,0,5,0.0,0.0,3,8,0,0,2,1,604,0
1,18,2,3,1,0,0,1,-23.0,333.0,3,8,0,0,9,0,716,-1
1,76,1,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,593,-1
1,34,0,0,0,0,0,5,-1.0,1.0,3,3,1,0,1,1,483,0
1,36,0,0,0,0,0,7,-1.0,1.0,3,5,2,0,2,1,1054,0
1,22,2,2,0,0,0,1,-2.0,2.0,3,3,1,0,4,2,444,0
1,25,0,2,0,1,0,6,-16.0,16.0,3,3,1,0,2,1,1065,-1
1,43,0,2,0,0,0,8,35.0,435.0,3,3,1,0,5,2,35,0
1,36,0,0,1,2,5,17,105.0,11.0,8,6,2,0,4,2,962,-1
1,19,2,0,2,1,1,3,22.0,23.0,3,9,0,0,9,0,711,0
1,55,1,2,0,0,0,0,-1.0,1.0,3,2,1,0,0,1,874,-1
1,37,0,0,1,0,1,12,-1.0,1.0,8,8,0,0,9,0,269,0
1,37,0,0,0,0,0,4,-1.0,1.0,7,6,2,0,6,2,169,0
1,36,0,0,0,0,0,11,-1.0,1.0,7,5,2,0,6,2,746,-1
1,25,0,3,0,0,0,0,-1.0,2.0,7,5,2,0,6,2,625,-1
1,47,1,2,0,0,0,3,-1.0,1.0,3,1,1,0,0,1,935,-1
0,31,0,0,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,460,0
1,26,0,0,0,1,1,9,-1.0,1.0,7,9,0,0,8,0,384,0
1,26,0,2,0,0,0,1,-1.0,1.0,3,6,2,0,3,1,591,-1
1,32,0,2,0,0,0,2,-1.0,1.0,1,3,1,0,2,1,1130,-1
1,28,0,2,0,0,0,0,-1.0,1.0,7,3,1,0,4,2,1097,-1
1,45,1,3,0,0,0,2,-1.0,1.0,4,0,1,0,1,1,1161,-1
1,29,0,0,0,0,0,4,-20.0,20.0,3,0,1,0,0,1,149,-1
1,53,1,0,0,0,0,1,-1.0,1.0,3,7,0,0,3,1,1142,-1
1,21,2,2,0,0,0,0,-1.0,1.0,3,5,2,0,4,2,527,-1
1,20,2,0,0,0,2,0,0.0,1.0,3,4,2,0,7,0,322,0
1,21,2,3,0,0,0,0,0.0,0.0,7,2,1,0,5,2,886,-1
1,24,2,0,0,0,0,1,-1.0,1.0,3,4,2,0,3,1,469,-1
0,27,0,2,0,0,0,0,0.0,0.0,7,1,1,0,1,1,115,0
0,20,2,0,0,0,0,0,0.0,1.0,3,5,2,0,7,0,846,-1
1,32,0,0,0,0,0,12,-1.0,1.0,3,7,0,0,5,2,1092,0
1,25,0,0,0,0,0,3,-1.0,1.0,3,3,1,0,2,1,465,-1
1,29,0,2,0,0,0,3,-1.0,1.0,3,3,1,0,3,1,46,0
1,30,0,2,0,0,0,2,-15.0,15.0,3,1,1,0,1,1,926,-1
1,30,0,0,0,0,0,9,0.0,0.0,3,9,0,0,6,2,1036,0
1,23,2,0,1,0,0,5,24.0,1.0,3,7,0,0,5,2,232,0
1,28,0,2,0,0,0,6,0.0,0.0,8,3,1,0,2,1,165,0
1,43,0,3,0,0,0,1,-1.0,1.0,8,0,1,0,0,1,592,0
1,21,2,0,0,0,0,0,-1.0,1.0,1,9,0,0,8,0,233,0
1,26,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,1092,-1
1,58,1,0,0,0,0,10,-3.0,3.0,3,2,1,0,1,1,1018,0
1,38,0,0,0,0,0,15,0.0,1.0,3,5,2,0,4,2,594,-1
0,28,0,0,0,0,0,5,-1.0,1.0,3,7,0,0,3,1,931,-1
1,26,0,0,0,0,0,10,-1.0,1.0,3,7,0,0,6,2,1095,0
1,54,1,0,0,0,0,4,0.0,0.0,3,2,1,0,0,1,58,0
1,60,1,2,0,0,0,18,-26.0,26.0,7,1,1,0,2,1,725,0
1,51,1,5,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,961,-1
1,30,0,0,0,1,0,19,0.0,1.0,3,9,0,0,6,2,800,0
1,25,0,0,0,0,0,5,-1.0,1.0,7,7,0,0,5,2,62,0
1,37,0,0,0,0,0,22,-1.0,0.0,3,8,0,0,5,2,687,0
