V1,V6,V10,V12,V13,V14,V15,target
30,2.0,17,291.0,2,326.0,1,1
28,510.0,8,1767.0,2,-1.0,0,2
40,1908.0,5,1661.0,2,-1.0,0,2
28,1827.0,19,211.0,2,-1.0,0,1
46,442.0,7,105.0,2,-1.0,0,1
78,1780.0,25,211.0,2,185.0,7,2
47,6651.0,8,229.0,1,412.0,2,2
40,-164.0,7,87.0,1,-1.0,0,1
30,346.0,3,135.0,1,-1.0,0,1
73,1641.0,27,49.0,2,-1.0,0,2
50,2313.0,5,553.0,1,-1.0,0,2
30,236.0,16,197.0,1,-1.0,0,1
33,0.0,11,443.0,1,-1.0,0,1
40,1136.0,21,86.0,1,-1.0,0,1
35,538.0,8,21.0,9,-1.0,0,1
33,1304.0,18,536.0,2,-1.0,0,2
39,104.0,6,412.0,1,-1.0,0,1
72,3856.0,10,582.0,4,115.0,1,2
32,3616.0,14,165.0,2,-1.0,0,1
51,111.0,14,140.0,1,-1.0,0,1
36,900.0,6,499.0,4,-1.0,0,1
67,2540.0,14,279.0,3,92.0,9,2
67,1430.0,11,499.0,2,91.0,3,2
60,2479.0,15,157.0,1,-1.0,0,1
46,0.0,17,258.0,1,-1.0,0,1
53,1624.0,30,284.0,3,84.0,3,2
31,210.0,15,166.0,1,-1.0,0,1
58,1464.0,5,53.0,29,-1.0,0,1
51,1057.0,9,149.0,2,-1.0,0,1
60,12039.0,8,236.0,1,-1.0,0,2
32,2915.0,8,519.0,1,131.0,2,2
32,1246.0,4,192.0,2,-1.0,0,2
29,3508.0,17,462.0,1,-1.0,0,1
50,341.0,20,670.0,4,340.0,2,2
59,82.0,17,324.0,4,-1.0,0,1
35,286.0,30,949.0,2,-1.0,0,2
35,342.0,2,427.0,4,-1.0,0,1
31,617.0,4,1161.0,1,97.0,2,2
34,714.0,21,122.0,3,193.0,4,1
59,1875.0,13,77.0,1,-1.0,0,1
22,3472.0,20,332.0,1,183.0,3,2
42,77.0,7,152.0,2,-1.0,0,1
28,4.0,27,133.0,5,-1.0,0,1
25,57.0,13,190.0,5,-1.0,0,1
34,457.0,30,67.0,2,-1.0,0,1
80,235.0,31,577.0,1,223.0,3,2
56,467.0,29,105.0,8,-1.0,0,1
55,2476.0,5,579.0,1,-1.0,0,2
44,-395.0,5,894.0,1,-1.0,0,2
28,0.0,27,96.0,1,267.0,1,2
58,610.0,6,651.0,1,-1.0,0,1
54,0.0,6,138.0,3,-1.0,0,1
45,1179.0,21,172.0,6,-1.0,0,1
33,1.0,5,26.0,8,267.0,1,1
38,1988.0,27,164.0,2,130.0,2,2
37,2061.0,22,459.0,1,109.0,3,2
43,361.0,8,87.0,2,-1.0,0,1
31,5345.0,18,260.0,1,-1.0,0,1
60,3735.0,22,190.0,1,188.0,9,2
26,535.0,28,252.0,1,-1.0,0,1
26,3108.0,13,481.0,3,-1.0,0,1
30,411.0,22,127.0,3,149.0,2,2
31,-277.0,17,1008.0,2,-1.0,0,2
35,26.0,2,277.0,2,-1.0,0,1
46,7331.0,11,658.0,4,95.0,2,2
45,280.0,4,562.0,3,168.0,2,1
29,297.0,17,240.0,2,-1.0,0,1
32,284.0,29,717.0,3,-1.0,0,2
49,9131.0,18,532.0,1,461.0,5,2
31,138.0,26,91.0,1,285.0,2,2
68,4189.0,14,897.0,2,-1.0,0,2
32,46.0,21,788.0,6,-1.0,0,2
85,12114.0,12,165.0,2,-1.0,0,2
56,1119.0,14,265.0,2,-1.0,0,1
24,867.0,20,546.0,10,-1.0,0,2
48,1730.0,10,158.0,1,102.0,1,1
36,1400.0,11,608.0,3,-1.0,0,2
30,5359.0,19,145.0,1,84.0,2,2
26,-295.0,7,556.0,1,-1.0,0,1
42,803.0,7,171.0,2,-1.0,0,1
31,2994.0,10,182.0,1,229.0,2,1
38,19.0,5,1130.0,3,251.0,2,2
30,411.0,21,142.0,1,-1.0,0,1
56,334.0,15,127.0,2,-1.0,0,1
41,3622.0,19,1135.0,4,-1.0,0,2
38,900.0,2,156.0,1,-1.0,0,1
28,805.0,12,116.0,5,170.0,2,1
26,686.0,30,98.0,2,-1.0,0,1
31,111.0,21,504.0,2,93.0,2,2
41,5745.0,15,69.0,3,357.0,1,1
45,1113.0,16,67.0,2,-1.0,0,1
47,1152.0,7,260.0,13,-1.0,0,1
33,544.0,26,111.0,4,-1.0,0,1
30,131.0,11,384.0,6,-1.0,0,2
45,1.0,6,490.0,2,-1.0,0,2
41,1081.0,27,229.0,3,-1.0,0,2
36,86.0,25,48.0,4,-1.0,0,1
27,456.0,13,104.0,1,-1.0,0,1
30,617.0,27,192.0,2,-1.0,0,2
18,108.0,8,169.0,1,-1.0,0,2
56,370.0,26,128.0,12,-1.0,0,1
58,2596.0,18,15.0,2,-1.0,0,1
47,15.0,12,181.0,4,-1.0,0,1
31,438.0,12,130.0,2,-1.0,0,1
60,5.0,29,401.0,1,-1.0,0,2
53,380.0,5,438.0,2,-1.0,0,2
28,939.0,27,740.0,1,-1.0,0,2
53,1379.0,4,68.0,1,-1.0,0,1
50,461.0,15,651.0,32,-1.0,0,2
43,1059.0,1,335.0,2,-1.0,0,2
53,640.0,11,321.0,2,-1.0,0,1
26,96.0,6,606.0,1,345.0,1,1
32,12569.0,1,561.0,2,295.0,2,2
38,0.0,2,29.0,32,-1.0,0,1
59,3444.0,10,252.0,1,185.0,2,2
59,0.0,5,493.0,2,-1.0,0,2
54,446.0,3,133.0,4,102.0,4,1
33,3301.0,2,131.0,2,171.0,2,1
57,734.0,6,1357.0,4,-1.0,0,2
32,394.0,14,266.0,2,-1.0,0,1
81,949.0,27,188.0,2,280.0,1,2
46,270.0,12,125.0,1,-1.0,0,1
43,324.0,8,629.0,4,-1.0,0,1
34,520.0,12,1307.0,4,-1.0,0,2
48,141.0,6,424.0,1,-1.0,0,1
60,478.0,19,173.0,2,311.0,8,2
51,1613.0,4,870.0,1,-1.0,0,2
36,1189.0,17,220.0,1,-1.0,0,2
48,817.0,14,517.0,1,282.0,4,2
39,31.0,20,61.0,2,181.0,4,1
59,1914.0,7,126.0,3,-1.0,0,1
49,816.0,17,76.0,1,260.0,7,1
43,2081.0,22,554.0,3,-1.0,0,2
39,892.0,2,26.0,1,-1.0,0,1
33,10.0,23,72.0,5,-1.0,0,1
39,0.0,13,1006.0,2,-1.0,0,2
44,982.0,20,650.0,3,-1.0,0,2
29,5903.0,8,194.0,1,-1.0,0,1
25,0.0,24,458.0,9,-1.0,0,2
32,514.0,8,459.0,1,-1.0,0,1
49,1314.0,14,834.0,14,-1.0,0,2
48,5473.0,24,127.0,2,184.0,2,2
44,93.0,17,230.0,1,-1.0,0,1
23,1003.0,27,8.0,1,-1.0,0,2
32,696.0,30,270.0,2,293.0,2,1
40,4381.0,29,126.0,2,-1.0,0,1
35,20.0,7,51.0,2,-1.0,0,1
36,59.0,13,526.0,2,-1.0,0,2
35,3188.0,30,288.0,3,-1.0,0,1
34,899.0,9,627.0,2,141.0,7,1
58,4348.0,23,790.0,4,141.0,1,2
50,2641.0,30,97.0,3,-1.0,0,1
26,81.0,8,803.0,2,-1.0,0,2
31,1117.0,28,340.0,3,-1.0,0,1
40,405.0,20,87.0,3,-1.0,0,1
50,0.0,17,344.0,1,-1.0,0,1
27,20585.0,23,299.0,1,100.0,1,2
45,13265.0,30,113.0,2,-1.0,0,1
45,726.0,31,175.0,6,-1.0,0,1
38,89.0,14,71.0,1,360.0,10,1
37,414.0,29,293.0,2,162.0,4,1
49,7.0,17,50.0,1,-1.0,0,1
28,5.0,14,178.0,2,360.0,3,1
20,134.0,12,273.0,1,277.0,3,1
57,2326.0,28,207.0,1,194.0,1,2
31,0.0,31,16.0,34,-1.0,0,1
33,5437.0,7,201.0,1,58.0,3,2
35,1224.0,3,187.0,1,-1.0,0,2
40,9366.0,11,69.0,3,-1.0,0,2
38,25.0,1,232.0,2,-1.0,0,2
51,938.0,11,98.0,2,97.0,3,1
39,91.0,3,213.0,1,185.0,1,2
41,793.0,15,123.0,1,365.0,1,1
84,639.0,18,353.0,3,-1.0,0,2
33,6807.0,21,512.0,2,184.0,1,2
44,148.0,6,211.0,1,-1.0,0,1
60,5041.0,4,399.0,1,-1.0,0,2
27,416.0,30,1193.0,2,-1.0,0,2
50,719.0,20,117.0,6,-1.0,0,1
34,2037.0,15,324.0,2,-1.0,0,2
58,183.0,21,167.0,5,-1.0,0,1
63,12067.0,29,660.0,1,191.0,1,2
48,220.0,5,1005.0,2,-1.0,0,1
60,18967.0,29,177.0,2,-1.0,0,2
30,880.0,19,967.0,6,-1.0,0,2
37,22.0,8,160.0,1,-1.0,0,1
40,471.0,16,1156.0,1,345.0,2,2
32,6281.0,3,1336.0,4,-1.0,0,2
33,94.0,5,955.0,2,-1.0,0,2
35,24.0,26,243.0,2,-1.0,0,1
22,948.0,25,169.0,1,191.0,3,2
45,226.0,15,91.0,4,185.0,6,2
52,3923.0,14,942.0,3,-1.0,0,2
50,1165.0,16,455.0,1,-1.0,0,2
25,53.0,13,331.0,2,-1.0,0,1
57,5631.0,25,68.0,1,90.0,5,1
59,56.0,21,432.0,5,-1.0,0,1
31,19.0,19,178.0,5,-1.0,0,1
41,650.0,20,2420.0,3,-1.0,0,2
50,1200.0,14,904.0,3,-1.0,0,2
49,1167.0,24,249.0,1,91.0,14,2
41,879.0,5,1053.0,2,-1.0,0,2
25,101.0,8,460.0,3,-1.0,0,2
37,189.0,8,148.0,4,-1.0,0,1
47,2246.0,10,330.0,1,-1.0,0,1
65,587.0,15,223.0,2,-1.0,0,2
31,0.0,17,188.0,3,-1.0,0,2
69,0.0,27,666.0,1,90.0,4,2
50,0.0,1,280.0,1,184.0,3,2
43,519.0,20,973.0,2,-1.0,0,2
37,1314.0,12,118.0,4,210.0,3,2
48,252.0,7,261.0,5,-1.0,0,1
59,116.0,11,268.0,1,183.0,7,2
55,17.0,19,129.0,4,-1.0,0,1
38,8.0,7,125.0,1,-1.0,0,1
50,173.0,12,7.0,5,342.0,15,1
47,0.0,21,374.0,1,-1.0,0,2
32,1581.0,23,331.0,3,-1.0,0,1
44,0.0,18,26.0,7,-1.0,0,1
45,1723.0,1,166.0,2,-1.0,0,2
31,1229.0,12,176.0,1,-1.0,0,2
35,68.0,6,1085.0,1,-1.0,0,2
34,9827.0,13,871.0,4,-1.0,0,2
45,753.0,2,2870.0,2,-1.0,0,1
75,852.0,16,228.0,1,185.0,1,1
44,121.0,9,248.0,1,91.0,1,2
60,824.0,9,265.0,1,181.0,8,2
50,877.0,27,181.0,1,-1.0,0,1
52,0.0,4,74.0,1,-1.0,0,1
35,0.0,14,370.0,4,-1.0,0,1
56,68.0,8,68.0,5,-1.0,0,1
42,994.0,12,227.0,3,93.0,6,2
48,0.0,30,682.0,1,-1.0,0,2
37,426.0,17,285.0,1,-1.0,0,1
61,5.0,6,562.0,2,94.0,3,2
33,217.0,20,198.0,1,339.0,3,1
34,-343.0,19,207.0,1,-1.0,0,1
34,-292.0,11,111.0,2,-1.0,0,1
28,1277.0,26,475.0,1,-1.0,0,2
45,2048.0,18,310.0,1,804.0,1,2
47,255.0,30,802.0,4,-1.0,0,2
36,251.0,30,180.0,7,-1.0,0,1
58,494.0,14,171.0,10,-1.0,0,1
40,8379.0,12,52.0,6,-1.0,0,1
59,1.0,28,602.0,1,253.0,5,2
54,496.0,13,452.0,3,-1.0,0,2
44,4031.0,7,983.0,4,-1.0,0,2
36,538.0,23,339.0,1,183.0,5,2
55,0.0,20,398.0,2,-1.0,0,1
47,334.0,26,360.0,1,326.0,8,2
34,0.0,21,311.0,1,-1.0,0,1
58,3735.0,17,91.0,2,-1.0,0,1
58,4198.0,15,441.0,5,246.0,5,2
57,3242.0,8,521.0,4,-1.0,0,1
26,1094.0,8,137.0,1,-1.0,0,2
51,469.0,15,200.0,1,181.0,2,2
22,993.0,28,115.0,3,93.0,1,2
24,-126.0,13,382.0,2,-1.0,0,1
41,-117.0,6,117.0,6,-1.0,0,1
31,-13.0,30,176.0,4,-1.0,0,1
46,558.0,6,319.0,1,-1.0,0,2
49,0.0,28,412.0,2,-1.0,0,2
47,459.0,28,226.0,1,-1.0,0,1
55,517.0,6,47.0,3,263.0,4,1
49,-8.0,8,1119.0,1,-1.0,0,2
37,630.0,30,315.0,1,87.0,1,2
30,533.0,4,365.0,4,-1.0,0,2
39,1108.0,21,204.0,1,-1.0,0,2
37,189.0,1,238.0,1,107.0,2,2
43,465.0,28,78.0,12,-1.0,0,1
33,303.0,29,483.0,2,266.0,1,1
47,0.0,10,213.0,1,190.0,1,2
35,-130.0,20,224.0,1,-1.0,0,1
33,6174.0,28,19.0,14,-1.0,0,1
59,1021.0,14,89.0,2,-1.0,0,1
50,2218.0,17,711.0,1,-1.0,0,2
57,561.0,5,21.0,1,-1.0,0,1
46,640.0,11,108.0,2,129.0,2,2
46,14481.0,30,1269.0,1,-1.0,0,2
61,243.0,20,194.0,1,-1.0,0,2
28,509.0,4,121.0,2,-1.0,0,1
34,920.0,14,526.0,3,179.0,3,2
33,13160.0,10,212.0,1,-1.0,0,1
38,9.0,6,185.0,3,-1.0,0,1
40,113.0,4,126.0,1,-1.0,0,1
26,551.0,8,531.0,1,-1.0,0,2
34,18.0,6,285.0,1,288.0,17,1
33,1021.0,2,734.0,1,-1.0,0,1
36,1207.0,19,1792.0,2,-1.0,0,2
36,671.0,1,161.0,1,457.0,2,1
32,1242.0,2,183.0,3,-1.0,0,1
33,44.0,23,529.0,1,-1.0,0,2
24,2984.0,27,935.0,1,-1.0,0,2
44,558.0,19,268.0,5,-1.0,0,2
74,921.0,17,394.0,2,-1.0,0,2
39,51.0,20,140.0,2,-1.0,0,1
36,725.0,27,123.0,3,99.0,8,1
55,4.0,28,1048.0,1,-1.0,0,2
47,3940.0,5,226.0,3,97.0,2,2
35,649.0,16,177.0,1,-1.0,0,1
66,3409.0,19,133.0,3,160.0,3,1
56,770.0,20,59.0,3,-1.0,0,1
26,800.0,30,405.0,2,-1.0,0,1
46,1328.0,28,82.0,6,-1.0,0,1
26,45.0,10,1187.0,3,-1.0,0,2
52,0.0,7,211.0,1,294.0,1,2
55,0.0,22,360.0,5,-1.0,0,2
30,10884.0,4,333.0,2,-1.0,0,2
42,19.0,20,875.0,4,-1.0,0,2
57,567.0,2,87.0,2,265.0,3,1
29,260.0,2,707.0,14,-1.0,0,2
37,3737.0,7,224.0,1,-1.0,0,2
54,487.0,21,828.0,4,-1.0,0,2
52,-191.0,15,755.0,1,-1.0,0,2
49,1071.0,16,225.0,1,91.0,1,2
34,260.0,22,142.0,2,-1.0,0,1
27,346.0,11,212.0,1,-1.0,0,2
66,2048.0,27,212.0,1,-1.0,0,2
36,8267.0,18,321.0,2,-1.0,0,1
24,403.0,17,247.0,1,-1.0,0,2
55,2587.0,4,328.0,2,94.0,2,2
31,-367.0,18,474.0,2,-1.0,0,2
34,17672.0,20,548.0,1,-1.0,0,1
55,-180.0,1,307.0,2,-1.0,0,1
33,802.0,6,401.0,1,-1.0,0,1
28,-58.0,8,74.0,1,-1.0,0,1
39,532.0,31,786.0,2,-1.0,0,1
28,-42.0,31,143.0,4,-1.0,0,1
39,750.0,9,175.0,1,-1.0,0,1
42,283.0,23,761.0,1,-1.0,0,2
49,1743.0,18,68.0,1,-1.0,0,1
44,1954.0,2,294.0,1,-1.0,0,2
44,7818.0,27,412.0,1,-1.0,0,2
23,854.0,28,664.0,2,-1.0,0,2
71,5715.0,17,747.0,2,-1.0,0,2
31,2166.0,13,577.0,6,182.0,2,2
35,611.0,1,305.0,2,121.0,1,2
23,425.0,3,768.0,1,-1.0,0,2
60,7929.0,1,111.0,1,-1.0,0,2
39,3840.0,11,315.0,2,-1.0,0,2
30,1028.0,4,1294.0,2,-1.0,0,2
64,1644.0,7,569.0,4,-1.0,0,2
37,308.0,7,96.0,3,-1.0,0,1
46,107.0,8,109.0,6,-1.0,0,1
27,451.0,16,652.0,1,-1.0,0,2
38,577.0,2,50.0,2,-1.0,0,1
54,194.0,20,127.0,2,-1.0,0,1
28,171.0,5,324.0,1,87.0,1,2
67,704.0,3,537.0,1,-1.0,0,2
46,-154.0,7,215.0,2,294.0,1,1
38,5293.0,11,475.0,1,171.0,6,2
41,231.0,26,428.0,2,-1.0,0,2
41,15302.0,19,121.0,4,-1.0,0,1
41,-140.0,26,472.0,3,-1.0,0,1
45,871.0,17,230.0,5,-1.0,0,1
37,217.0,23,272.0,2,-1.0,0,2
36,319.0,13,774.0,2,301.0,1,2
46,1353.0,18,528.0,5,-1.0,0,2
73,1388.0,11,767.0,2,83.0,1,2
48,-471.0,19,668.0,7,-1.0,0,1
51,805.0,13,270.0,2,-1.0,0,1
77,638.0,11,288.0,1,188.0,1,2
54,324.0,29,124.0,11,-1.0,0,1
35,7.0,4,72.0,2,247.0,1,1
36,1198.0,9,278.0,3,-1.0,0,1
34,3119.0,16,306.0,1,-1.0,0,2
25,248.0,14,121.0,1,-1.0,0,1
39,0.0,13,6.0,7,175.0,4,1
32,974.0,3,228.0,1,-1.0,0,1
37,1399.0,17,420.0,1,-1.0,0,1
52,2557.0,28,134.0,5,204.0,2,2
28,103.0,16,461.0,2,-1.0,0,1
66,53.0,12,562.0,4,-1.0,0,2
72,2304.0,5,510.0,4,-1.0,0,2
45,397.0,22,582.0,1,95.0,2,2
45,0.0,14,246.0,2,-1.0,0,1
47,3466.0,11,853.0,2,-1.0,0,2
58,25.0,9,486.0,3,-1.0,0,2
39,1425.0,12,775.0,3,-1.0,0,2
29,-7.0,13,1279.0,3,-1.0,0,2
45,-687.0,18,92.0,2,-1.0,0,1
33,1072.0,29,144.0,2,-1.0,0,1
44,206.0,14,78.0,1,365.0,1,1
30,502.0,18,572.0,1,-1.0,0,2
24,431.0,19,418.0,11,185.0,5,2
35,3698.0,5,106.0,1,-1.0,0,2
45,1441.0,18,93.0,1,113.0,2,1
39,0.0,18,420.0,2,-1.0,0,1
42,37.0,21,299.0,1,-1.0,0,1
26,222.0,28,247.0,1,63.0,2,2
75,1341.0,18,415.0,7,-1.0,0,2
44,59.0,18,9.0,4,341.0,19,1
51,603.0,24,853.0,2,-1.0,0,2
55,366.0,5,365.0,3,57.0,2,2
34,550.0,9,601.0,1,-1.0,0,1
66,203.0,7,376.0,1,-1.0,0,2
31,148.0,20,1145.0,4,-1.0,0,1
55,890.0,22,1329.0,2,-1.0,0,2
29,940.0,15,382.0,1,-1.0,0,2
31,849.0,19,94.0,1,-1.0,0,1
29,265.0,24,130.0,2,94.0,1,2
32,376.0,23,248.0,4,-1.0,0,2
60,-71.0,30,1451.0,1,-1.0,0,2
34,382.0,5,148.0,1,94.0,1,1
31,39.0,15,123.0,5,-1.0,0,1
23,0.0,7,217.0,1,99.0,7,2
64,440.0,6,495.0,1,-1.0,0,2
51,409.0,28,203.0,1,-1.0,0,1
35,0.0,14,187.0,7,-1.0,0,2
29,5359.0,18,147.0,1,-1.0,0,2
48,6489.0,19,263.0,1,-1.0,0,1
49,3033.0,15,125.0,5,-1.0,0,1
26,354.0,8,282.0,5,347.0,5,1
31,636.0,4,352.0,4,-1.0,0,2
26,222.0,26,192.0,1,334.0,1,2
47,298.0,11,183.0,1,-1.0,0,1
35,-229.0,27,100.0,2,-1.0,0,1
30,102.0,5,470.0,7,426.0,3,2
41,0.0,29,395.0,3,426.0,1,2
46,668.0,15,1263.0,2,-1.0,0,2
45,507.0,21,304.0,2,-1.0,0,1
36,1313.0,26,80.0,6,-1.0,0,1
25,2.0,25,102.0,2,-1.0,0,1
50,3016.0,13,65.0,5,-1.0,0,1
57,3043.0,14,707.0,2,-1.0,0,2
34,902.0,14,159.0,1,367.0,2,1
55,1446.0,17,135.0,1,-1.0,0,1
42,201.0,30,841.0,1,85.0,2,2
37,178.0,9,72.0,1,-1.0,0,1
30,1924.0,6,170.0,1,-1.0,0,1
42,241.0,15,1012.0,3,-1.0,0,2
23,1298.0,14,603.0,1,-1.0,0,2
55,8304.0,1,193.0,1,92.0,1,2
36,255.0,25,242.0,6,95.0,4,2
34,1637.0,21,107.0,4,-1.0,0,1
32,3095.0,12,204.0,10,-1.0,0,1
32,3387.0,15,1111.0,5,-1.0,0,2
45,4170.0,20,114.0,3,-1.0,0,1
50,-454.0,25,241.0,1,-1.0,0,1
68,250.0,3,360.0,1,-1.0,0,2
28,451.0,13,302.0,1,301.0,1,2
31,53.0,6,530.0,1,-1.0,0,2
43,469.0,17,181.0,4,-1.0,0,1
44,0.0,14,388.0,2,-1.0,0,1
46,922.0,8,576.0,1,-1.0,0,2
34,751.0,17,1303.0,1,-1.0,0,2
33,777.0,7,263.0,1,-1.0,0,1
59,2143.0,28,59.0,1,268.0,1,1
30,432.0,2,402.0,1,-1.0,0,2
50,1327.0,24,325.0,1,-1.0,0,1
42,0.0,5,562.0,2,-1.0,0,2
32,654.0,25,615.0,4,-1.0,0,2
32,-770.0,18,618.0,1,-1.0,0,2
25,507.0,15,832.0,1,367.0,3,2
43,-291.0,11,277.0,1,301.0,2,1
49,0.0,14,151.0,2,-1.0,0,1
55,856.0,29,101.0,4,-1.0,0,1
38,262.0,3,315.0,2,180.0,6,2
41,803.0,9,592.0,4,316.0,3,2
36,624.0,5,518.0,2,8.0,1,1
57,1216.0,8,255.0,6,-1.0,0,1
33,-6.0,7,566.0,2,-1.0,0,1
38,902.0,4,301.0,3,90.0,1,2
24,556.0,6,368.0,2,80.0,2,2
37,4089.0,2,289.0,2,174.0,4,2
40,0.0,26,178.0,2,-1.0,0,1
35,1693.0,10,515.0,1,-1.0,0,2
35,1880.0,20,154.0,1,-1.0,0,2
31,2616.0,21,374.0,1,185.0,2,2
29,382.0,5,409.0,4,-1.0,0,2
31,6980.0,12,157.0,2,-1.0,0,1
48,0.0,15,263.0,1,-1.0,0,1
29,572.0,4,224.0,1,-1.0,0,2
39,-405.0,8,177.0,1,-1.0,0,1
46,273.0,18,910.0,2,184.0,4,2
45,-311.0,23,1030.0,1,-1.0,0,2
35,3889.0,19,265.0,2,-1.0,0,1
53,2398.0,3,108.0,1,92.0,1,1
41,8491.0,18,929.0,1,-1.0,0,2
31,2.0,8,848.0,1,-1.0,0,2
23,897.0,8,190.0,2,280.0,8,2
32,7365.0,31,124.0,5,-1.0,0,1
30,860.0,20,185.0,1,-1.0,0,1
39,11766.0,4,15.0,4,166.0,1,1
78,240.0,20,325.0,1,-1.0,0,2
32,395.0,6,241.0,3,-1.0,0,1
34,73.0,4,426.0,2,-1.0,0,2
27,140.0,25,361.0,1,-1.0,0,1
37,88.0,6,195.0,1,90.0,3,2
30,1681.0,7,329.0,2,-1.0,0,2
57,0.0,12,120.0,3,-1.0,0,1
36,1352.0,19,2028.0,1,-1.0,0,2
60,10861.0,9,98.0,1,91.0,2,2
51,67.0,18,835.0,1,-1.0,0,2
33,5.0,15,934.0,2,368.0,2,2
38,3646.0,12,1710.0,2,286.0,1,2
55,0.0,12,614.0,2,-1.0,0,2
31,28.0,8,101.0,1,-1.0,0,1
34,1.0,22,483.0,7,-1.0,0,1
47,293.0,3,499.0,1,-1.0,0,2
48,266.0,17,198.0,2,343.0,1,1
28,164.0,9,92.0,7,-1.0,0,1
37,876.0,23,213.0,4,-1.0,0,1
54,24.0,28,404.0,1,-1.0,0,1
45,107.0,19,129.0,11,-1.0,0,1
37,332.0,14,190.0,2,84.0,7,1
38,4017.0,4,470.0,1,96.0,3,2
37,775.0,25,1000.0,1,-1.0,0,2
45,976.0,2,176.0,4,-1.0,0,1
37,658.0,5,838.0,1,-1.0,0,2
49,-268.0,6,42.0,2,206.0,5,1
38,57.0,9,21.0,1,-1.0,0,1
29,0.0,4,377.0,1,-1.0,0,1
37,1435.0,18,724.0,16,-1.0,0,2
30,315.0,23,1407.0,1,-1.0,0,2
32,491.0,8,251.0,2,91.0,7,2
29,3041.0,8,606.0,3,-1.0,0,2
27,1.0,30,764.0,4,-1.0,0,2
42,1116.0,19,88.0,6,-1.0,0,1
53,167.0,7,84.0,1,343.0,1,1
42,1376.0,2,712.0,4,-1.0,0,2
34,0.0,14,1020.0,1,-1.0,0,2
34,-346.0,13,136.0,4,-1.0,0,1
34,899.0,12,114.0,1,170.0,3,2
33,0.0,8,345.0,2,-1.0,0,1
25,348.0,10,245.0,1,-1.0,0,2
32,386.0,18,482.0,1,-1.0,0,2
58,28318.0,14,168.0,2,-1.0,0,1
36,520.0,23,110.0,2,-1.0,0,1
37,3770.0,18,106.0,1,110.0,4,1
35,353.0,12,582.0,1,-1.0,0,2
47,324.0,21,462.0,2,-1.0,0,2
35,2971.0,4,429.0,4,164.0,2,2
49,-2049.0,30,169.0,3,-1.0,0,1
49,350.0,28,91.0,3,-1.0,0,1
32,995.0,3,331.0,1,99.0,2,2
42,1278.0,29,422.0,4,-1.0,0,1
27,5169.0,3,431.0,1,466.0,3,2
21,-172.0,15,409.0,1,361.0,3,2
32,310.0,6,144.0,1,-1.0,0,1
81,122.0,23,201.0,1,-1.0,0,1
34,897.0,12,197.0,4,-1.0,0,1
31,774.0,21,93.0,1,-1.0,0,1
55,303.0,13,261.0,2,-1.0,0,1
37,859.0,10,154.0,4,-1.0,0,1
25,1179.0,17,43.0,1,83.0,2,1
30,1837.0,18,109.0,2,-1.0,0,1
50,525.0,18,177.0,2,-1.0,0,1
33,1393.0,18,1127.0,3,-1.0,0,2
45,594.0,29,833.0,2,-1.0,0,2
47,3033.0,8,293.0,1,-1.0,0,2
33,2360.0,20,268.0,1,-1.0,0,1
30,3144.0,19,212.0,2,-1.0,0,2
73,1092.0,7,390.0,2,-1.0,0,1
36,70.0,6,100.0,2,-1.0,0,1
44,624.0,14,552.0,2,-1.0,0,2
43,5564.0,20,45.0,5,154.0,2,1
47,1139.0,11,106.0,2,-1.0,0,1
46,0.0,20,1023.0,3,-1.0,0,2
73,448.0,24,136.0,1,-1.0,0,2
47,2480.0,6,763.0,2,-1.0,0,2
62,272.0,11,146.0,1,286.0,2,2
39,1968.0,21,648.0,1,-1.0,0,2
51,5964.0,18,577.0,4,-1.0,0,1
26,626.0,15,412.0,2,-1.0,0,1
34,0.0,7,262.0,1,99.0,2,2
35,0.0,3,704.0,1,-1.0,0,2
41,-386.0,20,477.0,1,-1.0,0,2
47,3727.0,12,993.0,6,-1.0,0,2
58,268.0,7,516.0,1,-1.0,0,1
39,150.0,3,296.0,4,-1.0,0,2
34,332.0,14,134.0,2,-1.0,0,1
38,804.0,1,1087.0,1,-1.0,0,2
43,347.0,19,1468.0,3,-1.0,0,2
45,10252.0,4,675.0,2,-1.0,0,2
28,206.0,14,155.0,2,-1.0,0,1
44,337.0,28,257.0,3,-1.0,0,1
37,247.0,20,625.0,6,-1.0,0,2
26,222.0,26,318.0,1,120.0,3,2
42,1289.0,15,250.0,4,415.0,2,2
28,61.0,4,226.0,2,319.0,1,2
41,0.0,17,294.0,4,63.0,11,2
46,2904.0,30,984.0,2,-1.0,0,2
42,1205.0,15,129.0,1,188.0,2,1
31,5248.0,23,368.0,1,-1.0,0,1
24,53.0,28,226.0,1,-1.0,0,1
41,483.0,9,319.0,1,-1.0,0,1
34,-353.0,15,122.0,4,-1.0,0,1
48,323.0,28,158.0,10,-1.0,0,1
68,2469.0,15,552.0,2,-1.0,0,2
32,5670.0,4,326.0,1,-1.0,0,1
47,1095.0,18,171.0,1,110.0,2,1
59,182.0,3,133.0,1,-1.0,0,1
33,350.0,6,148.0,7,227.0,5,1
31,1709.0,28,944.0,3,-1.0,0,2
58,0.0,13,641.0,4,-1.0,0,2
34,1035.0,25,1374.0,10,-1.0,0,2
40,264.0,14,222.0,2,-1.0,0,1
80,8304.0,8,606.0,3,91.0,13,2
26,77.0,26,175.0,1,-1.0,0,2
34,0.0,21,123.0,2,-1.0,0,1
31,4148.0,21,316.0,3,99.0,9,2
