Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
OO,6580.0,SFO,MFR,6,700.0,101.0,1
AA,874.0,ORD,BOS,2,1150.0,135.0,0
WN,2780.0,HOU,HRL,6,700.0,60.0,1
DL,2156.0,DTW,IND,1,930.0,70.0,0
CO,51.0,EWR,CLE,6,930.0,90.0,1
MQ,2967.0,DFW,BTR,3,845.0,80.0,1
US,75.0,JFK,PHX,6,599.0,338.0,0
XE,2492.0,IAH,RDU,4,950.0,149.0,0
9E,4104.0,AUS,MEM,3,709.0,110.0,0
XE,3148.0,PVD,CLE,4,580.0,113.0,0
WN,581.0,JAX,TPA,4,1000.0,55.0,1
WN,793.0,DEN,ABQ,4,1290.0,75.0,1
OO,6432.0,SLC,DEN,4,615.0,85.0,0
MQ,4121.0,ORD,TRI,3,785.0,115.0,1
EV,5283.0,ATL,ILM,7,885.0,78.0,1
UA,424.0,TPA,IAD,6,540.0,135.0,0
B6,28.0,TPA,JFK,5,1115.0,155.0,0
US,1433.0,BOS,CLT,4,375.0,152.0,0
WN,1884.0,SEA,LAS,4,570.0,150.0,0
WN,320.0,MCI,LAS,5,930.0,195.0,1
WN,837.0,SAN,PHX,2,1190.0,70.0,1
CO,1623.0,IAH,MSY,5,525.0,68.0,0
AA,22.0,LAX,JFK,4,900.0,315.0,0
XE,2122.0,IAH,MSP,3,957.0,168.0,1
CO,757.0,CLE,LAS,4,1005.0,268.0,0
UA,673.0,ORD,DFW,3,742.0,159.0,1
WN,1921.0,BHM,BNA,3,570.0,50.0,0
EV,7098.0,JFK,IAD,5,612.0,81.0,0
9E,3829.0,ABE,DTW,3,747.0,113.0,1
UA,803.0,RDU,IAD,2,622.0,68.0,0
DL,1075.0,RDU,ATL,2,660.0,87.0,1
FL,648.0,PBI,BWI,4,695.0,135.0,0
WN,1130.0,MDW,MSP,4,1160.0,90.0,1
WN,1893.0,TUS,SAN,6,645.0,75.0,1
WN,1243.0,STL,MDW,1,1155.0,60.0,1
DL,2474.0,STL,ATL,1,755.0,98.0,0
OO,6756.0,SFO,SMF,1,1386.0,47.0,0
US,1464.0,TPA,CLT,5,930.0,100.0,0
US,1702.0,CLT,BDL,3,980.0,114.0,0
AS,190.0,FAI,ANC,5,1050.0,62.0,1
US,833.0,RIC,CLT,6,420.0,76.0,0
9E,3889.0,ORD,ATL,2,619.0,132.0,1
WN,2107.0,TUS,SAN,5,670.0,75.0,0
UA,726.0,DEN,MSP,5,1250.0,122.0,0
DL,1533.0,BDL,FLL,6,942.0,197.0,1
AA,469.0,STL,MIA,5,710.0,160.0,1
EV,5339.0,ATL,BTR,1,555.0,100.0,1
CO,1445.0,CLE,IAH,1,1255.0,184.0,0
UA,609.0,ORD,SFO,4,721.0,291.0,1
WN,179.0,AUS,BWI,3,960.0,180.0,1
UA,164.0,ORD,MCO,5,457.0,162.0,0
OO,7012.0,SLC,ORD,5,673.0,188.0,0
MQ,3061.0,LAX,SAN,4,945.0,45.0,0
B6,1206.0,RSW,HPN,4,650.0,160.0,1
FL,104.0,DFW,ATL,3,657.0,125.0,0
WN,1585.0,MDW,CMH,4,390.0,70.0,0
DL,1898.0,FLL,LGA,2,1139.0,181.0,1
OO,6358.0,SBA,LAX,1,1186.0,44.0,0
B6,248.0,LGB,OAK,1,837.0,76.0,0
OO,6956.0,DEN,HSV,1,1170.0,146.0,0
FL,1185.0,TPA,GRR,5,754.0,160.0,1
UA,473.0,ORD,SNA,3,1206.0,269.0,1
EV,5085.0,ATL,EWN,5,856.0,81.0,1
B6,1758.0,SJU,FLL,6,796.0,164.0,0
DL,2399.0,ATL,RIC,3,758.0,92.0,0
US,1840.0,CLT,PIT,4,1090.0,89.0,0
EV,5426.0,SGF,ATL,7,731.0,108.0,1
DL,2093.0,BDL,MSP,4,495.0,183.0,0
AA,1482.0,MIA,BOS,1,610.0,185.0,0
EV,4952.0,ATL,ELP,1,700.0,209.0,1
AA,1669.0,DFW,SNA,1,525.0,195.0,0
OO,6635.0,SFO,CIC,2,739.0,55.0,1
DL,1224.0,SMF,SLC,3,780.0,95.0,1
DL,1240.0,ATL,SDF,6,1221.0,78.0,1
WN,596.0,LAS,PHX,7,630.0,70.0,1
OO,6858.0,SAN,DEN,2,1046.0,134.0,0
US,1505.0,CLT,PHX,3,451.0,288.0,0
UA,942.0,LAX,ORD,3,668.0,242.0,0
UA,155.0,MSP,ORD,5,1025.0,84.0,0
AS,114.0,ANC,SEA,3,150.0,200.0,0
AS,35.0,BOS,PDX,2,985.0,394.0,0
OH,6506.0,MSP,DFW,1,790.0,164.0,1
AA,222.0,LAX,BOS,5,445.0,320.0,1
EV,5186.0,BOS,DCA,4,995.0,110.0,0
9E,3708.0,SAV,ATL,7,1091.0,89.0,1
9E,3804.0,DTW,ABE,2,1305.0,94.0,1
WN,379.0,OAK,SEA,1,370.0,125.0,0
DL,2393.0,DTW,MSP,4,730.0,122.0,0
EV,5039.0,ATL,JAN,3,570.0,85.0,0
XE,2710.0,DCA,EWR,2,1260.0,70.0,1
XE,2002.0,LFT,IAH,5,670.0,75.0,0
WN,1429.0,ONT,SJC,5,510.0,70.0,1
DL,1509.0,IND,MSP,2,410.0,118.0,1
US,1719.0,CLT,MCO,3,1200.0,99.0,1
DL,1188.0,SAT,ATL,6,1051.0,133.0,0
AA,358.0,ORD,LGA,7,940.0,130.0,1
MQ,2718.0,DSM,DFW,4,600.0,125.0,0
MQ,2793.0,FSD,DFW,5,465.0,150.0,1
AA,589.0,DFW,OKC,3,1000.0,55.0,0
DL,2477.0,LAX,OGG,2,1062.0,352.0,1
AA,127.0,JFK,SAN,4,1125.0,370.0,0
B6,436.0,MCO,BOS,2,1250.0,159.0,1
OH,6601.0,MCO,RDU,3,1175.0,111.0,1
FL,1098.0,MCO,IND,5,1139.0,139.0,1
MQ,4113.0,CMH,ORD,7,835.0,85.0,1
FL,1485.0,DTW,MCO,2,698.0,154.0,0
AA,30.0,LAX,JFK,5,1425.0,314.0,0
WN,3685.0,LAS,BHM,1,565.0,205.0,1
UA,703.0,ORD,IAH,4,1260.0,169.0,0
OO,6350.0,SFO,ONT,4,693.0,79.0,1
B6,21.0,JFK,TPA,4,1170.0,191.0,1
AA,1312.0,SJU,BDL,7,1140.0,240.0,0
WN,732.0,LBB,DAL,1,1175.0,60.0,1
MQ,3616.0,IND,MIA,5,420.0,170.0,1
WN,667.0,HOU,TPA,3,500.0,120.0,0
AA,1634.0,SAT,ORD,3,885.0,160.0,1
WN,1242.0,TPA,MKE,7,685.0,170.0,1
MQ,4203.0,ORD,CMH,3,405.0,75.0,0
DL,1887.0,PWM,ATL,4,1069.0,196.0,0
OO,6379.0,SBP,LAX,3,557.0,62.0,0
US,1790.0,CLT,TPA,5,1340.0,97.0,1
AA,1112.0,MIA,EWR,5,605.0,170.0,1
EV,5026.0,EYW,ATL,5,1045.0,125.0,1
MQ,3615.0,MIA,CLE,6,520.0,170.0,0
UA,820.0,SFO,SEA,2,765.0,131.0,0
B6,1056.0,PIT,JFK,3,1066.0,104.0,0
US,865.0,PHL,MCO,3,1240.0,154.0,1
UA,988.0,DEN,LAX,7,492.0,149.0,0
DL,1774.0,SAV,ATL,4,1148.0,80.0,1
DL,2616.0,LAS,DTW,1,590.0,240.0,1
XE,5939.0,SDF,ORD,5,833.0,82.0,0
EV,4957.0,ATL,MOB,2,1366.0,74.0,0
AS,667.0,SJC,PDX,2,1080.0,108.0,1
9E,3720.0,TYS,DTW,3,435.0,108.0,0
XE,5907.0,CVG,ORD,7,1189.0,86.0,0
YV,2730.0,FAT,PHX,2,510.0,97.0,0
WN,885.0,LGA,MDW,4,360.0,150.0,1
WN,1116.0,BDL,LAS,7,810.0,355.0,1
AA,1981.0,ATL,DFW,1,705.0,150.0,0
US,1694.0,TPA,PHL,3,475.0,148.0,1
US,77.0,STL,PHX,7,1070.0,209.0,0
AA,2042.0,DFW,FLL,5,385.0,150.0,0
XE,2643.0,EWR,ATL,3,809.0,157.0,0
FL,1621.0,PHL,MCO,1,420.0,150.0,0
AA,592.0,DFW,JAX,2,685.0,130.0,0
DL,2717.0,MEM,LAX,7,825.0,257.0,0
CO,159.0,DCA,IAH,4,1165.0,209.0,1
DL,1071.0,MKE,MSP,7,400.0,84.0,1
US,1222.0,DFW,CLT,4,625.0,142.0,0
MQ,3344.0,DFW,PNS,1,815.0,100.0,0
DL,2340.0,SFO,JFK,5,1350.0,330.0,0
YV,7289.0,RDU,IAD,5,870.0,63.0,0
B6,1245.0,BOS,CLT,7,535.0,144.0,0
EV,5303.0,ATL,MGM,1,1245.0,62.0,0
9E,4086.0,TVC,MSP,1,776.0,100.0,0
WN,1001.0,MSY,FLL,4,1110.0,105.0,1
AA,1086.0,DFW,HSV,6,1175.0,95.0,0
EV,5334.0,ABY,ATL,2,660.0,58.0,1
CO,1573.0,AUS,IAH,3,420.0,56.0,1
WN,1615.0,MDW,BWI,3,1155.0,110.0,1
WN,31.0,LBB,DAL,4,750.0,65.0,0
OO,6696.0,LAX,PDX,1,985.0,141.0,1
US,1922.0,RSW,PHL,1,365.0,156.0,0
MQ,4235.0,ORD,DSM,5,570.0,75.0,0
UA,554.0,SAN,IAD,4,780.0,290.0,0
OO,4454.0,FCA,MSP,2,840.0,160.0,0
AS,2.0,SEA,DCA,3,855.0,284.0,1
OO,6536.0,LAX,PSP,2,508.0,52.0,1
AA,846.0,STT,MIA,5,535.0,180.0,0
FL,1244.0,FNT,MCO,3,428.0,174.0,0
EV,5102.0,GPT,ATL,3,823.0,80.0,1
AA,1826.0,PSP,DFW,5,885.0,170.0,1
WN,943.0,LAS,BNA,3,1105.0,210.0,1
9E,3669.0,SGF,MEM,5,390.0,75.0,0
DL,2632.0,SNA,SLC,4,405.0,132.0,0
MQ,4499.0,DTW,LGA,4,360.0,100.0,0
FL,929.0,MCI,ATL,4,1043.0,117.0,1
XE,2206.0,AMA,IAH,1,688.0,92.0,0
DL,1040.0,ATL,MSY,5,745.0,95.0,1
XE,3030.0,CRP,IAH,2,388.0,59.0,0
US,610.0,SNA,PHX,6,405.0,89.0,0
B6,708.0,SJU,JFK,3,893.0,246.0,1
EV,5345.0,ATL,SHV,7,1290.0,116.0,1
DL,1442.0,ATL,MSP,4,520.0,179.0,1
AA,1847.0,AUS,DFW,3,570.0,65.0,0
WN,1425.0,BNA,FLL,4,1105.0,130.0,1
OO,4540.0,MSO,SLC,7,708.0,82.0,0
AA,364.0,DFW,PBI,3,1180.0,150.0,1
AS,73.0,SIT,JNU,7,365.0,45.0,1
DL,2037.0,BWI,DTW,6,765.0,95.0,0
WN,1814.0,MSY,MCO,7,970.0,100.0,1
CO,1702.0,EWR,SFO,5,660.0,380.0,1
MQ,3703.0,ORD,ATL,2,1060.0,125.0,1
B6,479.0,BOS,LAX,4,1165.0,390.0,0
CO,1687.0,MCO,IAH,1,1075.0,151.0,1
MQ,4372.0,BDL,ORD,6,430.0,170.0,0
AA,791.0,LGA,DFW,3,1229.0,245.0,0
XE,2437.0,RDU,IAH,5,520.0,185.0,0
UA,321.0,PIT,DEN,1,457.0,228.0,1
MQ,3208.0,DFW,GRK,5,510.0,50.0,1
US,632.0,BUR,PHX,5,410.0,87.0,0
WN,966.0,BWI,TPA,3,775.0,150.0,1
OH,6389.0,CVG,BDL,5,1140.0,118.0,1
CO,616.0,IAH,MSP,6,1140.0,168.0,1
YV,2932.0,TUS,PHX,5,480.0,54.0,0
DL,2479.0,CVG,MIA,6,810.0,154.0,1
DL,1522.0,DTW,BOS,5,1180.0,116.0,1
DL,412.0,ATL,BOS,3,1290.0,148.0,0
AA,1275.0,SDF,DFW,1,950.0,145.0,0
WN,276.0,MCO,RDU,7,465.0,95.0,0
AS,551.0,PSP,SEA,7,615.0,170.0,1
OO,6221.0,CMX,ORD,6,383.0,82.0,0
OH,6617.0,GRR,DTW,3,505.0,63.0,0
CO,1702.0,EWR,SFO,6,660.0,380.0,1
MQ,4272.0,TVC,ORD,1,870.0,75.0,0
OH,6693.0,DTW,SDF,4,925.0,93.0,1
9E,4201.0,ATL,DAB,2,795.0,80.0,0
HA,25.0,PDX,HNL,6,605.0,365.0,1
WN,1392.0,ABQ,DAL,4,1110.0,95.0,0
MQ,3251.0,DFW,SHV,5,1345.0,50.0,1
US,1177.0,LGA,CLT,5,605.0,132.0,0
AS,690.0,SEA,GEG,1,720.0,60.0,0
DL,2559.0,DTW,STL,4,535.0,119.0,0
WN,1088.0,SJC,BUR,5,1210.0,60.0,1
XE,5983.0,ORD,MHT,5,823.0,128.0,1
US,1507.0,CLT,PHX,3,577.0,279.0,1
XE,2524.0,CLE,MHT,3,920.0,88.0,0
DL,1127.0,ATL,PBI,7,900.0,108.0,1
B6,1304.0,IAD,JFK,1,451.0,73.0,0
MQ,4297.0,MLI,ORD,1,655.0,55.0,0
EV,5487.0,BNA,ATL,7,960.0,70.0,1
OO,4839.0,ABQ,SLC,1,660.0,94.0,0
MQ,4316.0,ORD,TUL,3,735.0,120.0,0
AA,1624.0,LAX,ORD,5,885.0,245.0,1
WN,856.0,PHX,SJC,1,585.0,125.0,1
US,1768.0,CLT,DCA,5,990.0,80.0,1
OO,4594.0,DFW,SLC,7,765.0,170.0,1
YV,7263.0,ATL,IAD,2,360.0,100.0,0
DL,2075.0,BUF,ATL,5,1098.0,147.0,0
UA,815.0,DEN,LAX,1,1290.0,159.0,0
US,2136.0,LGA,BOS,7,1020.0,72.0,0
9E,4332.0,MEM,ATL,1,716.0,88.0,0
B6,78.0,MCO,JFK,1,1130.0,154.0,1
WN,2621.0,AUS,LAX,1,1110.0,205.0,0
FL,619.0,MSY,MKE,7,1080.0,135.0,0
XE,5919.0,ORD,GRB,1,790.0,53.0,0
WN,2774.0,MCO,MDW,6,525.0,175.0,0
WN,134.0,SAN,DEN,1,395.0,140.0,1
UA,794.0,ORD,BUF,7,872.0,97.0,0
XE,2109.0,EWR,DTW,3,870.0,119.0,0
MQ,3661.0,MIA,IND,3,900.0,165.0,1
B6,1149.0,PWM,MCO,7,1000.0,196.0,0
CO,1111.0,EWR,BOS,4,635.0,64.0,1
9E,3854.0,MSP,CLE,7,425.0,115.0,0
AA,324.0,DFW,BNA,6,1315.0,95.0,1
US,1048.0,DFW,CLT,4,835.0,141.0,1
MQ,4134.0,BDL,ORD,4,710.0,165.0,1
FL,1032.0,PIT,RSW,7,510.0,189.0,0
OO,6452.0,DEN,SLC,2,1302.0,91.0,0
XE,2130.0,OMA,EWR,5,427.0,172.0,0
9E,3946.0,MSN,MEM,3,375.0,118.0,1
UA,61.0,IAH,SFO,3,391.0,261.0,0
WN,47.0,DAL,HOU,5,1080.0,65.0,1
B6,987.0,JFK,MCO,3,473.0,170.0,0
WN,1525.0,BDL,BNA,5,455.0,160.0,1
CO,769.0,LAS,EWR,3,480.0,287.0,1
FL,226.0,MKE,LAS,4,1060.0,250.0,0
WN,1070.0,BNA,STL,2,495.0,70.0,0
9E,3733.0,ATL,IAH,1,725.0,140.0,0
UA,336.0,DEN,DSM,7,1049.0,99.0,0
B6,1056.0,PIT,JFK,7,1066.0,104.0,0
YV,7257.0,ORD,CHS,1,1195.0,119.0,1
WN,1778.0,BUF,TPA,6,1030.0,175.0,0
DL,2294.0,GPT,ATL,3,635.0,80.0,0
MQ,3971.0,SPI,ORD,7,860.0,60.0,0
XE,2527.0,EWR,GSO,3,727.0,101.0,0
AA,1595.0,DFW,LAS,2,1185.0,180.0,0
OO,6648.0,ORD,CWA,5,715.0,57.0,0
DL,1096.0,RSW,ATL,2,1141.0,110.0,0
CO,600.0,FLL,EWR,4,400.0,169.0,0
FL,868.0,MSP,ATL,5,420.0,156.0,0
AA,1534.0,DEN,DFW,1,515.0,120.0,0
AA,1199.0,MCO,DFW,5,1175.0,175.0,1
OO,6636.0,DEN,CLE,3,1050.0,165.0,0
FL,406.0,ATL,IND,2,988.0,98.0,1
DL,2674.0,MCO,DCA,7,1015.0,122.0,0
OH,6457.0,ORF,CVG,4,392.0,121.0,0
AA,2431.0,DFW,LAX,2,740.0,200.0,0
XE,2409.0,CLE,MCI,3,1095.0,130.0,1
WN,2260.0,TPA,BHM,6,915.0,85.0,1
AA,1834.0,JAC,DFW,6,880.0,155.0,1
MQ,3305.0,DFW,LFT,6,1170.0,75.0,0
UA,505.0,LAX,MCO,2,1350.0,284.0,1
WN,2974.0,SFO,PHX,3,500.0,115.0,1
UA,742.0,SEA,DEN,6,806.0,151.0,0
AS,498.0,SEA,SAN,4,1075.0,154.0,1
US,1440.0,CLT,DCA,3,585.0,76.0,1
WN,291.0,DAL,SAT,3,545.0,65.0,1
OO,6335.0,LAX,SAN,6,895.0,45.0,0
FL,915.0,BWI,MKE,3,422.0,128.0,0
XE,2600.0,IAH,TUL,3,770.0,83.0,1
WN,827.0,BNA,AUS,2,655.0,140.0,1
B6,592.0,MCO,HPN,3,470.0,152.0,0
DL,2834.0,SMF,MSP,6,405.0,217.0,0
AA,1084.0,SJC,DFW,2,1040.0,190.0,1
DL,2437.0,ATL,SAT,4,502.0,166.0,0
CO,1019.0,TPA,EWR,5,360.0,150.0,1
OH,6404.0,BOS,DCA,4,635.0,109.0,1
MQ,2877.0,DFW,GSO,2,1205.0,145.0,0
EV,7081.0,BUF,IAD,6,615.0,74.0,1
WN,2315.0,HOU,HRL,5,930.0,60.0,1
AA,364.0,DFW,PBI,2,1180.0,150.0,0
OO,6541.0,BIS,DEN,3,798.0,102.0,1
WN,112.0,PHX,ABQ,5,525.0,65.0,0
DL,2573.0,ATL,MIA,7,450.0,115.0,1
EV,5474.0,ROC,ATL,5,1060.0,142.0,1
MQ,4582.0,LGA,CLT,5,535.0,125.0,1
9E,3853.0,PHL,CVG,2,1059.0,129.0,1
AA,784.0,MFE,DFW,3,1115.0,95.0,0
WN,1381.0,BWI,DTW,1,655.0,100.0,1
US,1215.0,DTW,CLT,1,715.0,105.0,1
DL,2076.0,MCO,LGA,4,645.0,154.0,1
DL,1672.0,TPA,ATL,5,435.0,102.0,0
DL,2097.0,MSP,ATL,2,465.0,155.0,0
EV,5545.0,ATL,GNV,1,1295.0,75.0,1
OO,6476.0,DEN,BIS,6,1030.0,94.0,1
EV,5129.0,BOS,DCA,5,455.0,108.0,1
AA,2442.0,LAX,DFW,4,705.0,190.0,0
AA,644.0,DFW,CLT,1,915.0,140.0,1
EV,4952.0,ATL,SAV,2,660.0,71.0,1
WN,801.0,ABQ,LAS,4,1015.0,100.0,1
XE,2652.0,LEX,IAH,2,360.0,159.0,0
US,703.0,PHL,PIT,7,1100.0,89.0,0
FL,939.0,JAX,ATL,4,761.0,75.0,0
DL,2503.0,DTW,FLL,1,840.0,178.0,0
CO,214.0,DFW,IAH,6,340.0,55.0,0
9E,3957.0,ATW,MSP,6,360.0,76.0,0
AA,160.0,SAN,JFK,4,460.0,315.0,1
F9,846.0,SEA,DEN,3,651.0,150.0,1
CO,559.0,IAH,SNA,2,555.0,230.0,1
FL,11.0,SJU,MCO,1,1080.0,199.0,1
EV,5152.0,ATL,AGS,4,1155.0,61.0,0
AA,2287.0,DFW,EGE,5,730.0,140.0,1
AA,1159.0,DFW,COS,4,1090.0,115.0,0
OO,4567.0,SLC,SAT,3,1195.0,170.0,1
WN,28.0,ECP,HOU,4,630.0,115.0,0
OO,6475.0,LAX,YUM,4,965.0,70.0,0
CO,798.0,EWR,SFO,2,525.0,401.0,0
MQ,4476.0,DCA,JFK,2,715.0,65.0,0
9E,3664.0,MBS,DTW,1,920.0,57.0,0
MQ,4220.0,ORD,BNA,7,620.0,90.0,0
AA,728.0,DFW,LGA,6,755.0,200.0,0
UA,26.0,LAX,JFK,4,708.0,333.0,0
9E,4272.0,DTW,PVD,1,1045.0,116.0,1
OH,6451.0,CVG,MSP,7,430.0,133.0,1
AS,98.0,ANC,SEA,6,1025.0,205.0,0
DL,110.0,ATL,LAX,1,450.0,302.0,0
CO,210.0,IAH,EWR,1,945.0,207.0,1
MQ,3917.0,ORD,ROC,7,970.0,100.0,0
YV,2853.0,YUM,PHX,5,475.0,68.0,0
OO,6561.0,DEN,GTF,4,1293.0,118.0,1
MQ,2821.0,DFW,ACT,6,460.0,40.0,0
XE,5986.0,ORD,FAR,5,489.0,113.0,0
AA,867.0,ORD,DEN,4,1165.0,160.0,1
UA,782.0,ABQ,IAD,6,493.0,216.0,0
DL,1176.0,ATL,ROC,4,1302.0,129.0,0
UA,340.0,DEN,PHL,4,1062.0,213.0,0
OO,6840.0,SBA,SFO,4,646.0,80.0,1
DL,2009.0,MKE,MSP,3,901.0,78.0,1
UA,950.0,LAX,IAD,4,493.0,281.0,1
WN,1489.0,PBI,TPA,7,945.0,55.0,0
AA,2559.0,EWR,DFW,7,900.0,245.0,0
AA,1139.0,DTW,DFW,2,1020.0,185.0,0
9E,4084.0,DTW,ITH,2,1175.0,90.0,0
WN,2630.0,MDW,DTW,3,1240.0,70.0,1
AA,1477.0,PHL,DFW,5,400.0,235.0,1
UA,115.0,RDU,ORD,6,520.0,140.0,0
AA,1855.0,LGA,STL,4,505.0,170.0,1
WN,1884.0,LAS,PHX,3,755.0,70.0,0
CO,232.0,IAH,LGA,5,565.0,210.0,1
WN,1921.0,BHM,BNA,2,570.0,50.0,0
DL,2330.0,MSP,MEM,1,655.0,127.0,0
DL,2258.0,RDU,MSP,3,385.0,184.0,0
WN,1078.0,BUR,OAK,7,655.0,70.0,1
9E,4198.0,DTW,ROC,7,1320.0,86.0,1
YV,1062.0,LIH,HNL,7,915.0,29.0,0
DL,1244.0,HOU,ATL,1,375.0,130.0,0
EV,5116.0,ECP,MEM,1,360.0,92.0,0
UA,216.0,SFO,SNA,1,526.0,100.0,1
DL,1264.0,PHX,SLC,4,870.0,99.0,0
US,2115.0,BOS,LGA,5,360.0,70.0,1
FL,161.0,ATL,SJU,5,550.0,209.0,0
OH,6458.0,RDU,BOS,4,765.0,124.0,0
UA,28.0,LAX,JFK,5,985.0,320.0,0
XE,2446.0,CLE,BWI,3,465.0,74.0,1
WN,1233.0,ABQ,LAS,4,1225.0,95.0,1
DL,2459.0,ATL,STL,5,445.0,109.0,0
AA,1900.0,DFW,DCA,4,1295.0,155.0,0
AA,562.0,STL,MIA,4,1050.0,160.0,1
EV,5289.0,ATL,JAN,1,885.0,85.0,1
XE,5974.0,ORD,AVP,7,1160.0,105.0,1
US,1717.0,PHL,PBI,3,1075.0,168.0,0
US,1550.0,CLT,RDU,5,1360.0,54.0,1
UA,484.0,SAN,DEN,2,378.0,149.0,0
MQ,3602.0,CHS,MIA,2,925.0,100.0,0
CO,796.0,LAS,IAH,6,1185.0,164.0,1
9E,3672.0,LBB,MEM,5,705.0,115.0,1
XE,3130.0,DCA,EWR,1,410.0,63.0,0
AA,1166.0,DFW,PHL,7,780.0,195.0,1
AA,445.0,DCA,ORD,6,360.0,125.0,1
US,1021.0,CLT,TPA,4,691.0,103.0,0
WN,724.0,SEA,DEN,3,365.0,160.0,0
WN,1357.0,ONT,LAS,1,475.0,60.0,0
9E,4043.0,MEM,ECP,6,870.0,85.0,0
OO,6464.0,ELP,DEN,5,394.0,112.0,0
9E,4076.0,BNA,MSP,4,1100.0,140.0,1
DL,1634.0,JFK,ATL,5,690.0,158.0,0
EV,5411.0,ATL,HPN,3,966.0,134.0,1
DL,2025.0,ATL,IAH,3,837.0,138.0,1
OO,4691.0,SLC,BOI,4,515.0,92.0,1
WN,582.0,GEG,SEA,3,1090.0,65.0,0
AS,9.0,MCO,SEA,5,500.0,385.0,0
WN,1532.0,JAN,BWI,4,865.0,130.0,0
US,1987.0,CLT,RSW,5,465.0,113.0,0
XE,2947.0,IAH,PHX,5,985.0,175.0,0
MQ,4293.0,CHA,ORD,2,660.0,105.0,1
WN,794.0,PHX,SAN,1,965.0,70.0,0
F9,226.0,SMF,DEN,5,660.0,134.0,0
CO,1703.0,LAX,EWR,3,515.0,318.0,1
WN,6.0,HOU,DAL,3,450.0,55.0,0
WN,1073.0,RNO,LAS,4,1000.0,70.0,0
OH,6555.0,JFK,CLT,3,885.0,144.0,1
WN,102.0,SFO,SAN,5,875.0,85.0,1
F9,198.0,DAY,DEN,4,970.0,184.0,0
US,880.0,PHL,BOS,6,1365.0,72.0,0
DL,2961.0,ATL,DAB,2,1295.0,77.0,0
US,1439.0,CLT,LAX,2,1090.0,329.0,1
9E,4071.0,DTW,MDW,2,930.0,79.0,1
WN,1022.0,DEN,LAS,1,1035.0,115.0,1
US,1033.0,BDL,CLT,1,1025.0,132.0,1
EV,7094.0,IAD,PWM,1,1324.0,92.0,1
DL,339.0,LIT,ATL,4,420.0,95.0,0
OO,6627.0,DEN,PSP,1,915.0,134.0,1
9E,4257.0,BOS,RDU,3,735.0,135.0,0
MQ,3608.0,ATL,MIA,1,1000.0,120.0,0
MQ,3342.0,DFW,CRP,2,735.0,80.0,1
OO,6981.0,TUS,DEN,5,824.0,110.0,0
MQ,2712.0,DFW,ABI,3,1175.0,50.0,0
AA,1552.0,MCO,MIA,1,510.0,60.0,0
WN,2254.0,DEN,MDW,3,1235.0,130.0,0
OO,4762.0,PSP,SLC,5,390.0,102.0,1
MQ,2752.0,DFW,FWA,5,640.0,130.0,0
UA,102.0,SFO,ORD,6,724.0,257.0,0
US,1014.0,FLL,CLT,3,785.0,118.0,0
US,798.0,MCO,PHL,2,1020.0,148.0,0
WN,3934.0,MSY,TPA,3,660.0,85.0,1
XE,3102.0,MAF,IAH,5,480.0,90.0,1
AA,411.0,DFW,SNA,7,815.0,200.0,1
OO,4832.0,SLC,MSO,5,919.0,88.0,0
MQ,3613.0,MIA,BHM,5,1170.0,125.0,0
FL,407.0,IND,ATL,6,848.0,96.0,0
DL,2337.0,BWI,DTW,4,450.0,102.0,0
MQ,3948.0,OMA,ORD,5,1030.0,105.0,0
US,638.0,PHX,ONT,4,890.0,74.0,0
US,185.0,RNO,PHX,4,755.0,100.0,0
9E,4218.0,SDF,MSP,3,1145.0,131.0,0
US,868.0,JAX,PHL,1,1030.0,129.0,0
WN,1653.0,BWI,BHM,3,620.0,135.0,0
FL,1142.0,ABE,FLL,4,688.0,178.0,0
MQ,4439.0,LGA,RDU,5,510.0,110.0,1
OH,6370.0,JAX,DTW,5,530.0,149.0,0
B6,503.0,EWR,FLL,1,586.0,197.0,1
FL,314.0,ATL,CLT,3,944.0,70.0,0
OO,7003.0,SEA,LAX,5,414.0,156.0,0
OO,4721.0,OKC,SLC,6,1055.0,144.0,0
MQ,4412.0,LGA,DTW,1,745.0,125.0,1
UA,415.0,MSY,DEN,4,420.0,186.0,0
AA,404.0,MIA,MCO,3,385.0,60.0,0
WN,1779.0,BWI,DEN,7,445.0,260.0,1
WN,324.0,PHX,SAN,4,900.0,70.0,1
YV,1053.0,OGG,LIH,1,715.0,45.0,0
HA,377.0,HNL,LIH,2,1196.0,36.0,0
WN,3408.0,LAS,TUS,7,1180.0,70.0,1
OO,6448.0,TUS,LAX,6,688.0,101.0,0
MQ,4105.0,CLT,ORD,2,450.0,140.0,0
AA,1322.0,DFW,DTW,7,435.0,160.0,1
MQ,4605.0,RDU,LGA,5,980.0,95.0,0
WN,758.0,DAL,LIT,1,380.0,60.0,1
DL,2123.0,BOS,DTW,4,340.0,144.0,0
UA,734.0,ORD,PIT,5,785.0,87.0,0
XE,3001.0,EWR,GSP,3,897.0,119.0,1
WN,289.0,BUR,SMF,1,915.0,80.0,1
MQ,4194.0,AZO,ORD,2,1060.0,60.0,0
DL,1926.0,FLL,ATL,3,845.0,120.0,1
MQ,4248.0,DSM,ORD,7,1120.0,90.0,0
OO,6277.0,SEA,GEG,6,1299.0,58.0,0
WN,2453.0,ABQ,LAX,2,485.0,130.0,0
AA,177.0,JFK,SFO,7,1079.0,401.0,0
