V1,V6,V10,V12,V13,V14,V15,target
37.0,1949.0,12.0,328.0,2.0,-1.0,0.0,1.0
41.0,1757.0,22.0,314.0,1.0,239.0,13.0,2.0
50.0,-1415.0,19.0,358.0,2.0,-1.0,0.0,1.0
35.0,18.0,11.0,111.0,10.0,-1.0,0.0,1.0
32.0,170.0,18.0,74.0,1.0,-1.0,0.0,1.0
39.0,1301.0,13.0,233.0,1.0,-1.0,0.0,1.0
39.0,72.0,7.0,425.0,6.0,-1.0,0.0,1.0
36.0,613.0,7.0,86.0,2.0,-1.0,0.0,1.0
29.0,596.0,18.0,172.0,2.0,346.0,6.0,1.0
61.0,3114.0,13.0,381.0,1.0,-1.0,0.0,2.0
33.0,801.0,7.0,341.0,5.0,-1.0,0.0,2.0
28.0,12956.0,2.0,940.0,1.0,399.0,3.0,2.0
49.0,6188.0,18.0,453.0,1.0,-1.0,0.0,2.0
64.0,2645.0,3.0,219.0,2.0,-1.0,0.0,2.0
36.0,300.0,9.0,287.0,1.0,-1.0,0.0,1.0
38.0,-145.0,21.0,54.0,2.0,-1.0,0.0,1.0
76.0,1411.0,19.0,233.0,2.0,187.0,3.0,2.0
32.0,1273.0,16.0,1365.0,2.0,328.0,1.0,2.0
35.0,2187.0,29.0,229.0,1.0,174.0,13.0,1.0
45.0,0.0,19.0,416.0,2.0,-1.0,0.0,1.0
33.0,0.0,26.0,192.0,6.0,-1.0,0.0,1.0
34.0,1866.0,4.0,95.0,1.0,-1.0,0.0,1.0
37.0,145.0,22.0,74.0,13.0,-1.0,0.0,1.0
38.0,4406.0,13.0,689.0,2.0,-1.0,0.0,2.0
31.0,606.0,9.0,111.0,2.0,-1.0,0.0,1.0
41.0,634.0,16.0,239.0,2.0,-1.0,0.0,1.0
48.0,61.0,28.0,198.0,1.0,-1.0,0.0,1.0
45.0,3643.0,21.0,162.0,1.0,-1.0,0.0,1.0
51.0,540.0,5.0,124.0,2.0,-1.0,0.0,1.0
39.0,763.0,22.0,543.0,1.0,189.0,1.0,2.0
37.0,807.0,12.0,807.0,3.0,172.0,4.0,1.0
38.0,419.0,20.0,656.0,1.0,-1.0,0.0,1.0
76.0,2693.0,21.0,107.0,2.0,-1.0,0.0,2.0
45.0,242.0,30.0,587.0,1.0,-1.0,0.0,2.0
25.0,815.0,19.0,268.0,6.0,-1.0,0.0,1.0
51.0,100.0,2.0,467.0,2.0,-1.0,0.0,2.0
60.0,1091.0,30.0,441.0,5.0,-1.0,0.0,2.0
32.0,55.0,18.0,185.0,1.0,-1.0,0.0,1.0
57.0,1540.0,17.0,564.0,1.0,-1.0,0.0,2.0
25.0,52.0,24.0,528.0,2.0,-1.0,0.0,2.0
29.0,703.0,16.0,236.0,1.0,550.0,2.0,2.0
33.0,2321.0,2.0,308.0,1.0,109.0,4.0,1.0
52.0,173.0,23.0,48.0,5.0,-1.0,0.0,1.0
53.0,19850.0,6.0,86.0,1.0,-1.0,0.0,1.0
32.0,228.0,21.0,1017.0,6.0,-1.0,0.0,2.0
45.0,-1655.0,28.0,333.0,2.0,-1.0,0.0,1.0
46.0,2889.0,5.0,494.0,1.0,-1.0,0.0,2.0
46.0,8717.0,15.0,343.0,5.0,-1.0,0.0,1.0
41.0,246.0,19.0,683.0,3.0,-1.0,0.0,2.0
27.0,265.0,13.0,1119.0,2.0,-1.0,0.0,2.0
37.0,1795.0,5.0,511.0,1.0,-1.0,0.0,1.0
22.0,552.0,1.0,327.0,1.0,-1.0,0.0,2.0
55.0,-480.0,16.0,538.0,2.0,-1.0,0.0,1.0
50.0,0.0,16.0,264.0,4.0,-1.0,0.0,1.0
30.0,297.0,7.0,465.0,4.0,-1.0,0.0,2.0
36.0,107.0,31.0,134.0,2.0,-1.0,0.0,1.0
27.0,4333.0,20.0,163.0,1.0,-1.0,0.0,2.0
38.0,226.0,30.0,762.0,3.0,-1.0,0.0,2.0
40.0,95.0,20.0,61.0,4.0,-1.0,0.0,1.0
59.0,5397.0,23.0,244.0,1.0,92.0,3.0,2.0
39.0,-146.0,20.0,239.0,2.0,-1.0,0.0,1.0
60.0,979.0,15.0,346.0,1.0,181.0,4.0,2.0
29.0,92.0,2.0,175.0,5.0,-1.0,0.0,2.0
57.0,1458.0,4.0,89.0,5.0,-1.0,0.0,1.0
29.0,673.0,9.0,835.0,3.0,-1.0,0.0,2.0
30.0,1788.0,4.0,288.0,1.0,181.0,2.0,2.0
33.0,0.0,31.0,16.0,43.0,-1.0,0.0,1.0
53.0,238.0,11.0,238.0,2.0,361.0,5.0,1.0
58.0,0.0,14.0,358.0,2.0,-1.0,0.0,2.0
52.0,0.0,9.0,467.0,3.0,92.0,7.0,2.0
33.0,522.0,7.0,559.0,4.0,-1.0,0.0,1.0
43.0,774.0,24.0,482.0,1.0,91.0,2.0,2.0
32.0,53.0,22.0,671.0,2.0,-1.0,0.0,2.0
28.0,832.0,29.0,433.0,3.0,342.0,1.0,2.0
39.0,902.0,10.0,691.0,2.0,180.0,5.0,2.0
39.0,462.0,13.0,590.0,1.0,-1.0,0.0,2.0
26.0,2509.0,19.0,654.0,3.0,-1.0,0.0,2.0
58.0,0.0,25.0,176.0,5.0,-1.0,0.0,1.0
70.0,2346.0,1.0,421.0,1.0,97.0,6.0,1.0
39.0,386.0,29.0,201.0,2.0,-1.0,0.0,1.0
56.0,589.0,23.0,518.0,1.0,147.0,2.0,2.0
34.0,1434.0,21.0,50.0,2.0,-1.0,0.0,1.0
54.0,895.0,7.0,335.0,1.0,-1.0,0.0,2.0
39.0,1423.0,21.0,733.0,3.0,-1.0,0.0,2.0
31.0,-405.0,13.0,703.0,2.0,-1.0,0.0,2.0
54.0,309.0,13.0,969.0,2.0,-1.0,0.0,2.0
35.0,1055.0,18.0,150.0,2.0,-1.0,0.0,2.0
41.0,795.0,2.0,147.0,1.0,-1.0,0.0,1.0
45.0,9711.0,19.0,416.0,3.0,-1.0,0.0,1.0
33.0,2586.0,11.0,117.0,3.0,-1.0,0.0,1.0
30.0,48.0,18.0,161.0,1.0,173.0,1.0,2.0
56.0,1137.0,2.0,176.0,1.0,-1.0,0.0,2.0
38.0,4383.0,4.0,1381.0,4.0,-1.0,0.0,2.0
58.0,1517.0,29.0,7.0,5.0,-1.0,0.0,1.0
35.0,31.0,19.0,131.0,3.0,133.0,3.0,1.0
50.0,-54.0,13.0,698.0,2.0,292.0,1.0,2.0
36.0,953.0,28.0,77.0,1.0,100.0,1.0,1.0
24.0,822.0,27.0,184.0,1.0,91.0,2.0,2.0
54.0,3250.0,31.0,94.0,3.0,-1.0,0.0,1.0
25.0,303.0,18.0,265.0,1.0,-1.0,0.0,2.0
30.0,1675.0,4.0,181.0,1.0,-1.0,0.0,1.0
69.0,426.0,9.0,395.0,1.0,-1.0,0.0,2.0
38.0,1165.0,13.0,784.0,3.0,94.0,10.0,2.0
51.0,1521.0,6.0,24.0,1.0,-1.0,0.0,1.0
78.0,229.0,22.0,97.0,1.0,-1.0,0.0,2.0
39.0,4101.0,18.0,146.0,2.0,264.0,1.0,2.0
28.0,159.0,16.0,449.0,2.0,33.0,4.0,2.0
37.0,306.0,16.0,73.0,1.0,-1.0,0.0,1.0
49.0,5887.0,4.0,439.0,3.0,185.0,5.0,2.0
57.0,0.0,28.0,1037.0,3.0,-1.0,0.0,1.0
59.0,0.0,17.0,98.0,1.0,-1.0,0.0,1.0
35.0,2717.0,13.0,394.0,6.0,-1.0,0.0,2.0
30.0,21.0,17.0,49.0,1.0,-1.0,0.0,1.0
34.0,-16.0,5.0,78.0,1.0,-1.0,0.0,1.0
30.0,2046.0,21.0,595.0,3.0,254.0,1.0,2.0
26.0,985.0,6.0,267.0,2.0,-1.0,0.0,1.0
40.0,0.0,19.0,952.0,4.0,-1.0,0.0,2.0
25.0,1141.0,5.0,718.0,1.0,347.0,1.0,1.0
30.0,572.0,17.0,339.0,3.0,183.0,2.0,2.0
25.0,1231.0,31.0,271.0,2.0,-1.0,0.0,2.0
43.0,108.0,15.0,420.0,4.0,-1.0,0.0,1.0
55.0,512.0,5.0,1200.0,2.0,-1.0,0.0,2.0
43.0,641.0,2.0,251.0,4.0,-1.0,0.0,1.0
55.0,903.0,14.0,536.0,3.0,-1.0,0.0,1.0
47.0,-407.0,27.0,46.0,1.0,-1.0,0.0,1.0
30.0,-570.0,31.0,12.0,22.0,-1.0,0.0,1.0
31.0,533.0,12.0,90.0,3.0,93.0,6.0,2.0
37.0,531.0,17.0,150.0,7.0,-1.0,0.0,1.0
59.0,493.0,30.0,237.0,1.0,-1.0,0.0,2.0
37.0,779.0,28.0,85.0,1.0,-1.0,0.0,1.0
38.0,171.0,9.0,286.0,5.0,-1.0,0.0,1.0
50.0,-70.0,6.0,386.0,2.0,-1.0,0.0,1.0
44.0,673.0,5.0,105.0,1.0,-1.0,0.0,1.0
40.0,556.0,17.0,234.0,1.0,323.0,1.0,1.0
31.0,147.0,9.0,469.0,1.0,181.0,2.0,2.0
35.0,1750.0,30.0,687.0,1.0,9.0,3.0,2.0
43.0,232.0,8.0,128.0,8.0,324.0,7.0,1.0
32.0,4654.0,20.0,276.0,1.0,128.0,2.0,2.0
34.0,-68.0,9.0,122.0,1.0,-1.0,0.0,1.0
33.0,14.0,12.0,188.0,1.0,-1.0,0.0,1.0
34.0,0.0,6.0,787.0,3.0,9.0,1.0,2.0
47.0,367.0,12.0,309.0,1.0,306.0,4.0,2.0
45.0,0.0,5.0,370.0,2.0,-1.0,0.0,1.0
40.0,7968.0,2.0,596.0,1.0,-1.0,0.0,2.0
41.0,1567.0,1.0,291.0,2.0,-1.0,0.0,1.0
57.0,402.0,6.0,153.0,3.0,-1.0,0.0,1.0
43.0,388.0,6.0,644.0,1.0,355.0,2.0,1.0
54.0,1371.0,25.0,1492.0,2.0,-1.0,0.0,2.0
38.0,1307.0,14.0,294.0,2.0,-1.0,0.0,1.0
67.0,3377.0,23.0,77.0,2.0,-1.0,0.0,1.0
27.0,843.0,8.0,187.0,1.0,-1.0,0.0,2.0
35.0,5724.0,30.0,691.0,10.0,-1.0,0.0,2.0
35.0,724.0,14.0,287.0,2.0,415.0,1.0,2.0
25.0,1199.0,1.0,287.0,1.0,-1.0,0.0,2.0
31.0,652.0,1.0,281.0,3.0,-1.0,0.0,1.0
45.0,1529.0,13.0,181.0,1.0,197.0,1.0,2.0
57.0,0.0,5.0,58.0,8.0,-1.0,0.0,1.0
71.0,2887.0,30.0,128.0,1.0,-1.0,0.0,2.0
56.0,4623.0,17.0,348.0,1.0,-1.0,0.0,2.0
53.0,109.0,2.0,270.0,1.0,-1.0,0.0,2.0
33.0,1050.0,26.0,304.0,4.0,-1.0,0.0,1.0
33.0,5878.0,23.0,438.0,1.0,430.0,2.0,2.0
42.0,732.0,20.0,33.0,1.0,339.0,1.0,1.0
57.0,77.0,29.0,168.0,3.0,246.0,2.0,1.0
37.0,144.0,5.0,247.0,2.0,-1.0,0.0,1.0
65.0,1760.0,18.0,855.0,4.0,-1.0,0.0,2.0
31.0,0.0,29.0,183.0,3.0,-1.0,0.0,1.0
41.0,0.0,11.0,1242.0,5.0,-1.0,0.0,2.0
55.0,35.0,20.0,126.0,4.0,-1.0,0.0,1.0
43.0,7702.0,22.0,460.0,1.0,95.0,2.0,2.0
39.0,0.0,22.0,864.0,4.0,-1.0,0.0,2.0
35.0,1473.0,20.0,17.0,6.0,322.0,4.0,1.0
35.0,8000.0,13.0,331.0,1.0,90.0,3.0,2.0
44.0,226.0,14.0,190.0,3.0,270.0,3.0,2.0
62.0,2557.0,14.0,211.0,1.0,216.0,7.0,2.0
32.0,46.0,14.0,485.0,2.0,-1.0,0.0,2.0
47.0,225.0,28.0,1126.0,4.0,-1.0,0.0,2.0
39.0,307.0,22.0,182.0,2.0,-1.0,0.0,2.0
77.0,4659.0,14.0,161.0,1.0,-1.0,0.0,2.0
51.0,1216.0,25.0,421.0,1.0,-1.0,0.0,1.0
41.0,1250.0,20.0,1392.0,2.0,-1.0,0.0,2.0
38.0,494.0,17.0,146.0,1.0,104.0,2.0,1.0
33.0,51.0,21.0,273.0,2.0,-1.0,0.0,1.0
33.0,196.0,12.0,183.0,5.0,-1.0,0.0,1.0
36.0,0.0,28.0,81.0,4.0,-1.0,0.0,1.0
34.0,1087.0,1.0,7.0,1.0,-1.0,0.0,1.0
33.0,1002.0,30.0,201.0,4.0,-1.0,0.0,1.0
54.0,140.0,27.0,473.0,2.0,182.0,2.0,2.0
28.0,153.0,23.0,1124.0,2.0,-1.0,0.0,2.0
26.0,0.0,1.0,261.0,4.0,-1.0,0.0,2.0
27.0,-67.0,6.0,604.0,3.0,236.0,2.0,2.0
34.0,865.0,21.0,51.0,7.0,-1.0,0.0,1.0
35.0,43.0,20.0,860.0,1.0,-1.0,0.0,2.0
30.0,451.0,5.0,173.0,1.0,274.0,3.0,1.0
40.0,793.0,15.0,109.0,1.0,-1.0,0.0,1.0
46.0,974.0,17.0,178.0,1.0,-1.0,0.0,2.0
61.0,4629.0,27.0,181.0,1.0,92.0,1.0,2.0
32.0,1373.0,21.0,474.0,2.0,-1.0,0.0,1.0
47.0,3505.0,17.0,434.0,2.0,-1.0,0.0,2.0
55.0,962.0,28.0,623.0,1.0,181.0,3.0,2.0
34.0,3696.0,8.0,758.0,2.0,160.0,5.0,2.0
36.0,13.0,18.0,106.0,1.0,-1.0,0.0,1.0
40.0,-5.0,6.0,78.0,2.0,-1.0,0.0,1.0
58.0,1065.0,5.0,213.0,3.0,-1.0,0.0,1.0
52.0,6429.0,18.0,138.0,4.0,-1.0,0.0,1.0
57.0,-898.0,21.0,322.0,3.0,-1.0,0.0,1.0
49.0,408.0,12.0,559.0,4.0,-1.0,0.0,2.0
34.0,510.0,27.0,33.0,7.0,-1.0,0.0,1.0
73.0,508.0,9.0,176.0,1.0,-1.0,0.0,2.0
37.0,483.0,30.0,188.0,1.0,-1.0,0.0,1.0
41.0,6526.0,15.0,334.0,3.0,-1.0,0.0,1.0
32.0,202.0,4.0,429.0,1.0,201.0,1.0,1.0
48.0,46.0,4.0,118.0,1.0,1.0,3.0,2.0
33.0,263.0,16.0,79.0,4.0,94.0,3.0,1.0
33.0,3689.0,27.0,445.0,3.0,-1.0,0.0,2.0
60.0,3401.0,30.0,294.0,1.0,270.0,1.0,2.0
36.0,2347.0,21.0,5.0,3.0,-1.0,0.0,1.0
31.0,243.0,23.0,305.0,2.0,842.0,1.0,2.0
36.0,475.0,25.0,141.0,3.0,-1.0,0.0,1.0
47.0,-480.0,28.0,360.0,1.0,-1.0,0.0,1.0
30.0,4210.0,12.0,796.0,4.0,-1.0,0.0,2.0
60.0,3547.0,15.0,351.0,6.0,-1.0,0.0,2.0
54.0,473.0,2.0,182.0,1.0,81.0,1.0,2.0
52.0,279.0,14.0,197.0,3.0,-1.0,0.0,1.0
39.0,425.0,6.0,562.0,3.0,-1.0,0.0,1.0
41.0,108.0,13.0,83.0,7.0,-1.0,0.0,1.0
31.0,882.0,3.0,411.0,1.0,-1.0,0.0,2.0
51.0,346.0,12.0,134.0,2.0,192.0,3.0,2.0
36.0,0.0,8.0,308.0,3.0,-1.0,0.0,2.0
54.0,466.0,4.0,297.0,1.0,-1.0,0.0,1.0
47.0,2515.0,20.0,40.0,3.0,-1.0,0.0,1.0
43.0,5997.0,15.0,270.0,3.0,-1.0,0.0,1.0
40.0,581.0,15.0,1013.0,3.0,-1.0,0.0,1.0
44.0,3.0,6.0,248.0,1.0,-1.0,0.0,1.0
36.0,0.0,17.0,273.0,2.0,131.0,1.0,1.0
44.0,7138.0,8.0,809.0,2.0,-1.0,0.0,2.0
36.0,-267.0,14.0,99.0,7.0,352.0,1.0,1.0
37.0,0.0,23.0,366.0,6.0,-1.0,0.0,2.0
47.0,-1854.0,12.0,388.0,2.0,-1.0,0.0,1.0
55.0,12159.0,8.0,179.0,5.0,139.0,4.0,1.0
37.0,197.0,16.0,175.0,1.0,200.0,1.0,2.0
24.0,66.0,26.0,109.0,2.0,-1.0,0.0,1.0
46.0,1000.0,18.0,96.0,11.0,-1.0,0.0,1.0
22.0,-51.0,15.0,859.0,1.0,-1.0,0.0,2.0
33.0,716.0,14.0,234.0,2.0,-1.0,0.0,1.0
38.0,5115.0,2.0,318.0,1.0,95.0,7.0,2.0
32.0,212.0,7.0,830.0,5.0,-1.0,0.0,2.0
50.0,8016.0,17.0,903.0,4.0,-1.0,0.0,1.0
36.0,96.0,30.0,208.0,1.0,87.0,1.0,2.0
37.0,3574.0,19.0,178.0,1.0,170.0,2.0,1.0
46.0,0.0,22.0,686.0,2.0,-1.0,0.0,2.0
46.0,350.0,3.0,230.0,1.0,-1.0,0.0,1.0
77.0,3324.0,13.0,289.0,1.0,91.0,5.0,2.0
49.0,267.0,9.0,23.0,5.0,-1.0,0.0,1.0
72.0,132.0,1.0,260.0,2.0,65.0,1.0,2.0
32.0,20.0,14.0,1151.0,2.0,-1.0,0.0,2.0
48.0,5689.0,12.0,262.0,1.0,-1.0,0.0,2.0
40.0,106.0,17.0,676.0,2.0,-1.0,0.0,2.0
26.0,518.0,7.0,189.0,3.0,-1.0,0.0,1.0
44.0,-299.0,23.0,268.0,1.0,-1.0,0.0,1.0
30.0,595.0,23.0,231.0,1.0,-1.0,0.0,1.0
22.0,381.0,12.0,227.0,1.0,-1.0,0.0,2.0
87.0,230.0,30.0,144.0,1.0,-1.0,0.0,2.0
49.0,2881.0,2.0,120.0,3.0,-1.0,0.0,2.0
35.0,1257.0,20.0,93.0,3.0,329.0,7.0,1.0
48.0,1533.0,29.0,358.0,1.0,-1.0,0.0,1.0
25.0,285.0,3.0,658.0,3.0,-1.0,0.0,2.0
35.0,377.0,31.0,30.0,13.0,-1.0,0.0,1.0
48.0,24.0,14.0,832.0,1.0,-1.0,0.0,2.0
47.0,834.0,21.0,902.0,1.0,133.0,2.0,2.0
48.0,418.0,9.0,102.0,3.0,-1.0,0.0,1.0
43.0,483.0,19.0,950.0,6.0,-1.0,0.0,2.0
53.0,234.0,7.0,103.0,2.0,-1.0,0.0,1.0
44.0,2692.0,12.0,583.0,1.0,-1.0,0.0,1.0
33.0,-191.0,9.0,1290.0,4.0,-1.0,0.0,2.0
43.0,3664.0,29.0,274.0,1.0,-1.0,0.0,1.0
34.0,29.0,15.0,285.0,5.0,-1.0,0.0,2.0
40.0,0.0,6.0,64.0,2.0,-1.0,0.0,1.0
34.0,1703.0,22.0,153.0,5.0,-1.0,0.0,1.0
56.0,9698.0,20.0,189.0,2.0,-1.0,0.0,1.0
49.0,1718.0,5.0,211.0,1.0,-1.0,0.0,2.0
60.0,2090.0,7.0,957.0,2.0,-1.0,0.0,2.0
44.0,1529.0,30.0,347.0,1.0,-1.0,0.0,2.0
30.0,0.0,22.0,78.0,2.0,-1.0,0.0,1.0
30.0,779.0,4.0,156.0,2.0,17.0,3.0,1.0
28.0,2.0,15.0,60.0,1.0,-1.0,0.0,1.0
58.0,462.0,12.0,332.0,1.0,-1.0,0.0,2.0
42.0,4216.0,12.0,186.0,2.0,-1.0,0.0,2.0
34.0,-167.0,21.0,201.0,1.0,-1.0,0.0,1.0
55.0,3899.0,28.0,596.0,4.0,-1.0,0.0,2.0
25.0,12.0,12.0,126.0,6.0,-1.0,0.0,2.0
25.0,349.0,22.0,1037.0,8.0,-1.0,0.0,2.0
57.0,93.0,17.0,137.0,1.0,-1.0,0.0,1.0
33.0,616.0,6.0,250.0,3.0,-1.0,0.0,2.0
35.0,898.0,9.0,214.0,1.0,-1.0,0.0,2.0
39.0,517.0,14.0,1328.0,1.0,-1.0,0.0,2.0
28.0,324.0,5.0,175.0,1.0,-1.0,0.0,1.0
50.0,10757.0,6.0,276.0,3.0,-1.0,0.0,1.0
35.0,1330.0,10.0,901.0,1.0,-1.0,0.0,2.0
59.0,10925.0,21.0,100.0,1.0,-1.0,0.0,2.0
54.0,0.0,19.0,220.0,1.0,-1.0,0.0,1.0
25.0,669.0,24.0,367.0,2.0,-1.0,0.0,1.0
47.0,235.0,2.0,136.0,2.0,203.0,1.0,2.0
41.0,33.0,30.0,125.0,5.0,-1.0,0.0,1.0
41.0,0.0,27.0,89.0,12.0,-1.0,0.0,1.0
25.0,1243.0,10.0,1341.0,7.0,-1.0,0.0,2.0
46.0,273.0,15.0,1962.0,1.0,105.0,3.0,2.0
41.0,3123.0,3.0,1203.0,2.0,135.0,2.0,2.0
32.0,2340.0,18.0,89.0,2.0,-1.0,0.0,2.0
37.0,0.0,21.0,169.0,1.0,113.0,5.0,1.0
41.0,6046.0,15.0,300.0,6.0,182.0,2.0,2.0
45.0,356.0,11.0,212.0,2.0,-1.0,0.0,1.0
31.0,13711.0,20.0,1532.0,3.0,-1.0,0.0,2.0
37.0,1000.0,17.0,195.0,1.0,-1.0,0.0,2.0
43.0,149.0,23.0,662.0,2.0,-1.0,0.0,2.0
43.0,2557.0,15.0,166.0,3.0,183.0,5.0,2.0
52.0,-184.0,6.0,392.0,2.0,-1.0,0.0,1.0
41.0,1270.0,5.0,1389.0,1.0,-1.0,0.0,2.0
27.0,2071.0,4.0,449.0,1.0,-1.0,0.0,2.0
25.0,10.0,21.0,857.0,4.0,-1.0,0.0,2.0
46.0,1167.0,21.0,1540.0,2.0,-1.0,0.0,2.0
59.0,283.0,17.0,300.0,1.0,-1.0,0.0,1.0
62.0,973.0,2.0,326.0,1.0,-1.0,0.0,2.0
33.0,22.0,5.0,71.0,1.0,-1.0,0.0,1.0
45.0,1621.0,18.0,122.0,8.0,-1.0,0.0,1.0
30.0,305.0,30.0,633.0,1.0,85.0,2.0,2.0
40.0,2502.0,18.0,205.0,1.0,-1.0,0.0,1.0
25.0,2551.0,28.0,400.0,3.0,-1.0,0.0,2.0
50.0,8648.0,12.0,731.0,3.0,176.0,1.0,2.0
35.0,1178.0,14.0,727.0,3.0,182.0,2.0,1.0
40.0,4795.0,17.0,57.0,1.0,-1.0,0.0,1.0
57.0,10583.0,22.0,295.0,3.0,-1.0,0.0,2.0
33.0,863.0,13.0,622.0,3.0,-1.0,0.0,2.0
35.0,520.0,4.0,458.0,3.0,17.0,5.0,2.0
33.0,1676.0,12.0,102.0,2.0,184.0,2.0,1.0
28.0,-65.0,4.0,90.0,4.0,-1.0,0.0,1.0
42.0,1079.0,31.0,61.0,2.0,-1.0,0.0,1.0
31.0,84.0,15.0,264.0,2.0,-1.0,0.0,1.0
84.0,4761.0,9.0,1405.0,1.0,92.0,3.0,2.0
41.0,1819.0,22.0,397.0,1.0,371.0,3.0,2.0
32.0,2692.0,18.0,99.0,2.0,-1.0,0.0,1.0
53.0,343.0,25.0,616.0,5.0,-1.0,0.0,2.0
42.0,120.0,17.0,179.0,1.0,-1.0,0.0,1.0
41.0,30.0,23.0,1003.0,1.0,-1.0,0.0,1.0
37.0,0.0,17.0,65.0,2.0,119.0,1.0,1.0
27.0,6791.0,5.0,179.0,2.0,69.0,26.0,2.0
82.0,0.0,12.0,226.0,1.0,-1.0,0.0,2.0
53.0,0.0,14.0,119.0,3.0,-1.0,0.0,1.0
51.0,2337.0,27.0,133.0,2.0,41.0,5.0,1.0
37.0,3913.0,27.0,124.0,1.0,-1.0,0.0,2.0
32.0,463.0,13.0,128.0,2.0,-1.0,0.0,1.0
35.0,387.0,16.0,254.0,2.0,-1.0,0.0,1.0
25.0,97.0,27.0,709.0,1.0,-1.0,0.0,2.0
41.0,1066.0,11.0,109.0,3.0,-1.0,0.0,2.0
48.0,5320.0,20.0,792.0,1.0,-1.0,0.0,2.0
43.0,1258.0,20.0,312.0,1.0,-1.0,0.0,2.0
23.0,4126.0,25.0,96.0,2.0,-1.0,0.0,2.0
51.0,234.0,9.0,281.0,3.0,-1.0,0.0,1.0
45.0,-357.0,18.0,618.0,1.0,355.0,2.0,2.0
30.0,3300.0,21.0,1571.0,1.0,-1.0,0.0,2.0
33.0,488.0,5.0,332.0,2.0,-1.0,0.0,1.0
30.0,2.0,17.0,291.0,2.0,326.0,1.0,1.0
28.0,510.0,8.0,1767.0,2.0,-1.0,0.0,2.0
40.0,1908.0,5.0,1661.0,2.0,-1.0,0.0,2.0
28.0,1827.0,19.0,211.0,2.0,-1.0,0.0,1.0
46.0,442.0,7.0,105.0,2.0,-1.0,0.0,1.0
78.0,1780.0,25.0,211.0,2.0,185.0,7.0,2.0
47.0,6651.0,8.0,229.0,1.0,412.0,2.0,2.0
40.0,-164.0,7.0,87.0,1.0,-1.0,0.0,1.0
30.0,346.0,3.0,135.0,1.0,-1.0,0.0,1.0
73.0,1641.0,27.0,49.0,2.0,-1.0,0.0,2.0
50.0,2313.0,5.0,553.0,1.0,-1.0,0.0,2.0
30.0,236.0,16.0,197.0,1.0,-1.0,0.0,1.0
33.0,0.0,11.0,443.0,1.0,-1.0,0.0,1.0
40.0,1136.0,21.0,86.0,1.0,-1.0,0.0,1.0
35.0,538.0,8.0,21.0,9.0,-1.0,0.0,1.0
33.0,1304.0,18.0,536.0,2.0,-1.0,0.0,2.0
39.0,104.0,6.0,412.0,1.0,-1.0,0.0,1.0
72.0,3856.0,10.0,582.0,4.0,115.0,1.0,2.0
32.0,3616.0,14.0,165.0,2.0,-1.0,0.0,1.0
51.0,111.0,14.0,140.0,1.0,-1.0,0.0,1.0
36.0,900.0,6.0,499.0,4.0,-1.0,0.0,1.0
67.0,2540.0,14.0,279.0,3.0,92.0,9.0,2.0
67.0,1430.0,11.0,499.0,2.0,91.0,3.0,2.0
60.0,2479.0,15.0,157.0,1.0,-1.0,0.0,1.0
46.0,0.0,17.0,258.0,1.0,-1.0,0.0,1.0
53.0,1624.0,30.0,284.0,3.0,84.0,3.0,2.0
31.0,210.0,15.0,166.0,1.0,-1.0,0.0,1.0
58.0,1464.0,5.0,53.0,29.0,-1.0,0.0,1.0
51.0,1057.0,9.0,149.0,2.0,-1.0,0.0,1.0
60.0,12039.0,8.0,236.0,1.0,-1.0,0.0,2.0
32.0,2915.0,8.0,519.0,1.0,131.0,2.0,2.0
32.0,1246.0,4.0,192.0,2.0,-1.0,0.0,2.0
29.0,3508.0,17.0,462.0,1.0,-1.0,0.0,1.0
50.0,341.0,20.0,670.0,4.0,340.0,2.0,2.0
59.0,82.0,17.0,324.0,4.0,-1.0,0.0,1.0
35.0,286.0,30.0,949.0,2.0,-1.0,0.0,2.0
35.0,342.0,2.0,427.0,4.0,-1.0,0.0,1.0
31.0,617.0,4.0,1161.0,1.0,97.0,2.0,2.0
34.0,714.0,21.0,122.0,3.0,193.0,4.0,1.0
59.0,1875.0,13.0,77.0,1.0,-1.0,0.0,1.0
22.0,3472.0,20.0,332.0,1.0,183.0,3.0,2.0
42.0,77.0,7.0,152.0,2.0,-1.0,0.0,1.0
28.0,4.0,27.0,133.0,5.0,-1.0,0.0,1.0
25.0,57.0,13.0,190.0,5.0,-1.0,0.0,1.0
34.0,457.0,30.0,67.0,2.0,-1.0,0.0,1.0
80.0,235.0,31.0,577.0,1.0,223.0,3.0,2.0
56.0,467.0,29.0,105.0,8.0,-1.0,0.0,1.0
55.0,2476.0,5.0,579.0,1.0,-1.0,0.0,2.0
44.0,-395.0,5.0,894.0,1.0,-1.0,0.0,2.0
28.0,0.0,27.0,96.0,1.0,267.0,1.0,2.0
58.0,610.0,6.0,651.0,1.0,-1.0,0.0,1.0
54.0,0.0,6.0,138.0,3.0,-1.0,0.0,1.0
45.0,1179.0,21.0,172.0,6.0,-1.0,0.0,1.0
33.0,1.0,5.0,26.0,8.0,267.0,1.0,1.0
38.0,1988.0,27.0,164.0,2.0,130.0,2.0,2.0
37.0,2061.0,22.0,459.0,1.0,109.0,3.0,2.0
43.0,361.0,8.0,87.0,2.0,-1.0,0.0,1.0
31.0,5345.0,18.0,260.0,1.0,-1.0,0.0,1.0
60.0,3735.0,22.0,190.0,1.0,188.0,9.0,2.0
