Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
CO,1134.0,DFW,EWR,3.0,636.0,204.0,1.0
OO,6365.0,ORD,MSN,7.0,953.0,47.0,0.0
WN,356.0,DEN,HOU,5.0,405.0,145.0,1.0
WN,360.0,ELP,AUS,2.0,1175.0,85.0,1.0
WN,3927.0,MDW,BOS,6.0,860.0,135.0,1.0
US,1120.0,MCO,CLT,2.0,625.0,96.0,0.0
AA,33.0,JFK,LAX,7.0,475.0,380.0,0.0
AA,2238.0,ORD,MIA,7.0,740.0,185.0,1.0
WN,667.0,BWI,ISP,4.0,935.0,60.0,1.0
9E,4171.0,DTW,BGM,6.0,865.0,83.0,1.0
UA,945.0,ORD,LAX,6.0,716.0,269.0,1.0
US,65.0,CLT,TPA,2.0,1070.0,99.0,0.0
HA,247.0,KOA,HNL,4.0,1139.0,42.0,1.0
WN,215.0,PHX,MDW,4.0,520.0,200.0,1.0
WN,1774.0,PHX,SEA,7.0,720.0,195.0,1.0
OO,6369.0,CWA,ORD,7.0,1092.0,68.0,0.0
DL,1334.0,ATL,RIC,5.0,452.0,94.0,0.0
MQ,2739.0,DFW,MAF,7.0,1005.0,75.0,0.0
B6,454.0,FLL,BOS,5.0,720.0,182.0,1.0
EV,5206.0,CHA,ATL,1.0,811.0,58.0,1.0
AA,1402.0,AUS,DFW,3.0,1075.0,65.0,0.0
WN,3684.0,SAT,DEN,2.0,370.0,145.0,0.0
DL,2060.0,MIA,ATL,7.0,960.0,122.0,1.0
WN,581.0,JAX,TPA,4.0,1000.0,55.0,1.0
YV,7253.0,ORD,MEM,5.0,737.0,101.0,0.0
XE,2567.0,BNA,EWR,6.0,1019.0,132.0,0.0
WN,2952.0,PHX,BUR,6.0,850.0,85.0,0.0
FL,782.0,PHF,MCO,3.0,596.0,120.0,1.0
EV,5422.0,DTW,MSN,3.0,920.0,84.0,1.0
OO,6665.0,DEN,EUG,2.0,1101.0,171.0,0.0
F9,822.0,MCI,DEN,5.0,405.0,110.0,1.0
WN,2397.0,MCI,DAL,4.0,685.0,95.0,1.0
DL,2219.0,LGA,MSP,5.0,695.0,185.0,1.0
WN,120.0,DTW,MDW,2.0,1150.0,80.0,1.0
9E,3721.0,DTW,DAY,5.0,520.0,60.0,0.0
MQ,2754.0,LFT,DFW,4.0,440.0,90.0,0.0
B6,46.0,MCO,JFK,4.0,638.0,142.0,0.0
OO,6359.0,BOI,SFO,3.0,360.0,112.0,1.0
XE,2426.0,ORD,EWR,7.0,660.0,124.0,0.0
MQ,3313.0,MSN,DFW,3.0,860.0,155.0,1.0
YV,7292.0,PHL,ORD,2.0,745.0,140.0,1.0
OO,6423.0,EUG,PDX,2.0,979.0,37.0,1.0
OO,4486.0,SLC,DEN,4.0,920.0,88.0,1.0
OO,6528.0,PHX,LAX,4.0,1203.0,81.0,0.0
OO,6386.0,SFO,BOI,5.0,980.0,92.0,0.0
AA,1664.0,MIA,ATL,1.0,615.0,120.0,1.0
US,1451.0,CLT,SFO,1.0,455.0,342.0,1.0
OO,6273.0,FAT,LAX,3.0,525.0,69.0,0.0
DL,1609.0,MSP,DEN,6.0,860.0,123.0,0.0
YV,2661.0,CLT,AUS,6.0,1220.0,188.0,0.0
DL,1125.0,ATL,MLB,1.0,536.0,98.0,0.0
CO,1635.0,EWR,PHX,7.0,977.0,333.0,1.0
F9,720.0,DEN,DCA,5.0,990.0,193.0,0.0
DL,1482.0,JAC,SLC,5.0,800.0,60.0,1.0
MQ,3081.0,SAN,LAX,5.0,380.0,45.0,0.0
US,374.0,CLT,JFK,4.0,785.0,119.0,0.0
WN,2015.0,MHT,MCO,3.0,1055.0,200.0,1.0
XE,3135.0,CVG,IAH,1.0,1038.0,164.0,0.0
XE,2105.0,GRR,CLE,1.0,1005.0,60.0,0.0
US,1744.0,CLT,PHL,1.0,390.0,97.0,0.0
YV,2658.0,BNA,CLT,2.0,675.0,75.0,0.0
DL,2601.0,ATL,DAB,5.0,960.0,80.0,0.0
9E,3694.0,DTW,SWF,4.0,625.0,103.0,1.0
US,1883.0,JAX,CLT,5.0,835.0,77.0,0.0
MQ,4362.0,DTW,ORD,7.0,750.0,80.0,1.0
AA,1672.0,DFW,MIA,2.0,1110.0,155.0,1.0
EV,5093.0,ATL,DHN,4.0,1319.0,60.0,1.0
AA,711.0,FLL,ORD,4.0,725.0,200.0,1.0
UA,243.0,DEN,LAS,3.0,490.0,123.0,0.0
WN,41.0,DAL,HOU,4.0,990.0,65.0,1.0
MQ,4315.0,CLE,ORD,3.0,790.0,95.0,0.0
AA,520.0,SMF,DFW,5.0,900.0,200.0,0.0
YV,1011.0,KOA,HNL,2.0,505.0,40.0,0.0
XE,2671.0,BDL,EWR,3.0,633.0,57.0,0.0
CO,8.0,EWR,BOS,7.0,1099.0,77.0,1.0
MQ,2753.0,DFW,BMI,6.0,780.0,120.0,1.0
WN,28.0,HOU,DAL,5.0,780.0,60.0,0.0
OH,6313.0,CVG,HTS,2.0,810.0,49.0,0.0
AA,1287.0,DFW,ONT,7.0,580.0,190.0,0.0
B6,985.0,JFK,FLL,4.0,1090.0,193.0,1.0
YV,7259.0,SBN,ORD,3.0,334.0,46.0,0.0
DL,1059.0,ATL,ALB,2.0,575.0,140.0,0.0
DL,1736.0,RSW,DTW,3.0,1075.0,177.0,0.0
AA,33.0,JFK,LAX,5.0,475.0,380.0,0.0
CO,482.0,IAH,BOS,7.0,775.0,224.0,1.0
9E,4185.0,MEM,DFW,1.0,560.0,107.0,1.0
XE,2163.0,TUL,IAH,4.0,1131.0,94.0,0.0
WN,194.0,TPA,AUS,1.0,805.0,165.0,1.0
MQ,4129.0,CMI,ORD,1.0,1075.0,65.0,0.0
DL,2184.0,SLC,CVG,5.0,600.0,203.0,1.0
AS,553.0,PSP,SEA,4.0,1125.0,164.0,1.0
OH,6595.0,JFK,ORD,5.0,936.0,174.0,0.0
AA,1972.0,ORD,RDU,5.0,1040.0,115.0,0.0
B6,695.0,DCA,MCO,5.0,621.0,133.0,0.0
WN,1004.0,MCI,OKC,2.0,575.0,70.0,0.0
WN,3090.0,PHL,PBI,6.0,550.0,175.0,0.0
MQ,3562.0,CLE,DFW,7.0,1100.0,185.0,0.0
DL,1456.0,SRQ,ATL,5.0,657.0,101.0,0.0
FL,431.0,MKE,ATL,3.0,390.0,129.0,0.0
AA,636.0,ABQ,DFW,7.0,1040.0,105.0,0.0
DL,2311.0,ATL,DFW,5.0,740.0,150.0,1.0
CO,726.0,ONT,IAH,5.0,722.0,178.0,1.0
OO,4575.0,SLC,SMF,1.0,521.0,104.0,1.0
OO,6692.0,SAN,LAX,7.0,684.0,45.0,1.0
WN,2873.0,ONT,SJC,3.0,725.0,70.0,1.0
OO,6663.0,DEN,EUG,2.0,730.0,173.0,0.0
OO,6729.0,DEN,XNA,6.0,1170.0,100.0,1.0
DL,1822.0,DFW,DTW,1.0,1050.0,150.0,0.0
9E,3783.0,CMH,MEM,1.0,1080.0,107.0,0.0
DL,1506.0,LAX,DTW,1.0,345.0,270.0,0.0
WN,834.0,SAN,OAK,3.0,670.0,85.0,1.0
EV,5021.0,LIT,ATL,1.0,1010.0,99.0,1.0
AA,2034.0,PHX,DFW,1.0,1050.0,130.0,0.0
US,231.0,OAK,PHX,4.0,370.0,112.0,1.0
OO,6246.0,FAT,LAX,1.0,607.0,70.0,1.0
UA,265.0,PIT,LAX,7.0,1003.0,330.0,0.0
WN,1757.0,LAX,ELP,5.0,995.0,110.0,1.0
UA,472.0,SMF,ORD,5.0,376.0,245.0,0.0
B6,71.0,JFK,TPA,3.0,820.0,180.0,0.0
MQ,2720.0,DSM,DFW,4.0,710.0,120.0,1.0
XE,3056.0,IAH,VPS,4.0,780.0,88.0,0.0
HA,188.0,HNL,KOA,5.0,884.0,44.0,1.0
FL,1172.0,CLT,MCO,7.0,635.0,100.0,0.0
DL,61.0,JFK,ATL,3.0,1005.0,170.0,0.0
MQ,4160.0,CMH,ORD,4.0,565.0,90.0,0.0
US,1696.0,IAH,CLT,6.0,430.0,144.0,0.0
EV,5102.0,ATL,GPT,2.0,777.0,81.0,1.0
DL,2838.0,ATL,DCA,6.0,445.0,105.0,0.0
MQ,2769.0,DFW,SGF,1.0,950.0,75.0,1.0
YV,7212.0,ROC,IAD,2.0,1197.0,72.0,0.0
WN,633.0,SAT,LAX,4.0,520.0,195.0,0.0
AA,1425.0,STL,ORD,7.0,365.0,75.0,0.0
OH,6264.0,CVG,XNA,7.0,565.0,125.0,0.0
DL,1928.0,MCO,DTW,4.0,616.0,163.0,0.0
9E,3853.0,PHL,CVG,4.0,1059.0,129.0,1.0
F9,370.0,DEN,MKE,7.0,630.0,133.0,1.0
WN,3670.0,SAN,SJC,6.0,1070.0,80.0,1.0
YV,7301.0,PVD,IAD,3.0,609.0,91.0,0.0
MQ,4319.0,ORD,HSV,6.0,790.0,105.0,1.0
DL,2069.0,ATL,MCO,2.0,595.0,104.0,1.0
DL,2288.0,ATL,BOS,5.0,750.0,153.0,0.0
US,678.0,PHX,BOI,6.0,1270.0,130.0,0.0
US,1471.0,ORD,CLT,5.0,969.0,111.0,0.0
DL,1174.0,ATL,BUF,4.0,645.0,132.0,1.0
MQ,2942.0,DFW,CMI,6.0,1130.0,115.0,1.0
F9,71.0,DTW,DEN,4.0,385.0,189.0,0.0
9E,3807.0,DTW,MBS,5.0,735.0,52.0,0.0
B6,1278.0,RIC,BOS,3.0,402.0,93.0,0.0
WN,848.0,LAX,TUS,2.0,940.0,75.0,1.0
DL,2868.0,MSP,GRB,3.0,625.0,66.0,0.0
B6,171.0,JFK,SMF,4.0,1155.0,395.0,1.0
WN,857.0,ISP,MCO,1.0,805.0,170.0,1.0
WN,484.0,LAX,OAK,1.0,1175.0,75.0,1.0
B6,152.0,RSW,JFK,4.0,953.0,167.0,0.0
XE,2670.0,ORF,EWR,3.0,800.0,87.0,0.0
DL,2575.0,ATL,MEM,2.0,555.0,99.0,0.0
AA,1091.0,DFW,SAN,3.0,960.0,185.0,0.0
WN,33.0,LAX,BWI,6.0,825.0,290.0,1.0
MQ,3269.0,GRK,DFW,3.0,940.0,45.0,0.0
US,945.0,ABE,CLT,2.0,525.0,106.0,0.0
WN,1051.0,BWI,ECP,3.0,1145.0,150.0,1.0
WN,117.0,TUS,SAN,1.0,495.0,75.0,1.0
MQ,2835.0,DFW,JAN,4.0,995.0,75.0,0.0
WN,775.0,OAK,LAS,2.0,575.0,85.0,1.0
WN,1751.0,CMH,BWI,7.0,705.0,70.0,0.0
AS,46.0,BET,ANC,1.0,1240.0,68.0,0.0
WN,592.0,LAS,SLC,6.0,780.0,80.0,1.0
DL,2880.0,SFO,ATL,6.0,720.0,279.0,1.0
OO,6699.0,ELP,DEN,7.0,1133.0,108.0,0.0
WN,1105.0,LAS,MDW,5.0,370.0,215.0,0.0
AA,1380.0,DFW,IND,4.0,950.0,120.0,1.0
AA,1711.0,BOS,MIA,1.0,330.0,210.0,1.0
WN,1901.0,BUF,LAS,5.0,490.0,320.0,1.0
DL,1741.0,CVG,SLC,2.0,490.0,247.0,1.0
OO,6866.0,ORD,ATL,2.0,990.0,115.0,1.0
OO,4572.0,BIS,MSP,6.0,655.0,89.0,1.0
EV,4975.0,CVG,ATL,7.0,575.0,103.0,0.0
WN,1287.0,SFO,PHX,2.0,800.0,115.0,1.0
WN,3508.0,PHX,AUS,5.0,1165.0,125.0,1.0
DL,1064.0,ATL,MLB,2.0,1250.0,93.0,0.0
XE,5899.0,CLE,ORD,3.0,405.0,87.0,0.0
UA,691.0,ORD,MSY,2.0,1269.0,146.0,0.0
US,407.0,EWR,PHX,2.0,610.0,329.0,0.0
WN,219.0,LAS,MDW,7.0,495.0,215.0,0.0
XE,5920.0,ORD,FSD,5.0,783.0,96.0,0.0
WN,952.0,LAS,MDW,5.0,1155.0,205.0,0.0
UA,959.0,ORD,DEN,4.0,1200.0,161.0,0.0
OH,6318.0,CVG,GSO,7.0,910.0,80.0,0.0
US,16.0,PHX,JFK,4.0,976.0,282.0,0.0
B6,490.0,DEN,BOS,5.0,1399.0,221.0,0.0
EV,5425.0,ECP,ATL,5.0,553.0,71.0,0.0
OH,6423.0,DAY,DTW,3.0,335.0,75.0,0.0
XE,5915.0,ORD,FAR,1.0,491.0,113.0,1.0
B6,567.0,SWF,FLL,4.0,929.0,191.0,0.0
CO,1183.0,EWR,ORD,5.0,795.0,150.0,0.0
OO,6848.0,RNO,SFO,6.0,1238.0,69.0,1.0
CO,369.0,LAS,EWR,6.0,1340.0,272.0,0.0
AA,1872.0,ORD,MCO,2.0,590.0,160.0,0.0
YV,7279.0,ORD,ATL,3.0,806.0,123.0,0.0
US,1096.0,PHL,RDU,1.0,940.0,82.0,0.0
MQ,4341.0,ORD,RIC,1.0,460.0,115.0,0.0
OH,6550.0,DCA,JFK,5.0,535.0,84.0,0.0
XE,2967.0,IAH,LBB,4.0,535.0,95.0,0.0
WN,2459.0,DEN,LAS,2.0,455.0,120.0,0.0
WN,683.0,FLL,TPA,2.0,405.0,60.0,1.0
CO,539.0,MIA,EWR,7.0,1015.0,185.0,1.0
XE,2946.0,JAX,EWR,7.0,375.0,129.0,0.0
AA,741.0,LGA,DFW,5.0,740.0,245.0,0.0
US,634.0,PHX,PIT,7.0,965.0,229.0,0.0
XE,3017.0,VPS,IAH,4.0,380.0,119.0,0.0
AA,343.0,LGA,ORD,3.0,1030.0,175.0,0.0
FL,1180.0,BUF,MCO,7.0,991.0,165.0,1.0
OO,6936.0,COS,DEN,6.0,771.0,40.0,0.0
XE,2119.0,CLE,MCI,2.0,525.0,128.0,0.0
B6,1257.0,BOS,IAD,4.0,1110.0,101.0,0.0
AA,937.0,BOS,MIA,5.0,420.0,215.0,0.0
WN,259.0,DTW,DEN,4.0,1120.0,195.0,1.0
WN,1932.0,BWI,LGA,6.0,1125.0,65.0,0.0
WN,28.0,BWI,ECP,5.0,510.0,145.0,0.0
AS,7.0,EWR,SEA,5.0,1110.0,375.0,0.0
CO,783.0,BOS,IAH,3.0,610.0,260.0,1.0
US,795.0,IND,CLT,1.0,420.0,102.0,0.0
CO,500.0,IAH,IND,3.0,1150.0,141.0,0.0
US,707.0,PHL,ORD,2.0,1075.0,150.0,1.0
US,1839.0,SYR,PHL,2.0,445.0,84.0,0.0
WN,16.0,LBB,LAS,7.0,780.0,140.0,1.0
AA,1623.0,MCO,DFW,4.0,995.0,180.0,0.0
9E,3814.0,MSP,CLE,5.0,800.0,120.0,1.0
EV,7118.0,SYR,IAD,4.0,857.0,79.0,0.0
AA,1978.0,MFE,DFW,6.0,951.0,95.0,0.0
B6,46.0,MCO,JFK,5.0,638.0,142.0,0.0
WN,1681.0,SLC,PHX,2.0,440.0,105.0,1.0
WN,847.0,OAK,LAX,4.0,635.0,75.0,1.0
DL,1876.0,MCO,LGA,7.0,866.0,153.0,0.0
EV,5575.0,ILM,ATL,2.0,475.0,97.0,1.0
WN,1234.0,OAK,SAN,5.0,745.0,85.0,1.0
AA,161.0,LAX,OGG,7.0,1035.0,360.0,1.0
DL,1976.0,MCO,LGA,2.0,1140.0,157.0,1.0
AA,697.0,FLL,DFW,2.0,365.0,190.0,0.0
AA,2081.0,MCO,DFW,7.0,465.0,180.0,0.0
AA,102.0,HNL,DFW,6.0,1205.0,430.0,0.0
B6,1208.0,RSW,HPN,6.0,1130.0,160.0,0.0
B6,219.0,JFK,CLT,6.0,490.0,121.0,0.0
UA,926.0,LAX,SFO,1.0,1246.0,84.0,1.0
YV,2628.0,CLT,DTW,5.0,880.0,110.0,0.0
B6,768.0,PSE,MCO,1.0,262.0,180.0,0.0
UA,614.0,ORD,DCA,4.0,785.0,105.0,0.0
EV,5440.0,GNV,ATL,3.0,999.0,85.0,1.0
CO,1488.0,IAH,DTW,3.0,1150.0,165.0,1.0
9E,3959.0,DTW,MDW,5.0,455.0,87.0,1.0
XE,2086.0,LIT,EWR,5.0,400.0,165.0,1.0
WN,3484.0,BUR,LAS,7.0,850.0,60.0,1.0
WN,2811.0,SAT,HRL,5.0,1010.0,55.0,1.0
9E,4272.0,ECP,MEM,4.0,360.0,90.0,0.0
F9,793.0,DEN,PDX,3.0,1000.0,166.0,0.0
WN,610.0,SNA,OAK,2.0,1285.0,80.0,1.0
AA,1032.0,DFW,MCI,3.0,720.0,90.0,0.0
US,1882.0,CLT,RIC,3.0,1345.0,63.0,0.0
AA,1495.0,JAX,DFW,4.0,425.0,175.0,0.0
US,632.0,BUR,PHX,5.0,410.0,87.0,0.0
FL,1120.0,IND,FLL,5.0,655.0,162.0,0.0
WN,1741.0,RSW,BWI,7.0,1060.0,140.0,0.0
AS,183.0,ANC,FAI,7.0,610.0,60.0,1.0
MQ,3369.0,DFW,DSM,4.0,760.0,115.0,1.0
WN,1082.0,OAK,SAN,1.0,690.0,85.0,1.0
AA,72.0,HNL,ORD,7.0,1045.0,495.0,0.0
OO,4613.0,MSP,FAR,3.0,930.0,65.0,1.0
OH,6460.0,JFK,BOS,2.0,600.0,88.0,1.0
XE,2309.0,ATL,IAH,7.0,410.0,127.0,0.0
DL,2450.0,ATL,IND,6.0,597.0,105.0,0.0
B6,681.0,BOS,DCA,7.0,580.0,101.0,1.0
OO,6331.0,SAT,DEN,7.0,989.0,131.0,0.0
9E,4245.0,MDW,DTW,6.0,840.0,87.0,0.0
MQ,4354.0,ORD,AZO,6.0,495.0,50.0,0.0
EV,5064.0,BNA,ATL,5.0,645.0,68.0,0.0
AS,538.0,SEA,ONT,2.0,835.0,154.0,1.0
WN,729.0,OAK,SNA,4.0,635.0,85.0,1.0
OO,6921.0,MAF,DEN,2.0,499.0,118.0,0.0
AA,2404.0,LAX,DFW,4.0,655.0,185.0,0.0
WN,1600.0,BWI,BHM,2.0,1220.0,130.0,1.0
WN,902.0,BWI,MHT,2.0,930.0,75.0,1.0
F9,483.0,MKE,PHX,6.0,875.0,225.0,0.0
DL,2654.0,DTW,BDL,1.0,840.0,104.0,1.0
WN,674.0,MCO,MHT,2.0,810.0,170.0,1.0
WN,2353.0,DEN,MCO,1.0,800.0,210.0,0.0
AA,1410.0,DFW,TUL,3.0,1340.0,55.0,0.0
AA,1297.0,DFW,MIA,6.0,345.0,160.0,0.0
YV,1011.0,HNL,OGG,5.0,570.0,35.0,0.0
UA,452.0,DEN,IAD,5.0,826.0,198.0,0.0
OO,4471.0,SEA,SLC,6.0,690.0,114.0,1.0
WN,2012.0,BUR,PHX,1.0,785.0,80.0,1.0
UA,236.0,LAS,IAD,6.0,473.0,269.0,0.0
MQ,2715.0,DFW,LFT,5.0,630.0,75.0,0.0
OH,6278.0,CVG,EWR,4.0,905.0,125.0,1.0
FL,171.0,ATL,RSW,6.0,1335.0,102.0,0.0
XE,2479.0,IAH,DSM,7.0,865.0,128.0,1.0
MQ,4186.0,LSE,ORD,4.0,425.0,70.0,0.0
FL,94.0,RDU,ATL,2.0,918.0,86.0,1.0
YV,1024.0,KOA,HNL,3.0,609.0,40.0,0.0
AS,872.0,ANC,OGG,4.0,620.0,365.0,0.0
B6,572.0,PBI,HPN,1.0,435.0,158.0,0.0
OO,6533.0,DEN,IDA,3.0,906.0,98.0,1.0
WN,734.0,DEN,MCI,4.0,385.0,105.0,0.0
DL,1990.0,MSY,ATL,7.0,750.0,87.0,1.0
DL,1371.0,BOS,LGA,4.0,360.0,68.0,0.0
9E,4078.0,MEM,LEX,3.0,855.0,79.0,0.0
FL,982.0,ATL,PIT,5.0,530.0,95.0,0.0
DL,1546.0,PHX,ATL,6.0,715.0,212.0,0.0
OO,4626.0,SLC,PDX,2.0,1300.0,125.0,1.0
WN,656.0,BWI,LAS,5.0,1115.0,335.0,1.0
OO,6226.0,SFO,SMF,1.0,762.0,43.0,1.0
F9,450.0,MKE,LGA,6.0,844.0,135.0,0.0
WN,1671.0,FLL,ALB,5.0,770.0,185.0,1.0
DL,2489.0,ATL,MSY,2.0,587.0,108.0,0.0
FL,897.0,LGA,IND,3.0,1019.0,135.0,1.0
WN,1812.0,MCI,MDW,1.0,425.0,90.0,1.0
OO,3048.0,PIT,MKE,6.0,865.0,91.0,1.0
WN,986.0,SJC,SNA,2.0,1145.0,75.0,1.0
AS,621.0,LAS,PDX,1.0,1230.0,137.0,1.0
WN,1786.0,SNA,PHX,7.0,720.0,70.0,1.0
WN,3762.0,MSP,STL,5.0,370.0,105.0,1.0
US,815.0,ORD,CLT,5.0,455.0,114.0,1.0
UA,627.0,DCA,ORD,5.0,1065.0,132.0,0.0
UA,125.0,IAD,DEN,2.0,1130.0,247.0,1.0
OH,6692.0,IAH,JFK,4.0,480.0,223.0,0.0
US,1106.0,CLT,PHL,4.0,680.0,95.0,1.0
WN,1594.0,RNO,DEN,7.0,795.0,130.0,1.0
MQ,3332.0,LBB,DFW,5.0,350.0,70.0,0.0
F9,857.0,DEN,PHX,5.0,790.0,108.0,0.0
CO,1047.0,ORD,IAH,3.0,921.0,172.0,0.0
DL,2904.0,DAY,ATL,6.0,415.0,119.0,0.0
DL,2096.0,MSP,LGA,4.0,600.0,161.0,1.0
AS,61.0,CDV,ANC,1.0,813.0,47.0,0.0
CO,1563.0,RSW,IAH,1.0,395.0,150.0,1.0
MQ,3230.0,DFW,TXK,5.0,575.0,55.0,1.0
OO,6524.0,SFO,PDX,3.0,1011.0,100.0,1.0
HA,353.0,HNL,LIH,7.0,875.0,38.0,1.0
AS,38.0,SEA,MSP,1.0,747.0,203.0,1.0
AA,2043.0,MCI,DFW,5.0,475.0,110.0,0.0
XE,2804.0,IAH,MEM,3.0,1180.0,88.0,0.0
EV,7107.0,LGA,IAD,6.0,612.0,85.0,0.0
AA,1154.0,DFW,ICT,6.0,765.0,75.0,0.0
US,10.0,CLT,ORD,2.0,700.0,128.0,1.0
UA,228.0,PHX,DEN,7.0,754.0,106.0,0.0
MQ,4505.0,BOS,LGA,5.0,630.0,75.0,0.0
WN,1905.0,BWI,MSY,5.0,970.0,180.0,1.0
XE,2525.0,IAH,GPT,2.0,430.0,73.0,0.0
XE,2266.0,IAH,ATL,4.0,685.0,121.0,0.0
AA,2583.0,DFW,DEN,6.0,930.0,125.0,0.0
EV,7117.0,BUF,IAD,6.0,1168.0,74.0,0.0
US,652.0,PHX,SNA,4.0,525.0,81.0,0.0
WN,3226.0,SLC,DEN,2.0,1095.0,85.0,1.0
AA,1921.0,EWR,MIA,2.0,360.0,185.0,0.0
WN,1357.0,SMF,ONT,3.0,360.0,80.0,0.0
UA,139.0,LAX,MSY,2.0,1113.0,217.0,1.0
EV,5482.0,CRW,ATL,4.0,1003.0,92.0,1.0
AA,696.0,DFW,MIA,2.0,1015.0,165.0,1.0
AS,313.0,SFO,SEA,7.0,1050.0,120.0,1.0
WN,2171.0,TUS,LAS,6.0,1055.0,80.0,0.0
AA,985.0,DCA,MIA,5.0,910.0,165.0,1.0
UA,835.0,BOS,ORD,1.0,415.0,173.0,0.0
EV,4999.0,BOS,DCA,2.0,575.0,109.0,1.0
DL,2592.0,PHX,MSP,2.0,980.0,185.0,0.0
MQ,2809.0,DFW,JAN,4.0,1080.0,80.0,1.0
DL,1237.0,ATL,STL,2.0,1048.0,103.0,0.0
DL,2172.0,ATL,RDU,5.0,1231.0,88.0,1.0
WN,2209.0,SMF,BUR,5.0,550.0,70.0,1.0
XE,2855.0,HSV,IAH,3.0,745.0,119.0,1.0
9E,4212.0,DTW,TYS,6.0,620.0,100.0,0.0
MQ,3957.0,MEM,ORD,5.0,730.0,110.0,0.0
CO,1792.0,EWR,MCO,7.0,1100.0,180.0,0.0
US,1749.0,ORD,PHL,5.0,580.0,115.0,0.0
OO,6963.0,SEA,GEG,6.0,796.0,58.0,1.0
YV,2682.0,CHS,CLT,3.0,434.0,66.0,0.0
DL,2817.0,MEM,LAX,1.0,570.0,262.0,1.0
CO,191.0,MIA,IAH,1.0,535.0,164.0,1.0
OO,6721.0,ORD,ELP,5.0,1140.0,194.0,0.0
AS,143.0,PDX,ANC,6.0,1330.0,237.0,1.0
AA,1641.0,ORD,SLC,5.0,520.0,215.0,1.0
DL,1835.0,ATL,SLC,7.0,1290.0,257.0,1.0
9E,4043.0,MEM,ECP,7.0,870.0,85.0,1.0
FL,920.0,ATL,MCI,4.0,1255.0,134.0,0.0
FL,455.0,MSY,ATL,5.0,1155.0,80.0,0.0
MQ,3203.0,DFW,AMA,2.0,390.0,75.0,0.0
WN,1489.0,PBI,TPA,2.0,945.0,55.0,0.0
US,928.0,CLT,ORD,4.0,868.0,120.0,1.0
US,909.0,DTW,CLT,1.0,515.0,106.0,1.0
XE,2293.0,IAH,CRP,7.0,1380.0,54.0,0.0
WN,2189.0,PVD,PHL,4.0,1195.0,85.0,0.0
B6,1188.0,SRQ,BOS,2.0,945.0,176.0,0.0
EV,4981.0,GSP,ATL,2.0,995.0,60.0,1.0
9E,3800.0,DTW,SYR,2.0,1040.0,85.0,1.0
DL,1811.0,ATL,DFW,2.0,1130.0,153.0,1.0
DL,2084.0,TPA,CVG,3.0,805.0,133.0,0.0
WN,327.0,SEA,MDW,2.0,825.0,250.0,1.0
MQ,4514.0,JFK,DCA,3.0,785.0,85.0,1.0
DL,1773.0,ATL,MIA,3.0,965.0,111.0,0.0
UA,650.0,BDL,IAD,6.0,360.0,91.0,0.0
DL,2560.0,MIA,ATL,1.0,1200.0,119.0,1.0
AS,153.0,OTZ,OME,3.0,1177.0,45.0,0.0
AS,43.0,ANC,BET,2.0,742.0,79.0,0.0
B6,1062.0,AUS,JFK,6.0,790.0,220.0,0.0
WN,2195.0,SMF,SAN,1.0,1280.0,80.0,1.0
OH,6608.0,CMH,DTW,7.0,620.0,70.0,0.0
DL,2408.0,MCI,MSP,3.0,1021.0,89.0,1.0
WN,1992.0,SAT,PHX,4.0,515.0,150.0,0.0
US,1925.0,BWI,CLT,7.0,835.0,89.0,1.0
F9,191.0,DEN,DAY,3.0,645.0,155.0,0.0
DL,2710.0,DFW,ATL,7.0,345.0,132.0,0.0
US,34.0,PHX,LAX,5.0,1180.0,85.0,0.0
MQ,2886.0,LRD,DFW,2.0,1105.0,80.0,0.0
WN,1581.0,LAX,OAK,3.0,680.0,75.0,1.0
DL,2898.0,GRR,DTW,6.0,729.0,58.0,0.0
UA,100.0,SFO,IAD,6.0,690.0,313.0,0.0
US,224.0,PHX,BOS,2.0,975.0,284.0,1.0
WN,756.0,MCI,DAL,5.0,495.0,95.0,1.0
AS,642.0,SEA,PHX,2.0,1210.0,159.0,1.0
WN,309.0,TPA,MCI,5.0,500.0,175.0,0.0
9E,4316.0,ATL,TYS,5.0,1135.0,55.0,0.0
EV,5387.0,GPT,ATL,4.0,360.0,81.0,0.0
MQ,4523.0,BOS,LGA,3.0,990.0,80.0,0.0
AA,554.0,SFO,ORD,2.0,855.0,260.0,0.0
UA,397.0,LAS,ORD,4.0,686.0,225.0,1.0
MQ,2724.0,DFW,MHK,4.0,610.0,85.0,0.0
OO,3074.0,OMA,MKE,7.0,957.0,81.0,1.0
EV,5436.0,MLU,MEM,4.0,1030.0,54.0,0.0
WN,1202.0,BDL,MDW,2.0,1010.0,160.0,0.0
DL,2266.0,PHX,SLC,2.0,450.0,104.0,0.0
AS,152.0,ANC,OME,6.0,660.0,95.0,1.0
DL,1159.0,MLB,ATL,7.0,1023.0,101.0,0.0
FL,1282.0,FNT,TPA,2.0,974.0,166.0,1.0
EV,5205.0,ATL,MYR,4.0,970.0,76.0,0.0
OO,4742.0,RAP,MSP,4.0,940.0,92.0,0.0
WN,2779.0,STL,LAS,6.0,1080.0,225.0,1.0
OO,4758.0,SLC,MCI,3.0,1027.0,142.0,1.0
UA,390.0,IAH,DEN,3.0,1137.0,162.0,1.0
DL,2505.0,MSP,SFO,3.0,1290.0,253.0,0.0
