Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
WN,2397.0,SAN,TUS,1.0,1145.0,70.0,1.0
YV,2833.0,TUS,PHX,5.0,405.0,47.0,0.0
DL,2088.0,MSP,PHL,5.0,1135.0,155.0,1.0
AA,1172.0,PHX,ORD,1.0,565.0,205.0,0.0
B6,1282.0,RIC,BOS,2.0,974.0,89.0,0.0
FL,1180.0,BUF,MCO,7.0,991.0,165.0,0.0
US,119.0,KOA,PHX,2.0,1425.0,349.0,0.0
WN,218.0,SJC,BUR,5.0,1050.0,60.0,1.0
EV,5283.0,MEM,BNA,3.0,540.0,61.0,1.0
EV,5546.0,ATL,GSP,7.0,825.0,57.0,1.0
DL,2468.0,ATL,PIT,7.0,1155.0,107.0,0.0
WN,2461.0,DAL,AUS,7.0,920.0,50.0,0.0
CO,308.0,PDX,IAH,5.0,360.0,235.0,0.0
EV,5249.0,ILM,ATL,5.0,677.0,92.0,0.0
EV,5164.0,ATL,CAE,7.0,1077.0,63.0,0.0
MQ,4006.0,ORD,CHA,4.0,855.0,95.0,1.0
AS,2.0,SEA,DCA,7.0,855.0,284.0,0.0
MQ,4066.0,ORD,DSM,2.0,425.0,80.0,1.0
AA,1514.0,ONT,DFW,4.0,920.0,170.0,1.0
CO,1467.0,PHX,CLE,6.0,55.0,220.0,0.0
9E,4072.0,MEM,VPS,1.0,875.0,84.0,0.0
DL,2546.0,MSP,RSW,4.0,450.0,209.0,0.0
XE,2755.0,IAH,ELP,6.0,900.0,113.0,1.0
OO,6357.0,LAX,SBA,5.0,510.0,43.0,1.0
OO,6452.0,FAT,LAX,7.0,511.0,70.0,1.0
WN,225.0,SEA,OAK,7.0,960.0,125.0,1.0
WN,1423.0,BWI,ORF,1.0,1145.0,50.0,1.0
OO,6239.0,DEN,ABQ,6.0,697.0,74.0,0.0
US,270.0,IAH,PHX,6.0,360.0,172.0,0.0
AA,662.0,MCI,DFW,6.0,1020.0,105.0,0.0
WN,2992.0,STL,BNA,3.0,845.0,60.0,1.0
DL,2071.0,SLC,PHX,3.0,666.0,97.0,1.0
AA,2473.0,MIA,DFW,7.0,920.0,200.0,1.0
OO,6946.0,COS,DEN,6.0,450.0,50.0,0.0
US,1697.0,CLT,RSW,5.0,985.0,115.0,0.0
FL,91.0,ATL,RDU,4.0,1340.0,77.0,1.0
WN,474.0,BWI,ORF,4.0,690.0,50.0,1.0
DL,1637.0,BWI,DTW,1.0,1110.0,104.0,1.0
WN,3078.0,MDW,BWI,3.0,365.0,110.0,1.0
WN,2116.0,PBI,TPA,4.0,700.0,50.0,0.0
WN,541.0,BUR,LAS,4.0,835.0,65.0,1.0
MQ,4299.0,BUF,ORD,5.0,690.0,115.0,0.0
DL,1413.0,BOS,CVG,6.0,622.0,151.0,0.0
AA,2162.0,DFW,PBI,1.0,835.0,150.0,1.0
DL,1783.0,SLC,LAS,6.0,821.0,85.0,0.0
MQ,3640.0,CMH,MIA,4.0,425.0,170.0,0.0
9E,3929.0,AZO,MSP,7.0,445.0,106.0,0.0
FL,553.0,BUF,ATL,7.0,772.0,137.0,1.0
OO,6423.0,SEA,PDX,1.0,1240.0,46.0,0.0
9E,3709.0,CLT,JFK,7.0,1135.0,165.0,0.0
EV,5113.0,ATL,DHN,3.0,595.0,65.0,0.0
DL,2447.0,LGA,ATL,1.0,960.0,160.0,0.0
9E,3848.0,ERI,DTW,4.0,1030.0,75.0,0.0
FL,715.0,CAK,LGA,6.0,390.0,98.0,0.0
AA,1873.0,MCO,MIA,6.0,1220.0,65.0,1.0
OH,6671.0,DTW,CVG,6.0,824.0,76.0,0.0
OO,7760.0,EKO,SLC,3.0,840.0,63.0,1.0
CO,242.0,PDX,IAH,4.0,655.0,235.0,0.0
YV,2884.0,PHX,ABQ,1.0,50.0,66.0,0.0
US,2163.0,LGA,DCA,2.0,420.0,71.0,0.0
XE,3073.0,CLE,GRR,2.0,1015.0,60.0,0.0
OO,6457.0,SMF,SFO,5.0,739.0,45.0,1.0
FL,707.0,ATL,DAY,5.0,1255.0,94.0,0.0
OO,6824.0,ORD,SBN,7.0,401.0,39.0,1.0
XE,2967.0,IAH,LBB,3.0,570.0,88.0,0.0
CO,63.0,EWR,IAH,6.0,1045.0,238.0,1.0
OO,3048.0,PIT,MKE,1.0,865.0,91.0,0.0
DL,1518.0,MCO,ATL,1.0,330.0,84.0,0.0
AA,599.0,LGA,MIA,2.0,630.0,195.0,0.0
HA,168.0,HNL,KOA,6.0,625.0,43.0,0.0
B6,146.0,PBI,JFK,6.0,360.0,152.0,0.0
OH,6360.0,MDT,DTW,5.0,370.0,107.0,0.0
MQ,4168.0,RIC,ORD,2.0,850.0,135.0,1.0
OO,6447.0,HSV,DEN,1.0,495.0,197.0,1.0
OO,6619.0,ACV,SFO,5.0,360.0,82.0,0.0
US,125.0,HNL,PHX,4.0,1430.0,362.0,0.0
OO,7812.0,RKS,GCC,6.0,1259.0,70.0,0.0
OH,6445.0,JFK,RDU,4.0,580.0,125.0,1.0
AA,1076.0,STL,DCA,5.0,900.0,115.0,0.0
WN,2442.0,AUS,LAX,7.0,480.0,205.0,1.0
DL,2134.0,ABQ,MSP,5.0,850.0,158.0,0.0
WN,1104.0,MCI,SAN,4.0,770.0,220.0,1.0
OO,6621.0,DEN,MLI,1.0,969.0,113.0,0.0
WN,238.0,STL,DEN,4.0,655.0,150.0,1.0
MQ,2942.0,DFW,CMI,5.0,1130.0,115.0,0.0
WN,2061.0,LAX,SJC,6.0,955.0,65.0,1.0
DL,2670.0,ATL,FNT,3.0,540.0,125.0,0.0
YV,2680.0,LIT,CLT,5.0,981.0,113.0,0.0
UA,500.0,SFO,PHX,2.0,770.0,120.0,0.0
US,6.0,ORD,PHX,5.0,840.0,227.0,1.0
MQ,2913.0,DFW,VPS,4.0,810.0,110.0,0.0
OO,4765.0,LAS,LAX,2.0,360.0,75.0,0.0
B6,1289.0,BOS,RIC,7.0,1165.0,105.0,0.0
OH,6752.0,OMA,MSP,7.0,660.0,79.0,1.0
AA,1331.0,MCI,DFW,3.0,365.0,105.0,0.0
WN,1290.0,MCO,FLL,6.0,585.0,55.0,1.0
WN,641.0,LAS,PIT,2.0,570.0,260.0,1.0
XE,5957.0,HSV,IAD,5.0,1101.0,105.0,0.0
9E,3697.0,DTW,BHM,3.0,545.0,125.0,0.0
AA,851.0,TUL,ORD,2.0,390.0,120.0,1.0
XE,2195.0,MOB,IAH,5.0,720.0,94.0,1.0
YV,2702.0,PHX,ABQ,2.0,595.0,83.0,0.0
XE,2347.0,MSP,IAH,1.0,555.0,179.0,1.0
MQ,4126.0,ORD,TRI,5.0,1225.0,115.0,0.0
MQ,3949.0,AZO,ORD,5.0,630.0,55.0,0.0
EV,5276.0,CHA,ATL,2.0,520.0,61.0,0.0
DL,2851.0,MSP,FAR,5.0,690.0,66.0,1.0
AA,1539.0,ORD,STL,6.0,1255.0,70.0,1.0
AA,346.0,STL,ORD,4.0,1035.0,80.0,1.0
FL,564.0,ATL,BMI,3.0,1340.0,108.0,1.0
US,1411.0,BDL,CLT,4.0,500.0,143.0,0.0
XE,3129.0,IAH,STL,1.0,935.0,118.0,0.0
WN,690.0,DEN,BWI,2.0,395.0,205.0,0.0
WN,364.0,SAT,DEN,7.0,360.0,140.0,1.0
F9,834.0,SEA,DEN,2.0,893.0,152.0,1.0
WN,894.0,TPA,ORF,5.0,700.0,115.0,0.0
9E,4209.0,DTW,DSM,2.0,735.0,118.0,1.0
WN,484.0,LAS,PHX,3.0,615.0,70.0,1.0
AA,2396.0,EGE,JFK,4.0,505.0,250.0,1.0
UA,192.0,SNA,ORD,5.0,838.0,237.0,0.0
DL,377.0,BDL,DTW,7.0,355.0,130.0,1.0
WN,2879.0,MSY,DAL,4.0,695.0,85.0,1.0
EV,5196.0,OMA,DTW,5.0,615.0,119.0,0.0
EV,5283.0,TLH,ATL,7.0,755.0,74.0,1.0
XE,2674.0,IAH,TUL,2.0,450.0,90.0,0.0
WN,327.0,SJC,BUR,2.0,460.0,60.0,0.0
AS,64.0,JNU,PSG,6.0,842.0,44.0,0.0
AA,1805.0,DFW,PHX,2.0,1235.0,155.0,0.0
EV,5593.0,ELP,ATL,2.0,802.0,177.0,1.0
YV,2639.0,CLT,LIT,5.0,1350.0,133.0,0.0
DL,1954.0,ATL,JAX,7.0,810.0,69.0,1.0
WN,1827.0,ONT,OAK,4.0,1260.0,75.0,1.0
XE,2935.0,AEX,IAH,5.0,1025.0,58.0,0.0
WN,962.0,MSP,DEN,1.0,985.0,135.0,1.0
MQ,4327.0,ORD,TVC,3.0,1105.0,65.0,1.0
FL,1250.0,MCO,LEX,5.0,954.0,115.0,0.0
MQ,3215.0,DFW,HOU,4.0,635.0,65.0,0.0
OO,6644.0,TUS,DEN,5.0,334.0,116.0,0.0
CO,269.0,SFO,IAH,1.0,15.0,206.0,1.0
WN,684.0,PVD,PHX,4.0,770.0,365.0,1.0
AA,1578.0,DFW,STL,4.0,865.0,95.0,1.0
OO,7027.0,DEN,DRO,5.0,491.0,62.0,1.0
WN,3073.0,PVD,BWI,1.0,385.0,90.0,0.0
B6,1016.0,JFK,BOS,4.0,1148.0,76.0,1.0
HA,343.0,HNL,LIH,1.0,710.0,37.0,0.0
DL,1895.0,ATL,IAH,3.0,1290.0,133.0,0.0
B6,923.0,BOS,ORD,1.0,1170.0,169.0,1.0
YV,1040.0,HNL,ITO,3.0,1195.0,49.0,0.0
CO,323.0,IAH,MSY,4.0,795.0,68.0,1.0
OO,6864.0,SLC,SFO,3.0,1040.0,135.0,1.0
OO,6615.0,DEN,GTF,3.0,677.0,120.0,0.0
MQ,4312.0,FWA,ORD,5.0,425.0,60.0,0.0
WN,984.0,LAS,SJC,3.0,780.0,85.0,1.0
WN,1122.0,DTW,DEN,1.0,400.0,200.0,1.0
XE,2236.0,MSP,EWR,5.0,855.0,167.0,1.0
B6,1423.0,PDX,LGB,5.0,875.0,132.0,0.0
MQ,2729.0,DFW,ABI,3.0,745.0,50.0,1.0
XE,2572.0,IAH,CHS,3.0,820.0,131.0,1.0
XE,2432.0,IAH,PBI,7.0,490.0,139.0,1.0
AA,2274.0,DFW,TUL,4.0,1045.0,60.0,0.0
WN,1197.0,BUR,PHX,3.0,785.0,80.0,1.0
WN,11.0,FLL,BNA,6.0,885.0,145.0,1.0
MQ,3910.0,ORD,CRW,1.0,900.0,85.0,1.0
WN,500.0,OAK,SAN,1.0,420.0,85.0,0.0
WN,2790.0,HOU,TUL,2.0,455.0,80.0,0.0
MQ,4275.0,MSN,ORD,5.0,360.0,55.0,0.0
9E,4306.0,DTW,SCE,2.0,880.0,76.0,1.0
HA,323.0,HNL,LIH,3.0,1306.0,36.0,0.0
AA,1348.0,BOS,MIA,7.0,850.0,215.0,0.0
DL,1717.0,ATL,DEN,5.0,660.0,207.0,0.0
OO,6487.0,MRY,DEN,1.0,362.0,146.0,1.0
FL,349.0,BWI,SRQ,5.0,851.0,145.0,1.0
US,7.0,PHX,ORD,3.0,970.0,199.0,0.0
YV,7257.0,ORD,CHS,5.0,1195.0,119.0,1.0
HA,166.0,HNL,OGG,2.0,740.0,38.0,0.0
MQ,3535.0,DFW,LIT,2.0,1320.0,65.0,0.0
WN,1071.0,SNA,SJC,3.0,925.0,75.0,0.0
9E,4324.0,DCA,JFK,2.0,360.0,82.0,0.0
OO,4720.0,MSP,GFK,6.0,790.0,75.0,1.0
HA,143.0,HNL,LIH,5.0,650.0,37.0,1.0
AS,453.0,LAX,SEA,4.0,645.0,162.0,0.0
AA,1213.0,MSP,DFW,7.0,1135.0,155.0,0.0
EV,5227.0,ATL,ECP,2.0,1140.0,70.0,1.0
WN,3059.0,PDX,SLC,7.0,985.0,105.0,0.0
HA,242.0,HNL,ITO,5.0,1176.0,51.0,1.0
MQ,4241.0,ORD,RDU,7.0,1185.0,120.0,1.0
WN,2450.0,LAS,SNA,4.0,840.0,70.0,1.0
DL,1822.0,DFW,DTW,5.0,1050.0,150.0,1.0
US,1453.0,CLT,MSY,4.0,790.0,123.0,0.0
9E,3748.0,MEM,FSM,6.0,565.0,79.0,0.0
OO,6698.0,PDX,DEN,3.0,477.0,145.0,0.0
MQ,3272.0,PIA,DFW,7.0,455.0,135.0,1.0
UA,125.0,IAD,DEN,1.0,1130.0,247.0,0.0
US,1419.0,PHL,LAX,4.0,580.0,370.0,0.0
US,1467.0,PHL,ATL,4.0,700.0,142.0,0.0
YV,2835.0,PHX,AUS,4.0,1199.0,134.0,0.0
WN,996.0,DAL,STL,2.0,1250.0,95.0,1.0
DL,1004.0,TUL,ATL,2.0,420.0,122.0,0.0
AA,477.0,DFW,ABQ,3.0,845.0,110.0,0.0
US,1223.0,SYR,DCA,3.0,370.0,82.0,0.0
EV,5149.0,OKC,MEM,2.0,370.0,95.0,1.0
WN,2891.0,MDW,IAD,3.0,360.0,105.0,0.0
EV,5429.0,ATL,MLU,2.0,1238.0,97.0,0.0
WN,1134.0,IND,MDW,7.0,670.0,60.0,0.0
FL,256.0,FNT,ATL,2.0,1095.0,125.0,0.0
AA,238.0,LAX,SJU,6.0,1435.0,390.0,0.0
WN,2982.0,BWI,STL,4.0,1000.0,145.0,1.0
US,2032.0,DCA,BOS,1.0,750.0,84.0,0.0
EV,5319.0,ATL,VPS,3.0,1155.0,77.0,1.0
XE,3127.0,IAH,LBB,3.0,1100.0,100.0,0.0
UA,837.0,DFW,SFO,4.0,390.0,241.0,0.0
B6,575.0,SWF,MCO,4.0,482.0,176.0,0.0
9E,4380.0,DTW,SBN,1.0,1180.0,62.0,0.0
DL,2473.0,ATL,MIA,5.0,503.0,124.0,0.0
OO,4530.0,SLC,OKC,3.0,823.0,141.0,1.0
F9,725.0,DEN,SAN,6.0,1270.0,139.0,1.0
OO,6573.0,HDN,DEN,3.0,774.0,56.0,1.0
WN,921.0,BWI,RSW,3.0,1145.0,165.0,0.0
UA,659.0,ORD,EWR,7.0,420.0,119.0,0.0
DL,2034.0,ATL,MSP,2.0,1220.0,163.0,1.0
OO,6338.0,SAN,LAX,2.0,1033.0,42.0,1.0
WN,943.0,LAS,BNA,5.0,1105.0,210.0,1.0
DL,1999.0,MCI,MEM,5.0,380.0,90.0,1.0
WN,675.0,MDW,PHX,1.0,810.0,240.0,1.0
B6,1206.0,RSW,HPN,2.0,650.0,160.0,1.0
WN,130.0,ABQ,TUS,1.0,635.0,70.0,1.0
FL,440.0,ATL,MKE,2.0,1345.0,127.0,0.0
WN,3778.0,PHX,DEN,4.0,785.0,105.0,1.0
EV,5364.0,MGM,MEM,2.0,375.0,79.0,0.0
AS,127.0,SEA,FAI,4.0,1290.0,225.0,1.0
YV,2850.0,YUM,PHX,7.0,1155.0,70.0,0.0
FL,1271.0,MCO,DAY,6.0,1160.0,138.0,1.0
WN,1211.0,JAN,BWI,6.0,745.0,130.0,0.0
WN,1022.0,DEN,LAS,1.0,1035.0,115.0,0.0
WN,27.0,BWI,BDL,1.0,1235.0,65.0,1.0
OO,6934.0,ORD,TYS,5.0,360.0,87.0,0.0
UA,819.0,EWR,ORD,5.0,420.0,162.0,0.0
MQ,4586.0,MSP,LGA,3.0,525.0,160.0,0.0
MQ,3450.0,XNA,DFW,1.0,360.0,70.0,0.0
MQ,3977.0,ORD,CID,4.0,580.0,65.0,0.0
OO,6964.0,ASE,LAX,7.0,859.0,136.0,1.0
DL,2958.0,CLT,DTW,2.0,577.0,123.0,0.0
XE,3003.0,BNA,IAH,4.0,765.0,130.0,0.0
AA,1656.0,DFW,SDF,4.0,950.0,115.0,0.0
FL,532.0,ATL,MEM,4.0,760.0,84.0,0.0
WN,2536.0,PHL,PIT,6.0,890.0,75.0,1.0
WN,1117.0,MDW,PHL,1.0,765.0,120.0,1.0
EV,5576.0,JAN,ATL,4.0,1090.0,89.0,0.0
DL,2013.0,JFK,CVG,2.0,1045.0,145.0,0.0
DL,2114.0,SEA,MSP,3.0,770.0,202.0,1.0
OO,6380.0,BOI,SFO,1.0,884.0,105.0,1.0
AA,1609.0,EWR,MIA,5.0,835.0,195.0,1.0
UA,981.0,IAD,IAH,5.0,499.0,206.0,1.0
MQ,3205.0,DFW,SDF,3.0,520.0,120.0,0.0
EV,7108.0,PWM,IAD,3.0,330.0,114.0,1.0
YV,7286.0,IAD,JAX,2.0,1006.0,116.0,1.0
OH,6274.0,MSP,DLH,4.0,675.0,55.0,1.0
AA,1789.0,DFW,SAN,1.0,535.0,190.0,0.0
MQ,3692.0,MIA,RIC,3.0,730.0,140.0,0.0
US,1606.0,PHL,DTW,2.0,1240.0,108.0,0.0
WN,608.0,SNA,OAK,4.0,995.0,85.0,1.0
US,763.0,PHL,MIA,7.0,595.0,186.0,0.0
AA,1798.0,LAX,SFO,7.0,1145.0,85.0,1.0
9E,4065.0,DTW,MSN,3.0,750.0,80.0,0.0
9E,4095.0,MSP,SBN,4.0,1170.0,87.0,0.0
AA,1981.0,ATL,DFW,3.0,705.0,150.0,0.0
US,1724.0,DCA,PVD,5.0,1275.0,71.0,1.0
WN,1216.0,LAS,MCO,7.0,630.0,265.0,0.0
WN,1255.0,LAS,SAT,4.0,960.0,155.0,0.0
OH,6454.0,CVG,DCA,7.0,455.0,95.0,0.0
WN,5.0,DAL,HOU,4.0,480.0,60.0,0.0
XE,2275.0,PBI,IAH,3.0,859.0,176.0,1.0
US,2136.0,LGA,BOS,2.0,1020.0,72.0,0.0
WN,1945.0,STL,MDW,4.0,795.0,60.0,0.0
AA,1635.0,JFK,SJU,1.0,905.0,250.0,0.0
WN,2920.0,LAS,ABQ,5.0,765.0,90.0,1.0
FL,1206.0,RIC,MCO,3.0,420.0,131.0,0.0
9E,4105.0,FSD,MSP,4.0,1020.0,70.0,0.0
OO,6436.0,ORD,ASE,1.0,715.0,170.0,1.0
UA,36.0,SFO,SAN,5.0,421.0,94.0,0.0
9E,4214.0,DTW,DAY,1.0,830.0,66.0,0.0
AA,2556.0,LAS,JFK,3.0,655.0,310.0,0.0
DL,1605.0,DTW,MCO,5.0,500.0,175.0,0.0
DL,1561.0,PHL,ATL,3.0,840.0,147.0,0.0
WN,1498.0,BUR,SJC,2.0,1090.0,65.0,0.0
EV,5580.0,STL,DCA,5.0,420.0,123.0,0.0
DL,1026.0,DTW,ATL,2.0,732.0,125.0,0.0
FL,1596.0,TPA,GPT,3.0,1007.0,95.0,0.0
UA,118.0,LAX,SFO,4.0,927.0,89.0,1.0
OO,6231.0,EUG,PDX,2.0,853.0,37.0,0.0
WN,723.0,BWI,RDU,1.0,1000.0,65.0,1.0
CO,688.0,IAH,DTW,4.0,440.0,164.0,1.0
AA,1518.0,SEA,DFW,2.0,655.0,235.0,0.0
AA,1557.0,BOS,ORD,6.0,755.0,170.0,0.0
AA,815.0,DFW,ELP,1.0,900.0,105.0,0.0
AA,2344.0,DFW,ORD,5.0,690.0,135.0,0.0
OO,4634.0,LGB,SLC,7.0,602.0,120.0,0.0
DL,2574.0,FLL,LGA,6.0,657.0,182.0,0.0
WN,3107.0,DTW,MDW,6.0,1000.0,65.0,1.0
DL,2052.0,MSY,ATL,3.0,375.0,95.0,0.0
9E,3945.0,LSE,MSP,5.0,585.0,55.0,1.0
DL,2490.0,MSP,ATL,6.0,785.0,153.0,0.0
EV,4942.0,ATL,JAN,2.0,960.0,84.0,1.0
EV,7336.0,JAX,DTW,4.0,1099.0,147.0,1.0
OH,6652.0,DTW,ATW,3.0,735.0,88.0,0.0
AA,1624.0,LAX,ORD,4.0,885.0,245.0,1.0
XE,2263.0,MFE,IAH,6.0,990.0,77.0,0.0
XE,2128.0,CLE,BOS,3.0,450.0,104.0,1.0
US,16.0,SFO,PHX,7.0,720.0,116.0,1.0
WN,1976.0,DAL,AMA,1.0,1195.0,70.0,1.0
OO,6817.0,SFO,CIC,3.0,1295.0,52.0,1.0
DL,1895.0,SLC,SAN,3.0,677.0,116.0,0.0
YV,7260.0,DSM,ORD,1.0,1141.0,79.0,0.0
OO,6714.0,EGE,DEN,2.0,985.0,48.0,1.0
CO,191.0,MIA,IAH,5.0,535.0,164.0,0.0
MQ,3636.0,CLT,MIA,2.0,835.0,135.0,0.0
WN,178.0,SMF,PHX,3.0,905.0,110.0,1.0
MQ,3396.0,MAF,DFW,7.0,430.0,75.0,0.0
MQ,3990.0,ORD,DAY,5.0,960.0,75.0,1.0
B6,558.0,TPA,HPN,4.0,702.0,158.0,0.0
WN,170.0,LAS,PHX,4.0,875.0,70.0,1.0
DL,2040.0,SFO,JFK,4.0,930.0,329.0,0.0
WN,562.0,PDX,OAK,4.0,1080.0,105.0,1.0
EV,4974.0,ATL,ROA,1.0,825.0,82.0,0.0
AA,1734.0,DFW,MCO,7.0,505.0,145.0,0.0
EV,5408.0,CHS,ATL,5.0,1005.0,81.0,1.0
DL,2157.0,SLC,SEA,7.0,686.0,131.0,1.0
OO,6423.0,PDX,SEA,3.0,1050.0,52.0,0.0
DL,1554.0,LAX,ATL,3.0,860.0,261.0,1.0
DL,2426.0,FLL,ATL,4.0,485.0,124.0,0.0
DL,2786.0,ATL,LGA,5.0,1180.0,140.0,0.0
FL,772.0,ATL,LAS,4.0,1198.0,285.0,0.0
9E,4254.0,MOT,MSP,4.0,800.0,90.0,1.0
WN,827.0,PHL,BNA,3.0,540.0,145.0,0.0
9E,4287.0,CVG,DTW,1.0,460.0,87.0,0.0
WN,1078.0,BUR,OAK,3.0,655.0,70.0,0.0
AA,1812.0,MIA,LAX,1.0,1170.0,355.0,1.0
DL,2700.0,MSP,BWI,7.0,810.0,150.0,1.0
AA,705.0,DFW,PSP,2.0,605.0,190.0,1.0
US,259.0,PHX,PHL,2.0,790.0,266.0,1.0
UA,316.0,DEN,IAD,4.0,764.0,195.0,1.0
EV,5525.0,CLE,ATL,4.0,732.0,112.0,0.0
MQ,4278.0,CMI,ORD,5.0,380.0,55.0,1.0
WN,425.0,HOU,SAT,2.0,695.0,55.0,0.0
US,644.0,LAS,PHX,7.0,880.0,68.0,0.0
XE,2833.0,IAH,JAN,5.0,620.0,73.0,1.0
OO,4750.0,ONT,SLC,1.0,980.0,104.0,0.0
WN,1659.0,CMH,BWI,3.0,400.0,70.0,0.0
OO,6760.0,COS,DEN,7.0,659.0,40.0,0.0
DL,1511.0,MSN,DTW,4.0,330.0,80.0,0.0
US,680.0,PHX,CLT,2.0,390.0,225.0,0.0
MQ,4013.0,LEX,ORD,3.0,350.0,95.0,0.0
OO,6831.0,COS,ORD,3.0,712.0,146.0,0.0
OO,6593.0,DEN,BIL,4.0,481.0,95.0,1.0
WN,478.0,LAS,PHX,2.0,360.0,70.0,1.0
CO,1500.0,FLL,EWR,4.0,965.0,187.0,0.0
DL,2094.0,MLB,ATL,1.0,420.0,112.0,0.0
MQ,2720.0,DSM,DFW,4.0,710.0,120.0,0.0
UA,406.0,BIL,DEN,1.0,822.0,92.0,0.0
WN,913.0,AUS,DAL,7.0,855.0,55.0,0.0
AA,1372.0,MIA,RDU,6.0,1015.0,125.0,0.0
WN,417.0,OAK,SNA,3.0,375.0,85.0,1.0
B6,667.0,BUF,MCO,2.0,553.0,167.0,0.0
DL,2475.0,MSP,SLC,1.0,860.0,175.0,0.0
WN,189.0,MHT,PHL,3.0,1165.0,100.0,1.0
AS,689.0,SJC,PDX,6.0,640.0,110.0,0.0
UA,469.0,SFO,LAS,5.0,655.0,105.0,1.0
MQ,3715.0,ORD,PHL,2.0,1295.0,110.0,1.0
XE,2212.0,IAH,BTR,3.0,1100.0,61.0,0.0
OO,6405.0,TUS,DEN,3.0,503.0,124.0,1.0
CO,268.0,EWR,LAS,6.0,1109.0,341.0,1.0
9E,4300.0,PNS,MEM,3.0,681.0,93.0,0.0
OO,6967.0,ACV,SMF,3.0,1140.0,57.0,0.0
MQ,3257.0,DFW,MKE,3.0,930.0,145.0,1.0
DL,2699.0,BOS,MSP,6.0,490.0,202.0,0.0
YV,2823.0,PHX,TUS,4.0,790.0,56.0,0.0
AA,462.0,MIA,DCA,3.0,980.0,145.0,0.0
WN,1781.0,PHL,BOS,5.0,450.0,80.0,0.0
US,627.0,PIT,PHX,5.0,1050.0,281.0,1.0
UA,973.0,ORD,SFO,3.0,900.0,267.0,1.0
AA,548.0,ORD,BOS,6.0,775.0,135.0,1.0
MQ,3457.0,CLE,DFW,5.0,705.0,185.0,1.0
YV,7289.0,RDU,IAD,3.0,870.0,63.0,0.0
UA,375.0,DEN,SMF,6.0,1131.0,158.0,0.0
US,2025.0,BOS,DCA,5.0,480.0,94.0,1.0
WN,1944.0,SAN,OAK,4.0,415.0,95.0,0.0
WN,1537.0,SEA,GEG,4.0,490.0,60.0,0.0
DL,1760.0,ATL,MDW,1.0,580.0,120.0,1.0
OO,4500.0,SAN,LAX,5.0,885.0,44.0,1.0
WN,401.0,LGA,MDW,7.0,805.0,150.0,1.0
MQ,3967.0,ORD,OMA,3.0,470.0,95.0,0.0
FL,73.0,ATL,FLL,5.0,770.0,96.0,1.0
UA,22.0,LAX,JFK,3.0,510.0,329.0,1.0
DL,47.0,ATL,BOS,1.0,1145.0,154.0,1.0
OO,6553.0,SFO,MFR,4.0,1050.0,98.0,1.0
DL,2369.0,ATL,MCO,5.0,780.0,88.0,0.0
DL,2661.0,ATL,MEM,4.0,460.0,91.0,0.0
DL,1457.0,SLC,SEA,3.0,840.0,133.0,1.0
US,1077.0,DCA,JAX,1.0,705.0,123.0,1.0
DL,1434.0,MCO,LGA,5.0,730.0,156.0,1.0
F9,282.0,DEN,STL,6.0,1140.0,119.0,0.0
OO,6274.0,ORD,HPN,1.0,961.0,125.0,1.0
B6,1069.0,JFK,AUS,3.0,1230.0,261.0,1.0
WN,288.0,BWI,BUF,4.0,530.0,65.0,1.0
US,912.0,CLT,BWI,3.0,1200.0,83.0,1.0
XE,2079.0,IAH,MAF,5.0,540.0,86.0,1.0
CO,1022.0,PBI,CLE,4.0,780.0,166.0,0.0
OO,6742.0,ASE,DEN,7.0,490.0,55.0,0.0
DL,2643.0,EWR,ATL,4.0,937.0,155.0,1.0
AS,244.0,SEA,LAX,6.0,420.0,155.0,0.0
FL,1430.0,BOS,PHF,3.0,1175.0,102.0,0.0
EV,5092.0,ATL,FAY,1.0,1230.0,74.0,0.0
US,1468.0,DCA,BUF,5.0,980.0,72.0,1.0
MQ,4271.0,ORD,RDU,7.0,600.0,120.0,0.0
US,657.0,PHL,SFO,3.0,460.0,384.0,0.0
DL,1018.0,MSY,ATL,7.0,675.0,92.0,1.0
EV,5277.0,DTW,JAX,2.0,925.0,144.0,1.0
UA,453.0,BWI,DEN,3.0,884.0,249.0,0.0
OO,6859.0,DEN,PDX,3.0,906.0,178.0,1.0
AA,1067.0,DFW,SAT,2.0,1270.0,65.0,0.0
OO,6591.0,COS,IAD,4.0,537.0,183.0,0.0
EV,5168.0,ATL,AVL,3.0,755.0,55.0,0.0
OO,6636.0,PSC,DEN,3.0,712.0,131.0,0.0
MQ,3781.0,LIT,ORD,4.0,350.0,105.0,0.0
DL,1223.0,ATL,RSW,5.0,510.0,110.0,0.0
US,397.0,LAX,LAS,1.0,1050.0,65.0,0.0
CO,212.0,IAH,SJU,1.0,610.0,252.0,1.0
MQ,4041.0,ORD,BMI,5.0,920.0,50.0,0.0
AA,1947.0,TPA,MIA,3.0,915.0,60.0,0.0
XE,2724.0,IAH,GRK,2.0,1140.0,73.0,1.0
AA,1910.0,LAX,LAS,1.0,705.0,75.0,0.0
AA,1648.0,SNA,DFW,5.0,405.0,185.0,0.0
EV,5120.0,LIT,ATL,4.0,890.0,89.0,0.0
US,75.0,JFK,PHX,6.0,599.0,338.0,0.0
US,1129.0,RIC,CLT,5.0,1190.0,78.0,0.0
EV,4995.0,ATL,MLU,2.0,970.0,95.0,1.0
