P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,target
1681.0,0.441999,0.00119,0.236764,0.238806,0.802499,0.035098,0.642061,0.0,0.018106,0.110285,0.0,0.998607,0.329616,0.060976,0.833333,N
10177.0,0.466542,0.011791,0.196522,0.133542,0.848285,0.066916,0.783526,0.001734,0.024856,0.030812,0.002312,0.980925,0.164986,0.054012,0.862745,P
10296.0,0.466298,0.001748,0.169775,0.135032,0.823912,0.025641,0.683354,0.006758,0.050563,0.065497,0.001502,0.994493,0.361871,0.074451,0.540541,P
3780.0,0.504762,0.001852,0.152381,0.089209,0.965344,0.0,0.888027,0.002217,0.018847,0.039404,0.002217,0.90133,0.533546,0.350482,0.0,P
1402.0,0.49572,0.022825,0.07632,0.059406,0.940799,0.0,0.82904,0.004684,0.021077,0.093418,0.018735,0.592506,0.52017,0.293785,0.75,N
22109.0,0.465648,0.631191,0.090958,0.083714,0.875481,0.012258,0.723582,0.006835,0.047574,0.082989,0.582228,0.874231,0.500063,0.147755,0.34375,P
467.0,0.45182,0.190578,0.197002,0.160156,0.910064,0.0,0.77957,0.0,0.005376,0.041237,0.166667,1.0,0.252577,0.125,0.0,N
10742.0,0.487246,0.182648,0.129771,0.103667,0.861199,0.005027,0.709526,0.003384,0.054919,0.052995,0.149662,0.922957,0.320187,0.146326,0.634615,P
11219.0,0.48195,0.034406,0.101346,0.085169,0.87227,0.007487,0.740783,0.003414,0.039827,0.077085,0.033455,0.996586,0.232934,0.059494,0.337662,P
2732.0,0.472182,0.093338,0.155198,0.122053,0.863104,0.004758,0.708942,0.00365,0.024635,0.05761,0.07208,0.99635,0.352537,0.052459,0.5,N
1937.0,0.495096,0.001033,0.116159,0.0818,0.814662,0.018069,0.677096,0.003755,0.070088,0.620428,0.001252,0.986233,0.40095,0.077519,0.176471,P
5601.0,0.475986,0.073558,0.131405,0.103578,0.821996,0.0,0.639381,0.009735,0.063717,0.066116,0.075221,0.986283,0.398347,0.062267,0.592593,P
2803.0,0.496254,0.06279,0.214056,0.183428,0.737781,0.110596,0.630639,0.00282,0.025376,0.218796,0.021617,0.931391,0.397944,0.11396,0.5,N
1665.0,0.48949,0.013213,0.081682,0.069412,0.807808,0.0,0.628492,0.001397,0.067039,0.085568,0.009777,0.990224,0.356322,0.021739,0.952381,P
246.0,0.49187,0.0,0.121951,0.168,0.886179,0.0,0.73913,0.021739,0.021739,0.206897,0.0,0.978261,0.301724,0.291667,1.0,N
32895.0,0.513908,0.036115,0.030096,0.035335,0.924061,0.0,0.828807,0.005769,0.05093,0.03383,0.033323,0.923307,0.178952,0.21997,0.247059,P
2179.0,0.48738,0.005048,0.099587,0.078783,0.843047,0.0,0.697041,0.005917,0.07929,0.05902,0.005917,0.99645,0.415368,0.031785,0.75,N
5113.0,0.490123,0.006259,0.102288,0.08247,0.835517,0.036769,0.711219,0.003221,0.046162,0.034715,0.004294,0.959206,0.359586,0.09828,0.5,N
163.0,0.558282,0.006135,0.030675,0.013889,0.944785,0.0,0.836735,0.0,0.020408,0.109091,0.020408,0.979592,0.4,0.181818,0.0,N
1249.0,0.489191,0.467574,0.104083,0.090909,0.907926,0.0,0.75443,0.002532,0.037975,0.068396,0.410127,0.929114,0.174528,0.25,0.764706,P
1352.0,0.488905,0.00074,0.281805,0.180897,0.789941,0.0,0.61171,0.001541,0.038521,0.68858,0.001541,0.979969,0.371881,0.047059,0.922414,P
1782.0,0.464647,0.0,0.158249,0.157233,0.852974,0.017957,0.699153,0.002825,0.019774,0.082902,0.0,0.995763,0.318653,0.079051,0.625,N
89.0,0.47191,0.0,0.247191,0.212766,0.842697,0.0,0.657895,0.0,0.026316,0.116279,0.0,1.0,0.255814,0.0,1.0,N
3621.0,0.484673,0.005523,0.15493,0.08253,0.87821,0.037006,0.785714,0.002521,0.031092,0.028571,0.007563,0.988235,0.191837,0.112821,0.5,P
865.0,0.484393,0.018497,0.127168,0.071749,0.875145,0.0,0.731707,0.012195,0.045732,0.032448,0.009146,0.97561,0.262537,0.097087,0.0,P
3902.0,0.479498,0.00692,0.160174,0.108813,0.906202,0.001281,0.786217,0.004923,0.028833,0.015917,0.004923,0.998594,0.134948,0.081967,0.428571,P
15852.0,0.483914,0.006939,0.118786,0.064051,0.825448,0.076836,0.781913,0.001259,0.045847,0.02198,0.004675,0.97393,0.139617,0.039326,0.1,P
2484.0,0.469807,0.004026,0.136876,0.096431,0.850242,0.003623,0.691089,0.004951,0.044555,0.032567,0.00396,0.994059,0.27682,0.027778,0.428571,P
1858.0,0.495694,0.003768,0.026911,0.034152,0.945641,0.0,0.842373,0.0,0.013559,0.106061,0.00339,0.852542,0.087879,0.19823,0.0,N
1955.0,0.479284,0.001023,0.085422,0.064833,0.924297,0.000512,0.8,0.004724,0.025197,0.063422,0.001575,0.993701,0.243363,0.14433,0.75,N
438.0,0.484018,0.0,0.20548,0.199115,0.860731,0.082192,0.798387,0.0,0.0,0.248485,0.0,0.975807,0.224242,0.266667,1.0,N
1626.0,0.424354,0.066421,0.311808,0.272436,0.750923,0.105166,0.64613,0.00158,0.014218,0.163805,0.064771,0.985782,0.396301,0.117925,0.684211,N
5675.0,0.492687,0.027313,0.114714,0.080236,0.845639,0.014978,0.705323,0.008555,0.061312,0.065304,0.023289,0.865494,0.399822,0.110226,0.488889,P
705.0,0.473759,0.0,0.114894,0.153639,0.90922,0.0,0.765625,0.0,0.015625,0.182109,0.0,0.992188,0.335463,0.16129,0.0,N
485.0,0.492784,0.014433,0.171134,0.121951,0.890722,0.0,0.745,0.0,0.01,0.134199,0.015,1.0,0.324675,0.166667,0.285714,N
425.0,0.465882,0.0,0.131765,0.105727,0.856471,0.0,0.662857,0.0,0.011429,0.142157,0.0,0.857143,0.382353,0.058824,1.0,N
2152.0,0.498141,0.027416,0.084108,0.051852,0.684015,0.0,0.53814,0.005225,0.153605,0.08596,0.025078,0.965517,0.411652,0.027027,0.740741,P
295.0,0.477966,0.0,0.169492,0.136364,0.908475,0.0,0.780952,0.0,0.028571,0.192308,0.0,1.0,0.184615,0.157895,0.333333,N
1100.0,0.483636,0.003636,0.152727,0.116197,0.87,0.021818,0.732187,0.0,0.022113,0.066514,0.002457,0.997543,0.311927,0.068628,0.5,N
14232.0,0.504778,0.008432,0.070756,0.054342,0.949129,0.008291,0.873847,0.002713,0.02713,0.029489,0.007596,0.423766,0.33702,0.394333,0.2,P
4159.0,0.455879,0.782881,0.243328,0.254529,0.683097,0.165665,0.589816,0.001414,0.027581,0.125,0.773692,0.996464,0.48948,0.112135,0.444444,N
1170.0,0.478633,0.42906,0.151282,0.127869,0.851282,0.04188,0.728337,0.002342,0.01171,0.073753,0.377049,0.997658,0.312364,0.117647,0.0,N
8462.0,0.487946,0.004845,0.268731,0.105008,0.879225,0.004254,0.763395,0.001974,0.032431,0.066105,0.005076,0.974619,0.220964,0.130879,0.510638,P
722.0,0.466759,0.0,0.247922,0.192208,0.764543,0.063712,0.608844,0.003401,0.02381,0.19891,0.0,0.986395,0.367847,0.072289,0.823529,N
1448.0,0.469613,0.0,0.209945,0.170573,0.873619,0.013812,0.737977,0.0,0.008292,0.118421,0.0,1.0,0.327485,0.067164,0.384615,N
121.0,0.495868,0.0,0.173554,0.081967,0.892562,0.0,0.772727,0.022727,0.045455,0.153846,0.0,1.0,0.5,0.3,1.0,N
207.0,0.492754,0.0,0.169082,0.152381,0.874396,0.0,0.686747,0.0,0.0,0.17,0.0,1.0,0.37,0.428571,0.0,N
53008.0,0.465703,0.048936,0.191103,0.145894,0.702818,0.037957,0.54406,0.003537,0.093823,0.08158,0.040633,0.985675,0.366442,0.060775,0.580087,P
94.0,0.425532,0.946809,0.148936,0.148148,0.87234,0.0,0.6875,0.0,0.0625,0.085714,0.9375,1.0,0.457143,0.0,0.0,N
10747.0,0.471201,0.02196,0.212618,0.165582,0.80013,0.052759,0.663261,0.00418,0.022527,0.088677,0.018811,0.996052,0.283386,0.097561,0.545455,N
6539.0,0.512922,0.003212,0.087169,0.048352,0.90289,0.0,0.796426,0.006539,0.051003,0.713787,0.003051,0.932432,0.233063,0.179612,0.529412,P
203.0,0.55665,0.0,0.108374,0.044444,0.8867,0.0,0.742857,0.0,0.057143,0.054054,0.0,1.0,0.162162,0.111111,0.0,N
18861.0,0.704098,0.277292,0.000848,0.003404,0.550554,0.444992,0.970874,0.00036,0.000719,0.05952,0.311399,0.894283,0.198174,0.270231,0.0,N
3702.0,0.574824,0.06564,0.002161,0.003177,0.827391,0.170989,0.994975,0.001256,0.001256,0.005,0.059045,0.952261,0.18125,0.276865,0.0,P
20009.0,0.502024,0.016393,0.02264,0.025191,0.951922,0.0,0.8817,0.004346,0.027201,0.049709,0.013681,0.942862,0.065922,0.205374,0.438776,P
3439.0,0.48328,0.007851,0.149171,0.10861,0.794999,0.011922,0.641509,0.006988,0.085255,0.093156,0.006988,0.969951,0.403676,0.052045,0.5625,P
14983.0,0.472202,0.065207,0.148435,0.124178,0.849963,0.016218,0.688893,0.004004,0.031163,0.068591,0.062674,0.951776,0.256851,0.119073,0.545455,N
117810.0,0.487887,0.004032,0.092284,0.075714,0.901324,0.005755,0.773528,0.001714,0.035778,0.035021,0.004898,0.990302,0.243472,0.034046,0.317073,P
2167.0,0.496078,0.01246,0.118597,0.082418,0.866174,0.022612,0.758665,0.006419,0.051348,0.046512,0.006419,0.98973,0.21787,0.044843,0.5,P
1019.0,0.428852,0.001963,0.174681,0.171821,0.810599,0.0,0.584112,0.004673,0.028037,0.044643,0.0,1.0,0.495536,0.049057,0.333333,N
468.0,0.42094,0.972222,0.089744,0.118081,0.929487,0.0,0.8,0.006452,0.006452,0.109195,0.974194,1.0,0.396552,0.192983,0.0,N
760.0,0.464474,0.0,0.193421,0.167076,0.839474,0.0,0.638629,0.003115,0.012461,0.090652,0.0,0.99377,0.150142,0.138462,0.875,N
1629.0,0.487416,0.020872,0.195826,0.154491,0.844076,0.0,0.682635,0.004491,0.052395,0.16812,0.017964,0.968563,0.303861,0.108491,0.826087,P
511.0,0.463797,0.003914,0.344423,0.255475,0.745597,0.076321,0.602679,0.0,0.008929,0.104,0.004464,1.0,0.264,0.058824,1.0,N
446.0,0.461883,0.329596,0.147982,0.116667,0.912556,0.0,0.767296,0.006289,0.006289,0.064706,0.264151,0.968554,0.188235,0.307692,0.6,N
2354.0,0.484282,0.000425,0.097706,0.09061,0.905268,0.0,0.775362,0.003623,0.036232,0.044983,0.0,0.979469,0.222607,0.121951,0.727273,P
420.0,0.464286,0.0,0.228571,0.12,0.857143,0.0,0.676829,0.006098,0.030488,0.068182,0.0,1.0,0.301136,0.022222,1.0,N
174.0,0.482759,0.028736,0.172414,0.166667,0.793103,0.0,0.534247,0.0,0.027397,0.0875,0.041096,0.972603,0.375,0.0,0.0,N
5567.0,0.483744,0.001976,0.167415,0.141267,0.831148,0.037183,0.694617,0.004288,0.034302,0.02734,0.001429,0.975703,0.323911,0.069527,0.1875,P
37.0,0.513513,0.0,0.162162,0.111111,0.837838,0.0,0.733333,0.0,0.133333,0.0,0.0,1.0,0.266667,0.0,0.0,N
6085.0,0.499589,0.091208,0.117666,0.091297,0.874938,0.022021,0.771654,0.008366,0.040847,0.157895,0.070374,0.761319,0.4339,0.191341,0.607143,P
21564.0,0.49309,0.0064,0.074476,0.066874,0.92251,0.010759,0.832355,0.002517,0.028803,0.020945,0.005593,0.987556,0.128131,0.108738,0.3125,P
68637.0,0.468071,0.104885,0.193584,0.144974,0.755307,0.044976,0.590098,0.002821,0.053953,0.088958,0.088899,0.976162,0.313329,0.074355,0.405229,P
8204.0,0.456241,0.421746,0.190517,0.167227,0.829595,0.024257,0.669479,0.002712,0.023802,0.06691,0.378729,0.991865,0.323587,0.091286,0.521739,N
13241.0,0.472623,0.01231,0.172344,0.121008,0.868061,0.008534,0.721447,0.004915,0.030077,0.110198,0.009436,0.994103,0.234739,0.115686,0.73913,N
94.0,0.521277,0.553192,0.202128,0.111111,0.882979,0.0,0.65625,0.0,0.0,0.288889,0.5,1.0,0.288889,0.0,0.0,N
264.0,0.511364,0.143939,0.143939,0.108527,0.920455,0.0,0.79,0.0,0.0,0.173554,0.12,0.98,0.363636,0.086957,0.0,N
5141.0,0.494651,0.031317,0.09434,0.077367,0.894768,0.003696,0.766975,0.004346,0.030961,0.109768,0.030418,0.921239,0.374758,0.131148,0.516129,P
2725.0,0.457615,0.001101,0.413211,0.209743,0.805138,0.044037,0.695024,0.00321,0.021669,0.386509,0.001605,0.975923,0.556376,0.058559,0.604938,N
465.0,0.464516,0.0,0.146237,0.100402,0.907527,0.0,0.777143,0.0,0.022857,0.043716,0.0,0.965714,0.240437,0.047619,0.0,N
455.0,0.487912,0.008791,0.175824,0.141631,0.83956,0.0,0.686869,0.0,0.050505,0.034146,0.015152,0.99495,0.268293,0.018868,1.0,N
2739.0,0.457466,0.01862,0.277474,0.220727,0.715955,0.043447,0.5625,0.002373,0.071203,0.035851,0.02057,0.996835,0.318078,0.009509,0.5,P
969.0,0.484004,0.776058,0.150671,0.124,0.878225,0.028896,0.736334,0.003215,0.022508,0.200514,0.684888,1.0,0.272494,0.192308,0.0,N
25899.0,0.487934,0.214564,0.11375,0.097798,0.850573,0.023708,0.711275,0.004809,0.031819,0.115715,0.193677,0.991917,0.386501,0.090201,0.465753,N
6822.0,0.492378,0.553503,0.090443,0.097603,0.871152,0.024187,0.724727,0.004746,0.049834,0.130058,0.518747,0.82392,0.562758,0.221908,0.428571,N
8240.0,0.467354,0.007403,0.186772,0.152427,0.606189,0.26335,0.632119,0.002658,0.029613,0.046343,0.007593,0.997722,0.278059,0.056701,0.611111,N
265.0,0.490566,0.007547,0.064151,0.044444,0.916981,0.0,0.835052,0.0,0.041237,0.093458,0.010309,0.969072,0.140187,0.0,0.5,P
9727.0,0.497893,0.030225,0.115863,0.061425,0.863062,0.007299,0.724953,0.001074,0.054526,0.035742,0.031426,0.994897,0.220668,0.019854,0.111111,P
2445.0,0.570552,0.005726,0.162781,0.111429,0.66135,0.20818,0.659924,0.006321,0.046776,0.09289,0.0,0.997472,0.33945,0.059028,0.615385,P
8894.0,0.490106,0.009107,0.072971,0.06064,0.936811,0.0,0.839359,0.002387,0.025239,0.012462,0.009209,0.976808,0.093634,0.134211,0.111111,P
401.0,0.451372,0.0,0.216958,0.159091,0.830424,0.0,0.630952,0.005952,0.017857,0.172414,0.0,1.0,0.413793,0.116667,0.5,N
124.0,0.467742,0.0,0.104839,0.151515,0.733871,0.0,0.537037,0.037037,0.111111,0.035714,0.0,1.0,0.482143,0.0,0.0,N
300.0,0.48,0.0,0.223333,0.153846,0.883333,0.0,0.743802,0.0,0.008265,0.032,0.0,1.0,0.04,0.0,0.0,P
727.0,0.447043,0.268226,0.251719,0.241294,0.712517,0.105915,0.578767,0.003425,0.023973,0.033113,0.232877,0.989726,0.390729,0.027972,0.333333,P
23822.0,0.490807,0.095332,0.057804,0.05235,0.939174,0.000546,0.856796,0.004727,0.028615,0.071962,0.089934,0.919392,0.098281,0.226466,0.65019,P
170.0,0.488235,0.0,0.264706,0.16092,0.876471,0.0,0.704225,0.0,0.0,0.077922,0.0,1.0,0.454546,0.222222,0.0,N
5463.0,0.437489,0.107999,0.059857,0.040026,0.326744,0.411129,0.414148,0.006181,0.254121,0.091136,0.070742,0.947115,0.611735,0.045551,0.7,P
3973.0,0.461113,0.224012,0.125346,0.082205,0.713567,0.093884,0.611181,0.004397,0.071608,0.02986,0.216709,0.987437,0.29738,0.038339,0.5,P
2180.0,0.477064,0.001376,0.21789,0.153509,0.814679,0.037156,0.663876,0.003589,0.029904,0.045662,0.001196,1.0,0.351598,0.027778,0.375,N
613.0,0.458401,0.0,0.292007,0.171687,0.80261,0.0,0.607774,0.003534,0.028269,0.084142,0.0,1.0,0.294498,0.012987,0.8,N
838.0,0.468974,0.0,0.210024,0.155056,0.798329,0.023866,0.644562,0.002653,0.037135,0.411857,0.0,0.994695,0.485179,0.031746,1.0,N
5538.0,0.442037,0.166486,0.111412,0.106796,0.705128,0.050018,0.559705,0.002462,0.105047,0.056889,0.137874,0.981535,0.369195,0.03486,0.0,P
1902.0,0.461619,0.000526,0.151945,0.114258,0.859096,0.0,0.704054,0.005405,0.051351,0.08642,0.0,1.0,0.301235,0.089888,0.375,P
1998.0,0.472973,0.017017,0.113113,0.080722,0.827828,0.005005,0.67362,0.002454,0.07362,0.07701,0.015951,0.979141,0.471121,0.051829,0.583333,P
264.0,0.545455,0.003788,0.026515,0.041667,0.507576,0.0,0.372093,0.023256,0.294574,0.841328,0.007752,0.984496,0.555966,0.04,0.0,P
1174.0,0.462521,0.0,0.194208,0.14897,0.881601,0.0,0.730361,0.002123,0.019108,0.048485,0.0,0.997877,0.147475,0.062016,0.25,N
8189.0,0.479668,0.023202,0.139211,0.102089,0.886555,0.023568,0.779454,0.003233,0.034483,0.039338,0.022989,0.956897,0.297792,0.121834,0.369565,N
2262.0,0.483201,0.037577,0.137489,0.124038,0.870027,0.0,0.714286,0.004499,0.03712,0.023077,0.03937,0.99775,0.235165,0.035573,0.5,P
675.0,0.499259,0.0,0.204444,0.153846,0.875556,0.02963,0.761905,0.0,0.015873,0.131035,0.0,0.988095,0.12069,0.074074,0.8,N
2794.0,0.469936,0.002505,0.158554,0.12289,0.814603,0.0,0.645051,0.011092,0.066553,0.070579,0.000853,0.998294,0.341792,0.043956,0.333333,N
164.0,0.512195,0.0,0.158537,0.1,0.914634,0.0,0.774194,0.0,0.0,0.03125,0.0,1.0,0.078125,0.0,0.0,N
751.0,0.466045,0.0,0.106525,0.11222,0.89747,0.0,0.75265,0.003534,0.017668,0.027491,0.0,0.989399,0.219931,0.066667,0.0,N
1020.0,0.471569,0.853922,0.064706,0.081633,0.958824,0.0,0.859849,0.003788,0.018939,0.098976,0.806818,1.0,0.392492,0.298246,1.0,N
2205.0,0.501587,0.006803,0.120635,0.087352,0.888435,0.0,0.76797,0.006305,0.051702,0.041113,0.002522,0.906684,0.257557,0.141667,0.272727,P
32000.0,0.481531,0.01275,0.156031,0.098246,0.930031,0.009,0.846651,0.000738,0.020114,0.022723,0.010426,0.986621,0.05807,0.119605,0.436893,P
1365.0,0.512088,0.008791,0.058608,0.051051,0.895238,0.0,0.766537,0.003891,0.036965,0.037453,0.007782,0.984436,0.114232,0.077922,0.857143,P
1257.0,0.493238,0.004773,0.05171,0.061225,0.952267,0.006364,0.854305,0.003311,0.023179,0.414729,0.006623,0.996689,0.738372,0.391304,1.0,N
4778.0,0.504395,0.007535,0.078903,0.065034,0.90833,0.013185,0.824781,0.002503,0.046308,0.02263,0.007509,0.992491,0.113762,0.132159,0.444444,P
1115.0,0.461883,0.244843,0.194619,0.156667,0.838565,0.0,0.659044,0.002079,0.029106,0.089015,0.239085,0.987526,0.308712,0.093023,0.714286,N
125.0,0.496,0.0,0.304,0.095238,0.936,0.0,0.84,0.0,0.0,0.038462,0.0,0.98,0.019231,0.0,0.0,P
342.0,0.494152,0.002924,0.143275,0.092486,0.909357,0.0,0.766129,0.0,0.016129,0.156463,0.0,1.0,0.442177,0.176471,0.857143,N
1219.0,0.516817,0.002461,0.077933,0.042445,0.931091,0.0,0.839644,0.002227,0.020045,0.105578,0.004454,0.997773,0.113546,0.027027,0.555556,P
98.0,0.540816,0.0,0.22449,0.088889,0.806122,0.0,0.590909,0.0,0.022727,0.043478,0.0,1.0,0.108696,0.0,1.0,N
14287.0,0.477637,0.059775,0.314202,0.101836,0.900049,0.0,0.801952,0.002647,0.029947,0.19649,0.060721,0.9545,0.137862,0.101017,0.363636,P
151.0,0.483444,0.0,0.185431,0.192308,0.887417,0.0,0.741936,0.0,0.016129,0.150685,0.0,1.0,0.164384,0.0,0.0,N
339.0,0.471976,0.0,0.20354,0.117318,0.896755,0.0,0.742424,0.0,0.007576,0.241379,0.0,1.0,0.270115,0.129032,0.8,N
4341.0,0.470629,0.141903,0.147892,0.110531,0.818705,0.010136,0.643498,0.004484,0.05213,0.059568,0.141256,0.982063,0.338429,0.046358,0.470588,P
6701.0,0.474556,0.003582,0.215341,0.150525,0.792568,0.024772,0.620895,0.004542,0.037037,0.087663,0.003844,0.98847,0.410583,0.063771,0.636364,N
11530.0,0.463747,0.152125,0.118994,0.085719,0.387684,0.366522,0.461938,0.002019,0.188293,0.124242,0.157728,0.988754,0.450253,0.042611,0.35,P
15314.0,0.483936,0.003983,0.132036,0.096419,0.901136,0.003461,0.769389,0.001119,0.033371,0.025259,0.003356,0.977815,0.235871,0.046404,0.375,P
531.0,0.440678,0.0,0.235405,0.181818,0.832392,0.0,0.658436,0.004115,0.020576,0.061776,0.0,1.0,0.335907,0.032258,0.0,N
1014.0,0.45858,0.0,0.142998,0.131148,0.911243,0.0,0.782967,0.008242,0.019231,0.094527,0.0,0.997253,0.248756,0.1875,0.461539,N
3259.0,0.489107,0.001227,0.110463,0.08949,0.91838,0.0,0.781553,0.003884,0.026214,0.053309,0.000971,0.770874,0.387868,0.249315,0.0,P
2836.0,0.436178,0.00141,0.212623,0.190119,0.824401,0.039845,0.684991,0.001745,0.015707,0.08903,0.001745,0.99651,0.313196,0.079167,0.533333,N
2182.0,0.439963,0.67461,0.151237,0.177578,0.877177,0.011457,0.714844,0.005208,0.02474,0.102804,0.606771,1.0,0.311916,0.149813,0.6,N
94.0,0.510638,0.0,0.12766,0.086957,0.93617,0.0,0.823529,0.0,0.0,0.170732,0.0,1.0,0.170732,0.0,0.0,N
1806.0,0.502215,0.002215,0.104651,0.067853,0.893134,0.01495,0.759473,0.001647,0.028007,0.109971,0.003295,0.947282,0.316716,0.19802,0.666667,N
7339.0,0.467775,0.00218,0.155335,0.132105,0.806922,0.007358,0.630485,0.006599,0.067964,0.064795,0.002639,0.995711,0.389386,0.055082,0.227273,P
686.0,0.485423,0.002916,0.169096,0.152975,0.874636,0.0,0.70566,0.0,0.030189,0.089347,0.0,0.909434,0.319588,0.1,1.0,N
40.0,0.45,0.0,0.25,0.227273,0.875,0.0,0.722222,0.0,0.0,0.307692,0.0,1.0,0.384615,0.0,1.0,N
1576.0,0.477157,0.003807,0.114213,0.087379,0.838198,0.0,0.691589,0.007788,0.068536,0.073593,0.003115,0.998442,0.333333,0.033708,0.538462,P
1904.0,0.501576,0.000525,0.482668,0.140148,0.827731,0.006303,0.723296,0.003052,0.040692,0.396562,0.001017,0.997965,0.489257,0.092105,0.4,P
9961.0,0.46913,0.000602,0.212328,0.14826,0.815581,0.00522,0.629509,0.002793,0.038864,0.030679,0.000233,0.967419,0.515001,0.024323,0.375,P
29201.0,0.471217,0.02428,0.177117,0.125834,0.827266,0.025616,0.680552,0.004886,0.03917,0.07287,0.019971,0.995629,0.299507,0.056686,0.489209,N
6499.0,0.474381,0.005385,0.154639,0.134075,0.783967,0.053239,0.654531,0.006877,0.059062,0.032864,0.00445,0.989887,0.413146,0.065476,0.25,P
1211.0,0.479769,0.004955,0.188274,0.144444,0.805946,0.012387,0.615694,0.0,0.054326,0.212361,0.002012,0.985916,0.335975,0.069767,1.0,P
4573.0,0.472556,0.011371,0.162694,0.114013,0.841461,0.0,0.660305,0.004907,0.043075,0.03828,0.010905,0.992912,0.34452,0.047904,0.615385,P
3982.0,0.484179,0.000753,0.226519,0.096884,0.859367,0.0,0.726095,0.009254,0.049969,0.056461,0.001234,0.974707,0.333527,0.092742,0.411765,P
1826.0,0.504929,0.010405,0.047098,0.047566,0.958927,0.0,0.888316,0.0,0.017182,0.06129,0.008591,0.977663,0.072581,0.118644,0.103448,P
348.0,0.482759,0.0,0.137931,0.127778,0.876437,0.0,0.728571,0.014286,0.014286,0.072848,0.0,1.0,0.145695,0.035714,1.0,N
11477.0,0.489501,0.010369,0.137841,0.087899,0.924632,0.001656,0.820488,0.003171,0.020244,0.026822,0.009756,0.997073,0.124614,0.115942,0.384615,P
19.0,0.31579,0.0,0.263158,0.230769,1.0,0.0,1.0,0.0,0.0,0.730769,0.0,1.0,0.538462,0.0,1.0,N
1154.0,0.487868,0.040728,0.09792,0.08291,0.90208,0.0,0.775556,0.002222,0.02,0.038462,0.046667,0.997778,0.17094,0.058824,0.0,P
145.0,0.531035,0.0,0.151724,0.161765,0.882759,0.0,0.714286,0.0,0.017857,0.125,0.0,1.0,0.234375,0.0,1.0,N
15388.0,0.507473,0.145503,0.049649,0.045521,0.811542,0.0,0.653086,0.009015,0.121359,0.084154,0.136789,0.796983,0.532074,0.083744,0.318182,P
4156.0,0.444899,0.268287,0.204283,0.179454,0.858277,0.019249,0.698878,0.002494,0.013092,0.14362,0.202619,0.996883,0.361986,0.126068,0.590164,N
16987.0,0.489021,0.022429,0.11603,0.061636,0.95579,0.001943,0.884252,0.000557,0.013356,0.034044,0.011315,0.987015,0.047662,0.151163,0.366197,P
458.0,0.491266,0.0,0.209607,0.128755,0.879913,0.0,0.723757,0.005525,0.016575,0.180996,0.0,1.0,0.18552,0.078947,1.0,N
2467.0,0.460884,0.379003,0.139846,0.13985,0.863397,0.025537,0.730981,0.002205,0.020948,0.09481,0.325248,0.987872,0.378244,0.135447,0.714286,N
3954.0,0.481032,0.002782,0.141629,0.062866,0.948154,0.0,0.87491,0.001438,0.017973,0.04726,0.002876,0.981308,0.035616,0.222222,0.235294,P
219.0,0.488585,0.0,0.210046,0.142857,0.863014,0.0,0.711111,0.011111,0.022222,0.166667,0.0,0.988889,0.083333,0.181818,0.5,N
170.0,0.517647,0.023529,0.211765,0.060976,0.841177,0.0,0.7,0.014286,0.042857,0.186047,0.014286,1.0,0.232558,0.1875,1.0,N
2068.0,0.483075,0.0,0.202611,0.130028,0.883946,0.0,0.722081,0.001269,0.021574,0.071849,0.0,1.0,0.187279,0.098361,0.75,N
263.0,0.48289,0.007605,0.106464,0.110294,0.851711,0.0,0.666667,0.009524,0.028571,0.139344,0.009524,1.0,0.385246,0.103448,1.0,N
159.0,0.446541,0.0,0.188679,0.125,0.880503,0.0,0.701754,0.0,0.035088,0.313253,0.0,1.0,0.409639,0.142857,1.0,N
50418.0,0.498493,0.024773,0.113432,0.064465,0.912769,0.001269,0.801402,0.007915,0.042414,0.046547,0.023322,0.861579,0.278818,0.186227,0.256098,P
3669.0,0.463342,0.000818,0.259471,0.18385,0.794767,0.037885,0.634319,0.003213,0.025064,0.057541,0.000643,0.996787,0.249546,0.055249,0.666667,N
195.0,0.471795,0.010256,0.179487,0.135922,0.841026,0.0,0.679012,0.0,0.049383,0.047059,0.012346,0.975309,0.294118,0.074074,0.0,P
3413.0,0.501319,0.000586,0.105479,0.088132,0.914152,0.00586,0.8,0.005405,0.034234,0.030568,0.000901,0.991892,0.175546,0.115646,0.25,P
49847.0,0.495496,0.234979,0.109014,0.086766,0.837182,0.017052,0.680625,0.003862,0.06019,0.047854,0.21974,0.837195,0.621842,0.132403,0.140187,P
2165.0,0.458661,0.003233,0.232795,0.180034,0.761201,0.011086,0.561173,0.002022,0.050556,0.278629,0.003033,0.989889,0.365427,0.047847,0.333333,P
798.0,0.498747,0.0,0.243108,0.1675,0.843358,0.0,0.649275,0.002899,0.008696,0.052198,0.0,1.0,0.236264,0.120879,0.5,N
337.0,0.459941,0.032641,0.234421,0.126374,0.884273,0.0,0.772059,0.014706,0.029412,0.081081,0.029412,1.0,0.27027,0.142857,0.0,N
72.0,0.541667,0.013889,0.194444,0.090909,0.819444,0.0,0.75,0.0,0.09375,0.058824,0.03125,1.0,0.088235,0.0,0.0,P
37960.0,0.501923,0.03833,0.065279,0.049188,0.762698,0.004031,0.584698,0.008556,0.107411,0.070808,0.031146,0.971808,0.535118,0.053224,0.190476,P
