Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
AA,1306.0,SAN,DFW,6.0,960.0,170.0,0.0
EV,7088.0,ORD,CAE,5.0,1085.0,109.0,1.0
AA,1349.0,OKC,DFW,1.0,1100.0,60.0,0.0
9E,4388.0,SCE,DTW,1.0,365.0,89.0,1.0
DL,1717.0,ATL,DEN,3.0,675.0,205.0,0.0
DL,1821.0,MIA,JFK,4.0,420.0,176.0,0.0
EV,5217.0,HSV,ATL,1.0,632.0,58.0,0.0
EV,5362.0,ATL,EVV,6.0,600.0,93.0,0.0
WN,2697.0,BWI,BHM,3.0,620.0,135.0,1.0
XE,2266.0,ATL,CLE,4.0,892.0,102.0,0.0
FL,204.0,CAK,ATL,1.0,923.0,106.0,1.0
OO,6906.0,CID,DEN,7.0,992.0,133.0,1.0
9E,4209.0,DTW,DSM,2.0,735.0,118.0,0.0
9E,3896.0,DTW,FSD,1.0,1175.0,140.0,1.0
DL,2442.0,ATL,EWR,5.0,835.0,136.0,0.0
AA,661.0,DFW,ONT,3.0,1255.0,195.0,1.0
AA,1817.0,MIA,SFO,3.0,1235.0,380.0,1.0
US,879.0,CLT,ILM,4.0,985.0,57.0,1.0
AA,2039.0,MIA,ORD,7.0,1255.0,190.0,1.0
AA,301.0,LGA,ORD,5.0,370.0,160.0,0.0
AA,4.0,LAX,JFK,5.0,745.0,335.0,0.0
DL,2049.0,ATL,SFO,6.0,505.0,335.0,1.0
EV,4975.0,ATL,CVG,7.0,445.0,85.0,0.0
US,7.0,SEA,PHX,2.0,685.0,167.0,0.0
CO,620.0,AUS,IAH,7.0,1158.0,57.0,0.0
DL,2324.0,ATL,BWI,6.0,515.0,117.0,0.0
B6,1235.0,BOS,RDU,2.0,365.0,125.0,0.0
B6,1761.0,FLL,SJU,1.0,1425.0,144.0,1.0
WN,3038.0,PVD,BWI,5.0,1025.0,85.0,1.0
EV,5361.0,DTW,JAX,2.0,920.0,145.0,1.0
DL,1780.0,DFW,ATL,6.0,795.0,124.0,0.0
WN,900.0,SAN,PHX,2.0,390.0,75.0,1.0
AA,1508.0,SNA,DFW,3.0,1110.0,160.0,0.0
HA,194.0,HNL,OGG,1.0,1075.0,37.0,1.0
WN,3060.0,LAX,PHX,4.0,370.0,75.0,0.0
CO,1134.0,DFW,EWR,5.0,636.0,204.0,0.0
UA,572.0,DEN,OMA,7.0,1240.0,87.0,0.0
US,1937.0,BOS,PHL,4.0,435.0,101.0,0.0
AA,1413.0,DFW,LAS,5.0,465.0,175.0,0.0
OO,6932.0,ORD,PAH,2.0,795.0,80.0,1.0
OO,4525.0,SAT,SLC,1.0,355.0,180.0,1.0
WN,647.0,DAL,ABQ,1.0,745.0,110.0,0.0
B6,92.0,SLC,JFK,1.0,1392.0,248.0,1.0
XE,2856.0,BRO,IAH,2.0,495.0,74.0,0.0
CO,88.0,EWR,IAH,3.0,1140.0,244.0,1.0
WN,1317.0,RNO,PHX,3.0,640.0,100.0,1.0
UA,69.0,LAX,LIH,5.0,1004.0,365.0,0.0
HA,148.0,HNL,KOA,7.0,776.0,43.0,0.0
UA,882.0,ORD,BOS,3.0,965.0,138.0,0.0
WN,2812.0,RDU,BWI,2.0,730.0,60.0,0.0
WN,1581.0,ELP,LAX,7.0,590.0,130.0,0.0
DL,1146.0,ATL,CHS,2.0,1366.0,64.0,0.0
US,662.0,PHX,SNA,3.0,895.0,78.0,0.0
AS,106.0,ANC,SEA,4.0,1290.0,202.0,0.0
CO,1882.0,IAH,HDN,1.0,690.0,179.0,1.0
MQ,3131.0,LAX,SJC,5.0,1095.0,75.0,0.0
AA,1758.0,LAX,ORD,3.0,645.0,250.0,1.0
EV,5088.0,ATL,HSV,2.0,600.0,67.0,0.0
EV,5318.0,JAN,DCA,7.0,405.0,138.0,0.0
UA,60.0,KOA,LAX,4.0,806.0,324.0,0.0
HA,344.0,LIH,HNL,5.0,775.0,32.0,1.0
US,250.0,PHX,PHL,1.0,595.0,278.0,0.0
EV,5036.0,ATL,CSG,7.0,1220.0,45.0,0.0
YV,2692.0,MEM,CLT,2.0,360.0,105.0,0.0
FL,1407.0,CAK,MCO,6.0,1123.0,146.0,0.0
XE,2927.0,DCA,CLE,2.0,385.0,73.0,0.0
WN,2712.0,IAD,MDW,5.0,1040.0,130.0,0.0
AA,263.0,IAD,LAX,2.0,865.0,350.0,1.0
CO,32.0,MSY,IAH,5.0,744.0,74.0,1.0
FL,556.0,ATL,BUF,4.0,1255.0,119.0,0.0
DL,1012.0,IAH,ATL,4.0,422.0,128.0,0.0
UA,200.0,SEA,ORD,2.0,826.0,238.0,0.0
MQ,3975.0,ORD,XNA,2.0,660.0,105.0,0.0
DL,1222.0,SLC,ATL,3.0,1020.0,219.0,1.0
WN,848.0,LAX,TUS,7.0,940.0,75.0,1.0
WN,20.0,BWI,HOU,4.0,465.0,225.0,1.0
DL,1923.0,BOS,DTW,4.0,742.0,142.0,1.0
MQ,3386.0,CID,DFW,4.0,975.0,130.0,0.0
WN,2463.0,SJC,DEN,2.0,1070.0,145.0,1.0
DL,1628.0,MEM,ATL,4.0,1110.0,85.0,0.0
EV,5256.0,ATL,VPS,4.0,891.0,78.0,1.0
OO,6557.0,SEA,PDX,5.0,707.0,48.0,0.0
AS,153.0,OME,ANC,1.0,1267.0,88.0,0.0
DL,2105.0,TPA,MSP,7.0,480.0,207.0,0.0
US,1096.0,PHL,RDU,3.0,945.0,85.0,1.0
B6,1411.0,MCO,AUS,4.0,775.0,169.0,0.0
WN,1994.0,MSY,HOU,5.0,740.0,75.0,0.0
UA,607.0,DCA,ORD,5.0,515.0,127.0,0.0
DL,1491.0,ATL,TPA,4.0,1150.0,93.0,1.0
CO,1748.0,IAH,FLL,4.0,1145.0,146.0,1.0
OO,3074.0,OMA,MKE,2.0,957.0,81.0,1.0
OO,3117.0,CAK,MKE,7.0,1120.0,84.0,1.0
DL,1685.0,LGA,MCO,6.0,755.0,175.0,1.0
CO,87.0,CLE,EWR,4.0,445.0,95.0,1.0
9E,3710.0,DTW,ELM,3.0,630.0,78.0,0.0
XE,3023.0,DCA,EWR,3.0,665.0,67.0,1.0
UA,423.0,MCO,DEN,4.0,1079.0,249.0,0.0
WN,20.0,LBB,LAS,7.0,835.0,140.0,1.0
WN,2963.0,BWI,PHX,1.0,405.0,325.0,0.0
9E,3673.0,GRB,DTW,3.0,615.0,80.0,1.0
MQ,3280.0,CRP,DFW,6.0,360.0,80.0,0.0
MQ,3027.0,LAX,MRY,4.0,1200.0,65.0,0.0
CO,1727.0,BWI,IAH,3.0,345.0,208.0,0.0
MQ,4239.0,ORD,PNS,7.0,820.0,135.0,1.0
US,2129.0,BOS,LGA,7.0,780.0,85.0,0.0
WN,2794.0,DEN,PHX,2.0,1185.0,115.0,1.0
WN,256.0,BWI,PBI,7.0,955.0,150.0,0.0
DL,1517.0,ATL,DEN,4.0,500.0,213.0,0.0
WN,609.0,ABQ,PHX,3.0,385.0,80.0,0.0
MQ,2707.0,DFW,LRD,5.0,825.0,85.0,0.0
9E,4274.0,AMA,MEM,4.0,355.0,120.0,0.0
UA,449.0,ALB,ORD,1.0,460.0,145.0,0.0
WN,692.0,OAK,SEA,1.0,1210.0,120.0,0.0
AA,2382.0,DEN,DFW,6.0,1160.0,110.0,0.0
FL,772.0,ATL,LAS,4.0,1198.0,285.0,0.0
B6,449.0,BOS,FLL,3.0,488.0,205.0,0.0
DL,2863.0,JFK,LAX,7.0,720.0,380.0,0.0
WN,1338.0,LGA,MDW,7.0,1085.0,160.0,0.0
MQ,3212.0,DFW,LIT,7.0,690.0,70.0,0.0
WN,365.0,LAX,PHX,3.0,595.0,75.0,1.0
WN,616.0,DEN,PHL,5.0,625.0,220.0,1.0
WN,837.0,SEA,SMF,2.0,945.0,105.0,1.0
FL,1438.0,MCO,MSP,7.0,695.0,209.0,1.0
XE,3062.0,JAX,EWR,1.0,818.0,138.0,0.0
CO,629.0,DEN,EWR,1.0,745.0,226.0,0.0
AA,1532.0,LAS,DFW,7.0,1120.0,140.0,0.0
UA,366.0,LAS,IAD,3.0,800.0,267.0,0.0
WN,59.0,SJC,PHX,5.0,670.0,110.0,0.0
AA,2331.0,ORD,DFW,2.0,820.0,150.0,1.0
DL,2786.0,ATL,LGA,3.0,1180.0,142.0,1.0
UA,791.0,DEN,DSM,5.0,621.0,105.0,0.0
9E,3820.0,AZO,DTW,1.0,814.0,56.0,1.0
WN,744.0,ELP,HOU,4.0,1005.0,105.0,1.0
WN,3935.0,AUS,TPA,4.0,845.0,130.0,1.0
MQ,3453.0,DFW,MKE,5.0,560.0,135.0,0.0
WN,122.0,LAS,SJC,1.0,1255.0,80.0,1.0
AA,1157.0,DFW,SEA,7.0,460.0,265.0,1.0
EV,5122.0,DTW,MCI,4.0,516.0,137.0,1.0
WN,1199.0,OKC,HOU,5.0,375.0,85.0,0.0
YV,2751.0,ABQ,PHX,4.0,1125.0,90.0,0.0
9E,4138.0,BUF,DTW,4.0,380.0,85.0,0.0
US,1505.0,CLT,PHX,2.0,451.0,288.0,1.0
OO,6350.0,SFO,ONT,2.0,693.0,79.0,1.0
CO,1112.0,ORD,EWR,1.0,670.0,128.0,0.0
WN,166.0,PHX,LAX,7.0,715.0,85.0,1.0
9E,3950.0,FNT,MSP,4.0,410.0,108.0,0.0
XE,2096.0,MFE,IAH,1.0,651.0,72.0,1.0
WN,1566.0,ALB,BWI,4.0,380.0,95.0,0.0
CO,1475.0,IAH,DFW,3.0,1270.0,65.0,0.0
DL,1916.0,DEN,ATL,3.0,790.0,174.0,0.0
WN,339.0,LAS,TUL,4.0,845.0,155.0,1.0
MQ,3131.0,LAX,SJC,4.0,1095.0,75.0,1.0
DL,2993.0,BDL,PBI,5.0,945.0,192.0,1.0
EV,5318.0,ATL,LEX,7.0,1305.0,80.0,0.0
MQ,3295.0,DFW,CAE,4.0,845.0,135.0,0.0
AA,2515.0,STL,MIA,7.0,380.0,160.0,0.0
WN,1923.0,BWI,BOS,3.0,550.0,80.0,1.0
WN,2100.0,BWI,BOS,5.0,715.0,80.0,1.0
DL,2787.0,FAR,MSP,2.0,425.0,77.0,1.0
FL,1270.0,DAY,MCO,2.0,500.0,146.0,0.0
9E,3841.0,BTV,DTW,7.0,510.0,133.0,0.0
B6,19.0,BTV,JFK,5.0,360.0,84.0,0.0
AA,321.0,LGA,ORD,5.0,665.0,160.0,1.0
OO,4593.0,TUS,SLC,6.0,495.0,121.0,1.0
F9,472.0,MKE,RSW,1.0,427.0,181.0,0.0
CO,1559.0,DCA,IAH,4.0,420.0,212.0,1.0
AA,1199.0,MCO,DFW,2.0,1175.0,175.0,0.0
WN,1023.0,AUS,BWI,2.0,965.0,185.0,1.0
EV,7126.0,ORD,CVG,4.0,895.0,69.0,0.0
XE,3054.0,DTW,EWR,4.0,927.0,117.0,1.0
9E,3965.0,ATL,HOU,7.0,960.0,140.0,1.0
WN,517.0,PHX,OAK,7.0,1050.0,125.0,1.0
HA,595.0,OGG,HNL,7.0,1275.0,33.0,1.0
FL,707.0,ATL,DAY,4.0,1335.0,95.0,0.0
B6,454.0,FLL,BOS,3.0,720.0,182.0,0.0
DL,1809.0,RSW,MSP,5.0,455.0,224.0,0.0
CO,1088.0,IAH,DTW,6.0,791.0,163.0,1.0
WN,951.0,BWI,MDW,3.0,415.0,130.0,0.0
YV,2628.0,CLT,DTW,6.0,880.0,110.0,0.0
US,191.0,PHX,SAN,5.0,1195.0,74.0,0.0
DL,1112.0,PIT,ATL,3.0,345.0,131.0,0.0
WN,370.0,LAX,DEN,3.0,620.0,135.0,1.0
F9,784.0,LAS,DEN,1.0,688.0,112.0,0.0
WN,884.0,TPA,BDL,5.0,1125.0,165.0,1.0
F9,674.0,DEN,MCO,3.0,645.0,212.0,0.0
OO,6239.0,BHM,DEN,6.0,445.0,193.0,1.0
FL,411.0,PWM,BWI,1.0,361.0,109.0,0.0
FL,641.0,DEN,MKE,5.0,890.0,139.0,0.0
MQ,3636.0,CLT,MIA,2.0,835.0,135.0,0.0
WN,1976.0,STL,DTW,2.0,535.0,90.0,1.0
DL,2594.0,ATL,PHL,4.0,960.0,127.0,1.0
AA,795.0,MIA,STT,4.0,1065.0,150.0,1.0
WN,674.0,MCO,MHT,2.0,810.0,170.0,1.0
MQ,3641.0,MIA,CMH,3.0,1045.0,160.0,1.0
FL,1103.0,RSW,CMH,4.0,639.0,139.0,0.0
DL,1616.0,DEN,ATL,4.0,440.0,168.0,0.0
EV,5516.0,DTW,STL,6.0,740.0,111.0,1.0
MQ,3330.0,SGF,DFW,6.0,960.0,85.0,0.0
UA,936.0,DEN,IAD,3.0,705.0,195.0,0.0
WN,2254.0,DAL,SAT,2.0,640.0,65.0,0.0
MQ,3015.0,LAX,SAN,3.0,715.0,45.0,1.0
DL,2895.0,MCO,JFK,5.0,945.0,162.0,0.0
AA,1402.0,AUS,DFW,1.0,1075.0,65.0,0.0
FL,112.0,DFW,ATL,3.0,725.0,125.0,0.0
FL,931.0,JAX,ATL,7.0,400.0,77.0,0.0
MQ,2960.0,DFW,SHV,1.0,845.0,55.0,0.0
MQ,3398.0,LCH,DFW,5.0,755.0,75.0,1.0
DL,2799.0,MSP,PHX,7.0,870.0,203.0,0.0
MQ,4447.0,JFK,DCA,1.0,1240.0,80.0,1.0
OO,6637.0,ORD,OMA,5.0,360.0,89.0,1.0
WN,2377.0,PIT,MCO,2.0,375.0,150.0,1.0
FL,641.0,DEN,MKE,2.0,892.0,143.0,0.0
AA,1829.0,CLT,DFW,1.0,560.0,180.0,0.0
B6,22.0,JFK,SYR,2.0,1365.0,69.0,0.0
AA,1589.0,BNA,DFW,6.0,775.0,125.0,0.0
OO,6408.0,SFO,EUG,6.0,802.0,92.0,0.0
OO,6300.0,FAT,LAX,5.0,360.0,59.0,0.0
US,702.0,PHX,PHL,1.0,705.0,265.0,0.0
MQ,2705.0,DFW,ROW,2.0,795.0,95.0,1.0
DL,1130.0,MEM,ATL,2.0,940.0,84.0,1.0
WN,2947.0,TPA,LAS,5.0,620.0,310.0,1.0
EV,7101.0,IAD,SAV,5.0,1012.0,107.0,1.0
EV,4992.0,BQK,ATL,3.0,765.0,78.0,1.0
US,990.0,IAH,CLT,3.0,530.0,144.0,0.0
UA,592.0,EGE,DEN,6.0,489.0,61.0,0.0
DL,2743.0,EWR,ATL,1.0,1018.0,161.0,1.0
MQ,3324.0,SGF,DFW,3.0,660.0,90.0,1.0
B6,717.0,JFK,SJU,5.0,1439.0,220.0,1.0
US,1269.0,CLT,RDU,4.0,575.0,50.0,0.0
WN,1215.0,SEA,LAS,2.0,360.0,145.0,1.0
AS,29.0,ORD,SEA,5.0,1185.0,275.0,1.0
DL,1953.0,MSP,SEA,5.0,1295.0,229.0,0.0
FL,281.0,BOS,ATL,4.0,360.0,180.0,0.0
F9,453.0,LGA,MKE,5.0,370.0,135.0,0.0
HA,47.0,OAK,HNL,1.0,540.0,335.0,0.0
DL,1056.0,SJC,MSP,1.0,389.0,231.0,0.0
EV,5199.0,ATL,CHA,3.0,1372.0,43.0,0.0
DL,1585.0,LGA,MCO,3.0,980.0,177.0,0.0
US,592.0,SLC,PHX,1.0,645.0,99.0,0.0
OO,6385.0,SBP,LAX,6.0,699.0,62.0,0.0
B6,196.0,LAS,JFK,6.0,1337.0,281.0,0.0
AA,192.0,LAX,BOS,3.0,1265.0,315.0,0.0
FL,767.0,PBI,ATL,2.0,465.0,115.0,0.0
DL,1133.0,ATL,CVG,5.0,1130.0,90.0,1.0
9E,3853.0,MQT,DTW,7.0,1045.0,85.0,1.0
WN,1657.0,MCI,DEN,1.0,735.0,110.0,1.0
AA,2236.0,PHX,DFW,1.0,1160.0,130.0,0.0
B6,506.0,FLL,EWR,3.0,810.0,183.0,1.0
9E,3864.0,MSP,PIT,3.0,430.0,130.0,0.0
US,1205.0,CLT,IAH,6.0,1200.0,171.0,1.0
MQ,2728.0,ABI,DFW,7.0,825.0,50.0,0.0
B6,115.0,JFK,MSY,2.0,1248.0,211.0,0.0
OO,6293.0,SFO,DFW,2.0,1163.0,202.0,1.0
OO,4594.0,DFW,SLC,1.0,765.0,170.0,1.0
B6,238.0,LGB,SLC,1.0,1175.0,99.0,0.0
CO,312.0,EWR,BQN,4.0,1220.0,234.0,1.0
OO,4484.0,LAX,SAN,5.0,1290.0,46.0,1.0
WN,827.0,ABQ,DEN,5.0,980.0,80.0,1.0
OO,6451.0,LAX,SMX,6.0,1315.0,50.0,0.0
WN,2175.0,MSY,LAX,5.0,775.0,260.0,1.0
DL,1683.0,SLC,LAS,4.0,660.0,87.0,1.0
UA,881.0,BOS,ORD,4.0,545.0,173.0,0.0
WN,1693.0,PHX,OAK,3.0,1275.0,125.0,1.0
AS,538.0,SEA,ONT,4.0,835.0,154.0,1.0
UA,743.0,DEN,GEG,1.0,685.0,151.0,0.0
DL,1231.0,SLC,MSY,4.0,835.0,194.0,0.0
DL,1096.0,RSW,ATL,3.0,1141.0,110.0,0.0
MQ,4204.0,ORD,OMA,4.0,910.0,95.0,1.0
9E,4111.0,BGM,DTW,4.0,740.0,100.0,1.0
WN,2391.0,DAL,MSY,5.0,1190.0,75.0,1.0
US,1942.0,CLT,BUF,5.0,564.0,98.0,0.0
OH,6651.0,LGA,BNA,1.0,930.0,167.0,0.0
WN,3860.0,SNA,PHX,3.0,600.0,70.0,1.0
AS,632.0,SEA,PHX,3.0,450.0,170.0,0.0
AA,1499.0,TPA,DFW,6.0,715.0,175.0,0.0
DL,2509.0,ATL,JAX,4.0,1045.0,71.0,1.0
OH,6750.0,MSY,MSP,5.0,1070.0,170.0,1.0
OO,6642.0,RNO,SFO,2.0,360.0,69.0,0.0
AA,1140.0,SAT,DFW,2.0,360.0,65.0,0.0
DL,2664.0,DTW,PBI,5.0,1175.0,178.0,1.0
AA,841.0,SJU,MIA,4.0,805.0,165.0,0.0
MQ,2904.0,CID,DFW,3.0,1155.0,125.0,0.0
B6,461.0,BOS,RSW,5.0,795.0,212.0,0.0
WN,114.0,MDW,TPA,7.0,1220.0,155.0,1.0
9E,3679.0,DTW,IND,7.0,1160.0,82.0,0.0
CO,1455.0,PBI,EWR,1.0,435.0,165.0,0.0
XE,2976.0,IAH,MCI,1.0,1170.0,118.0,1.0
AA,405.0,IAD,DFW,3.0,765.0,205.0,1.0
MQ,4514.0,JFK,DCA,2.0,785.0,85.0,1.0
US,687.0,PHX,EWR,5.0,585.0,282.0,1.0
WN,1662.0,SDF,BWI,1.0,740.0,85.0,0.0
WN,2529.0,PHX,MKE,4.0,765.0,205.0,1.0
OO,6958.0,MKG,ORD,4.0,627.0,53.0,1.0
WN,945.0,TUS,SAN,5.0,1150.0,75.0,1.0
MQ,4058.0,ORD,DTW,2.0,1050.0,85.0,0.0
OH,6581.0,RDU,BOS,5.0,420.0,130.0,0.0
AA,366.0,ORD,LGA,2.0,855.0,125.0,0.0
DL,2712.0,ATL,ORD,5.0,1155.0,137.0,0.0
WN,396.0,OAK,BUR,2.0,450.0,65.0,0.0
WN,1548.0,SEA,OAK,3.0,930.0,125.0,1.0
DL,2921.0,MSP,LAX,3.0,555.0,252.0,0.0
AA,1972.0,SFO,ORD,7.0,610.0,255.0,1.0
B6,427.0,BOS,PBI,5.0,1314.0,185.0,1.0
EV,5305.0,MGM,MEM,5.0,985.0,72.0,0.0
UA,372.0,DFW,ORD,7.0,875.0,138.0,1.0
DL,1483.0,SLC,LAS,4.0,508.0,92.0,1.0
XE,2209.0,GSP,IAH,2.0,1120.0,159.0,0.0
AA,2350.0,DFW,ORD,3.0,780.0,140.0,1.0
AA,2037.0,BNA,MIA,3.0,360.0,135.0,1.0
WN,3768.0,ONT,OAK,4.0,495.0,75.0,0.0
DL,2149.0,DTW,SEA,5.0,545.0,307.0,0.0
9E,4312.0,MEM,OMA,6.0,555.0,110.0,1.0
XE,3140.0,SAT,IAH,1.0,445.0,59.0,0.0
WN,1662.0,BWI,DTW,5.0,610.0,100.0,1.0
WN,294.0,SAN,STL,5.0,400.0,210.0,0.0
MQ,4394.0,JFK,BOS,2.0,839.0,71.0,0.0
WN,859.0,PHL,MDW,1.0,575.0,145.0,0.0
CO,539.0,MIA,EWR,7.0,1025.0,188.0,0.0
UA,263.0,MSY,LAX,7.0,1159.0,261.0,0.0
WN,281.0,PIT,PHL,4.0,685.0,80.0,1.0
WN,2572.0,SJC,RNO,7.0,545.0,55.0,1.0
DL,2490.0,MSP,ATL,5.0,785.0,153.0,1.0
9E,4146.0,PIT,MEM,2.0,1057.0,133.0,1.0
UA,688.0,ORD,LGA,5.0,960.0,136.0,0.0
MQ,4595.0,LGA,RDU,7.0,700.0,105.0,1.0
DL,2643.0,EWR,ATL,2.0,937.0,155.0,1.0
EV,5025.0,ATL,BTR,7.0,940.0,101.0,1.0
CO,249.0,FLL,IAH,4.0,1050.0,174.0,1.0
DL,1750.0,LAS,MSP,3.0,683.0,197.0,1.0
AS,349.0,OAK,SEA,7.0,1210.0,120.0,1.0
WN,3595.0,PVD,FLL,4.0,495.0,205.0,1.0
DL,2935.0,DTW,MSP,5.0,925.0,118.0,1.0
OO,6428.0,PSP,LAX,7.0,577.0,48.0,0.0
CO,1475.0,IAH,DFW,2.0,1270.0,64.0,0.0
OO,6959.0,MEM,ORD,7.0,634.0,110.0,0.0
DL,1506.0,LAX,DTW,4.0,345.0,270.0,0.0
UA,541.0,BOS,ORD,1.0,922.0,168.0,0.0
F9,725.0,DCA,DEN,5.0,1095.0,239.0,1.0
MQ,2899.0,VPS,DFW,5.0,1070.0,135.0,1.0
WN,702.0,STL,MSY,4.0,905.0,120.0,0.0
US,627.0,PHX,OAK,3.0,1270.0,123.0,0.0
OH,6310.0,CVG,PHL,3.0,1140.0,110.0,0.0
US,365.0,MSP,PHX,3.0,435.0,223.0,0.0
CO,597.0,IAH,LAS,1.0,1265.0,210.0,1.0
MQ,2783.0,DFW,FSM,1.0,845.0,60.0,0.0
9E,3871.0,BHM,DTW,6.0,360.0,125.0,1.0
US,140.0,PHX,ANC,2.0,1250.0,363.0,0.0
DL,1758.0,CHS,ATL,1.0,385.0,79.0,1.0
CO,677.0,PHL,IAH,6.0,736.0,224.0,1.0
MQ,3604.0,CVG,MIA,3.0,430.0,170.0,0.0
US,6.0,PHX,LAS,4.0,1070.0,69.0,1.0
DL,1680.0,SFO,ATL,3.0,868.0,277.0,1.0
XE,2015.0,PIT,EWR,7.0,626.0,82.0,0.0
US,2049.0,BOS,DCA,7.0,1200.0,91.0,0.0
AA,1314.0,MSY,MIA,1.0,1085.0,110.0,0.0
FL,1460.0,MCO,MDW,7.0,980.0,160.0,1.0
WN,189.0,PHX,SJC,1.0,1060.0,115.0,1.0
OO,6332.0,DEN,ASE,2.0,485.0,45.0,0.0
DL,1419.0,DTW,LAX,6.0,520.0,317.0,1.0
MQ,4355.0,OKC,ORD,3.0,400.0,135.0,0.0
EV,7065.0,PWM,IAD,4.0,856.0,114.0,0.0
FL,534.0,LGA,MKE,3.0,400.0,146.0,0.0
OO,6834.0,COS,ORD,3.0,360.0,146.0,1.0
OH,6271.0,CVG,EVV,4.0,1240.0,61.0,1.0
OO,6497.0,DEN,LIT,7.0,654.0,125.0,0.0
AS,151.0,ANC,OTZ,2.0,370.0,100.0,0.0
WN,1854.0,PHX,MCI,1.0,700.0,155.0,1.0
CO,709.0,IAH,PDX,5.0,1065.0,282.0,1.0
US,1515.0,PHX,LAS,2.0,1275.0,70.0,1.0
WN,3341.0,ELP,HOU,2.0,625.0,100.0,1.0
AA,1292.0,DFW,MSY,7.0,885.0,75.0,1.0
DL,2561.0,PHL,ATL,5.0,615.0,150.0,0.0
MQ,3949.0,AZO,ORD,5.0,630.0,55.0,0.0
WN,430.0,MCO,BHM,7.0,970.0,95.0,1.0
XE,5917.0,OKC,ORD,7.0,360.0,125.0,0.0
MQ,3347.0,SGF,DFW,4.0,770.0,85.0,0.0
MQ,3602.0,CHS,MIA,4.0,925.0,100.0,0.0
FL,1043.0,CMH,FLL,5.0,879.0,157.0,0.0
US,1464.0,CLT,ORD,4.0,1080.0,124.0,1.0
CO,44.0,MIA,EWR,4.0,890.0,190.0,1.0
FL,36.0,ATL,MDW,1.0,1113.0,106.0,0.0
OO,6818.0,AVL,ORD,2.0,361.0,109.0,1.0
YV,2876.0,SBA,PHX,7.0,760.0,89.0,0.0
WN,178.0,BWI,BOS,5.0,395.0,80.0,0.0
CO,1433.0,LGA,IAH,5.0,1020.0,243.0,1.0
OH,6497.0,MEM,AUS,3.0,820.0,122.0,0.0
EV,7090.0,CVG,ORD,2.0,650.0,81.0,1.0
OO,6569.0,EAU,ORD,4.0,678.0,68.0,1.0
WN,914.0,HOU,LAX,2.0,825.0,225.0,1.0
MQ,4204.0,ORD,OMA,3.0,910.0,95.0,1.0
US,65.0,ORD,CLT,1.0,850.0,109.0,0.0
CO,119.0,TPA,EWR,1.0,959.0,164.0,0.0
XE,3005.0,IAH,CRP,4.0,1055.0,59.0,0.0
US,1937.0,PHL,PBI,7.0,605.0,175.0,1.0
9E,4175.0,JFK,IND,3.0,1115.0,190.0,0.0
FL,84.0,FLL,ATL,3.0,360.0,120.0,0.0
OO,4505.0,SLC,FAR,1.0,1201.0,134.0,1.0
DL,1957.0,SLC,SEA,7.0,1210.0,133.0,1.0
OO,4557.0,SLC,GJT,3.0,820.0,59.0,1.0
B6,171.0,JFK,SMF,1.0,1155.0,395.0,1.0
B6,378.0,FLL,LGA,4.0,1091.0,169.0,1.0
UA,493.0,IAD,LAX,3.0,435.0,349.0,0.0
AS,190.0,FAI,ANC,7.0,1050.0,62.0,1.0
DL,1857.0,SLC,SEA,7.0,506.0,134.0,0.0
WN,988.0,BWI,OKC,1.0,1040.0,205.0,1.0
XE,2573.0,IAH,BNA,5.0,450.0,111.0,0.0
YV,1015.0,KOA,HNL,3.0,765.0,40.0,0.0
WN,1467.0,ONT,SJC,4.0,785.0,65.0,1.0
CO,196.0,LAS,IAH,5.0,405.0,177.0,0.0
MQ,4150.0,TYS,ORD,2.0,755.0,105.0,0.0
UA,134.0,SFO,ORD,3.0,534.0,256.0,0.0
9E,3679.0,DTW,MBS,6.0,940.0,46.0,0.0
9E,4148.0,CVG,BNA,5.0,460.0,66.0,0.0
XE,2593.0,IAH,OMA,2.0,800.0,128.0,0.0
B6,1085.0,JFK,CLT,5.0,990.0,131.0,0.0
XE,2672.0,DSM,IAH,5.0,1025.0,142.0,1.0
OO,6390.0,SFO,SNA,3.0,611.0,85.0,1.0
YV,2829.0,PHX,TUS,3.0,1186.0,46.0,1.0
FL,334.0,ATL,PHL,1.0,856.0,126.0,0.0
DL,2398.0,RSW,MSP,5.0,940.0,221.0,0.0
UA,703.0,ORD,IAH,5.0,1260.0,169.0,1.0
OO,6641.0,GJT,DEN,4.0,1192.0,54.0,0.0
WN,945.0,PHL,RDU,7.0,675.0,80.0,0.0
WN,320.0,SAT,HRL,7.0,440.0,55.0,1.0
XE,2750.0,IAH,HSV,4.0,610.0,104.0,1.0
DL,1453.0,MSP,SEA,3.0,585.0,223.0,0.0
WN,796.0,LAS,MDW,7.0,1095.0,205.0,1.0
9E,3738.0,DTW,GSP,5.0,440.0,106.0,0.0
WN,1966.0,SNA,SMF,6.0,930.0,90.0,1.0
EV,7086.0,DAY,IAD,6.0,360.0,90.0,0.0
AA,1767.0,DFW,PSP,7.0,770.0,190.0,0.0
WN,508.0,MCO,BDL,3.0,575.0,155.0,1.0
MQ,3830.0,ORD,IAH,7.0,720.0,165.0,1.0
WN,444.0,ELP,PHX,6.0,685.0,80.0,0.0
DL,2045.0,DCA,DTW,4.0,1035.0,103.0,0.0
WN,48.0,CRP,HOU,6.0,1005.0,50.0,1.0
