RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.096714334,51,8,0.472546881,19250.0,16,0,10,2,3,1
0.539243994,43,0,0.411431428,6000.0,13,0,1,0,3,0
0.327198957,30,0,0.204819277,5394.0,3,0,0,0,2,0
0.860174782,50,2,0.39433062,7125.0,8,13,3,0,1,1
0.665635566,50,0,0.662638469,6950.0,12,0,2,0,1,1
0.9999999,53,0,0.0,6495.0,0,0,0,0,0,1
0.127244472,68,0,1.30620985,1400.0,11,0,2,0,0,0
0.385941521,59,0,0.238935821,7930.0,5,0,1,0,2,1
0.028423019,55,0,0.22447412,16923.0,16,0,2,0,1,0
0.277744451,48,0,0.422385077,1500.0,8,0,0,0,0,0
0.971161154,39,1,0.455424096,6000.0,4,0,2,0,2,1
0.9999999,39,0,0.510531136,4367.0,2,6,1,0,1,1
0.0,45,1,0.279902512,10667.0,12,0,2,0,1,0
0.978986089,59,0,0.675391591,4851.0,9,0,1,0,0,0
0.962993506,42,0,0.425616322,3528.0,7,0,0,0,2,1
0.239128836,59,1,0.314742806,9000.0,9,0,2,0,0,0
0.260772115,35,0,0.360303308,12000.0,12,0,2,0,5,0
0.121854242,64,0,0.517548245,10000.0,7,0,2,0,0,0
0.319295254,52,0,0.56958275,12150.0,18,0,2,0,3,1
0.965370004,60,2,0.970451011,4500.0,15,0,3,1,1,1
0.616766467,36,3,0.503580852,2652.0,9,1,0,1,1,1
0.132632473,64,0,0.238030917,13325.0,11,0,1,0,0,0
0.988712349,30,0,0.145742832,4603.0,3,0,0,0,1,1
0.269296783,40,1,0.428433269,11373.0,17,0,3,0,2,1
0.055610966,47,0,0.655334467,10000.0,20,0,2,0,0,0
0.350678247,63,0,0.186931698,4728.0,7,0,0,0,1,0
0.0,40,1,0.234481797,7168.0,7,0,2,0,2,0
0.992010652,48,0,0.098180364,5000.0,3,0,0,0,3,0
0.157638768,67,0,0.414202264,5477.0,11,0,2,0,1,0
0.645439163,73,0,0.339704605,1150.0,4,0,0,0,0,0
0.88611121,52,3,0.559488102,5000.0,8,0,2,0,4,1
0.9999999,29,0,0.058670143,2300.0,1,0,0,0,0,1
0.142594054,27,2,0.365284263,3640.0,9,0,0,0,0,1
0.9999999,62,1,2150.0,0.0,4,0,2,0,0,1
0.953139552,69,0,0.510677809,14000.0,10,0,2,0,0,0
0.875555794,56,0,0.675148362,12300.0,19,0,6,0,0,1
0.880319909,24,0,0.315369261,500.0,3,0,0,0,0,1
0.021163189,64,0,0.58809599,6333.0,13,0,1,0,3,0
0.0,33,1,0.130345031,3390.0,2,0,0,1,0,1
0.0,29,0,0.006423983,1400.0,1,2,0,1,1,1
0.369421575,47,0,0.770891643,2500.0,8,0,1,0,0,0
0.0,51,0,0.132575373,9850.0,7,0,1,0,0,1
1.018497688,61,2,0.354112694,6175.0,5,3,1,0,0,1
0.596540209,48,0,0.601855848,4633.0,16,0,1,0,1,0
0.622772594,39,0,1.358880373,3000.0,12,0,6,0,0,1
0.0,56,0,0.322933853,6666.0,11,0,2,0,0,0
0.303736011,54,0,0.507347372,6600.0,15,0,1,0,0,0
0.068735704,66,0,0.232167963,10668.0,16,0,0,0,1,1
1.192563569,39,1,0.943906318,6916.0,20,1,2,1,1,1
0.765613394,58,1,0.179563916,14033.0,9,1,1,0,1,0
0.0,50,0,0.528526971,3855.0,12,0,2,0,0,0
0.00694116,64,0,0.093396475,3800.0,6,0,0,0,0,0
0.11240922,43,0,0.721400609,4597.0,6,0,1,0,2,1
0.9999999,27,0,442.0,0.0,4,0,0,0,0,0
0.0,34,0,0.358230428,8340.0,11,0,3,0,0,1
0.061987342,65,1,0.63668272,12250.0,24,0,13,0,1,1
0.570659394,50,0,0.313713342,4841.0,4,0,2,0,0,0
0.186362014,25,2,0.099950025,2000.0,5,0,0,3,0,1
0.559136263,48,0,0.789696542,2833.0,13,0,1,0,1,0
0.996916515,34,0,0.207035067,18421.0,15,0,1,0,4,1
0.9999999,54,0,0.621786065,10189.0,8,0,1,1,0,1
0.033827266,71,0,0.128490401,4583.0,5,0,0,0,1,0
0.97420187,37,2,0.124652816,9000.0,8,2,1,2,2,1
0.164285161,54,3,0.546739055,14366.0,14,0,1,0,4,1
0.135528836,57,0,0.538520141,10500.0,20,0,2,0,0,0
0.988023952,38,1,0.729276896,2267.0,4,2,1,2,0,1
0.9999999,36,0,0.285578296,2100.0,2,0,0,0,0,1
0.313797824,61,0,0.082783443,5000.0,8,0,0,1,0,0
0.194001621,38,0,0.292284619,6000.0,7,0,1,0,0,0
0.262301327,73,0,0.752035424,7000.0,11,0,2,0,0,0
0.527248059,42,0,0.459423429,6000.0,6,0,2,0,2,1
1.061587682,39,1,0.278330569,7235.0,6,0,1,0,1,0
0.040309844,50,0,0.585235794,6000.0,15,0,3,0,1,0
0.522606616,47,0,0.510578935,4300.0,12,0,1,0,1,1
0.009666022,59,0,0.000363603,11000.0,6,0,0,0,1,0
0.070178687,29,0,0.179606798,3000.0,4,0,0,0,0,0
0.771544784,51,1,0.344646714,3240.0,6,0,0,0,0,1
0.632935261,33,0,0.7421981,3684.0,8,3,1,0,1,1
0.402106526,50,0,0.252250944,6885.0,14,0,2,0,0,0
0.9999999,31,2,0.021191523,2500.0,1,0,0,0,3,1
0.9999999,45,0,0.04041721,2300.0,1,0,0,1,0,1
0.888090113,56,1,0.359176055,15000.0,16,0,2,0,1,1
0.680640954,29,0,0.387799564,1835.0,5,0,0,0,1,1
0.019983,63,0,0.003571064,9800.0,6,0,0,0,2,0
0.049291481,41,0,0.310133757,4410.0,7,0,1,0,0,0
0.77290241,78,0,2.414651494,2811.0,21,0,1,0,0,0
0.326272741,50,1,0.509046592,10666.0,17,0,5,0,4,1
0.507702543,68,0,0.242709893,11350.0,5,0,1,0,1,0
0.363699663,55,3,0.573587142,13500.0,17,1,6,0,1,0
0.94867351,55,3,0.493354493,5040.0,4,0,2,0,2,0
0.015719022,64,0,0.001415068,17666.0,5,0,0,0,0,0
0.156719473,54,0,0.290512669,3393.0,9,0,0,0,0,1
0.372615167,46,1,0.40920691,10187.0,16,0,2,0,1,1
0.129965798,25,2,0.18293902,3000.0,4,0,0,2,0,1
0.52090943,29,0,0.295123726,2747.0,12,0,0,0,0,1
0.695543524,37,0,0.189685984,3916.0,5,0,0,0,3,0
0.4546851,30,0,0.118981907,3260.0,5,4,0,1,1,1
0.9999999,27,98,0.0,7840.0,0,98,0,98,0,1
0.9999999,28,2,0.027504088,23850.0,2,2,0,1,0,1
1.047904192,61,2,0.008818342,1700.0,1,0,0,0,0,1
0.121337393,45,0,0.292582635,6322.0,12,0,1,0,2,0
0.336637537,61,0,0.044414536,5200.0,4,0,0,0,1,0
0.095452274,27,0,0.160313502,2806.0,3,0,0,0,0,0
0.007909158,89,0,0.000774144,5166.0,2,0,0,0,0,0
1.000956439,49,1,0.122823618,5283.0,5,0,1,0,1,0
0.223442478,39,0,0.237441272,2766.0,6,0,0,0,4,0
0.460941641,35,0,0.856028794,3333.0,6,0,2,0,2,1
0.11026866,56,1,0.088007214,5544.0,7,0,0,0,2,0
0.0,56,0,0.308218294,7750.0,5,0,2,0,3,0
0.418740607,43,1,0.600093327,15000.0,15,0,3,0,1,0
0.087433005,44,1,0.005314225,29166.0,5,0,0,0,0,0
0.954256286,49,1,0.406026213,7400.0,6,0,1,0,4,1
0.448297754,34,0,0.152410575,4500.0,7,0,0,0,3,0
0.9999999,37,0,0.0,3136.0,0,2,0,0,2,1
0.107280963,59,2,0.006617647,4079.0,6,1,0,0,0,1
0.841117655,48,1,0.59924812,2659.0,8,0,1,0,0,1
1.026504329,37,4,0.6298518,5667.0,10,0,1,1,1,1
0.055872172,60,0,0.004433544,10600.0,8,0,0,0,0,0
0.9999999,58,0,0.133577902,4633.0,1,1,0,0,1,0
0.05981377,69,0,0.116776316,2431.0,6,0,0,0,0,0
0.389752573,50,2,0.463567054,8000.0,12,0,1,0,0,0
0.982007197,33,1,0.24221651,3500.0,5,1,0,0,0,1
0.9999999,30,2,0.1347485,6500.0,2,0,0,0,1,0
1.282392027,35,0,0.005497251,2000.0,1,0,0,2,4,0
0.614414825,46,0,0.783243351,5000.0,8,0,1,0,3,1
0.0,68,0,0.375454846,3022.0,5,0,1,0,3,0
0.629945694,49,0,0.428707224,3155.0,9,1,2,2,0,1
0.010554383,47,0,0.700766411,3000.0,5,0,1,0,0,0
0.079841255,74,0,0.282613997,4100.0,11,0,1,0,0,0
0.002687165,70,0,0.041805178,9926.0,11,0,0,0,0,0
0.896394159,68,2,0.56183687,6031.0,18,0,1,0,2,0
1.038288014,35,0,0.13022302,3900.0,2,0,0,0,4,1
0.027854381,71,0,0.346546974,11250.0,17,0,1,0,1,0
0.9999999,74,0,0.0,3000.0,0,0,0,0,0,0
0.156862745,40,0,0.633032214,5866.0,7,0,2,0,2,0
1.019994446,28,0,452.5,1.0,11,0,0,0,3,1
0.519302673,40,0,0.765896315,8004.0,12,0,3,0,0,0
0.576952661,61,0,1.56803995,800.0,7,0,1,0,0,0
0.985364302,44,0,0.407348243,8137.0,12,0,1,0,1,0
1.004726413,61,1,0.734783438,5240.0,10,4,2,0,0,1
0.030026477,68,1,0.622468441,11010.0,15,0,5,0,0,0
0.9999999,34,1,0.389454209,1080.0,6,0,0,0,0,1
0.638994092,47,1,0.3946009,6000.0,3,2,1,0,2,1
0.59464782,38,0,0.747917823,1800.0,9,0,0,0,2,0
0.802911971,51,0,0.552280408,28700.0,23,0,7,0,0,0
0.042930471,38,0,0.268964189,5193.0,7,0,1,0,2,0
0.0,68,0,0.008088979,2966.0,1,1,0,0,0,0
0.082207897,67,0,0.404836051,5458.0,16,0,2,0,0,0
0.928090958,51,0,0.491914554,5008.0,9,0,2,1,2,1
0.284077397,27,0,0.017902813,4300.0,2,0,0,0,0,0
0.056733922,65,0,0.333787837,3666.0,15,0,1,0,1,0
0.155760471,27,0,0.072219659,4333.0,4,0,0,0,0,0
0.029284552,37,0,0.933522497,7400.0,9,1,1,0,2,1
0.590720755,48,0,0.67450719,10500.0,20,0,5,0,0,1
0.300569947,37,0,1.040480635,8571.0,15,0,3,0,0,0
1.984031936,54,0,0.025416075,7750.0,1,2,0,0,0,1
0.570611308,58,0,1.265262597,3750.0,11,0,2,0,1,0
0.285095595,74,0,0.742630095,3900.0,9,0,4,0,0,0
0.962366338,56,1,0.549417512,2660.0,9,0,1,1,0,1
0.814628418,49,2,0.568767768,10200.0,10,0,2,0,3,1
0.017602056,82,0,0.007807364,12167.0,14,0,0,0,0,0
0.264311307,57,1,0.208756249,6600.0,10,0,0,0,0,1
0.028219436,69,0,0.024263432,1730.0,5,0,0,0,0,0
0.794212219,53,0,0.433985839,2400.0,5,2,1,0,0,1
1.121756487,54,0,0.048167222,3300.0,1,4,0,1,3,1
0.273496482,56,0,0.365849448,5791.0,21,0,2,0,1,0
0.124760567,28,0,0.841541756,1400.0,6,0,0,0,0,1
0.9999999,59,0,0.107477964,7033.0,2,2,0,0,0,1
0.0,35,0,0.0,0.0,2,1,0,0,0,1
0.9999999,63,0,0.123377332,9166.0,4,1,1,0,0,1
0.515498591,68,4,0.056314562,3000.0,5,0,0,0,0,1
0.573740372,52,0,0.096975756,4000.0,2,0,0,1,0,1
0.520710329,56,0,0.857976315,11483.0,26,0,2,0,2,1
0.695337911,41,0,0.418451871,3500.0,9,0,1,0,2,0
0.119030299,49,0,0.747907064,10630.0,13,0,1,0,1,0
0.9999999,55,0,0.260611653,7585.0,3,2,2,1,1,1
0.049513651,36,0,0.00803147,6100.0,7,0,0,0,0,0
0.172663815,51,0,0.538976798,10300.0,12,0,1,0,0,0
0.186173589,38,0,0.381539177,4300.0,10,0,1,0,2,0
0.160974208,65,0,0.378990483,8300.0,13,0,3,0,0,0
0.0,69,0,0.434260957,6000.0,9,0,1,0,0,0
0.334430682,46,2,0.546132641,6166.0,14,0,1,0,0,1
0.573680877,63,0,0.432925366,4166.0,5,0,1,0,1,1
0.130047833,50,0,0.505604362,3300.0,14,0,0,0,0,1
1.068493151,25,1,0.1299683,4100.0,2,0,0,0,0,0
0.946508915,31,0,0.379767828,2411.0,11,0,0,0,1,0
0.55922321,49,0,1.075055804,3583.0,12,0,2,0,0,0
0.9999999,48,0,0.0,2500.0,0,1,0,0,0,1
0.881065151,46,3,1.103563189,3900.0,11,1,2,1,3,1
0.427593589,66,0,1.11692726,1470.0,8,0,2,0,0,0
0.07146001,54,1,0.393697606,9900.0,14,0,4,0,1,0
0.087095645,61,0,0.006499188,8000.0,2,0,0,0,1,0
1.024575352,53,3,0.547098854,5583.0,14,0,3,1,1,1
0.0,30,0,0.127236581,1508.0,4,0,0,0,0,0
0.003453113,59,3,0.304647635,7250.0,7,0,1,1,0,1
0.978315875,44,3,0.469540769,6401.0,24,0,1,0,3,1
0.007209167,76,0,0.004213101,7357.0,16,0,0,0,0,0
0.574850299,31,0,0.090969677,3000.0,2,0,0,1,0,1
0.066030329,75,0,0.176385889,4166.0,11,0,2,0,0,0
0.716566866,21,0,0.086378738,300.0,2,0,0,0,0,0
0.895258046,45,1,0.265206813,6575.0,4,1,1,0,4,1
0.945091514,62,2,0.937250428,1752.0,5,0,1,0,0,1
0.504875941,40,2,0.236601579,4813.0,13,0,1,0,1,1
0.951012247,36,2,1.244311652,4350.0,6,0,5,0,0,1
0.948112034,39,0,0.823588206,2000.0,7,0,0,0,0,1
0.0,47,3,1.058284763,1200.0,6,0,1,1,4,1
0.126056354,30,0,0.904743238,2550.0,13,0,2,0,0,0
0.873510188,50,0,0.196677051,4814.0,6,0,0,0,6,1
0.988023952,30,0,0.180327869,4025.0,4,0,0,0,1,0
0.375367045,43,0,0.481625741,5904.0,11,0,1,0,3,0
0.023879373,59,1,0.425492034,3200.0,8,0,1,0,1,0
0.414675479,54,1,0.629438347,3097.0,10,0,1,0,0,1
0.627858098,54,0,0.164475316,4030.0,6,0,0,0,1,1
0.076225343,44,0,0.412880143,2794.0,11,0,0,0,2,0
0.946487433,66,5,0.698974359,7799.0,20,0,2,0,2,1
0.06715899,48,0,0.782013239,4380.0,18,0,1,0,0,1
0.08296153,48,0,0.418763539,6000.0,11,0,3,0,4,0
0.216590725,52,3,0.070653739,20833.0,7,0,1,1,0,1
0.809177392,40,1,0.796228841,4666.0,7,0,2,0,3,1
0.673496148,41,0,0.234379339,3600.0,4,0,0,0,2,1
0.0,57,0,0.419483101,5532.0,4,0,2,0,1,0
0.687402643,33,0,0.257774223,10000.0,9,0,2,0,0,1
0.041411471,45,0,0.008456176,8750.0,3,0,0,0,3,0
0.679753515,70,0,0.254904104,18300.0,9,1,1,1,1,1
0.16661467,64,0,0.427070135,13416.0,13,0,3,0,0,0
0.032487445,56,0,0.355176614,4104.0,6,0,1,0,0,0
0.016587585,65,0,0.700119952,2500.0,8,0,1,0,1,0
0.991140524,41,2,0.807936989,3300.0,8,0,2,0,2,1
0.350066346,47,0,0.707858428,5000.0,9,0,2,0,2,1
0.870532367,53,0,0.475634758,6340.0,5,0,2,0,3,1
0.756157035,74,3,0.232900137,2923.0,5,0,0,0,0,1
0.297345914,70,0,0.542768274,4500.0,12,0,3,0,0,1
0.9999999,54,0,0.0,2000.0,1,0,0,1,0,1
0.019599564,65,0,0.030993801,5000.0,6,0,0,0,0,0
0.00963214,74,0,0.181007885,5833.0,14,0,2,0,0,0
0.333117531,58,0,0.614795068,3000.0,19,0,2,0,0,0
0.9999999,46,1,0.673163418,2000.0,5,3,0,2,0,1
0.169713343,34,0,0.238420849,7750.0,5,0,1,0,2,1
0.775736287,27,1,0.390724799,3600.0,8,0,0,0,1,1
1.03109328,66,6,0.180750574,3916.0,15,0,0,1,0,1
0.239388736,61,0,2.838053982,3000.0,13,0,5,0,0,1
0.9999999,51,0,0.20777666,20882.0,8,1,3,3,1,1
0.086880973,28,0,0.124384641,3046.0,8,0,0,0,0,0
0.138316745,49,1,0.625694187,2700.0,14,0,2,0,0,1
0.982252218,59,2,0.67844052,3000.0,3,1,1,1,0,1
0.0,80,0,0.0,1600.0,1,0,0,0,0,0
0.9999999,24,1,0.286698828,1450.0,1,0,0,0,0,1
1.002104709,42,2,0.747261346,3833.0,8,0,1,1,2,1
0.040647773,26,0,0.011661808,2400.0,9,0,0,0,0,0
0.015538063,55,0,0.156947684,3000.0,5,0,0,0,0,1
0.863787375,32,0,0.160384924,2493.0,2,0,0,0,0,1
0.9999999,36,1,0.588137288,3000.0,7,1,0,2,1,1
0.822942643,34,1,0.36261058,11077.0,12,12,3,5,0,1
0.16339692,84,0,0.194801485,3500.0,20,0,1,0,0,1
0.452043003,49,0,0.239576042,10000.0,17,0,2,0,3,0
0.977288959,46,0,0.103728313,5417.0,7,1,0,0,0,0
0.076421259,56,0,0.022035562,9166.0,9,0,0,0,5,0
0.0,51,1,0.383154211,4000.0,13,1,2,0,0,0
0.204399958,62,0,0.141094782,14833.0,11,0,1,0,1,1
1.007054439,50,3,0.141472281,3300.0,4,0,0,2,3,1
0.033529066,61,0,96.0,0.0,9,0,0,0,0,0
0.159851455,80,0,0.146556798,3397.0,9,0,0,0,0,1
0.522791277,65,0,0.320289698,9250.0,11,0,2,0,0,0
1.081836327,35,1,0.064733817,4000.0,2,3,0,1,2,1
0.018523368,65,0,0.022954092,1001.0,5,0,0,0,0,0
0.308183076,53,0,0.286726106,12000.0,12,0,1,0,4,0
0.9999999,28,1,0.115752055,4500.0,5,0,0,0,0,1
0.954914167,38,1,0.483375959,2736.0,4,2,1,2,0,1
0.951048951,25,0,0.112159911,1800.0,5,0,0,0,1,0
0.855642925,78,0,0.701076456,3622.0,9,1,1,0,0,1
0.0,41,0,0.119751166,4500.0,6,0,0,0,3,0
1.115512773,25,2,0.426594927,1300.0,5,3,0,1,0,1
0.744896551,47,0,0.532260584,6400.0,10,0,1,0,2,0
0.000920217,36,0,0.273918129,4274.0,8,0,2,0,2,0
0.08628288,61,0,0.310054326,12700.0,10,0,3,0,0,0
0.9999999,58,1,2.096057746,1800.0,8,5,2,0,2,1
0.033573141,23,0,0.048144433,1993.0,3,0,0,1,1,0
0.9999999,33,0,0.096219931,3200.0,2,1,0,1,4,1
0.9999999,52,0,0.178956835,3335.0,1,1,0,0,2,1
0.916062299,32,6,0.919080919,1000.0,14,0,0,1,0,1
0.148071524,71,0,0.179985001,12000.0,9,0,1,0,0,0
0.566102294,50,0,0.357341956,8968.0,9,0,2,0,2,0
0.004185276,55,0,0.00119976,3333.0,9,0,0,0,0,0
0.009951907,89,0,0.001719198,3489.0,4,0,0,0,0,0
0.588570853,41,0,0.604577743,3800.0,15,0,1,0,2,1
0.004354711,46,0,0.165148398,6805.0,4,0,1,0,2,1
0.938847697,44,1,0.647757883,6310.0,9,0,3,0,2,1
0.019044409,65,0,0.787996128,3098.0,12,0,2,0,1,0
0.81414291,25,1,0.155046826,960.0,7,0,0,0,0,0
0.52505311,47,3,0.723055389,5000.0,14,0,1,0,4,1
0.044711986,46,0,0.430632121,10883.0,10,0,2,0,0,1
0.013726674,72,0,0.009993338,1500.0,8,0,0,0,0,0
0.023619149,47,0,0.680829793,4000.0,5,0,1,0,0,0
0.609223699,50,0,0.262529213,3850.0,7,0,0,0,1,0
0.9999999,37,0,0.085646888,5510.0,2,0,0,0,1,1
0.497295338,40,0,0.407421639,18216.0,12,0,4,0,2,0
0.9999999,45,0,0.110588941,10000.0,4,0,1,0,3,0
0.540378101,54,0,0.527795128,1600.0,9,0,0,0,1,1
0.146338841,53,1,0.333497902,4050.0,17,0,1,0,1,0
0.191473518,53,0,0.726372849,4242.0,12,0,2,0,0,1
0.906972353,56,2,0.451562662,9630.0,16,0,2,0,0,0
0.592001702,34,2,0.510686164,5333.0,6,1,1,0,0,1
0.054473214,56,0,0.227383592,9019.0,9,0,2,0,3,0
0.000869187,29,0,0.733422193,3000.0,5,3,1,2,2,1
0.0,66,2,0.230628229,6000.0,3,0,1,0,0,1
0.03620572,53,0,0.385069511,5250.0,14,0,2,0,0,0
0.906187625,54,0,0.239025628,3940.0,14,0,0,0,1,0
0.033396319,72,0,0.407027818,3414.0,20,0,1,2,0,1
0.830632561,43,1,0.835431518,6592.0,20,0,1,0,0,1
0.9999999,80,0,0.51497006,500.0,0,1,0,1,0,0
0.0,47,3,0.181454636,4000.0,5,0,0,0,1,1
0.165507635,39,0,0.547702152,6875.0,9,0,1,0,2,1
0.610408703,41,1,0.064417178,2933.0,7,0,0,0,2,0
0.9999999,68,0,0.855523043,2733.0,5,0,0,0,2,1
0.0,32,2,6.471502591,192.0,25,0,0,0,0,0
0.432141965,32,1,0.566968781,4964.0,9,0,2,0,1,0
0.976736593,32,3,0.932092382,2900.0,12,3,1,0,0,1
0.9999999,46,2,0.252369347,3692.0,4,2,0,0,2,1
0.043526569,51,0,0.08056143,5200.0,8,1,0,0,0,0
0.042866498,59,1,0.069540102,4500.0,9,0,0,0,0,0
0.568914887,60,0,0.508349267,7844.0,13,0,2,0,0,0
0.355289421,56,3,0.612967724,3500.0,5,0,2,1,0,1
0.0,65,0,0.25914817,5000.0,3,0,1,0,0,0
0.819911869,55,1,0.736346516,2123.0,18,0,1,0,1,1
0.016017375,59,1,0.241189703,4000.0,10,0,1,0,0,1
0.129398447,66,0,0.042218614,11700.0,9,0,1,2,1,1
0.059692892,37,0,0.480602586,7500.0,3,0,1,0,4,0
1.039410305,37,1,0.232461256,6000.0,6,1,0,2,0,1
0.607264903,31,2,1.172564227,2062.0,12,0,2,1,0,0
0.724171731,34,5,0.434818825,2400.0,9,1,0,0,2,1
0.9999999,28,0,0.17775571,4027.0,1,2,0,0,0,1
1.039840637,27,0,0.042729152,1450.0,2,0,0,0,1,1
0.976404719,39,0,0.236906077,4524.0,4,1,0,0,3,0
0.810012257,43,0,0.121751825,6849.0,4,0,0,0,4,0
0.0,35,0,0.070194384,8333.0,3,0,0,0,0,0
0.311172207,56,0,0.214447464,4415.0,4,0,2,0,0,0
0.93675288,28,0,0.037603734,3855.0,3,0,0,0,1,1
1.238451935,30,1,0.114647559,6000.0,5,0,0,1,0,1
0.0,24,0,0.287769784,2501.0,7,0,0,0,0,1
0.557848072,57,2,0.314969121,10200.0,10,0,1,0,1,1
0.9999999,33,98,0.0,3350.0,0,98,0,98,1,1
0.333429113,40,0,0.106289809,2511.0,7,0,0,0,2,0
0.849236913,44,2,0.43188446,7200.0,11,3,2,4,0,1
0.644737806,52,1,0.792832266,8900.0,15,0,3,0,2,1
0.172004951,56,0,0.030292188,8384.0,13,1,0,0,2,1
0.008105938,66,0,0.202874401,4800.0,15,0,1,0,0,0
0.146471656,75,3,0.225887056,2000.0,7,3,0,0,0,1
0.088014031,67,0,0.382123575,5000.0,9,0,1,0,0,1
0.131229287,78,0,0.425278583,6550.0,20,1,4,0,2,0
0.607758101,40,2,0.250833187,5700.0,6,0,0,0,2,1
0.949236022,57,3,0.521766429,14333.0,15,0,3,1,1,1
1.08062805,48,1,0.535996671,7208.0,16,0,2,0,1,1
0.261060865,58,0,0.361975868,15000.0,11,0,2,0,1,0
0.0,26,0,0.219129193,1400.0,4,0,0,0,1,1
0.9999999,57,0,0.13754797,4950.0,1,1,0,0,2,0
0.567795124,38,2,0.140647262,4912.0,5,0,0,0,3,1
0.964467005,49,0,0.315124724,6333.0,3,0,2,1,2,1
0.423576424,36,0,0.006662965,1800.0,1,0,0,0,1,0
0.9999999,52,0,0.537431237,4180.0,5,2,2,0,2,1
0.167174847,51,0,0.242464343,6800.0,7,0,1,0,1,0
0.271818787,25,1,0.011994003,2000.0,1,1,0,1,0,1
0.9999999,29,0,58.0,0.0,2,0,0,0,0,1
0.223250137,55,0,0.785535744,6000.0,14,0,2,0,0,0
0.333044464,66,0,0.996775234,3100.0,14,0,1,0,0,1
0.031055648,80,0,0.093386662,10750.0,3,0,1,0,1,0
0.0,40,0,0.005313678,5833.0,3,1,0,0,0,1
0.770871521,31,2,0.151744057,4500.0,5,0,0,0,1,1
0.061622376,49,1,0.273860911,8339.0,11,0,2,0,1,1
1.221889055,44,0,0.691012418,4750.0,7,1,3,1,0,1
0.566394481,52,0,0.306627102,13142.0,13,0,2,0,2,0
0.233600071,48,2,0.260111531,15600.0,22,0,1,0,0,1
0.957081043,40,1,0.185398364,3300.0,5,1,0,3,1,1
1.329024677,55,3,0.294877135,2400.0,5,1,0,1,0,1
0.504648201,47,0,0.134056399,9219.0,6,0,0,0,2,1
0.009855735,67,0,0.18061291,4600.0,7,0,0,0,0,0
0.038451528,73,0,0.137536102,10040.0,13,0,1,0,1,0
0.09595235,49,0,0.04147926,2000.0,6,0,0,0,0,0
0.731570737,67,0,1.210263246,3000.0,6,0,1,0,0,0
0.0787432,46,1,0.444521594,7200.0,12,0,1,0,0,0
0.703409228,38,0,0.035770272,7016.0,5,0,0,0,2,1
0.0,79,2,0.494929296,7000.0,9,0,1,0,0,1
1.024325225,64,1,1.418986438,1400.0,7,1,1,0,0,1
0.002666598,52,1,0.222491703,7833.0,14,0,1,0,0,0
0.344936623,43,1,0.341842136,8500.0,11,0,1,0,5,0
0.136660442,58,0,0.3019898,13920.0,12,0,2,0,0,0
0.9999999,44,1,0.399580021,6666.0,7,2,1,0,1,1
0.9999999,47,0,0.022325709,7300.0,2,1,0,0,1,1
0.148131057,44,0,0.293308891,12000.0,7,1,2,1,3,1
0.0,42,0,0.433441249,5250.0,5,0,2,0,2,0
0.145134948,45,0,0.587820929,32366.0,12,0,6,0,3,0
0.291440761,34,0,0.266369558,5833.0,5,0,1,0,1,0
0.21169699,30,0,0.498692509,6500.0,8,0,1,1,2,0
0.9999999,38,0,0.293994778,1914.0,3,0,0,0,2,1
0.419404405,62,0,0.405343386,6100.0,8,0,2,1,0,0
1.019564272,47,0,0.186936499,15416.0,11,0,1,0,2,0
1.018687527,42,2,0.024183127,5416.0,4,0,0,0,0,0
0.460823963,50,1,0.131141345,10583.0,10,0,1,0,1,1
0.866994033,38,0,0.507719382,12500.0,15,0,1,0,2,1
0.066576027,35,0,0.207285686,5050.0,3,0,1,0,2,0
0.888238522,50,1,0.200285685,9800.0,15,0,1,1,0,1
0.053610739,63,0,0.415821684,33333.0,11,0,1,0,1,0
0.9999999,60,0,0.275265957,2255.0,3,3,0,0,0,1
0.154963534,42,1,0.278148081,5550.0,12,1,2,1,2,1
0.885662637,49,3,0.115661207,5005.0,5,2,0,0,0,0
0.435905089,35,0,0.030742049,2829.0,4,0,0,0,1,0
0.519777932,61,2,0.665866742,7083.0,16,0,2,0,2,1
1.120722799,30,0,1.220355929,5000.0,8,0,2,2,0,1
0.9999999,52,2,0.893759287,1345.0,2,1,1,3,1,1
0.696708705,38,0,0.058072009,2582.0,3,0,0,1,1,1
0.570790073,51,0,0.448246069,11573.0,17,0,2,0,2,0
0.920431827,55,0,0.166117565,5766.0,7,0,0,0,0,0
0.319214662,48,0,0.883996057,6085.0,17,0,3,0,1,1
0.545841744,37,0,0.956109883,6333.0,9,0,4,0,1,0
0.010083574,50,0,0.347812787,6537.0,18,0,3,0,4,0
0.216731793,50,0,0.264824892,7166.0,9,0,3,0,3,0
0.014465702,57,0,0.374583426,4500.0,6,0,1,0,0,0
0.497972343,65,0,0.767904012,2666.0,8,0,1,0,0,0
0.013401991,64,0,0.002343384,6400.0,4,0,0,0,2,0
0.015890302,59,0,0.253457757,6000.0,11,0,1,0,2,0
1.080209043,25,0,0.212950891,2300.0,4,1,0,1,0,1
0.662063187,44,1,0.384286311,9583.0,11,0,2,0,3,0
0.30801787,57,0,0.175508721,13759.0,9,0,2,0,1,1
