value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,target
16250.0,0.0,10250.0,2,6,0,99,99,3,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,209.0,N
13750.0,0.0,14650.0,0,7,5,20,9,0,39,21,9,13550.0,13550.0,0.0,0.0,0.0,0.0,0.0,258.0,P
13750.0,0.0,15450.0,0,2,0,99,99,0,48,25,15,8750.0,8550.0,0.0,0.0,0.0,0.0,150.0,501.0,P
30000.0,0.0,11150.0,2,4,0,99,99,1,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,300.0,N
30000.0,0.0,11150.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,300.0,N
22500.0,0.0,9950.0,0,3,1,1,1,0,25,22,61,650.0,650.0,0.0,0.0,0.0,0.0,0.0,337.0,P
999999.0,0.0,11450.0,2,5,0,99,99,1,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,255.0,N
30000.0,0.0,13650.0,0,1,0,99,99,0,51,26,72,13650.0,13650.0,0.0,0.0,0.0,0.0,0.0,501.0,N
18750.0,0.0,9550.0,2,3,0,99,99,0,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,323.0,N
22500.0,0.0,3550.0,2,9,0,99,99,6,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,48.0,N
999999.0,0.0,5050.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,115.0,N
22500.0,0.0,11750.0,0,2,0,99,99,0,54,22,51,2350.0,2350.0,0.0,0.0,0.0,0.0,0.0,478.0,P
30000.0,0.0,50000.0,2,6,0,99,99,3,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
50000.0,0.0,28150.0,0,2,0,99,99,0,36,39,82,17050.0,17050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,90.0,4050.0,0,4,2,1,0,0,24,22,18,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,109.0,N
50000.0,0.0,27150.0,2,7,0,99,99,4,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,N
999999.0,85.0,2050.0,1,4,0,99,99,2,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,55.0,N
30000.0,0.0,17850.0,0,6,4,16,5,0,42,41,68,17250.0,17050.0,0.0,0.0,0.0,0.0,150.0,364.0,P
999999.0,110.0,5850.0,2,5,0,99,99,2,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,134.0,N
999999.0,175.0,22550.0,0,2,1,39,39,0,72,0,0,2450.0,0.0,0.0,0.0,0.0,0.0,2450.0,501.0,N
999999.0,85.0,6850.0,0,1,0,99,99,0,24,22,61,6850.0,6750.0,0.0,0.0,0.0,0.0,50.0,359.0,P
999999.0,80.0,11050.0,0,3,1,19,19,0,42,27,19,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,385.0,P
30000.0,0.0,13150.0,2,3,0,99,99,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,N
999999.0,165.0,8050.0,0,2,1,13,13,0,39,22,61,8050.0,7850.0,0.0,0.0,0.0,0.0,150.0,318.0,P
22500.0,0.0,11050.0,0,6,4,14,5,0,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,N
999999.0,115.0,19750.0,0,10,0,99,99,0,34,30,24,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,260.0,P
42500.0,0.0,17750.0,0,3,1,24,24,0,62,24,47,15150.0,12350.0,0.0,0.0,0.0,0.0,2750.0,501.0,P
999999.0,200.0,1950.0,0,1,0,99,99,0,91,0,0,1950.0,0.0,0.0,0.0,450.0,0.0,1450.0,111.0,N
22500.0,0.0,15650.0,0,3,1,10,10,0,49,24,44,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,20,11,18,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,P
999999.0,100.0,3750.0,0,1,0,99,99,0,21,25,44,2350.0,2150.0,0.0,0.0,150.0,0.0,0.0,123.0,P
999999.0,175.0,7450.0,0,2,0,99,99,0,26,17,11,750.0,0.0,0.0,0.0,0.0,0.0,750.0,303.0,P
18750.0,0.0,19550.0,0,3,1,17,17,0,45,22,51,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
42500.0,0.0,25050.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
30000.0,0.0,14450.0,0,4,2,15,4,0,37,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,N
22500.0,0.0,11650.0,0,5,3,16,11,0,45,13,26,550.0,550.0,0.0,0.0,0.0,0.0,0.0,266.0,N
999999.0,80.0,2950.0,0,1,0,99,99,0,85,37,78,2950.0,0.0,350.0,0.0,1350.0,0.0,1250.0,168.0,P
999999.0,120.0,3050.0,1,6,0,99,99,4,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,63.0,N
22500.0,0.0,15750.0,2,7,0,99,99,3,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,269.0,N
30000.0,0.0,25950.0,2,8,0,99,99,5,27,23,18,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,388.0,P
999999.0,170.0,16550.0,0,3,0,99,99,2,53,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,110.0,7250.0,0,2,1,1,1,0,27,20,8,7250.0,7250.0,0.0,0.0,0.0,0.0,0.0,287.0,N
999999.0,0.0,3750.0,0,2,0,99,99,0,61,20,32,2950.0,2950.0,0.0,0.0,0.0,0.0,0.0,153.0,P
30000.0,0.0,14350.0,2,3,0,99,99,0,47,27,50,10250.0,10050.0,0.0,0.0,0.0,0.0,150.0,500.0,P
999999.0,350.0,450.0,0,1,0,99,99,0,25,61,93,450.0,450.0,0.0,0.0,0.0,0.0,0.0,24.0,P
22500.0,0.0,9750.0,0,7,4,21,13,0,50,17,15,650.0,650.0,0.0,0.0,0.0,0.0,0.0,166.0,P
42500.0,0.0,21150.0,2,4,0,99,99,1,23,22,61,5350.0,5150.0,0.0,0.0,0.0,0.0,150.0,501.0,P
22500.0,0.0,12750.0,2,9,0,99,99,6,17,10,19,850.0,850.0,0.0,0.0,0.0,0.0,0.0,173.0,N
999999.0,170.0,3350.0,0,1,0,99,99,0,31,20,46,3350.0,3250.0,0.0,0.0,0.0,0.0,50.0,176.0,P
999999.0,0.0,10150.0,0,2,0,99,99,0,47,18,44,50.0,50.0,0.0,0.0,0.0,0.0,0.0,413.0,P
16250.0,0.0,17650.0,0,2,0,99,99,0,62,21,9,7550.0,7550.0,0.0,0.0,0.0,0.0,0.0,501.0,P
16250.0,0.0,7750.0,2,6,0,99,99,3,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,158.0,N
30000.0,0.0,8550.0,0,6,3,8,0,0,30,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,N
30000.0,0.0,13150.0,0,2,0,99,99,0,25,27,72,4450.0,4450.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,15650.0,0,7,0,99,99,0,21,23,18,3850.0,3850.0,0.0,0.0,0.0,0.0,0.0,275.0,P
42500.0,0.0,4050.0,0,3,1,28,28,0,58,42,68,-30.0,0.0,-30.0,0.0,0.0,0.0,0.0,141.0,P
22500.0,0.0,8750.0,0,3,1,1,1,0,23,14,35,-7.0,50.0,-7.0,0.0,0.0,0.0,0.0,296.0,N
42500.0,0.0,12850.0,0,2,0,99,99,0,75,0,0,12850.0,0.0,0.0,0.0,0.0,0.0,12850.0,501.0,N
999999.0,135.0,24050.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,75.0,750.0,0,1,0,99,99,0,60,25,15,750.0,750.0,0.0,0.0,0.0,0.0,0.0,39.0,N
999999.0,80.0,2650.0,0,3,2,12,10,0,48,0,0,2650.0,0.0,0.0,0.0,0.0,2650.0,0.0,90.0,N
42500.0,0.0,13750.0,2,6,0,99,99,3,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,272.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,71,0,0,2450.0,0.0,0.0,0.0,650.0,1750.0,0.0,0.0,N
22500.0,0.0,17150.0,0,3,0,99,99,0,49,36,52,10750.0,10750.0,0.0,0.0,0.0,0.0,0.0,501.0,P
13750.0,0.0,3450.0,0,2,0,99,99,0,75,0,0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,156.0,N
18750.0,0.0,20950.0,0,5,3,18,14,0,41,23,18,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,467.0,P
999999.0,120.0,7450.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,200.0,N
999999.0,55.0,3550.0,1,2,0,99,99,0,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,140.0,N
30000.0,0.0,20950.0,2,6,0,99,99,3,17,24,47,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,427.0,P
999999.0,75.0,12050.0,0,3,1,2,2,0,24,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,N
999999.0,75.0,2050.0,0,1,0,99,99,0,53,32,34,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,107.0,N
999999.0,110.0,4850.0,0,1,0,99,99,0,30,11,16,4850.0,4850.0,0.0,0.0,0.0,0.0,0.0,254.0,P
22500.0,0.0,11450.0,2,10,0,99,99,7,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,N
30000.0,0.0,39650.0,2,5,0,99,99,2,20,41,68,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,60.0,7850.0,2,4,0,99,99,1,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,211.0,N
50000.0,0.0,49150.0,2,8,0,99,99,5,24,20,8,850.0,850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,19250.0,0,4,2,15,12,0,44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
18750.0,0.0,17950.0,0,3,1,28,28,0,52,11,16,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,501.0,P
16250.0,0.0,13250.0,0,4,0,99,99,0,43,22,18,3150.0,3150.0,0.0,0.0,0.0,0.0,0.0,350.0,N
42500.0,0.0,15350.0,2,6,0,99,99,3,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,313.0,N
30000.0,0.0,9650.0,2,7,0,99,99,2,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,170.0,N
999999.0,150.0,6750.0,0,3,0,99,99,2,22,25,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,N
30000.0,0.0,19950.0,2,4,0,99,99,1,22,11,18,4850.0,4850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,12450.0,0,5,3,14,6,0,36,32,49,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,284.0,P
999999.0,175.0,14650.0,0,7,4,16,7,0,33,41,68,6650.0,6650.0,0.0,0.0,0.0,0.0,0.0,267.0,N
999999.0,180.0,9050.0,0,4,2,4,1,0,22,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,N
30000.0,0.0,33350.0,0,2,0,99,99,0,62,0,0,1650.0,0.0,0.0,0.0,0.0,0.0,1650.0,501.0,N
22500.0,0.0,11350.0,0,4,2,13,12,0,34,24,47,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,305.0,P
22500.0,0.0,6850.0,0,4,2,3,1,0,35,36,50,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,184.0,P
22500.0,0.0,11150.0,0,4,2,12,5,0,47,25,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,N
11250.0,0.0,8050.0,0,8,6,16,3,0,41,27,17,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,133.0,P
999999.0,80.0,8350.0,0,1,0,99,99,0,28,34,67,8350.0,8250.0,0.0,0.0,0.0,0.0,50.0,437.0,P
22500.0,0.0,14050.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,378.0,N
999999.0,66.0,6850.0,0,5,3,13,8,0,47,15,15,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,156.0,P
999999.0,75.0,950.0,0,1,0,99,99,0,72,0,0,950.0,0.0,0.0,0.0,650.0,0.0,250.0,54.0,N
999999.0,110.0,8550.0,2,4,0,99,99,1,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,N
16250.0,0.0,10250.0,0,1,0,99,99,0,57,28,29,10250.0,10250.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,21,11,18,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,P
999999.0,70.0,550.0,0,3,2,12,11,0,34,17,15,550.0,550.0,0.0,0.0,0.0,0.0,0.0,19.0,P
30000.0,0.0,30150.0,2,4,0,99,99,1,23,41,68,4550.0,4550.0,0.0,0.0,0.0,0.0,0.0,501.0,P
42500.0,0.0,20350.0,4,4,1,12,12,0,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,175.0,15050.0,0,3,1,12,12,0,30,24,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,145.0,10750.0,0,3,1,13,13,0,40,25,44,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,364.0,P
999999.0,425.0,37650.0,0,2,0,99,99,0,53,41,68,37650.0,35050.0,0.0,0.0,0.0,0.0,2550.0,501.0,P
999999.0,165.0,1050.0,0,1,0,99,99,0,63,0,0,1050.0,0.0,0.0,0.0,0.0,0.0,1050.0,55.0,N
999999.0,120.0,9850.0,2,3,0,99,99,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,334.0,N
18750.0,0.0,17150.0,2,6,0,99,99,3,23,25,44,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,339.0,P
30000.0,0.0,10950.0,2,4,0,99,99,1,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,294.0,N
999999.0,95.0,9150.0,0,2,0,99,99,0,52,21,9,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,372.0,P
30000.0,0.0,50000.0,0,2,0,99,99,0,54,41,68,35150.0,30050.0,0.0,0.0,0.0,0.0,5050.0,501.0,P
999999.0,275.0,17750.0,0,4,2,8,5,0,53,39,82,7950.0,0.0,7950.0,0.0,0.0,0.0,0.0,477.0,P
999999.0,120.0,13650.0,0,2,0,99,99,0,22,31,67,7550.0,7050.0,0.0,0.0,450.0,0.0,0.0,501.0,P
30000.0,0.0,9050.0,0,1,0,99,99,0,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,N
999999.0,200.0,18950.0,0,7,0,99,99,3,17,29,32,950.0,950.0,0.0,0.0,0.0,0.0,0.0,319.0,P
50000.0,0.0,11850.0,0,6,4,14,8,0,53,44,86,11850.0,11850.0,0.0,0.0,0.0,0.0,0.0,242.0,P
18750.0,0.0,18450.0,0,2,0,99,99,0,60,23,18,11350.0,11050.0,0.0,0.0,0.0,0.0,250.0,501.0,P
18750.0,0.0,27950.0,0,5,3,14,10,0,39,41,68,24050.0,24050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
42500.0,0.0,13050.0,2,4,0,99,99,1,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,351.0,N
999999.0,310.0,23950.0,0,4,2,26,14,0,49,24,47,23050.0,23050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,125.0,10950.0,0,3,1,3,3,0,25,21,45,1850.0,1850.0,0.0,0.0,0.0,0.0,0.0,371.0,P
999999.0,95.0,2350.0,0,2,0,99,99,0,72,24,47,1450.0,0.0,0.0,0.0,1450.0,0.0,0.0,106.0,N
18750.0,0.0,19150.0,0,8,5,18,12,0,42,36,52,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,298.0,P
30000.0,0.0,17150.0,2,6,0,99,99,3,14,3,27,250.0,250.0,0.0,0.0,0.0,0.0,0.0,339.0,P
999999.0,145.0,10650.0,0,2,0,99,99,0,64,15,15,5350.0,0.0,5050.0,0.0,0.0,0.0,250.0,434.0,P
999999.0,81.0,6050.0,0,2,0,99,99,0,55,32,33,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,246.0,P
13750.0,0.0,9850.0,0,3,0,99,99,0,48,23,18,9150.0,9150.0,0.0,0.0,0.0,0.0,0.0,334.0,P
30000.0,0.0,14550.0,2,5,0,99,99,2,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,332.0,N
42500.0,0.0,27050.0,2,5,0,99,99,2,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
18750.0,0.0,9450.0,0,3,1,8,8,0,38,20,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,N
30000.0,0.0,3950.0,1,3,0,99,99,1,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,N
13750.0,0.0,11850.0,0,11,9,15,0,0,34,11,11,2950.0,850.0,0.0,0.0,0.0,2050.0,0.0,167.0,P
16250.0,0.0,7050.0,2,6,0,99,99,3,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,144.0,N
999999.0,165.0,8450.0,0,3,1,1,1,0,23,31,65,8450.0,8450.0,0.0,0.0,0.0,0.0,0.0,286.0,P
999999.0,65.0,8750.0,1,4,0,99,99,2,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,234.0,N
999999.0,126.0,15850.0,0,1,0,99,99,0,50,41,68,15850.0,15850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,50.0,8050.0,0,3,0,99,99,1,23,26,22,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,281.0,P
18750.0,0.0,11050.0,0,3,1,4,4,0,23,22,18,150.0,50.0,0.0,0.0,50.0,0.0,0.0,374.0,P
50000.0,0.0,23350.0,0,3,0,99,99,0,57,41,84,19050.0,19050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
18750.0,0.0,17850.0,0,1,0,99,99,0,53,34,44,17850.0,17550.0,0.0,0.0,0.0,0.0,250.0,501.0,P
42500.0,0.0,15850.0,0,3,1,14,14,0,48,44,86,13450.0,13050.0,0.0,0.0,0.0,0.0,350.0,501.0,P
42500.0,0.0,49450.0,0,3,1,1,1,0,25,26,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
22500.0,0.0,6950.0,1,2,0,99,99,0,37,0,0,5950.0,0.0,0.0,0.0,0.0,0.0,5950.0,283.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,84,0,0,550.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,N
30000.0,0.0,33750.0,0,6,1,0,0,0,37,24,47,17250.0,17250.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,14250.0,0,2,0,99,99,0,39,33,37,14250.0,13550.0,0.0,0.0,0.0,0.0,650.0,501.0,P
999999.0,85.0,13850.0,0,1,0,99,99,0,43,37,78,13850.0,13850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
16250.0,0.0,11150.0,2,6,0,99,99,3,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,227.0,N
16250.0,0.0,5750.0,0,3,2,27,26,0,55,22,18,5750.0,4050.0,0.0,0.0,1650.0,0.0,0.0,200.0,N
999999.0,0.0,23550.0,2,7,0,99,99,4,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,429.0,N
999999.0,275.0,7750.0,2,3,0,99,99,0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,N
999999.0,0.0,22650.0,0,1,0,99,99,0,54,37,58,22650.0,21050.0,0.0,0.0,0.0,0.0,1550.0,501.0,P
16250.0,0.0,13450.0,0,4,2,21,19,0,50,14,14,8250.0,0.0,0.0,7950.0,0.0,0.0,250.0,355.0,P
999999.0,105.0,12150.0,2,6,0,99,99,3,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,240.0,N
16250.0,0.0,19050.0,2,5,0,99,99,2,19,38,49,2750.0,2650.0,0.0,0.0,0.0,0.0,50.0,424.0,P
42500.0,0.0,26750.0,0,3,1,30,30,0,54,30,24,19650.0,19650.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,125.0,14150.0,2,5,0,99,99,2,17,16,15,1450.0,1450.0,0.0,0.0,0.0,0.0,0.0,323.0,P
999999.0,125.0,1550.0,0,5,4,14,8,0,35,0,0,1550.0,0.0,0.0,0.0,0.0,1550.0,0.0,36.0,N
999999.0,65.0,0.0,1,4,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,N
999999.0,95.0,14350.0,2,7,0,99,99,4,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,252.0,N
30000.0,0.0,12050.0,0,6,4,17,1,0,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,N
999999.0,0.0,3450.0,0,7,5,4,0,0,25,20,8,3450.0,3050.0,0.0,0.0,0.0,350.0,0.0,63.0,P
999999.0,65.0,5650.0,2,2,0,99,99,0,29,18,44,5650.0,5650.0,0.0,0.0,0.0,0.0,0.0,230.0,P
999999.0,0.0,4050.0,0,1,0,99,99,0,58,24,47,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,212.0,P
999999.0,165.0,6850.0,2,5,0,99,99,2,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,156.0,N
999999.0,135.0,9950.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,227.0,N
999999.0,90.0,0.0,0,1,0,99,99,0,53,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
18750.0,0.0,11050.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,252.0,N
999999.0,135.0,0.0,1,5,0,99,99,3,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
13750.0,0.0,10050.0,0,5,3,17,13,0,52,0,0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,230.0,N
999999.0,55.0,2550.0,1,3,0,99,99,1,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,86.0,N
18750.0,0.0,12550.0,2,3,0,99,99,0,29,27,50,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,437.0,P
30000.0,0.0,27850.0,0,9,7,19,2,0,41,41,68,23450.0,23050.0,0.0,0.0,0.0,0.0,350.0,366.0,P
999999.0,130.0,6750.0,1,4,0,99,99,2,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,181.0,N
999999.0,87.0,9450.0,0,1,0,99,99,0,61,25,44,9450.0,9450.0,0.0,0.0,0.0,0.0,0.0,495.0,P
30000.0,0.0,9950.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,267.0,N
999999.0,175.0,13850.0,0,4,2,37,29,0,66,0,0,1650.0,0.0,0.0,0.0,0.0,1650.0,0.0,366.0,N
50000.0,0.0,27150.0,0,2,0,99,99,0,54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,65.0,4350.0,0,2,1,53,53,0,85,0,0,750.0,0.0,0.0,0.0,750.0,0.0,0.0,196.0,N
999999.0,120.0,10050.0,0,1,0,99,99,0,49,23,18,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,10850.0,2,6,0,99,99,3,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,221.0,N
42500.0,0.0,20050.0,2,5,0,99,99,2,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,458.0,N
22500.0,0.0,14450.0,0,3,1,21,21,0,55,22,18,4850.0,4850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,45.0,3950.0,0,1,0,99,99,0,73,41,68,3950.0,0.0,2650.0,0.0,1250.0,0.0,50.0,224.0,P
42500.0,0.0,25550.0,0,3,1,17,17,0,46,41,68,4550.0,0.0,4550.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,110.0,1650.0,0,2,0,99,99,0,29,11,18,1650.0,0.0,0.0,0.0,0.0,0.0,1650.0,67.0,N
999999.0,90.0,3250.0,0,2,0,99,99,0,43,29,32,3250.0,3250.0,0.0,0.0,0.0,0.0,0.0,132.0,P
18750.0,0.0,8650.0,0,3,1,13,13,0,31,20,46,3550.0,3550.0,0.0,0.0,0.0,0.0,0.0,293.0,P
22500.0,0.0,12350.0,0,6,4,15,4,0,38,26,32,12350.0,12350.0,0.0,0.0,0.0,0.0,0.0,252.0,P
22500.0,0.0,18150.0,2,5,0,99,99,2,29,23,18,3150.0,3150.0,0.0,0.0,0.0,0.0,0.0,404.0,P
999999.0,140.0,10350.0,0,2,0,99,99,0,21,16,15,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,421.0,P
30000.0,0.0,11950.0,0,2,0,99,99,0,61,23,19,11150.0,5550.0,4350.0,0.0,0.0,0.0,1250.0,486.0,P
30000.0,0.0,12250.0,0,3,1,2,2,0,23,22,61,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,415.0,P
30000.0,0.0,14350.0,0,3,1,8,8,0,46,36,66,12150.0,11450.0,0.0,0.0,0.0,0.0,650.0,486.0,P
16250.0,0.0,7050.0,0,4,2,5,2,0,23,25,15,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,189.0,P
999999.0,125.0,6550.0,0,2,0,99,99,0,27,41,68,2050.0,0.0,1550.0,0.0,0.0,450.0,0.0,267.0,N
30000.0,0.0,13150.0,0,2,0,99,99,0,61,36,66,12050.0,0.0,0.0,0.0,0.0,0.0,12050.0,501.0,N
30000.0,0.0,15650.0,0,3,1,9,9,0,43,23,18,7950.0,7950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,165.0,12750.0,2,7,0,99,99,4,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,232.0,N
30000.0,0.0,14750.0,2,6,0,99,99,3,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,301.0,N
999999.0,230.0,17750.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,477.0,N
30000.0,0.0,13550.0,2,6,0,99,99,3,16,20,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,N
18750.0,0.0,11950.0,2,6,0,99,99,3,20,15,13,550.0,550.0,0.0,0.0,0.0,0.0,0.0,236.0,P
