f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
66,114,76,71,94,0,31,18,0,0,0,0,31,15,0,0,0,0,0,0,0,0,0,0,0,0,N
60,78,76,71,94,0,0,46,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
83,112,76,71,94,0,0,17,4,0,36,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,116,76,71,94,5,49,0,0,8,1,0,19,25,0,0,0,0,0,0,0,0,0,0,0,0,P
79,77,76,71,94,0,3,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,77,76,71,94,0,76,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,79,74,94,1,2,0,11,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,P
70,156,81,71,94,0,0,0,0,0,30,46,62,0,3,3,1,0,0,0,0,0,0,0,0,0,N
19,119,76,71,94,0,0,0,2,1,1,1,7,37,0,0,0,0,0,0,0,0,0,0,0,0,N
63,109,108,71,94,0,0,0,16,38,0,0,0,0,16,42,0,0,0,0,0,0,0,0,0,0,N
111,95,76,74,103,25,37,0,0,0,47,14,0,0,0,0,0,0,0,0,0,0,0,1,6,0,N
15,77,121,129,94,0,0,0,0,2,0,0,0,0,0,0,0,0,5,56,14,0,0,0,0,0,N
59,107,122,71,94,0,0,2,1,24,30,0,0,0,0,34,26,0,0,0,0,0,0,0,0,0,N
58,78,76,71,94,0,14,32,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,91,77,71,94,5,4,0,21,32,0,10,10,0,3,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,71,94,9,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
13,165,130,71,94,0,0,0,0,0,0,0,0,15,63,54,0,0,0,0,0,0,0,0,0,0,N
70,85,78,71,94,0,0,0,0,56,6,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,P
47,88,76,71,94,0,0,0,3,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,81,143,71,94,0,0,0,0,1,3,1,0,0,0,0,13,43,0,0,0,0,0,0,0,0,N
74,78,127,71,94,0,0,50,14,2,0,0,0,0,0,0,5,37,0,0,0,0,0,0,0,0,N
97,77,76,71,94,0,7,40,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,6,56,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,77,76,71,94,0,0,0,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
31,111,76,71,94,0,0,6,3,0,0,0,40,5,0,0,0,0,0,0,0,0,0,0,0,0,N
112,86,77,71,94,0,0,0,0,82,29,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
132,77,76,71,94,0,0,0,51,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
60,78,76,71,94,5,42,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
103,100,76,71,94,0,2,2,26,37,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
22,77,76,100,128,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,N
136,77,76,84,109,6,77,44,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,N
76,80,77,72,94,0,9,0,0,48,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,P
130,82,122,71,94,0,0,0,68,56,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,N
83,115,76,71,94,1,1,44,19,0,2,1,31,15,0,0,0,0,0,0,0,0,0,0,0,0,N
78,77,76,74,95,0,56,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,P
42,96,76,71,94,0,3,2,1,0,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
88,95,76,71,94,0,19,34,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
186,94,76,71,94,0,19,67,55,0,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
39,152,76,71,94,0,0,0,0,0,0,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0,N
110,97,82,71,94,0,0,0,0,49,68,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,N
112,103,76,71,94,0,5,41,2,3,56,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,79,76,71,94,0,1,45,11,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
139,88,76,71,94,83,0,0,0,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,0,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
35,134,84,71,94,0,1,0,0,1,0,6,70,0,0,1,8,0,0,0,0,0,0,0,0,0,N
56,95,81,74,94,2,1,0,0,0,50,12,0,0,0,0,0,0,3,3,0,0,0,0,0,0,P
18,102,116,71,94,1,2,3,0,0,0,0,0,0,0,46,12,0,0,0,0,0,0,0,0,0,N
60,107,104,98,94,0,0,3,0,0,32,45,0,0,0,0,0,0,8,32,0,0,0,0,0,0,N
72,77,82,71,94,31,31,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,P
89,107,76,71,94,6,56,0,2,3,0,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,P
111,95,76,71,94,0,0,0,0,49,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
116,77,76,74,94,44,19,0,23,23,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,N
166,77,76,71,94,0,12,72,47,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
78,91,76,73,96,0,4,1,0,21,57,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,P
112,85,76,79,98,0,0,0,0,81,33,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,N
144,91,77,71,94,0,79,30,0,0,34,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
56,81,76,71,94,1,1,3,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
109,89,77,74,94,0,0,56,6,3,50,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,N
172,84,137,71,94,0,71,69,30,0,0,0,0,0,0,0,32,25,0,0,0,0,0,0,0,0,N
63,77,76,71,94,2,3,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,117,103,72,106,0,4,1,0,0,0,0,0,14,30,0,19,0,0,0,0,0,0,0,3,4,N
74,78,78,71,94,0,50,13,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,P
62,79,82,72,94,1,1,34,15,0,0,0,0,0,0,2,4,0,1,1,0,0,0,0,0,0,P
50,98,81,71,94,0,2,0,0,0,39,14,1,2,0,4,3,0,0,0,0,0,0,0,0,0,P
18,80,187,81,94,1,1,0,2,1,0,0,0,0,0,0,14,59,25,0,0,0,1,0,0,0,N
87,91,76,71,94,42,5,0,0,0,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
54,108,118,71,94,2,1,0,2,17,30,0,0,0,0,41,16,0,0,0,0,0,0,0,0,0,N
74,79,76,71,94,0,0,31,31,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,77,80,97,102,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,11,6,0,4,3,0,P
84,79,76,71,94,4,8,2,3,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
13,123,91,101,126,0,0,0,0,0,0,0,0,13,46,0,0,0,0,0,0,0,7,30,0,0,N
57,119,76,71,94,0,0,0,0,0,34,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,92,76,71,94,1,2,0,37,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
147,90,76,71,94,0,19,53,23,8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,77,77,71,94,0,0,0,65,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
71,112,76,71,94,0,0,0,38,16,0,0,31,13,0,0,0,0,0,0,0,0,0,0,0,0,N
49,93,79,72,94,0,0,0,1,5,30,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,P
67,88,76,71,94,0,0,0,16,9,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
50,99,78,73,94,0,0,3,6,0,14,39,0,0,0,0,0,0,0,1,1,0,0,0,0,0,N
72,84,81,72,94,0,0,0,0,55,7,6,0,0,0,4,3,0,0,0,0,1,0,0,0,0,P
200,77,76,71,94,55,51,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,93,76,75,99,14,32,0,0,10,68,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,N
93,85,76,71,94,0,2,33,14,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
63,147,76,71,94,0,1,2,32,14,0,0,20,57,0,0,0,0,0,0,0,0,0,0,0,0,N
61,80,80,71,94,0,1,44,6,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,P
49,88,76,72,96,4,1,0,0,0,43,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,P
58,108,76,71,94,2,1,0,0,0,27,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
138,81,76,71,94,32,14,0,5,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,1,2,1,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
62,78,76,71,94,0,0,0,31,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
62,84,78,71,94,19,30,0,1,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,P
71,146,81,71,94,0,0,37,25,0,0,0,0,59,16,0,0,0,0,0,0,0,0,0,0,0,N
103,106,80,75,94,2,1,0,0,13,101,8,0,0,0,0,0,0,1,5,0,0,0,0,0,0,N
102,77,76,71,94,1,11,60,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
39,114,77,71,94,1,1,0,0,1,0,34,26,0,1,0,0,0,0,0,0,0,0,0,0,0,N
52,82,81,72,94,0,0,0,0,28,18,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,P
130,77,76,71,94,0,50,31,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
108,106,76,71,94,0,0,24,55,0,0,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,77,76,71,94,0,0,0,28,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
117,105,76,71,94,0,55,24,0,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,99,76,71,94,1,2,0,0,35,26,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,P
44,92,76,75,99,0,0,0,2,1,28,17,0,0,0,0,0,0,0,0,0,0,0,5,0,0,P
100,94,82,71,94,0,1,2,0,39,69,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,P
95,140,124,71,94,0,0,0,34,54,0,0,0,0,52,51,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,2,1,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,133,79,71,94,2,0,0,2,0,0,0,0,52,7,0,0,0,0,0,0,0,0,0,0,0,N
45,111,76,71,94,12,8,0,1,0,1,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,N
156,78,76,71,94,44,19,14,32,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
75,86,76,71,94,0,1,3,8,27,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
13,163,132,71,94,0,0,0,0,0,0,0,0,2,83,47,0,0,0,0,0,0,0,0,0,0,N
65,85,76,71,94,0,1,1,0,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
42,118,99,72,94,0,0,1,2,0,23,22,0,0,14,29,0,0,0,0,0,0,0,1,0,0,N
133,80,77,73,94,0,14,32,24,55,0,5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,N
66,91,79,71,94,5,1,1,1,2,59,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,P
56,77,78,71,94,0,0,0,14,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,P
117,89,79,71,94,0,0,37,9,26,52,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,N
45,127,102,71,94,0,0,0,1,1,6,55,0,0,5,38,0,0,0,0,0,0,0,0,0,0,N
13,95,128,71,94,0,0,0,0,0,0,0,0,0,2,10,48,0,0,0,0,0,0,0,0,0,N
114,87,76,71,94,0,3,0,0,74,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,77,76,74,121,0,18,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,N
54,84,122,84,147,0,0,0,0,37,9,0,0,0,0,0,23,19,0,0,0,0,0,0,34,2,N
68,82,109,93,94,0,0,0,1,41,23,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,N
49,98,76,71,94,0,1,4,6,4,7,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
98,111,76,71,94,1,2,32,47,0,0,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0,N
98,77,76,71,94,0,7,2,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
51,98,77,73,101,0,0,0,0,0,38,23,0,1,0,0,0,0,0,0,0,1,0,0,1,3,N
118,79,76,71,94,14,33,13,8,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,91,129,71,94,0,44,19,2,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0,0,N
71,77,77,78,94,0,0,37,25,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,P
59,77,76,76,95,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,P
17,122,112,71,94,2,0,0,0,0,0,2,0,0,34,40,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,19,44,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,71,94,0,3,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,77,80,72,95,0,23,23,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,P
89,87,76,71,94,0,0,0,14,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,111,76,71,94,0,50,12,0,0,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,P
53,95,76,74,95,0,0,0,0,0,48,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,P
76,77,76,71,94,2,0,44,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
47,88,76,72,97,0,0,0,1,1,43,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,P
61,78,79,73,94,0,0,19,32,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,P
72,107,76,71,94,2,19,28,0,0,0,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,P
106,90,76,71,94,3,2,25,37,0,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,77,79,71,94,8,75,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,N
26,130,77,72,98,0,2,3,0,0,0,0,34,28,0,0,0,0,0,0,1,0,0,0,0,2,N
76,77,76,71,94,2,1,44,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100,93,77,71,94,12,50,0,0,0,31,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
71,77,76,73,159,0,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,N
56,77,80,73,98,0,0,18,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,P
54,87,76,128,94,2,1,2,2,5,41,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,N
51,88,76,71,94,0,2,0,1,4,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
68,77,76,71,94,0,2,11,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100,77,76,71,94,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
153,82,76,71,94,10,38,0,0,86,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
46,94,150,89,94,0,0,0,0,0,35,17,0,0,0,0,0,22,49,0,0,0,0,0,0,0,N
106,77,76,71,94,0,0,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,77,76,71,94,25,37,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
66,79,76,71,94,2,29,19,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
119,106,76,71,94,0,56,7,0,2,36,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
72,78,78,71,94,56,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,P
119,77,76,71,94,0,0,19,73,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
34,77,77,77,94,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,P
17,116,82,72,94,0,1,1,0,0,1,2,0,25,19,0,0,0,0,0,0,0,0,1,0,0,N
137,78,78,71,94,15,36,81,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,N
25,152,106,71,94,0,0,1,1,0,0,0,38,22,5,45,0,0,0,0,0,0,0,0,0,0,N
50,116,76,72,94,0,0,0,2,1,0,69,8,0,0,0,0,0,0,0,0,1,0,0,0,0,N
69,110,76,71,95,0,0,7,42,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,N
65,77,76,71,94,0,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,78,81,72,94,37,25,0,0,0,1,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,P
61,96,77,71,94,0,0,0,0,10,54,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,P
15,77,122,81,95,0,0,0,2,0,0,0,0,0,0,0,0,22,19,0,0,0,2,0,0,0,N
28,96,76,71,94,0,0,0,1,8,0,6,16,4,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,71,94,0,0,46,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100,103,76,71,94,0,16,40,0,0,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,80,76,71,94,0,0,4,5,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
102,77,76,71,94,51,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
66,77,76,71,94,0,1,0,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
118,88,76,71,94,0,0,0,0,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,97,78,73,94,1,1,0,3,0,38,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,P
62,77,76,71,94,3,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,83,76,71,94,2,0,0,5,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,77,76,115,109,0,0,41,7,6,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,N
78,77,76,71,94,0,56,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
34,101,76,72,97,0,0,0,0,2,0,36,9,0,0,0,0,0,0,0,0,0,0,0,2,0,N
92,87,76,71,94,24,25,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
63,92,80,71,94,0,0,0,0,26,36,0,0,6,1,0,0,2,1,0,0,0,0,0,0,0,P
67,81,79,71,94,0,20,29,5,5,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,P
90,81,78,72,94,71,8,0,0,0,1,6,0,0,2,1,0,0,0,0,0,0,1,0,0,0,N
85,93,76,71,94,0,0,1,1,39,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
106,77,76,71,94,8,71,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
111,85,76,71,94,0,1,2,62,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
102,89,76,71,94,0,50,12,0,0,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
23,160,91,73,95,0,3,0,0,1,1,0,27,29,47,0,0,0,0,0,0,0,1,1,0,0,N
42,96,76,71,94,0,3,0,0,2,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
35,107,76,71,94,0,2,0,0,0,0,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,83,76,71,94,0,0,19,44,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,P
68,77,77,71,94,12,46,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
78,77,76,71,94,42,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,51,14,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,77,76,71,94,0,0,14,33,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,126,96,0,0,46,19,7,0,0,0,0,0,0,0,0,0,0,0,34,5,0,0,0,N
117,77,76,71,94,0,37,9,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
64,86,76,72,94,1,1,0,0,24,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
145,118,99,71,94,0,0,47,38,56,0,0,0,0,47,13,0,0,0,0,0,0,0,0,0,0,N
50,141,80,71,94,1,1,0,0,11,35,0,0,48,12,0,0,0,0,0,0,0,0,0,0,0,N
44,91,78,71,94,0,3,0,0,0,31,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,P
80,79,76,71,94,19,44,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,77,76,71,94,1,2,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
68,77,76,71,94,1,1,2,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,78,81,73,94,0,19,44,3,3,0,0,1,0,0,0,2,1,1,2,0,0,0,0,0,0,P
42,117,76,71,94,0,0,5,6,0,0,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,N
33,79,77,71,94,17,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,P
44,77,136,72,94,6,7,17,2,1,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0,0,N
66,87,76,71,94,0,0,0,19,28,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
101,95,96,71,94,0,19,44,1,1,27,19,0,0,0,0,13,6,0,0,0,0,0,0,0,0,N
35,107,88,71,94,0,0,0,0,0,5,40,0,0,1,18,0,0,0,0,0,0,0,0,0,0,N
114,77,82,90,94,0,28,18,37,25,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,N
74,139,91,71,94,1,2,56,6,0,0,0,0,30,45,0,0,0,0,0,0,0,0,0,0,0,N
79,77,79,71,94,1,2,4,19,43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,P
132,77,76,71,94,2,1,31,62,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
13,115,107,71,94,0,0,0,0,0,0,0,0,0,29,33,0,0,0,0,0,0,0,0,0,0,N
49,94,76,71,94,1,1,0,0,0,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
13,125,141,71,94,0,0,0,0,0,0,0,0,22,21,0,42,15,0,0,0,0,0,0,0,0,N
78,116,84,71,94,0,0,0,0,13,40,54,0,0,0,6,3,1,0,0,0,0,0,0,0,0,N
49,93,76,71,94,2,7,0,0,0,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,116,82,71,94,1,2,0,0,0,0,0,0,28,16,1,0,0,0,0,0,0,0,0,0,0,N
82,81,76,71,94,1,2,2,6,53,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
66,77,76,72,94,43,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
62,77,76,71,94,2,4,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,79,76,71,94,12,50,1,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,77,76,71,94,0,1,6,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,98,76,71,94,0,9,37,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,118,76,71,94,1,2,0,0,0,0,0,8,36,0,0,0,0,0,0,0,0,0,0,0,0,N
99,77,76,72,96,5,42,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N
38,100,76,71,94,0,0,0,6,1,0,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N
67,142,78,71,94,0,0,0,16,14,36,0,0,54,6,0,0,0,0,0,0,0,0,0,0,0,N
61,107,110,71,94,0,0,41,10,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0,N
57,118,99,74,94,0,42,5,0,0,0,1,0,0,49,10,0,0,0,0,2,0,0,0,0,0,N
115,77,76,71,94,37,25,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,77,79,77,94,0,0,0,9,95,3,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,N
16,77,131,76,94,0,0,1,2,0,0,0,0,0,0,0,0,35,10,2,0,0,0,0,0,0,N
92,90,76,71,94,0,0,28,18,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
37,77,120,84,94,1,1,4,17,1,1,0,0,0,0,0,0,9,34,0,0,0,0,0,0,0,N
77,115,76,71,94,1,0,9,37,0,0,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,N
66,77,76,77,94,0,28,21,6,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,P
56,77,88,117,94,0,42,5,0,0,0,0,0,0,0,0,1,0,0,0,33,6,0,0,0,0,N
99,93,76,71,94,0,0,0,1,43,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
91,102,98,71,94,0,6,27,50,0,0,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0,N
42,93,91,86,94,0,1,2,0,0,22,23,0,0,0,0,0,1,3,16,2,0,0,0,0,0,P
78,77,76,72,94,0,0,1,19,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,P
65,77,76,71,94,0,0,27,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
55,94,76,71,94,0,2,1,0,0,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,79,76,71,94,3,1,1,0,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
63,78,76,71,94,0,1,34,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,78,85,76,94,0,0,2,63,0,0,0,0,0,0,0,7,1,0,0,0,2,2,0,0,0,P
117,77,76,71,94,0,3,14,57,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
42,141,110,71,94,0,0,0,0,0,0,59,6,0,8,50,0,0,0,0,0,0,0,0,0,0,N
83,98,131,71,94,0,0,37,25,0,9,11,0,0,0,0,55,3,0,0,0,0,0,0,0,0,N
