V1,V2,V3,V4,V5,target
-0.278583,0.583255,0.348385,-0.081619,-0.136583,1
-0.523255,-0.13605,1.54587,-1.178357,-1.139839,2
-0.354559,1.195635,-1.419858,-0.738447,0.092904,1
1.120264,0.365667,-1.052286,-0.645125,0.013684,1
-0.415991,1.034059,-1.24575,-0.706425,-0.290618,1
3.004114,-0.801704,-0.980977,-0.599246,-0.218488,1
-0.661236,0.01092,-0.027737,0.583477,-0.136583,2
-0.583256,-0.526313,0.057808,0.530062,1.357693,2
-0.226306,1.434726,1.02366,0.322268,-0.485217,2
0.104094,-0.42688,0.331906,0.675555,-0.535326,2
-0.353587,-0.94253,1.026188,0.827135,-0.762208,2
-0.794863,-0.63678,0.410821,1.881168,-0.136583,2
-0.489375,-0.257922,1.796143,0.628361,0.58029,2
-0.201006,1.70251,-1.448443,-0.037016,0.836702,2
-0.830108,-1.023969,0.075727,0.301364,-0.136583,2
-0.425147,-0.563631,0.763802,0.96487,-0.827114,2
-0.565511,0.453241,0.829977,0.300258,-0.136583,1
-0.306126,-0.760102,1.855143,0.716421,0.691456,2
0.92741,0.373046,-1.283219,0.106599,0.828296,2
0.331018,-0.735508,2.240909,-1.286852,-0.568233,2
-0.071695,0.879181,-1.280421,-0.164564,-0.504766,1
-0.841948,-0.969984,-0.144009,2.13075,-1.693309,2
-0.517601,0.105332,0.81674,1.460042,-1.001563,2
-0.536932,0.650501,0.458302,0.05318,-0.464681,1
-0.69162,-0.478209,-0.249247,1.772534,-1.97432,2
-0.803861,-0.340747,-0.062577,1.612854,-1.889421,2
-0.284214,0.912046,-0.21444,1.817015,-0.998978,1
-1.064471,-1.937636,-1.513633,1.773714,-0.136583,2
-0.477476,-1.069391,1.153178,0.8566,-1.438198,2
-0.640853,0.308997,0.409568,-1.089428,0.450351,1
-0.424093,0.180063,1.494554,1.144448,-1.030676,2
1.444242,0.444017,-0.020716,-0.712314,0.135828,1
-0.751157,-0.475093,0.110696,0.232636,-0.935777,2
0.772867,0.63297,-0.106745,0.654942,1.090772,1
-0.802544,-1.015596,-0.278056,1.805176,1.575105,1
0.417622,-0.745137,0.939364,0.275749,0.33826,2
-0.296974,1.670068,0.196546,0.457492,1.11857,2
-0.801582,-0.754577,-0.236919,0.624909,-0.136583,1
-0.094602,-0.808915,1.374718,-1.24264,0.541121,2
0.362995,1.588147,-1.213465,-0.699144,0.245379,1
-0.308499,0.058379,1.442632,0.74237,1.604981,2
0.454805,1.340032,-1.358846,-0.138928,-0.396568,1
-0.273408,-0.488545,1.297003,0.677993,2.222036,2
-0.478384,-0.817528,0.996829,0.988535,-1.721828,2
0.394449,1.330068,0.586015,-0.812236,-0.360047,2
-0.484011,-0.194953,1.756464,-1.363029,-0.136583,2
-1.327671,-2.182553,0.789898,0.511858,-0.772807,2
-0.269056,-0.959954,1.551619,1.074457,2.069053,2
2.46667,-1.059718,0.653097,-0.860608,-0.365532,1
-0.745755,-0.952335,0.543635,1.742065,-1.23233,1
-0.619102,-0.854024,-0.073521,1.864408,-0.136583,2
-0.722834,-0.683783,0.436852,1.496274,-1.028441,2
-0.742507,0.127928,1.1929,-1.347817,-0.868333,1
-0.425225,-0.316384,0.569331,0.545192,3.422358,2
0.289223,-0.889747,1.163357,0.481855,-0.569798,2
-0.826529,-0.659547,-0.478196,0.226002,-0.136583,2
0.522731,-0.181805,1.593794,-1.208788,-0.498632,1
-0.653057,-0.657807,0.076477,2.177603,-0.136583,2
-0.346997,0.084617,1.719022,0.612364,-0.658336,2
-0.690406,-0.057771,-1.122825,0.045122,0.818249,1
-0.776513,0.027359,0.033599,-0.079464,-0.136583,1
2.42144,-1.777784,-0.696564,-0.330866,-0.2414,1
0.093409,0.757932,-1.270042,-0.03992,1.930247,1
-0.322305,-0.252282,0.343998,-1.473071,-1.952674,2
-1.14318,-1.856598,-1.617432,1.060572,-1.324325,1
-0.806219,-0.550876,1.481652,-1.572937,-0.136583,1
-0.662096,-0.8911,1.544455,0.543061,0.933759,1
-0.793157,-0.709506,0.280665,-0.500597,-0.136583,2
1.309427,-0.289988,-0.623398,-0.311097,0.098826,1
-0.730018,-1.136508,-0.230608,1.204471,1.563295,2
-0.14245,-0.254068,1.272182,0.554391,2.447219,2
-0.568701,0.541872,-0.177802,-0.123845,-0.344131,1
-0.501551,-0.357231,1.688852,-1.323888,-0.651097,1
0.188886,1.11564,-0.173353,1.382995,-0.898824,1
-0.742885,-0.632086,-0.256422,0.492898,-0.136583,2
0.039164,-0.555909,-1.037076,-0.582312,-0.028423,1
-0.735108,-0.869956,-0.589139,0.753504,2.772659,2
-0.852457,-0.979773,0.364205,1.904896,-0.136583,1
-0.532749,-0.672569,1.522184,0.472509,1.136,2
-0.399814,-0.156671,0.072224,0.938907,-1.036307,2
0.227446,-0.901592,1.076305,0.562376,-0.5527,2
0.830895,0.178394,-0.332757,-0.149505,-0.406076,1
-0.319552,0.981619,0.590013,0.262023,-0.483658,2
2.699199,-1.791232,-0.709932,-0.386324,-0.279651,1
-1.050485,-2.03916,-2.111571,-2.48534,-0.136583,1
0.07072,1.154815,0.904807,0.236697,-0.444971,2
0.80191,0.576264,-0.211222,-0.718935,-0.136583,1
-1.17841,1.345037,0.191935,0.116112,-0.136583,1
2.486851,-0.362033,-0.03812,-0.091904,-0.355112,1
-0.52677,-0.990132,1.195569,0.846582,1.178976,2
-0.349305,0.87011,1.80764,-1.294405,-0.672845,1
0.072681,0.036265,1.039101,0.878194,1.312394,2
-0.197269,1.93139,-1.650455,-0.877977,-0.401566,1
-0.268034,-0.708791,0.742504,0.108247,0.51584,2
0.692586,0.511744,-0.150104,-0.7454,-0.340293,1
-0.800229,-0.943745,-0.34875,-1.125293,1.736473,2
0.351234,0.399402,-0.273092,-0.087249,-0.614036,1
0.427695,1.543649,0.364313,-0.068908,0.200415,2
-0.447161,0.997693,1.365987,-1.183189,-0.592148,1
-0.467262,-0.578392,-0.428863,1.391645,-1.2613,2
0.667165,0.821629,0.148007,0.271098,1.721342,2
-0.69108,-0.763885,-0.199464,1.190297,-0.136583,2
-1.118951,-0.890707,-1.399976,-1.931753,-0.136583,2
-0.702734,-0.864088,-0.26749,1.301567,-1.759146,2
0.849923,1.305193,-1.216688,-0.230948,0.898017,1
0.417413,-0.745137,0.939558,0.275749,0.33826,2
-0.428832,1.006752,-1.323521,-0.009702,0.670874,2
-0.417018,-0.791343,0.584988,1.725078,-1.013125,1
1.876904,-1.152934,-0.715605,-0.396411,0.012634,1
-0.84945,-1.098319,-0.517578,0.08644,-0.815309,1
-0.451202,-0.679493,1.73897,-1.372071,1.064267,2
0.035804,1.314181,-1.29935,-0.0221,2.257598,1
2.337887,-0.509584,-0.504268,-0.177335,0.997249,1
0.381127,0.19629,0.972656,-1.083694,1.332497,2
-0.170803,-0.77218,-0.085242,2.174452,-1.124888,2
-0.007669,2.182419,-1.348355,0.48676,-0.531513,1
-0.502235,-0.800729,-0.023348,1.432949,1.774346,2
-0.782118,-0.889779,0.070792,-0.048522,-0.456262,1
2.024936,-0.820113,-0.2073,0.096117,0.455759,1
0.258445,0.833321,-1.172856,-0.25416,-0.851628,1
-1.032234,-1.815557,-1.458472,1.755448,-1.329575,2
2.470804,-0.707277,0.787143,-0.916224,-0.350777,1
-0.812016,-0.877737,0.068569,1.61195,-0.136583,2
0.008407,0.720837,-1.164267,-0.209746,-0.69527,1
-0.654117,-0.778955,0.903262,-1.482923,3.872411,2
-0.243191,-0.039723,0.370969,1.036568,-0.88474,2
-0.678477,-0.938947,1.381126,0.640572,0.986287,1
0.181326,-0.221355,1.595685,-1.265838,-0.647273,2
-0.352733,0.293886,1.550657,0.48241,-0.966994,1
0.939357,0.870909,-1.24253,-0.138567,1.270373,1
0.498067,-0.02997,1.561053,-1.087953,-0.454999,1
-0.571003,1.02755,0.171932,0.046755,-0.702413,2
-0.139485,1.218113,-0.102299,0.004991,-0.815132,1
0.892032,0.118363,-1.049964,-0.354008,0.092374,1
-0.592582,-0.896234,0.687643,1.628911,2.93134,2
0.156014,-0.608913,1.221773,0.699691,-0.78351,1
-0.419657,-0.84388,1.290692,0.888476,-1.500526,2
1.048309,-0.77396,-0.938502,-0.389462,-0.017796,1
-0.812458,-0.610115,-0.453272,1.030228,-0.136583,2
-0.684332,-0.14384,1.867115,-1.3021,-0.136583,1
-0.45554,-0.543864,0.580958,1.72489,-1.193087,1
1.605981,-1.162273,-0.271526,1.812307,-1.054765,1
0.279535,1.11591,0.218418,-0.95414,-0.388372,2
-0.29731,-0.10718,1.067207,-1.12134,-0.534925,2
-0.752891,-0.860902,-0.260063,1.084363,-0.136583,2
-0.213035,0.023258,-1.445009,-0.91633,-0.603465,2
0.014874,2.145876,-1.473601,0.123095,0.409041,1
-0.730576,-0.729828,-0.287784,0.415801,1.981409,2
-0.707541,0.168266,1.877964,-1.464665,-0.721839,1
-0.592795,-0.359002,0.837238,0.83807,-1.245955,2
-0.616735,-0.117661,0.012808,-0.024523,0.442158,1
1.204912,-0.414523,-0.460398,-0.248923,-0.69208,1
3.258129,-1.799102,-0.459332,-0.219615,-0.263862,1
-0.819112,-0.634832,0.493496,-0.500597,-0.136583,2
-0.611494,-0.080848,1.94657,-1.404516,-0.709877,1
-0.534602,-0.322732,0.704554,0.797695,-0.768367,2
-0.743186,-0.943941,-0.228483,0.542963,-0.828783,2
-0.469173,0.50567,-0.009256,-0.817039,-0.389145,1
-0.710478,-0.84061,-0.359553,1.93013,-1.42147,2
-0.641265,0.109245,0.29213,-0.916804,0.240223,1
-0.834296,-0.777359,0.231087,2.359416,-1.663353,2
0.506672,1.51163,-1.301792,-0.215857,0.149335,1
0.157746,0.217734,0.910707,0.397947,1.060141,2
0.999586,0.008606,-0.262725,-0.006454,-0.495152,1
-1.449351,-2.349322,0.30433,-1.165552,-0.691721,2
-0.809355,-0.977981,0.198423,0.391028,-0.136583,2
-0.718668,0.285884,1.378543,0.62513,-0.136583,1
-0.689933,-0.35304,1.524572,0.80858,-0.748789,1
-0.773667,-0.289635,1.636358,-1.438315,-0.136583,1
-0.684126,-0.010065,1.265536,-1.165376,-1.000094,1
-0.676264,-0.762388,-0.010507,0.584708,-1.731532,2
-0.548052,-0.772245,1.862026,-1.439115,1.103967,2
-0.627655,-0.830194,-0.043157,1.917601,-1.496414,2
1.300868,-0.483149,-0.606808,-0.307014,0.058021,1
0.085686,-0.774352,0.676103,1.256296,2.282145,2
-0.676189,-0.946234,0.890425,1.231262,1.065645,1
-0.630206,-0.633365,-0.34874,0.971109,-1.071373,2
-0.798261,-0.906595,0.233015,-1.201625,0.980102,2
-0.392413,-0.401279,0.724621,-1.548729,-1.46076,2
2.116874,-0.913323,-0.632608,-0.333514,-0.223285,1
-1.083759,-0.274243,-1.059457,0.268844,-0.475408,1
-0.587413,0.286683,0.611603,-0.036994,-0.420949,1
-0.919969,-1.70005,-0.412833,0.256753,-0.136583,1
1.28007,-0.053047,-0.544602,-0.357984,-0.252127,1
-0.065614,0.182272,0.777212,-0.876527,-0.679735,2
-0.835491,-0.739729,-0.5096,0.428056,2.577687,2
-0.372044,-0.419853,-1.5388,-1.302001,0.406367,2
-0.711289,-0.510862,0.527956,1.74897,-1.417853,2
-0.753941,-0.576452,0.145021,0.536349,-0.565259,2
-0.58753,-0.085184,0.896757,1.164937,-1.219712,2
-0.150166,-0.766544,1.052641,1.137694,0.869283,2
-0.461587,-0.009008,1.162201,-1.196523,-1.047031,2
1.482531,-0.09449,-0.482534,-0.196966,-0.253293,1
2.090382,-1.018849,-0.519864,-0.241423,-0.581817,1
-0.207485,0.851322,0.086911,-0.799655,-0.350119,1
-0.562481,-0.526775,0.034262,0.715259,1.46345,2
0.300112,-1.08576,-1.968168,1.377785,2.020098,2
-0.511087,0.38314,-0.129982,-0.807483,-0.359062,1
0.211865,0.272395,-1.069267,-0.61819,0.029239,1
-0.678305,-0.571737,1.533141,-1.26408,0.49808,2
-0.466883,1.033096,1.161304,0.387054,-0.721865,1
1.873329,-0.326083,-0.508659,-0.199559,0.630224,1
-0.425616,0.511039,0.783458,0.336366,-0.136583,1
0.954217,0.544128,0.804681,-0.924648,-0.414033,1
-0.726738,-0.958037,-0.01063,0.315085,1.180899,2
-0.850714,-0.76091,-0.073362,2.237588,-0.136583,1
2.800069,-0.658572,-0.966708,-0.577747,-0.216652,1
2.753314,-0.735308,-0.486508,0.112027,-0.451238,1
-0.197029,2.408326,-1.332204,-0.830592,0.905294,1
-0.666382,-0.817772,0.003949,1.469093,-1.806564,2
-0.735999,-0.922556,-0.234336,0.749758,-0.136583,2
-0.796319,-0.901881,-0.411922,-0.965075,1.80301,2
1.033846,0.369815,-0.341044,-0.022111,-0.136583,2
-0.379771,1.133477,0.480518,1.236975,-0.903841,2
-0.676491,0.305554,-0.131776,-0.162117,0.156598,1
2.21934,-1.760521,-0.935924,-0.576372,-0.215434,1
-0.310569,1.994465,-1.408614,-0.143292,-0.386865,1
0.004101,1.764245,-1.229623,-0.709056,-0.355015,1
-0.301788,0.845153,-0.027931,-0.056436,0.211522,1
-0.784388,-1.027979,-0.295851,2.185625,-1.585675,1
-0.73826,-0.881263,0.286879,1.849342,-1.458997,1
-0.282093,0.763666,-1.227934,-0.737453,-0.392855,1
-0.34808,-1.032591,-0.248235,1.558004,1.596513,2
-0.098899,1.835533,0.377853,0.020795,-0.447636,1
-0.788899,-0.291374,-0.152548,1.121198,-0.136583,2
-0.328042,-1.003611,0.914792,0.353786,1.069015,2
-0.667466,-0.084526,1.896475,-1.343851,2.05698,1
0.357336,-0.41077,1.881563,-1.248078,-0.750626,2
-0.480678,1.545094,1.344191,-1.019137,-0.443976,2
-0.446756,1.40387,0.284372,0.136361,-0.64868,1
0.278091,1.433339,-1.318203,1.301668,-0.633422,2
-0.48175,1.110834,0.107288,0.105016,1.725372,1
1.758077,-0.546497,-0.49009,-0.603023,-0.006997,1
-0.749996,-0.34675,1.394503,-1.449316,-1.221761,1
-0.776002,-0.832715,0.375259,2.004051,-1.614227,2
-0.752972,-0.729188,0.950332,0.566315,-0.925166,2
-0.590517,-0.483308,0.860201,2.996328,-1.364297,2
0.204667,0.689793,0.036965,1.419993,-0.939335,2
0.066751,2.328907,-1.453283,0.19084,0.432068,1
-0.165096,-0.95853,0.885227,-1.173864,0.632486,2
-0.700087,-0.704671,0.305573,2.253595,-1.706573,2
0.877103,1.785677,-1.267831,-0.167778,0.334167,1
-1.034458,-0.880393,0.050815,1.309891,-1.129971,2
-0.786704,-0.366917,0.015881,0.968197,-0.136583,2
-1.081158,-0.221238,1.278201,-1.282614,-0.815034,1
-0.309303,1.047278,0.198274,-0.011421,0.197785,1
-0.594292,1.550875,-1.377388,-0.768146,-0.667185,1
-0.42713,-0.587492,-0.261305,0.851629,1.568752,2
-0.52404,0.063819,0.692052,-1.221839,-0.681202,2
-0.578213,0.848866,0.454595,0.574089,1.866715,2
-0.830655,-1.293962,-0.717265,0.186029,-1.303674,2
3.119994,-0.929164,-0.95279,-0.580861,-0.207833,1
-0.642402,0.099763,0.230154,0.117051,-0.415375,1
-0.694187,-0.763321,0.811478,0.275881,-0.136583,2
-0.846897,-0.919975,-0.479842,0.133597,1.597844,1
-0.765233,-0.949414,-0.26749,0.491033,-0.136583,2
-0.143894,-0.051144,0.831954,-0.899891,-0.600308,2
-0.160742,-0.001652,1.66937,1.26487,-0.136583,2
-0.883104,-1.166949,-0.391134,0.163875,1.937995,1
0.022769,0.051235,0.76417,-1.013372,-0.379871,2
0.082806,1.75011,-1.274643,-0.721564,-0.346545,1
-0.814761,-0.530813,0.572011,1.711407,-0.136583,1
-0.178498,-0.752657,1.161423,0.839463,0.84111,2
-0.377386,1.108837,-1.23704,-0.696149,-0.289665,1
2.632321,-0.902388,-0.960456,-0.606303,-0.013186,1
0.429803,1.72292,-1.334548,-0.73461,0.541666,1
-0.68839,-0.48793,0.262134,2.662706,-1.829332,2
-0.844843,-0.758842,0.405948,0.984015,-0.136583,2
-0.336469,-0.396689,1.557811,-1.516964,0.882792,2
-0.729011,-1.05306,-0.220021,-1.710556,2.605674,1
0.570499,-0.576545,1.097744,1.579987,-0.855962,2
-0.541114,-0.254867,2.001799,-1.414503,-0.805844,2
-0.148865,-0.519594,1.357331,-1.353233,-1.323819,2
2.817711,-0.715195,-0.976997,-0.584742,-0.036446,1
-0.196868,2.095045,-1.353053,-0.821925,-0.494426,1
-0.423732,3.105647,-1.514807,-0.944306,-0.397376,1
-0.77065,-0.878704,0.428877,-1.0109,0.456843,2
-0.587114,-0.082223,1.907475,-1.302012,-1.034554,2
-0.706015,0.222833,0.245164,-0.076268,-0.136583,1
-0.698242,0.005116,0.076894,0.71873,0.851022,2
-0.5082,0.725126,-0.083589,-0.116188,-0.136583,1
-0.420838,-0.151959,-0.314899,-1.180491,2.070322,2
-0.536181,-0.180759,1.755881,-1.326965,1.508989,2
-0.200134,-0.468402,1.070546,0.745727,2.333637,2
-0.706904,-1.046229,-0.181659,0.791317,-0.136583,1
-1.021568,-1.779541,-1.310705,-1.697733,-0.136583,2
1.647903,-0.838128,-0.641685,-0.382438,-0.01718,1
-0.816283,-0.84274,-0.028461,0.696566,2.314736,2
-0.687936,-0.938647,0.932945,1.108643,1.099898,1
1.492616,0.285203,-1.038512,-0.607878,0.01894,1
-0.494512,0.455132,0.090116,0.062452,0.382693,2
-0.448153,1.503992,0.647576,-0.970508,-0.471044,1
-0.226003,1.871441,-1.434796,-0.863443,-0.441827,1
0.209429,1.866365,0.176962,0.048801,-0.386402,2
-0.876485,-1.132677,-0.453805,-1.279776,-0.136583,1
-0.214334,0.74798,-1.354056,-0.244297,-0.33746,1
-0.778505,-0.733166,0.712821,0.900641,-1.294979,2
-0.006168,-0.361718,1.425861,0.827813,1.676399,2
0.372311,1.365306,0.458053,0.217957,-0.468023,2
-1.181097,-0.384235,0.673607,-1.387764,1.580687,2
-0.325499,-0.827224,1.385145,1.064552,2.570929,2
-0.128429,1.306755,0.606287,0.255177,1.357132,2
-0.810368,-0.62656,-0.061878,1.476965,-0.136583,1
-0.41904,-0.336369,0.737977,0.350592,-0.746884,2
0.038216,0.465684,1.6569,-1.163126,-0.51627,2
-0.680834,-0.624939,0.557034,0.475559,2.381099,2
-0.784327,-0.262598,-0.146129,1.11826,-0.136583,2
-0.769326,-0.509881,1.253542,-1.620641,-0.831599,1
0.574319,0.1313,-1.148678,-0.66567,-0.004908,1
2.666139,-1.825843,-0.938605,-0.592319,-0.2288,1
-0.649446,-1.13443,-0.167344,1.093666,1.477485,2
-0.326434,1.079203,1.497709,-1.25101,-0.677501,1
-1.090767,-0.750612,0.753224,0.690544,-0.136583,2
0.600182,-0.233587,0.50964,0.89169,1.047475,1
2.150657,-1.092587,-0.623467,-0.217262,-0.27358,1
-0.014107,0.943607,-1.377513,-0.735519,-0.330582,1
3.047655,-1.041841,-0.946337,-0.582547,-0.017336,1
-0.750605,-0.645986,1.74809,-1.601273,2.857385,2
3.132932,-0.829301,-0.53485,0.261428,-0.416159,1
1.486106,-0.703172,-0.923869,-0.415625,-0.206496,1
-0.821891,-0.998171,-0.413961,0.747348,1.756869,1
-0.397409,1.005424,-1.320795,-0.739838,-0.338012,1
-0.666283,-0.720764,0.035078,1.657962,1.560778,1
-0.664252,-1.031774,-0.049584,0.589781,1.092556,2
-1.042384,-0.219182,1.962325,-1.37761,-0.136583,1
-0.292897,-0.412897,0.756001,-1.274832,-0.990641,2
-0.786767,-0.83785,-0.151852,0.893397,0.815827,2
-0.793709,-0.869537,-0.005438,1.521558,-0.136583,2
2.14056,-0.960505,-0.95018,-0.600628,-0.021491,1
-0.709277,-0.950774,-0.019607,0.687139,-0.136583,2
-0.154809,2.349752,-1.393253,-0.783265,0.135388,1
1.505111,-0.41988,-0.425932,-0.163755,0.758562,1
-0.606984,-0.021498,0.313342,-0.894938,-1.221118,1
-0.696646,0.155928,1.155382,-1.272671,-0.59855,1
-0.175631,0.353283,-1.150051,-0.661906,-0.257757,1
-0.628823,-0.058264,1.925531,-1.469365,-0.791229,1
0.679066,0.196384,-0.316678,-0.682174,-0.290276,1
-0.785084,-1.019048,-0.311302,2.247619,-1.719613,1
-0.619364,-0.385608,1.503425,0.632183,2.039937,2
-0.637695,-0.525947,0.159903,2.163944,-0.136583,2
-0.547882,-0.529866,-0.167154,0.669323,2.463237,2
-0.099273,1.277897,0.378987,-0.934664,-0.432057,1
-0.794604,-0.640053,0.632221,0.72028,-1.231182,2
-0.673875,0.338078,-0.108595,-0.155786,0.162008,1
1.428533,-0.854092,1.420253,-1.059257,-0.416454,1
-0.794892,-1.227628,-0.570705,0.064353,1.334125,2
-0.664248,-0.345967,1.427061,0.844096,-0.136583,2
0.117174,-0.134463,1.520477,0.474108,0.682292,2
1.331017,0.184222,-0.537138,-0.321027,-0.273089,1
-0.441786,-0.623307,0.088654,1.324027,-1.864983,2
-0.524567,-0.434034,1.557606,0.887271,0.613529,1
-0.654685,0.558298,0.181211,0.42084,-0.642793,1
0.756984,0.070129,0.989427,-1.089396,-0.426452,2
-0.805165,-1.022294,-0.26876,0.816451,-0.136583,1
1.974164,-1.758849,-0.714679,-0.389236,0.020425,1
0.406,1.054739,-1.13836,-0.653154,0.052571,1
-0.095621,2.033287,0.219366,-0.941103,0.22424,1
2.699315,-0.025317,-1.051761,0.055156,-0.393851,1
-0.583646,-0.346886,0.090151,-1.10007,-0.136583,2
-0.296956,-0.939103,1.504333,0.637331,0.734347,2
-0.824887,-1.01276,0.03761,0.357097,-0.136583,2
-0.575993,-0.642307,-0.026021,1.89779,-1.713515,2
0.870593,-0.459862,0.578159,0.806634,0.835248,1
-0.525913,-0.553272,0.101096,1.23936,1.969074,2
2.443938,-1.109536,-1.827044,0.136895,-0.575966,1
-0.561517,-0.069979,1.290325,0.818259,-1.37655,2
0.283645,0.524564,-1.141219,-0.848173,2.957034,1
0.976144,1.179854,-1.230303,-0.21671,0.143835,1
-0.688782,0.284791,1.249933,0.745712,1.864996,1
-0.569922,0.331287,1.318711,-1.177513,-0.136583,1
-0.53478,1.528903,-1.551961,-1.214274,2.241094,1
2.267713,-1.109559,0.433092,-0.882608,0.330294,1
2.314561,-0.567653,-0.511269,-0.261242,0.83758,1
0.554545,1.869032,-1.269042,-0.143538,0.527497,1
-0.068255,-0.26946,0.883152,0.616945,-1.305491,2
-0.432039,-0.685458,0.564544,0.796728,3.456286,2
-0.594561,-0.769934,1.445993,0.624037,0.813303,2
1.586021,0.288927,0.13778,0.375669,-0.490388,1
-1.867002,-0.742066,-0.312636,-0.730238,-0.457353,1
2.356833,-1.072149,-0.531061,-0.307065,-0.274833,1
-0.148865,-0.519594,1.357126,-1.352991,-1.324154,2
-0.17081,-0.779114,-0.124235,2.163793,-1.096602,2
-0.680851,-1.057097,-0.009095,1.906214,2.201398,2
1.577043,-0.014542,-1.025746,-0.259223,-0.260672,1
-0.409001,1.56568,-1.318067,-0.799743,-0.347391,1
-0.475901,1.052342,0.556753,0.548657,1.634809,2
-0.351684,-0.495278,0.966043,0.623553,-1.088975,2
-0.617666,-0.028066,1.913991,-1.330485,-0.758876,1
-0.329331,1.910745,0.262782,0.065843,-0.136583,1
1.511178,0.455391,0.235197,-0.880085,-0.360909,1
-0.661381,-0.280071,1.447311,-1.339764,-0.564032,1
0.88954,1.308283,-1.343089,-0.762464,-0.326504,1
-0.861722,-1.021599,-0.476582,0.035347,-0.136583,1
-0.430124,-0.632081,1.229542,1.040523,2.581439,2
-0.398125,-0.244362,0.844273,1.620337,-0.994819,2
-0.706946,-0.602279,0.151961,-0.993926,1.966069,2
2.398919,-1.078165,-0.530411,-0.315302,-0.268213,1
-0.831857,-0.64812,0.748026,-1.205991,-0.136583,2
-0.741158,-0.522544,1.19089,0.842728,-0.136583,1
-0.150902,0.035408,1.576699,0.994498,-0.863139,2
-0.383149,-0.630578,-1.999764,-1.755198,-1.49957,2
0.563454,0.697349,-1.219799,0.009369,2.258883,1
-0.783409,-0.828629,-0.054843,2.381123,-0.136583,2
0.591286,0.204691,1.434409,-1.021812,-0.429084,2
-0.474401,2.821988,-1.48107,-0.930957,-0.413482,1
2.398348,-1.077962,-0.530204,-0.315021,-0.269093,1
-0.733925,-0.852255,-0.164535,1.952916,1.578719,1
0.802632,0.406734,-0.116728,0.504497,1.499814,1
-0.433746,-0.786314,1.386917,0.609536,1.020686,2
-0.658759,0.591304,0.958285,0.856563,-1.017513,1
1.482531,-0.09449,-0.482225,-0.196966,-0.252797,1
-0.547916,-0.771973,1.862026,-1.439115,1.104372,2
-0.52682,-0.000747,0.893385,1.468039,-0.136583,2
-0.835015,-0.948065,-0.265563,0.07986,-0.666781,2
0.157106,1.58622,-1.269631,0.99957,-0.791884,1
0.738817,-0.818481,-0.630578,-0.314321,-0.26227,1
-0.672326,-0.984356,-1.093338,0.837806,2.592436,2
-0.722403,0.08101,-1.721862,-0.894565,0.201176,1
-0.137832,0.943666,-1.380849,-0.804075,-0.35466,1
-0.350025,1.762964,0.156529,-0.892028,-0.425757,1
-0.360799,0.758202,0.435512,-0.888687,-0.610195,2
-0.671726,-0.852557,-0.077572,1.165163,-1.297633,2
-0.623375,-0.125298,1.690517,1.101851,-0.136583,1
0.545648,1.255948,-1.214171,-0.752769,0.166803,1
-0.681403,-0.336133,1.524443,0.783847,-0.750311,1
-0.796436,-1.312064,-0.991998,-1.333082,2.004289,2
-0.300645,2.171303,-1.400486,-0.120763,0.637203,1
-0.834854,-0.779065,-0.177121,0.556809,1.253164,1
-0.132042,-0.496196,0.709817,0.648848,2.900695,2
-0.629583,-0.147224,1.4823,-1.552568,1.609897,2
0.108359,-0.549878,0.138994,1.277249,0.842162,2
-0.091454,1.343051,1.033601,-1.076008,-0.431949,2
-0.546967,-0.712331,1.818705,-1.416447,0.546244,1
0.634151,0.801972,-1.194356,-0.662332,-0.26732,1
0.135873,1.151666,0.014843,0.835057,0.577631,1
0.399037,-0.575354,-0.957413,-0.382204,-0.2256,1
-0.797163,-1.0965,-0.309322,-1.490247,2.640489,1
-0.869627,-1.087259,-0.226088,0.135441,0.623715,1
-0.44491,1.928077,-1.450477,0.967833,-0.804901,1
-0.66244,-1.075157,-0.057859,2.20811,-0.136583,1
-0.668287,0.277119,0.841334,0.400539,-0.831681,1
-0.571836,-0.198208,1.381882,0.833337,1.675774,2
1.564827,-0.450744,-0.420071,-0.619596,-0.240873,1
0.276577,0.713517,-1.188008,-0.235147,0.09676,1
0.848258,-0.094772,-1.061944,-0.34001,-0.013328,1
-0.400791,-0.285711,0.690215,0.489202,3.167224,2
-0.453489,-0.253233,0.462721,2.378913,1.737672,2
-0.83937,-0.949538,0.002848,2.656015,-0.136583,2
0.440202,0.162767,-0.444774,-0.269081,0.070634,1
-0.36832,1.671478,-1.490068,-0.849332,-0.4462,1
-0.724653,-0.650356,0.956459,0.780031,-1.040341,2
-0.584997,-0.16452,1.339102,-1.585071,-0.136583,2
-0.791051,-0.557334,-0.45374,0.209378,-0.136583,2
-0.330247,-0.449654,1.106227,-1.570925,1.962577,2
-0.436484,-0.658834,1.568206,0.430142,0.987524,2
-0.623362,-0.331946,2.138167,-1.487652,-0.818241,2
1.968667,-1.734408,-0.596408,-0.301423,-0.295964,1
-0.168276,-0.09966,1.030024,0.279456,-0.492147,1
-0.643939,0.711425,0.064409,0.003431,-0.43927,1
-0.392924,-0.026386,1.926223,-1.385544,-0.635715,1
1.342709,1.576173,-1.269996,-0.120446,0.211617,1
0.565445,1.13491,-1.208175,-0.755745,0.176936,1
-0.79807,-1.010145,-0.259863,1.262134,-0.136583,2
-0.654719,-1.106193,-0.166903,2.292012,-1.516792,1
-0.143223,-0.552985,1.013275,2.21833,-0.136583,2
-0.830459,-0.733114,-0.553696,0.068732,1.5027,2
