value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,target
18750.0,0.0,26350.0,10,11,0,99,99,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,357.0,N
999999.0,0.0,22950.0,0,5,2,25,19,0,47,27,64,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,10850.0,0,4,2,4,2,0,35,23,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,P
50000.0,0.0,3950.0,0,5,2,19,17,0,50,29,32,1850.0,0.0,1850.0,0.0,0.0,0.0,0.0,85.0,P
999999.0,110.0,10850.0,0,2,0,99,99,0,47,23,18,9450.0,8350.0,0.0,0.0,0.0,0.0,1050.0,442.0,P
30000.0,0.0,4850.0,5,6,0,99,99,1,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,N
999999.0,95.0,2350.0,0,1,0,99,99,0,68,23,18,2350.0,0.0,0.0,0.0,1350.0,0.0,950.0,134.0,N
999999.0,275.0,1150.0,0,3,1,4,4,0,29,11,16,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,39.0,P
50000.0,0.0,50000.0,2,7,0,99,99,4,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
22500.0,0.0,6050.0,0,5,3,13,5,0,39,25,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,N
22500.0,0.0,10450.0,2,5,0,99,99,2,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,239.0,N
999999.0,0.0,10350.0,0,2,0,99,99,0,59,30,21,8550.0,8550.0,0.0,0.0,0.0,0.0,0.0,421.0,P
999999.0,155.0,5050.0,0,1,0,99,99,0,21,24,44,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,212.0,N
999999.0,0.0,10050.0,2,7,0,99,99,4,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,183.0,N
42500.0,0.0,24150.0,0,4,2,25,20,0,41,25,18,14550.0,14550.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,9450.0,2,3,0,99,99,0,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,320.0,N
999999.0,130.0,7050.0,0,1,0,99,99,0,24,27,47,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,369.0,P
30000.0,0.0,850.0,0,1,0,99,99,0,19,15,13,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,128.0,P
8750.0,0.0,13750.0,0,7,0,99,99,0,14,0,0,750.0,0.0,0.0,0.0,0.0,750.0,0.0,250.0,N
18750.0,0.0,9550.0,2,8,0,99,99,4,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,153.0,N
999999.0,130.0,11050.0,0,2,0,99,99,0,38,22,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,N
999999.0,70.0,450.0,1,3,0,99,99,1,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,15.0,N
30000.0,0.0,2250.0,0,3,1,12,12,0,64,17,11,2250.0,0.0,1250.0,0.0,950.0,0.0,0.0,76.0,P
999999.0,75.0,13250.0,0,5,4,25,5,0,53,25,18,8150.0,8150.0,0.0,0.0,0.0,0.0,0.0,303.0,P
22500.0,0.0,18950.0,0,4,2,18,14,0,49,30,44,18350.0,18050.0,0.0,0.0,0.0,0.0,250.0,493.0,P
999999.0,0.0,5850.0,0,1,0,99,99,0,28,22,61,5850.0,5850.0,0.0,0.0,0.0,0.0,0.0,307.0,P
18750.0,0.0,21950.0,0,5,2,42,38,0,68,6,7,3850.0,2550.0,0.0,0.0,0.0,1250.0,0.0,474.0,N
999999.0,145.0,13950.0,2,3,0,99,99,0,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,472.0,N
999999.0,110.0,13750.0,0,5,3,14,9,0,39,48,87,9450.0,9450.0,0.0,0.0,0.0,0.0,0.0,314.0,P
22500.0,0.0,5650.0,0,2,0,99,99,0,76,27,36,4150.0,0.0,0.0,0.0,1750.0,0.0,2350.0,255.0,N
22500.0,0.0,14650.0,0,2,0,99,99,0,53,17,11,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,105.0,5250.0,2,5,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,120.0,N
999999.0,58.0,1750.0,0,1,0,99,99,0,59,6,7,1750.0,1650.0,0.0,0.0,0.0,0.0,50.0,92.0,N
999999.0,85.0,11050.0,2,4,0,99,99,1,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,297.0,N
999999.0,90.0,9550.0,2,5,0,99,99,2,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,218.0,N
999999.0,160.0,5650.0,0,1,0,99,99,0,20,29,32,5650.0,5350.0,0.0,0.0,0.0,0.0,250.0,296.0,P
999999.0,75.0,9650.0,0,2,0,99,99,1,51,22,18,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,393.0,P
22500.0,0.0,22150.0,1,6,3,12,3,0,28,32,39,9650.0,9650.0,0.0,0.0,0.0,0.0,0.0,438.0,P
999999.0,225.0,9350.0,0,1,0,99,99,0,25,39,82,8950.0,8950.0,0.0,0.0,0.0,0.0,0.0,469.0,P
999999.0,105.0,7850.0,1,3,0,99,99,1,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,266.0,N
22500.0,0.0,17450.0,0,3,0,99,99,0,57,22,18,4950.0,4950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,17550.0,0,4,2,8,7,0,33,61,93,14350.0,13250.0,650.0,0.0,0.0,0.0,450.0,472.0,P
42500.0,0.0,42950.0,0,4,2,13,12,0,42,61,93,35150.0,30050.0,0.0,0.0,0.0,0.0,5050.0,501.0,P
999999.0,130.0,17450.0,0,2,0,99,99,0,39,36,42,15150.0,15150.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,230.0,21550.0,0,4,2,20,17,0,47,41,68,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
42500.0,0.0,48050.0,0,3,1,18,18,0,54,27,19,48050.0,0.0,48050.0,0.0,0.0,0.0,0.0,501.0,P
42500.0,0.0,0.0,1,2,0,99,99,0,22,27,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,P
30000.0,0.0,1650.0,0,1,0,99,99,0,88,0,0,1650.0,0.0,0.0,0.0,1650.0,0.0,0.0,94.0,N
50000.0,0.0,32050.0,2,6,0,99,99,3,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
22500.0,0.0,1950.0,0,2,0,99,99,0,53,6,7,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,79.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,67,27,64,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,P
30000.0,0.0,14250.0,0,6,0,99,99,0,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,282.0,N
42500.0,0.0,10050.0,2,5,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,N
30000.0,0.0,18150.0,0,4,2,17,9,0,45,41,68,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,488.0,P
30000.0,0.0,11550.0,0,4,2,16,12,0,45,23,19,11550.0,11550.0,0.0,0.0,0.0,0.0,0.0,310.0,P
999999.0,95.0,6250.0,0,3,1,21,21,0,52,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,N
999999.0,142.0,6050.0,0,3,1,1,1,0,21,11,18,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,205.0,P
42500.0,0.0,27950.0,2,5,0,99,99,2,20,25,33,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,22150.0,2,10,0,99,99,7,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,298.0,N
11250.0,0.0,13250.0,0,5,0,99,99,1,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,295.0,N
999999.0,65.0,3650.0,0,2,0,99,99,1,67,0,0,1950.0,0.0,0.0,0.0,1250.0,650.0,0.0,165.0,N
999999.0,0.0,2650.0,0,1,0,99,99,0,75,0,0,2650.0,0.0,0.0,0.0,450.0,0.0,2150.0,151.0,N
16250.0,0.0,17450.0,0,4,2,37,21,0,64,29,22,6650.0,6450.0,0.0,0.0,0.0,0.0,150.0,461.0,N
999999.0,89.0,13150.0,0,2,0,99,99,0,41,32,42,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,12350.0,2,4,0,99,99,1,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,332.0,N
999999.0,215.0,21950.0,0,2,0,99,99,0,71,36,66,20550.0,13050.0,0.0,0.0,0.0,0.0,7450.0,501.0,P
22500.0,0.0,12350.0,0,5,3,7,2,0,27,22,61,2550.0,2550.0,0.0,0.0,0.0,0.0,0.0,282.0,P
30000.0,0.0,9050.0,2,7,0,99,99,4,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,165.0,N
999999.0,120.0,10050.0,0,5,4,18,5,0,59,23,16,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,230.0,P
999999.0,89.0,7550.0,0,5,3,9,7,0,37,11,18,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,172.0,P
999999.0,88.0,50.0,0,1,0,99,99,0,22,11,16,50.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,P
30000.0,0.0,11550.0,0,9,6,15,3,0,48,23,18,11550.0,11550.0,0.0,0.0,0.0,0.0,0.0,157.0,P
50000.0,0.0,13350.0,0,2,0,99,99,0,47,25,18,13350.0,13350.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,75.0,19150.0,1,3,0,99,99,1,54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,115.0,6450.0,0,3,2,17,14,0,40,22,61,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,218.0,P
999999.0,65.0,250.0,1,4,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,7.0,N
22500.0,0.0,10050.0,0,2,0,99,99,0,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,N
22500.0,0.0,20850.0,2,4,0,99,99,1,19,16,38,2550.0,2550.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,115.0,12450.0,0,5,3,15,8,0,50,23,45,3650.0,3650.0,0.0,0.0,0.0,0.0,0.0,284.0,P
42500.0,0.0,26150.0,0,5,3,20,12,0,44,35,62,650.0,650.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,18950.0,0,4,1,24,24,0,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,225.0,13550.0,2,7,0,99,99,4,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,238.0,N
30000.0,0.0,41350.0,0,3,1,23,23,0,56,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
30000.0,0.0,27650.0,2,10,0,99,99,7,19,19,17,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,373.0,P
16250.0,0.0,8150.0,0,3,1,13,13,0,38,11,16,350.0,350.0,0.0,0.0,0.0,0.0,0.0,276.0,P
22500.0,0.0,10250.0,0,4,2,13,7,0,42,38,49,10250.0,10050.0,0.0,0.0,0.0,0.0,150.0,276.0,P
999999.0,108.0,5350.0,0,4,2,18,12,0,44,23,18,250.0,250.0,0.0,0.0,0.0,0.0,0.0,139.0,N
30000.0,0.0,16650.0,2,6,0,99,99,2,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,329.0,N
13750.0,0.0,6050.0,2,6,0,99,99,3,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,123.0,N
50000.0,0.0,41050.0,0,5,3,16,12,0,40,36,66,40650.0,40050.0,0.0,0.0,0.0,0.0,550.0,501.0,P
13750.0,0.0,7350.0,0,2,0,99,99,0,76,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,N
42500.0,0.0,23150.0,2,3,0,99,99,0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,60.0,2250.0,0,6,3,3,0,0,27,23,18,550.0,0.0,0.0,0.0,550.0,0.0,0.0,44.0,N
999999.0,200.0,7050.0,0,2,0,99,99,0,48,31,65,7050.0,0.0,7050.0,0.0,0.0,0.0,0.0,287.0,P
999999.0,0.0,18650.0,0,5,1,53,53,0,82,24,47,450.0,450.0,0.0,0.0,0.0,0.0,0.0,416.0,P
22500.0,0.0,750.0,0,3,2,7,4,0,33,25,44,750.0,750.0,0.0,0.0,0.0,0.0,0.0,25.0,P
999999.0,210.0,4050.0,0,2,0,99,99,0,63,27,47,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,165.0,P
50000.0,0.0,11450.0,2,3,0,99,99,0,18,11,16,1350.0,1350.0,0.0,0.0,0.0,0.0,0.0,399.0,P
30000.0,0.0,13350.0,0,7,5,11,5,0,39,45,82,13150.0,13150.0,0.0,0.0,0.0,0.0,0.0,243.0,P
999999.0,105.0,3150.0,0,1,0,99,99,0,68,0,0,3150.0,0.0,0.0,0.0,2550.0,550.0,0.0,179.0,N
18750.0,0.0,16250.0,0,6,4,19,10,0,47,35,66,16250.0,16050.0,0.0,0.0,0.0,0.0,150.0,321.0,P
42500.0,0.0,12050.0,2,5,0,99,99,2,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,275.0,N
18750.0,0.0,10050.0,2,6,0,99,99,3,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,N
999999.0,125.0,16350.0,0,3,1,32,32,0,63,21,45,6850.0,6850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
50000.0,0.0,35250.0,0,2,0,99,99,0,34,42,72,26150.0,26050.0,0.0,0.0,0.0,0.0,50.0,501.0,P
16250.0,0.0,11650.0,0,2,0,99,99,0,55,38,49,10550.0,10350.0,0.0,0.0,0.0,0.0,150.0,474.0,P
16250.0,0.0,11450.0,0,5,3,16,8,0,44,16,15,4950.0,4950.0,0.0,0.0,0.0,0.0,0.0,262.0,P
22500.0,0.0,7650.0,0,2,0,99,99,0,71,0,0,550.0,0.0,0.0,0.0,550.0,0.0,0.0,345.0,N
30000.0,0.0,16150.0,0,4,2,3,1,0,40,39,81,16150.0,12050.0,4050.0,0.0,0.0,0.0,0.0,434.0,P
30000.0,0.0,15550.0,0,2,0,99,99,0,73,0,0,3550.0,0.0,0.0,0.0,1050.0,0.0,2450.0,501.0,N
999999.0,155.0,7050.0,0,2,0,99,99,0,28,25,44,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,287.0,P
18750.0,0.0,13150.0,0,5,3,14,3,0,37,30,44,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,300.0,P
999999.0,170.0,16550.0,0,3,0,99,99,2,51,35,62,5850.0,3150.0,0.0,0.0,0.0,0.0,2650.0,501.0,P
18750.0,0.0,8550.0,0,5,3,13,3,0,50,23,16,8550.0,8550.0,0.0,0.0,0.0,0.0,0.0,195.0,P
22500.0,0.0,16950.0,2,7,0,99,99,4,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,298.0,N
22500.0,0.0,8050.0,0,1,0,99,99,0,44,39,68,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,422.0,P
22500.0,0.0,7250.0,0,5,3,12,9,0,34,22,61,150.0,150.0,0.0,0.0,0.0,0.0,0.0,166.0,P
999999.0,195.0,15050.0,2,9,0,99,99,5,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,203.0,N
42500.0,0.0,23750.0,0,5,3,13,7,0,42,36,66,23750.0,0.0,22050.0,0.0,0.0,0.0,1650.0,501.0,P
8750.0,0.0,14150.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,323.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,25,11,18,5650.0,5550.0,0.0,0.0,0.0,0.0,50.0,0.0,P
999999.0,265.0,7950.0,1,3,0,99,99,1,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,269.0,N
18750.0,0.0,12050.0,2,5,0,99,99,2,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,275.0,N
22500.0,0.0,9150.0,2,4,0,99,99,1,17,21,9,350.0,350.0,0.0,0.0,0.0,0.0,0.0,238.0,P
999999.0,90.0,5050.0,0,4,2,1,0,0,32,20,8,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,136.0,P
18750.0,0.0,10050.0,2,4,0,99,99,1,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,N
42500.0,0.0,7550.0,2,12,1,0,0,7,18,0,0,850.0,0.0,0.0,0.0,0.0,850.0,0.0,102.0,N
16250.0,0.0,11950.0,2,6,0,99,99,3,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,N
999999.0,120.0,7350.0,0,2,1,41,41,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,N
42500.0,0.0,46050.0,2,4,0,99,99,1,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
16250.0,0.0,9650.0,2,7,0,99,99,4,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,N
999999.0,100.0,9350.0,0,2,0,99,99,0,40,25,18,9350.0,8050.0,0.0,0.0,0.0,0.0,1250.0,381.0,P
999999.0,135.0,1850.0,0,2,1,19,19,0,45,0,0,1250.0,0.0,0.0,0.0,1250.0,0.0,0.0,75.0,N
999999.0,135.0,4050.0,0,2,0,99,99,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,N
999999.0,110.0,11950.0,0,2,0,99,99,0,22,32,42,5850.0,5850.0,0.0,0.0,0.0,0.0,0.0,486.0,P
42500.0,0.0,6550.0,0,2,0,99,99,0,61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,N
22500.0,0.0,6050.0,0,4,1,49,49,0,73,0,0,950.0,0.0,0.0,0.0,950.0,0.0,0.0,157.0,N
999999.0,275.0,5750.0,0,1,0,99,99,0,53,39,73,5750.0,5750.0,0.0,0.0,0.0,0.0,0.0,301.0,P
999999.0,0.0,8150.0,0,2,0,99,99,0,29,24,44,3950.0,3350.0,0.0,0.0,0.0,0.0,550.0,332.0,P
42500.0,0.0,4250.0,0,2,0,99,99,0,65,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,N
999999.0,135.0,15050.0,0,5,3,7,2,0,32,39,69,15050.0,15050.0,0.0,0.0,0.0,0.0,0.0,344.0,P
16250.0,0.0,12950.0,0,4,2,14,14,0,54,23,18,12950.0,12550.0,0.0,0.0,0.0,0.0,350.0,348.0,P
13750.0,0.0,3450.0,0,2,0,99,99,0,75,0,0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,156.0,N
999999.0,400.0,6050.0,0,1,0,99,99,0,34,25,19,15050.0,15050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,95.0,9850.0,0,5,0,99,99,1,26,22,18,4650.0,4650.0,0.0,0.0,0.0,0.0,0.0,225.0,N
999999.0,65.0,1150.0,0,1,0,99,99,0,55,22,61,1150.0,0.0,0.0,0.0,0.0,0.0,1150.0,60.0,P
999999.0,245.0,16650.0,0,4,2,12,9,0,30,39,54,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,448.0,P
22500.0,0.0,18150.0,0,4,2,6,1,0,30,23,45,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,488.0,P
42500.0,0.0,13350.0,2,4,0,99,99,1,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,359.0,N
18750.0,0.0,12650.0,2,3,0,99,99,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,428.0,N
999999.0,75.0,8550.0,2,5,0,99,99,2,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,195.0,N
22500.0,0.0,10450.0,0,4,2,5,2,0,31,41,68,9750.0,9750.0,0.0,0.0,0.0,0.0,0.0,281.0,P
999999.0,120.0,3850.0,0,1,0,99,99,0,49,48,87,3850.0,3850.0,0.0,0.0,0.0,0.0,0.0,202.0,P
999999.0,75.0,2050.0,0,1,0,99,99,0,53,32,34,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,107.0,N
30000.0,0.0,15450.0,2,6,0,99,99,3,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,N
22500.0,0.0,16850.0,0,2,0,99,99,0,61,40,77,14850.0,14050.0,0.0,0.0,0.0,0.0,750.0,501.0,P
16250.0,0.0,21350.0,0,3,0,99,99,0,62,37,78,20150.0,18950.0,0.0,0.0,0.0,0.0,1150.0,501.0,P
999999.0,165.0,1850.0,2,2,0,99,99,0,44,25,15,250.0,250.0,0.0,0.0,0.0,0.0,0.0,75.0,P
22500.0,0.0,14050.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,378.0,N
999999.0,165.0,14050.0,0,2,0,99,99,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
13750.0,0.0,7550.0,0,5,3,12,1,0,43,34,53,7550.0,7550.0,0.0,0.0,0.0,0.0,0.0,172.0,P
999999.0,165.0,18950.0,0,2,0,99,99,0,52,40,77,13850.0,13850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,14250.0,2,4,0,99,99,1,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,N
999999.0,185.0,22950.0,0,2,0,99,99,0,57,38,49,13450.0,12850.0,0.0,0.0,0.0,0.0,550.0,501.0,P
30000.0,0.0,24950.0,2,5,0,99,99,1,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,155.0,8650.0,2,3,0,99,99,0,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,293.0,N
16250.0,0.0,11050.0,2,7,0,99,99,4,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,201.0,N
22500.0,0.0,1850.0,0,1,0,99,99,0,80,0,0,1850.0,0.0,0.0,0.0,1850.0,0.0,0.0,105.0,N
42500.0,0.0,13250.0,0,5,0,99,99,0,70,18,19,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,286.0,P
999999.0,0.0,9450.0,2,4,0,99,99,1,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,254.0,N
50000.0,0.0,8650.0,0,3,1,30,30,0,52,22,51,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,301.0,N
42500.0,0.0,29050.0,0,3,1,18,18,0,44,41,68,26350.0,21250.0,0.0,0.0,0.0,0.0,5050.0,501.0,P
22500.0,0.0,7750.0,2,4,1,11,11,0,42,20,46,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,202.0,P
11250.0,0.0,8550.0,0,1,0,99,99,0,49,25,44,8550.0,2450.0,0.0,0.0,0.0,0.0,6050.0,448.0,N
999999.0,215.0,11250.0,0,1,0,99,99,0,41,24,44,11250.0,11150.0,0.0,0.0,0.0,0.0,50.0,501.0,P
18750.0,0.0,5550.0,0,2,0,99,99,0,65,25,18,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,250.0,P
999999.0,175.0,11050.0,0,4,2,5,4,0,26,23,18,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,297.0,P
999999.0,125.0,6150.0,1,2,0,99,99,0,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,243.0,N
999999.0,135.0,9950.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,227.0,N
999999.0,125.0,6050.0,0,2,1,0,0,0,28,24,47,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,239.0,P
999999.0,105.0,7950.0,0,7,5,8,1,0,32,26,32,7550.0,7550.0,0.0,0.0,0.0,0.0,0.0,145.0,P
999999.0,115.0,7050.0,0,6,4,19,7,0,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,N
999999.0,120.0,4050.0,2,7,0,99,99,4,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,74.0,N
30000.0,0.0,25950.0,2,4,1,8,8,0,29,22,51,5650.0,5550.0,0.0,0.0,0.0,0.0,50.0,501.0,P
999999.0,125.0,34250.0,0,8,1,4,4,0,30,41,68,8550.0,0.0,8550.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,130.0,10150.0,0,2,0,99,99,0,25,35,66,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,413.0,P
999999.0,51.0,1750.0,1,3,0,99,99,1,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,N
22500.0,0.0,12050.0,0,4,2,4,0,0,25,24,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,N
30000.0,0.0,11050.0,2,4,0,99,99,1,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,N
999999.0,150.0,16250.0,0,2,1,45,45,0,82,0,0,1350.0,0.0,0.0,0.0,1350.0,0.0,0.0,501.0,N
42500.0,0.0,22150.0,2,3,0,99,99,0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
22500.0,0.0,13550.0,2,6,0,99,99,3,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,276.0,N
18750.0,0.0,11950.0,0,5,1,41,41,0,75,0,0,1350.0,0.0,0.0,0.0,350.0,950.0,0.0,258.0,N
16250.0,0.0,7050.0,0,3,1,2,2,0,50,30,22,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,239.0,P
999999.0,135.0,12750.0,0,3,1,0,0,0,26,37,58,7550.0,7550.0,0.0,0.0,0.0,0.0,0.0,432.0,P
50000.0,0.0,18250.0,0,2,0,99,99,0,50,22,61,1450.0,1250.0,0.0,0.0,0.0,0.0,150.0,501.0,P
999999.0,130.0,16050.0,0,2,0,99,99,0,44,25,44,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,501.0,N
30000.0,0.0,15050.0,0,4,2,7,3,0,37,30,24,12350.0,12250.0,0.0,0.0,0.0,0.0,50.0,405.0,P
30000.0,0.0,14150.0,4,4,1,18,18,0,57,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,N
30000.0,0.0,17250.0,0,6,4,17,8,0,39,27,72,16150.0,10050.0,0.0,0.0,0.0,0.0,6050.0,352.0,P
42500.0,0.0,12050.0,0,5,3,13,8,0,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,N
16250.0,0.0,11150.0,0,4,2,6,1,0,36,41,68,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,300.0,P
