P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,target
1661.0,0.491872,0.018061,0.084889,0.060427,0.940397,0.0,0.854546,0.001653,0.013223,0.095665,0.023141,1.0,0.073244,0.108696,0.448276,P
223.0,0.506726,0.0,0.201794,0.109091,0.87444,0.0,0.696629,0.0,0.011236,0.135922,0.0,1.0,0.271845,0.166667,0.0,N
220.0,0.504546,0.0,0.127273,0.091743,0.859091,0.0,0.686747,0.012048,0.060241,0.045977,0.0,1.0,0.252874,0.0,0.0,N
2733.0,0.486279,0.149287,0.106842,0.077635,0.881449,0.0,0.747408,0.001885,0.04901,0.041554,0.131951,0.989632,0.248419,0.077482,0.6,P
2812.0,0.489687,0.006757,0.081792,0.060627,0.958037,0.0,0.887568,0.001081,0.011892,0.018047,0.005405,0.995676,0.025478,0.236842,0.3,P
628.0,0.406051,0.001592,0.321656,0.289544,0.721338,0.211783,0.80791,0.0,0.039548,0.058511,0.0,1.0,0.026596,0.142857,0.5,P
296.0,0.496622,0.0,0.351351,0.201342,0.736487,0.010135,0.516129,0.0,0.0,0.153006,0.0,1.0,0.42623,0.075,0.5,N
906.0,0.43819,0.003311,0.238411,0.204322,0.815673,0.07947,0.723724,0.003003,0.006006,0.087671,0.003003,0.996997,0.2,0.057143,0.8,N
6565.0,0.500228,0.150495,0.028941,0.046023,0.87281,0.0,0.739072,0.008475,0.076717,0.063883,0.14273,0.944246,0.259708,0.143652,0.233333,P
4292.0,0.474837,0.000932,0.137931,0.116682,0.87931,0.003728,0.730235,0.003018,0.025347,0.063313,0.001811,0.999397,0.336348,0.089202,0.48,N
1456.0,0.530907,0.035028,0.021978,0.023426,0.837912,0.0,0.659575,0.003546,0.062057,0.134969,0.047872,0.95922,0.54908,0.072555,0.578947,P
98.0,0.469388,0.0,0.193878,0.134615,0.826531,0.0,0.585366,0.0,0.0,0.108696,0.0,1.0,0.434783,0.0,0.0,N
15307.0,0.493173,0.092833,0.077024,0.07257,0.868426,0.007578,0.744459,0.003114,0.071075,0.025353,0.087379,0.985529,0.175326,0.070119,0.285714,P
12793.0,0.491284,0.014148,0.069491,0.051936,0.947549,0.008208,0.88476,0.001176,0.014817,0.045781,0.013641,0.991769,0.057002,0.113889,0.326531,P
736.0,0.480978,0.002717,0.112772,0.078534,0.892663,0.0,0.756272,0.0,0.02509,0.047782,0.003584,1.0,0.232082,0.128571,0.5,N
26037.0,0.476668,0.013404,0.143757,0.100029,0.808234,0.017014,0.663742,0.004917,0.079341,0.025826,0.012243,0.982358,0.323629,0.056851,0.170732,P
5666.0,0.476703,0.005648,0.106248,0.086003,0.887046,0.005824,0.744056,0.002797,0.023776,0.039409,0.006061,0.997203,0.24944,0.029674,0.388889,P
23622.0,0.454195,0.024977,0.200576,0.160087,0.840191,0.012107,0.677626,0.001679,0.019155,0.081027,0.023894,0.998322,0.293984,0.056679,0.570552,N
133.0,0.601504,0.0,0.0,0.0,0.736842,0.263158,1.0,0.0,0.0,0.214286,0.0,1.0,0.738095,0.090909,0.0,N
6446.0,0.46494,0.039249,0.088117,0.071035,0.840211,0.01753,0.714641,0.00083,0.066777,0.066589,0.039403,0.985068,0.191638,0.046897,0.5,P
34365.0,0.510258,0.010476,0.064746,0.064765,0.914157,0.008934,0.784644,0.006657,0.042716,0.041272,0.00932,0.244758,0.774811,0.333014,0.16,P
13326.0,0.477263,0.008555,0.160438,0.101924,0.905748,0.011256,0.792125,0.000847,0.019898,0.035525,0.00508,0.972904,0.158024,0.087662,0.446809,P
22631.0,0.464407,0.317441,0.155583,0.140418,0.841324,0.03018,0.699425,0.002759,0.027586,0.11711,0.278851,0.994138,0.37741,0.099377,0.525641,N
766.0,0.458225,0.0,0.232376,0.20241,0.814621,0.0,0.598187,0.003021,0.021148,0.075419,0.0,0.993958,0.332402,0.115942,1.0,N
277.0,0.490975,0.0,0.140794,0.042553,0.851986,0.0,0.669492,0.0,0.016949,0.106061,0.0,0.991525,0.287879,0.09375,0.5,N
30.0,0.566667,0.033333,0.066667,0.0,0.766667,0.0,0.615385,0.0,0.153846,0.458333,0.0,1.0,0.625,0.166667,1.0,N
2875.0,0.426087,0.229565,0.212522,0.185455,0.843826,0.024,0.68821,0.00262,0.01572,0.040235,0.196507,0.995633,0.280805,0.069364,0.666667,N
5904.0,0.488313,0.006436,0.124323,0.105594,0.899221,0.014058,0.7923,0.004753,0.02424,0.035747,0.004753,0.987167,0.2044,0.058048,0.444444,P
30744.0,0.473393,0.009238,0.147931,0.094688,0.831935,0.00966,0.68942,0.004118,0.059788,0.024488,0.008236,0.983845,0.288374,0.048933,0.196429,P
1164.0,0.510309,0.021478,0.073883,0.036842,0.864261,0.028351,0.76259,0.009592,0.045564,0.182353,0.019185,0.944844,0.562745,0.134969,0.0,P
18997.0,0.487445,0.008001,0.112018,0.103215,0.89272,0.025267,0.79177,0.002323,0.037664,0.037989,0.005475,0.968475,0.238468,0.079137,0.568966,P
7038.0,0.461637,0.112106,0.177039,0.164423,0.838875,0.026144,0.699965,0.004206,0.02734,0.095434,0.097091,0.997546,0.353202,0.076357,0.259259,N
838.0,0.468974,0.0,0.210024,0.155056,0.798329,0.023866,0.644562,0.002653,0.037135,0.411857,0.0,0.994695,0.485179,0.031746,1.0,N
761.0,0.504599,0.002628,0.149803,0.068966,0.896189,0.0,0.777419,0.0,0.032258,0.046154,0.0,0.983871,0.110769,0.037037,0.75,P
497.0,0.474849,0.468813,0.152918,0.16092,0.899396,0.0,0.755435,0.0,0.027174,0.046632,0.369565,1.0,0.264249,0.117647,1.0,N
249.0,0.461847,0.024096,0.176707,0.156716,0.851406,0.0,0.669903,0.0,0.029126,0.072072,0.019418,0.990291,0.252252,0.111111,0.5,N
2373.0,0.52086,0.0,0.111673,0.040457,0.888327,0.0,0.77907,0.008139,0.069767,0.089947,0.0,0.987209,0.349206,0.161765,0.285714,P
924.0,0.514069,0.045455,0.057359,0.042316,0.845238,0.057359,0.756757,0.006757,0.050676,0.0721,0.043919,0.989865,0.432602,0.208333,1.0,N
11080.0,0.474639,0.036101,0.174729,0.136059,0.809657,0.031769,0.670586,0.001809,0.052453,0.077196,0.033688,0.98553,0.369915,0.061952,0.533333,P
603.0,0.467662,0.0,0.232173,0.146417,0.832504,0.0,0.642066,0.00369,0.00738,0.08446,0.0,0.98524,0.27027,0.032787,0.333333,N
1616.0,0.487005,0.979579,0.042698,0.047045,0.939356,0.0,0.79759,0.00241,0.024096,0.028103,0.978313,0.973494,0.59719,0.376214,0.0,P
266.0,0.530075,0.0,0.150376,0.144,0.906015,0.0,0.80198,0.009901,0.039604,0.056075,0.0,1.0,0.084112,0.166667,0.0,N
281.0,0.480427,0.0,0.170819,0.130137,0.896797,0.021352,0.823529,0.0,0.029412,0.097345,0.0,0.970588,0.265487,0.25,0.0,N
1614.0,0.460347,0.002478,0.248451,0.180253,0.802974,0.042131,0.648094,0.001466,0.013197,0.161132,0.001466,0.995601,0.397294,0.064171,0.666667,N
5137.0,0.494647,0.010317,0.11096,0.085131,0.919992,0.0,0.805603,0.002287,0.029731,0.015757,0.007433,0.988565,0.172763,0.103825,0.166667,P
9893.0,0.482058,0.004347,0.174366,0.07865,0.913676,0.0,0.817004,0.001889,0.037247,0.023201,0.004049,0.965182,0.063538,0.083141,0.323529,P
4059.0,0.484602,0.006159,0.089677,0.096558,0.899975,0.012318,0.799868,0.003314,0.023194,0.033931,0.005302,0.994699,0.212548,0.035948,0.25,P
682.0,0.502933,0.005865,0.02346,0.029499,0.945748,0.0,0.870466,0.010363,0.041451,0.049261,0.0,0.994819,0.068966,0.25,0.428571,N
98962.0,0.47204,0.00195,0.087195,0.075046,0.931701,0.016946,0.830636,0.00228,0.017666,0.092094,0.002507,0.159296,0.539839,0.279186,0.470588,N
13600.0,0.493529,0.002574,0.281985,0.127613,0.835368,0.004632,0.711392,0.004219,0.059747,0.327698,0.002025,0.959831,0.507546,0.099371,0.20339,P
1262.0,0.490491,0.0,0.184628,0.1493,0.849445,0.026149,0.707819,0.004115,0.026749,0.174873,0.0,0.399177,0.390492,0.137405,0.733333,N
26840.0,0.49266,0.002794,0.11658,0.084747,0.901416,0.008756,0.791382,0.002547,0.029439,0.022503,0.001935,0.995925,0.182714,0.051449,0.480769,P
1997.0,0.485228,0.014522,0.23335,0.092413,0.879319,0.0,0.746776,0.001172,0.024619,0.086724,0.011723,0.989449,0.211991,0.05303,0.705882,P
142.0,0.450704,0.028169,0.091549,0.076923,0.93662,0.0,0.836735,0.0,0.020408,0.02,0.040816,1.0,0.12,0.333333,0.0,P
23756.0,0.478616,0.044831,0.166021,0.125303,0.775972,0.086084,0.694357,0.002729,0.040498,0.046623,0.038751,0.99607,0.265272,0.049263,0.342466,P
311.0,0.501608,0.0,0.07717,0.090323,0.864952,0.0,0.715596,0.027523,0.036697,0.04386,0.0,1.0,0.175439,0.0625,0.0,N
84724.0,0.479852,0.033391,0.107667,0.101409,0.828951,0.01309,0.668801,0.004198,0.060526,0.040679,0.032286,0.9836,0.355885,0.046224,0.225,P
3097.0,0.443978,0.130772,0.20084,0.184669,0.83145,0.048434,0.711503,0.006494,0.043599,0.016423,0.120594,0.995362,0.244526,0.124675,0.0,P
8244.0,0.533115,0.084304,0.127365,0.09509,0.712276,0.165696,0.722062,0.000361,0.04434,0.038475,0.08796,0.993511,0.238822,0.060526,0.0,P
4563.0,0.493316,0.004383,0.127767,0.086938,0.932062,0.0,0.842942,0.002651,0.029158,0.030206,0.003976,0.956925,0.153599,0.123636,0.294118,P
14116.0,0.437801,0.015373,0.174766,0.131426,0.716988,0.015656,0.5237,0.002141,0.085321,0.024026,0.013609,0.990061,0.332637,0.015634,0.294118,P
852.0,0.455399,0.007042,0.178404,0.118535,0.943662,0.0,0.842466,0.0,0.006849,0.036304,0.003425,0.982877,0.023102,0.066667,0.0,P
5255.0,0.485633,0.029496,0.051189,0.052534,0.926166,0.0,0.83044,0.005787,0.041088,0.04,0.027199,0.991319,0.086667,0.143182,0.333333,P
8008.0,0.45467,0.011613,0.186064,0.186398,0.813936,0.122003,0.821806,0.000814,0.024817,0.043208,0.007323,0.990643,0.178669,0.009823,0.653846,P
1870.0,0.460963,0.02246,0.237968,0.186508,0.794652,0.045455,0.643132,0.003851,0.023107,0.138274,0.020539,0.993582,0.300885,0.081218,0.735294,N
4179.0,0.438622,0.437425,0.234027,0.199915,0.735104,0.005743,0.505817,0.001012,0.042994,0.165823,0.396055,0.990895,0.498312,0.050435,0.931035,N
614.0,0.488599,0.0,0.174267,0.165605,0.856678,0.011401,0.687764,0.004219,0.025317,0.088462,0.0,0.995781,0.276923,0.159091,0.875,N
3117.0,0.487969,0.007058,0.101059,0.078947,0.876805,0.0,0.720972,0.009001,0.053105,0.021145,0.004501,0.990999,0.21674,0.121065,0.142857,P
4247.0,0.459854,0.063339,0.140334,0.145161,0.866965,0.003061,0.698291,0.000589,0.017678,0.080217,0.051267,0.993518,0.356098,0.088989,0.592593,N
1505.0,0.492359,0.002658,0.072425,0.045812,0.918272,0.00598,0.821497,0.0,0.034549,0.033395,0.0,0.998081,0.170687,0.129412,0.25,P
2193.0,0.468764,0.000456,0.195622,0.14764,0.831281,0.02052,0.66472,0.005841,0.036215,0.09418,0.001168,0.983645,0.37672,0.113014,0.333333,N
6204.0,0.456641,0.791425,0.057705,0.067339,0.887814,0.0,0.732817,0.011617,0.042594,0.072295,0.727493,0.985963,0.262236,0.107772,0.533333,P
7372.0,0.48223,0.002984,0.181769,0.121823,0.861232,0.011259,0.706352,0.003818,0.025338,0.177327,0.003818,0.530024,0.416905,0.088942,0.847458,N
428.0,0.446262,0.14486,0.198598,0.14346,0.848131,0.0,0.687151,0.005587,0.039106,0.062827,0.139665,0.988827,0.230367,0.043478,0.333333,N
191.0,0.403141,0.52356,0.204189,0.184211,0.837696,0.0,0.64557,0.012658,0.025317,0.131868,0.544304,1.0,0.307692,0.090909,1.0,N
1144.0,0.490385,0.006119,0.097902,0.070326,0.793706,0.0,0.617284,0.010288,0.084362,0.08818,0.006173,0.886831,0.472796,0.022831,0.0,P
498.0,0.463855,0.002008,0.281125,0.205993,0.863454,0.0,0.686636,0.0,0.0,0.052402,0.0,0.990783,0.279476,0.016949,0.833333,N
679.0,0.466863,0.0,0.284242,0.18232,0.81296,0.001473,0.620795,0.0,0.006116,0.118598,0.0,0.987768,0.318059,0.038462,0.2,N
3695.0,0.505277,0.000271,0.057104,0.043764,0.895805,0.0,0.760766,0.007975,0.050239,0.014925,0.0,0.995215,0.289867,0.089416,0.0,P
2873.0,0.488688,0.002088,0.113818,0.089857,0.914027,0.0,0.796771,0.004748,0.021842,0.052205,0.001899,0.996201,0.254726,0.092593,0.444444,N
283.0,0.5053,0.310954,0.113074,0.114286,0.925795,0.0,0.80198,0.0,0.009901,0.106195,0.267327,0.990099,0.212389,0.285714,1.0,N
4449.0,0.498989,0.004271,0.054619,0.052939,0.890537,0.0,0.771229,0.006971,0.057034,0.046526,0.004436,0.971483,0.201209,0.080189,0.435897,P
230.0,0.465217,0.0,0.3,0.211382,0.847826,0.0,0.656566,0.0,0.010101,0.1,0.0,1.0,0.290909,0.045455,0.0,N
135163.0,0.490918,0.045989,0.116652,0.083986,0.864911,0.01277,0.726706,0.004809,0.05514,0.040623,0.045688,0.714892,0.476339,0.112101,0.118557,P
894.0,0.486577,0.0,0.116331,0.078431,0.908277,0.0,0.779141,0.003068,0.027607,0.049563,0.0,1.0,0.247813,0.066667,0.0,N
4228.0,0.495743,0.001183,0.110927,0.078799,0.917928,0.0,0.815436,0.006711,0.035571,0.045484,0.001342,0.993289,0.092249,0.123457,0.318182,P
651.0,0.459293,0.400922,0.175115,0.176136,0.840246,0.0,0.628459,0.003953,0.031621,0.066421,0.379447,1.0,0.335793,0.125,1.0,N
5050.0,0.502376,0.01505,0.053663,0.044568,0.936634,0.0,0.839928,0.002998,0.023981,0.04193,0.013789,0.97542,0.141873,0.209924,0.413793,N
273.0,0.472528,0.098901,0.168498,0.125,0.875458,0.0,0.718447,0.009709,0.019418,0.112069,0.097087,0.990291,0.37931,0.071429,1.0,N
340.0,0.435294,0.0,0.197059,0.083333,0.873529,0.0,0.726027,0.0,0.020548,0.013514,0.0,1.0,0.013514,0.0,1.0,P
74.0,0.513513,0.0,0.067568,0.027778,0.864865,0.0,0.68,0.0,0.08,0.21875,0.0,1.0,0.28125,0.0,1.0,N
2555.0,0.466928,0.001957,0.212525,0.136564,0.814873,0.032877,0.693148,0.003972,0.055611,0.210815,0.000993,0.998014,0.216301,0.039841,0.64,P
4325.0,0.493642,0.001619,0.117688,0.049772,0.925549,0.0,0.843073,0.004596,0.039396,0.01424,0.000657,0.988181,0.088026,0.140704,0.428571,P
21435.0,0.524236,0.045906,0.056916,0.042165,0.861861,0.072872,0.809663,0.004053,0.02821,0.053407,0.032263,0.933042,0.32919,0.16864,0.527027,P
111.0,0.468469,0.0,0.27027,0.220339,0.810811,0.0,0.591837,0.0,0.020408,0.222222,0.0,1.0,0.31746,0.3,1.0,N
12304.0,0.478381,0.031697,0.171733,0.097694,0.788605,0.046489,0.659224,0.001763,0.047591,0.05497,0.022914,0.992754,0.239497,0.018557,0.318182,P
272235.0,0.472408,0.073771,0.137425,0.103969,0.739519,0.038191,0.567334,0.003547,0.085751,0.062373,0.061733,0.971283,0.434374,0.072,0.434584,P
1396.0,0.487106,0.0,0.214183,0.132682,0.911891,0.010745,0.806818,0.0,0.007576,0.02583,0.0,0.996212,0.094096,0.137255,0.666667,P
1061.0,0.483506,0.0,0.118756,0.067518,0.931197,0.0,0.80758,0.005831,0.011662,0.102094,0.0,0.976676,0.28534,0.130952,0.333333,P
5709.0,0.49168,0.002978,0.206866,0.059959,0.921527,0.0,0.83991,0.002691,0.033632,0.041685,0.002691,0.972197,0.107435,0.140684,0.045455,P
48.0,0.479167,0.0,0.166667,0.16,0.875,0.0,0.666667,0.0,0.0,0.1,0.0,1.0,0.2,0.333333,0.0,N
571.0,0.497373,0.001751,0.131349,0.12892,0.901926,0.0,0.755981,0.0,0.023923,0.05,0.004785,1.0,0.227273,0.189189,1.0,N
481.0,0.476092,0.0,0.297297,0.202381,0.846154,0.0,0.650943,0.0,0.0,0.094017,0.0,1.0,0.247863,0.069767,1.0,N
153.0,0.503268,0.0,0.183007,0.144737,0.888889,0.0,0.719298,0.0,0.017544,0.136364,0.0,1.0,0.181818,0.1,1.0,N
11261.0,0.504396,0.00071,0.036142,0.021322,0.97256,0.001332,0.913661,0.002186,0.015665,0.03072,0.0,0.975956,0.140184,0.278986,0.588235,P
490.0,0.5,0.0,0.104082,0.065306,0.889796,0.0,0.752688,0.0,0.043011,0.03125,0.0,0.994624,0.09375,0.058824,0.0,P
186.0,0.5,0.0,0.22043,0.129032,0.876344,0.0,0.736842,0.0,0.039474,0.136364,0.0,1.0,0.147727,0.117647,0.666667,N
5085.0,0.454277,0.399607,0.178171,0.162162,0.866077,0.023206,0.720652,0.003804,0.017391,0.051057,0.329348,0.996196,0.305828,0.170423,0.166667,N
1896.0,0.478376,0.001582,0.187236,0.149646,0.844937,0.044304,0.725714,0.004286,0.021429,0.034483,0.0,0.985714,0.206897,0.08805,1.0,N
235.0,0.510638,0.029787,0.157447,0.104348,0.868085,0.0,0.712766,0.0,0.042553,0.121495,0.031915,1.0,0.457944,0.222222,0.0,N
8094.0,0.491475,0.011366,0.124043,0.082362,0.929454,0.006054,0.843387,0.001124,0.029599,0.035417,0.008992,0.979393,0.102277,0.130952,0.393939,P
4911.0,0.500509,0.006312,0.042761,0.028537,0.940542,0.012828,0.882512,0.006077,0.027009,0.041424,0.004727,0.989872,0.101618,0.135135,0.407407,P
3999.0,0.482621,0.00125,0.173543,0.054132,0.953989,0.019505,0.91689,0.001787,0.008937,0.595883,0.000894,0.36908,0.701336,0.420455,0.52381,N
2282.0,0.479404,0.003944,0.171341,0.099327,0.878177,0.012708,0.776765,0.004556,0.04328,0.128968,0.001139,0.994305,0.298611,0.090909,0.375,P
8807.0,0.531509,0.010673,0.032474,0.022782,0.903599,0.04065,0.868613,0.006147,0.043027,0.018847,0.001921,0.996927,0.097625,0.144068,0.464286,P
712.0,0.438202,0.0,0.348315,0.2625,0.733146,0.080056,0.59736,0.006601,0.029703,0.070552,0.0,1.0,0.260736,0.065217,0.75,N
1024.0,0.504883,0.0,0.068359,0.039448,0.941406,0.0,0.859756,0.0,0.033537,0.115903,0.0,0.990854,0.167116,0.181818,0.75,P
789.0,0.486692,0.002535,0.179975,0.128395,0.875792,0.0,0.727829,0.003058,0.024465,0.038235,0.003058,0.993884,0.244118,0.059322,0.142857,P
31954.0,0.506979,0.029323,0.129061,0.089565,0.676535,0.101584,0.576538,0.004018,0.10557,0.059569,0.026235,0.935713,0.542936,0.055924,0.246575,P
523.0,0.48566,0.0,0.195029,0.130111,0.854685,0.0,0.677725,0.004739,0.023697,0.113445,0.0,0.990521,0.42437,0.214286,0.6,N
996.0,0.465864,0.355422,0.186747,0.18609,0.85743,0.0,0.692124,0.004773,0.023866,0.08114,0.334129,0.995227,0.280702,0.061225,0.5,N
659.0,0.537178,0.0,0.07132,0.052459,0.952959,0.0,0.844828,0.0,0.022989,0.079365,0.0,0.988506,0.095238,0.28,0.625,N
6684.0,0.492968,0.023489,0.13076,0.090882,0.902304,0.0,0.770412,0.001617,0.030315,0.023293,0.024656,0.996362,0.229767,0.069825,0.2,P
439.0,0.485194,0.0,0.111617,0.070797,0.892939,0.0,0.755952,0.0,0.035714,0.04,0.0,0.976191,0.302857,0.114286,0.0,N
5038.0,0.496229,0.040492,0.099047,0.080772,0.90135,0.005359,0.760729,0.004115,0.029395,0.347025,0.03351,0.794239,0.575432,0.220848,0.681818,N
5939.0,0.487119,0.006398,0.142617,0.087328,0.924061,0.0,0.814447,0.001806,0.013996,0.01468,0.005418,0.995485,0.172153,0.062147,0.2,P
8512.0,0.509986,0.058388,0.06203,0.064013,0.872415,0.057213,0.817548,0.004405,0.026065,0.06069,0.032673,0.968796,0.30069,0.163743,0.4,P
297.0,0.471381,0.003367,0.242424,0.165605,0.86532,0.0,0.712,0.008,0.008,0.242424,0.0,1.0,0.321212,0.2,0.714286,N
5409.0,0.480865,0.002403,0.163986,0.096154,0.901276,0.0,0.765209,0.002376,0.01616,0.076383,0.001426,0.993346,0.149254,0.041929,0.105263,P
10903.0,0.509493,0.001743,0.059892,0.048429,0.867926,0.029992,0.743153,0.006708,0.041643,0.188846,0.000839,0.957518,0.352301,0.119835,0.752381,N
22097.0,0.459067,0.032719,0.146717,0.112942,0.753134,0.116396,0.678968,0.005081,0.048001,0.046289,0.023399,0.896644,0.356924,0.10528,0.393939,N
1180.0,0.470339,0.283898,0.166102,0.1616,0.884746,0.0,0.720358,0.004474,0.017897,0.074534,0.270694,0.993289,0.339545,0.128,0.857143,N
97.0,0.453608,0.0,0.257732,0.075472,0.907217,0.0,0.785714,0.0,0.0,0.382353,0.0,1.0,0.588235,0.0,1.0,N
13899.0,0.465501,0.001655,0.133823,0.120878,0.860853,0.019066,0.721815,0.003089,0.035135,0.030326,0.001931,0.989961,0.302883,0.039018,0.41791,P
1253.0,0.448524,0.542698,0.146848,0.143271,0.88348,0.0,0.70339,0.002119,0.008475,0.107751,0.506356,0.993644,0.47448,0.098837,0.6,N
39412.0,0.494494,0.007333,0.100325,0.070321,0.864305,0.013295,0.746741,0.008953,0.066968,0.045007,0.005802,0.933462,0.370862,0.12695,0.225166,P
22582.0,0.527633,0.230892,0.116464,0.10809,0.725932,0.122266,0.654193,0.003552,0.062413,0.045411,0.164531,0.892554,0.467426,0.087327,0.414141,P
4045.0,0.458096,0.004203,0.21953,0.178832,0.780964,0.076638,0.668348,0.002522,0.02459,0.226342,0.004414,0.952711,0.443415,0.061654,0.558442,N
33673.0,0.495085,0.026668,0.070917,0.058934,0.945891,0.009919,0.883636,0.000772,0.021227,0.02484,0.021034,0.972308,0.094467,0.08209,0.605769,P
332.0,0.445783,0.045181,0.210843,0.179348,0.85241,0.0,0.675676,0.0,0.006757,0.12426,0.027027,1.0,0.278107,0.065217,0.75,N
5232.0,0.496369,0.001338,0.064029,0.048577,0.899274,0.0,0.768689,0.002709,0.047671,0.036031,0.001083,0.992958,0.251697,0.045365,0.0,P
142.0,0.514085,0.246479,0.246479,0.086957,0.880282,0.0,0.75,0.0,0.033333,0.0625,0.216667,1.0,0.265625,0.095238,0.0,N
247.0,0.45749,0.004049,0.161943,0.089552,0.902834,0.0,0.769231,0.0,0.032967,0.09,0.0,1.0,0.28,0.0,0.5,N
11236.0,0.483446,0.01068,0.101193,0.063749,0.829032,0.007031,0.684304,0.002657,0.074828,0.036476,0.008191,0.986938,0.288396,0.046723,0.411765,P
292.0,0.503425,0.0,0.164384,0.075862,0.869863,0.05137,0.806122,0.0,0.040816,0.039216,0.0,1.0,0.156863,0.037037,0.0,N
225.0,0.493333,0.004444,0.16,0.157895,0.711111,0.2,0.756757,0.0,0.027027,0.139535,0.0,1.0,0.290698,0.0,1.0,N
2393.0,0.454659,0.370247,0.183452,0.17931,0.851233,0.035102,0.723127,0.0,0.014115,0.062118,0.348534,0.993485,0.273931,0.102236,0.384615,N
5300.0,0.486226,0.06566,0.148302,0.097686,0.842642,0.004906,0.701451,0.009359,0.058961,0.133414,0.050538,0.978007,0.416058,0.110337,0.594595,N
15418.0,0.465949,0.023544,0.178947,0.146587,0.747568,0.096965,0.644139,0.004696,0.035217,0.052439,0.013248,0.995808,0.354521,0.072769,0.472973,N
523.0,0.499044,0.001912,0.179732,0.076336,0.881453,0.0,0.756198,0.0,0.012397,0.873629,0.0,1.0,0.260574,0.071429,0.409091,P
275.0,0.469091,0.0,0.12,0.10274,0.909091,0.0,0.757895,0.0,0.021053,0.07767,0.0,1.0,0.262136,0.2,0.0,N
1410.0,0.479433,0.0,0.285816,0.177112,0.847518,0.0,0.672496,0.0,0.014308,0.080409,0.0,1.0,0.304094,0.043478,0.857143,N
3728.0,0.483906,0.002682,0.108369,0.080561,0.857833,0.0,0.703729,0.001356,0.053559,0.033421,0.002712,0.986441,0.295544,0.037879,0.684211,P
350.0,0.505714,0.0,0.151429,0.086705,0.851429,0.005714,0.687075,0.0,0.027211,0.135294,0.0,0.972789,0.323529,0.034483,0.0,N
2612.0,0.478178,0.019142,0.178025,0.104182,0.880169,0.0,0.737883,0.000989,0.036597,0.030681,0.012859,0.937686,0.325024,0.107692,0.625,P
7517.0,0.490488,0.066649,0.087402,0.073629,0.903419,0.04257,0.862069,0.000851,0.024266,0.03014,0.046828,0.968497,0.112717,0.100295,0.59375,P
171.0,0.502924,0.0,0.175439,0.094118,0.935673,0.0,0.8,0.0,0.0,0.285714,0.0,0.981818,0.363636,0.352941,1.0,N
452.0,0.469027,0.0,0.247788,0.154167,0.84292,0.0,0.65285,0.005181,0.010363,0.076555,0.0,1.0,0.23445,0.0,0.666667,N
89.0,0.47191,0.0,0.247191,0.212766,0.842697,0.0,0.657895,0.0,0.026316,0.116279,0.0,1.0,0.255814,0.0,1.0,N
11936.0,0.462885,0.151391,0.339896,0.219155,0.699983,0.052698,0.549271,0.003337,0.058142,0.189147,0.096259,0.974355,0.612164,0.052423,0.311594,P
250.0,0.508,0.0,0.084,0.089431,0.904,0.0,0.764045,0.0,0.033708,0.127451,0.0,0.977528,0.303922,0.277778,1.0,P
1247.0,0.486768,0.0,0.064154,0.035938,0.923817,0.0,0.815166,0.004739,0.035545,0.018605,0.0,0.992891,0.132558,0.084746,0.666667,P
30269.0,0.472695,0.017345,0.081866,0.071925,0.872378,0.041693,0.789841,0.00226,0.034191,0.032602,0.015818,0.994793,0.147515,0.05393,0.248,P
2699.0,0.587996,0.025565,0.062616,0.073741,0.644683,0.189329,0.604966,0.007901,0.088036,0.122772,0.006772,0.993228,0.535644,0.066524,0.714286,P
625.0,0.4832,0.0016,0.1648,0.108359,0.84,0.0,0.681452,0.012097,0.052419,0.167785,0.004032,0.971774,0.308725,0.089744,0.75,N
240.0,0.483333,0.0,0.266667,0.209677,0.816667,0.0,0.607477,0.0,0.018692,0.150794,0.0,1.0,0.325397,0.130435,0.75,N
10897.0,0.482151,0.082683,0.038176,0.035797,0.831789,0.0,0.672915,0.004217,0.088098,0.161328,0.084817,0.60403,0.513853,0.053377,0.158879,P
688.0,0.441861,0.215116,0.231105,0.135417,0.851744,0.027616,0.721254,0.0,0.010453,0.052805,0.170732,0.996516,0.171617,0.086022,0.5,N
70.0,0.414286,0.257143,0.042857,0.02439,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.25,0.571429,0.0,N
264.0,0.481061,0.0,0.090909,0.080292,0.943182,0.0,0.840909,0.0,0.011364,0.053763,0.0,1.0,0.032258,0.1,0.0,P
7902.0,0.483295,0.027715,0.169324,0.133725,0.798659,0.024804,0.638396,0.001225,0.053889,0.144354,0.020208,0.949786,0.478648,0.048241,0.623529,P
2121.0,0.458746,0.01273,0.272513,0.170732,0.851485,0.0,0.678344,0.0,0.011677,0.022822,0.015924,0.998938,0.215768,0.017964,0.1,P
5900.0,0.483051,0.004407,0.115085,0.096393,0.91017,0.032373,0.862292,0.001614,0.031738,0.029243,0.003228,0.985476,0.051175,0.084158,0.28,P
3475.0,0.465899,0.611511,0.146475,0.125,0.877698,0.008058,0.7171,0.00394,0.022853,0.07101,0.548463,0.99606,0.325037,0.13745,0.6,N
5062.0,0.454959,0.000988,0.243382,0.139906,0.845713,0.0,0.689749,0.0041,0.035535,0.027039,0.000456,0.997722,0.164894,0.046838,0.545455,P
2605.0,0.508253,0.000384,0.026104,0.017174,0.857198,0.009597,0.746575,0.006849,0.103881,0.04886,0.0,0.939498,0.32139,0.15736,0.133333,P
