value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,target
30000.0,0.0,17650.0,0,2,0,99,99,0,31,61,93,9450.0,9050.0,0.0,0.0,0.0,250.0,150.0,501.0,P
50000.0,0.0,50000.0,2,4,0,99,99,1,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,65.0,2450.0,0,1,0,99,99,0,70,0,0,2450.0,0.0,0.0,0.0,1850.0,0.0,550.0,139.0,N
16250.0,0.0,2850.0,0,1,0,99,99,0,63,0,0,2850.0,0.0,0.0,0.0,0.0,1950.0,850.0,149.0,N
30000.0,0.0,15350.0,2,6,0,99,99,3,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,313.0,N
22500.0,0.0,8350.0,0,2,0,99,99,0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,N
999999.0,85.0,9150.0,0,3,1,20,20,0,46,23,18,3150.0,3050.0,0.0,0.0,0.0,0.0,50.0,319.0,P
999999.0,115.0,7250.0,0,4,2,2,0,0,30,26,32,7250.0,7250.0,0.0,0.0,0.0,0.0,0.0,195.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,34,11,18,5250.0,5250.0,0.0,0.0,0.0,0.0,0.0,0.0,P
30000.0,0.0,8150.0,1,5,0,99,99,2,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,186.0,N
13750.0,0.0,1350.0,0,1,0,99,99,0,42,20,46,9150.0,9050.0,0.0,0.0,0.0,0.0,50.0,479.0,P
18750.0,0.0,8050.0,2,9,0,99,99,6,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,109.0,N
999999.0,90.0,2550.0,1,5,0,99,99,3,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,59.0,N
999999.0,140.0,16250.0,1,2,0,99,99,0,23,36,49,5950.0,5950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,250.0,13650.0,0,2,0,99,99,0,53,22,51,7950.0,7950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,18550.0,0,4,2,17,13,0,53,26,72,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,499.0,P
999999.0,70.0,4650.0,2,5,0,99,99,2,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,106.0,N
999999.0,50.0,12050.0,0,2,0,99,99,0,64,23,18,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,491.0,P
22500.0,0.0,18250.0,0,2,0,99,99,0,51,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,275.0,2450.0,0,1,0,99,99,0,26,31,65,9250.0,9250.0,0.0,0.0,0.0,0.0,0.0,485.0,P
18750.0,0.0,8950.0,0,2,0,99,99,0,66,24,47,7650.0,6250.0,0.0,0.0,0.0,0.0,1350.0,404.0,N
999999.0,0.0,12050.0,0,3,0,99,99,0,23,20,46,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,420.0,P
30000.0,0.0,13650.0,0,1,0,99,99,0,51,26,72,13650.0,13650.0,0.0,0.0,0.0,0.0,0.0,501.0,N
50000.0,0.0,13150.0,0,2,0,99,99,0,56,15,15,13150.0,0.0,13050.0,0.0,0.0,0.0,50.0,501.0,P
999999.0,110.0,10950.0,0,5,3,5,0,0,26,23,18,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,250.0,P
22500.0,0.0,12050.0,0,4,2,4,0,0,25,24,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,N
999999.0,150.0,11050.0,0,2,0,99,99,0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,N
999999.0,125.0,7650.0,0,6,4,17,9,0,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,N
30000.0,0.0,9650.0,0,2,0,99,99,0,82,23,19,5050.0,150.0,0.0,0.0,2650.0,0.0,2250.0,435.0,N
18750.0,0.0,1250.0,0,1,0,99,99,0,66,25,44,1250.0,0.0,0.0,0.0,1250.0,0.0,0.0,71.0,N
999999.0,100.0,8350.0,2,9,0,99,99,6,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,N
999999.0,115.0,19750.0,0,10,5,21,11,0,51,23,18,5950.0,5950.0,0.0,0.0,0.0,0.0,0.0,260.0,N
22500.0,0.0,10650.0,2,5,0,99,99,2,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,N
30000.0,0.0,9250.0,0,2,0,99,99,0,68,27,26,9250.0,0.0,0.0,0.0,1150.0,0.0,8050.0,417.0,N
42500.0,0.0,20450.0,2,4,0,99,99,1,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
22500.0,0.0,6150.0,2,4,0,99,99,1,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,165.0,N
22500.0,0.0,9050.0,2,5,0,99,99,2,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,207.0,N
50000.0,0.0,50000.0,0,6,1,40,40,0,68,0,0,30750.0,0.0,0.0,0.0,650.0,0.0,30050.0,501.0,N
999999.0,125.0,6450.0,0,3,1,11,11,0,33,31,53,2650.0,2250.0,0.0,0.0,0.0,350.0,0.0,218.0,P
999999.0,145.0,8950.0,2,5,0,99,99,2,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,204.0,N
50000.0,0.0,31550.0,0,5,3,17,9,0,38,0,0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,501.0,N
999999.0,95.0,8550.0,2,4,0,99,99,1,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,N
999999.0,160.0,9150.0,0,2,0,99,99,0,64,23,18,8450.0,0.0,0.0,0.0,1350.0,0.0,7050.0,372.0,N
50000.0,0.0,37650.0,0,4,2,14,11,0,45,39,82,6450.0,6450.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,75.0,6550.0,0,3,1,0,0,0,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,N
999999.0,125.0,6150.0,1,2,0,99,99,0,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,243.0,N
22500.0,0.0,12250.0,2,5,0,99,99,2,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,N
30000.0,0.0,12750.0,2,4,0,99,99,1,14,21,9,350.0,350.0,0.0,0.0,0.0,0.0,0.0,343.0,P
18750.0,0.0,11150.0,0,6,4,6,1,0,28,28,12,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,227.0,P
999999.0,95.0,2250.0,0,4,2,17,1,0,48,39,68,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,60.0,N
999999.0,150.0,4550.0,2,5,0,99,99,2,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,104.0,N
999999.0,93.0,5050.0,1,2,0,99,99,0,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,200.0,N
22500.0,0.0,13750.0,2,10,0,99,99,6,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,185.0,N
999999.0,115.0,7150.0,2,3,0,99,99,0,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,242.0,N
30000.0,0.0,27750.0,0,3,0,99,99,1,52,26,72,9250.0,9050.0,0.0,0.0,0.0,0.0,150.0,501.0,P
18750.0,0.0,5050.0,0,2,1,7,7,0,27,41,68,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,200.0,P
999999.0,120.0,3450.0,0,1,0,99,99,0,32,11,22,3450.0,3450.0,0.0,0.0,0.0,0.0,0.0,181.0,P
999999.0,150.0,18950.0,0,2,0,99,99,0,58,23,18,18950.0,18050.0,0.0,0.0,0.0,0.0,850.0,501.0,P
42500.0,0.0,20150.0,0,5,3,15,8,0,40,39,68,15050.0,15050.0,0.0,0.0,0.0,0.0,0.0,460.0,P
50000.0,0.0,15250.0,0,4,2,6,2,0,27,22,52,3650.0,0.0,3650.0,0.0,0.0,0.0,0.0,410.0,P
999999.0,150.0,20150.0,2,8,0,99,99,4,14,41,68,4450.0,4450.0,0.0,0.0,0.0,0.0,0.0,313.0,P
999999.0,0.0,9450.0,2,4,0,99,99,1,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,254.0,N
999999.0,85.0,2950.0,0,3,1,14,14,0,40,22,18,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,100.0,N
42500.0,0.0,14250.0,0,2,0,99,99,0,54,31,67,14250.0,0.0,14050.0,0.0,0.0,0.0,150.0,501.0,P
30000.0,0.0,16950.0,2,8,0,99,99,5,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,281.0,N
999999.0,125.0,7750.0,0,1,0,99,99,0,40,25,44,7750.0,7550.0,0.0,0.0,0.0,0.0,150.0,406.0,P
22500.0,0.0,15650.0,2,4,0,99,99,1,20,25,44,650.0,650.0,0.0,0.0,0.0,0.0,0.0,407.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,50,18,31,1250.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,P
999999.0,0.0,11150.0,0,7,5,20,10,0,53,26,32,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,190.0,P
999999.0,0.0,7850.0,0,5,3,11,7,0,39,36,49,7850.0,7850.0,0.0,0.0,0.0,0.0,0.0,179.0,P
999999.0,75.0,8850.0,0,7,5,8,0,0,25,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,N
30000.0,0.0,22850.0,2,6,0,99,99,3,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,466.0,N
999999.0,85.0,17050.0,2,10,0,99,99,7,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,231.0,N
999999.0,155.0,21650.0,0,1,0,99,99,0,25,32,39,21650.0,11150.0,10450.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,110.0,11350.0,2,3,0,99,99,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,384.0,N
50000.0,0.0,31350.0,0,3,1,17,17,0,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
30000.0,0.0,8050.0,0,2,0,99,99,0,59,28,24,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,328.0,N
13750.0,0.0,4250.0,0,2,0,99,99,0,26,23,18,1250.0,1150.0,0.0,0.0,0.0,0.0,50.0,173.0,N
999999.0,85.0,4050.0,1,7,0,99,99,5,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,74.0,N
50000.0,0.0,15450.0,0,4,1,2,2,0,44,42,68,7550.0,7550.0,0.0,0.0,0.0,0.0,0.0,402.0,N
999999.0,135.0,11550.0,2,4,0,99,99,1,17,16,15,650.0,650.0,0.0,0.0,0.0,0.0,0.0,310.0,P
18750.0,0.0,12050.0,2,3,0,99,99,0,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,408.0,N
30000.0,0.0,16050.0,0,3,1,26,26,0,59,34,53,7750.0,7750.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,175.0,10050.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,N
999999.0,0.0,1050.0,0,7,1,0,0,1,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,N
999999.0,120.0,6650.0,0,3,1,19,19,0,72,0,0,3550.0,0.0,0.0,0.0,1450.0,0.0,2050.0,232.0,N
16250.0,0.0,11450.0,0,5,3,16,8,0,44,16,15,4950.0,4950.0,0.0,0.0,0.0,0.0,0.0,262.0,P
42500.0,0.0,28050.0,0,3,1,14,14,0,50,22,51,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,12650.0,0,3,1,17,17,0,47,34,28,9850.0,9850.0,0.0,0.0,0.0,0.0,0.0,428.0,P
999999.0,165.0,1150.0,0,2,1,8,8,0,31,24,44,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,45.0,N
22500.0,0.0,14850.0,0,3,1,18,18,0,43,38,49,10450.0,10450.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,10450.0,0,4,2,5,2,0,31,41,68,9750.0,9750.0,0.0,0.0,0.0,0.0,0.0,281.0,P
22500.0,0.0,12650.0,0,2,0,99,99,0,53,17,15,5850.0,5650.0,0.0,0.0,0.0,0.0,150.0,501.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,78,0,0,450.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,N
30000.0,0.0,8550.0,0,6,3,8,0,0,30,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,N
30000.0,0.0,14150.0,2,3,0,99,99,0,17,18,19,250.0,250.0,0.0,0.0,0.0,0.0,0.0,479.0,P
999999.0,0.0,1550.0,0,1,0,99,99,0,57,41,68,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,81.0,P
999999.0,235.0,5550.0,2,3,0,99,99,0,41,24,47,4650.0,3050.0,0.0,0.0,0.0,0.0,1550.0,193.0,P
999999.0,95.0,8750.0,0,2,0,99,99,0,31,23,19,3450.0,3450.0,0.0,0.0,0.0,0.0,0.0,356.0,P
999999.0,0.0,11050.0,0,2,0,99,99,1,31,41,84,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,450.0,P
50000.0,0.0,32050.0,0,6,4,20,14,0,43,41,68,28150.0,25050.0,0.0,0.0,0.0,0.0,3050.0,501.0,P
999999.0,250.0,23850.0,0,6,4,19,10,0,37,46,84,17050.0,17050.0,0.0,0.0,0.0,0.0,0.0,472.0,P
999999.0,125.0,10650.0,2,5,0,99,99,2,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,N
999999.0,130.0,5050.0,2,5,0,99,99,2,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,115.0,N
999999.0,85.0,4250.0,0,2,0,99,99,0,69,20,32,2950.0,450.0,0.0,0.0,1050.0,0.0,1450.0,192.0,N
999999.0,135.0,7050.0,0,1,0,99,99,0,27,25,44,6850.0,6850.0,0.0,0.0,0.0,0.0,0.0,359.0,P
30000.0,0.0,10150.0,0,4,2,12,8,0,43,25,44,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,273.0,N
30000.0,0.0,10850.0,2,6,0,99,99,3,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,221.0,N
42500.0,0.0,16250.0,0,2,0,99,99,0,53,41,68,16250.0,16050.0,0.0,0.0,0.0,0.0,150.0,501.0,P
30000.0,0.0,9150.0,2,6,0,99,99,3,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,187.0,N
42500.0,0.0,27050.0,2,5,0,99,99,2,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
22500.0,0.0,2950.0,0,2,0,99,99,0,79,0,0,650.0,0.0,0.0,0.0,650.0,0.0,0.0,133.0,N
16250.0,0.0,0.0,0,3,2,11,8,0,33,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,P
30000.0,0.0,16950.0,2,5,0,99,99,1,15,0,0,250.0,0.0,0.0,0.0,0.0,0.0,250.0,378.0,N
42500.0,0.0,14050.0,2,4,0,99,99,1,26,33,49,2450.0,1450.0,0.0,0.0,0.0,0.0,950.0,365.0,N
999999.0,140.0,13050.0,0,4,2,7,1,0,30,25,18,13050.0,13050.0,0.0,0.0,0.0,0.0,0.0,351.0,P
999999.0,175.0,16150.0,0,5,3,6,4,0,26,22,61,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,369.0,P
999999.0,110.0,2350.0,0,1,0,99,99,0,27,31,65,2350.0,2350.0,0.0,0.0,0.0,0.0,0.0,123.0,P
30000.0,0.0,12250.0,2,5,0,99,99,2,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,N
18750.0,0.0,3850.0,2,3,0,99,99,0,56,35,62,250.0,250.0,0.0,0.0,0.0,0.0,0.0,134.0,P
999999.0,75.0,1450.0,0,1,0,99,99,0,72,6,7,1450.0,0.0,0.0,0.0,650.0,750.0,0.0,82.0,N
30000.0,0.0,22650.0,0,2,0,99,99,0,58,32,39,12150.0,12150.0,0.0,0.0,0.0,0.0,0.0,501.0,P
18750.0,0.0,7450.0,2,4,0,99,99,1,17,22,51,150.0,150.0,0.0,0.0,0.0,0.0,0.0,200.0,N
999999.0,60.0,7950.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,214.0,N
999999.0,225.0,13550.0,2,4,0,99,99,1,23,42,84,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,352.0,P
999999.0,150.0,3350.0,2,10,0,99,99,3,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,43.0,N
999999.0,80.0,9250.0,0,2,0,99,99,0,64,21,9,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,377.0,P
999999.0,0.0,8150.0,0,2,0,99,99,0,29,24,44,3950.0,3350.0,0.0,0.0,0.0,0.0,550.0,332.0,P
999999.0,73.0,3550.0,0,2,0,99,99,0,54,0,0,1050.0,0.0,0.0,0.0,1050.0,0.0,0.0,145.0,N
999999.0,0.0,16450.0,0,3,1,26,26,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
42500.0,0.0,16750.0,0,2,0,99,99,0,46,22,61,250.0,0.0,0.0,0.0,0.0,0.0,250.0,501.0,N
999999.0,115.0,6250.0,2,6,0,99,99,3,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,127.0,N
999999.0,95.0,10150.0,0,2,0,99,99,0,50,25,15,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,413.0,P
999999.0,210.0,15050.0,2,6,0,99,99,3,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,307.0,N
22500.0,0.0,7450.0,1,9,0,99,99,7,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,101.0,N
999999.0,0.0,7550.0,0,1,0,99,99,0,51,18,8,7550.0,7550.0,0.0,0.0,0.0,0.0,0.0,396.0,P
999999.0,115.0,10150.0,0,2,0,99,99,0,43,11,22,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,413.0,P
30000.0,0.0,25950.0,0,4,1,29,29,0,62,22,61,10450.0,10050.0,0.0,0.0,0.0,0.0,350.0,501.0,P
13750.0,0.0,11150.0,0,3,1,15,15,0,53,16,15,8550.0,8550.0,0.0,0.0,0.0,0.0,0.0,378.0,P
999999.0,75.0,13250.0,0,5,4,25,5,0,53,25,18,8150.0,8150.0,0.0,0.0,0.0,0.0,0.0,303.0,P
18750.0,0.0,11150.0,0,3,1,1,1,0,26,32,39,10250.0,9150.0,0.0,0.0,0.0,0.0,1050.0,378.0,P
30000.0,0.0,9050.0,0,2,0,99,99,0,58,25,44,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,368.0,P
18750.0,0.0,16250.0,0,7,0,99,99,0,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,296.0,N
999999.0,135.0,6450.0,0,2,1,16,16,0,47,37,78,6450.0,6450.0,0.0,0.0,0.0,0.0,0.0,255.0,P
999999.0,95.0,8550.0,2,5,0,99,99,2,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,195.0,N
999999.0,135.0,24050.0,2,5,0,99,99,2,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,180.0,6050.0,0,1,0,99,99,0,29,24,47,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,160.0,P
999999.0,130.0,13050.0,0,1,0,99,99,0,52,24,47,13050.0,13050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,22050.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,491.0,N
18750.0,0.0,15850.0,0,7,5,15,1,0,28,22,61,5350.0,3550.0,0.0,0.0,0.0,0.0,1750.0,289.0,P
999999.0,160.0,3150.0,1,5,0,99,99,3,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,73.0,N
999999.0,90.0,1050.0,0,1,0,99,99,0,28,0,0,1050.0,0.0,0.0,0.0,1050.0,0.0,0.0,55.0,N
22500.0,0.0,6950.0,0,1,0,99,99,0,38,29,27,9950.0,9950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,90.0,5150.0,0,3,0,99,99,0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,N
22500.0,0.0,21350.0,0,5,1,37,37,0,65,20,46,6450.0,6450.0,0.0,0.0,0.0,0.0,0.0,461.0,P
999999.0,165.0,0.0,0,1,0,99,99,0,21,19,17,2150.0,0.0,0.0,0.0,0.0,1750.0,350.0,113.0,N
999999.0,75.0,2050.0,0,2,0,99,99,0,73,32,42,2050.0,0.0,0.0,0.0,2050.0,0.0,0.0,92.0,P
30000.0,0.0,15450.0,2,7,0,99,99,4,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,N
999999.0,125.0,6050.0,2,4,0,99,99,1,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,163.0,N
999999.0,0.0,13650.0,0,3,0,99,99,0,66,35,62,6950.0,1750.0,0.0,0.0,1350.0,0.0,3850.0,476.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,80,29,32,6850.0,0.0,0.0,0.0,750.0,0.0,6050.0,0.0,P
22500.0,0.0,1850.0,0,1,0,99,99,0,80,0,0,1850.0,0.0,0.0,0.0,1850.0,0.0,0.0,105.0,N
30000.0,0.0,11050.0,0,7,5,11,1,0,34,24,47,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,201.0,P
999999.0,190.0,10950.0,2,4,1,2,2,0,24,18,44,2250.0,550.0,0.0,0.0,0.0,0.0,1650.0,285.0,P
30000.0,0.0,15050.0,0,7,5,11,2,0,31,48,90,15050.0,15050.0,0.0,0.0,0.0,0.0,0.0,274.0,P
30000.0,0.0,16150.0,0,2,0,99,99,0,33,23,45,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,200.0,15150.0,0,1,0,99,99,0,41,39,68,15150.0,15050.0,0.0,0.0,0.0,0.0,50.0,501.0,P
999999.0,200.0,18950.0,0,7,0,99,99,3,17,29,32,950.0,950.0,0.0,0.0,0.0,0.0,0.0,319.0,P
30000.0,0.0,11950.0,0,1,0,99,99,0,23,23,45,5450.0,5450.0,0.0,0.0,0.0,0.0,0.0,286.0,N
42500.0,0.0,1750.0,0,1,0,99,99,0,40,41,68,30950.0,30950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,85.0,5050.0,1,8,0,99,99,4,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,84.0,N
999999.0,110.0,6050.0,2,6,0,99,99,3,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,123.0,N
999999.0,90.0,0.0,1,4,0,99,99,2,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
999999.0,75.0,15950.0,0,1,0,99,99,0,48,29,32,15950.0,9850.0,0.0,0.0,0.0,0.0,6050.0,501.0,P
999999.0,70.0,4650.0,0,2,0,99,99,0,22,25,52,4650.0,3550.0,0.0,0.0,0.0,0.0,1050.0,189.0,P
999999.0,145.0,10650.0,0,2,0,99,99,0,64,15,15,5350.0,0.0,5050.0,0.0,0.0,0.0,250.0,434.0,P
13750.0,0.0,17350.0,2,3,0,99,99,0,22,37,78,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,150.0,6050.0,0,1,0,99,99,0,25,40,77,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,317.0,P
999999.0,70.0,7650.0,0,2,0,99,99,0,31,24,52,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,311.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,20,29,32,1050.0,950.0,0.0,0.0,0.0,0.0,50.0,0.0,N
30000.0,0.0,14450.0,2,4,0,99,99,1,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,N
999999.0,150.0,19450.0,2,4,0,99,99,1,15,6,7,50.0,50.0,0.0,0.0,0.0,0.0,0.0,501.0,P
8750.0,0.0,18650.0,0,2,1,26,26,0,62,24,47,4150.0,3150.0,0.0,0.0,0.0,0.0,950.0,501.0,P
999999.0,95.0,2250.0,0,3,1,0,0,0,23,24,38,1550.0,1250.0,0.0,0.0,0.0,250.0,0.0,76.0,N
999999.0,132.0,12950.0,0,2,0,99,99,0,47,36,66,11950.0,7550.0,0.0,0.0,0.0,0.0,4350.0,501.0,P
30000.0,0.0,26750.0,0,8,6,33,5,0,57,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,N
42500.0,0.0,4250.0,0,2,0,99,99,0,65,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,N
999999.0,110.0,13050.0,0,2,0,99,99,0,25,18,44,3950.0,3950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
11250.0,0.0,19650.0,0,8,5,9,0,0,29,23,18,3950.0,0.0,0.0,0.0,0.0,3950.0,0.0,315.0,N
30000.0,0.0,11450.0,0,2,0,99,99,0,60,22,61,6150.0,6150.0,0.0,0.0,0.0,0.0,0.0,466.0,P
999999.0,0.0,350.0,1,8,0,99,99,6,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,6.0,N
999999.0,0.0,4450.0,0,2,1,15,15,0,54,35,62,3250.0,1050.0,0.0,0.0,1150.0,0.0,1050.0,176.0,P
18750.0,0.0,21950.0,0,5,2,42,38,0,68,6,7,3850.0,2550.0,0.0,0.0,0.0,1250.0,0.0,474.0,N
18750.0,0.0,4450.0,0,2,0,99,99,0,72,0,0,1350.0,0.0,0.0,0.0,950.0,0.0,350.0,201.0,N
22500.0,0.0,11150.0,0,2,0,99,99,0,56,20,8,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,454.0,P
999999.0,70.0,0.0,0,1,0,99,99,0,38,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
999999.0,100.0,2850.0,0,4,2,3,1,0,21,27,19,750.0,0.0,750.0,0.0,0.0,0.0,0.0,77.0,P
22500.0,0.0,11150.0,2,3,0,99,99,0,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,378.0,N
42500.0,0.0,12050.0,2,5,0,99,99,2,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,275.0,N
999999.0,90.0,12350.0,0,3,1,25,25,0,58,6,19,450.0,450.0,0.0,0.0,0.0,0.0,0.0,430.0,N
999999.0,75.0,5050.0,2,4,0,99,99,1,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,136.0,N
999999.0,0.0,11250.0,0,3,1,21,21,0,58,20,8,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,392.0,P
