Var6,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var144,Var149,Var153,Var160,Var163,Var194,Var196,Var201,Var203,Var205,Var207,Var208,Var210,Var211,Var218,Var221,Var223,Var225,Var227,Var229,target
2135.0,516.0,492.0,615.0,18,296.0,179.92,0,29136.0,5.387524,36,34,84.0,929208.0,0,17394.09,10.0,32.0,160.0,288.0,-39999.72,1465.0,6.0,3357.0,10.0,0,767905.0,148704.0,4805.0,0,312151.0,1610152.0,62.0,263040.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
2191.0,1380.0,388.0,485.0,12,264.0,166.56,0,17688.0,6.257424,18,136,105.0,273888.0,0,4314.33,15.0,20.0,136.0,120.0,58884.4,1325.0,18.0,22068.0,-30.0,0,339180.0,162208.0,5145.0,9,44464.0,832784.0,66.0,124194.0,1,0,1,0,1,10,0,5,0,1,4,0,2,2,0,1
357.0,0.0,144.0,180.0,6,24.0,186.64,0,4128606.0,4.309549,18,18,0.0,3105616.0,0,163354.2,15.0,6.0,32.0,32.0,368726.0,615.0,60.0,0.0,4.0,16,3624895.0,475332.0,0.0,9,2162993.0,10125920.0,26.0,1405566.0,3,0,2,0,2,10,0,5,0,2,4,0,3,2,4,-1
805.0,2292.0,144.0,180.0,2,104.0,220.08,0,58140.0,0.280496,9,48,21.0,2073600.0,0,216787.5,10.0,10.0,48.0,24.0,155511.2,470.0,12.0,53091.0,-30.0,0,4167345.0,2246400.0,525.0,0,604800.0,10709480.0,22.0,2592000.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,1
5061.0,1496.0,388.0,485.0,10,360.0,233.44,0,6528.0,6.340312,18,148,28.0,903096.0,0,6596.85,25.0,18.0,104.0,120.0,-181467.6,1810.0,18.0,62136.0,42.0,0,389935.0,321674.0,1045.0,9,693854.0,1713320.0,40.0,421674.0,3,0,2,0,1,10,0,5,0,0,4,0,0,2,0,1
420.0,88.0,80.0,100.0,2,64.0,325.04,0,262374.0,0.204871,9,76,0.0,11856.0,9,16024.17,0.0,4.0,8.0,8.0,-622500.0,315.0,6.0,27225.0,52.0,40,130025.0,49384.0,1260.0,0,10374.0,2806488.0,16.0,3634284.0,3,0,2,0,1,4,0,5,0,0,6,0,0,1,4,-1
1239.0,1584.0,236.0,295.0,6,176.0,203.36,0,207864.0,1.591968,9,64,77.0,2236480.0,0,25299.81,10.0,2.0,48.0,120.0,-19659.16,695.0,6.0,63891.0,40.0,0,1385080.0,242046.0,1375.0,0,702044.0,3047320.0,36.0,172686.0,3,0,2,0,3,10,0,5,0,1,4,0,3,2,1,-1
224.0,0.0,56.0,70.0,0,8.0,186.64,5,10318440.0,2.588336,9,18,0.0,0.0,0,200168.1,5.0,6.0,16.0,0.0,476348.0,465.0,30.0,0.0,-30.0,8,3418205.0,3182.0,0.0,9,0.0,11286160.0,8.0,2024148.0,3,0,2,2,1,5,1,5,0,1,0,0,3,0,4,1
1113.0,324.0,212.0,265.0,4,224.0,166.56,0,6.0,2.183508,9,98,63.0,1287336.0,0,51943.5,0.0,12.0,48.0,56.0,337576.0,660.0,6.0,2502.0,-30.0,0,486675.0,1341450.0,110.0,18,422947.0,4334720.0,22.0,928206.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,1,1
2975.0,4536.0,140.0,175.0,2,72.0,256.56,0,3801804.0,4.389233,27,178,665.0,3801824.0,0,55453.8,10.0,0.0,32.0,48.0,115157.6,1210.0,48.0,92412.0,50.0,0,3558880.0,1270710.0,6625.0,18,554435.0,10457600.0,20.0,0.0,1,0,1,0,0,4,0,5,0,0,6,0,2,3,0,-1
833.0,1676.0,128.0,160.0,0,16.0,220.08,0,5184000.0,4.320871,45,92,35.0,3456000.0,0,219788.1,20.0,0.0,32.0,40.0,121898.4,510.0,60.0,40581.0,44.0,0,4516770.0,178590.0,435.0,18,0.0,10537000.0,22.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,0,2,0,1
1267.0,7228.0,256.0,320.0,4,200.0,200.0,0,113232.0,3.974151,9,52,315.0,2924224.0,0,46067.7,10.0,12.0,48.0,112.0,-456080.0,870.0,42.0,33480.0,-30.0,0,1440995.0,478826.0,28610.0,0,503958.0,3833592.0,20.0,237636.0,1,0,1,0,1,7,0,5,0,0,0,0,1,0,4,1
1932.0,2464.0,280.0,350.0,10,216.0,166.56,0,22386.0,2.5721,9,204,126.0,1055776.0,0,18789.03,0.0,18.0,104.0,144.0,-112445.2,1155.0,12.0,67473.0,-30.0,0,600590.0,430664.0,3320.0,27,388290.0,2097920.0,28.0,319962.0,3,3,2,0,0,4,0,5,0,1,0,1,0,3,0,1
1316.0,368.0,232.0,290.0,8,72.0,186.64,0,1180998.0,3.057039,9,42,21.0,4146352.0,0,97814.41,15.0,4.0,32.0,48.0,166417.2,1220.0,48.0,20709.0,-22.0,0,6321600.0,923080.0,2230.0,18,2418780.0,10540240.0,60.0,786966.0,3,0,2,0,1,10,0,5,1,0,4,4,3,2,4,-1
784.0,1592.0,120.0,150.0,0,24.0,253.52,0,7691760.0,1.5627,9,64,364.0,1382400.0,0,208146.6,30.0,0.0,32.0,16.0,-23493.28,480.0,90.0,1773.0,40.0,0,1527765.0,123426.0,710.0,0,0.0,9361680.0,8.0,0.0,3,0,2,0,1,10,0,5,0,1,4,3,0,2,1,-1
3745.0,2480.0,252.0,315.0,10,200.0,220.08,0,887550.0,4.625507,36,228,77.0,1935232.0,0,16633.89,10.0,12.0,80.0,152.0,-13160.16,1250.0,12.0,5688.0,52.0,0,652880.0,277242.0,2995.0,36,195335.0,3135828.0,18.0,292146.0,3,0,2,0,1,4,0,5,0,0,2,0,0,3,0,-1
791.0,20.0,80.0,100.0,12,64.0,220.48,0,0.0,2.882717,9,40,0.0,33848.0,0,8422.771,0.0,20.0,72.0,8.0,62999.6,345.0,0.0,5643.0,16.0,0,6430.0,85408.0,170.0,0,122815.0,318652.0,2.0,188652.0,3,0,2,0,1,10,0,3,0,1,4,0,3,2,4,-1
861.0,4032.0,164.0,205.0,2,40.0,290.8,0,4653966.0,5.32493,18,100,7.0,2017872.0,0,189971.7,20.0,4.0,32.0,64.0,84501.2,580.0,66.0,8226.0,8.0,0,3324640.0,792030.0,250.0,36,554421.0,10075200.0,22.0,950478.0,3,0,2,0,1,5,0,5,0,1,6,0,0,0,0,-1
1204.0,0.0,260.0,325.0,10,240.0,210.0,0,2466.0,3.491775,18,26,0.0,242208.0,0,10577.31,0.0,18.0,96.0,120.0,-10505.28,1260.0,6.0,0.0,-30.0,0,96560.0,224608.0,0.0,0,49126.0,772668.0,20.0,185184.0,3,0,2,2,2,10,1,5,0,1,4,0,3,2,4,1
210.0,0.0,72.0,90.0,0,56.0,166.56,0,0.0,2.84405,9,28,0.0,313928.0,0,31139.7,5.0,4.0,8.0,8.0,45851.6,390.0,0.0,0.0,4.0,0,508615.0,43688.0,0.0,0,0.0,680100.0,14.0,39774.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,-1
4725.0,1888.0,520.0,650.0,12,256.0,166.56,0,1173750.0,1.594104,9,134,0.0,1718296.0,0,11551.02,35.0,18.0,200.0,312.0,257884.4,2010.0,66.0,7731.0,8.0,0,1064590.0,200752.0,50.0,9,282716.0,3948572.0,64.0,311334.0,3,0,2,0,1,9,0,5,0,1,6,0,0,1,0,1
3003.0,680.0,268.0,335.0,6,64.0,30.08,0,2897070.0,3.011322,9,134,14.0,1151096.0,0,84239.09,35.0,14.0,48.0,56.0,59338.0,950.0,60.0,17928.0,4.0,8,4973350.0,632768.0,3380.0,27,1401400.0,10314160.0,56.0,2382798.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,-1
672.0,0.0,180.0,225.0,2,40.0,186.64,5,164568.0,6.089724,18,26,0.0,3273000.0,0,105239.7,0.0,2.0,48.0,88.0,26802.44,575.0,18.0,0.0,4.0,8,5805000.0,87114.0,0.0,9,282401.0,6697160.0,50.0,199104.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,-1
427.0,860.0,124.0,155.0,0,0.0,314.8,0,0.0,3.177313,27,86,105.0,6150656.0,0,116272.2,0.0,0.0,32.0,72.0,162844.8,475.0,0.0,15777.0,62.0,0,9504000.0,0.0,235.0,18,0.0,10678520.0,44.0,0.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,-1
980.0,416.0,196.0,245.0,6,24.0,166.56,0,346644.0,5.035249,9,168,154.0,1319440.0,0,12417.81,0.0,8.0,48.0,48.0,215928.8,830.0,102.0,28251.0,-30.0,0,1437330.0,23280.0,4335.0,18,386057.0,2200080.0,38.0,169260.0,3,0,2,1,0,10,0,5,0,1,4,3,0,2,0,1
2401.0,608.0,528.0,660.0,6,264.0,169.92,0,603282.0,4.205939,9,132,119.0,1150584.0,0,27039.12,50.0,18.0,128.0,112.0,21258.44,2070.0,210.0,2745.0,-30.0,0,1249695.0,671428.0,365.0,18,211498.0,4913560.0,62.0,951666.0,1,0,1,0,0,10,0,5,0,1,4,3,2,2,0,1
567.0,0.0,156.0,195.0,0,64.0,220.08,0,1958124.0,4.892972,9,24,0.0,3456000.0,0,169198.5,10.0,6.0,32.0,40.0,134780.8,825.0,30.0,0.0,4.0,0,3776005.0,1327916.0,0.0,9,0.0,10383600.0,32.0,1555200.0,3,0,2,0,3,10,0,5,0,0,4,0,3,2,4,-1
875.0,3440.0,112.0,140.0,0,0.0,220.08,5,9790080.0,6.968169,27,86,693.0,0.0,0,201025.8,30.0,0.0,16.0,0.0,249576.4,465.0,114.0,7731.0,38.0,8,1296000.0,0.0,2120.0,0,0.0,9637120.0,6.0,0.0,1,0,1,0,0,5,0,5,0,0,3,0,1,4,1,1
840.0,28.0,124.0,155.0,2,64.0,187.6,0,4812546.0,0.685965,9,32,0.0,1382400.0,0,123019.2,25.0,4.0,32.0,16.0,208629.2,500.0,60.0,630.0,-30.0,0,1377495.0,1362084.0,185.0,18,604800.0,10144920.0,8.0,1036800.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
511.0,0.0,136.0,170.0,4,160.0,186.64,0,1440510.0,3.645589,18,28,0.0,0.0,0,219172.8,0.0,16.0,32.0,0.0,224448.8,515.0,24.0,0.0,4.0,0,39025.0,3416380.0,0.0,9,1209600.0,10589120.0,4.0,4147200.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
819.0,84.0,144.0,180.0,0,24.0,253.52,0,6132780.0,1.159795,9,36,21.0,3168168.0,0,203805.3,20.0,2.0,32.0,40.0,275289.6,545.0,78.0,333.0,12.0,0,2978000.0,364258.0,135.0,9,0.0,10367600.0,20.0,475230.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,-1
231.0,52.0,28.0,35.0,0,16.0,166.56,0,0.0,4.214271,18,30,0.0,15128.0,0,10890.15,0.0,2.0,8.0,8.0,56582.0,160.0,0.0,24516.0,6.0,0,14300.0,8022.0,255.0,0,0.0,53352.0,6.0,27456.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
868.0,3728.0,128.0,160.0,0,8.0,298.96,5,8781480.0,5.723564,9,128,1092.0,1382400.0,0,225612.3,35.0,0.0,32.0,16.0,350310.8,555.0,102.0,15453.0,-20.0,8,1742670.0,70848.0,85.0,36,0.0,10500560.0,10.0,0.0,1,0,1,0,1,4,0,5,1,0,2,0,1,3,0,-1
217.0,120.0,4.0,5.0,2,0.0,166.56,0,0.0,5.320658,9,62,112.0,0.0,0,59328.6,0.0,2.0,8.0,0.0,-19284.32,20.0,0.0,683901.0,-30.0,0,0.0,0.0,1475.0,0,78435.0,44820.0,0.0,67230.0,1,0,1,0,1,10,0,5,0,0,4,0,2,2,1,1
784.0,56.0,168.0,210.0,4,48.0,294.32,0,2869452.0,6.967742,18,30,35.0,2167664.0,0,194730.3,25.0,6.0,56.0,40.0,78667.2,585.0,48.0,54.0,-20.0,0,4295450.0,801172.0,35.0,0,692769.0,10257640.0,30.0,1377930.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,-1
1302.0,160.0,372.0,465.0,36,104.0,266.88,0,5223210.0,1.778893,36,148,0.0,2571592.0,0,165856.5,50.0,26.0,256.0,128.0,319896.4,830.0,138.0,774.0,32.0,0,3930415.0,335948.0,75.0,27,116459.0,10516600.0,36.0,707472.0,1,0,1,0,1,10,0,5,0,0,4,3,1,2,1,-1
1106.0,3080.0,292.0,365.0,8,176.0,166.56,0,27924.0,6.926939,9,190,119.0,445928.0,0,6239.7,0.0,12.0,104.0,136.0,23838.56,1075.0,12.0,4743.0,10.0,0,325865.0,105902.0,215.0,45,46193.0,733624.0,52.0,29322.0,1,0,1,2,1,4,1,5,0,1,4,0,1,3,0,1
742.0,720.0,144.0,180.0,0,16.0,303.6,5,6750900.0,4.168127,18,30,266.0,3134048.0,0,160755.9,20.0,0.0,32.0,48.0,-83783.2,570.0,84.0,37854.0,-20.0,8,3052460.0,345600.0,4505.0,0,0.0,10583200.0,20.0,0.0,3,0,2,0,2,10,0,5,1,0,4,0,3,2,4,-1
5082.0,1216.0,560.0,700.0,2,184.0,333.28,5,6898620.0,3.193976,9,150,84.0,1912720.0,15,30015.3,65.0,14.0,40.0,184.0,-134653.2,3555.0,90.0,11439.0,46.0,56,1748085.0,341376.0,235.0,27,70630.0,9334680.0,118.0,1338108.0,3,0,2,2,1,4,1,5,0,0,6,0,0,3,0,-1
2541.0,48.0,200.0,250.0,2,48.0,220.08,10,1233990.0,3.706686,9,34,0.0,4368120.0,0,71007.3,20.0,4.0,80.0,80.0,21034.56,1130.0,36.0,23733.0,-30.0,16,6567700.0,242816.0,5.0,9,74900.0,9230200.0,44.0,78258.0,3,0,2,0,3,10,0,5,0,1,4,0,3,2,4,1
3045.0,2544.0,552.0,690.0,18,136.0,226.72,0,14736.0,5.054689,45,152,105.0,352568.0,0,10822.32,0.0,16.0,144.0,232.0,-192504.4,2125.0,36.0,18315.0,40.0,0,495865.0,53532.0,2960.0,36,91182.0,742500.0,156.0,78954.0,3,0,2,0,1,9,0,5,0,1,6,0,0,1,4,-1
1463.0,1168.0,256.0,320.0,2,208.0,240.88,0,0.0,0.276223,18,124,49.0,114416.0,6,1533.063,0.0,4.0,32.0,168.0,-250571.2,545.0,0.0,14436.0,4.0,32,84125.0,61854.0,945.0,9,1407.0,250348.0,30.0,3198.0,3,0,2,0,0,7,0,5,0,1,0,0,0,0,0,-1
1631.0,0.0,2140.0,2675.0,16,624.0,166.56,0,4229646.0,6.882717,9,14,0.0,2017680.0,0,16693.26,375.0,254.0,1000.0,96.0,-111488.4,3180.0,486.0,0.0,4.0,0,3287445.0,585648.0,0.0,0,74690.0,9550640.0,324.0,2018736.0,3,0,2,0,1,4,0,5,0,0,4,4,3,3,4,-1
1267.0,1580.0,136.0,170.0,2,32.0,186.64,0,0.0,2.530229,9,78,14.0,6149560.0,0,129909.9,0.0,0.0,32.0,72.0,201005.2,495.0,0.0,14922.0,-24.0,0,9009650.0,13880.0,675.0,9,604800.0,10310280.0,42.0,0.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,0,-1
609.0,72.0,140.0,175.0,0,40.0,387.2,0,6147600.0,5.306131,9,34,0.0,1900936.0,0,182788.8,25.0,0.0,32.0,24.0,69766.0,330.0,84.0,360.0,10.0,0,2064820.0,792060.0,125.0,9,0.0,9984080.0,16.0,0.0,3,0,2,0,1,5,0,5,0,1,3,0,3,4,4,1
868.0,100.0,228.0,285.0,10,104.0,100.32,0,0.0,4.680624,9,102,7.0,81096.0,3,2146.686,0.0,12.0,64.0,72.0,-11871.16,740.0,0.0,1116.0,4.0,8,113825.0,15872.0,220.0,18,41489.0,176484.0,58.0,19698.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
861.0,1368.0,252.0,315.0,8,184.0,166.56,0,19296.0,0.090152,36,160,266.0,647408.0,0,7632.0,0.0,18.0,88.0,120.0,28210.16,640.0,36.0,69588.0,4.0,0,75505.0,128400.0,15.0,18,279265.0,719276.0,20.0,98256.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
2037.0,8.0,1080.0,1350.0,14,624.0,53.52,0,6171720.0,3.194403,9,32,0.0,858472.0,6,67314.3,65.0,66.0,240.0,128.0,40237.2,2685.0,168.0,0.0,-30.0,24,2619985.0,625584.0,0.0,9,509544.0,10589600.0,204.0,1403040.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
5544.0,2168.0,544.0,680.0,30,536.0,186.56,0,0.0,2.797479,9,82,42.0,259584.0,0,1806.948,5.0,40.0,240.0,240.0,-1259200.0,1755.0,0.0,199863.0,-16.0,0,58305.0,142446.0,24440.0,9,104013.0,509008.0,36.0,67914.0,1,0,1,0,1,4,0,5,1,0,5,0,1,3,1,-1
672.0,4.0,148.0,185.0,0,32.0,322.32,0,9709560.0,0.840632,9,104,0.0,0.0,0,185252.7,45.0,0.0,32.0,0.0,114333.2,565.0,120.0,468.0,4.0,0,1305115.0,73864.0,15.0,18,0.0,10775240.0,8.0,0.0,1,0,1,0,1,8,0,5,0,0,6,0,1,1,1,-1
553.0,544.0,124.0,155.0,0,0.0,189.92,0,11404800.0,5.578082,18,86,21.0,0.0,0,176766.0,45.0,0.0,32.0,0.0,222044.0,555.0,132.0,385146.0,38.0,0,0.0,0.0,635.0,0,0.0,10713600.0,0.0,0.0,1,0,1,0,1,8,0,5,0,0,6,3,1,1,0,-1
1078.0,2736.0,380.0,475.0,2,88.0,166.56,0,0.0,0.594958,27,132,420.0,224344.0,0,8836.47,0.0,4.0,8.0,56.0,-1461768.0,1460.0,0.0,29862.0,-30.0,0,1433830.0,39652.0,0.0,9,85120.0,1344900.0,150.0,9540.0,1,0,1,0,0,10,0,5,1,0,4,0,1,2,0,-1
476.0,80.0,192.0,240.0,0,32.0,133.12,0,0.0,0.703482,9,232,0.0,0.0,0,2629.878,0.0,0.0,0.0,0.0,-37728.28,845.0,0.0,9396.0,38.0,0,159685.0,3142.0,385.0,27,0.0,134032.0,88.0,0.0,1,0,1,0,1,4,0,5,0,0,4,3,1,3,1,-1
2261.0,3240.0,436.0,545.0,0,96.0,242.56,0,4976358.0,3.666097,18,126,147.0,4092968.0,3,77818.2,55.0,10.0,40.0,96.0,132249.2,1505.0,120.0,23445.0,4.0,8,4633590.0,311948.0,250.0,18,0.0,10568120.0,98.0,761100.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,1
735.0,3532.0,76.0,95.0,0,40.0,60.64,0,475842.0,1.437727,45,134,70.0,9839040.0,12,236758.2,5.0,4.0,32.0,32.0,278728.0,435.0,12.0,19467.0,-30.0,64,4090280.0,849602.0,5005.0,18,0.0,11216160.0,10.0,1036800.0,1,0,1,0,1,10,0,5,0,1,4,0,1,2,1,1
1064.0,48.0,172.0,215.0,2,56.0,186.64,0,6174240.0,5.277078,18,42,0.0,288392.0,0,166431.9,30.0,8.0,48.0,8.0,420920.0,495.0,90.0,1233.0,-30.0,0,1303300.0,1093044.0,520.0,9,45395.0,10315000.0,20.0,1171686.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,1
2282.0,280.0,280.0,350.0,4,104.0,307.04,5,5521866.0,5.989105,9,68,7.0,602680.0,9,82233.3,25.0,2.0,80.0,72.0,-101436.8,1135.0,90.0,60660.0,-26.0,32,1740855.0,626372.0,450.0,27,306796.0,8309440.0,54.0,439812.0,1,0,1,0,1,5,0,5,0,1,3,0,2,4,4,-1
2198.0,348.0,388.0,485.0,12,160.0,166.56,0,1252536.0,5.962401,9,68,84.0,918832.0,0,18940.71,30.0,26.0,128.0,128.0,93495.2,1995.0,36.0,30096.0,-30.0,0,1594450.0,112824.0,190.0,9,386617.0,4085040.0,72.0,315726.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
931.0,9308.0,208.0,260.0,0,112.0,253.52,0,4633866.0,2.701987,72,112,2604.0,1546928.0,0,170762.7,25.0,12.0,24.0,32.0,-170385.6,730.0,66.0,7029.0,-30.0,0,1640255.0,1001930.0,3690.0,27,0.0,8841800.0,24.0,39870.0,1,0,1,0,1,10,0,5,0,0,4,3,2,2,4,1
1281.0,440.0,104.0,130.0,2,16.0,166.56,0,3437670.0,6.982482,9,34,0.0,586912.0,0,81292.2,20.0,4.0,24.0,40.0,388223.6,470.0,30.0,75609.0,-30.0,0,3022125.0,1040478.0,20.0,9,99757.0,8770720.0,16.0,1089234.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
1344.0,76.0,108.0,135.0,0,0.0,166.56,0,0.0,1.273019,9,54,28.0,417952.0,0,15547.59,0.0,2.0,64.0,104.0,-181063.2,620.0,0.0,98703.0,30.0,0,115525.0,0.0,760.0,0,0.0,313712.0,26.0,18474.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,-1
2716.0,4340.0,160.0,200.0,0,16.0,200.0,0,4737306.0,1.209143,18,152,98.0,5060936.0,0,72906.91,10.0,0.0,40.0,80.0,92220.0,2500.0,72.0,6876.0,-30.0,0,4830865.0,254486.0,920.0,27,0.0,10391840.0,28.0,0.0,1,0,1,0,1,4,0,5,0,0,0,3,2,3,1,1
938.0,4828.0,144.0,180.0,0,48.0,255.92,0,5192070.0,4.020722,9,188,644.0,3226720.0,0,179657.1,15.0,0.0,32.0,56.0,150277.2,515.0,66.0,68598.0,-30.0,0,3564225.0,950634.0,3310.0,9,0.0,10777840.0,18.0,0.0,1,0,1,2,1,4,1,5,0,0,6,3,1,3,4,1
518.0,200.0,20.0,25.0,0,32.0,220.08,0,1889940.0,2.327067,9,80,42.0,0.0,0,57045.9,0.0,0.0,0.0,0.0,140960.4,300.0,6.0,22338.0,4.0,0,0.0,4838400.0,2280.0,27,0.0,10936760.0,0.0,0.0,3,0,2,0,3,3,0,5,0,1,6,0,0,1,1,1
2380.0,788.0,156.0,195.0,2,16.0,220.08,0,9130800.0,2.706259,27,56,189.0,84760.0,0,71052.91,45.0,2.0,40.0,16.0,181384.0,1640.0,108.0,12717.0,4.0,0,1732330.0,24444.0,610.0,9,104370.0,10640560.0,14.0,89460.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,0,1
707.0,24.0,16.0,20.0,0,0.0,253.52,0,1349436.0,1.204657,9,32,0.0,0.0,0,223661.1,15.0,0.0,0.0,0.0,184792.4,320.0,6.0,7470.0,-30.0,0,0.0,0.0,0.0,18,0.0,8157240.0,0.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
2604.0,4800.0,368.0,460.0,2,128.0,200.0,0,2550744.0,1.628498,36,86,273.0,1993272.0,0,30742.8,30.0,8.0,88.0,104.0,553436.0,1740.0,126.0,630.0,50.0,0,1301270.0,306942.0,3385.0,27,246239.0,5769840.0,64.0,648264.0,3,0,2,0,1,8,0,5,0,0,6,0,3,1,0,-1
728.0,1744.0,128.0,160.0,2,56.0,286.96,0,5184114.0,6.128178,27,32,126.0,1611184.0,0,197402.1,25.0,6.0,40.0,24.0,76683.6,480.0,60.0,1080.0,8.0,0,1309860.0,1209600.0,1585.0,0,200172.0,10230680.0,8.0,1160838.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,-1
854.0,132.0,152.0,190.0,0,128.0,133.12,0,141276.0,4.321939,9,54,0.0,127744.0,0,13039.29,20.0,6.0,64.0,40.0,-73097.6,570.0,30.0,10242.0,30.0,0,78145.0,116964.0,95.0,0,0.0,600004.0,10.0,60222.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
588.0,0.0,312.0,390.0,4,224.0,166.56,0,0.0,2.219825,9,22,0.0,1345768.0,0,67326.0,0.0,14.0,88.0,152.0,-213405.2,860.0,0.0,0.0,4.0,0,463625.0,430428.0,0.0,9,100632.0,2121400.0,48.0,325140.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
1974.0,88.0,324.0,405.0,2,256.0,133.12,0,288498.0,4.481948,18,152,28.0,725240.0,0,23828.37,10.0,8.0,40.0,120.0,-1291152.0,1360.0,12.0,2016.0,30.0,0,232715.0,173702.0,670.0,9,44366.0,1560844.0,52.0,312654.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,-1
329.0,0.0,364.0,455.0,2,368.0,263.52,0,3549414.0,2.123051,9,18,0.0,2783352.0,0,94077.0,35.0,2.0,48.0,40.0,132574.4,1225.0,78.0,0.0,-30.0,0,6282900.0,44284.0,0.0,0,169295.0,10569840.0,38.0,82620.0,3,0,2,0,0,7,0,5,0,0,0,0,3,0,4,1
1036.0,32.0,128.0,160.0,0,0.0,298.32,0,10736640.0,2.514634,9,50,0.0,0.0,0,174174.9,45.0,0.0,32.0,0.0,145467.2,615.0,126.0,3717.0,-30.0,0,377810.0,0.0,555.0,18,0.0,10570400.0,4.0,0.0,3,0,2,0,0,10,0,5,0,0,4,1,3,2,0,1
2527.0,12.0,192.0,240.0,4,88.0,133.12,0,0.0,4.196967,18,148,21.0,15880.0,0,1910.988,0.0,16.0,24.0,32.0,13817.28,470.0,0.0,9000.0,-30.0,0,85725.0,18308.0,1210.0,18,2989.0,122072.0,50.0,13404.0,1,0,1,0,0,10,0,5,0,1,4,0,1,2,0,1
413.0,0.0,132.0,165.0,0,0.0,220.08,0,2107914.0,1.327494,9,24,0.0,4838408.0,0,211439.4,10.0,0.0,40.0,56.0,286853.6,470.0,30.0,0.0,-18.0,0,7943250.0,0.0,0.0,9,0.0,10633880.0,38.0,0.0,3,0,2,0,1,10,0,0,1,0,4,0,3,2,4,-1
56.0,0.0,40.0,50.0,0,8.0,230.08,0,1075614.0,5.82931,9,16,0.0,0.0,0,99315.0,0.0,0.0,0.0,0.0,-932384.0,270.0,18.0,0.0,4.0,0,137495.0,67838.0,0.0,0,0.0,962748.0,12.0,0.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,-1
98.0,52.0,20.0,25.0,0,0.0,186.64,0,7257600.0,1.798547,9,104,63.0,0.0,0,288493.2,0.0,4.0,8.0,0.0,-87345.2,250.0,12.0,41094.0,-30.0,0,1762675.0,0.0,990.0,9,0.0,6920680.0,2.0,1008234.0,3,0,2,0,0,10,0,5,0,0,4,0,0,2,2,1
2100.0,0.0,2100.0,2625.0,54,808.0,186.64,0,737670.0,1.955565,9,22,0.0,596536.0,0,5977.56,340.0,110.0,824.0,1008.0,-1417452.0,5740.0,528.0,0.0,4.0,0,1192490.0,474328.0,0.0,9,86583.0,3213708.0,174.0,234210.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,-1
1099.0,268.0,152.0,190.0,6,176.0,166.56,0,275040.0,3.676992,9,56,7.0,57824.0,0,7402.89,0.0,6.0,24.0,56.0,38805.56,510.0,6.0,82503.0,32.0,0,21425.0,50998.0,220.0,0,21049.0,343436.0,10.0,18042.0,3,0,2,0,1,5,0,5,0,1,3,0,0,4,1,1
413.0,0.0,88.0,110.0,0,40.0,260.16,5,5241084.0,3.684469,9,22,0.0,144400.0,0,208764.6,5.0,14.0,8.0,8.0,122876.0,470.0,24.0,0.0,-26.0,8,2229305.0,1821846.0,0.0,9,0.0,9423320.0,8.0,118740.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
602.0,1932.0,268.0,335.0,6,216.0,200.0,0,0.0,0.71865,27,130,35.0,760784.0,0,9982.229,0.0,10.0,40.0,80.0,-46845.2,860.0,0.0,1017.0,4.0,0,718150.0,233244.0,2375.0,18,189833.0,1489080.0,50.0,101520.0,3,0,2,0,1,4,0,5,0,1,5,0,0,3,0,-1
