f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
92,99,76,71,94,0,50,12,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,57,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
57,80,76,71,94,0,0,23,23,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,P
75,107,92,71,94,12,50,1,0,2,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,0,P
16,133,81,71,94,2,1,0,0,0,0,0,3,44,15,0,0,0,0,0,0,0,0,0,0,0,N
38,100,76,71,94,0,0,3,3,0,0,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,0,64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
44,94,76,71,94,0,4,1,1,0,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,114,105,76,94,0,0,0,0,9,53,0,0,0,14,29,0,0,4,4,0,0,0,0,0,0,N
87,116,81,72,94,0,0,71,8,0,0,0,0,28,15,0,0,0,0,0,0,0,1,0,0,0,P
77,77,76,71,94,6,57,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,77,76,71,94,1,1,0,53,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
132,77,77,71,94,38,27,0,56,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,N
60,78,76,71,94,28,18,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,77,76,71,94,5,3,0,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,146,81,71,94,0,0,37,25,0,0,0,0,59,16,0,0,0,0,0,0,0,0,0,0,0,N
95,81,76,71,94,0,0,14,32,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,114,76,71,94,0,3,0,0,20,25,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,N
81,77,76,71,94,3,3,14,51,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
93,83,76,71,95,0,0,0,46,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,77,129,74,94,56,6,0,0,0,0,0,0,0,0,0,0,35,9,0,0,0,0,0,0,0,N
115,78,78,71,94,31,31,23,23,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,N
63,94,76,71,94,0,0,0,0,12,49,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,77,76,71,94,0,2,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,77,100,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,P
50,86,111,101,94,0,0,1,2,9,36,0,0,0,0,0,0,0,15,33,0,0,0,0,0,0,N
17,78,112,99,94,0,0,0,0,3,2,0,0,0,1,0,0,0,18,30,0,0,0,0,0,0,N
84,110,76,71,94,0,19,44,2,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,P
90,77,76,71,94,2,1,55,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
47,98,76,71,94,4,7,3,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
33,79,102,100,94,1,1,0,0,11,10,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,P
81,100,76,71,94,0,3,0,40,9,0,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,P
130,79,77,71,94,0,31,44,50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
59,77,88,156,94,0,1,44,5,0,0,0,0,0,0,0,0,0,0,0,37,30,0,0,0,0,N
97,86,76,71,94,0,0,0,0,60,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,141,93,71,94,0,0,28,18,0,10,35,0,7,52,0,0,0,0,0,0,0,0,0,0,0,N
13,77,92,120,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0,0,N
91,77,76,71,94,40,40,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
69,79,76,71,94,38,16,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,71,94,6,56,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
67,81,79,71,94,0,20,29,5,5,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,P
77,106,76,71,94,0,17,4,0,0,35,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
83,77,76,71,94,0,45,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
38,97,84,74,94,2,0,0,0,0,6,39,0,0,0,0,0,0,7,1,0,0,0,0,0,0,P
82,77,76,71,94,0,0,15,56,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
43,92,76,73,99,0,2,1,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,P
87,78,78,71,94,0,0,24,55,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,P
87,105,76,71,94,0,0,0,0,5,88,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
82,77,76,71,94,0,0,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
52,82,79,77,94,0,0,0,0,30,16,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,P
75,77,76,71,94,51,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,104,95,76,94,0,0,0,0,25,20,45,0,0,0,0,0,4,14,0,0,0,0,0,0,0,N
14,147,84,71,94,0,0,0,0,0,0,0,6,54,15,4,0,0,0,0,0,0,0,0,0,0,N
54,168,77,78,94,0,0,0,0,0,40,21,13,63,0,0,0,0,0,0,2,4,0,0,0,0,N
79,77,76,71,94,5,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
99,95,76,71,94,39,10,0,0,0,46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,85,76,71,94,0,0,23,23,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
24,77,118,83,94,0,4,8,0,0,0,0,0,0,0,0,1,8,34,0,0,0,0,0,0,0,N
94,113,76,71,94,0,0,0,14,32,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
73,85,76,71,94,0,0,0,9,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
145,77,76,74,100,0,0,0,34,106,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,N
37,80,77,74,94,0,2,0,0,18,4,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,P
139,98,76,71,94,0,0,0,55,24,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,0,46,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,77,127,73,94,50,12,0,0,0,0,0,0,0,0,0,0,37,5,0,0,0,0,0,0,0,N
87,114,84,80,103,0,0,32,47,0,0,0,0,22,22,0,0,0,0,0,2,3,0,3,5,0,P
64,78,76,71,94,0,5,0,2,46,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,77,79,71,94,1,2,42,25,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,P
89,77,76,71,94,0,0,3,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,3,0,0,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,1,2,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
69,79,76,71,94,0,0,5,3,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
51,82,76,73,96,0,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,P
19,163,81,71,94,0,0,0,1,1,0,0,15,65,15,0,0,0,0,0,0,0,0,0,0,0,N
56,156,103,71,94,0,0,28,18,0,0,0,0,38,42,22,0,0,0,0,0,0,0,0,0,0,N
66,126,79,71,94,0,0,0,0,39,7,0,49,11,0,0,2,0,0,0,0,0,0,0,0,0,N
42,99,76,71,94,0,0,1,2,0,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,77,76,71,94,30,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,77,76,71,94,6,56,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
115,77,76,71,94,98,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,83,77,73,94,25,42,17,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,1,0,0,N
61,77,76,71,94,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
20,108,109,71,94,0,5,2,0,0,0,0,0,0,11,47,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,0,0,1,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,118,76,71,94,0,0,0,50,12,0,0,9,35,0,0,0,0,0,0,0,0,0,0,0,0,N
69,137,76,71,94,0,0,0,0,0,54,23,31,13,0,0,0,0,0,0,0,0,0,0,0,0,N
57,93,139,71,94,0,1,2,0,13,42,0,0,0,0,0,27,30,0,0,0,0,0,0,0,0,N
83,112,76,71,94,0,0,17,4,0,36,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
13,126,109,75,94,0,0,0,0,0,0,0,0,0,53,21,0,0,0,3,2,0,0,0,0,0,N
103,104,92,71,94,0,56,7,0,0,23,30,0,0,0,8,11,0,0,0,0,0,0,0,0,0,N
145,77,76,71,94,8,71,0,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
102,77,76,71,94,0,51,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
81,77,76,71,94,13,52,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
98,81,76,71,94,0,0,0,6,71,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
98,129,76,71,94,0,80,2,0,1,1,0,28,32,0,0,0,0,0,0,0,0,0,0,0,0,N
60,77,76,71,94,0,0,5,41,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,123,78,71,94,0,0,0,0,0,64,61,0,0,0,0,1,1,0,0,0,0,0,0,0,0,N
118,77,76,71,94,0,59,15,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
13,98,130,71,94,0,0,0,0,0,0,0,0,5,2,4,54,0,0,0,0,0,0,0,0,0,N
60,87,77,71,94,0,0,1,2,21,35,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,P
117,77,76,71,94,0,37,27,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
88,77,76,71,94,0,1,3,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
48,150,110,73,94,0,0,0,0,0,28,33,0,23,36,0,5,14,0,0,2,0,0,0,0,0,N
56,121,91,72,94,42,5,0,0,0,0,0,0,22,29,3,2,1,1,0,0,0,0,0,0,0,P
103,77,76,71,94,1,29,19,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,77,78,81,94,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,P
143,82,76,71,94,0,0,63,19,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,83,76,71,94,0,0,0,31,31,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,71,94,0,50,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,78,81,73,94,0,19,44,3,3,0,0,1,0,0,0,2,1,1,2,0,0,0,0,0,0,P
38,115,78,71,94,17,4,0,0,0,0,0,24,20,0,2,1,0,0,0,0,0,0,0,0,0,N
45,137,76,71,94,0,0,0,0,0,27,19,19,32,0,0,0,0,0,0,0,0,0,0,0,0,N
69,119,76,71,94,0,0,0,30,19,1,1,38,14,0,0,0,0,0,0,0,0,0,0,0,0,N
13,128,86,76,94,0,0,0,0,0,0,0,0,31,28,0,0,0,0,0,2,2,0,0,0,0,N
67,77,76,71,94,5,43,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,117,77,81,94,62,0,1,3,0,0,0,10,34,0,0,0,0,0,0,3,5,0,0,0,0,P
61,91,129,71,94,1,2,0,32,16,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0,0,N
139,77,76,71,94,27,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
70,77,76,71,94,2,10,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,94,76,71,94,0,0,0,9,37,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,P
48,105,76,71,94,0,0,0,5,0,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,84,77,72,94,46,0,0,0,37,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,N
33,78,81,71,94,0,0,8,12,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,P
70,80,76,71,94,0,0,12,43,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
49,92,76,71,94,0,0,5,4,0,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,80,76,71,94,0,0,0,0,56,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
131,78,76,71,94,0,23,23,24,55,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,121,77,71,94,0,37,9,0,0,3,0,9,37,1,0,0,0,0,0,0,0,0,0,0,0,N
71,110,88,71,94,0,6,56,0,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0,P
117,77,83,75,94,0,2,34,74,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,N
25,131,100,71,94,0,0,0,0,0,0,8,37,0,10,33,0,0,0,0,0,0,0,0,0,0,N
18,83,104,108,94,0,0,3,2,0,0,0,0,6,1,0,0,0,0,42,5,0,0,0,0,0,N
74,77,76,71,94,51,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
68,87,77,71,94,2,3,0,0,27,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,P
27,112,105,71,94,1,8,4,1,0,0,0,0,0,27,32,0,0,0,0,0,0,0,0,0,0,N
59,77,76,71,94,0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
75,77,76,71,94,0,0,37,25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
96,80,76,71,94,3,24,56,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
63,77,76,71,94,15,36,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,143,76,71,94,0,0,0,0,0,30,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,97,76,71,97,19,44,0,0,0,6,39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,N
122,116,76,71,94,3,0,0,69,41,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,N
74,79,76,71,94,0,3,0,0,55,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,81,79,71,94,0,63,16,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,P
58,97,145,71,94,3,0,0,0,2,47,14,0,0,0,0,8,49,0,0,0,0,0,0,0,0,N
75,77,77,72,94,0,0,9,39,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
19,116,99,73,102,0,0,3,3,0,0,0,0,0,45,13,0,0,0,0,0,0,0,0,5,1,N
71,79,77,71,94,0,37,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,32,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,6,58,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
140,140,76,71,94,0,56,6,0,0,24,109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N
50,99,78,73,94,0,0,3,6,0,14,39,0,0,0,0,0,0,0,1,1,0,0,0,0,0,N
60,114,84,71,94,1,0,2,15,32,0,0,0,21,23,0,0,0,0,0,0,0,0,0,0,0,N
117,77,78,73,94,25,74,12,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,N
58,83,76,71,94,0,7,1,0,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
128,106,76,74,94,0,0,55,37,0,1,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,N
68,77,76,71,94,15,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,77,74,94,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,P
87,83,76,71,95,0,0,16,63,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,P
63,77,76,71,94,0,0,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
19,110,89,71,94,0,2,4,1,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,N
80,105,78,71,94,0,0,0,0,21,46,33,0,0,0,2,1,0,0,0,0,0,0,0,0,0,N
57,96,76,71,94,0,0,1,2,3,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,77,78,79,94,12,50,37,9,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,N
19,159,100,71,94,0,2,0,0,0,0,0,16,72,1,0,0,19,0,0,0,0,0,0,0,0,N
22,123,92,71,94,0,0,1,2,3,5,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0,N
74,148,76,71,94,0,0,56,6,0,0,0,10,66,0,0,0,0,0,0,0,0,0,0,0,0,N
74,120,113,71,94,31,32,2,0,0,0,0,0,0,30,44,0,0,0,0,0,0,0,0,0,0,N
62,77,76,71,94,0,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,97,76,71,94,2,2,4,0,0,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
121,141,81,71,94,16,63,0,0,0,23,38,0,30,14,0,0,0,0,0,0,0,0,0,0,0,N
47,88,76,72,97,0,0,0,1,1,43,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,P
56,77,79,71,94,0,0,41,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,P
56,77,82,71,94,23,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,P
45,98,76,71,94,1,3,2,3,2,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
103,88,76,71,94,0,18,28,0,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
100,94,78,72,94,0,0,0,45,19,20,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,P
129,80,76,71,94,0,0,0,19,95,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
16,77,79,92,137,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,20,16,0,N
14,123,140,71,94,0,0,0,0,0,0,0,6,1,5,68,16,3,0,0,0,0,0,0,0,0,N
117,77,76,71,94,0,5,61,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
89,77,146,71,94,0,0,0,81,0,0,0,0,0,0,0,2,54,0,0,0,0,0,0,0,0,N
65,77,76,71,94,2,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,109,92,94,1,52,12,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,0,0,0,N
74,77,137,71,94,44,19,1,1,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,N
92,99,79,71,94,0,0,0,62,0,0,45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,P
71,93,80,73,95,0,0,19,44,0,0,0,0,8,12,0,0,0,0,0,0,0,1,1,0,0,P
64,92,76,71,94,0,0,2,3,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
91,77,76,77,94,0,60,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,N
61,83,93,71,94,0,0,42,9,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,P
59,77,76,71,94,0,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100,77,76,71,94,23,23,0,5,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,0,44,19,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
130,78,76,71,94,0,0,2,14,105,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
149,77,76,71,94,21,45,24,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
177,80,77,71,94,10,89,0,0,67,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
20,108,100,71,94,0,0,0,2,4,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,N
53,85,77,72,94,0,1,1,2,13,34,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,P
66,78,81,74,94,0,38,16,0,0,2,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,P
49,105,76,71,94,1,2,0,0,0,17,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,N
71,77,76,75,96,0,0,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,P
32,103,97,71,94,0,8,12,0,0,0,0,0,0,21,23,0,0,0,0,0,0,0,0,0,0,P
35,80,83,71,94,0,0,0,21,2,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,P
71,79,76,74,98,0,0,3,0,50,12,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,P
200,77,76,71,94,0,63,63,32,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,1,4,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
118,93,76,71,94,15,34,1,0,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,78,73,94,0,0,0,1,63,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,P
117,77,76,71,94,15,34,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
23,110,112,90,94,0,0,0,0,0,0,0,41,4,0,0,0,0,31,10,0,0,0,0,0,0,N
50,94,76,72,94,1,2,0,0,5,30,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
74,77,76,74,100,0,0,0,40,25,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,P
61,92,76,71,94,2,1,0,0,2,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
41,94,138,71,94,0,0,0,0,0,27,18,0,0,0,1,6,44,0,0,0,0,0,0,0,0,N
70,85,76,71,94,0,0,3,11,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,91,129,75,98,0,0,1,4,0,0,0,0,0,0,3,54,0,0,0,0,0,2,2,0,1,N
13,98,103,74,120,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,9,7,N
88,87,76,71,97,0,4,68,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,2,P
79,77,76,71,94,0,0,0,15,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
98,93,76,71,94,0,0,41,5,0,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
94,97,79,94,94,0,0,41,5,0,39,22,0,0,0,0,0,0,0,0,8,9,0,0,0,0,P
22,131,107,71,94,0,0,0,0,2,0,0,28,16,0,31,12,0,0,0,0,0,0,0,0,0,N
49,88,76,71,94,0,2,2,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
75,77,76,71,94,0,0,0,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,81,76,71,94,2,1,0,6,56,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,P
42,99,76,71,94,0,0,3,6,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,77,76,71,94,42,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
82,77,76,75,99,0,8,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,P
15,128,85,71,94,0,2,0,0,0,0,0,0,30,29,0,0,0,0,0,0,0,0,0,0,0,N
16,137,145,71,94,0,1,2,0,0,0,0,0,0,51,29,36,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,0,14,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,78,74,99,0,0,12,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,P
33,110,76,71,94,0,0,0,3,6,2,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,N
56,79,87,71,94,0,0,0,46,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,P
67,77,76,71,94,3,0,8,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
40,113,80,78,94,0,2,2,1,0,0,35,25,0,0,0,0,0,0,4,4,0,0,0,0,0,N
116,98,76,71,94,2,0,0,0,76,29,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,N
188,77,76,71,94,0,77,69,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,77,76,71,94,0,12,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
137,97,76,71,94,0,50,31,28,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
85,106,76,71,94,0,0,0,0,46,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,77,90,114,94,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,N
58,78,76,71,94,0,14,32,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,77,76,71,161,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,N
83,77,76,71,94,0,3,22,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
14,79,76,128,94,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,39,0,0,0,0,N
128,87,76,71,94,0,2,0,31,56,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
70,136,77,71,94,0,0,0,0,59,3,0,0,58,1,0,0,0,0,0,0,0,0,0,0,0,N
74,77,80,97,99,25,39,1,0,0,0,0,0,0,0,0,0,0,0,5,1,7,10,0,0,0,P
56,77,81,75,94,0,0,28,18,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,P
58,149,76,71,94,0,0,0,23,23,0,0,8,67,0,0,0,0,0,0,0,0,0,0,0,0,N
118,94,76,71,94,0,0,19,44,5,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
99,77,77,71,94,0,0,14,78,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,N
54,100,76,71,94,0,0,0,19,4,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,79,76,91,101,0,0,4,0,54,8,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,P
76,77,76,71,94,0,0,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
47,170,109,71,94,0,0,0,4,18,1,0,52,24,12,46,0,0,0,0,0,0,0,0,0,0,N
