V1,V2,V3,V4,V5,target
-0.563959,-0.528909,0.04449,0.697694,1.365547,2
-0.134299,-0.587999,0.811888,1.890847,-1.613428,2
-0.601838,2.434928,-1.543546,-0.098371,-0.435938,1
-0.698646,-0.661971,0.339989,0.889242,-1.239406,2
2.600716,-1.752882,-0.651474,-0.598629,-0.260203,1
2.352862,-0.208383,-0.485723,-0.798524,0.406951,1
2.218559,-1.130327,-0.619287,-0.222284,-0.282986,1
-0.814759,-0.710834,-0.548108,0.006,1.379834,2
2.753314,-0.735308,-0.486508,0.112027,-0.451238,1
1.066941,0.464239,0.860374,-0.94097,-0.423014,1
-0.755019,-0.406275,0.054751,0.789082,-0.739565,1
0.771435,0.285802,-0.256888,0.017934,-0.46659,1
-0.612914,0.07054,1.0757,0.754485,2.03073,2
-0.844368,-1.077315,-0.220432,-0.7807,-0.93528,1
-0.746419,-0.57791,1.099851,1.091167,-0.136583,1
1.050475,-0.799744,-1.03542,-0.664412,-0.310503,1
0.86859,-0.460337,0.577208,0.805893,0.835135,1
0.007659,-0.511101,-1.118799,-0.729248,-0.364274,1
-0.632004,-0.852111,-0.424263,1.131153,1.184812,2
-0.297562,-0.107368,1.066948,-1.12108,-0.534869,2
2.400549,-1.088679,-0.614341,-0.395712,0.050337,1
-0.066688,2.117371,-1.319205,-0.762565,0.140084,1
-0.847626,-1.05581,-0.289216,-1.872634,-0.136583,1
-0.723934,-0.156706,-0.152743,0.994398,1.306525,2
-0.545993,-0.792215,0.154189,2.245686,2.698704,2
0.07072,1.154815,0.904807,0.236697,-0.444971,2
3.109793,-1.035373,-0.958569,-0.585937,-0.221871,1
0.335501,0.321052,-1.19207,-0.64223,-0.277865,1
1.968295,-1.133086,-0.636061,-0.231969,-0.254741,1
-0.639639,0.067356,1.200604,-1.408566,-0.804025,1
-0.571003,1.02755,0.171932,0.046755,-0.702413,2
0.75795,0.757509,-1.164018,-0.668685,-0.265189,1
-0.470293,0.509571,0.826897,0.631174,1.828096,2
-0.749308,-0.924316,1.257313,-1.232612,-0.136583,2
-0.560158,-0.918325,1.141108,0.994624,1.594951,1
1.471212,0.793042,-1.173527,-0.626646,-0.136583,1
-0.003344,0.231352,-0.278421,-0.738038,-0.136583,1
-0.436664,-0.65865,1.568206,0.429752,0.987524,2
-0.483852,-1.019882,1.285484,0.931475,-1.322659,2
-0.423094,1.451728,0.478573,0.549176,-0.136583,1
1.87206,-1.182037,-0.270803,1.058074,-0.818724,1
0.89287,1.172029,-1.207123,-0.254603,-0.525215,1
-0.711019,0.055195,1.17694,-1.484478,-1.069151,1
-0.671784,-0.543183,0.573005,1.609113,-0.136583,2
-0.72104,-0.819386,1.56357,-1.308755,0.431484,1
-0.241988,0.130677,1.655084,-1.387298,-0.580137,2
-0.61852,-0.013649,2.265016,-1.648617,-0.773226,1
-0.366825,1.154768,-0.129365,0.358636,1.331787,2
0.573236,0.964252,-1.293931,-0.248335,-0.574954,1
0.19156,0.693389,-1.241483,-0.728203,-0.337804,2
-0.767254,-1.040226,-0.535961,0.103939,-0.136583,2
-0.293666,-2.453179,0.407331,-1.208062,-0.136583,1
0.803354,0.350286,-0.305413,-0.145302,-0.429994,1
-0.852457,-0.979773,0.364205,1.904896,-0.136583,1
-0.630206,-0.633365,-0.34874,0.971109,-1.071373,2
-0.810509,-1.006387,0.137813,0.297141,-0.136583,2
-0.444479,-0.819995,0.593406,1.773174,-1.026851,1
-0.850714,-0.76091,-0.073362,2.237588,-0.136583,1
1.558492,1.086053,-1.211913,-0.645002,-0.263003,1
-0.393287,1.552532,0.768136,0.490087,-0.552959,1
-0.146011,-0.741902,-0.052557,2.109269,-1.116488,2
-0.334105,-0.969573,0.488028,1.310594,3.298196,2
-0.793709,-0.869537,-0.005438,1.521558,-0.136583,2
-0.475901,1.052342,0.556753,0.548657,1.634809,2
-0.510805,1.960636,-1.368781,-0.039705,0.895041,1
-0.013755,-0.508328,0.254224,-0.84435,-0.136583,1
0.00382,0.292934,0.114067,1.146306,2.463775,2
1.193022,-0.276675,-0.428019,-0.245077,-0.375436,1
-0.675122,-0.441863,2.044222,-1.423744,0.808887,1
-0.446985,1.350137,0.769173,0.37972,-0.136583,1
-0.783409,-0.828629,-0.054843,2.381123,-0.136583,2
-0.532468,-1.0104,0.926084,1.285384,1.028766,2
0.043958,-0.841815,0.915224,1.825878,1.195581,2
-0.506425,-0.980041,1.227024,0.765254,-0.846199,2
-0.193235,1.512018,0.715879,0.589471,-0.533299,2
-0.620347,0.148937,0.498467,0.086997,0.344832,1
-0.378035,1.303571,0.311451,0.442964,-0.641547,2
1.410856,-0.732245,-0.931819,-0.402061,-0.039794,1
0.111763,1.95086,0.03973,0.296228,0.534267,1
-0.351223,-0.16526,1.890121,0.920854,-0.758932,2
-0.507103,-0.644201,1.51019,0.491164,0.967733,2
-0.378251,0.592503,0.519473,0.069369,0.189886,1
-0.54072,0.857032,0.453687,0.139453,-0.771977,2
-0.621945,-0.224457,1.380445,1.249378,-0.913057,1
-0.743568,-0.496537,1.360551,0.824549,-0.136583,1
-0.711667,-0.424733,-0.028509,1.557916,-1.263006,2
-1.068109,-0.692037,0.88353,-1.543876,-0.808381,2
-0.254646,-0.550157,1.341685,0.420002,0.468722,1
-0.745306,-0.173321,1.319079,-1.302985,-0.602876,1
0.153092,-0.827117,0.590553,1.358966,2.46176,2
-0.607752,-0.826211,-0.262121,0.893661,-1.897725,2
-0.812577,-0.803233,0.218856,0.683157,-0.136583,2
0.672463,1.094255,-1.339842,0.273393,1.566638,1
-0.107397,0.355421,-0.216797,-0.204265,0.235643,1
-0.487925,-0.311348,1.737662,-1.308129,-0.777828,1
-0.699461,-0.216456,2.066114,-1.690524,-0.136583,1
-0.778781,-0.507179,0.196558,1.793061,-0.136583,2
-0.797229,-0.714658,0.833867,2.160429,-0.136583,1
-0.26305,1.737161,0.09894,-0.922706,1.901843,1
-0.748165,-0.964572,0.083582,2.537815,-1.610987,1
-0.328604,-0.18157,1.015728,1.194453,-0.136583,2
-0.598366,-0.397413,0.440526,2.409094,-1.550711,2
-0.837987,-1.175449,-0.467973,1.24575,3.057082,1
-0.304788,-0.778384,0.903953,1.010693,1.050378,2
0.39524,1.601412,-1.217178,-0.700633,0.262494,1
0.205824,-0.19997,-0.494838,-0.278852,-0.314717,1
-0.617967,-0.638607,0.318475,0.564834,-0.136583,2
0.469152,-0.090624,-1.026882,-0.624918,-0.230049,1
0.511132,0.589694,-0.340194,-0.90122,2.641739,1
-0.430124,-0.632081,1.229542,1.040523,2.581439,2
0.271698,1.190218,-1.294633,-0.734553,1.155614,1
-0.627732,-0.821652,1.612931,0.691172,2.288608,2
2.476545,0.347913,-1.092718,-0.622222,-0.251589,1
-0.627655,-0.830194,-0.043157,1.917601,-1.496414,2
-0.413883,1.341101,1.526312,-0.98676,-0.496943,2
0.303291,0.967213,1.09836,-1.004061,-0.435342,2
-0.30864,-0.60841,1.872648,-1.557309,-0.840004,2
-0.673426,-0.879202,-0.107958,2.35157,-1.628398,1
0.246882,-0.793228,1.190101,1.423194,-1.303036,2
-0.213328,2.278922,-1.425391,-0.111969,0.340044,1
0.441728,1.174461,-0.099101,-1.081045,1.229704,1
-0.756829,-0.864017,-0.243782,1.86619,-0.136583,2
-0.821891,-0.998171,-0.413961,0.747348,1.756869,1
0.455422,-0.783726,-1.077585,-0.275878,-0.29608,1
-0.610612,-0.283067,1.268162,0.890686,2.398993,2
0.261986,1.453502,-1.235526,-0.694955,-0.322848,1
-0.358629,1.790906,-1.391134,-0.067745,-0.407433,1
-0.855447,-0.997939,0.0673,0.341951,0.69448,1
-0.528298,-0.449842,0.146706,1.394256,-0.136583,2
-0.738595,-0.953868,0.5551,1.502174,-1.234026,1
-0.84917,-1.114039,-0.361956,1.324843,1.835115,1
-0.474009,0.870193,-1.18522,-0.7187,-0.286953,1
-0.348382,2.102342,0.2451,0.068493,-0.136583,1
-0.514324,-0.538363,1.75748,-1.433803,-1.01521,2
-0.081384,0.92248,0.187107,1.055324,-0.789042,1
-0.80507,-0.552847,-0.263979,1.044402,-0.136583,2
2.630877,-1.08216,-0.612763,-0.236085,-0.291109,1
-0.226003,1.871441,-1.434796,-0.863443,-0.441827,1
-0.697082,-0.645604,0.306426,1.132095,-1.389327,2
0.022728,-1.17527,1.140567,0.46452,0.607868,2
-0.631558,0.409707,0.318626,0.047181,0.41964,1
-0.744946,-0.447459,-0.071797,1.421939,-0.136583,2
-0.337704,2.393321,-1.44992,0.612649,-0.609236,1
-0.623362,-0.331946,2.138167,-1.487652,-0.818241,2
1.993448,-1.023942,-0.134886,0.778336,-0.721535,1
0.586325,-0.770656,-0.658105,-0.318588,-0.420507,1
-0.821426,-1.049376,-0.311231,-1.429004,3.812945,1
0.90738,-0.241002,0.617417,0.514219,1.135795,2
-0.03907,1.88365,0.084441,0.174493,0.888459,1
-0.829698,-0.929605,0.152165,0.534947,-1.106144,2
-0.500216,0.633111,-1.27347,-0.693153,-0.319741,1
0.593498,0.181085,0.159706,0.366044,2.092142,2
-0.526022,0.48627,-1.260318,-0.94142,0.947506,2
-0.545334,-0.556423,0.286911,1.749786,-0.136583,2
-0.75203,-1.053366,-0.076999,1.240126,-1.533087,2
-0.143223,-0.552985,1.013275,2.21833,-0.136583,2
-0.41886,-0.645713,1.489951,1.641453,-1.144084,2
1.51388,-0.229146,-0.984715,-0.355572,-0.244412,1
-0.698664,0.221693,1.867072,-1.590635,-0.788182,1
-0.435043,-0.345513,1.395735,0.702151,2.138943,2
-0.564624,0.269975,1.696806,-1.336029,-0.136583,1
-0.391602,1.601835,-0.016767,0.546056,1.064496,2
0.555803,1.154498,-1.276459,-0.231573,0.108984,1
0.369551,1.309646,0.756152,-0.877417,-0.427707,2
-0.19858,1.686765,-1.347614,-0.80143,-0.379143,1
-0.619189,0.409483,0.963223,1.127312,-0.977765,2
-0.252843,-0.886835,1.657159,0.615835,-0.891623,2
-0.131603,1.864133,0.01508,-0.754001,-0.32882,1
-0.563331,-0.237747,1.265212,0.5861,-0.594419,1
-0.421972,2.047246,-1.291315,-0.73791,-0.425799,1
0.230229,2.010092,-1.251154,-0.699083,-0.375525,1
-0.262952,1.102574,0.679409,-0.941103,-0.399275,1
-1.038974,-1.772421,-1.307283,1.431832,-2.193249,2
-0.638085,1.436241,-1.350888,-0.108675,-0.37944,1
0.282714,1.157012,-1.25172,-0.750986,-0.440112,1
-0.674975,-0.836655,-0.397054,0.634943,1.7121,1
-0.730349,-0.869685,1.980879,-1.351489,0.557303,1
-0.767811,-0.814412,0.406499,-1.126824,-1.064902,2
-0.663235,0.1926,0.813487,-1.076866,-0.541399,1
0.66869,0.943078,0.656479,0.223942,-0.413911,2
-0.038409,-0.837368,0.846618,1.680083,-1.450948,2
-0.22676,1.359889,-0.010618,0.000735,-0.65201,1
2.075534,-0.982805,-0.982394,-0.600811,0.070384,1
-0.322223,2.193864,-1.428377,0.759605,-0.606011,1
-0.334328,-0.233164,0.178604,2.555793,-1.366125,2
-0.514266,-0.53824,1.757674,-1.433598,-1.015552,2
-0.284695,1.51559,-1.447123,-0.164606,0.261072,1
2.263288,-0.258333,-0.308991,0.351737,-0.420441,1
-0.640782,-0.627342,2.044049,1.224483,1.414063,2
-0.670896,-0.401574,-1.53859,2.302369,-2.008787,2
-0.623489,-0.393991,-0.100064,0.338652,1.381274,2
-0.407433,-0.835482,1.00395,1.155659,2.621275,2
0.6815,0.320053,-0.311883,1.508866,-0.873693,1
-0.423779,-0.974252,1.018224,1.362368,2.81312,2
-0.752972,-0.729188,0.950332,0.566315,-0.925166,2
0.164735,-0.642728,-0.980619,-0.386415,-0.242046,1
-0.411989,-0.455107,0.99885,0.4509,-0.680086,2
1.300868,-0.483149,-0.606808,-0.307014,0.058021,1
-0.737039,-0.575012,0.485781,0.390576,-0.502308,2
-0.684282,-0.868143,0.11465,1.956695,-0.136583,2
-0.696141,-0.593283,0.255002,1.049298,-0.136583,2
0.565934,-0.545493,1.026945,0.609262,0.839612,2
0.722072,0.886831,-1.400319,-0.711539,-0.315487,1
3.306502,-1.814407,-0.656972,-0.603913,-0.29564,1
-0.649512,-0.781888,0.481242,1.009099,-0.136583,1
-0.473368,0.571893,-1.226291,-0.730626,-0.316249,1
-0.425616,0.511039,0.783458,0.336366,-0.136583,1
1.421022,-0.038195,-0.277818,-0.060947,-0.37093,1
-0.162994,0.909943,0.277553,0.958178,-0.887613,1
0.091529,0.172014,-1.198113,-0.642651,-0.136583,1
0.289223,-0.889747,1.163357,0.481855,-0.569798,2
-0.741158,-0.522544,1.19089,0.842728,-0.136583,1
-0.32313,1.395445,0.884643,-1.052852,-0.505728,1
0.148982,1.782187,-0.020932,0.570343,-0.525868,1
-0.704364,-0.357651,-0.088789,1.629062,-1.257006,2
-1.032234,-1.815557,-1.458472,1.755448,-1.329575,2
-0.115778,0.622277,-1.339583,-0.786163,0.390539,1
-0.006513,-0.362125,1.42504,0.827788,1.675114,2
1.182286,1.525436,-1.164395,-0.680746,-0.30845,1
-0.766078,-0.830429,0.235825,1.387917,-1.757792,2
-0.742885,-0.632086,-0.256422,0.492898,-0.136583,2
-0.34338,1.931073,-1.463835,0.994084,-0.706479,1
-1.028493,-0.892301,-0.022815,1.482966,-1.859145,2
-0.505362,1.00076,-1.273512,-0.231412,-0.358826,1
0.225991,0.655612,1.310186,-1.078824,-0.439678,2
-0.245158,0.306541,-1.198533,-0.662837,-0.264733,1
-0.091454,1.343051,1.033601,-1.076008,-0.431949,2
-0.794634,-0.662117,0.339827,1.545462,-0.136583,2
-0.850012,-0.649577,-0.109676,0.008999,0.639701,1
-0.776513,0.027359,0.033599,-0.079464,-0.136583,1
0.954217,0.544128,0.804681,-0.924648,-0.414033,1
0.800315,-0.52096,1.936931,-1.130547,-0.60134,2
-0.404766,-0.559825,-0.385356,1.461322,-1.097434,2
-0.274325,-0.781202,0.622798,0.348629,0.795552,2
-0.777414,-0.295111,1.716256,-1.476138,-0.136583,1
-0.677262,-0.849226,-0.010169,2.232893,-1.472507,1
-0.71554,-0.995828,-0.119227,1.419478,3.084357,2
0.672289,-0.129493,0.233279,0.330357,2.467423,2
-0.858947,-0.830674,-0.540016,0.25255,-0.136583,2
2.954669,-1.901584,-0.969352,-0.607699,-0.26093,1
1.331017,0.184222,-0.537138,-0.321027,-0.273089,1
-0.824191,-1.088501,-0.336933,-1.146073,-1.688736,1
3.0026,-1.813596,-0.629035,-0.357141,-0.2395,1
0.403788,0.144166,1.233821,0.385955,0.514469,2
-0.586735,-0.054257,0.004201,0.81453,1.229452,2
-0.261416,2.166122,-1.368264,-0.746582,-0.373928,1
2.600309,-1.058064,0.44125,-0.779048,-0.313649,1
0.939357,0.870909,-1.24253,-0.138567,1.270373,1
1.268564,-0.809534,-0.942723,-0.319041,-0.471204,1
-0.617608,-0.532401,1.135273,-1.449888,-0.711096,1
-0.117703,1.211204,-1.16765,-0.694828,0.071739,1
0.753583,0.515281,-0.302536,-0.144411,-0.449584,1
-0.606022,-0.431616,1.195072,-1.141108,-0.136583,1
2.405964,-1.810562,0.644993,0.13132,-0.511672,1
-1.326546,-2.169356,0.628817,-1.300672,-0.953596,1
-0.352733,0.293886,1.550657,0.48241,-0.966994,1
-0.777673,-0.880857,-0.280343,-0.892186,1.502625,2
-0.238052,2.150823,-1.258802,0.812547,-0.716105,1
-0.698268,0.023505,1.966474,-1.251996,0.665848,1
-0.167353,-0.48184,1.102682,0.445023,0.532582,1
-0.535376,-0.237183,1.735328,-1.481625,-0.819767,1
2.957475,-1.762326,-0.616066,-0.607748,0.01169,1
0.236518,1.08905,0.563204,0.507507,-0.53034,1
0.393529,1.167952,0.623878,-1.074563,-0.411116,2
-0.639234,-0.501382,2.002252,1.098876,1.378029,2
-0.555033,0.167349,1.771009,-1.335506,-0.136583,1
0.772867,0.63297,-0.106745,0.654942,1.090772,1
-0.320912,-0.881265,0.778001,1.171905,2.915809,2
-0.741952,-0.382761,1.781782,0.711353,-0.849314,1
0.987172,-0.571542,-0.653171,-0.345886,0.01784,1
-0.336226,0.01622,0.256839,0.419887,-1.338629,2
0.604491,0.348418,-0.290433,0.147742,1.667383,1
-0.471265,-0.800623,0.241027,0.885475,-0.136583,2
0.250329,-0.257745,-0.549038,-0.252008,-0.292244,1
0.158397,0.218274,0.911236,0.398116,1.061025,2
-0.613847,-0.27033,1.752607,-1.332749,-0.748393,1
-0.57868,-0.659791,-0.006897,2.373289,3.554632,2
0.448214,0.552047,-1.130209,-0.281163,-0.286551,1
-0.156336,2.248114,-1.43681,0.281564,0.540269,2
-0.681403,-0.336133,1.524443,0.783847,-0.750311,1
-0.820578,-0.890534,0.187795,0.606206,-1.04081,2
-0.664252,-1.031774,-0.049584,0.589781,1.092556,2
-0.55406,-0.389659,1.10037,0.995339,2.549734,2
-0.490619,0.599941,0.78791,-1.155017,-0.626951,1
0.315192,-0.055021,0.420427,0.04139,0.278083,2
-0.450091,-0.350263,0.52024,0.585585,3.54023,2
-0.718668,0.285884,1.378543,0.62513,-0.136583,1
-0.524104,-0.915685,1.154518,0.944519,0.870806,2
2.118959,0.236745,-1.099563,0.345861,-0.570193,1
0.372532,-0.701242,2.166543,-1.26227,-0.557368,2
-0.863131,-0.877793,-2.182446,1.673153,-0.136583,1
-1.015722,3.597153,-1.351962,-0.806265,-0.41795,1
-0.240492,2.220513,-1.633466,0.566485,-0.811763,2
-0.615435,0.864823,0.717327,0.468214,-0.136583,1
1.166728,0.204092,-0.266362,-0.070068,0.9938,1
-0.883593,-1.214377,-0.697352,-0.169275,1.44693,1
-0.372044,-0.419853,-1.5388,-1.302001,0.406367,2
-0.496213,0.778977,1.146835,-1.186049,-0.624576,1
-0.71985,-0.981254,0.018666,2.011056,-0.136583,2
1.63224,-1.09456,-0.426868,-0.605598,-0.027083,1
-0.59274,-0.056196,0.170786,2.329097,-1.124711,2
-0.862127,-1.042468,-0.46881,0.102272,0.902037,1
-0.172689,0.328631,-1.187341,-0.260598,-0.360179,1
1.040169,0.593419,-0.420639,0.140444,0.8875,1
-0.782794,-0.989637,-0.27008,-1.417294,-0.136583,1
-0.810911,-0.403973,0.01339,1.990128,-1.536322,2
-0.574268,-0.941783,1.179511,1.509971,2.435284,2
0.132525,2.21264,-1.458302,0.184049,0.478583,1
2.528389,-1.115465,-0.992596,-0.715078,-0.361898,1
-0.878779,-0.871878,-0.209422,0.124162,-0.136583,1
-0.660514,-0.752047,1.988075,1.207333,1.704977,2
-0.263086,1.379018,-1.335191,-0.186736,0.235428,1
-0.859652,-1.088427,-0.368493,-1.377848,3.204732,2
-0.726738,-0.958037,-0.01063,0.315085,1.180899,2
0.156014,-0.608913,1.221773,0.699691,-0.78351,1
-0.513198,0.486963,0.06385,0.007932,-0.437678,1
0.869301,-0.897269,-0.693202,-0.362311,-0.449453,1
-0.60278,0.522789,0.510061,1.864847,-1.24624,1
-0.82841,-1.012222,-0.339562,0.028118,-0.7625,2
-0.45261,2.421733,-1.452235,-0.801753,-0.398778,1
-0.670495,-0.8973,-0.33503,1.091632,1.716339,2
-0.715923,-0.610733,0.05147,1.856862,-1.700237,2
-1.313993,-0.413884,1.293102,-1.327643,-0.781731,1
0.351234,0.399402,-0.273092,-0.087249,-0.614036,1
-0.748074,-1.177774,-1.00398,0.618099,1.677459,2
-0.598224,-0.375108,0.942325,-1.732816,2.614465,2
0.244995,0.745536,-0.115589,-1.042665,1.869703,1
-0.690816,-0.094302,-0.135679,0.653849,1.632516,2
-0.795843,-0.940717,-0.34089,-1.141058,1.869304,2
2.362458,-0.594724,0.562199,-0.88926,-0.354273,1
-0.702734,-0.864088,-0.26749,1.301567,-1.759146,2
0.756984,0.070129,0.989427,-1.089396,-0.426452,2
1.28007,-0.053047,-0.544602,-0.357984,-0.252127,1
-0.800463,-0.840764,0.373973,1.507937,-1.093485,2
-0.493944,-0.722063,2.420436,-1.181153,0.76744,2
1.396951,-0.436474,-0.438485,-0.108911,1.634201,1
-0.278039,2.016825,-1.507967,-0.820877,-0.430177,1
-0.567744,-0.622138,-0.106228,1.1795,2.190157,2
0.069347,-0.633541,1.279984,1.880113,-1.040388,2
2.653282,-0.80371,-0.580337,-0.155456,-0.271029,1
-0.736054,-0.60531,0.111341,1.080659,-1.140589,1
-0.722317,-0.792582,0.725215,0.279453,2.147942,2
0.642279,-0.345356,-0.015551,0.300872,0.427846,2
0.772565,1.141573,-1.420818,-0.762573,-0.339027,1
0.193601,1.627956,0.044025,-0.005793,-0.434244,2
0.209406,0.662146,-1.288704,-1.068463,0.640368,2
-0.695053,-0.970691,-0.086878,1.688181,-0.136583,2
3.047655,-1.041841,-0.946337,-0.582547,-0.017336,1
2.138464,-0.800843,-0.598843,0.547194,-0.785522,1
-0.319752,1.450917,0.414052,0.966753,-0.752783,2
0.1531,-0.827044,0.59051,1.358878,2.461412,2
-0.6418,-0.823401,-0.381017,1.278316,1.094332,2
0.037111,0.90012,0.149919,0.157191,0.964844,2
-0.662096,-0.891183,1.544455,0.543061,0.933759,1
-0.460024,1.311608,0.258243,0.155459,1.239316,1
0.002619,0.851909,-1.264216,-0.685587,0.139693,1
-0.351649,0.29895,0.889052,1.34596,-0.919548,2
0.550796,-0.252928,-1.219371,-0.33253,-0.136583,1
-0.259369,-1.259666,0.87682,0.583244,-1.124559,2
-0.733236,-0.762609,-0.266674,0.492007,2.115977,2
0.57525,-0.173873,-1.08864,-0.36775,-0.248973,1
0.999586,0.008606,-0.262725,-0.006454,-0.495152,1
-0.04951,1.123113,-1.444516,-0.758297,0.134742,1
-0.810368,-0.62656,-0.061878,1.476965,-0.136583,1
-0.451486,-0.741056,0.571006,0.900503,3.538806,2
-0.511936,-0.640053,0.143512,1.516336,1.972844,2
-0.445875,-0.804249,0.316335,2.405064,-0.136583,2
-0.213035,0.023258,-1.445009,-0.91633,-0.603465,2
-0.201984,-1.035276,0.845008,0.498147,1.114524,2
1.363006,1.481597,-1.21428,-0.672179,-0.292083,1
-0.640417,-0.255419,2.402909,-1.446624,-0.742389,1
-0.210013,-0.068005,1.295328,-1.357195,-0.556585,1
-0.055884,1.557972,-1.556322,0.034546,-0.657055,1
-0.686871,1.091823,0.089548,0.153917,-0.553268,1
-0.659004,-1.135933,-0.184917,1.098047,1.589377,2
-0.454412,-0.521651,0.502854,1.622396,-0.997672,1
-0.71734,-0.087017,1.093973,-1.253777,-0.136583,1
0.520262,1.502418,0.091753,0.261661,-0.486598,1
1.873748,-0.6979,-0.958829,-0.592126,-0.055927,1
-0.398777,-0.359467,0.919816,-0.924317,-0.424889,1
-0.612558,-0.236419,2.019801,-1.449943,-0.136583,1
-0.603331,-0.011898,2.232567,-1.360931,-0.136583,1
-0.349305,0.87011,1.80764,-1.294405,-0.672845,1
-1.072467,-0.62884,0.481739,1.122616,-1.164243,2
-0.754299,-0.353471,1.382746,-1.457278,-1.1715,1
-0.642301,0.059401,1.168922,0.429102,-0.730116,1
-1.013753,-0.713986,0.477655,1.085028,-0.136583,2
-0.688801,-0.673351,0.620885,1.851075,-1.302552,1
-0.814111,-1.113744,-0.365767,1.782126,1.950156,1
-0.004462,-0.485792,-0.616775,-0.397124,0.008572,1
-0.515349,0.833756,-0.116269,-0.845439,-0.4762,1
-0.862129,-1.156826,-0.391398,0.951801,2.708467,1
-0.721091,-0.884516,0.073886,0.550374,-0.136583,2
-0.162705,-0.708112,1.156636,1.679644,1.334756,2
-0.379685,1.132925,0.480324,1.236359,-0.903728,2
-1.087239,-0.659795,0.601338,1.650467,-0.136583,2
-0.788899,-0.291374,-0.152548,1.121198,-0.136583,2
-0.596048,-0.484528,1.465335,1.429057,2.058439,2
-0.399814,-0.156671,0.072224,0.938907,-1.036307,2
-0.862123,-1.094906,-0.409765,0.326763,-0.136583,1
-0.615152,-0.471018,1.086204,0.511123,0.747505,1
-0.706446,-0.707821,0.15337,1.358753,-0.136583,1
-0.486021,0.926382,-1.178817,-0.720743,-0.296355,1
-0.384264,1.953292,-1.33417,-0.180954,-0.416244,1
-0.599206,-0.125945,1.948461,-1.311162,-1.245154,2
-0.805866,-0.768463,0.078449,0.595489,-1.441145,2
-0.573191,-0.704357,0.000548,2.257349,3.597125,2
0.778154,0.346938,-0.028268,-0.117806,0.448313,1
0.015691,2.469462,-1.445781,0.243286,0.393285,1
-0.771953,-0.264079,1.276591,-1.197072,-0.136583,1
-0.611494,-0.080848,1.94657,-1.404516,-0.709877,1
1.171572,1.343604,-1.185957,-0.68024,-0.30562,1
-0.268034,-0.708791,0.742504,0.108247,0.51584,2
0.661203,-0.525478,1.834147,-1.208116,-0.559566,2
-0.830108,-1.023969,0.075727,0.301364,-0.136583,2
0.379065,1.685332,-1.275041,-0.718646,-0.318021,1
-0.82784,-0.994565,-0.268217,0.867322,-0.136583,2
0.107902,1.205423,-1.311669,-0.70059,-0.307987,1
-0.572562,0.037593,0.418353,0.178772,-1.034778,1
1.874354,-0.341721,-0.127961,0.781952,-0.676645,1
-0.629882,0.635955,0.30902,0.086697,-0.468892,1
0.564898,1.714307,-1.282636,-0.177712,0.458229,1
-0.825808,-0.74337,0.16115,2.286287,-0.136583,2
1.344327,0.263042,-1.17117,-0.221492,-0.31207,1
-0.258175,2.079288,-1.28498,-0.121472,1.491929,1
-0.590517,-0.483308,0.860201,2.996328,-1.364297,2
0.553823,-0.189665,-1.668229,-1.249093,-0.685406,1
0.511621,-0.612687,-0.96357,-0.386466,-0.023774,1
0.226678,-0.712226,1.148434,0.843267,2.117193,2
2.443938,-1.109536,-1.827044,0.136895,-0.575966,1
0.235831,1.295287,-1.235317,-0.214163,-0.417922,1
-0.308499,0.058379,1.442632,0.74237,1.604981,2
-0.724653,-0.650356,0.956459,0.780031,-1.040341,2
2.228481,-0.899504,-0.951722,-0.397866,-0.207327,1
-0.719961,0.129314,0.672115,0.135537,-0.444233,1
-1.012425,-0.985341,0.170833,-0.948566,-0.756069,2
0.251889,0.328337,0.341913,-1.190326,-0.487456,2
-0.052373,-0.255113,1.406616,-1.3188,1.247231,2
3.042368,-1.846299,-0.678002,-0.594491,-0.229301,1
-0.47757,0.108011,1.302686,0.595636,-0.696543,1
-0.704278,-0.068111,-0.057623,1.26934,1.191342,2
2.116874,-0.913323,-0.632608,-0.333514,-0.223285,1
-0.299396,-0.006364,1.699874,-1.338808,-0.623429,2
0.215289,-0.8595,0.911431,1.889554,1.110824,2
-0.59283,-0.038101,0.102417,0.863028,1.059552,2
-0.532749,-0.672569,1.522184,0.472509,1.136,2
-0.789258,-0.820958,0.262609,0.538625,-0.136583,2
-0.541989,0.599647,-0.229826,-0.796724,-0.336464,1
1.028757,-0.093197,0.419476,0.392699,-1.086345,2
0.162927,-0.591689,0.914305,0.681514,2.468222,2
-0.59148,0.171697,0.815054,-1.066135,-0.579053,1
-0.566017,-0.976814,0.202116,2.201733,-1.518689,1
-0.536932,0.650501,0.458302,0.05318,-0.464681,1
-1.074735,-0.577637,0.574334,1.04282,1.018195,2
-0.580068,-0.687202,-0.021548,2.326109,3.489033,2
-0.586038,-0.691592,1.376987,0.726638,3.05128,2
0.591286,0.204691,1.434409,-1.021812,-0.429084,2
0.282574,0.403467,0.976709,-1.223495,-0.489407,2
-0.12118,1.71869,-1.358723,-0.85319,1.686093,1
0.135478,0.504589,-0.185423,0.287132,-0.495956,2
-0.452202,-0.534992,1.276072,-1.459239,0.772653,2
-0.60544,-0.706435,0.944443,0.567534,1.090573,2
0.460732,-0.185059,-1.086493,-0.603166,-0.240667,1
0.475347,0.440809,-1.148784,-0.270545,-0.298477,1
-0.544127,-0.843697,1.51877,0.491294,0.508196,2
0.23533,-0.899146,1.043143,0.612699,-0.560349,2
-0.379596,-0.531349,1.398728,-1.409449,0.769267,2
-0.712916,-1.116588,-0.145734,1.754745,2.150357,2
