value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,target
999999.0,150.0,16750.0,2,5,0,99,99,2,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,383.0,N
999999.0,69.0,2050.0,1,3,0,99,99,1,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,N
30000.0,0.0,6250.0,0,2,0,99,99,0,60,23,18,6250.0,6050.0,0.0,0.0,0.0,0.0,150.0,254.0,N
18750.0,0.0,8050.0,0,3,1,2,2,0,25,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,N
999999.0,105.0,2650.0,1,5,0,99,99,3,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,61.0,N
22500.0,0.0,17650.0,0,3,1,18,18,0,45,23,18,5250.0,5250.0,0.0,0.0,0.0,0.0,0.0,501.0,N
16250.0,0.0,-9900.0,2,4,0,99,99,1,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
42500.0,0.0,2150.0,0,3,1,2,2,0,32,41,84,2150.0,1650.0,0.0,0.0,0.0,0.0,450.0,73.0,N
999999.0,155.0,7550.0,1,4,0,99,99,2,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,202.0,N
22500.0,0.0,17150.0,0,3,1,36,36,0,66,23,18,5050.0,0.0,0.0,0.0,1450.0,0.0,3550.0,501.0,N
999999.0,0.0,22950.0,0,5,2,25,19,0,47,27,64,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,65.0,8050.0,2,5,0,99,99,2,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,184.0,N
50000.0,0.0,46850.0,0,4,2,13,10,0,48,36,66,45150.0,45050.0,0.0,0.0,0.0,0.0,50.0,501.0,P
22500.0,0.0,12250.0,0,4,2,15,6,0,33,27,50,3050.0,0.0,3050.0,0.0,0.0,0.0,0.0,329.0,N
42500.0,0.0,22350.0,2,5,0,99,99,2,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
16250.0,0.0,8550.0,0,3,1,4,4,0,30,25,44,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,290.0,P
22500.0,0.0,1350.0,0,1,0,99,99,0,74,0,0,1350.0,0.0,0.0,0.0,650.0,0.0,650.0,77.0,N
22500.0,0.0,6650.0,1,4,1,0,0,1,19,13,26,1450.0,50.0,0.0,0.0,50.0,1250.0,50.0,179.0,N
999999.0,115.0,8050.0,0,4,2,9,6,0,29,20,8,7150.0,7050.0,0.0,0.0,0.0,0.0,50.0,216.0,P
999999.0,145.0,14450.0,2,6,0,99,99,3,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,286.0,N
50000.0,0.0,18150.0,0,4,2,10,6,0,52,40,72,18150.0,15050.0,0.0,0.0,0.0,0.0,3050.0,488.0,P
50000.0,0.0,46050.0,0,4,2,18,17,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
22500.0,0.0,11050.0,0,3,1,3,3,0,31,25,36,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,374.0,P
16250.0,0.0,7250.0,0,3,1,16,16,0,48,24,47,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,246.0,P
999999.0,0.0,8250.0,0,1,0,99,99,0,40,33,49,8250.0,7650.0,0.0,0.0,0.0,0.0,550.0,432.0,P
999999.0,125.0,10650.0,2,5,0,99,99,2,30,26,22,4650.0,4650.0,0.0,0.0,0.0,0.0,0.0,230.0,P
18750.0,0.0,15850.0,0,7,5,15,1,0,28,22,61,5350.0,3550.0,0.0,0.0,0.0,0.0,1750.0,289.0,P
30000.0,0.0,16150.0,0,3,1,15,15,0,49,22,52,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,16250.0,0,3,1,15,15,0,42,18,19,1450.0,1450.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,130.0,6350.0,2,5,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,145.0,N
18750.0,0.0,12550.0,2,3,0,99,99,0,23,26,72,50.0,0.0,0.0,0.0,0.0,0.0,50.0,437.0,N
22500.0,0.0,10550.0,0,7,5,16,1,0,41,23,18,9550.0,9550.0,0.0,0.0,0.0,0.0,0.0,192.0,P
22500.0,0.0,27350.0,2,6,0,99,99,1,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
16250.0,0.0,7950.0,2,8,0,99,99,5,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,132.0,N
30000.0,0.0,13650.0,2,6,0,99,99,3,27,22,61,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,264.0,P
30000.0,0.0,10750.0,0,4,2,7,4,0,44,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,N
999999.0,110.0,1950.0,0,1,0,99,99,0,76,0,0,1950.0,0.0,0.0,0.0,1250.0,0.0,650.0,111.0,N
22500.0,0.0,12350.0,2,6,0,99,99,3,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,244.0,N
22500.0,0.0,13950.0,0,5,3,18,13,0,41,26,32,10450.0,10050.0,0.0,0.0,0.0,0.0,350.0,311.0,P
999999.0,95.0,2250.0,0,4,2,17,1,0,48,39,68,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,60.0,N
30000.0,0.0,14050.0,0,4,2,20,19,0,64,34,53,9850.0,7950.0,0.0,0.0,0.0,0.0,1850.0,371.0,P
22500.0,0.0,11150.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,300.0,N
999999.0,90.0,4050.0,0,4,2,1,0,0,24,22,18,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,109.0,N
999999.0,175.0,16750.0,0,4,2,18,17,0,42,23,18,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,436.0,P
999999.0,135.0,11750.0,0,1,0,99,99,0,60,26,72,11750.0,10350.0,0.0,0.0,0.0,0.0,1350.0,501.0,P
18750.0,0.0,10150.0,0,2,0,99,99,0,23,41,80,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,413.0,P
16250.0,0.0,9650.0,0,10,8,20,0,0,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,N
50000.0,0.0,25350.0,2,6,0,99,99,3,16,14,8,250.0,250.0,0.0,0.0,0.0,0.0,0.0,501.0,N
22500.0,0.0,9550.0,2,4,0,99,99,1,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,257.0,N
22500.0,0.0,10250.0,0,4,2,16,14,0,40,27,22,10050.0,0.0,10050.0,0.0,0.0,0.0,0.0,276.0,P
42500.0,0.0,25550.0,0,3,1,17,17,0,46,41,68,4550.0,0.0,4550.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,19050.0,0,4,0,99,99,1,15,6,7,1350.0,50.0,0.0,0.0,1250.0,0.0,0.0,501.0,N
22500.0,0.0,18150.0,2,3,0,99,99,0,23,26,72,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,18050.0,0,11,0,99,99,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,N
999999.0,0.0,15350.0,0,6,3,15,13,0,48,41,68,13550.0,12450.0,0.0,0.0,0.0,0.0,1050.0,304.0,P
999999.0,135.0,14650.0,0,2,0,99,99,0,51,24,44,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,195.0,14050.0,0,1,0,99,99,0,39,45,82,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,135.0,7950.0,0,2,0,99,99,0,23,23,18,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,324.0,P
30000.0,0.0,31050.0,2,5,0,99,99,2,15,15,26,150.0,0.0,150.0,0.0,0.0,0.0,0.0,501.0,P
42500.0,0.0,22950.0,2,4,0,99,99,1,47,27,39,8350.0,7550.0,0.0,0.0,0.0,0.0,750.0,501.0,P
999999.0,55.0,4950.0,2,7,0,99,99,4,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,90.0,N
999999.0,65.0,8750.0,0,1,0,99,99,0,51,22,18,8750.0,8650.0,0.0,0.0,0.0,0.0,50.0,458.0,P
30000.0,0.0,18650.0,0,4,2,9,5,0,37,22,61,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
8750.0,0.0,6150.0,2,12,0,99,99,9,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,87.0,N
42500.0,0.0,7650.0,0,2,0,99,99,0,55,20,8,7650.0,7650.0,0.0,0.0,0.0,0.0,0.0,311.0,P
999999.0,165.0,14450.0,0,3,1,17,17,0,57,41,68,10050.0,9850.0,0.0,0.0,0.0,0.0,150.0,489.0,P
999999.0,170.0,9050.0,0,1,0,99,99,0,53,22,51,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,474.0,P
999999.0,190.0,10950.0,2,4,1,2,2,0,24,18,44,2250.0,550.0,0.0,0.0,0.0,0.0,1650.0,285.0,P
30000.0,0.0,8050.0,0,2,0,99,99,0,59,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,N
999999.0,0.0,6850.0,0,2,1,53,53,0,77,0,0,2250.0,0.0,0.0,0.0,1250.0,0.0,950.0,309.0,N
18750.0,0.0,12550.0,2,3,0,99,99,0,29,27,50,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,437.0,P
999999.0,0.0,4450.0,2,9,0,99,99,6,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,N
999999.0,75.0,9050.0,0,4,2,3,0,0,35,27,19,4850.0,4850.0,0.0,0.0,0.0,0.0,0.0,243.0,P
22500.0,0.0,3550.0,2,9,0,99,99,6,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,48.0,N
999999.0,110.0,2350.0,0,1,0,99,99,0,27,31,65,2350.0,2350.0,0.0,0.0,0.0,0.0,0.0,123.0,P
999999.0,125.0,6450.0,0,3,1,11,11,0,33,31,53,2650.0,2250.0,0.0,0.0,0.0,350.0,0.0,218.0,P
999999.0,140.0,6850.0,0,1,0,99,99,0,26,22,61,6850.0,6850.0,0.0,0.0,0.0,0.0,0.0,359.0,P
8750.0,0.0,15150.0,0,2,0,99,99,0,48,23,18,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
50000.0,0.0,15150.0,0,4,2,7,3,0,48,42,84,15050.0,15050.0,0.0,0.0,0.0,0.0,0.0,407.0,P
999999.0,105.0,6450.0,0,1,0,99,99,0,24,31,65,6450.0,6350.0,0.0,0.0,0.0,0.0,50.0,338.0,P
999999.0,0.0,5050.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,115.0,N
50000.0,0.0,28950.0,2,7,0,99,99,4,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,105.0,7950.0,0,7,5,8,1,0,32,26,32,7550.0,7550.0,0.0,0.0,0.0,0.0,0.0,145.0,P
30000.0,0.0,12350.0,2,7,0,99,99,4,17,26,32,250.0,250.0,0.0,0.0,0.0,0.0,0.0,211.0,P
999999.0,160.0,17150.0,2,6,0,99,99,3,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,350.0,N
999999.0,0.0,1050.0,2,7,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,18.0,N
30000.0,0.0,14350.0,2,3,0,99,99,0,47,27,50,10250.0,10050.0,0.0,0.0,0.0,0.0,150.0,500.0,P
18750.0,0.0,1050.0,0,4,2,2,0,0,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,77,20,8,2350.0,0.0,0.0,0.0,1350.0,950.0,0.0,0.0,N
30000.0,0.0,13450.0,0,7,5,9,0,0,31,23,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,N
22500.0,0.0,11350.0,0,4,2,13,12,0,34,24,47,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,305.0,P
999999.0,75.0,9650.0,0,2,0,99,99,1,51,22,18,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,393.0,P
13750.0,0.0,8250.0,0,10,8,12,0,0,38,30,21,7750.0,7050.0,0.0,0.0,0.0,650.0,0.0,116.0,P
42500.0,0.0,46050.0,2,4,0,99,99,1,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
30000.0,0.0,13150.0,2,5,0,99,99,2,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,300.0,N
30000.0,0.0,9250.0,0,2,0,99,99,0,68,27,26,9250.0,0.0,0.0,0.0,1150.0,0.0,8050.0,417.0,N
999999.0,85.0,2950.0,0,3,1,14,14,0,40,22,18,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,100.0,N
999999.0,125.0,5150.0,2,3,0,99,99,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,174.0,N
999999.0,65.0,15050.0,0,3,1,2,2,0,25,23,18,8850.0,8850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,6350.0,2,7,0,99,99,4,18,21,9,50.0,50.0,0.0,0.0,0.0,0.0,0.0,104.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,67,27,64,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,P
42500.0,0.0,23650.0,0,3,1,7,7,0,32,41,68,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,100.0,15050.0,0,4,2,23,15,0,49,35,62,10650.0,10650.0,0.0,0.0,0.0,0.0,0.0,391.0,P
999999.0,0.0,22150.0,0,6,4,9,0,0,26,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,N
999999.0,50.0,7450.0,0,2,0,99,99,0,61,27,64,7450.0,7450.0,0.0,0.0,0.0,0.0,0.0,295.0,P
50000.0,0.0,20050.0,0,2,0,99,99,0,44,22,51,150.0,0.0,0.0,0.0,0.0,0.0,150.0,501.0,N
42500.0,0.0,50000.0,0,2,0,99,99,0,55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,125.0,3650.0,0,1,0,99,99,0,38,11,16,3650.0,3650.0,0.0,0.0,0.0,0.0,0.0,191.0,P
999999.0,0.0,17050.0,0,1,0,99,99,0,46,41,68,17050.0,18050.0,-11.0,0.0,0.0,0.0,150.0,501.0,P
30000.0,0.0,19350.0,2,5,0,99,99,2,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,442.0,N
22500.0,0.0,8050.0,0,1,0,99,99,0,44,39,68,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,422.0,P
999999.0,135.0,24050.0,0,1,0,99,99,0,38,16,38,4450.0,4450.0,0.0,0.0,0.0,0.0,0.0,233.0,N
50000.0,0.0,24250.0,2,6,0,99,99,3,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,495.0,N
50000.0,0.0,18550.0,0,4,0,99,99,0,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,482.0,N
22500.0,0.0,18950.0,0,4,2,18,17,0,42,39,68,12150.0,12050.0,0.0,0.0,0.0,0.0,50.0,493.0,P
16250.0,0.0,10650.0,2,7,0,99,99,4,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,194.0,N
50000.0,0.0,31250.0,0,2,0,99,99,0,64,29,27,20450.0,19550.0,0.0,0.0,0.0,0.0,850.0,501.0,P
22500.0,0.0,13150.0,2,6,0,99,99,3,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,268.0,N
999999.0,350.0,13750.0,0,5,3,16,11,0,40,41,68,13750.0,13750.0,0.0,0.0,0.0,0.0,0.0,314.0,P
30000.0,0.0,11750.0,0,3,1,7,7,0,32,24,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,N
999999.0,140.0,13050.0,0,4,2,7,1,0,30,25,18,13050.0,13050.0,0.0,0.0,0.0,0.0,0.0,351.0,P
22500.0,0.0,23150.0,0,4,1,43,43,0,79,0,0,2050.0,0.0,0.0,0.0,1350.0,0.0,650.0,501.0,N
999999.0,90.0,9850.0,0,2,0,99,99,0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,N
999999.0,40.0,750.0,0,1,0,99,99,0,72,0,0,750.0,0.0,0.0,0.0,0.0,750.0,0.0,43.0,N
999999.0,135.0,4150.0,0,1,0,99,99,0,21,39,73,4150.0,4150.0,0.0,0.0,0.0,0.0,0.0,217.0,P
999999.0,125.0,34250.0,0,8,1,4,4,0,30,41,68,8550.0,0.0,8550.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,170.0,6050.0,0,1,0,99,99,0,18,22,61,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,317.0,P
42500.0,0.0,12850.0,0,4,2,20,15,0,65,38,49,8350.0,7850.0,0.0,0.0,0.0,0.0,450.0,334.0,N
16250.0,0.0,9650.0,0,8,6,17,5,0,47,23,19,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,160.0,P
42500.0,0.0,16150.0,2,3,0,99,99,0,16,17,11,50.0,50.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,12450.0,0,7,5,19,7,0,40,25,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,N
999999.0,230.0,10150.0,0,3,1,4,4,0,32,20,32,50.0,50.0,0.0,0.0,0.0,0.0,0.0,344.0,P
42500.0,0.0,16550.0,0,5,3,9,6,0,32,35,46,16550.0,16550.0,0.0,0.0,0.0,0.0,0.0,378.0,P
50000.0,0.0,-6.0,0,4,2,17,16,0,44,41,68,-12.0,0.0,-12.0,0.0,0.0,0.0,0.0,1.0,P
999999.0,0.0,46750.0,0,2,0,99,99,0,65,36,66,36650.0,35050.0,0.0,0.0,950.0,0.0,650.0,501.0,N
16250.0,0.0,9050.0,2,6,0,99,99,3,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,185.0,N
22500.0,0.0,11850.0,0,3,1,21,21,0,55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,N
999999.0,100.0,2050.0,0,1,0,99,99,0,87,0,0,2050.0,0.0,0.0,0.0,0.0,2050.0,0.0,117.0,N
18750.0,0.0,32450.0,2,5,0,99,99,2,22,22,61,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,75.0,11450.0,0,2,0,99,99,0,56,29,32,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,466.0,P
42500.0,0.0,13750.0,2,6,0,99,99,3,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,280.0,N
42500.0,0.0,20850.0,0,3,1,10,10,0,35,20,46,11950.0,11950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,0.0,7950.0,0,4,3,18,13,0,40,22,61,7950.0,1350.0,0.0,0.0,0.0,0.0,6550.0,214.0,N
22500.0,0.0,15450.0,0,4,2,9,7,0,27,15,13,5550.0,4050.0,0.0,0.0,0.0,0.0,1450.0,415.0,P
999999.0,60.0,3650.0,1,6,0,99,99,4,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,76.0,N
999999.0,0.0,4550.0,0,1,0,99,99,0,80,0,0,4550.0,0.0,0.0,0.0,1450.0,1550.0,1550.0,259.0,N
999999.0,140.0,11250.0,0,2,0,99,99,0,57,24,47,4850.0,4850.0,0.0,0.0,0.0,0.0,0.0,458.0,P
30000.0,0.0,20650.0,0,4,2,8,5,0,40,37,78,18050.0,0.0,18050.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,200.0,23250.0,0,3,1,22,22,0,52,24,47,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,275.0,21950.0,0,2,0,99,99,0,61,41,68,21150.0,18050.0,0.0,0.0,0.0,0.0,3050.0,501.0,P
999999.0,65.0,2250.0,0,1,0,99,99,0,85,0,0,2250.0,0.0,0.0,0.0,850.0,0.0,1350.0,128.0,N
16250.0,0.0,10150.0,2,3,0,99,99,0,28,20,8,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,354.0,P
999999.0,110.0,7450.0,0,1,0,99,99,0,28,22,61,7450.0,7450.0,0.0,0.0,0.0,0.0,0.0,390.0,P
11250.0,0.0,15150.0,0,3,1,12,12,0,55,20,46,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
42500.0,0.0,26050.0,2,6,0,99,99,3,26,31,65,2950.0,0.0,2950.0,0.0,0.0,0.0,0.0,494.0,N
999999.0,85.0,5150.0,0,3,1,5,5,0,26,0,0,550.0,0.0,0.0,0.0,550.0,0.0,0.0,174.0,N
42500.0,0.0,16550.0,2,5,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,378.0,N
999999.0,75.0,15150.0,0,3,1,0,0,0,20,41,68,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,175.0,8150.0,0,2,1,16,16,0,45,41,68,8150.0,8150.0,0.0,0.0,0.0,0.0,0.0,322.0,P
999999.0,117.0,7050.0,2,6,0,99,99,3,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,144.0,N
30000.0,0.0,13850.0,0,2,0,99,99,0,61,30,21,13850.0,11050.0,0.0,0.0,0.0,0.0,2750.0,501.0,P
22500.0,0.0,6550.0,0,2,0,99,99,0,67,29,32,2950.0,0.0,0.0,0.0,1650.0,0.0,1250.0,295.0,N
30000.0,0.0,17250.0,2,6,0,99,99,3,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,334.0,N
999999.0,90.0,8950.0,0,4,2,10,8,0,32,22,18,2650.0,2650.0,0.0,0.0,0.0,0.0,0.0,241.0,P
22500.0,0.0,13650.0,0,3,1,14,14,0,37,27,19,10150.0,10150.0,0.0,0.0,0.0,0.0,0.0,462.0,P
30000.0,0.0,20550.0,2,6,0,99,99,3,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,419.0,N
18750.0,0.0,14450.0,0,3,0,99,99,0,48,25,15,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
42500.0,0.0,22350.0,0,4,2,19,16,0,37,25,44,7250.0,7250.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,65.0,5050.0,0,1,0,99,99,0,43,23,18,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,265.0,P
30000.0,0.0,21050.0,2,3,0,99,99,0,17,26,32,950.0,750.0,0.0,0.0,0.0,0.0,150.0,501.0,P
22500.0,0.0,18650.0,2,4,0,99,99,1,14,3,27,50.0,0.0,0.0,0.0,0.0,0.0,50.0,501.0,P
999999.0,0.0,11050.0,0,2,0,99,99,0,68,34,44,3950.0,0.0,0.0,0.0,2950.0,0.0,950.0,498.0,N
30000.0,0.0,22650.0,2,4,0,99,99,1,21,25,44,3950.0,3950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,192.0,17050.0,0,3,0,99,99,1,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
50000.0,0.0,50000.0,2,5,0,99,99,2,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
22500.0,0.0,12750.0,0,4,2,9,8,0,28,25,22,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,343.0,N
22500.0,0.0,9050.0,0,4,2,4,2,0,29,30,27,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,243.0,P
30000.0,0.0,8650.0,0,2,1,12,12,0,37,37,73,8650.0,8650.0,0.0,0.0,0.0,0.0,0.0,342.0,N
999999.0,115.0,8050.0,0,4,2,6,4,0,26,25,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,N
22500.0,0.0,9950.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,227.0,N
999999.0,200.0,15650.0,0,2,0,99,99,0,39,36,66,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,6050.0,0,4,1,49,49,0,73,0,0,950.0,0.0,0.0,0.0,950.0,0.0,0.0,157.0,N
999999.0,150.0,19250.0,0,2,0,99,99,0,64,41,68,19250.0,0.0,19050.0,0.0,0.0,0.0,150.0,501.0,P
999999.0,65.0,3150.0,0,2,0,99,99,0,48,25,48,3150.0,3150.0,0.0,0.0,0.0,0.0,0.0,128.0,P
999999.0,63.0,8050.0,0,1,0,99,99,0,58,41,68,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,422.0,P
30000.0,0.0,14450.0,0,4,2,20,15,0,54,25,18,9150.0,8650.0,0.0,0.0,0.0,0.0,450.0,376.0,P
999999.0,175.0,15050.0,0,3,1,12,12,0,30,24,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,70.0,3050.0,0,1,0,99,99,0,26,13,44,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,160.0,N
6250.0,0.0,12150.0,0,3,1,16,16,0,47,34,53,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,411.0,P
42500.0,0.0,14450.0,0,5,3,16,12,0,42,26,72,1650.0,550.0,0.0,0.0,0.0,0.0,1050.0,330.0,P
999999.0,130.0,6050.0,0,3,1,8,8,0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,N
30000.0,0.0,20050.0,0,2,0,99,99,0,35,37,78,20050.0,0.0,20050.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,126.0,15850.0,0,1,0,99,99,0,50,41,68,15850.0,15850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,0.0,9750.0,2,7,0,99,99,4,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,N
22500.0,0.0,13150.0,0,4,2,18,14,0,40,25,44,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,342.0,P
999999.0,95.0,9150.0,0,4,2,4,3,0,22,23,10,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,246.0,P
999999.0,65.0,6350.0,2,7,1,10,10,2,34,23,19,250.0,250.0,0.0,0.0,0.0,0.0,0.0,107.0,P
999999.0,150.0,13550.0,0,4,2,3,2,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,N
30000.0,0.0,15050.0,0,2,0,99,99,0,46,42,72,10350.0,10050.0,0.0,0.0,0.0,0.0,250.0,501.0,P
50000.0,0.0,19250.0,0,2,0,99,99,0,61,15,26,15950.0,13650.0,0.0,0.0,250.0,0.0,2050.0,501.0,P
999999.0,95.0,13050.0,2,8,0,99,99,5,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,N
30000.0,0.0,1250.0,0,2,0,99,99,0,33,25,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,N
