RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
1.171502257,51,2,0.295800646,4333.0,8,1,0,1,2,1
0.198816765,39,0,0.248152977,2300.0,8,0,0,0,2,0
0.0,24,0,0.0,1100.0,1,0,0,0,0,0
0.006098161,57,0,0.77703716,6000.0,19,0,3,0,0,1
0.021462046,74,0,21.0,0.0,2,0,0,0,0,0
0.383424027,37,0,0.425963489,3450.0,8,0,2,0,4,0
0.052206562,76,0,0.127464593,3600.0,5,0,0,0,1,0
1.114628457,56,2,1.334486736,2600.0,6,1,1,1,0,1
0.9999999,24,0,0.0,1100.0,0,0,0,0,0,1
0.0,63,0,0.130775466,3700.0,9,0,0,0,0,1
0.089018074,65,1,0.451274363,2000.0,14,0,0,0,1,1
0.269899532,47,0,779.5,1.0,4,0,1,0,3,0
1.011726947,42,1,0.209502844,5450.0,7,0,2,0,4,1
0.914811358,62,1,0.707188161,945.0,9,0,0,0,0,1
0.868442964,62,0,0.171957011,4000.0,4,0,0,0,0,1
0.0006349,44,0,0.764833732,4600.0,5,0,2,0,0,0
0.112120879,42,0,0.230728985,5733.0,8,0,1,0,0,0
0.988687007,46,0,0.47656648,3925.0,5,4,0,2,3,1
0.89010697,46,3,0.986361297,3885.0,12,0,3,4,3,1
0.053837683,48,0,0.31725462,8333.0,7,0,1,0,3,0
0.140249288,58,0,0.284593055,9300.0,15,0,2,0,3,0
0.786799272,41,0,0.922431028,2500.0,13,0,0,0,1,1
0.107280963,59,2,0.006617647,4079.0,6,1,0,0,0,1
0.207379262,43,0,0.136863137,1000.0,4,0,0,0,0,0
0.344383986,42,0,0.243132302,9500.0,3,0,1,0,0,0
0.9999999,34,0,0.0,4506.0,0,1,0,0,0,1
1.034709327,35,0,0.439397398,4380.0,10,0,1,0,2,1
0.064576202,77,0,0.629434954,1521.0,17,0,1,0,0,0
0.230600979,46,0,0.326866301,2370.0,5,0,0,0,1,0
0.239541801,48,0,0.710130719,3059.0,9,0,1,0,0,0
0.033349925,49,0,0.215040135,7100.0,5,0,1,0,0,0
0.302100888,46,0,0.042679633,1850.0,6,0,0,0,0,1
0.352883788,61,0,0.393786262,10685.0,10,0,1,0,0,0
0.41127061,58,0,0.150311349,22000.0,11,0,1,0,0,0
0.498135729,38,0,0.478754338,10660.0,12,0,2,0,4,0
0.9999999,48,0,0.001249219,1600.0,1,0,0,0,0,1
0.011595931,64,0,0.459478758,2800.0,10,0,0,0,0,1
0.9999999,23,98,0.0,3553.0,0,98,0,98,0,0
0.736699092,75,2,0.092059118,7983.0,10,0,0,0,1,1
0.611610043,57,0,0.436772983,15989.0,12,0,2,0,2,0
0.526742218,46,0,0.214979043,9065.0,16,0,0,0,1,0
0.0,54,2,0.185654008,5450.0,8,0,1,0,1,0
0.020680869,50,0,0.355013062,11100.0,11,0,2,0,0,1
0.455031244,80,0,2.65913371,1592.0,13,0,1,0,1,0
0.124660113,39,0,0.127543663,6240.0,7,1,0,0,1,0
0.624061527,61,1,0.135957471,8840.0,4,0,0,0,0,1
0.015666449,56,0,0.076165214,7916.0,11,0,0,0,0,0
0.481959568,55,1,0.478041757,8333.0,9,0,2,0,1,0
0.9999999,44,2,0.545918367,1959.0,4,2,2,1,2,1
0.463538921,43,0,0.531346865,10000.0,12,0,2,0,2,0
0.105649058,29,1,0.26587746,6250.0,8,0,1,0,0,0
0.9999999,69,0,0.003421462,3214.0,1,0,0,0,1,0
0.04757394,56,0,0.772458629,1691.0,12,0,1,0,0,1
0.9999999,31,0,0.384461554,10000.0,6,0,3,0,1,0
0.774225774,62,3,0.80062098,4508.0,9,3,2,3,0,1
0.151394074,50,0,0.359487119,8500.0,13,0,2,0,2,0
0.9999999,41,0,0.206913792,14000.0,7,0,1,0,2,0
0.516730844,39,0,0.059305411,26000.0,10,0,1,0,0,0
0.17708286,40,0,0.080538133,11000.0,2,0,0,0,3,0
0.075942407,48,0,0.198177115,16237.0,8,0,1,0,3,0
0.000153844,39,0,0.299350046,5384.0,12,0,1,0,0,0
0.504367961,37,1,0.135341031,8400.0,4,0,1,0,1,0
1.019207251,34,1,0.223316913,7916.0,10,0,0,0,3,1
0.0,69,0,0.434260957,6000.0,9,0,1,0,0,0
1.067104903,33,1,0.235031664,6947.0,9,0,0,4,2,1
0.9999999,38,1,0.8814448,3432.0,6,0,2,0,1,0
0.0,64,0,0.684846832,11000.0,12,0,1,0,2,0
1.101633394,42,0,0.002999625,8000.0,2,0,0,0,1,1
0.176063149,48,0,0.025354663,6625.0,7,0,0,0,0,0
0.052044894,86,0,0.012688822,6619.0,10,0,0,0,1,0
0.998615438,60,0,0.323494173,9180.0,6,0,1,0,1,0
0.029744373,61,0,1.016541059,10216.0,18,0,6,0,0,1
0.3021295,28,0,0.080900751,2397.0,6,0,0,0,1,0
0.120369489,37,0,0.005691432,6500.0,3,0,0,0,0,1
0.0,32,0,0.44187375,3500.0,5,0,1,0,2,1
0.288225226,66,0,0.128313892,6600.0,8,0,0,0,0,0
0.83650103,65,1,0.479914682,2812.0,14,0,0,1,2,1
0.939553726,58,0,0.440329218,1700.0,10,0,0,0,0,1
0.136994044,35,0,0.021668514,78500.0,4,0,1,0,2,1
0.9999999,59,1,0.966726619,1111.0,0,4,0,1,2,1
0.098828723,39,0,0.251961237,6500.0,9,0,1,0,3,0
0.203989264,37,2,0.599910461,6700.0,6,0,2,0,2,0
0.09886447,60,0,0.196474599,12026.0,3,0,1,0,1,0
0.93624527,44,2,0.363120691,11458.0,12,1,1,0,3,1
0.256510533,29,1,8901.0,0.0,17,0,9,0,1,1
0.9999999,32,5,1.688206785,2475.0,5,1,2,1,0,1
0.635484788,73,1,0.672546196,8333.0,13,4,4,0,0,1
0.479252075,67,0,0.023060797,6200.0,4,0,0,0,0,0
1.00089294,69,1,0.686625428,16650.0,9,2,5,0,2,1
0.367333289,56,0,1.044285112,4741.0,20,0,2,0,1,0
0.9999999,38,0,0.587804065,3000.0,4,3,1,1,0,1
0.409772966,66,0,0.514362057,4490.0,12,0,2,0,0,0
0.004391179,63,0,0.007065217,1839.0,10,0,0,0,0,0
0.904023994,41,1,0.043582294,5850.0,5,0,0,0,0,1
0.089011457,47,0,0.077644118,6400.0,3,0,0,0,2,0
0.962054675,45,5,0.344803534,4300.0,8,0,0,0,2,1
0.943862932,51,0,0.668704923,6377.0,21,0,2,0,1,1
0.203322038,51,0,0.408294248,4050.0,10,0,2,0,0,0
0.9999999,49,5,0.443625946,9773.0,8,1,1,1,0,1
0.9999999,22,0,0.0,820.0,3,0,0,0,0,0
0.436503735,53,0,0.157906029,4660.0,4,0,0,0,1,0
0.128655658,50,0,0.179388179,10100.0,12,0,1,0,0,1
0.939146231,35,3,0.072782741,4588.0,16,0,0,1,0,1
0.031179306,56,0,0.040579952,12000.0,9,0,2,0,3,0
0.281303377,23,1,0.165889407,1500.0,10,0,0,0,1,1
0.9999999,62,1,0.355081967,3049.0,2,0,0,0,2,0
0.915084751,44,0,0.584987315,6700.0,12,0,2,0,2,0
0.49530094,54,0,0.136980431,7000.0,9,0,0,0,0,1
0.261921299,50,3,0.103645298,8750.0,8,2,0,2,1,1
0.280059161,36,0,0.458857082,9466.0,19,0,1,0,3,0
0.373362664,52,0,0.376359894,3400.0,3,0,1,0,1,0
0.9999999,72,0,0.147812807,9166.0,5,0,1,0,0,0
0.349333062,43,0,0.38238615,5313.0,13,0,1,0,0,1
0.495929751,43,2,1.136114733,3834.0,17,0,2,0,2,1
0.73427118,38,1,0.409854654,9700.0,17,0,2,0,2,0
0.118587608,22,0,0.005376344,929.0,2,0,0,0,0,0
0.67265486,37,0,0.358437146,5297.0,5,0,1,0,3,0
0.35832084,63,0,0.416804865,3617.0,6,0,1,0,0,1
0.044740735,31,0,0.411267064,5200.0,11,0,1,0,1,1
0.707127093,51,2,0.449044027,5700.0,14,0,2,0,1,1
0.036642744,47,0,0.210889456,13333.0,8,0,2,0,2,0
0.02669393,80,1,0.658170915,2000.0,10,1,1,2,0,1
0.189865763,63,0,0.120794132,25083.0,7,0,2,0,0,0
0.969458247,30,0,0.130967258,4000.0,2,0,0,0,2,1
0.9999999,23,0,0.0,1000.0,1,0,0,0,0,0
0.563621139,68,0,0.373260738,9917.0,6,0,1,0,0,1
0.9999999,56,0,0.023253194,71000.0,2,1,1,0,3,1
0.942902569,52,0,0.519118997,13075.0,14,3,2,2,1,1
0.896367877,60,1,0.743669788,2882.0,7,2,2,0,1,1
0.017711682,78,0,0.010562052,2650.0,11,0,0,0,0,0
0.578345951,46,0,0.475881424,5700.0,5,0,1,0,5,0
0.9999999,33,0,0.331261101,1125.0,1,0,0,0,1,1
0.01731878,81,0,0.114844018,5833.0,14,0,1,0,0,0
0.011086796,83,0,0.20431328,4404.0,4,0,1,0,0,0
0.549382386,29,1,0.370044997,14000.0,12,1,1,0,0,1
0.176958067,47,0,0.054328806,12000.0,10,0,0,0,1,0
0.558521287,50,0,0.211545973,12800.0,21,0,1,0,1,0
0.9999999,36,6,0.8007998,4000.0,3,1,2,1,1,1
1.020489755,40,1,0.35151959,2730.0,5,0,0,0,1,0
0.809273196,48,2,1.452975048,2083.0,9,0,3,0,1,1
0.43220339,47,0,0.107243916,3533.0,4,2,0,1,0,1
0.033932136,28,2,0.407216495,1745.0,4,0,0,3,0,0
0.9999999,27,0,442.0,0.0,4,0,0,0,0,0
1.039456937,60,3,0.331183441,6666.0,14,1,2,0,1,1
0.0,61,0,0.312114433,14750.0,10,0,3,0,0,0
0.07916025,45,0,0.670217633,15300.0,22,0,4,0,3,0
0.059932334,53,0,0.432702661,6500.0,4,0,1,0,3,0
0.9999999,33,0,0.0,2912.0,1,5,0,0,0,1
0.022232041,60,0,0.008489181,31333.0,4,0,0,0,0,0
0.784053156,50,0,0.001413856,4950.0,2,3,0,0,0,1
1.06942516,46,9,0.346173868,1920.0,11,1,0,1,1,1
0.439728919,33,0,0.092298648,1700.0,4,0,0,0,0,0
0.202599202,36,1,0.233412107,5500.0,5,0,0,0,0,1
0.268227416,48,1,0.360704912,8000.0,16,0,2,1,4,1
0.613650413,35,0,0.25934813,5000.0,8,0,0,1,2,1
0.464811558,46,0,0.581492637,5975.0,7,0,3,0,2,1
0.158116285,53,1,0.608894391,10500.0,18,1,4,0,2,1
0.0,34,0,0.509797142,8675.0,7,0,2,0,2,0
1.026906645,46,1,0.744130042,4982.0,13,1,3,1,2,1
0.042365989,69,0,0.069478303,4101.0,8,0,0,0,0,0
0.457051432,54,0,0.063968872,6424.0,2,0,0,0,2,0
0.399647499,55,0,0.170220832,10550.0,8,0,1,0,0,0
1.263473054,37,1,0.335584977,3700.0,6,2,1,5,1,1
0.497295338,40,0,0.407421639,18216.0,12,0,4,0,2,0
0.04423823,75,0,0.003142558,10500.0,6,0,0,0,0,0
0.988712349,30,0,0.145742832,4603.0,3,0,0,0,1,1
0.149004711,55,0,0.235907026,11228.0,12,0,2,0,1,0
0.262301327,73,0,0.752035424,7000.0,11,0,2,0,0,0
0.010510489,69,0,0.068417957,5100.0,6,0,1,0,0,0
0.303299633,42,0,0.426992897,3800.0,8,1,1,0,1,1
0.302199372,29,0,0.228257248,3000.0,5,0,0,1,0,1
0.238993068,67,0,0.183176197,8166.0,8,0,1,0,2,0
0.00386021,59,0,0.00279888,2500.0,12,0,0,0,0,0
0.926073926,64,3,0.638141809,4089.0,5,1,1,1,0,1
0.9999999,45,0,0.347033992,4500.0,3,1,1,1,1,1
0.378227897,65,0,0.893697084,3188.0,23,0,2,0,0,0
0.053613942,44,0,0.293966624,3115.0,6,0,1,0,1,0
0.651049779,37,0,0.215900976,4200.0,6,0,0,0,0,1
0.533933258,43,0,0.211754014,3300.0,4,0,0,0,2,0
0.020972092,68,0,0.06299475,12000.0,9,0,0,0,0,0
0.875656791,35,0,0.569448147,3750.0,13,0,0,0,0,1
0.014804845,28,0,0.264747051,5000.0,9,0,0,0,0,0
0.021850094,32,0,0.31716656,4700.0,11,0,2,0,2,0
0.061301627,40,1,0.854557641,4475.0,9,0,2,0,4,1
0.288108449,78,0,0.361340021,5581.0,15,0,1,0,0,0
0.109538131,39,1,0.334954604,3083.0,22,0,2,0,0,1
0.0,28,0,0.098367887,6800.0,4,0,1,0,2,0
0.011656275,78,0,0.139715071,4000.0,6,0,1,0,0,0
0.987004332,57,3,0.363998861,3510.0,6,0,0,0,1,1
1.029980013,34,3,0.898946063,1612.0,4,0,2,0,2,1
0.9999999,30,0,0.156959934,2420.0,1,1,0,0,0,0
0.049119395,53,0,0.218450028,14167.0,22,0,3,0,1,0
0.767270301,33,0,0.338389933,5800.0,10,0,0,0,3,0
0.311474044,56,0,0.719363199,2700.0,9,0,1,0,0,0
0.802586207,46,2,0.56110932,3100.0,12,4,1,0,1,0
0.222967343,38,0,0.367947436,7000.0,14,0,1,0,2,1
0.451129073,59,0,0.231153769,5000.0,6,0,1,0,0,0
0.026990267,72,0,0.140521551,7400.0,8,0,1,0,0,0
0.90170275,54,3,0.399264564,5166.0,9,0,0,0,1,0
0.347467152,41,1,0.125786164,2861.0,9,0,0,0,3,1
0.14638524,43,0,0.157845621,7500.0,20,0,2,0,0,0
0.140664049,42,0,0.329747774,2695.0,3,2,1,0,1,1
0.9999999,42,0,0.633788038,1905.0,3,1,0,1,0,1
0.9999999,74,0,0.536237189,8195.0,4,0,2,0,0,0
0.9999999,32,0,0.711605585,4583.0,4,0,1,0,1,0
0.049969456,40,0,0.470786927,10953.0,12,0,4,0,3,0
0.834864985,42,1,0.25991096,9433.0,15,1,1,1,5,1
0.465295572,57,0,0.604120793,12715.0,18,0,5,0,1,1
0.43842395,49,1,0.367772038,6000.0,14,0,1,0,0,0
0.0,54,0,0.360443848,8200.0,14,0,2,0,0,1
0.039878317,29,0,0.026086957,1494.0,3,0,0,0,0,0
0.113400284,31,0,0.254913728,6664.0,9,0,2,0,0,0
0.9999999,50,0,0.283663705,2925.0,1,1,1,0,0,0
0.658710904,43,0,0.089720584,3900.0,4,2,0,1,2,1
0.028628571,75,0,0.136318242,6007.0,10,0,1,0,0,0
0.843323239,29,0,0.106071514,4166.0,3,0,0,0,0,0
0.174354884,53,1,0.346685083,2895.0,16,0,0,0,0,1
0.193486915,54,2,0.678680721,2940.0,10,0,2,0,0,1
0.055622242,47,1,0.158778829,7500.0,16,0,0,0,3,0
0.597144567,56,0,0.311964323,14350.0,15,0,2,0,1,0
0.455808335,43,0,0.213889306,20000.0,16,0,2,0,2,1
0.064836086,52,0,0.343147358,6792.0,10,0,2,0,1,0
0.898362283,35,0,0.193307559,7500.0,5,0,1,0,1,1
0.182827028,35,0,0.389559797,7700.0,7,0,1,0,0,0
0.432213982,33,0,0.328206114,5200.0,6,0,1,0,1,1
0.501791088,64,0,1.002320378,12066.0,19,0,2,0,0,1
0.0,38,0,0.452364941,4460.0,3,1,1,1,0,0
0.176002124,55,0,0.340186191,2577.0,7,0,1,0,0,0
0.932048543,70,1,0.510128913,3800.0,5,0,2,0,0,0
0.126115638,31,0,0.294429708,7916.0,10,0,2,0,1,0
1.086570477,38,2,0.123527176,5261.0,12,0,0,0,3,1
0.020892688,51,0,0.571558383,2200.0,8,0,1,0,2,0
0.535689375,76,0,0.075219197,6500.0,7,0,0,0,0,1
0.211395151,50,3,0.191404298,2000.0,7,0,0,0,3,1
0.019013828,64,0,0.199114412,7000.0,22,0,3,0,0,0
0.066576027,35,0,0.207285686,5050.0,3,0,1,0,2,0
1.00532978,25,1,0.121491734,2600.0,6,0,0,0,0,1
0.07809389,44,0,0.218254535,7000.0,8,0,1,0,0,0
0.9999999,52,0,0.056587091,7916.0,1,1,0,1,2,1
0.038969202,57,0,0.233784747,5611.0,4,0,1,0,0,0
0.477751079,52,0,0.426661241,17200.0,10,0,2,0,1,1
0.0,57,0,0.0,8500.0,3,0,0,0,3,0
0.00694116,64,0,0.093396475,3800.0,6,0,0,0,0,0
0.036947601,64,0,0.717440213,12000.0,14,0,4,0,2,0
0.9999999,31,0,0.250277675,2700.0,2,0,0,0,0,1
1.00419916,45,0,0.682747643,8166.0,6,0,1,0,4,1
0.196935001,65,0,0.784347329,3500.0,12,0,4,0,0,0
3818.0,39,2,1.154265467,3668.0,12,1,2,0,0,1
0.890149512,50,2,0.994212049,3800.0,13,1,1,0,0,1
0.135998903,34,0,0.618895812,6900.0,13,0,3,0,3,0
0.39405608,48,1,0.670424804,4966.0,11,0,1,0,0,0
0.209186065,39,0,0.398435236,3450.0,3,0,1,0,1,0
0.252143543,31,0,0.389565761,3200.0,9,0,0,0,1,1
0.924088936,39,1,0.267851717,6581.0,7,0,0,2,4,1
0.0,24,1,0.0,1600.0,2,0,0,0,0,1
0.23701496,64,0,0.866453419,2500.0,11,0,2,0,0,1
0.561110917,43,1,0.822672578,4736.0,20,0,2,0,1,1
0.005634326,36,1,0.287505532,6778.0,12,0,1,0,2,0
0.085661908,44,0,0.945840555,2307.0,8,0,2,0,0,0
0.034999607,61,0,0.007869352,11817.0,7,0,0,0,0,0
0.713950057,46,1,0.743714026,3300.0,8,0,1,0,2,1
0.077423624,49,0,0.52889281,6800.0,6,0,2,0,5,0
0.983008496,40,3,1.069331668,1600.0,6,1,1,2,1,1
0.043400689,33,0,0.345377693,7333.0,6,0,1,0,0,0
0.402410463,53,2,0.362909273,4000.0,15,0,2,1,0,1
1.263868066,51,2,0.081679742,6500.0,7,0,0,1,0,1
0.246771626,67,0,0.444944945,17981.0,13,0,4,0,1,0
0.736888723,50,0,0.571317225,8980.0,10,0,2,1,2,0
0.0,55,0,0.346724184,3708.0,9,0,1,0,0,0
0.244253669,35,1,0.088789853,5833.0,4,0,0,0,2,0
0.506986028,42,1,0.2790491,4500.0,7,0,1,0,2,1
0.458182998,45,0,0.484093801,5500.0,15,0,1,0,1,0
0.001049948,75,0,0.0,6000.0,3,0,0,0,0,0
0.9999999,35,0,0.0,1800.0,0,0,0,0,0,1
0.201208056,65,0,0.112735908,8000.0,19,0,0,0,1,1
0.715222349,50,2,1.094740839,5266.0,7,0,1,0,4,1
0.104317703,58,0,0.700040048,2496.0,8,0,1,0,0,1
1.020756866,30,2,0.439538384,3985.0,10,0,1,0,2,1
0.604697651,27,0,0.132289237,3000.0,8,0,0,0,0,1
0.00618047,74,0,0.310732698,6400.0,14,0,1,0,0,0
0.11240922,43,0,0.721400609,4597.0,6,0,1,0,2,1
0.498037042,56,1,0.060571859,5315.0,9,0,0,0,1,0
0.99087155,55,2,0.035990403,3750.0,3,0,0,2,0,1
0.844315568,48,0,0.100414849,9400.0,4,1,0,0,0,0
0.154285288,47,1,0.423365428,17863.0,13,0,2,0,2,1
0.847757783,34,0,0.097468771,6083.0,9,0,0,0,0,0
0.976940815,23,0,0.261055635,700.0,4,0,0,0,0,1
0.9999999,60,0,0.661895024,4400.0,4,0,2,0,0,1
0.672866044,50,0,0.459448896,5116.0,15,0,2,0,1,1
1.202711957,49,0,0.327704954,4500.0,6,3,0,0,0,1
0.031674208,47,0,0.336666384,11800.0,7,0,1,0,2,0
0.113718472,66,1,0.192324658,6800.0,6,0,1,0,0,0
0.98656215,46,0,0.911772057,4000.0,9,1,2,0,1,1
0.245250678,42,0,0.404856688,2511.0,10,0,1,0,3,0
0.46645449,33,0,0.935532234,2000.0,12,0,1,0,0,1
0.003796588,46,2,0.309448425,6000.0,7,0,1,0,2,0
0.504523092,62,0,0.153018605,7900.0,4,0,0,0,0,1
1.130310603,28,1,0.231553689,3333.0,6,0,0,0,0,1
0.717712915,59,1,0.657590939,4590.0,9,0,1,0,1,1
0.396180542,82,1,0.40874036,3500.0,5,0,0,1,0,1
0.578931421,91,0,0.297576194,4166.0,4,4,0,1,1,1
0.9999999,37,98,0.00757815,3166.0,0,98,0,98,0,1
0.023082172,59,0,0.091580502,8800.0,17,0,0,0,1,0
0.028047149,56,0,0.274523641,2833.0,11,0,1,0,0,0
0.217763129,54,0,0.32385048,3022.0,5,0,1,0,1,1
0.957735342,52,2,0.346141765,9550.0,19,0,1,2,2,1
0.47697933,35,0,0.264347131,5000.0,6,0,2,0,0,0
0.078278434,55,0,0.490662761,5461.0,10,0,1,0,0,0
0.096226353,39,0,0.327779461,3300.0,7,0,1,0,2,0
0.904417387,51,0,0.133275513,3458.0,2,0,0,0,0,0
0.007709777,42,0,0.00279944,5000.0,12,0,0,0,0,0
0.643065389,29,0,0.012218828,3600.0,4,0,0,0,1,1
0.9999999,63,0,0.0,6973.0,0,0,0,0,1,0
0.9999999,58,0,0.004061738,3692.0,0,0,0,0,3,1
0.038860571,61,0,0.409978193,18800.0,17,0,4,0,1,0
0.939217405,43,4,0.819740037,7000.0,18,0,3,0,3,1
0.018622672,46,0,0.439218284,9056.0,4,0,2,0,3,0
0.534109817,31,0,0.022900763,2357.0,3,0,0,0,2,1
0.483011326,32,1,0.231345948,2800.0,8,0,0,0,0,1
0.9999999,45,0,0.045489255,9166.0,9,0,0,0,1,0
0.801000661,47,0,0.590516588,6600.0,13,0,2,0,3,1
0.81054584,57,2,1.141452126,3456.0,29,0,1,1,1,1
0.282645426,37,0,3.910547397,748.0,10,1,1,0,3,1
0.715244701,61,0,0.358997395,11130.0,17,0,1,0,0,1
0.998996488,55,7,0.817712318,5227.0,14,1,2,1,0,1
0.537333041,54,0,0.048878027,4500.0,6,1,0,0,1,1
1.003833174,42,0,1.211075047,10166.0,12,0,5,0,0,1
0.147292635,40,0,0.067548418,6350.0,2,0,1,0,2,0
0.960254968,36,1,0.96866937,2712.0,6,1,1,0,3,1
0.9999999,31,0,0.017414766,4076.0,1,0,0,0,0,1
0.049545936,50,0,0.014694374,11500.0,6,0,0,0,1,0
0.000913004,30,1,0.169932027,2500.0,7,0,0,0,0,0
0.209911604,54,0,1.57057257,1501.0,8,0,3,0,0,1
0.854276382,53,2,0.150964957,7875.0,4,0,0,1,3,0
0.9999999,64,1,0.569518717,2243.0,7,0,1,2,0,1
0.9999999,42,0,0.0,5000.0,0,0,0,0,2,1
0.274545091,59,0,0.027315123,1500.0,1,0,0,0,2,0
0.992695554,29,4,0.387522496,5000.0,13,0,0,0,0,1
0.013347263,52,0,0.005909389,3045.0,6,0,0,0,0,1
0.702297702,51,1,0.312651478,4125.0,6,0,2,1,0,0
0.9999999,31,0,0.084741728,4200.0,5,0,0,0,0,1
0.970913186,57,0,0.698602794,3506.0,10,0,2,0,0,1
0.948238339,54,1,0.604056563,7000.0,7,0,3,0,0,1
0.9999999,35,0,0.228959419,6332.0,4,0,1,1,4,0
0.9999999,24,0,0.023322228,2100.0,1,1,0,0,0,1
0.142881688,63,0,1.207117153,2500.0,8,0,1,0,0,0
0.99996219,66,0,0.224027947,13167.0,9,0,1,0,0,0
0.028918137,44,0,0.23964004,9000.0,5,0,1,0,0,0
0.434874134,29,0,0.689040208,3083.0,5,0,1,0,0,0
0.88665292,57,0,1.437096646,12550.0,10,0,5,0,0,1
0.632867632,62,0,0.605239476,10000.0,9,0,2,0,0,0
0.387700439,62,1,0.501933076,7500.0,11,2,2,0,1,1
0.141831239,52,0,0.120787921,10000.0,7,0,1,0,0,0
0.820678292,44,0,0.401866489,10500.0,11,1,2,0,4,0
0.68573015,46,0,0.474350433,1500.0,3,0,1,0,0,0
0.022313078,56,1,0.256732245,7166.0,18,0,2,0,1,1
0.683077466,62,2,0.195707816,5078.0,3,1,0,0,2,1
0.02789927,64,0,0.004565725,9417.0,4,0,0,0,0,0
0.464401173,34,0,0.295493001,6500.0,7,0,1,0,0,0
0.269805999,36,0,0.701543739,4080.0,7,0,2,0,2,0
0.448039826,39,0,0.225995518,5800.0,13,0,1,1,0,1
0.009334328,72,0,0.010791367,2501.0,7,0,0,0,0,0
0.560314747,48,0,0.130661395,5563.0,5,0,0,0,1,0
0.010731192,55,0,1.878276322,2250.0,17,0,1,0,0,0
0.957035854,49,2,0.305136795,7163.0,6,1,1,1,3,1
0.9999999,26,0,0.084728818,4000.0,2,0,0,0,0,0
0.167393689,37,0,0.25276049,4980.0,7,0,1,0,0,0
0.234742206,34,0,0.348207754,4100.0,16,0,1,0,0,0
0.027093532,74,0,36.0,0.0,9,0,0,0,1,0
0.261530329,63,0,0.422041534,9100.0,9,0,1,0,0,0
0.9999999,28,98,0.0,1400.0,0,98,0,98,0,0
0.396946271,64,0,0.134590656,2332.0,7,0,0,0,0,0
0.9999999,30,1,0.146083614,2080.0,1,0,0,0,0,1
0.026867768,54,0,0.403349855,5850.0,14,0,1,0,1,0
0.126516464,27,0,0.770089286,3583.0,8,0,2,0,1,1
0.94159901,58,1,0.83413716,8500.0,10,0,1,0,0,1
0.9999999,34,0,0.473129798,5600.0,6,3,2,3,5,1
0.9999999,45,2,0.319142074,6200.0,7,0,1,0,2,1
0.050389389,48,2,1.281566694,3650.0,20,0,4,0,0,0
0.29194258,29,0,0.457344452,3117.0,6,0,1,0,1,0
0.908380294,57,0,0.116913484,6414.0,3,0,1,0,0,1
0.9999999,44,2,0.424921794,1917.0,2,1,1,0,1,1
0.640529197,47,0,1.498800959,1250.0,12,0,0,0,2,1
1.014592934,44,0,0.285884313,4200.0,9,0,0,0,3,1
0.044469542,62,1,0.423112481,6489.0,13,0,2,0,1,0
0.070546737,55,0,0.276816609,2600.0,9,0,0,0,0,1
0.029639329,67,0,0.098450775,2000.0,3,0,1,0,0,0
1.076505108,53,0,0.510566357,1182.0,8,1,0,0,2,1
0.689716628,60,4,0.223463687,3400.0,5,0,1,0,1,1
0.160677458,63,0,0.0036618,21300.0,3,0,0,0,0,1
0.0,45,0,0.372876322,16833.0,12,0,3,0,4,0
0.025301651,39,0,0.285174297,50000.0,15,0,5,0,2,1
0.008678032,64,0,0.002272211,4400.0,3,0,0,0,0,0
0.9999999,22,0,0.234853217,1600.0,1,0,0,0,0,1
0.031048448,82,0,0.376161487,3120.0,7,0,2,0,0,0
0.066113797,63,0,0.621679828,9750.0,24,0,2,0,2,0
0.000571137,57,0,1.542582967,2500.0,19,0,2,0,0,1
0.208908886,68,6,2.56097561,2500.0,16,0,4,0,0,1
0.957081043,40,1,0.185398364,3300.0,5,1,0,3,1,1
0.225214856,81,0,0.148388129,12500.0,15,0,1,0,0,0
0.9999999,35,0,0.054778089,2500.0,1,0,0,0,0,1
0.9999999,28,1,0.767088608,394.0,1,0,0,0,0,1
0.0,29,0,444.0,0.0,4,0,0,0,0,0
0.120582445,89,1,0.402832743,4800.0,8,0,1,1,0,0
0.0,62,0,0.168298074,9500.0,8,0,1,0,1,0
0.307455803,27,0,0.069350083,7800.0,13,1,0,1,0,1
0.183517628,50,0,0.553116769,3416.0,6,0,1,0,1,0
0.701513853,56,1,0.430411007,5668.0,7,0,2,1,0,1
0.12194251,29,2,0.488001846,4333.0,6,0,2,0,0,1
0.0,78,0,0.069572171,2500.0,4,0,0,0,0,0
0.018024904,52,0,0.220169361,5195.0,9,0,1,1,0,1
1.029169607,25,0,0.314345501,4300.0,18,0,1,1,0,1
0.503207674,53,1,0.122604832,7201.0,10,0,0,1,0,0
1.1263679,33,1,0.278038602,3833.0,5,1,1,0,2,1
0.97569757,30,1,0.015492254,2000.0,3,0,0,0,0,0
0.248649932,55,0,0.078733471,8242.0,8,0,0,0,0,0
0.516717609,47,0,0.312239485,15833.0,18,0,3,0,0,0
0.711051931,42,0,0.03861881,2200.0,3,0,0,0,0,1
0.400666389,30,1,0.197243988,3700.0,9,0,0,0,0,1
0.9999999,45,0,0.068839846,4938.0,1,2,0,1,0,1
0.043590564,78,1,0.146463384,4000.0,9,0,1,0,0,0
0.081390169,66,0,0.260873849,20300.0,17,0,2,0,0,0
