V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,target
0.334959,0.755556,0.597917,0.330894,0.243267,0.686445,0.507856,0.0176569,0.258544,52.9508,45.5746,35.0507,32.5869,28.7277,27.4052,2.09085,2.55466,3.39389,47.399,0.679975,9.31292,12.1597,2.13189,7.93083,0.541694,-0.0730817,0.458721,71.3666,0.152083,-7.40666,22.727,0.240861,16.8846,0.299583,0.570383,0.0924827,197.601,0.15625,114.791,8.44153,0.658072,76.8368,12.5496,84.6199,11.4868,0.809529,0.369398,0.0639033,160.164,0.737446,61.1413,13.6504,0.0683507,0.631914,0
0.271881,0.90625,0.397222,0.602119,0.217299,0.866271,0.340229,0.022988,0.244739,123.414,112.267,115.031,32.436,37.329,47.0227,0.638074,0.899101,0.545587,72.1201,3.71598,1.18962,8.34409,7.14419,9.28834,0.457435,0.155988,-0.226077,53.7156,0.116667,1.86689,42.189,0.10547,15.3055,0.46312,-1.90068,1.6666,133.485,0.277778,177.491,13.9526,-3.41436,27.6008,5.3048,109.406,66.8828,0.269264,0.614306,0.0577599,101.806,1.33099,23.9076,16.827,0.164596,0.528632,1
0.571956,1.0,1.0,0.595321,0.669781,1.04157,0.829731,0.015865,0.428044,84.981,142.304,156.857,10.4161,8.95685,16.6689,7.35792,2.71425,0.622017,76.8945,-11.5659,-8.69962,2.10004,1.44454,2.88415,2.31034,1.98985,0.313835,98.2495,1.0,-2.18185,42.2887,0.20024,1.28605,0.362064,0.460081,1.20982,153.793,0.510417,33.3027,30.3909,1.18792,64.4346,0.820726,94.0954,68.8225,0.535307,0.0311321,0.0164335,113.456,-0.612245,46.6431,6.13617,0.00733796,0.0633456,0
0.0937095,0.535417,0.333333,0.297565,0.708774,0.511681,0.241815,0.0505774,0.474935,164.462,127.03,97.3838,49.9449,51.1714,44.2087,-0.0693191,0.0948819,0.254856,75.766,5.64559,14.4159,12.1876,6.19699,8.50025,-0.246506,1.69336,2.41485,86.9492,1.0,0.886156,32.7078,0.239523,0.841083,0.0904534,-0.112138,4.89654,117.74,0.5375,87.484,20.0979,-0.694439,31.2777,13.54,63.9738,14.8126,0.439528,0.42004,0.0275462,119.731,-1.09561,76.8032,17.5782,0.0118403,0.266798,1
0.0239757,0.227778,0.15625,0.228646,0.749504,0.206627,0.124686,0.0593773,0.326341,88.0326,95.3454,83.3097,55.6502,55.3056,57.8118,0.575611,0.552152,0.748782,63.123,-5.18012,6.03614,17.7559,4.33709,7.15337,-0.245364,-1.03618,0.532538,46.1247,0.2125,-0.279152,29.1496,0.346724,11.5212,0.544536,4.8722,0.896379,135.881,0.33125,163.367,35.9178,0.627093,40.5936,9.85635,101.445,14.1101,0.367407,0.0603577,0.0244951,56.1996,1.3532,25.5375,14.5374,0.00789352,0.466566,0
0.648212,0.995833,1.0,0.54168,0.387351,1.01675,0.808641,0.0274884,0.349076,84.9191,91.6094,73.1884,55.3412,55.5099,57.6134,0.509282,0.445052,1.15664,61.6971,-5.26103,8.99138,18.0344,5.11024,15.351,-0.161238,-0.0794073,0.795867,73.6798,0.185417,-0.913538,30.7298,0.197848,15.884,0.499361,1.79144,1.34322,115.59,0.0666667,61.303,47.3085,0.828912,47.9662,6.8558,211.96,53.4256,0.547592,0.387884,0.17757,109.561,1.19516,49.7514,14.7257,0.407101,0.725812,0
0.0874595,0.447917,0.302778,0.534803,0.88282,0.350765,0.265174,0.0344075,0.35511,100.21,97.4943,92.9901,16.7954,15.9102,16.3075,-0.37123,-0.400317,-0.33828,67.9949,0.0560071,2.12299,4.79454,0.746841,0.728441,-0.578699,0.0616819,0.536315,69.7367,0.166667,3.34336,1.09339,0.271525,5.74061,0.269671,1.11864,-0.523205,214.198,0.155556,113.275,18.1092,-0.477267,55.9073,13.3471,104.877,36.9821,0.51,0.41514,0.0362777,28.0111,1.39042,11.8486,3.69598,0.801377,0.438634,1
0.384711,1.0,0.408333,0.508169,0.807894,1.00958,0.388838,0.0174343,0.0578515,175.696,172.159,181.221,47.3416,41.9441,34.7862,-2.18754,-2.03095,-1.69759,84.96,1.5911,-3.00898,10.9785,0.593088,5.54385,-2.39042,1.14813,-2.6337,72.5887,0.9,1.67375,17.0003,0.242072,16.0959,0.556085,2.28543,1.56287,143.434,0.235417,93.8664,37.9838,3.25657,5.1595,15.6579,205.897,13.4253,0.291078,0.521116,0.0418212,132.616,0.486175,12.6535,14.7205,0.0191262,0.238716,1
0.0472454,0.354167,0.186111,0.54482,0.923141,0.294121,0.158393,0.0438511,0.283231,235.392,230.475,230.039,8.52769,11.9692,13.0199,-1.11328,-2.50039,-2.72855,96.2883,0.741338,0.384941,1.88358,0.898784,0.763706,-2.59469,3.76893,4.455,85.7092,0.272222,-7.1768,54.1012,0.189746,17.7989,0.447625,-0.721472,1.80162,139.119,0.39375,136.282,19.6649,11.0853,33.3292,19.1341,85.6083,45.9447,0.703523,0.512701,0.0457871,253.23,2.48821,29.441,9.94674,0.154016,0.147905,1
0.00346065,0.08125,0.0583333,0.876146,0.614655,0.0747051,0.0482517,0.155518,0.269841,49.898,33.5067,25.7793,34.69,27.7429,23.9946,0.814325,0.910469,0.986149,40.3407,7.75026,12.2013,15.9918,5.6483,7.50794,0.25326,1.38925,1.02935,83.497,1.0,-0.679706,65.9089,0.44516,10.1701,0.0798571,5.60881,-1.16426,116.554,0.419444,252.394,63.0532,0.85671,17.2855,3.65552,68.788,8.26832,0.0829155,0.43174,0.146293,206.684,2.30425,12.0912,8.07119,0.00747106,0.232188,1
0.0209607,0.233333,0.133333,0.0975589,0.905793,0.208304,0.108097,0.0723357,0.326265,119.776,106.076,97.6474,47.8845,44.9648,43.1988,0.322339,0.489877,0.453555,69.4404,2.35206,4.74165,12.4933,2.88786,3.07814,-0.151751,-2.40888,0.958491,51.0715,1.0,0.00941886,12.1361,0.293538,13.576,0.247449,5.57132,0.688644,88.6666,0.569444,252.711,71.788,-0.721441,40.3625,5.67367,109.055,48.0185,0.0585055,0.559132,0.0376269,212.976,-0.616255,33.9721,9.31164,0.0203935,0.31591,1
0.0323322,0.291667,0.172222,0.720766,0.734097,0.275583,0.130996,0.0640773,0.356336,108.562,131.257,57.4745,49.6434,46.1836,49.701,0.61858,0.258281,1.4275,72.9246,-16.9464,33.4928,12.0374,7.88428,14.9199,-0.299083,0.137649,0.0089457,99.1464,0.845833,2.24014,64.3901,0.312549,9.65581,0.17462,2.54183,-2.29887,73.618,0.339583,134.987,39.5793,0.262674,27.5769,11.462,137.148,46.8675,0.476033,0.543975,0.217582,117.441,-0.696426,43.2922,15.8656,0.0486921,0.994311,0
0.131279,0.366667,0.591667,0.164727,0.210433,0.314976,0.468991,0.028521,0.394873,49.8135,58.6321,28.4598,37.3737,39.4472,36.2395,1.2955,0.869537,2.28202,49.3086,-10.8942,23.3449,16.9044,8.68811,17.1106,-0.0933658,0.833483,0.0799078,68.8555,0.275,24.9653,11.3965,0.740658,5.02987,0.128519,-14.8104,3.26085,131.552,0.127083,222.45,43.6263,-0.939528,34.9691,1.45691,221.064,41.3727,0.180384,0.534986,0.0665658,125.975,-6.55917,32.5795,17.4863,0.0497164,0.0369549,0
0.328437,1.0,0.541667,0.460635,0.789655,1.12689,0.488693,0.027628,0.393654,155.032,142.539,129.839,30.5588,30.7068,29.4724,0.134951,0.639918,1.24523,79.4264,1.28036,4.97149,7.14363,0.889821,2.23808,-1.16057,1.64549,-0.415591,72.8438,0.1125,2.63178,40.7485,0.356322,5.52485,0.172233,-1.12112,1.73763,164.463,0.40625,101.886,47.8314,-0.652317,15.0519,10.2035,154.634,16.6569,0.586598,0.339938,0.0223894,75.6918,-0.205768,12.1111,12.4679,0.723009,0.137982,0
0.0195833,0.110417,0.246875,0.443798,0.679585,0.0886971,0.230169,0.0711436,0.281586,153.69,172.7,80.4568,24.4546,20.7972,19.2476,-1.32537,-2.49827,0.200265,83.4833,-13.9412,29.9646,4.9894,2.76203,5.15894,-3.07321,0.629049,0.14749,51.53,0.879167,-0.356008,10.8752,0.0653772,3.97917,0.360388,1.77476,2.59804,151.158,0.211111,190.125,15.0849,0.971926,57.4314,12.5689,112.562,57.9112,0.561816,0.20098,0.149281,110.993,2.02808,23.3769,13.6296,0.181076,0.997742,0
0.0854572,0.3625,0.338889,0.734471,0.860493,0.347798,0.279437,0.0373129,0.304362,139.847,131.643,128.023,24.69,22.8325,21.767,-0.383349,-0.667525,-0.692352,77.0466,1.43179,1.84669,5.90728,2.60319,1.96673,-2.01701,0.386398,5.20356,95.4046,1.0,-1.29749,33.8198,0.710605,5.27502,0.297295,5.10016,0.349661,156.498,0.330556,231.204,54.8075,5.24902,43.8905,25.646,74.6179,22.5692,0.476675,0.606807,0.0363243,130.098,0.737291,53.1635,4.57899,0.548997,0.0631365,1
0.0237963,0.05625,0.536111,0.788899,0.336292,0.0468688,0.508486,0.098249,0.2109,197.7,164.445,111.409,30.0255,39.3648,48.496,-0.0325529,0.230646,0.467327,84.297,1.15168,20.665,7.63676,1.98004,8.45457,-0.048166,0.12612,0.399998,58.4854,0.258333,-4.06796,35.3415,0.382862,9.6909,0.36405,7.06961,0.581999,114.902,0.160417,168.4,15.9394,0.81222,40.0816,19.7466,219.374,20.7093,0.567668,0.331861,0.117493,88.6345,0.159553,37.5556,15.4389,0.022691,0.642455,1
0.00425926,0.05,0.111111,0.839934,0.425166,0.0409107,0.105536,0.138587,0.233333,71.4851,105.709,58.2038,34.4042,41.2798,32.4406,0.658487,-0.103432,2.12889,65.7652,-17.5421,18.5186,12.0813,8.46662,15.6589,-0.497095,0.523725,-0.587656,47.0766,1.0,-4.08432,16.9573,0.236172,14.3597,0.351936,-5.84145,0.632376,94.4397,0.814583,154.933,7.87528,-0.0598882,37.6326,6.33847,132.869,58.599,0.537252,0.398194,0.0724438,147.612,1.60661,31.0769,11.8881,0.0259317,0.647474,1
0.0294531,0.104167,0.375,0.937677,0.680693,0.0872921,0.33664,0.0632184,0.246,117.155,121.537,132.306,66.9888,71.7281,80.2719,-0.559826,-0.209167,0.00902852,69.6132,0.484419,-3.84592,21.8225,8.49815,9.68715,-0.654243,3.73966,1.19608,84.1013,0.272917,-4.37372,29.8092,0.208605,15.3041,0.145536,4.03646,0.419084,141.646,0.25,148.556,31.0044,2.97854,42.6073,16.7908,136.46,41.044,0.721442,0.482828,0.0290003,132.796,0.941118,13.9822,20.6567,0.217957,0.862043,1
0.0118113,0.0875,0.222222,0.479589,0.678099,0.0665938,0.212111,0.100441,0.39256,136.271,118.119,98.9417,61.9401,67.6965,70.9329,0.6862,0.70843,1.03801,71.4011,2.85934,10.664,16.2637,5.33692,8.37105,0.280927,-0.280452,0.833736,85.902,0.105556,-3.42463,13.5044,0.511774,12.3872,0.4826,-10.6945,1.40421,118.568,0.119444,146.268,18.773,0.0198839,19.333,2.12928,114.48,25.8512,0.756986,0.457718,0.0654268,86.797,-0.584804,37.7703,13.8345,0.00230903,0.141084,1
0.840625,1.0,1.0,0.511924,0.450757,1.07204,0.972686,0.013259,0.159375,86.0976,99.5886,63.45,53.8106,55.6215,49.505,0.861992,0.702024,1.17076,63.9524,-10.4659,17.1907,16.4897,5.4548,8.95556,-0.0523261,-0.662757,1.0785,81.3168,0.120833,2.31545,51.5569,0.435936,10.6979,0.0935471,-2.57706,1.74936,115.4,0.405556,233.255,29.5578,-0.26125,40.4187,15.0647,63.6078,51.8636,0.126731,0.172024,0.0191977,189.843,1.26876,24.5949,8.37588,0.0264873,0.416088,0
0.600434,1.0,0.722222,0.460509,0.662826,0.935694,0.696691,0.0173871,0.16863,133.89,161.023,82.3621,22.4206,19.8567,19.2175,1.2002,0.0186199,2.00908,80.9041,-14.9223,25.3817,4.40503,2.34541,2.65291,-0.409138,2.39954,-2.13643,93.9076,0.727778,3.80826,45.9222,0.622904,10.6486,0.687865,-2.03821,3.44996,213.784,0.105556,226.867,51.2245,1.50478,59.185,4.40799,239.972,73.8111,0.510472,0.545068,0.0311284,81.1339,-1.33188,14.993,17.4433,0.0498843,0.305422,1
0.0403877,0.841667,0.133333,0.562482,0.83222,0.836637,0.0955998,0.117925,0.640109,79.4933,92.1241,98.2839,22.6579,18.4503,16.096,1.60625,1.24927,0.483178,65.5787,-2.83958,-3.95535,5.39553,1.65204,3.36634,0.946249,0.433627,0.231908,91.0846,0.31875,3.33867,36.1861,0.226361,7.52061,0.376473,4.82268,0.0287351,215.023,0.202083,67.9774,52.2467,0.288088,10.0238,14.1688,101.623,71.6345,0.467123,0.534476,0.0682148,88.7417,0.322278,4.02007,15.0295,0.242841,0.943849,1
0.0649132,1.0,0.129167,0.564726,0.952284,0.942111,0.107628,0.0686458,0.497446,137.278,145.344,129.385,53.0744,53.3917,45.8655,0.00559741,-0.0512709,-0.038199,77.9432,-3.54717,4.17669,12.4593,3.92401,2.25639,-0.363601,0.246082,-0.792972,53.1162,0.463889,8.43928,4.98571,0.287864,6.71928,0.260594,5.35683,-0.222364,111.946,0.391667,71.5438,12.0981,0.339017,12.0205,5.0371,215.1,41.8907,0.891453,0.333504,0.0179205,219.426,0.168838,17.6482,2.10412,0.0469792,0.506922,1
0.0989714,0.296875,0.754167,0.0829155,0.341657,0.220041,0.644899,0.0547296,0.557953,38.1848,39.3482,36.9128,53.6012,52.9527,53.2834,1.74533,1.76398,1.73554,33.93,-4.06066,5.07996,26.0592,6.08447,7.05077,0.689077,-0.524336,0.506406,76.7798,0.24375,2.74841,16.9395,0.606939,2.11197,0.102408,-3.74279,0.357871,147.791,0.691667,166.355,29.6484,-0.418697,21.0224,14.4842,107.854,20.1393,0.509449,0.612323,0.0437117,109.898,-1.25006,11.984,16.9773,0.0933738,0.271592,1
0.327552,0.9625,0.521875,0.558771,0.809002,0.857162,0.432134,0.0225195,0.347902,161.897,151.47,138.037,39.157,36.6048,34.1778,-0.401517,-0.416486,-0.391664,81.0281,0.650517,4.84371,8.72873,0.868055,1.53704,-1.25381,0.0877778,-0.957403,66.5794,1.0,0.0380658,10.4097,0.12205,16.9032,0.182377,-3.39761,-0.194784,125.712,0.383333,105.206,37.7272,0.171753,62.983,4.4443,52.0651,47.2304,0.4777,0.32199,0.0199877,150.09,0.969305,48.7606,12.7672,0.101551,0.596386,1
0.383737,1.0,0.509375,0.542708,0.80535,0.997532,0.40953,0.0204947,0.246651,20.4602,27.9263,12.8771,15.8421,15.9009,13.8017,3.26694,2.9508,4.92621,35.7246,-12.5907,17.5761,10.1675,6.12182,9.48653,0.141888,-0.365473,0.507371,42.3821,0.321875,-4.05265,10.8226,0.460281,19.4383,0.292629,3.85094,-1.62759,196.442,0.147917,126.774,42.135,0.212389,37.2016,1.64749,83.361,30.9261,0.39687,0.325095,0.0274815,137.275,1.72279,17.2449,20.5469,0.0333102,1.12588,0
0.289826,1.0,0.333333,0.516856,0.148788,1.03384,0.303687,0.0239407,0.130521,85.305,107.635,154.902,17.1603,17.7757,13.5442,0.595478,0.482208,0.211379,70.4054,0.821521,-17.8744,4.62384,1.16151,3.09952,0.284063,-0.528454,0.764177,69.9393,1.0,7.58992,52.6232,0.400445,26.3076,0.272799,4.9757,-0.747779,98.162,0.697222,75.8398,45.6554,-0.0555235,68.4389,3.68307,130.988,23.5557,0.490755,0.245853,0.207589,157.274,0.871487,19.0556,2.89877,0.00380787,1.03447,0
0.433229,1.0,0.660417,0.438853,0.717958,1.01025,0.662503,0.0392455,0.344006,151.58,137.882,116.769,19.4158,20.2153,21.0171,-0.859946,-0.720102,0.0365603,78.5801,0.566984,8.19401,4.81887,0.968423,1.99648,-1.25656,4.78668,-1.74382,90.3341,0.145833,0.182679,30.8723,0.342556,9.01595,0.189174,0.624955,0.0675397,125.0,0.6375,126.575,41.013,1.00735,65.9552,2.80795,123.046,10.5764,0.830334,0.17991,0.0456605,95.3572,-0.72174,13.3418,14.1371,0.122465,0.161965,0
0.0884954,0.354167,0.352778,0.157,0.168742,0.297266,0.338059,0.0357703,0.291709,83.4182,113.587,164.508,17.7958,14.7357,10.5396,1.7006,1.18023,0.515477,71.7066,-0.790605,-19.0128,3.78501,0.710101,2.96739,1.0317,0.622193,1.60864,71.5171,1.0,15.996,25.2434,0.18691,4.17057,0.527949,-5.28301,2.21194,168.367,0.569444,132.067,57.6268,-0.757659,47.1637,9.0068,82.1859,50.6168,0.348724,0.252202,0.0246967,111.415,0.261335,54.1342,8.84929,0.41739,1.09309,1
0.146999,0.4625,0.671875,0.758627,0.384927,0.508961,0.482565,0.0433589,0.526943,90.548,87.0977,77.6247,44.8534,42.3566,38.5641,1.47575,1.53417,1.90121,63.3877,-0.448057,4.37617,11.4831,1.79673,4.95842,1.12869,-0.0705158,1.85609,80.5009,0.366667,-0.950701,59.2445,0.174397,5.05192,0.201889,-1.56041,0.943506,85.5222,0.744444,89.9566,10.343,0.51958,56.88,6.22355,184.631,38.6517,0.54192,0.266023,0.0248369,151.372,0.822645,15.9742,11.2363,0.239867,0.105118,0
0.239873,0.386111,0.639583,0.190151,0.318273,0.378868,0.6279,0.0206755,0.0286598,92.637,82.2458,71.3314,61.0046,58.2018,53.9458,-0.0302772,0.057401,0.16483,56.3774,2.38096,7.54141,26.0175,5.21231,6.27933,-0.779976,2.81023,2.03567,81.6534,0.383333,1.05126,15.9167,0.604475,15.3299,0.282069,-2.03398,0.0746446,1.7473,0.233333,13.8166,25.3701,0.531542,74.2865,13.8077,123.846,52.8917,0.455391,0.355288,0.0296617,95.6544,-0.318158,57.4345,12.1851,0.0439641,1.06478,1
0.212559,0.427083,0.653125,0.190333,0.430895,0.415718,0.544023,0.0219915,0.237974,56.8265,61.1748,54.0497,22.9076,23.0021,23.1292,1.45276,1.41704,1.60099,54.3658,-3.39247,3.76947,9.04242,1.12849,1.31499,-0.0171172,-1.1746,1.39305,65.344,0.0604167,-4.33911,10.5003,0.418892,6.41379,0.19178,0.0653285,-0.352043,49.5449,0.402778,203.837,27.3477,-0.280443,59.2976,9.06732,58.0287,56.9412,0.508582,0.453712,0.160211,48.8459,-0.593445,34.916,1.48252,0.114456,0.159611,1
0.380706,1.0,0.416667,0.502588,0.700655,0.982059,0.383885,0.0182714,0.0863056,96.5341,114.293,134.293,61.059,55.4637,49.0877,0.738771,0.682298,0.605833,69.8298,-2.16677,-9.90562,14.1808,1.70002,5.32627,0.439542,-0.505439,0.202684,77.7276,0.0354167,2.29731,28.7422,0.236949,16.6654,0.104304,-6.04877,4.41054,243.222,0.415625,100.825,51.2357,0.500542,13.0159,5.98453,104.279,57.7867,0.47778,0.889148,0.0251041,60.7677,-0.722102,68.7465,14.1187,0.0114063,0.32682,0
0.00614005,0.102778,0.0854167,0.331569,0.377855,0.0881075,0.0747116,0.103676,0.300593,104.364,95.8332,86.6409,48.0952,47.1819,37.4557,0.155265,0.253305,0.112281,65.7177,1.71636,4.17729,14.0381,3.20162,8.42063,-0.110578,1.16708,-0.106545,96.9781,0.0979167,0.455682,37.1456,0.254103,16.7493,0.429502,2.88342,1.09047,181.196,0.25625,45.7213,46.4065,-3.07756,68.0661,4.19196,89.2002,21.3716,0.386787,0.218156,0.0914011,124.925,0.687991,31.0602,14.9196,0.0871991,0.0437767,1
0.107309,0.679167,0.369444,0.226847,0.145497,0.636188,0.311489,0.0440598,0.572328,203.599,219.015,234.009,24.1342,20.7396,15.5257,-0.954022,-1.75737,-6.0282,93.765,-1.2007,-4.36222,3.83752,0.674436,3.17348,-2.75457,-1.25247,0.0904515,61.0232,1.0,-0.520902,47.4263,0.902992,9.91086,0.608325,4.65991,0.916577,88.5209,0.555556,184.517,36.8286,5.32929,56.2319,6.82465,176.442,25.2942,0.929129,0.222891,0.0263729,145.422,0.0602659,17.5951,3.71855,0.00391204,0.224933,0
0.00946181,0.122917,0.0888889,0.809225,0.584978,0.111587,0.0816938,0.0880734,0.134004,125.736,128.21,127.353,30.3927,27.1034,23.8969,0.378468,0.327343,0.317032,75.6288,-0.723586,-0.0876502,6.56874,1.17849,2.19346,0.137752,-0.579225,-0.263796,67.9664,0.179167,-0.7334,58.5077,0.221234,3.60223,0.249303,-1.40922,1.40564,76.9043,0.675,79.0329,5.17119,4.645,23.5727,14.505,113.62,43.2516,0.535599,0.539297,0.0597137,124.894,0.0739378,8.17376,15.4485,0.0286979,0.394761,1
0.0687211,0.394444,0.26875,0.160733,0.458832,0.336085,0.240125,0.0373895,0.351731,106.019,90.7283,63.5663,36.2343,37.0923,38.0684,1.80142,2.31178,3.6468,65.3745,0.446799,14.7982,9.87244,2.71548,5.70253,0.656739,0.515505,-0.561463,62.0455,0.410417,-12.0174,20.9403,0.685494,5.25668,0.283324,0.750542,0.805808,72.5867,0.558333,161.547,81.0896,1.15274,43.6978,16.3346,47.8509,19.5361,0.903177,0.545752,0.0276724,82.6178,-2.50163,33.3153,18.3363,0.0694502,0.948884,0
0.107251,0.461111,0.322917,0.211072,0.835149,0.453852,0.265405,0.0328603,0.279712,109.591,70.126,41.8809,24.151,20.1835,25.2153,-1.51552,1.47045,2.85246,61.0285,7.88415,22.388,7.07068,4.56085,9.75845,-1.2523,-0.881505,-2.04577,58.2129,0.03125,23.5061,12.0294,0.120893,0.949949,0.289994,2.30311,2.68189,56.0693,0.616667,101.73,49.3727,0.32303,37.0812,7.91987,118.725,23.8788,0.675922,0.432997,0.1,99.785,0.498932,35.6493,1.73258,0.0215336,0.226424,1
0.0889468,0.354167,0.266667,0.176126,0.690541,0.347608,0.253075,0.0324658,0.0582108,73.599,75.7182,63.1833,65.4261,65.0934,65.5002,1.50202,1.53437,1.5058,55.3284,-3.88135,8.71865,20.227,3.9596,12.2717,0.573402,-0.505761,1.48993,81.6677,0.610417,9.11862,35.7814,0.377111,2.87377,0.0540475,5.9474,2.23295,46.4018,0.1,107.022,46.0141,-0.590233,23.2717,9.81841,156.048,10.5696,0.653737,0.318237,0.0582857,32.1017,0.860476,57.6296,19.8515,0.0819662,0.449671,1
0.0345139,0.30625,0.366667,0.18516,0.804606,0.343456,0.317094,0.0871898,0.692641,154.069,103.662,85.8804,58.1479,57.9524,56.7807,0.06236,0.47178,0.592873,69.6805,11.6347,14.4588,15.793,7.08858,10.0257,-0.203092,1.23744,1.03786,95.5796,0.13125,2.01789,8.57735,0.49719,5.70517,0.547035,-1.23462,0.0294007,52.0287,0.130556,125.945,66.223,1.24647,54.2646,4.81967,231.487,19.7326,0.176703,0.195593,0.0537779,103.436,0.734529,59.1534,15.4806,0.0877836,0.309321,1
0.0355961,0.172222,0.297917,0.0795101,0.131123,0.144752,0.260074,0.0570639,0.306226,48.105,74.4201,95.1652,6.88052,8.99169,8.444,-0.520049,-0.332894,-0.0887395,59.38,-5.27111,-12.3087,3.07523,1.07124,1.2467,-0.456656,0.354867,-1.311,68.3417,1.0,-1.86029,79.6199,0.371439,12.3762,0.0908478,-0.779089,1.84934,47.1242,0.202778,99.66,38.6872,0.0899096,13.2169,18.5769,41.2128,37.7206,0.272037,0.245707,0.0400386,85.7057,-0.0691247,27.5094,22.0279,0.0168634,1.11876,0
0.311256,1.0,0.591667,0.59956,0.672771,0.972767,0.410911,0.0259552,0.473934,107.913,107.323,104.887,59.4012,60.0264,60.9395,0.198537,0.253279,0.300552,66.8227,-0.236828,1.45794,19.4436,1.99069,2.76042,-0.738492,-2.07991,1.35728,71.9858,0.683333,0.557522,50.6462,0.306983,22.8416,0.115507,5.17,-0.395946,68.9055,0.314583,176.592,28.7142,0.441717,60.8655,22.7821,93.7227,22.5537,0.773773,0.665017,0.0146783,117.067,0.575349,55.0657,6.41632,0.201146,0.138778,1
0.0101563,0.152083,0.096875,0.674766,0.962075,0.133778,0.0868095,0.110256,0.31065,85.3096,75.5032,64.7019,14.6967,12.7028,11.7022,0.235719,0.413653,0.601104,61.5077,1.27477,6.47033,4.43349,0.98736,1.37506,-0.343119,-0.356078,0.280519,89.1079,0.141667,0.586953,38.0479,0.326728,0.85561,0.929105,2.87889,1.24622,101.585,0.6,85.8255,19.6537,0.424079,82.8094,17.355,159.97,27.5888,0.496134,0.55159,0.0205062,157.288,-0.377602,29.8775,1.58542,0.122112,0.156021,1
0.113872,0.795833,0.194444,0.502068,0.503976,0.723603,0.162768,0.0403517,0.264136,158.687,106.058,76.5985,9.21937,11.1944,12.6093,0.00108241,4.17291,5.57141,72.9173,8.94187,16.952,2.49345,1.61823,2.77525,1.90077,-2.91223,-1.11226,90.3841,0.966667,2.97144,42.3939,0.518047,1.93723,0.0640207,6.498,1.21233,104.926,0.3,85.5813,49.1893,-0.493923,32.8961,16.5638,95.4787,62.5045,0.434284,0.461054,0.0249004,124.749,4.46013,30.066,7.9569,0.53772,0.946484,0
0.369635,0.839583,0.821875,0.676876,0.728155,0.782206,0.592061,0.0206073,0.464322,67.6396,58.3203,50.7376,60.3709,56.0665,48.5134,1.51887,1.63815,1.68973,49.7943,2.62675,5.28043,19.5253,2.95649,5.91996,0.766432,0.209877,0.149176,93.5497,0.24375,-1.11141,11.372,0.28745,19.0427,0.27369,0.784462,-2.51854,104.02,0.222222,85.871,7.37612,0.0340449,34.8479,12.5221,60.7566,54.8464,0.28595,0.18193,0.0439998,94.769,1.39272,44.0049,4.17802,0.0162095,0.61061,0
0.0321933,0.102083,0.452778,0.442369,0.430881,0.0850586,0.412214,0.0666906,0.303493,151.726,122.824,107.534,50.7908,56.5444,57.0406,0.0924961,0.598384,0.758458,74.2943,5.64821,8.93686,13.0837,6.35967,7.49908,0.0719666,1.18831,0.578164,63.8688,0.329167,-4.33153,43.3163,0.549619,1.734,0.573349,3.89901,1.34349,159.163,0.152778,40.5,23.3777,-0.206212,51.7431,11.5062,51.498,17.3503,0.841673,0.854463,0.0697527,100.431,-0.858843,46.8159,4.57406,0.0286748,0.292594,1
0.204508,1.0,0.252083,0.52586,0.234254,1.02136,0.210943,0.0262599,0.188728,190.376,194.37,206.634,17.9796,12.2433,7.02048,-1.02347,-0.759411,-1.14899,89.9155,0.419817,-3.32545,2.40248,0.659744,2.31456,-0.952387,-1.01858,-1.43978,68.9553,1.0,2.39332,41.0017,0.209081,15.0955,0.0392385,2.64064,1.37617,151.574,0.630556,165.658,31.1221,-0.292176,33.971,10.0866,86.7861,26.1363,0.850166,0.100023,0.0177229,113.564,-0.030762,52.5664,4.66213,0.00854745,0.691192,0
0.0181018,0.16875,0.255556,0.376454,0.587599,0.12759,0.18424,0.0735294,0.580247,120.88,116.159,70.4201,52.2737,52.7177,43.2064,-0.373086,-0.30477,0.360052,69.698,-4.8756,20.3467,16.9467,7.32324,12.8015,-1.27905,2.33357,1.93843,98.8614,1.0,1.03096,28.1309,0.163025,17.8025,0.231862,25.0211,0.881199,85.2018,0.172222,81.2183,24.38,-4.68453,48.479,11.4226,197.084,77.2926,0.624374,0.236185,0.039773,72.2691,-0.193244,16.3545,14.4523,0.127257,0.106973,0
0.146595,0.635417,0.403125,0.758721,0.431517,0.564602,0.308696,0.0322423,0.427704,51.2114,59.582,61.658,53.2017,53.9741,54.8872,2.01307,1.91009,1.82153,49.4965,-3.94511,-2.37098,18.7421,2.59307,2.61524,0.721266,-1.04211,0.502924,69.2834,0.354167,0.550286,13.1917,0.696198,15.6528,0.0817305,4.30897,-0.140924,146.005,0.272917,59.9304,36.0616,-0.678779,58.9119,25.9123,80.204,27.0282,0.0977879,0.401176,0.0281084,132.954,0.832647,52.1342,10.378,0.362049,0.130657,1
