Var6,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var144,Var149,Var153,Var160,Var163,Var194,Var196,Var201,Var203,Var205,Var207,Var208,Var210,Var211,Var218,Var221,Var223,Var225,Var227,Var229,target
2002.0,0.0,128.0,160.0,2,24.0,200.0,0,6604560.0,2.840419,9,28.0,0.0,176016.0,6,42096.3,25.0,2,32.0,56.0,-141393.6,1830.0,78.0,0.0,-30.0,24,282545.0,114562.0,0.0,0,139076.0,6674800.0,6.0,900.0,3,0,2,2,1,10,1,5,0,1,4,0,3,2,4,1
2191.0,52.0,324.0,405.0,10,264.0,133.12,0,0.0,0.910703,9,60.0,0.0,1704848.0,0,24399.36,0.0,18,56.0,72.0,-90952.4,1040.0,0.0,549.0,-30.0,0,724025.0,488640.0,40.0,0,807597.0,2829984.0,60.0,631590.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
203.0,1948.0,4.0,5.0,0,0.0,66.88,0,0.0,4.906217,9,134.0,0.0,0.0,0,3178.95,0.0,0,0.0,0.0,-1639568.0,75.0,0.0,75114.0,-20.0,0,1165.0,0.0,0.0,0,0.0,932.0,2.0,0.0,3,0,2,0,1,9,0,5,1,0,6,3,0,1,0,-1
217.0,2464.0,32.0,40.0,0,8.0,288.16,0,726756.0,5.979064,9,80.0,224.0,0.0,0,198845.7,5.0,0,0.0,0.0,78622.4,250.0,6.0,41319.0,4.0,0,6975050.0,1209600.0,4840.0,18,0.0,9963760.0,10.0,0.0,1,0,1,2,1,10,1,5,0,1,4,0,2,2,1,-1
763.0,4.0,128.0,160.0,0,0.0,186.64,0,5509440.0,5.544328,9,82.0,0.0,3456000.0,0,226246.2,20.0,0,32.0,40.0,154080.0,495.0,66.0,477.0,-30.0,0,4536070.0,0.0,145.0,9,0.0,10348720.0,24.0,0.0,1,0,1,0,0,10,0,5,0,0,4,1,1,2,1,1
2051.0,12.0,360.0,450.0,10,144.0,166.56,0,4656.0,5.232215,9,104.0,0.0,2038904.0,0,28406.91,5.0,18,128.0,144.0,448172.0,1665.0,12.0,270.0,-30.0,0,4807825.0,168418.0,40.0,9,744576.0,5749400.0,84.0,806502.0,1,0,1,0,1,10,0,5,0,1,4,0,1,2,1,1
1617.0,120.0,144.0,180.0,6,72.0,331.04,0,280728.0,6.932493,9,136.0,21.0,29776.0,0,28658.04,25.0,6,48.0,16.0,25804.28,935.0,60.0,38718.0,28.0,0,210265.0,261702.0,570.0,9,389347.0,1741168.0,14.0,661134.0,3,0,2,0,1,4,0,3,0,1,4,0,3,3,1,-1
161.0,0.0,132.0,165.0,2,16.0,266.4,0,7142460.0,2.668233,9,16.0,0.0,1382400.0,0,225804.3,35.0,0,32.0,16.0,158298.0,440.0,84.0,0.0,-8.0,0,3077885.0,80608.0,0.0,9,604800.0,10495600.0,16.0,0.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,-1
861.0,76.0,156.0,195.0,2,72.0,196.0,0,0.0,2.90344,9,104.0,0.0,9488.0,9,3193.74,0.0,4,24.0,24.0,-1143092.0,600.0,0.0,4284.0,4.0,40,114755.0,6906.0,55.0,18,679.0,112800.0,50.0,3660.0,3,0,2,0,0,9,0,5,0,1,6,0,0,1,1,1
329.0,0.0,364.0,455.0,2,368.0,263.52,0,3549414.0,2.123051,9,18.0,0.0,2783352.0,0,94077.0,35.0,2,48.0,40.0,132574.4,1225.0,78.0,0.0,-30.0,0,6282900.0,44284.0,0.0,0,169295.0,10569840.0,38.0,82620.0,3,0,2,0,0,7,0,5,0,0,0,0,3,0,4,1
77.0,0.0,140.0,175.0,0,48.0,198.8,0,4161444.0,0.079684,9,14.0,0.0,633640.0,0,210630.6,35.0,6,40.0,8.0,67176.0,175.0,54.0,0.0,-20.0,0,2833215.0,696328.0,0.0,0,0.0,9829440.0,18.0,1512030.0,3,0,2,0,2,10,0,5,1,1,4,0,3,2,4,-1
1281.0,2348.0,232.0,290.0,4,64.0,133.12,0,1103988.0,1.693014,27,108.0,35.0,1599696.0,0,66405.91,25.0,12,48.0,32.0,6295.16,815.0,42.0,5400.0,-30.0,0,3654940.0,572896.0,310.0,27,509901.0,7367720.0,56.0,562956.0,1,0,1,0,1,9,0,5,0,0,6,0,1,1,0,1
1302.0,160.0,372.0,465.0,36,104.0,266.88,0,5223210.0,1.778893,36,148.0,0.0,2571592.0,0,165856.5,50.0,26,256.0,128.0,319896.4,830.0,138.0,774.0,32.0,0,3930415.0,335948.0,75.0,27,116459.0,10516600.0,36.0,707472.0,1,0,1,0,1,10,0,5,0,0,4,3,1,2,1,-1
798.0,3928.0,128.0,160.0,0,16.0,240.56,0,520512.0,4.170476,36,86.0,1134.0,5396024.0,0,224835.0,0.0,0,32.0,64.0,85310.0,505.0,12.0,1368.0,10.0,0,8494400.0,316816.0,425.0,36,0.0,10474160.0,40.0,0.0,3,0,2,0,1,10,0,3,0,1,4,0,3,2,4,-1
637.0,516.0,120.0,150.0,0,16.0,257.84,0,5292930.0,5.756462,9,34.0,42.0,1900920.0,3,219211.8,20.0,6,40.0,24.0,185477.2,510.0,54.0,35073.0,8.0,8,3140400.0,316820.0,4370.0,9,0.0,10320280.0,18.0,2141940.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,-1
1036.0,520.0,168.0,210.0,8,128.0,166.56,0,1051752.0,6.864559,9,80.0,28.0,437448.0,0,66286.2,5.0,10,40.0,24.0,-235376.0,545.0,24.0,116856.0,32.0,0,1480470.0,599194.0,575.0,0,952490.0,4184840.0,26.0,851826.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,0,-1
910.0,392.0,180.0,225.0,8,72.0,133.12,0,0.0,4.433882,18,140.0,0.0,37064.0,0,5831.37,0.0,8,32.0,56.0,32918.84,520.0,0.0,8361.0,-30.0,0,409830.0,15256.0,330.0,27,4270.0,379124.0,50.0,3324.0,1,0,1,0,1,4,0,5,0,0,2,0,1,6,4,1
798.0,0.0,236.0,295.0,0,64.0,186.64,0,6912300.0,5.383679,9,18.0,0.0,749472.0,0,39732.9,25.0,8,32.0,120.0,-64122.8,1555.0,72.0,0.0,-30.0,0,2217615.0,99416.0,0.0,0,0.0,8551880.0,30.0,596484.0,3,0,2,0,3,4,0,5,0,1,4,4,3,3,4,1
1316.0,116.0,296.0,370.0,2,176.0,20.08,0,3965022.0,5.262978,18,36.0,0.0,2116456.0,6,120451.5,10.0,8,24.0,56.0,26570.56,1645.0,72.0,333.0,4.0,16,4534830.0,649778.0,0.0,9,604800.0,9747120.0,54.0,255528.0,3,0,2,0,1,5,0,5,0,0,3,0,3,4,4,1
1862.0,552.0,248.0,310.0,2,56.0,307.04,0,3200772.0,2.814569,9,64.0,385.0,1871672.0,0,4548.78,30.0,8,48.0,56.0,796496.0,2160.0,96.0,29592.0,4.0,8,4675085.0,683304.0,520.0,9,349685.0,9959400.0,44.0,1521576.0,3,0,2,0,1,8,0,5,0,1,6,0,0,1,1,-1
924.0,536.0,184.0,230.0,8,80.0,200.0,0,72780.0,4.859004,9,40.0,0.0,2667560.0,3,88164.0,5.0,2,40.0,56.0,571756.0,600.0,18.0,10431.0,-22.0,16,3365310.0,723440.0,2725.0,18,1307481.0,5612400.0,48.0,126708.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,-1
448.0,96.0,96.0,120.0,0,80.0,200.0,0,11592.0,5.292032,9,62.0,84.0,63464.0,0,5324.13,0.0,4,0.0,32.0,-123334.0,430.0,6.0,64251.0,-10.0,8,34140.0,38614.0,635.0,9,0.0,145000.0,14.0,1500.0,1,0,1,0,0,10,0,5,0,1,4,0,2,2,0,1
224.0,1544.0,20.0,25.0,0,40.0,186.64,0,0.0,4.879299,9,54.0,14.0,0.0,0,3950.64,0.0,0,0.0,0.0,-3131.084,120.0,0.0,80739.0,-30.0,0,0.0,10356.0,485.0,18,0.0,20712.0,0.0,0.0,1,0,1,0,2,10,1,5,0,1,4,0,2,2,1,1
714.0,18936.0,128.0,160.0,0,32.0,166.56,0,1393152.0,4.560137,36,204.0,301.0,5303016.0,0,247759.8,0.0,0,32.0,64.0,88861.2,465.0,24.0,8802.0,-30.0,0,6912000.0,582006.0,7860.0,18,0.0,10273880.0,32.0,0.0,1,0,1,0,2,4,0,5,0,1,4,3,1,3,1,1
791.0,5132.0,104.0,130.0,0,56.0,220.08,0,2686260.0,4.379406,9,186.0,903.0,476688.0,0,201136.5,25.0,0,16.0,16.0,144035.2,505.0,36.0,12708.0,-30.0,0,1719545.0,1892462.0,9275.0,45,0.0,8624000.0,12.0,0.0,3,0,2,0,1,4,0,5,0,1,1,3,0,3,0,1
1211.0,388.0,60.0,75.0,2,32.0,166.56,0,425910.0,4.940397,36,94.0,0.0,1051064.0,0,54784.2,5.0,4,24.0,32.0,54698.0,360.0,6.0,81720.0,26.0,0,100815.0,110584.0,440.0,9,604800.0,1658376.0,6.0,810582.0,1,0,1,0,3,2,0,5,0,1,6,0,1,1,0,-1
2261.0,3056.0,176.0,220.0,2,80.0,220.08,0,1736574.0,3.199317,18,56.0,0.0,2725752.0,0,65010.3,5.0,8,32.0,40.0,156262.8,2015.0,36.0,50787.0,30.0,0,7259850.0,463016.0,1005.0,9,604800.0,10442000.0,36.0,1734780.0,3,0,2,0,1,10,0,5,0,1,4,3,0,2,0,-1
84.0,0.0,84.0,105.0,0,24.0,186.64,5,6247800.0,3.052125,9,18.0,0.0,4636200.0,0,342294.0,0.0,0,8.0,24.0,-947.856,255.0,42.0,0.0,-30.0,8,3466450.0,344630.0,0.0,0,0.0,9945720.0,16.0,0.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
742.0,96.0,124.0,155.0,0,48.0,253.52,5,7257600.0,4.923734,9,56.0,28.0,0.0,0,221913.0,30.0,2,24.0,0.0,-367729.6,470.0,84.0,179604.0,32.0,8,43315.0,1036800.0,265.0,0,0.0,9356880.0,8.0,518400.0,3,0,2,0,0,10,0,5,0,0,4,3,0,2,0,1
2555.0,24.0,140.0,175.0,0,24.0,220.08,0,4990134.0,5.678701,9,46.0,0.0,1958472.0,0,50563.5,25.0,2,32.0,24.0,1490356.0,390.0,60.0,2097.0,4.0,0,4760530.0,345272.0,415.0,18,0.0,10561440.0,26.0,172236.0,3,0,2,0,0,8,0,5,0,1,6,0,3,1,4,1
1036.0,500.0,676.0,845.0,4,808.0,166.56,0,615384.0,4.811579,9,60.0,0.0,2125824.0,0,118894.8,20.0,10,80.0,96.0,28046.84,1555.0,48.0,288.0,4.0,0,3894440.0,345232.0,345.0,0,79912.0,6620640.0,78.0,699672.0,3,0,2,0,3,3,0,5,0,1,6,3,0,1,1,1
2100.0,2508.0,884.0,1105.0,4,40.0,166.56,0,5080890.0,3.814997,9,92.0,21.0,2480688.0,0,37354.8,20.0,2,56.0,48.0,194440.4,4650.0,78.0,12897.0,-30.0,0,4198165.0,593462.0,2280.0,27,610911.0,10623320.0,384.0,201900.0,3,0,2,0,0,4,0,5,0,1,4,0,0,3,4,1
1841.0,52.0,308.0,385.0,6,24.0,166.56,0,0.0,1.770775,9,110.0,0.0,256008.0,0,7665.271,0.0,16,64.0,176.0,-1802876.0,1400.0,0.0,11502.0,4.0,0,45445.0,6908.0,155.0,9,2618.0,321108.0,88.0,214398.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,4,-1
280.0,0.0,184.0,230.0,4,16.0,220.08,0,9511200.0,4.337534,9,18.0,0.0,1750640.0,0,99112.5,20.0,20,112.0,40.0,95356.8,1115.0,120.0,0.0,4.0,0,1420195.0,211156.0,0.0,0,81207.0,10480760.0,10.0,485646.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,-1
2135.0,516.0,492.0,615.0,18,296.0,179.92,0,29136.0,5.387524,36,34.0,84.0,929208.0,0,17394.09,10.0,32,160.0,288.0,-39999.72,1465.0,6.0,3357.0,10.0,0,767905.0,148704.0,4805.0,0,312151.0,1610152.0,62.0,263040.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
567.0,20.0,152.0,190.0,2,80.0,200.0,0,77784.0,3.192694,9,30.0,0.0,144464.0,0,14945.79,0.0,18,48.0,64.0,-6510.84,555.0,12.0,135.0,-30.0,0,373120.0,98686.0,45.0,9,4403.0,730896.0,18.0,166410.0,3,0,2,0,1,8,0,5,0,1,6,0,3,1,4,1
8183.0,0.0,124.0,155.0,0,8.0,186.64,0,0.0,0.901303,9,40.0,0.0,5456080.0,0,19176.12,0.0,0,32.0,64.0,968896.0,1720.0,0.0,198.0,16.0,0,9397200.0,158412.0,10.0,9,0.0,10562640.0,44.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,-1
133.0,0.0,92.0,115.0,0,40.0,253.52,0,2281194.0,4.163854,9,16.0,0.0,1900840.0,0,260078.7,20.0,0,24.0,24.0,-321152.8,290.0,24.0,0.0,4.0,0,5400050.0,792014.0,0.0,0,0.0,9415560.0,14.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,-1
2002.0,1620.0,444.0,555.0,2,248.0,173.28,0,360048.0,0.700491,18,40.0,14.0,2345112.0,0,27386.49,35.0,20,112.0,112.0,161151.2,1435.0,120.0,7083.0,-30.0,0,1889085.0,550556.0,3960.0,9,100926.0,4492880.0,58.0,382494.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
1659.0,8.0,144.0,180.0,2,48.0,186.64,10,2212716.0,1.345225,9,96.0,7.0,282352.0,0,30270.3,20.0,6,48.0,16.0,-383710.8,965.0,54.0,1638.0,-32.0,16,1306405.0,439336.0,720.0,18,116949.0,5170160.0,24.0,689196.0,1,0,1,0,0,10,0,5,0,0,4,0,2,2,0,1
308.0,0.0,160.0,200.0,4,8.0,220.08,0,8685960.0,5.275796,27,20.0,0.0,1399072.0,0,145207.2,35.0,8,64.0,32.0,-4416.52,690.0,102.0,0.0,-30.0,0,2229115.0,8800.0,0.0,9,67214.0,10705280.0,14.0,206790.0,3,0,2,0,1,5,0,5,0,1,3,0,3,0,4,1
1764.0,224.0,8.0,10.0,0,0.0,286.96,0,2296680.0,4.02649,9,176.0,0.0,0.0,0,2996.433,0.0,0,0.0,0.0,-318584.0,1175.0,6.0,2376.0,4.0,0,761380.0,0.0,180.0,27,0.0,2140224.0,2.0,0.0,3,0,2,0,1,4,0,5,0,1,4,0,0,3,1,-1
406.0,0.0,148.0,185.0,8,24.0,289.52,0,11370.0,4.731468,9,24.0,0.0,4114104.0,0,213222.0,25.0,4,40.0,48.0,107637.2,530.0,12.0,0.0,-22.0,0,7875200.0,518400.0,0.0,9,2390241.0,10324120.0,38.0,1036800.0,3,0,2,0,0,10,0,5,1,1,4,0,3,2,4,-1
3430.0,1848.0,460.0,575.0,4,40.0,301.12,0,4086342.0,4.771416,27,32.0,49.0,2726912.0,0,56030.4,105.0,18,104.0,400.0,90863.6,960.0,90.0,24885.0,-20.0,0,5390750.0,167734.0,1415.0,0,462637.0,10667880.0,30.0,456786.0,3,0,2,0,1,10,0,5,1,1,4,0,3,2,4,-1
1176.0,1652.0,264.0,330.0,4,32.0,356.56,0,1670778.0,1.987823,9,34.0,483.0,4029712.0,3,82660.5,70.0,18,120.0,56.0,269074.4,855.0,78.0,144.0,-30.0,8,7354150.0,41312.0,355.0,9,1209600.0,10143960.0,38.0,111648.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
952.0,156.0,132.0,165.0,0,56.0,266.88,0,1512024.0,5.570391,72,98.0,0.0,3456000.0,0,89275.5,5.0,6,40.0,40.0,125633.6,650.0,18.0,270.0,-30.0,0,5409300.0,1103338.0,1010.0,27,0.0,10406640.0,28.0,1555200.0,1,0,1,0,0,4,0,5,0,0,2,0,1,6,0,1
266.0,100.0,80.0,100.0,0,0.0,169.92,0,2973270.0,3.795343,18,230.0,0.0,0.0,0,194375.4,25.0,0,16.0,0.0,-57426.8,230.0,48.0,82944.0,42.0,0,3024005.0,0.0,5.0,27,0.0,6103440.0,14.0,0.0,1,0,1,0,1,4,0,5,0,0,2,3,1,3,4,-1
1169.0,0.0,408.0,510.0,12,232.0,223.36,0,15972.0,2.051485,9,22.0,0.0,1622976.0,0,24516.6,10.0,14,88.0,120.0,19777.16,1405.0,12.0,0.0,-30.0,0,1611945.0,734402.0,0.0,9,747138.0,3749848.0,94.0,200802.0,3,0,2,2,0,10,1,5,0,0,4,4,3,2,4,1
602.0,188.0,92.0,115.0,0,40.0,334.32,10,1415970.0,1.941465,9,34.0,49.0,1791720.0,0,97057.5,10.0,2,24.0,24.0,164596.0,395.0,24.0,2808.0,-18.0,16,2670040.0,193436.0,805.0,9,0.0,4937760.0,16.0,136608.0,3,0,2,0,0,10,0,5,1,1,4,0,3,2,4,-1
742.0,168.0,148.0,185.0,0,64.0,166.56,0,7253760.0,4.164709,18,78.0,0.0,2177080.0,0,195853.2,25.0,2,32.0,32.0,2013728.0,495.0,84.0,44127.0,-30.0,0,1728795.0,121164.0,0.0,0,0.0,9171240.0,10.0,348528.0,1,0,1,0,2,10,0,5,0,1,4,0,2,2,0,1
1442.0,252.0,240.0,300.0,2,144.0,429.28,5,5491902.0,0.511002,9,58.0,63.0,1094416.0,0,34151.1,30.0,6,40.0,40.0,163434.8,830.0,90.0,149679.0,-26.0,8,2033730.0,1019164.0,2240.0,9,176540.0,10134760.0,26.0,804702.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,-1
1218.0,400.0,136.0,170.0,2,0.0,186.64,0,2722920.0,0.054689,18,34.0,182.0,3537232.0,0,81954.3,15.0,2,48.0,48.0,115004.8,470.0,42.0,2664.0,10.0,0,7189800.0,0.0,250.0,9,195020.0,10388440.0,34.0,167160.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
196.0,280.0,52.0,65.0,0,16.0,235.12,0,1939008.0,5.049776,18,172.0,7.0,1440.0,0,99575.41,15.0,0,8.0,8.0,-476320.0,185.0,6.0,2169.0,-10.0,0,1922605.0,38748.0,80.0,27,0.0,6880840.0,12.0,0.0,3,0,2,2,2,10,1,5,1,0,4,0,0,2,1,-1
2562.0,116.0,336.0,420.0,4,136.0,200.0,0,1241184.0,3.608417,9,72.0,14.0,1722536.0,0,22516.56,20.0,14,72.0,96.0,252300.8,1500.0,114.0,8154.0,8.0,0,1792355.0,1032262.0,415.0,9,650825.0,6467000.0,50.0,1481892.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,4,-1
2359.0,1760.0,552.0,690.0,26,224.0,256.8,0,4075494.0,1.381329,36,142.0,28.0,1362936.0,0,66185.41,60.0,42,256.0,72.0,116718.8,2375.0,186.0,18558.0,-30.0,0,4914810.0,223420.0,1105.0,18,137627.0,10362320.0,74.0,607356.0,1,3,1,2,1,10,1,5,0,0,4,1,1,2,1,1
644.0,136.0,120.0,150.0,4,48.0,186.64,0,0.0,2.734245,9,34.0,0.0,3315336.0,0,224507.7,0.0,6,32.0,40.0,1879924.0,485.0,0.0,0.0,10.0,0,6845600.0,1036800.0,0.0,18,1209600.0,10244560.0,32.0,1555200.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,-1
833.0,632.0,120.0,150.0,8,0.0,220.08,0,0.0,0.633625,9,38.0,77.0,5529600.0,0,208389.9,0.0,0,32.0,64.0,81603.6,480.0,0.0,4212.0,-28.0,0,9504000.0,0.0,890.0,9,2419200.0,10368000.0,44.0,0.0,3,0,2,0,2,10,0,5,0,0,4,0,3,2,4,-1
2107.0,108.0,124.0,155.0,0,56.0,286.96,0,19362.0,6.565691,9,36.0,0.0,5207808.0,0,98033.41,5.0,2,40.0,64.0,54010.4,500.0,6.0,3852.0,10.0,0,5520750.0,1204830.0,120.0,9,0.0,9919680.0,26.0,470604.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,-1
763.0,1632.0,20.0,25.0,0,8.0,220.08,0,0.0,0.90878,9,66.0,42.0,14515200.0,0,215974.2,0.0,0,0.0,24.0,265010.4,275.0,0.0,42741.0,18.0,0,230480.0,1209600.0,2770.0,18,0.0,9861200.0,2.0,0.0,1,0,1,0,1,7,0,5,0,1,0,0,1,0,1,1
924.0,0.0,180.0,225.0,6,216.0,166.56,5,0.0,1.563555,9,68.0,0.0,201872.0,0,44237.1,0.0,16,40.0,32.0,-38552.56,680.0,0.0,378.0,20.0,8,217260.0,590780.0,0.0,9,307279.0,2235060.0,12.0,1168134.0,2,0,1,1,1,10,0,5,0,0,4,0,2,2,4,-1
1092.0,5984.0,152.0,190.0,6,24.0,166.56,0,587442.0,5.416577,18,130.0,1925.0,1984536.0,0,64099.2,10.0,6,64.0,104.0,156079.6,555.0,12.0,4545.0,-30.0,0,3194105.0,228576.0,7300.0,36,865851.0,4781800.0,30.0,564060.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
1393.0,56.0,164.0,205.0,2,48.0,291.84,0,4006344.0,0.795129,9,36.0,14.0,583696.0,0,104564.4,35.0,6,48.0,16.0,81826.4,695.0,66.0,2844.0,12.0,0,3388375.0,844154.0,85.0,9,261058.0,10441360.0,24.0,1331166.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
1736.0,2928.0,304.0,380.0,12,168.0,200.0,0,1038060.0,0.011963,18,166.0,119.0,796752.0,0,55534.8,0.0,14,96.0,232.0,291285.2,1375.0,24.0,63846.0,-30.0,0,353525.0,74768.0,2870.0,18,151536.0,1555132.0,30.0,48540.0,1,0,1,0,1,10,0,5,0,1,4,0,2,2,1,1
1855.0,52.0,396.0,495.0,10,216.0,72.72,0,83916.0,0.234138,9,124.0,49.0,476264.0,12,12934.62,30.0,32,112.0,152.0,84322.4,1290.0,18.0,19395.0,4.0,48,478690.0,427878.0,1320.0,18,115745.0,1890460.0,56.0,391434.0,1,0,1,2,0,4,1,5,0,1,2,0,2,3,0,1
910.0,4004.0,140.0,175.0,4,8.0,200.0,0,6245820.0,5.671865,9,152.0,392.0,2924928.0,0,212461.8,20.0,0,32.0,40.0,360584.4,560.0,90.0,4707558.0,-24.0,0,4031125.0,40124.0,14600.0,0,1209600.0,10313880.0,20.0,0.0,1,0,1,0,1,4,0,5,1,0,6,1,1,3,4,-1
742.0,440.0,204.0,255.0,6,104.0,166.56,0,7356.0,3.164708,27,148.0,35.0,459440.0,0,17335.74,0.0,16,32.0,64.0,58018.8,720.0,18.0,22113.0,-30.0,0,347445.0,196712.0,1845.0,9,338632.0,947860.0,38.0,62784.0,3,0,2,0,0,5,0,5,0,1,0,0,0,4,0,1
3185.0,216.0,256.0,320.0,2,48.0,220.08,0,4743084.0,4.002136,9,30.0,7.0,4043552.0,0,40396.2,5.0,6,72.0,72.0,79842.0,1760.0,102.0,12420.0,-30.0,0,4087065.0,504184.0,475.0,0,46144.0,9870360.0,56.0,365898.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
105.0,0.0,28.0,35.0,0,8.0,220.08,0,3923424.0,1.38432,9,16.0,0.0,0.0,0,381429.0,15.0,0,24.0,0.0,-28859.28,230.0,18.0,0.0,-30.0,0,0.0,1209600.0,0.0,0,0.0,10028160.0,0.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
56.0,0.0,264.0,330.0,2,104.0,186.64,0,2469468.0,2.339885,9,14.0,0.0,1267280.0,6,74674.5,15.0,6,24.0,16.0,-312815.2,420.0,54.0,0.0,4.0,16,2116070.0,891982.0,0.0,0,1157226.0,7455240.0,72.0,994392.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
273.0,0.0,16.0,20.0,0,24.0,200.0,0,2145240.0,4.664388,18,22.0,0.0,0.0,0,247863.3,0.0,0,0.0,0.0,177772.4,230.0,6.0,0.0,4.0,0,0.0,3610180.0,0.0,9,0.0,8650520.0,0.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
518.0,0.0,52.0,65.0,0,16.0,186.64,0,2592000.0,4.424055,9,54.0,0.0,208048.0,0,101283.9,10.0,0,0.0,16.0,338970.8,360.0,30.0,7326.0,-30.0,0,864000.0,35582.0,0.0,0,0.0,3250596.0,4.0,0.0,1,0,1,0,2,10,0,5,0,2,4,3,2,2,4,1
623.0,124.0,20.0,25.0,0,0.0,166.56,0,0.0,5.778466,9,34.0,0.0,0.0,0,20164.5,0.0,0,0.0,0.0,-69984.4,350.0,0.0,2808.0,4.0,0,550100.0,0.0,25.0,0,0.0,440080.0,10.0,0.0,3,0,2,0,0,8,0,5,0,1,6,0,3,1,4,1
315.0,0.0,124.0,155.0,4,80.0,253.52,0,152460.0,2.789361,9,24.0,0.0,2764800.0,6,230524.8,0.0,8,32.0,32.0,41796.4,485.0,12.0,0.0,-28.0,16,4752000.0,1728000.0,0.0,9,1209600.0,10124040.0,22.0,2073600.0,3,0,2,0,0,10,0,5,0,0,4,3,3,2,4,-1
2464.0,80.0,348.0,435.0,8,208.0,20.08,0,0.0,1.51677,9,64.0,0.0,1793104.0,0,24448.29,5.0,12,64.0,96.0,-379985.2,1255.0,0.0,3789.0,8.0,0,2697245.0,535928.0,0.0,36,662018.0,4669360.0,84.0,804648.0,3,0,2,2,1,4,1,5,0,1,6,3,0,3,1,-1
707.0,0.0,132.0,165.0,6,88.0,200.0,0,89412.0,4.502029,9,24.0,0.0,923896.0,0,50437.8,5.0,14,64.0,32.0,-146983.2,570.0,6.0,0.0,-30.0,0,1455025.0,602274.0,0.0,9,807590.0,3590140.0,18.0,1049832.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
3157.0,536.0,444.0,555.0,4,192.0,180.32,0,1105242.0,5.302927,9,60.0,231.0,862928.0,0,17496.78,30.0,14,80.0,128.0,-185866.0,2045.0,150.0,4446.0,-30.0,0,1389020.0,828696.0,890.0,0,362040.0,4929440.0,66.0,857340.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,1
1050.0,3400.0,132.0,165.0,6,112.0,186.64,0,42426.0,2.042726,9,120.0,0.0,1903480.0,0,59986.8,0.0,4,24.0,48.0,37856.28,670.0,18.0,7119.0,12.0,0,1528870.0,605830.0,145.0,18,838719.0,3764060.0,16.0,523920.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,1,1
763.0,228.0,128.0,160.0,0,0.0,166.56,0,13068.0,1.733177,9,46.0,63.0,5529600.0,0,235985.1,0.0,0,32.0,64.0,77592.0,485.0,12.0,5058.0,-30.0,0,9478400.0,0.0,95.0,0,0.0,10356240.0,44.0,0.0,3,0,2,0,1,10,0,5,0,0,4,4,3,2,4,1
1561.0,60.0,112.0,140.0,4,56.0,166.56,0,0.0,4.548814,9,36.0,0.0,375464.0,0,15781.59,0.0,4,32.0,64.0,-198985.6,650.0,0.0,58941.0,12.0,0,121595.0,78392.0,160.0,0,77749.0,528000.0,22.0,129312.0,3,0,2,0,1,7,0,5,0,1,0,0,3,0,4,-1
2289.0,300.0,124.0,155.0,6,128.0,186.64,0,0.0,3.267891,18,52.0,7.0,160320.0,0,6744.84,0.0,12,48.0,32.0,28933.44,700.0,0.0,166383.0,-30.0,0,74665.0,116106.0,1730.0,0,48258.0,461068.0,10.0,133446.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
868.0,0.0,548.0,685.0,14,248.0,220.08,0,3163278.0,6.662038,9,16.0,0.0,1147448.0,0,22377.09,125.0,36,80.0,152.0,415856.0,1780.0,72.0,0.0,4.0,0,791100.0,69458.0,0.0,0,60585.0,4516240.0,64.0,259992.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
