Var6,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var144,Var149,Var153,Var160,Var163,Var194,Var196,Var201,Var203,Var205,Var207,Var208,Var210,Var211,Var218,Var221,Var223,Var225,Var227,Var229,target
658.0,440.0,184.0,230.0,2,176.0,166.56,0,7356.0,3.453322,9,154,14.0,56520.0,0,3948.63,5.0,4,16.0,56.0,-17800.56,650.0,12.0,14373.0,28.0,0,67335.0,36580.0,20.0,18,3535.0,172508.0,24.0,6822.0,1,0,1,0,0,10,0,5,0,0,4,4,1,2,4,-1
133.0,2328.0,104.0,130.0,0,32.0,186.64,0,2837796.0,3.431104,9,70,0.0,55184.0,0,168672.6,15.0,2,8.0,8.0,292764.4,410.0,48.0,15804.0,-30.0,0,4111160.0,847294.0,480.0,9,0.0,7762720.0,18.0,145704.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
721.0,520.0,16.0,20.0,0,0.0,186.64,0,12620460.0,5.525315,9,40,56.0,0.0,0,246042.6,0.0,0,0.0,0.0,-231377.2,305.0,24.0,112275.0,16.0,0,0.0,0.0,2875.0,18,0.0,8413640.0,0.0,0.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,-1
532.0,0.0,16.0,20.0,0,0.0,198.88,0,0.0,3.463149,9,26,0.0,4838400.0,0,168582.0,0.0,0,8.0,8.0,-274721.2,370.0,0.0,0.0,4.0,0,7305100.0,0.0,0.0,18,0.0,8263280.0,6.0,0.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,-1
581.0,0.0,152.0,190.0,0,40.0,200.0,0,10877880.0,3.195471,9,28,0.0,1276808.0,0,177486.3,35.0,0,32.0,24.0,266297.2,600.0,132.0,0.0,4.0,0,109965.0,49030.0,0.0,0,0.0,10415000.0,2.0,0.0,3,0,2,0,1,7,1,5,0,1,4,0,3,0,4,1
1792.0,2732.0,156.0,195.0,4,144.0,166.56,0,2394.0,3.356761,36,142,0.0,678752.0,0,15519.78,0.0,14,32.0,48.0,-62721.6,660.0,6.0,64809.0,10.0,0,188650.0,189416.0,1195.0,18,48608.0,917028.0,14.0,69456.0,1,0,1,0,0,10,0,5,0,1,4,3,2,2,1,-1
1050.0,3400.0,132.0,165.0,6,112.0,186.64,0,42426.0,2.042726,9,120,0.0,1903480.0,0,59986.8,0.0,4,24.0,48.0,37856.28,670.0,18.0,7119.0,12.0,0,1528870.0,605830.0,145.0,18,838719.0,3764060.0,16.0,523920.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,1,1
1561.0,1608.0,328.0,410.0,8,16.0,244.64,0,261294.0,0.306345,9,138,21.0,31760.0,0,4067.85,110.0,14,96.0,48.0,-1885988.0,1005.0,258.0,95841.0,-16.0,0,10910.0,1132.0,150.0,0,21672.0,277988.0,4.0,36588.0,3,0,2,0,1,10,0,3,0,1,4,0,3,2,0,-1
210.0,740.0,32.0,40.0,2,0.0,166.56,0,0.0,4.611194,9,106,0.0,10624.0,0,19873.59,0.0,6,32.0,24.0,4114.16,120.0,0.0,30348.0,24.0,0,17820.0,0.0,90.0,18,105420.0,90000.0,4.0,105648.0,3,0,2,0,1,4,0,5,0,1,6,0,0,3,0,1
469.0,0.0,136.0,170.0,2,32.0,572.96,0,3904398.0,4.306131,9,26,0.0,3644688.0,0,221228.7,15.0,0,32.0,48.0,151190.8,530.0,48.0,0.0,4.0,0,5350350.0,526226.0,0.0,9,604800.0,10794800.0,26.0,0.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,-1
1239.0,16.0,236.0,295.0,2,80.0,220.08,5,2910078.0,5.600727,27,32,7.0,1692328.0,0,119773.5,25.0,8,56.0,40.0,-49720.4,885.0,102.0,99.0,8.0,8,3398020.0,1223320.0,70.0,27,386085.0,9675320.0,36.0,1548552.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,-1
77.0,0.0,36.0,45.0,0,16.0,210.48,0,475212.0,3.08652,9,16,0.0,9676800.0,0,558468.0,5.0,0,0.0,16.0,1711412.0,160.0,6.0,0.0,-8.0,0,3326535.0,212264.0,0.0,9,0.0,10533800.0,6.0,0.0,3,3,2,0,1,10,0,5,1,0,4,0,3,2,4,-1
56.0,0.0,220.0,275.0,2,144.0,186.64,0,4140582.0,1.855373,9,14,0.0,234936.0,3,94546.2,30.0,2,32.0,8.0,-119363.2,275.0,66.0,0.0,-30.0,8,1560565.0,366460.0,0.0,0,205569.0,6933400.0,36.0,828.0,3,0,2,0,1,8,0,5,0,1,6,4,3,1,4,1
1050.0,568.0,324.0,405.0,18,120.0,259.36,0,0.0,2.460799,36,30,98.0,215280.0,9,4909.65,0.0,30,88.0,184.0,-880892.0,955.0,0.0,12825.0,-24.0,40,260160.0,35474.0,3250.0,9,140854.0,468264.0,56.0,122322.0,3,0,2,0,1,4,0,5,1,1,2,0,3,6,4,-1
875.0,0.0,136.0,170.0,0,32.0,286.96,0,8251260.0,3.075198,9,30,0.0,102472.0,0,124802.1,40.0,0,32.0,24.0,-74390.8,580.0,96.0,1665.0,-20.0,0,234475.0,375456.0,570.0,0,0.0,8980520.0,6.0,0.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,-1
1323.0,156.0,140.0,175.0,0,96.0,355.44,5,5973732.0,6.43965,9,144,35.0,508008.0,0,137808.0,10.0,8,32.0,32.0,63234.0,815.0,72.0,0.0,-28.0,8,36960.0,2059200.0,0.0,36,0.0,10458080.0,2.0,2073600.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,0,-1
2037.0,1896.0,172.0,215.0,2,24.0,220.08,0,4082898.0,5.867336,45,148,7.0,2914424.0,0,82489.2,15.0,4,40.0,72.0,139119.2,720.0,66.0,3465.0,46.0,0,5695450.0,25166.0,4440.0,27,245931.0,9881280.0,30.0,131160.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,-1
3927.0,724.0,752.0,940.0,22,392.0,233.6,0,1328262.0,0.769707,45,54,28.0,1054232.0,0,19619.37,140.0,28,288.0,296.0,-225443.2,2220.0,132.0,2052.0,-30.0,0,1282255.0,276460.0,1765.0,0,441469.0,3567912.0,76.0,406188.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
1918.0,3192.0,140.0,175.0,0,16.0,220.08,0,2512596.0,3.192694,36,158,84.0,6113384.0,0,82536.59,0.0,0,32.0,72.0,135481.6,700.0,36.0,58869.0,4.0,0,7349300.0,43410.0,850.0,27,0.0,10698000.0,36.0,0.0,3,0,2,2,1,10,1,5,0,0,4,0,0,2,1,1
1078.0,2736.0,380.0,475.0,2,88.0,166.56,0,0.0,0.594958,27,132,420.0,224344.0,0,8836.47,0.0,4,8.0,56.0,-1461768.0,1460.0,0.0,29862.0,-30.0,0,1433830.0,39652.0,0.0,9,85120.0,1344900.0,150.0,9540.0,1,0,1,0,0,10,0,5,1,0,4,0,1,2,0,-1
889.0,100.0,136.0,170.0,2,32.0,314.16,0,4218264.0,2.660542,9,170,0.0,1900832.0,0,150932.1,25.0,6,40.0,24.0,82380.4,525.0,60.0,5454.0,26.0,0,3564080.0,633616.0,425.0,18,554407.0,10415560.0,18.0,1425648.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,-1
952.0,812.0,132.0,165.0,4,8.0,153.84,0,166524.0,0.347362,9,106,0.0,1256.0,0,10276.89,10.0,16,24.0,8.0,-270286.4,640.0,66.0,71127.0,-30.0,0,62735.0,906.0,455.0,18,66857.0,264124.0,20.0,97476.0,3,0,2,0,1,9,0,5,0,1,6,0,0,1,0,1
2100.0,164.0,248.0,310.0,2,152.0,220.08,0,3719910.0,2.877804,9,54,0.0,2652768.0,0,32068.5,20.0,10,64.0,48.0,318452.8,1190.0,96.0,58338.0,-30.0,0,1149665.0,220524.0,1005.0,27,25263.0,6489760.0,24.0,188508.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
917.0,0.0,128.0,160.0,0,0.0,186.64,0,7661700.0,3.504593,9,54,0.0,0.0,0,205519.8,40.0,4,32.0,0.0,120785.2,520.0,90.0,8280.0,30.0,0,2776120.0,0.0,0.0,9,0.0,10546640.0,14.0,1036800.0,1,0,1,0,0,10,0,5,0,0,4,3,1,2,4,-1
707.0,1920.0,124.0,155.0,0,0.0,266.88,0,8759340.0,1.362957,18,32,35.0,1382400.0,0,212097.0,35.0,0,32.0,16.0,103139.2,485.0,102.0,21330.0,-30.0,0,2002795.0,0.0,5580.0,27,0.0,10552240.0,10.0,0.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,1
2779.0,4576.0,664.0,830.0,0,184.0,290.0,0,5947602.0,1.261269,36,106,161.0,673272.0,0,39223.8,65.0,14,128.0,24.0,107911.6,4050.0,342.0,8757.0,56.0,0,951270.0,1432668.0,1435.0,18,0.0,10209440.0,126.0,2322828.0,1,0,1,0,0,9,0,5,0,0,6,0,1,1,4,-1
1071.0,260.0,144.0,180.0,2,24.0,166.56,0,0.0,0.960265,36,144,0.0,298736.0,0,26643.9,5.0,6,40.0,72.0,-85250.0,580.0,0.0,7677.0,-30.0,0,177170.0,59664.0,215.0,36,136514.0,450268.0,40.0,34008.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
3745.0,2480.0,252.0,315.0,10,200.0,220.08,0,887550.0,4.625507,36,228,77.0,1935232.0,0,16633.89,10.0,12,80.0,152.0,-13160.16,1250.0,12.0,5688.0,52.0,0,652880.0,277242.0,2995.0,36,195335.0,3135828.0,18.0,292146.0,3,0,2,0,1,4,0,5,0,0,2,0,0,3,0,-1
4081.0,3560.0,844.0,1055.0,12,384.0,166.56,0,833202.0,2.236915,9,132,252.0,788144.0,0,8611.08,25.0,36,160.0,256.0,256081.6,3065.0,174.0,882.0,-30.0,0,1945730.0,380972.0,2025.0,27,271817.0,3601892.0,158.0,281964.0,3,0,2,0,0,4,0,5,0,1,6,0,0,6,0,1
931.0,2028.0,184.0,230.0,0,56.0,288.88,0,7990200.0,5.722282,18,112,252.0,2073600.0,0,194104.5,20.0,4,32.0,24.0,169624.8,720.0,114.0,3105.0,28.0,0,759740.0,866484.0,3210.0,18,0.0,10777960.0,22.0,1036806.0,3,0,2,0,1,10,0,1,0,1,4,0,0,2,1,-1
2149.0,16.0,344.0,430.0,14,272.0,191.6,0,50478.0,3.907926,9,128,0.0,1619808.0,0,17288.67,20.0,26,104.0,120.0,89596.4,1415.0,24.0,1062.0,48.0,0,647735.0,398416.0,40.0,9,600173.0,2506832.0,32.0,484866.0,1,0,1,0,0,4,0,5,0,0,4,0,1,3,4,-1
1379.0,160.0,356.0,445.0,8,208.0,166.56,0,0.0,4.050416,9,130,28.0,183984.0,6,18282.18,15.0,8,72.0,96.0,49171.6,1295.0,0.0,46845.0,-30.0,24,839300.0,165548.0,1500.0,18,215824.0,1253380.0,88.0,208896.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,1,1
1743.0,2180.0,300.0,375.0,2,72.0,200.0,0,829914.0,2.382611,9,74,224.0,554424.0,0,9506.521,30.0,6,80.0,72.0,167432.8,1600.0,84.0,4995.0,-30.0,0,1159380.0,303066.0,760.0,27,226681.0,2583288.0,68.0,153792.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
819.0,0.0,128.0,160.0,0,16.0,186.64,0,3530220.0,3.461013,18,178,0.0,3456000.0,0,185401.5,15.0,0,32.0,40.0,210230.4,525.0,54.0,1530.0,-30.0,0,5082250.0,345178.0,0.0,36,0.0,9904040.0,26.0,0.0,3,0,2,0,1,4,0,5,0,1,0,3,0,3,1,1
1722.0,2500.0,180.0,225.0,2,120.0,166.56,0,28992.0,4.974364,9,158,63.0,428288.0,0,8064.69,25.0,10,56.0,56.0,-182002.4,935.0,12.0,57330.0,-30.0,0,264350.0,179794.0,1015.0,9,133294.0,984476.0,22.0,215646.0,3,0,2,0,1,4,0,5,0,1,6,0,0,3,1,1
126.0,112.0,132.0,165.0,4,8.0,255.6,5,2904258.0,0.493484,9,90,98.0,4364360.0,0,214311.6,15.0,2,48.0,56.0,87924.4,295.0,36.0,144.0,4.0,16,6302150.0,4876.0,410.0,9,794815.0,10055800.0,30.0,8652.0,3,0,2,0,3,4,0,5,0,1,2,0,3,6,4,-1
945.0,452.0,268.0,335.0,14,200.0,133.12,0,0.0,6.747062,9,90,49.0,102784.0,0,4288.98,0.0,8,72.0,72.0,-957468.0,1080.0,0.0,85068.0,34.0,0,118500.0,88308.0,5580.0,9,58982.0,342928.0,58.0,30180.0,1,0,1,0,1,5,0,5,0,1,3,0,2,4,4,-1
2450.0,0.0,1280.0,1600.0,72,32.0,286.96,0,9063060.0,6.659902,9,22,0.0,1038608.0,0,28260.78,45.0,2,336.0,688.0,279057.2,4175.0,126.0,0.0,-30.0,0,1395745.0,134624.0,0.0,9,41790.0,10512040.0,398.0,24396.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
385.0,0.0,40.0,50.0,0,16.0,186.64,0,3661992.0,2.843837,9,22,0.0,1253872.0,0,221881.2,10.0,0,24.0,16.0,-15328.72,380.0,12.0,0.0,-2.0,0,4429340.0,2032140.0,0.0,9,0.0,11648560.0,4.0,0.0,3,0,2,0,1,10,0,5,0,1,4,3,3,2,4,1
1204.0,308.0,252.0,315.0,4,128.0,220.08,0,0.0,5.280923,9,80,154.0,1153328.0,0,17184.18,0.0,14,64.0,80.0,104896.4,970.0,0.0,31635.0,46.0,0,1375450.0,324156.0,6705.0,27,99876.0,2595536.0,60.0,405300.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,-1
826.0,64.0,324.0,405.0,0,104.0,256.88,0,4826262.0,2.04294,9,34,28.0,1206504.0,0,176210.4,45.0,4,72.0,56.0,78388.4,810.0,90.0,37062.0,10.0,0,2079385.0,878010.0,685.0,9,0.0,9941400.0,70.0,412386.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
1477.0,0.0,1096.0,1370.0,6,344.0,186.64,0,7254240.0,6.724418,9,38,0.0,660968.0,0,110542.8,125.0,24,296.0,120.0,-836200.0,2430.0,588.0,1755.0,-30.0,0,1920715.0,384416.0,0.0,9,167923.0,10056240.0,162.0,430584.0,3,0,2,1,1,10,0,5,0,1,4,0,3,2,4,1
42.0,0.0,108.0,135.0,6,64.0,186.64,0,1054950.0,4.850246,27,14,0.0,3165504.0,0,175464.0,0.0,6,24.0,16.0,674816.0,245.0,48.0,0.0,-30.0,0,4482825.0,566488.0,0.0,0,3509408.0,9602440.0,12.0,3895704.0,3,0,2,2,1,5,1,5,0,2,3,0,3,0,4,1
1204.0,40.0,140.0,175.0,0,48.0,224.8,0,8640540.0,5.52147,9,90,0.0,190784.0,0,121441.8,35.0,6,40.0,8.0,136482.8,530.0,102.0,36099.0,-30.0,0,156285.0,1036800.0,385.0,0,0.0,10629440.0,2.0,1555200.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
854.0,16.0,464.0,580.0,0,136.0,589.36,0,8757120.0,6.922452,9,54,0.0,691160.0,0,177510.9,45.0,4,40.0,8.0,70373.6,940.0,264.0,477.0,30.0,0,572695.0,72722.0,125.0,9,0.0,9701560.0,86.0,73812.0,3,0,2,0,1,5,0,3,0,1,3,0,3,4,4,-1
840.0,6692.0,80.0,100.0,0,0.0,220.08,0,238254.0,3.09656,9,104,21.0,1636680.0,0,193178.7,10.0,4,40.0,48.0,166260.8,365.0,24.0,21717.0,54.0,0,9700750.0,0.0,735.0,27,0.0,9303520.0,12.0,191058.0,1,0,1,0,1,5,0,5,0,1,3,3,2,4,0,-1
154.0,0.0,28.0,35.0,2,0.0,186.64,0,5079504.0,0.554155,9,20,0.0,888984.0,0,262968.0,0.0,4,16.0,8.0,127733.6,300.0,12.0,0.0,4.0,0,1133280.0,0.0,0.0,9,1020166.0,7739600.0,4.0,4503228.0,3,0,2,0,0,10,0,5,0,1,4,3,3,2,4,1
3619.0,6436.0,1076.0,1345.0,10,688.0,200.0,0,2987322.0,3.643452,9,102,329.0,2095376.0,0,43221.0,155.0,82,216.0,112.0,-227788.0,4100.0,360.0,2898.0,-30.0,0,3310250.0,381186.0,1810.0,18,148071.0,7622280.0,74.0,393006.0,1,0,1,0,1,10,0,5,0,1,4,2,1,2,1,1
168.0,2192.0,8.0,10.0,0,8.0,230.16,0,0.0,6.368725,9,134,0.0,184.0,0,2148.867,0.0,0,8.0,8.0,-1165000.0,130.0,0.0,2610.0,4.0,16,0.0,188.0,665.0,9,0.0,468.0,0.0,0.0,3,0,2,0,1,4,1,5,0,1,2,0,0,3,0,1
721.0,2428.0,124.0,155.0,0,8.0,253.52,0,11271780.0,0.988037,9,120,280.0,0.0,0,78586.5,40.0,0,32.0,0.0,292526.8,505.0,132.0,6147.0,24.0,0,0.0,141056.0,1935.0,27,0.0,10561440.0,0.0,0.0,1,0,1,2,0,10,1,5,0,0,4,3,1,2,0,-1
777.0,28.0,36.0,45.0,4,24.0,213.36,0,38772.0,0.754112,9,62,0.0,0.0,0,3164.49,0.0,8,32.0,0.0,-44154.8,95.0,12.0,27972.0,-30.0,0,0.0,12438.0,155.0,9,56189.0,88720.0,0.0,56994.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
2604.0,320.0,364.0,455.0,2,128.0,20.08,0,3705972.0,2.229224,9,34,168.0,1015352.0,6,43811.4,45.0,10,72.0,128.0,930160.0,1445.0,72.0,122337.0,-30.0,16,2567615.0,704002.0,660.0,9,4214.0,7938920.0,66.0,1068762.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
987.0,68.0,220.0,275.0,0,72.0,220.08,5,2525208.0,6.654134,9,134,14.0,4875000.0,0,114056.4,10.0,2,32.0,64.0,127788.4,950.0,54.0,16011.0,-22.0,8,6828300.0,138008.0,855.0,18,0.0,10531040.0,52.0,33408.0,3,0,2,0,1,4,0,5,1,1,6,0,0,3,3,-1
1218.0,1060.0,72.0,90.0,14,40.0,200.0,0,0.0,5.417859,9,80,140.0,134584.0,0,4435.68,0.0,14,56.0,40.0,-53325.2,885.0,0.0,30843.0,4.0,0,29435.0,12354.0,210.0,0,153636.0,197032.0,2.0,122226.0,3,0,2,2,1,10,1,5,0,0,4,0,0,2,0,1
5278.0,3844.0,468.0,585.0,36,280.0,216.64,0,67692.0,4.458663,9,82,525.0,1244752.0,0,6995.31,20.0,62,240.0,200.0,-9635.16,1770.0,24.0,158976.0,58.0,0,319450.0,200904.0,1640.0,9,295631.0,1632100.0,36.0,423654.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,1
1267.0,56.0,468.0,585.0,12,320.0,200.0,0,3425982.0,2.215339,27,76,14.0,2535392.0,0,118373.7,30.0,26,184.0,160.0,-321257.2,1065.0,90.0,8820.0,-18.0,0,1368405.0,438552.0,495.0,0,180334.0,6733280.0,46.0,614010.0,3,0,2,0,0,10,0,5,1,1,4,0,0,2,0,-1
560.0,224.0,412.0,515.0,6,120.0,340.48,5,46182.0,0.693442,9,86,231.0,425200.0,0,9027.0,0.0,6,112.0,136.0,151059.2,1150.0,36.0,4167.0,-30.0,8,1356500.0,94094.0,520.0,9,53263.0,1539112.0,124.0,33504.0,3,0,2,0,3,9,1,5,0,1,6,0,0,1,1,1
833.0,0.0,144.0,180.0,8,56.0,166.56,0,33594.0,3.662252,9,38,0.0,1231800.0,0,99702.0,10.0,10,48.0,32.0,199456.0,420.0,18.0,378.0,14.0,0,3982750.0,667228.0,20.0,0,1221563.0,6398800.0,30.0,1339758.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,-1
413.0,2284.0,424.0,530.0,4,240.0,220.08,0,3288558.0,2.122623,18,130,14.0,2672288.0,0,65927.7,40.0,6,80.0,40.0,56406.8,1095.0,78.0,24759.0,4.0,0,4782545.0,472226.0,55.0,18,789082.0,10155280.0,94.0,923334.0,3,0,2,0,0,7,0,5,0,1,0,3,0,0,0,1
1316.0,116.0,296.0,370.0,2,176.0,20.08,0,3965022.0,5.262978,18,36,0.0,2116456.0,6,120451.5,10.0,8,24.0,56.0,26570.56,1645.0,72.0,333.0,4.0,16,4534830.0,649778.0,0.0,9,604800.0,9747120.0,54.0,255528.0,3,0,2,0,1,5,0,5,0,0,3,0,3,4,4,1
910.0,392.0,180.0,225.0,8,72.0,133.12,0,0.0,4.433882,18,140,0.0,37064.0,0,5831.37,0.0,8,32.0,56.0,32918.84,520.0,0.0,8361.0,-30.0,0,409830.0,15256.0,330.0,27,4270.0,379124.0,50.0,3324.0,1,0,1,0,1,4,0,5,0,0,2,0,1,6,4,1
77.0,0.0,192.0,240.0,0,176.0,331.04,0,1525392.0,6.280709,18,14,0.0,1526648.0,0,83991.91,10.0,8,32.0,40.0,-457804.0,240.0,36.0,0.0,4.0,16,3257610.0,105096.0,0.0,0,0.0,5375480.0,18.0,538986.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
959.0,3032.0,628.0,785.0,16,176.0,200.0,0,0.0,6.503311,9,108,1127.0,111536.0,0,1943.202,0.0,12,120.0,128.0,14831.28,2085.0,0.0,1908.0,-30.0,0,380435.0,14416.0,545.0,27,45402.0,397016.0,226.0,12102.0,3,0,2,0,1,9,0,5,0,0,6,0,0,1,0,1
791.0,2932.0,128.0,160.0,2,80.0,220.08,0,0.0,6.832515,27,54,392.0,3648800.0,0,232725.0,5.0,4,32.0,48.0,100225.6,480.0,0.0,75807.0,30.0,0,5616000.0,1555534.0,5435.0,9,604800.0,10319400.0,26.0,1036800.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
3731.0,0.0,756.0,945.0,0,312.0,186.64,0,2366370.0,1.073489,9,78,0.0,1566368.0,0,15899.91,40.0,0,8.0,96.0,306711.6,980.0,72.0,81.0,-30.0,0,2135465.0,276628.0,120.0,27,0.0,4841960.0,236.0,0.0,1,0,1,0,3,10,0,5,0,1,4,0,2,2,4,1
1309.0,328.0,164.0,205.0,16,144.0,99.68,0,0.0,0.101474,9,108,7.0,103608.0,0,5039.52,0.0,22,112.0,88.0,-127674.8,560.0,0.0,3033.0,-30.0,0,13310.0,72298.0,425.0,18,61663.0,268356.0,2.0,91962.0,3,0,2,0,1,7,0,5,0,1,0,0,0,0,1,1
364.0,968.0,60.0,75.0,4,40.0,176.56,0,66144.0,4.860286,9,48,21.0,93184.0,0,9240.15,0.0,4,16.0,32.0,-32143.72,185.0,24.0,79758.0,-30.0,0,0.0,42290.0,4200.0,0,31528.0,193284.0,0.0,27024.0,3,0,2,0,2,10,0,5,0,1,4,0,0,2,1,1
3689.0,2080.0,536.0,670.0,12,376.0,133.12,0,1278.0,3.873745,9,108,56.0,357720.0,0,9471.811,10.0,40,136.0,120.0,-64545.6,2280.0,6.0,6111.0,-30.0,0,1125695.0,276562.0,1740.0,18,190526.0,1943316.0,98.0,454038.0,3,0,2,0,0,10,0,5,0,0,4,0,0,2,1,1
420.0,0.0,192.0,240.0,0,88.0,253.52,0,3721206.0,4.28135,9,18,0.0,1900848.0,0,67967.41,35.0,2,48.0,24.0,183527.2,1480.0,60.0,0.0,-30.0,0,2554150.0,1212612.0,0.0,0,0.0,10434240.0,32.0,475212.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,-1
903.0,748.0,188.0,235.0,0,64.0,220.08,0,6649260.0,0.140355,9,36,483.0,1892096.0,0,192463.5,20.0,8,40.0,32.0,187544.4,635.0,96.0,19575.0,12.0,0,1945505.0,734970.0,1835.0,18,0.0,10411320.0,22.0,1192176.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
4648.0,2988.0,672.0,840.0,12,432.0,200.0,0,5070.0,6.930784,27,86,392.0,500752.0,0,4587.54,25.0,48,112.0,312.0,4278.84,2265.0,30.0,27945.0,-30.0,0,246970.0,213354.0,4530.0,0,37093.0,1066300.0,82.0,247884.0,3,0,2,0,1,8,0,5,0,1,6,0,0,1,4,1
126.0,0.0,20.0,25.0,0,0.0,230.08,0,0.0,2.505448,9,18,0.0,4838400.0,0,341376.0,0.0,6,24.0,8.0,99941.2,320.0,0.0,0.0,4.0,0,586455.0,0.0,0.0,0,0.0,10145960.0,2.0,10886400.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,1
16331.0,144.0,152.0,190.0,0,48.0,220.08,0,1286028.0,4.816065,9,32,21.0,4737344.0,0,7135.11,10.0,2,40.0,56.0,36842.44,425.0,24.0,1422.0,-30.0,0,7212650.0,341318.0,55.0,0,0.0,10353360.0,36.0,61482.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
98.0,0.0,128.0,160.0,0,80.0,270.08,0,5465670.0,3.071566,9,18,0.0,1162056.0,0,234671.1,10.0,8,32.0,16.0,8912.44,230.0,66.0,0.0,-6.0,0,1175245.0,1687232.0,0.0,18,0.0,10613080.0,6.0,2073600.0,3,0,2,0,0,10,0,5,1,0,4,0,3,2,4,-1
987.0,468.0,124.0,155.0,0,0.0,20.08,0,5682.0,1.556719,9,34,28.0,5529600.0,3,168702.9,0.0,0,32.0,64.0,99496.8,480.0,6.0,22194.0,-30.0,8,9504000.0,0.0,320.0,9,0.0,10371800.0,44.0,0.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
2877.0,800.0,100.0,125.0,0,64.0,166.56,5,562284.0,6.654134,9,138,42.0,150752.0,0,27899.55,10.0,4,32.0,64.0,-672668.0,1000.0,18.0,84969.0,4.0,8,30095.0,229424.0,930.0,9,0.0,1452348.0,4.0,327714.0,3,0,2,0,1,4,0,5,0,1,2,0,0,3,1,1
728.0,12.0,120.0,150.0,0,128.0,233.44,0,0.0,1.905362,9,64,0.0,1382400.0,0,226911.9,0.0,12,32.0,16.0,98597.6,490.0,0.0,297.0,40.0,0,2592000.0,2706500.0,35.0,27,0.0,10251400.0,12.0,3110400.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,1,-1
700.0,116.0,400.0,500.0,8,160.0,166.56,0,0.0,0.267892,9,50,0.0,139128.0,0,5419.77,0.0,2,40.0,64.0,4898.16,1060.0,0.0,3573.0,4.0,0,487780.0,107506.0,465.0,18,111398.0,698752.0,142.0,35928.0,3,0,2,0,1,5,0,5,0,1,0,0,0,0,0,1
1463.0,348.0,352.0,440.0,8,240.0,176.8,0,624.0,2.807734,36,76,0.0,549352.0,0,13223.37,0.0,10,56.0,104.0,28778.84,1005.0,6.0,22203.0,28.0,0,1028100.0,237228.0,1325.0,0,186641.0,1635076.0,78.0,94572.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,0,1
1477.0,220.0,116.0,145.0,0,72.0,432.48,0,1412760.0,2.60564,18,86,0.0,5935184.0,9,55068.3,25.0,0,40.0,40.0,-35238.28,705.0,24.0,1971.0,-14.0,24,1150870.0,662976.0,1680.0,18,0.0,7272160.0,12.0,0.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,1,-1
483.0,2204.0,48.0,60.0,4,40.0,133.12,0,0.0,2.134373,9,96,56.0,713392.0,0,18921.57,0.0,4,24.0,32.0,-5510.56,155.0,0.0,116244.0,-30.0,0,27650.0,18478.0,1995.0,9,191492.0,509672.0,2.0,140850.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,4,1
1911.0,484.0,660.0,825.0,2,112.0,302.0,0,6923940.0,1.494339,9,70,0.0,1713024.0,0,67357.2,40.0,32,80.0,128.0,214820.4,1945.0,216.0,8577.0,20.0,0,2034225.0,345326.0,555.0,9,220640.0,10118400.0,150.0,1072284.0,3,0,2,0,1,5,0,5,0,1,3,0,0,4,4,-1
