P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,target
133.0,0.473684,0.0,0.120301,0.085714,0.924812,0.0,0.767442,0.0,0.0,0.258621,0.0,1.0,0.241379,0.384615,0.333333,N
403.0,0.468983,0.0,0.265509,0.126168,0.870968,0.0,0.702381,0.0,0.011905,0.134021,0.0,1.0,0.28866,0.057143,1.0,N
929.0,0.44887,0.0,0.251884,0.203125,0.848224,0.0,0.656716,0.0,0.007463,0.108648,0.0,1.0,0.297118,0.120879,0.8,N
32998.0,0.483454,0.007849,0.079702,0.066236,0.854628,0.007576,0.70919,0.002756,0.05843,0.063288,0.008505,0.990865,0.2921,0.035226,0.311765,P
2650.0,0.483396,0.016604,0.111321,0.077429,0.785283,0.013585,0.61126,0.001787,0.074173,0.045222,0.012511,0.98034,0.479522,0.026622,0.0,P
244.0,0.508197,0.0,0.159836,0.108333,0.897541,0.0,0.760417,0.0,0.020833,0.244095,0.0,0.979167,0.362205,0.058824,0.714286,N
741.0,0.464238,0.017544,0.209177,0.166247,0.794872,0.0,0.616959,0.0,0.055556,0.140704,0.008772,0.997076,0.263819,0.034783,0.0,N
85.0,0.494118,0.0,0.223529,0.162791,0.823529,0.0,0.6,0.0,0.028571,0.186047,0.0,1.0,0.348837,0.25,1.0,N
485.0,0.492784,0.014433,0.171134,0.121951,0.890722,0.0,0.745,0.0,0.01,0.134199,0.015,1.0,0.324675,0.166667,0.285714,N
528.0,0.452652,0.704546,0.143939,0.16955,0.875,0.0,0.688172,0.010753,0.037634,0.142857,0.682796,0.994624,0.327189,0.213115,0.0,N
729.0,0.449931,0.791495,0.175583,0.167082,0.914952,0.0,0.75,0.004386,0.017544,0.025641,0.714912,1.0,0.354701,0.246753,0.0,N
263.0,0.509506,0.0,0.258555,0.124031,0.859316,0.0,0.7,0.0,0.036364,0.126984,0.0,1.0,0.301587,0.105263,1.0,N
6586.0,0.465229,0.083207,0.165503,0.143384,0.823717,0.051625,0.685798,0.002933,0.020947,0.148412,0.081693,0.952241,0.364253,0.141758,0.762712,N
435.0,0.485058,0.002299,0.071264,0.071429,0.756322,0.041379,0.604938,0.0,0.117284,0.205882,0.0,0.969136,0.642157,0.082353,0.0,P
541.0,0.451017,0.484288,0.151571,0.151515,0.900185,0.0,0.733333,0.0,0.010256,0.075829,0.471795,1.0,0.388626,0.13253,0.0,N
745.0,0.455034,0.0,0.324832,0.189655,0.798658,0.04698,0.646688,0.003155,0.006309,0.109551,0.0,0.996845,0.27809,0.067797,0.8,N
1047.0,0.472779,0.731614,0.238778,0.197464,0.82235,0.08596,0.71517,0.003096,0.009288,0.143236,0.674923,0.996904,0.331565,0.206186,0.5,N
211.0,0.42654,0.0,0.279621,0.198347,0.848341,0.0,0.670213,0.0,0.010638,0.12963,0.0,1.0,0.314815,0.285714,0.333333,N
319.0,0.473354,0.097179,0.184953,0.119048,0.880878,0.0,0.740458,0.0,0.030534,0.165605,0.091603,1.0,0.394905,0.020833,1.0,N
3097.0,0.443978,0.130772,0.20084,0.184669,0.83145,0.048434,0.711503,0.006494,0.043599,0.016423,0.120594,0.995362,0.244526,0.124675,0.0,P
983.0,0.437436,0.0,0.289929,0.253165,0.779247,0.073245,0.646617,0.0,0.010025,0.117257,0.0,0.989975,0.338496,0.120879,1.0,N
190.0,0.436842,0.0,0.178947,0.158879,0.9,0.0,0.723077,0.0,0.015385,0.029851,0.0,0.984615,0.19403,0.142857,0.0,N
9965.0,0.477471,0.006724,0.123633,0.099289,0.785148,0.09152,0.708527,0.00406,0.047274,0.043285,0.007831,0.99536,0.345172,0.052174,0.4,P
1582.0,0.499368,0.001896,0.112516,0.064394,0.872946,0.000632,0.748322,0.006711,0.058725,0.022951,0.001678,0.994966,0.268853,0.104575,0.5,P
13024.0,0.481956,0.312961,0.218213,0.15518,0.73211,0.02649,0.564032,0.002416,0.094063,0.247435,0.2437,0.952192,0.637356,0.091654,0.572254,P
27608.0,0.506085,0.050022,0.024703,0.024934,0.932049,0.0,0.849666,0.004831,0.051645,0.108947,0.052335,0.860018,0.177104,0.110952,0.150685,P
162.0,0.487654,0.0,0.148148,0.108434,0.820988,0.0,0.640625,0.015625,0.078125,0.179487,0.0,0.984375,0.461539,0.148148,0.0,N
346.0,0.476879,0.017341,0.156069,0.066298,0.893064,0.0,0.766423,0.0,0.036496,0.104575,0.007299,1.0,0.346405,0.035714,0.714286,N
2532.0,0.430885,0.018957,0.229068,0.186676,0.811216,0.049763,0.678363,0.001949,0.015595,0.070652,0.018519,0.992203,0.405797,0.039063,0.882353,N
655.0,0.471756,0.0,0.241221,0.17341,0.827481,0.0,0.627119,0.00678,0.01017,0.106061,0.0,0.99322,0.293939,0.051282,0.5,N
1730.0,0.489017,0.249711,0.058382,0.062217,0.820231,0.019075,0.654125,0.002894,0.050651,0.194639,0.250362,0.949349,0.566434,0.083333,0.333333,P
559.0,0.45975,0.0,0.373882,0.238411,0.742397,0.094812,0.625514,0.0,0.0,0.135231,0.0,0.995885,0.384342,0.014706,0.8,N
7231.0,0.476698,0.017702,0.144517,0.111258,0.865441,0.030286,0.760274,0.001803,0.028479,0.038142,0.01478,0.996756,0.25208,0.063146,0.30303,P
75636.0,0.482879,0.014728,0.110953,0.085189,0.866532,0.020916,0.740684,0.005362,0.047719,0.038411,0.012983,0.810463,0.363777,0.159732,0.253807,P
13683.0,0.499379,0.005701,0.050501,0.043212,0.940364,0.010889,0.883441,0.002897,0.026075,0.063648,0.006017,0.977045,0.10288,0.107143,0.470199,P
1284.0,0.477414,0.005452,0.206386,0.132638,0.778037,0.052181,0.66474,0.003854,0.067437,0.436482,0.003854,0.998073,0.23127,0.031447,0.4,P
116.0,0.543103,0.077586,0.137931,0.113208,0.905172,0.0,0.775,0.025,0.025,0.130435,0.075,1.0,0.326087,0.285714,0.0,N
8005.0,0.488445,0.04797,0.079575,0.071551,0.899938,0.011243,0.787179,0.004845,0.029817,0.09174,0.045099,0.906821,0.25457,0.18219,0.448276,P
150.0,0.486667,0.0,0.133333,0.103896,0.946667,0.0,0.836735,0.0,0.0,0.140351,0.0,0.979592,0.350877,0.625,0.0,N
117.0,0.504274,0.0,0.136752,0.068966,0.923077,0.0,0.818182,0.0,0.022727,0.169811,0.0,0.954546,0.358491,0.2,0.0,N
12113.0,0.487988,0.008338,0.137125,0.093518,0.946834,0.0,0.86338,0.001027,0.020288,0.021854,0.006934,0.979712,0.066817,0.146718,0.65,P
2154.0,0.499536,0.026927,0.090529,0.056586,0.906685,0.0,0.788674,0.004144,0.044199,0.058518,0.026243,0.867403,0.154746,0.256757,0.533333,P
110.0,0.536364,0.0,0.136364,0.117647,0.9,0.0,0.761905,0.0,0.02381,0.288136,0.0,1.0,0.40678,0.285714,0.0,N
1043.0,0.507191,0.091083,0.206136,0.178988,0.877277,0.0,0.701878,0.0,0.002347,0.187023,0.075117,0.899061,0.368321,0.098039,0.666667,N
111790.0,0.476662,0.018347,0.099007,0.067705,0.841793,0.005689,0.68809,0.002025,0.056302,0.064671,0.017558,0.985068,0.254126,0.036052,0.266943,P
47181.0,0.47038,0.262775,0.316674,0.16672,0.777622,0.0071,0.614212,0.002571,0.067742,0.222945,0.166152,0.96101,0.495368,0.088791,0.339251,P
39253.0,0.488141,0.009426,0.089496,0.072716,0.850585,0.005197,0.694551,0.001781,0.057066,0.04372,0.009104,0.975656,0.289824,0.041622,0.147651,P
5813.0,0.489936,0.134526,0.044039,0.057336,0.958197,0.0,0.877612,0.002985,0.015522,0.094105,0.136716,0.937313,0.1298,0.308333,0.814815,N
4420.0,0.460407,0.022172,0.174208,0.125367,0.871267,0.0,0.712187,0.000544,0.017954,0.031612,0.023395,0.986398,0.209694,0.003503,0.44,P
2261.0,0.502875,0.135781,0.062804,0.066726,0.876161,0.0,0.722661,0.00451,0.031567,0.186984,0.127396,0.960541,0.513291,0.096639,0.384615,N
161.0,0.515528,0.0,0.130435,0.141026,0.881988,0.0,0.754098,0.016393,0.016393,0.061539,0.0,1.0,0.292308,0.214286,0.0,N
93.0,0.44086,0.0,0.236559,0.134615,0.88172,0.0,0.742857,0.0,0.028571,0.222222,0.0,1.0,0.244444,0.5,0.0,N
17949.0,0.485988,0.025071,0.065129,0.069586,0.934258,0.006574,0.850532,0.00229,0.019133,0.03121,0.022404,0.995748,0.09474,0.12987,0.3625,P
69101.0,0.479704,0.099261,0.086569,0.065308,0.58717,0.151213,0.524051,0.004218,0.153477,0.062067,0.093921,0.989281,0.445138,0.045276,0.394265,P
8774.0,0.47504,0.000228,0.165603,0.11637,0.862662,0.0,0.698273,0.000849,0.034532,0.031259,0.000283,0.979055,0.178503,0.018253,0.222222,P
327.0,0.501529,0.0,0.088685,0.09816,0.804281,0.0,0.625954,0.015267,0.068702,0.070922,0.0,0.992366,0.531915,0.040816,0.0,N
6859.0,0.476163,0.150459,0.16154,0.155302,0.86587,0.023764,0.730035,0.002727,0.020257,0.10682,0.143358,0.997663,0.275574,0.090113,0.685714,N
8835.0,0.484097,0.017431,0.116242,0.101141,0.834409,0.0,0.664276,0.00373,0.066284,0.035961,0.017217,0.983644,0.33361,0.065574,0.3,P
541.0,0.504621,0.0,0.234751,0.175373,0.850277,0.0,0.680672,0.004202,0.016807,0.040323,0.0,0.995798,0.173387,0.092593,0.0,N
85.0,0.517647,0.0,0.152941,0.121951,0.870588,0.0,0.694444,0.0,0.0,0.052632,0.0,1.0,0.447368,0.0,0.0,N
164164.0,0.494944,0.16009,0.099876,0.081315,0.834617,0.036908,0.704233,0.007856,0.062259,0.073498,0.152069,0.741034,0.483556,0.184939,0.343333,P
65.0,0.446154,0.0,0.215385,0.222222,0.8,0.0,0.612903,0.0,0.032258,0.03125,0.0,1.0,0.5,0.0,0.0,N
92788.0,0.480558,0.129629,0.123788,0.101477,0.847955,0.024637,0.703957,0.003775,0.04965,0.071404,0.111324,0.949528,0.364965,0.102191,0.316418,P
1607.0,0.491599,0.019291,0.092097,0.064872,0.937772,0.0,0.835165,0.001832,0.014652,0.055363,0.014652,0.992674,0.183391,0.14,0.6,N
106.0,0.490566,0.0,0.188679,0.074074,0.886793,0.0,0.731707,0.0,0.02439,0.305085,0.0,1.0,0.152542,0.0,1.0,N
584.0,0.484589,0.001712,0.128425,0.079734,0.914384,0.0,0.810427,0.004739,0.033175,0.062222,0.004739,0.938389,0.16,0.096774,0.666667,N
5580.0,0.466488,0.233513,0.212545,0.180383,0.837097,0.021864,0.667914,0.00421,0.017774,0.128769,0.219364,0.868101,0.350856,0.156291,0.75,N
1123.0,0.504007,0.032057,0.089938,0.055655,0.856634,0.0,0.686869,0.017677,0.04798,0.121951,0.020202,0.863636,0.583149,0.201878,0.25,P
1247.0,0.496391,0.011227,0.071371,0.046178,0.927827,0.003208,0.838095,0.002381,0.033333,0.121339,0.004762,0.919048,0.309623,0.117647,0.818182,N
32762.0,0.498688,0.005891,0.087785,0.062043,0.7509,0.034033,0.655157,0.002356,0.127696,0.03549,0.005982,0.975983,0.490647,0.132524,0.448276,P
4890.0,0.464008,0.004295,0.149898,0.111026,0.865235,0.046012,0.785418,0.000593,0.028453,0.050647,0.001778,0.991109,0.101294,0.06015,0.609756,P
1205.0,0.515353,0.00083,0.105394,0.058219,0.951037,0.0,0.857576,0.00303,0.021212,0.026549,0.0,0.427273,0.327434,0.389474,1.0,N
13228.0,0.491155,0.007711,0.092682,0.069381,0.911022,0.002268,0.800559,0.00129,0.036751,0.061895,0.007522,0.979583,0.154234,0.067371,0.328947,P
217.0,0.465438,0.004608,0.16129,0.077586,0.870968,0.0,0.747253,0.0,0.054945,0.385135,0.010989,0.989011,0.439189,0.0,0.666667,N
340.0,0.482353,0.005882,0.273529,0.125,0.852941,0.0,0.73913,0.0,0.037267,0.883502,0.006211,1.0,0.155572,0.04,0.083333,P
2345.0,0.426439,0.646908,0.179957,0.162082,0.884009,0.008529,0.719583,0.0,0.011588,0.099165,0.608343,0.998841,0.248434,0.128677,0.625,N
1614.0,0.442999,0.077447,0.337051,0.285873,0.757125,0.092937,0.669267,0.00468,0.037442,0.431738,0.063963,0.98752,0.260638,0.107784,0.756757,P
1556.0,0.484576,0.001928,0.342545,0.120948,0.892674,0.0,0.777305,0.0,0.011348,0.071146,0.001418,0.992908,0.121212,0.042735,0.8,P
774.0,0.437985,0.31137,0.20155,0.133333,0.883721,0.0,0.711864,0.0,0.016949,0.095092,0.267797,1.0,0.306749,0.129032,1.0,N
316.0,0.509494,0.0,0.120253,0.051613,0.876582,0.0,0.719008,0.008265,0.033058,0.039683,0.0,1.0,0.222222,0.038462,0.5,N
3902.0,0.479498,0.00692,0.160174,0.108813,0.906202,0.001281,0.786217,0.004923,0.028833,0.015917,0.004923,0.998594,0.134948,0.081967,0.428571,P
27973.0,0.506095,0.027741,0.040968,0.046902,0.88732,3.6e-05,0.742848,0.003433,0.059919,0.058472,0.028295,0.953917,0.332713,0.055612,0.277108,P
28230.0,0.493907,0.004393,0.062274,0.058305,0.929933,0.011371,0.847874,0.002989,0.024911,0.043626,0.003543,0.993689,0.161796,0.066861,0.129032,P
1074.0,0.471136,0.002793,0.180633,0.130282,0.881751,0.0,0.712531,0.0,0.02457,0.023981,0.002457,0.992629,0.247002,0.086539,1.0,P
186.0,0.5,0.0,0.22043,0.129032,0.876344,0.0,0.736842,0.0,0.039474,0.136364,0.0,1.0,0.147727,0.117647,0.666667,N
2281.0,0.448488,0.053047,0.192459,0.143879,0.828146,0.018851,0.662728,0.005371,0.023631,0.088149,0.051558,0.997852,0.306562,0.083333,0.764706,N
26302.0,0.489507,0.02745,0.080146,0.052208,0.896434,0.017375,0.804969,0.001144,0.033995,0.077491,0.023495,0.986589,0.120648,0.040257,0.331522,P
522.0,0.47318,0.001916,0.17433,0.152727,0.833333,0.0,0.643902,0.004878,0.048781,0.104804,0.0,0.995122,0.349345,0.122222,0.5,N
13116.0,0.538274,0.009912,0.098963,0.078435,0.685422,0.088137,0.580453,0.003159,0.097919,0.076052,0.005203,0.9699,0.443949,0.039258,0.410256,P
66072.0,0.503905,0.036415,0.115102,0.086949,0.784251,0.026501,0.631311,0.004707,0.093791,0.050434,0.029067,0.847291,0.496741,0.109827,0.235088,P
4779.0,0.488387,0.114878,0.115715,0.100614,0.844737,0.0,0.693588,0.003916,0.0465,0.076401,0.106706,0.994616,0.33906,0.033841,0.565217,P
670.0,0.471642,0.002985,0.152239,0.152542,0.867164,0.0,0.69395,0.0,0.010676,0.105096,0.007117,0.996441,0.296178,0.03125,0.5,N
256.0,0.5,0.0,0.214844,0.140625,0.875,0.0,0.715596,0.0,0.009174,0.060345,0.0,1.0,0.181035,0.0,1.0,N
244.0,0.487705,0.0,0.20082,0.136,0.836066,0.0,0.669565,0.0,0.017391,0.166667,0.0,0.965217,0.463768,0.033333,0.666667,N
1956.0,0.489775,0.001023,0.154397,0.109218,0.889059,0.021984,0.73752,0.0,0.014493,0.138696,0.0,0.969404,0.237171,0.169811,0.75,N
1006.0,0.482107,0.000994,0.112326,0.09405,0.898608,0.0,0.763587,0.002717,0.035326,0.046632,0.0,0.98913,0.235751,0.117021,0.666667,P
37.0,0.45946,0.0,0.135135,0.1,0.918919,0.0,0.846154,0.076923,0.076923,0.617647,0.0,1.0,0.794118,0.0,0.0,P
507.0,0.518738,0.0,0.116371,0.077869,0.885602,0.0,0.778378,0.021622,0.05946,0.046392,0.0,0.994595,0.128866,0.125,1.0,N
689.0,0.451379,0.246734,0.208999,0.227513,0.833091,0.0,0.611888,0.0,0.013986,0.196629,0.258741,0.972028,0.328652,0.180556,0.888889,N
496.0,0.455645,0.91129,0.133065,0.12963,0.870968,0.0,0.678363,0.005848,0.046784,0.208333,0.953216,0.953216,0.37963,0.156863,0.888889,N
218.0,0.486239,0.311927,0.155963,0.169643,0.889908,0.0,0.753086,0.0,0.024691,0.1,0.271605,1.0,0.211111,0.058824,0.5,N
9958.0,0.479514,0.024403,0.112171,0.094154,0.851878,0.004921,0.700176,0.007055,0.045855,0.049569,0.020156,0.993449,0.293582,0.073654,0.52,P
16590.0,0.477577,0.128451,0.125618,0.095419,0.779144,0.018927,0.623624,0.006992,0.093573,0.04801,0.127938,0.825052,0.627956,0.071624,0.473684,P
2595.0,0.467052,0.741041,0.114066,0.11786,0.877071,0.031599,0.732824,0.003817,0.02799,0.06872,0.673028,0.993639,0.395735,0.257485,0.0,N
4248.0,0.495763,0.161252,0.115348,0.060691,0.951977,0.018126,0.917266,0.0,0.007914,0.030683,0.13741,0.989209,0.007671,0.2,0.4,P
12361.0,0.48742,0.010032,0.108567,0.087595,0.504166,0.187364,0.444932,0.003135,0.187461,0.045862,0.008777,0.978056,0.58345,0.032523,0.153846,N
3014.0,0.487392,0.054413,0.152621,0.100324,0.928003,0.0,0.82698,0.000978,0.031281,0.018234,0.041056,0.965787,0.090211,0.074766,0.375,P
1043.0,0.481304,0.000959,0.017258,0.025878,0.806328,0.164909,0.870192,0.0,0.014423,0.322476,0.0,1.0,0.586319,0.436508,0.0,N
11948.0,0.472883,0.075912,0.120522,0.088282,0.628222,0.180783,0.592093,0.003788,0.100616,0.061542,0.066051,0.977746,0.455899,0.040089,0.322581,P
5159.0,0.476449,0.003101,0.147703,0.112181,0.881954,0.020934,0.765457,0.001533,0.016863,0.146905,0.003066,0.994379,0.204446,0.019753,0.238095,P
54718.0,0.439892,0.030995,0.15399,0.105292,0.642695,0.035363,0.479985,0.00193,0.133227,0.039285,0.023073,0.977707,0.496509,0.036155,0.582888,P
50553.0,0.495876,0.013728,0.053785,0.043908,0.873737,0.003561,0.75633,0.003841,0.075741,0.045051,0.013579,0.942166,0.248657,0.05478,0.132841,P
737.0,0.473541,0.0,0.164179,0.128866,0.877883,0.0,0.71579,0.0,0.031579,0.146707,0.0,0.996491,0.314371,0.153846,0.666667,N
9188.0,0.466152,0.004571,0.250435,0.123751,0.885176,0.004354,0.766596,0.004215,0.02529,0.11059,0.003425,0.981296,0.198922,0.095344,0.380282,P
2180.0,0.477064,0.001376,0.21789,0.153509,0.814679,0.037156,0.663876,0.003589,0.029904,0.045662,0.001196,1.0,0.351598,0.027778,0.375,N
2482.0,0.480661,0.0,0.154311,0.091544,0.908139,0.0,0.778015,0.002135,0.017076,0.026999,0.0,0.982924,0.265836,0.07326,0.2,N
126.0,0.515873,0.0,0.103175,0.163934,0.873016,0.0,0.666667,0.0,0.0,0.127273,0.0,1.0,0.436364,0.0,1.0,N
2753.0,0.49328,0.130403,0.111515,0.113979,0.878678,0.0,0.713483,0.002809,0.020599,0.102521,0.102996,0.995318,0.483193,0.139276,0.5,N
418.0,0.449761,0.047847,0.177034,0.134783,0.880383,0.0,0.730061,0.0,0.03681,0.08427,0.030675,0.981595,0.213483,0.087719,0.125,N
20.0,0.45,0.0,0.3,0.181818,0.9,0.0,0.777778,0.0,0.0,0.181818,0.0,1.0,0.363636,0.0,1.0,N
1085.0,0.465438,0.037788,0.283871,0.208621,0.814747,0.054378,0.683841,0.002342,0.014052,0.099156,0.032787,0.971897,0.261603,0.093458,0.25,N
44822.0,0.454353,0.023069,0.475972,0.211269,0.772009,0.006158,0.629529,0.001703,0.056055,0.123752,0.017899,0.961931,0.435676,0.034317,0.470703,P
303.0,0.514852,0.0,0.145215,0.054422,0.89769,0.0,0.788618,0.0,0.04065,0.33871,0.0,0.99187,0.043011,0.1,1.0,P
392.0,0.479592,0.32398,0.125,0.117647,0.931122,0.0,0.792308,0.0,0.0,0.029851,0.230769,0.992308,0.238806,0.409091,1.0,N
404.0,0.460396,0.002475,0.269802,0.137615,0.856436,0.0,0.674419,0.0,0.011628,0.094737,0.005814,1.0,0.236842,0.131579,0.625,N
256.0,0.496094,0.0,0.105469,0.108527,0.921875,0.0,0.797753,0.0,0.022472,0.127451,0.0,0.966292,0.284314,0.411765,0.0,N
3963.0,0.494827,0.002019,0.192026,0.121379,0.689881,0.0,0.528628,0.005923,0.116486,0.355803,0.002468,0.978776,0.529094,0.018785,0.125,P
9626.0,0.500831,0.037814,0.079057,0.055359,0.90588,0.0,0.795666,0.008669,0.051084,0.067821,0.029102,0.920124,0.271284,0.14386,0.089286,P
441.0,0.503401,0.0,0.213152,0.200913,0.836735,0.0,0.632979,0.005319,0.010638,0.2,0.0,0.984043,0.344681,0.119048,1.0,N
1289.0,0.46858,0.327386,0.114818,0.122628,0.888286,0.0,0.734341,0.008639,0.030238,0.179078,0.298056,0.984881,0.434397,0.128788,0.68,N
61766.0,0.486319,0.013665,0.086569,0.073468,0.883755,0.012515,0.763611,0.002103,0.041068,0.050223,0.012124,0.989084,0.223412,0.037876,0.355212,P
97.0,0.43299,0.257732,0.195876,0.090909,0.845361,0.0,0.666667,0.025641,0.025641,0.204082,0.153846,0.948718,0.571429,0.428571,0.0,N
787.0,0.487929,0.0,0.044473,0.057072,0.966963,0.0,0.89372,0.0,0.019324,0.03271,0.0,1.0,0.327103,0.435294,1.0,N
2616.0,0.553517,0.144113,0.005352,0.000856,0.869648,0.115061,0.951567,0.0,0.008547,0.030387,0.138177,0.871795,0.25,0.163235,0.0,P
579.0,0.481865,0.243523,0.115717,0.116667,0.925734,0.0,0.807487,0.0,0.037433,0.060302,0.213904,0.989305,0.170854,0.045455,0.4,P
2403.0,0.463587,0.001665,0.228464,0.14585,0.80025,0.028714,0.66126,0.004771,0.042939,0.241679,0.000954,0.971374,0.403763,0.065831,0.566667,P
13038.0,0.458199,0.014036,0.142967,0.097962,0.711766,0.011735,0.542401,0.002519,0.117212,0.029972,0.0089,0.977834,0.345496,0.032336,0.320755,P
7027.0,0.506617,0.010104,0.028177,0.015575,0.969546,0.0,0.927978,0.002308,0.022161,0.079082,0.009695,0.981533,0.019558,0.236559,0.171429,P
3240.0,0.464198,0.0,0.206173,0.164747,0.827161,0.034568,0.678803,0.003236,0.029935,0.039627,0.0,0.997573,0.240093,0.079412,0.444444,N
1528.0,0.488874,0.003272,0.098168,0.096031,0.854712,0.013089,0.715532,0.001745,0.055846,0.065253,0.001745,0.987784,0.326264,0.098814,0.7,P
1543.0,0.497732,0.093973,0.081011,0.104516,0.911212,0.0,0.775591,0.007874,0.025591,0.102474,0.076772,0.994095,0.561838,0.267606,1.0,N
7026.0,0.488044,0.003416,0.104896,0.078955,0.923285,0.010959,0.840409,0.001965,0.018082,0.044328,0.002359,0.996462,0.153644,0.069948,0.424242,P
252.0,0.476191,0.0,0.170635,0.106061,0.920635,0.0,0.809524,0.0,0.0,0.078947,0.0,1.0,0.210526,0.0625,0.0,N
2734.0,0.496708,0.001097,0.098391,0.074128,0.895757,0.0,0.757968,0.005976,0.030877,0.066915,0.001992,0.982072,0.268587,0.099585,0.5625,N
1152.0,0.440104,0.003472,0.348958,0.224806,0.703125,0.041667,0.51801,0.003431,0.020583,0.138848,0.005146,0.965695,0.567208,0.047101,0.714286,P
290.0,0.47931,0.0,0.382759,0.112583,0.886207,0.0,0.801418,0.007092,0.028369,0.308824,0.0,0.992908,0.269608,0.25,0.0,P
149.0,0.530201,0.0,0.120805,0.057143,0.946309,0.0,0.846154,0.0,0.0,0.054546,0.0,1.0,0.163636,0.153846,1.0,N
1859.0,0.458849,0.000538,0.145239,0.120278,0.83432,0.0,0.654619,0.009371,0.041499,0.103241,0.0,0.994645,0.352941,0.036667,0.2,P
6547.0,0.45349,0.0947,0.185734,0.165176,0.832595,0.03284,0.693195,0.004229,0.023453,0.069743,0.082276,0.994618,0.300072,0.099785,0.5625,N
233.0,0.446352,0.0,0.137339,0.116279,0.888412,0.0,0.694118,0.0,0.0,0.174757,0.0,1.0,0.378641,0.05,0.75,N
22851.0,0.49197,0.083235,0.054527,0.04798,0.808324,0.013129,0.676829,0.009268,0.118171,0.030045,0.077439,0.922317,0.327892,0.108887,0.090909,P
2987.0,0.487111,0.018413,0.07767,0.08094,0.932708,0.0,0.831232,0.00485,0.020369,0.081105,0.015519,0.99612,0.172906,0.062222,0.290909,P
9.0,0.666667,0.0,0.111111,0.0,0.888889,0.0,0.666667,0.0,0.0,0.4,0.0,1.0,0.4,0.0,0.0,P
49998.0,0.472979,0.318833,0.150746,0.114611,0.787732,0.017741,0.598698,0.003776,0.069211,0.089564,0.249863,0.789189,0.679468,0.070384,0.33758,P
1333.0,0.499625,0.003001,0.057014,0.026987,0.970743,0.0,0.92217,0.0,0.014151,0.023042,0.002359,0.992925,0.011521,0.3,0.0,P
4218.0,0.485538,0.003319,0.155524,0.078341,0.910147,0.0,0.814249,0.005089,0.041985,0.031423,0.003181,0.979644,0.097351,0.20625,0.538462,P
1604.0,0.461347,0.002494,0.268703,0.174769,0.831047,0.0,0.643564,0.002829,0.021216,0.09126,0.002829,0.998586,0.421594,0.092857,0.833333,N
5166.0,0.487999,0.001742,0.196283,0.126276,0.929926,0.0,0.820797,0.001106,0.018252,0.021115,0.000553,0.980642,0.112074,0.084967,0.625,P
1371.0,0.512764,0.015317,0.127644,0.095808,0.901532,0.026258,0.807611,0.004228,0.010571,0.050201,0.006343,0.989429,0.118474,0.142857,0.333333,P
1187.0,0.481887,0.0,0.101095,0.105691,0.904802,0.0,0.767033,0.0,0.013187,0.102564,0.0,1.0,0.349112,0.058824,0.5,N
1136.0,0.496479,0.080106,0.107394,0.06993,0.927817,0.0,0.819149,0.005319,0.029255,0.069307,0.085106,0.978723,0.373762,0.225,1.0,N
6739.0,0.477667,0.001929,0.161448,0.107955,0.890191,0.0,0.745782,0.003375,0.017248,0.038226,0.001875,0.990251,0.16264,0.04902,0.463415,P
135.0,0.474074,0.0,0.162963,0.140845,0.888889,0.0,0.714286,0.0,0.020408,0.125,0.0,1.0,0.196429,0.0,1.0,N
2092.0,0.5,0.139579,0.06979,0.071702,0.889579,0.0,0.7375,0.0025,0.02375,0.109131,0.14375,0.99125,0.359688,0.068493,0.78125,P
4012.0,0.49676,0.166251,0.14681,0.1263,0.866401,0.02343,0.748,0.005333,0.031333,0.089253,0.143333,0.990667,0.296904,0.122494,0.133333,N
350.0,0.482857,0.014286,0.137143,0.110497,0.92,0.0,0.788618,0.0,0.01626,0.053846,0.02439,0.99187,0.284615,0.041667,1.0,N
234.0,0.478633,0.042735,0.15812,0.131148,0.880342,0.0,0.752809,0.022472,0.022472,0.152381,0.067416,1.0,0.409524,0.0,0.5,N
946.0,0.446089,0.0,0.225159,0.19084,0.785412,0.0,0.578199,0.00237,0.040284,0.074561,0.0,0.99763,0.41886,0.051852,0.833333,N
235.0,0.442553,0.182979,0.157447,0.137405,0.829787,0.042553,0.707865,0.011236,0.033708,0.168224,0.11236,0.988764,0.102804,0.166667,0.666667,N
1287.0,0.462316,0.296037,0.192696,0.186416,0.83683,0.008547,0.66171,0.003718,0.018587,0.081911,0.295539,0.990706,0.279864,0.092025,1.0,N
723.0,0.42047,0.001383,0.390042,0.341289,0.673582,0.13278,0.579125,0.013468,0.03367,0.13913,0.0,1.0,0.452174,0.06,0.333333,N
33836.0,0.471096,0.006029,0.170854,0.127459,0.866917,0.029673,0.753531,0.001345,0.037576,0.022595,0.006389,0.993443,0.20138,0.054795,0.535714,P
771.0,0.527886,0.0,0.029831,0.002747,0.992218,0.0,0.972973,0.0,0.006757,0.019868,0.0,0.972973,0.006623,0.684211,1.0,P
22686.0,0.503262,0.142643,0.035,0.036117,0.928282,0.001234,0.835799,0.008218,0.048857,0.047802,0.148364,0.876588,0.248257,0.221788,0.190476,P
17790.0,0.472906,0.030129,0.157729,0.112403,0.830242,0.027263,0.68851,0.000748,0.050569,0.074238,0.02319,0.958109,0.320637,0.049789,0.458904,P
9708.0,0.485373,0.032242,0.131747,0.092474,0.845488,0.011846,0.692248,0.004438,0.044114,0.02643,0.027408,0.986427,0.302414,0.05989,0.352941,P
