sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,58,1,0,0,0,0,16,-1.0,1.0,3,5,2,0,2,1,700,0
1,30,0,0,0,0,0,5,-1.0,1.0,3,1,1,0,1,1,608,-1
1,20,2,5,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,395,0
1,32,0,3,0,0,0,1,0.0,0.0,3,4,2,0,4,2,618,-1
0,55,1,2,0,0,0,2,-12.0,12.0,3,0,1,0,0,1,560,-1
1,20,2,0,0,0,0,0,-1.0,1.0,3,8,0,0,8,0,894,-1
1,33,0,2,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,1051,-1
1,21,2,0,0,0,0,0,0.0,1.0,3,2,1,0,5,2,721,-1
1,54,1,2,0,0,0,12,-58.0,58.0,3,6,2,0,2,1,1079,0
0,40,0,3,0,0,0,2,-7.0,7.0,8,1,1,0,0,1,914,-1
1,22,2,0,0,0,0,11,0.0,1.0,3,9,0,0,7,0,273,0
1,22,2,0,0,0,0,0,-1.0,1.0,7,2,1,0,3,1,716,-1
0,26,0,2,0,0,0,1,-2.0,2.0,8,3,1,0,2,1,1033,0
1,26,0,0,0,0,0,1,-1.0,1.0,3,8,0,0,6,2,899,0
1,51,1,2,0,0,0,6,0.0,0.0,3,0,1,0,0,1,67,0
1,23,2,0,0,0,2,9,-1.0,0.0,6,9,0,0,9,0,836,-1
1,57,1,0,0,0,0,1,-1.0,1.0,3,4,2,0,5,2,59,0
1,22,2,0,0,0,0,1,0.0,1.0,3,8,0,0,9,0,1133,0
1,21,2,2,0,0,0,0,-1.0,1.0,7,7,0,0,8,0,65,0
1,27,0,0,0,0,0,2,530.0,310.0,8,5,2,0,4,2,819,0
1,52,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,842,-1
1,33,0,0,0,0,0,23,525.0,1.0,3,8,0,0,7,0,525,0
1,34,0,0,0,0,0,8,0.0,0.0,3,9,0,0,9,0,559,-1
0,58,1,3,0,0,0,1,-345.0,133.0,3,4,2,0,2,1,751,-1
1,24,2,0,0,0,0,1,-243.0,243.0,3,3,1,0,3,1,723,-1
0,27,0,0,0,0,0,1,126.0,380.0,3,5,2,0,2,1,294,-1
1,25,0,0,0,0,0,28,-55.0,53.0,8,8,0,0,7,0,119,0
1,49,1,2,0,0,0,6,-2.0,2.0,3,2,1,0,1,1,154,-1
0,27,0,2,0,0,0,0,0.0,0.0,7,4,2,0,2,1,825,-1
1,52,1,2,0,0,0,1,714.0,94.0,2,0,1,0,0,1,1114,-1
0,29,0,0,0,1,0,11,-1.0,1.0,6,8,0,0,4,2,407,0
0,23,2,0,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,635,-1
1,21,2,0,2,0,1,2,-1.0,1.0,3,9,0,0,8,0,856,0
0,51,1,2,0,0,0,0,0.0,1.0,7,0,1,0,0,1,741,-1
1,35,0,0,0,1,0,23,-1.0,1.0,3,8,0,0,5,2,244,0
1,28,0,0,0,1,0,11,-1.0,1.0,3,8,0,0,7,0,687,0
1,26,0,0,0,0,0,6,-1.0,1.0,6,6,2,0,5,2,588,0
1,29,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,1,1,499,-1
1,56,1,0,0,0,0,4,58.0,153.0,2,0,1,0,0,1,58,-1
0,53,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,634,-1
1,22,2,0,0,0,0,2,-64.0,64.0,3,5,2,0,6,2,968,-1
1,22,2,0,0,0,0,1,-1.0,1.0,3,2,1,0,4,2,644,-1
0,48,1,0,0,0,0,1,-1.0,9485.0,3,0,1,0,0,1,888,-1
1,24,2,0,0,0,1,4,-1.0,1.0,3,7,0,0,9,0,1111,-1
1,42,0,2,0,0,0,4,-1.0,1.0,3,0,1,0,1,1,1102,0
1,60,1,0,0,0,0,13,-1.0,1.0,3,5,2,0,2,1,324,0
1,24,2,0,0,0,0,0,-1.0,1.0,7,8,0,0,5,2,1100,0
0,41,0,0,0,0,0,5,0.0,1.0,7,5,2,0,2,1,878,-1
1,33,0,2,0,0,1,14,-78.0,78.0,1,8,0,0,7,0,278,-1
1,30,0,3,0,0,0,1,0.0,1.0,3,1,1,0,1,1,843,0
1,34,0,0,0,0,0,1,-1.0,1.0,3,4,2,0,0,1,149,-1
0,24,2,0,0,0,0,2,0.0,0.0,8,5,2,0,4,2,404,-1
1,23,2,5,0,0,0,2,-1.0,1.0,7,6,2,0,8,0,583,-1
1,60,1,0,0,0,0,12,-1.0,1.0,3,2,1,0,0,1,1064,-1
1,63,1,0,0,0,0,9,0.0,1.0,3,5,2,0,0,1,760,0
1,29,0,0,0,0,0,0,-1.0,1.0,2,1,1,0,1,1,895,-1
1,54,1,2,0,0,0,0,0.0,0.0,8,0,1,0,0,1,1163,-1
1,49,1,3,0,0,0,14,31.0,136.0,2,6,2,0,3,1,582,-1
0,26,0,0,0,0,0,6,-1.0,1.0,3,5,2,0,4,2,701,0
1,38,0,0,0,0,0,4,-1.0,1.0,7,1,1,0,1,1,918,-1
1,31,0,2,0,0,0,9,0.0,0.0,7,7,0,0,1,1,776,0
1,34,0,0,0,0,0,15,-6.0,6.0,3,6,2,0,6,2,1071,-1
1,31,0,0,0,0,0,6,29.0,123.0,7,9,0,0,4,2,1095,0
1,34,0,2,0,0,1,0,-1.0,1.0,3,1,1,0,0,1,1083,-1
0,25,0,3,0,0,0,4,-107.0,107.0,3,5,2,0,4,2,213,0
1,22,2,3,0,0,0,2,0.0,1.0,1,6,2,0,8,0,619,-1
1,21,2,0,0,0,0,2,-1.0,1.0,9,7,0,0,7,0,719,0
1,27,0,2,0,0,1,1,-1.0,1.0,3,5,2,0,2,1,356,0
0,59,1,0,0,0,0,0,-1.0,1.0,7,1,1,0,0,1,1152,-1
1,24,2,0,1,1,0,8,-54.0,54.0,3,8,0,0,9,0,230,0
1,23,2,0,0,1,0,2,-1.0,1.0,2,5,2,0,4,2,432,0
0,33,0,2,0,1,0,10,49.0,605.0,8,8,0,0,5,2,683,-1
0,26,0,0,0,0,0,6,-1.0,1.0,3,7,0,0,5,2,563,-1
1,73,1,2,0,0,0,1,-64.0,64.0,3,0,1,0,0,1,655,-1
0,26,0,0,0,1,0,6,0.0,1.0,2,4,2,0,2,1,634,-1
1,22,2,2,0,0,0,0,-1.0,1.0,3,4,2,0,5,2,56,0
1,57,1,3,0,0,0,3,-2.0,2.0,3,0,1,0,0,1,921,-1
1,26,0,0,1,1,0,6,-1.0,1.0,3,7,0,0,2,1,882,0
0,36,0,2,0,0,0,1,-1.0,1.0,3,4,2,0,1,1,714,-1
1,23,2,5,0,0,0,0,-1.0,1.0,2,4,2,0,7,0,692,-1
1,30,0,2,0,0,0,3,225.0,167.0,2,3,1,0,2,1,225,-1
1,20,2,0,1,0,0,1,-1.0,1.0,2,6,2,0,6,2,273,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,8,0,589,-1
1,50,1,3,0,0,0,3,-1.0,1.0,3,8,0,0,3,1,1087,0
1,29,0,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,746,-1
1,41,0,0,0,0,0,16,-1.0,1.0,3,9,0,0,3,1,614,-1
1,20,2,0,0,0,1,2,-45.0,45.0,1,5,2,0,5,2,609,-1
1,34,0,0,0,0,0,3,0.0,1.0,3,7,0,0,5,2,458,-1
1,30,0,0,0,0,0,11,0.0,0.0,3,6,2,0,5,2,197,0
1,42,0,2,0,0,0,0,-1.0,1.0,2,3,1,0,0,1,726,-1
1,43,0,0,0,0,0,9,-1.0,1.0,3,5,2,0,1,1,421,0
1,34,0,0,0,0,0,4,-1.0,1.0,7,1,1,0,1,1,1080,-1
0,25,0,3,0,0,1,0,0.0,1.0,7,3,1,0,3,1,648,-1
1,31,0,3,0,0,0,8,29.0,61.0,3,8,0,0,6,2,981,0
1,48,1,2,0,0,0,6,-26.0,27.0,3,1,1,0,0,1,850,-1
1,34,0,0,3,1,0,9,-1.0,1.0,3,6,2,0,5,2,609,0
1,28,0,0,0,0,0,8,-1.0,1.0,2,7,0,0,6,2,567,0
1,27,0,0,0,0,0,2,-1.0,1.0,3,3,1,0,2,1,479,-1
0,28,0,0,0,0,0,1,-1.0,1.0,1,8,0,0,6,2,1185,-1
1,29,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,761,-1
1,27,0,0,0,0,0,1,-1.0,1.0,3,4,2,0,3,1,871,-1
1,40,0,0,0,0,0,5,0.0,1971.0,3,6,2,0,6,2,568,0
1,23,2,0,0,0,1,2,-1.0,1.0,3,6,2,0,5,2,1142,0
0,23,2,3,0,0,0,1,0.0,1.0,8,2,1,0,3,1,824,0
1,44,0,0,0,0,0,0,-1.0,1.0,2,0,1,0,1,1,73,-1
1,37,0,0,0,0,0,22,-1.0,61.0,8,8,0,0,3,1,532,0
1,25,0,3,0,0,0,0,-1.0,2.0,7,5,2,0,6,2,625,-1
1,21,2,0,0,0,0,1,0.0,0.0,3,9,0,0,8,0,179,0
1,61,1,0,0,0,0,5,-13.0,13.0,3,1,1,0,0,1,1163,-1
1,32,0,0,0,0,0,5,-1.0,1.0,7,3,1,0,3,1,1025,-1
1,42,0,0,0,0,0,5,-1.0,1.0,3,5,2,0,5,2,310,-1
0,29,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,469,-1
1,52,1,0,0,0,0,17,0.0,0.0,3,6,2,0,0,1,885,0
1,31,0,2,0,1,1,4,0.0,0.0,3,7,0,0,5,2,168,0
1,20,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,7,0,864,-1
1,33,0,0,0,0,0,3,-1.0,1.0,3,1,1,0,1,1,753,-1
1,31,0,0,0,0,0,10,-8.0,8.0,3,5,2,0,3,1,644,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,8,0,778,0
1,22,2,0,0,0,0,3,50.0,308.0,3,7,0,0,6,2,50,0
0,20,2,2,0,0,0,0,-1.0,1.0,3,5,2,0,7,0,527,-1
1,22,2,2,0,0,2,5,-2.0,2.0,3,7,0,0,5,2,118,0
1,19,2,2,0,0,2,1,-1.0,1.0,3,3,1,0,6,2,46,-1
1,47,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,551,-1
1,35,0,2,0,0,0,0,-1.0,1.0,7,2,1,0,1,1,547,-1
1,30,0,0,0,0,0,1,0.0,0.0,7,6,2,0,3,1,1124,-1
1,22,2,2,0,0,2,0,-1.0,1.0,3,6,2,0,5,2,92,0
1,39,0,3,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,707,-1
1,34,0,0,0,1,0,10,0.0,0.0,2,6,2,0,1,1,344,0
1,21,2,2,0,0,0,1,-1.0,1.0,3,4,2,0,5,2,634,-1
1,50,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,766,-1
0,32,0,2,0,0,1,0,-1.0,2.0,7,0,1,0,0,1,1132,-1
1,32,0,0,0,0,0,4,-1.0,1.0,3,5,2,0,2,1,891,0
0,27,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,615,-1
1,26,0,0,0,0,0,20,0.0,0.0,3,9,0,0,9,0,464,0
1,47,1,2,0,0,0,10,-240.0,240.0,2,7,0,0,3,1,710,-1
1,55,1,5,0,0,0,8,-1.0,1.0,3,0,1,0,0,1,182,0
1,48,1,2,0,0,0,1,-1.0,1.0,2,6,2,0,3,1,380,0
1,45,1,2,0,0,0,8,0.0,0.0,7,3,1,0,2,1,584,0
1,28,0,0,0,0,0,1,-1.0,1.0,7,2,1,0,2,1,1094,-1
0,27,0,0,0,0,0,1,126.0,380.0,3,5,2,0,2,1,610,-1
1,27,0,5,0,0,0,6,0.0,1.0,3,6,2,0,7,0,170,-1
1,31,0,0,3,0,1,15,-1.0,1.0,7,9,0,0,3,1,1175,0
1,38,0,0,0,0,0,7,-42.0,42.0,2,5,2,0,1,1,443,-1
1,51,1,3,0,0,0,0,0.0,1.0,3,0,1,0,0,1,1045,0
1,28,0,0,0,0,0,25,29.0,70.0,3,7,0,0,8,0,29,0
1,27,0,0,0,4,4,9,-1.0,1.0,3,6,2,0,2,1,387,0
1,24,2,0,0,0,0,4,-1.0,1.0,3,8,0,0,8,0,1136,0
1,29,0,2,0,0,0,2,-32.0,32.0,3,5,2,0,7,0,868,-1
1,22,2,0,0,0,0,3,-1.0,1.0,3,5,2,0,5,2,776,-1
1,21,2,0,0,0,0,5,-1.0,1.0,7,4,2,0,5,2,570,0
0,25,0,2,0,0,0,0,-1.0,1.0,7,2,1,0,2,1,806,-1
0,35,0,2,0,0,0,2,-3.0,3.0,7,2,1,0,0,1,44,-1
1,29,0,2,0,0,0,2,-24.0,24.0,2,1,1,0,2,1,875,-1
1,28,0,0,0,8,2,12,-1.0,1.0,3,9,0,0,6,2,1108,0
0,25,0,2,0,0,0,2,-25.0,25.0,3,4,2,0,2,1,424,0
1,23,2,0,0,0,1,0,-1.0,1.0,3,2,1,0,4,2,656,-1
1,22,2,0,1,0,0,2,0.0,0.0,3,8,0,0,9,0,185,0
0,39,0,0,0,1,0,7,114.0,92.0,3,1,1,0,0,1,114,-1
0,54,1,2,0,0,0,9,-13.0,13.0,3,7,0,0,0,1,263,-1
1,32,0,0,0,0,0,0,-1.0,1.0,3,8,0,0,3,1,560,-1
1,35,0,0,0,0,0,10,0.0,1.0,7,7,0,0,2,1,159,0
1,27,0,5,0,0,0,6,-1.0,1.0,3,3,1,0,3,1,489,0
1,25,0,2,0,0,0,1,0.0,0.0,3,8,0,0,8,0,1148,-1
1,35,0,0,0,0,0,5,-1.0,1.0,3,5,2,0,6,2,297,0
1,26,0,0,0,1,0,10,-1.0,1.0,3,9,0,0,9,0,135,0
1,25,0,0,1,6,1,14,-1.0,1.0,2,9,0,0,9,0,856,0
1,28,0,3,0,0,1,3,-1.0,1.0,3,2,1,0,2,1,739,0
1,45,1,0,0,0,0,0,-1.0,1.0,3,6,2,0,2,1,298,-1
1,23,2,0,0,0,0,1,-1.0,1.0,3,9,0,0,8,0,61,0
1,52,1,2,0,0,0,2,-44.0,45.0,8,0,1,0,0,1,56,-1
1,24,2,2,0,0,0,2,-60.0,60.0,8,5,2,0,5,2,574,-1
1,47,1,0,0,0,0,4,-1.0,1.0,3,9,0,0,1,1,670,0
1,24,2,3,0,0,0,1,0.0,0.0,3,3,1,0,3,1,1166,-1
0,29,0,2,0,0,0,1,-45.0,45.0,3,3,1,0,1,1,331,0
1,33,0,2,0,0,0,0,0.0,1.0,3,8,0,0,2,1,427,0
1,25,0,0,0,0,0,2,-1.0,1.0,7,7,0,0,5,2,59,-1
0,21,2,0,1,0,0,4,122.0,154.0,3,9,0,0,8,0,122,0
1,24,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,552,-1
1,56,1,0,0,0,0,28,-69.0,69.0,3,6,2,0,3,1,951,-1
1,36,0,0,1,2,0,14,-1.0,1.0,3,9,0,0,8,0,659,0
1,29,0,0,0,0,0,0,0.0,0.0,3,6,2,0,1,1,760,0
1,21,2,2,0,0,0,0,-1.0,1.0,3,7,0,0,6,2,285,0
1,29,0,2,0,1,0,8,-91.0,91.0,3,4,2,0,2,1,590,0
1,24,2,0,0,0,0,3,-1.0,1.0,3,3,1,0,3,1,250,0
1,52,1,2,0,0,0,3,-2.0,2.0,7,8,0,0,5,2,977,-1
1,34,0,0,0,0,0,0,0.0,1.0,3,8,0,0,6,2,498,-1
1,21,2,0,0,0,1,1,-1.0,1.0,2,8,0,0,7,0,279,0
1,23,2,5,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,639,0
1,25,0,2,0,0,1,5,-1.0,1.0,7,8,0,0,7,0,344,0
1,50,1,0,0,0,0,6,-110.0,110.0,2,6,2,0,0,1,342,-1
1,25,0,2,0,0,0,0,-1.0,1.0,3,5,2,0,3,1,902,-1
1,23,2,2,0,0,0,1,-1.0,1.0,8,3,1,0,5,2,1049,-1
1,46,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,511,-1
1,30,0,3,0,0,0,0,-3.0,3.0,3,1,1,0,1,1,543,-1
1,43,0,0,0,0,0,0,-1.0,1.0,3,4,2,0,3,1,677,0
1,42,0,0,0,0,0,15,121.0,405.0,3,8,0,0,6,2,488,-1
1,19,2,2,0,0,0,1,-1.0,1.0,7,3,1,0,6,2,84,0
1,30,0,0,0,1,0,19,0.0,1.0,3,9,0,0,6,2,398,0
1,22,2,2,0,0,0,2,112.0,127.0,3,4,2,0,5,2,477,-1
1,31,0,0,0,0,0,0,-1.0,1.0,2,5,2,0,2,1,86,-1
1,46,1,3,0,0,0,1,-2.0,2.0,8,0,1,0,0,1,795,-1
0,46,1,0,0,0,0,2,-1.0,1.0,3,2,1,0,0,1,461,-1
0,38,0,0,0,0,0,14,-1.0,1.0,3,9,0,0,2,1,29,0
1,45,1,0,0,0,0,17,-310.0,310.0,3,3,1,0,3,1,709,-1
1,25,0,0,0,1,1,3,-1.0,1.0,3,7,0,0,8,0,379,0
0,43,0,0,0,0,0,3,43.0,58.0,3,8,0,0,1,1,43,-1
1,21,2,0,0,0,0,0,-1.0,1.0,8,8,0,0,6,2,1124,0
0,34,0,2,0,0,0,1,39.0,126.0,3,5,2,0,1,1,939,-1
1,20,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,569,0
1,32,0,0,0,0,0,16,-1.0,1.0,3,9,0,0,6,2,1,0
1,32,0,2,0,0,0,2,-1.0,1.0,1,3,1,0,2,1,1130,-1
1,54,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,586,-1
1,42,0,0,0,0,0,9,0.0,0.0,3,5,2,0,3,1,557,0
1,43,0,2,0,0,0,0,-1.0,1.0,1,0,1,0,0,1,974,-1
0,29,0,3,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,291,0
1,21,2,0,0,0,0,1,-1.0,1.0,3,3,1,0,5,2,92,0
1,21,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,7,0,106,0
1,37,0,3,0,0,0,8,-8.0,8.0,3,1,1,0,1,1,158,0
1,26,0,0,0,0,0,5,-1.0,1.0,2,4,2,0,5,2,184,-1
1,19,2,0,0,1,0,2,-6.0,6.0,3,6,2,0,7,0,449,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,5,2,1177,-1
1,37,0,2,0,0,0,4,-1.0,1.0,7,3,1,0,3,1,748,0
1,75,1,2,0,0,0,2,-12.0,12.0,3,0,1,0,0,1,655,-1
1,59,1,0,0,0,0,14,-1.0,1.0,3,7,0,0,3,1,589,0
1,32,0,0,0,1,0,5,-10.0,10.0,2,3,1,0,1,1,1036,-1
1,35,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,2,1,837,-1
1,21,2,0,1,0,0,1,-1.0,1.0,3,6,2,0,7,0,690,-1
1,24,2,0,0,5,0,12,0.0,0.0,8,8,0,0,8,0,49,0
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,874,-1
1,28,0,0,0,0,0,20,0.0,0.0,3,7,0,0,2,1,508,0
0,26,0,0,0,0,0,6,-1.0,1.0,7,5,2,0,4,2,638,-1
1,57,1,2,0,0,0,2,-28.0,28.0,2,0,1,0,0,1,1149,-1
0,44,0,2,0,0,0,3,-1.0,1.0,3,5,2,0,1,1,166,-1
1,28,0,0,0,0,0,5,-1.0,1.0,3,4,2,0,2,1,1076,0
0,23,2,2,0,0,0,4,-1.0,1.0,7,8,0,0,4,2,430,0
1,31,0,0,0,0,0,6,29.0,123.0,7,9,0,0,4,2,390,0
1,53,1,2,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,903,0
0,43,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1066,-1
1,31,0,0,0,0,0,1,0.0,0.0,8,3,1,0,2,1,611,-1
1,41,0,0,0,1,0,10,0.0,0.0,3,8,0,0,6,2,939,0
0,23,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,4,2,1073,0
0,22,2,5,0,0,0,1,-1.0,1.0,3,4,2,0,4,2,507,-1
1,31,0,0,0,0,0,0,-1.0,1.0,3,4,2,0,1,1,945,-1
1,24,2,2,0,0,0,1,-8.0,8.0,8,1,1,0,2,1,921,-1
1,29,0,0,0,0,0,8,-1.0,0.0,2,7,0,0,3,1,623,0
1,22,2,0,0,1,0,1,-1.0,1.0,3,8,0,0,8,0,529,0
0,30,0,2,0,0,0,2,-1.0,0.0,3,9,0,0,3,1,53,0
1,36,0,0,0,0,0,11,-1.0,1.0,3,5,2,0,3,1,1096,0
1,55,1,3,0,0,0,6,-1.0,0.0,3,2,1,0,0,1,485,-1
1,24,2,2,0,1,2,8,-1.0,0.0,3,5,2,0,5,2,126,0
1,25,0,0,0,0,0,1,188.0,55.0,3,2,1,0,3,1,1184,-1
1,27,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,1,1,173,-1
1,30,0,0,0,0,0,0,0.0,1.0,3,3,1,0,2,1,1083,-1
1,48,1,0,0,0,1,8,-1.0,1.0,3,8,0,0,3,1,515,0
1,31,0,2,0,0,0,13,-1.0,0.0,3,9,0,0,6,2,615,0
1,51,1,0,0,0,0,4,-26.0,26.0,8,1,1,0,1,1,780,0
1,23,2,0,0,0,0,2,-1.0,1.0,2,8,0,0,6,2,500,0
1,27,0,2,0,0,0,1,-1.0,1.0,7,6,2,0,3,1,1157,0
1,39,0,5,0,1,0,4,-30.0,31.0,3,1,1,0,0,1,549,0
1,26,0,0,0,0,2,0,-1.0,1.0,1,4,2,0,1,1,771,-1
1,53,1,0,0,0,0,13,-1.0,1.0,7,4,2,0,2,1,1165,-1
0,62,1,2,0,0,0,0,0.0,1.0,8,0,1,0,0,1,911,-1
1,36,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,874,0
1,22,2,3,0,0,0,2,-1.0,1.0,6,2,1,0,4,2,641,0
0,33,0,0,0,0,0,3,-1.0,1.0,7,1,1,0,1,1,754,-1
1,19,2,0,0,2,0,2,-1.0,1.0,3,9,0,0,8,0,128,0
1,54,1,0,0,0,0,2,-26.0,26.0,7,0,1,0,0,1,806,-1
1,32,0,2,0,0,0,9,0.0,0.0,7,6,2,0,3,1,358,0
1,19,2,0,1,0,0,1,578.0,59.0,3,8,0,0,8,0,578,0
1,36,0,0,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,929,-1
0,54,1,2,0,0,0,0,0.0,1.0,2,2,1,0,0,1,468,0
1,24,2,5,0,0,0,0,-1.0,1.0,3,5,2,0,3,1,741,-1
1,66,1,0,0,0,0,5,-1.0,1.0,3,1,1,0,0,1,318,0
1,24,2,2,0,1,2,8,-1.0,0.0,3,5,2,0,5,2,48,0
1,39,0,0,0,0,0,5,-1.0,1.0,3,6,2,0,3,1,597,-1
1,24,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,4,2,850,0
1,37,0,5,0,0,0,0,0.0,0.0,7,0,1,0,0,1,472,-1
1,43,0,0,0,0,0,3,93.0,247.0,3,7,0,0,2,1,93,0
1,48,1,0,0,0,0,9,0.0,0.0,3,5,2,0,4,2,1101,0
1,22,2,3,0,0,0,1,0.0,1.0,7,6,2,0,4,2,764,0
1,27,0,0,0,0,0,3,-1.0,1.0,3,1,1,0,3,1,324,-1
0,56,1,2,0,0,0,10,-1.0,1.0,3,4,2,0,3,1,632,0
0,24,2,2,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,658,-1
1,52,1,2,0,0,0,3,-22.0,22.0,3,1,1,0,1,1,596,-1
1,21,2,2,0,1,0,1,115.0,0.0,3,4,2,0,6,2,249,0
0,26,0,3,0,0,0,1,-6.0,6.0,7,3,1,0,2,1,842,-1
1,32,0,2,1,0,0,11,149.0,127.0,3,9,0,0,9,0,852,0
1,26,0,0,0,0,1,6,0.0,0.0,7,9,0,0,9,0,561,0
1,30,0,3,0,0,0,9,-1.0,1.0,8,1,1,0,1,1,732,-1
0,36,0,2,0,0,0,6,-50.0,50.0,3,6,2,0,1,1,211,-1
0,29,0,0,0,1,0,7,0.0,0.0,3,6,2,0,3,1,1141,0
1,31,0,0,0,0,0,2,-1.0,1.0,3,6,2,0,2,1,333,0
1,26,0,0,0,0,0,6,-1.0,1.0,2,8,0,0,6,2,969,0
1,50,1,0,1,0,0,5,29.0,169.0,3,1,1,0,0,1,918,-1
1,34,0,0,2,0,0,16,-1.0,1.0,3,9,0,0,7,0,1053,-1
1,60,1,2,0,0,0,0,-3.0,3.0,7,0,1,0,0,1,669,-1
1,57,1,2,0,0,0,21,-33.0,33.0,8,0,1,0,0,1,598,0
1,19,2,0,2,1,1,3,22.0,23.0,3,9,0,0,9,0,51,0
1,54,1,0,0,0,0,22,83.0,172.0,3,6,2,0,2,1,508,0
1,21,2,2,0,0,0,3,-1.0,1.0,3,7,0,0,7,0,527,0
0,55,1,2,0,0,0,3,-4.0,4.0,8,0,1,0,0,1,728,-1
0,32,0,0,0,0,0,3,-26.0,26.0,7,3,1,0,2,1,645,-1
1,32,0,2,0,0,0,0,0.0,0.0,3,0,1,0,0,1,1127,-1
1,33,0,2,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,95,-1
1,30,0,2,0,0,0,13,-2.0,2.0,3,7,0,0,1,1,462,0
1,28,0,2,0,0,0,5,-32.0,32.0,3,4,2,0,1,1,95,-1
0,28,0,0,0,0,0,3,-1.0,1.0,2,3,1,0,2,1,687,-1
0,25,0,2,0,0,0,2,-2.0,2.0,8,3,1,0,3,1,130,0
1,31,0,0,0,0,0,2,-1.0,1.0,3,6,2,0,2,1,564,0
1,26,0,0,0,1,0,24,0.0,1.0,3,9,0,0,6,2,736,0
1,24,2,0,0,0,0,2,-1.0,1.0,3,5,2,0,4,2,738,0
1,57,1,5,0,0,0,6,-1.0,1.0,7,0,1,0,0,1,662,-1
1,32,0,0,0,0,0,6,-1.0,2.0,3,1,1,0,0,1,453,-1
1,20,2,0,0,0,0,0,-1.0,1.0,3,8,0,0,7,0,258,0
1,35,0,0,0,0,0,0,-2.0,2.0,2,2,1,0,3,1,1092,-1
1,28,0,2,0,0,0,1,-1.0,1.0,3,0,1,0,1,1,209,-1
0,26,0,5,0,0,0,1,-31.0,31.0,3,1,1,0,1,1,809,-1
1,45,1,3,0,0,0,8,-1.0,1.0,3,5,2,0,2,1,549,-1
1,35,0,2,0,0,0,2,-1.0,1.0,7,0,1,0,1,1,844,-1
1,30,0,0,0,0,0,4,-1.0,1.0,7,7,0,0,3,1,1104,-1
1,27,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,413,0
1,25,0,2,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,300,-1
0,34,0,0,0,0,0,0,-1.0,1.0,7,2,1,0,1,1,897,0
1,33,0,0,0,0,0,18,0.0,0.0,3,9,0,0,8,0,546,0
1,30,0,0,0,0,0,1,-48.0,48.0,1,0,1,0,1,1,807,-1
1,30,0,0,1,0,2,15,-1.0,1.0,2,9,0,0,7,0,1127,0
1,31,0,2,1,0,0,2,-1.0,1.0,7,5,2,0,5,2,1147,0
1,40,0,0,0,0,0,13,-1.0,1.0,3,8,0,0,2,1,618,-1
1,30,0,1,0,0,0,6,-1.0,1.0,7,2,1,0,1,1,1140,0
1,23,2,3,0,0,0,3,0.0,0.0,3,6,2,0,4,2,1144,0
1,67,1,2,0,0,0,2,-80.0,80.0,3,0,1,0,0,1,801,-1
1,34,0,2,0,0,0,3,-1.0,1.0,7,3,1,0,0,1,550,-1
1,27,0,0,0,0,2,20,-1.0,1.0,3,9,0,0,8,0,541,-1
0,24,2,2,0,0,0,9,-1.0,1.0,7,9,0,0,7,0,801,0
0,42,0,0,3,0,0,17,-8.0,8.0,3,9,0,0,6,2,189,0
