Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
US,1696.0,IAH,CLT,6,430.0,144.0,0
EV,5102.0,ATL,GPT,2,777.0,81.0,1
DL,2838.0,ATL,DCA,6,445.0,105.0,0
MQ,2769.0,DFW,SGF,1,950.0,75.0,1
YV,7212.0,ROC,IAD,2,1197.0,72.0,0
WN,633.0,SAT,LAX,4,520.0,195.0,0
AA,1425.0,STL,ORD,7,365.0,75.0,0
OH,6264.0,CVG,XNA,7,565.0,125.0,0
DL,1928.0,MCO,DTW,4,616.0,163.0,0
9E,3853.0,PHL,CVG,4,1059.0,129.0,1
F9,370.0,DEN,MKE,7,630.0,133.0,1
WN,3670.0,SAN,SJC,6,1070.0,80.0,1
YV,7301.0,PVD,IAD,3,609.0,91.0,0
MQ,4319.0,ORD,HSV,6,790.0,105.0,1
DL,2069.0,ATL,MCO,2,595.0,104.0,1
DL,2288.0,ATL,BOS,5,750.0,153.0,0
US,678.0,PHX,BOI,6,1270.0,130.0,0
US,1471.0,ORD,CLT,5,969.0,111.0,0
DL,1174.0,ATL,BUF,4,645.0,132.0,1
MQ,2942.0,DFW,CMI,6,1130.0,115.0,1
F9,71.0,DTW,DEN,4,385.0,189.0,0
9E,3807.0,DTW,MBS,5,735.0,52.0,0
B6,1278.0,RIC,BOS,3,402.0,93.0,0
WN,848.0,LAX,TUS,2,940.0,75.0,1
DL,2868.0,MSP,GRB,3,625.0,66.0,0
B6,171.0,JFK,SMF,4,1155.0,395.0,1
WN,857.0,ISP,MCO,1,805.0,170.0,1
WN,484.0,LAX,OAK,1,1175.0,75.0,1
B6,152.0,RSW,JFK,4,953.0,167.0,0
XE,2670.0,ORF,EWR,3,800.0,87.0,0
DL,2575.0,ATL,MEM,2,555.0,99.0,0
AA,1091.0,DFW,SAN,3,960.0,185.0,0
WN,33.0,LAX,BWI,6,825.0,290.0,1
MQ,3269.0,GRK,DFW,3,940.0,45.0,0
US,945.0,ABE,CLT,2,525.0,106.0,0
WN,1051.0,BWI,ECP,3,1145.0,150.0,1
WN,117.0,TUS,SAN,1,495.0,75.0,1
MQ,2835.0,DFW,JAN,4,995.0,75.0,0
WN,775.0,OAK,LAS,2,575.0,85.0,1
WN,1751.0,CMH,BWI,7,705.0,70.0,0
AS,46.0,BET,ANC,1,1240.0,68.0,0
WN,592.0,LAS,SLC,6,780.0,80.0,1
DL,2880.0,SFO,ATL,6,720.0,279.0,1
OO,6699.0,ELP,DEN,7,1133.0,108.0,0
WN,1105.0,LAS,MDW,5,370.0,215.0,0
AA,1380.0,DFW,IND,4,950.0,120.0,1
AA,1711.0,BOS,MIA,1,330.0,210.0,1
WN,1901.0,BUF,LAS,5,490.0,320.0,1
DL,1741.0,CVG,SLC,2,490.0,247.0,1
OO,6866.0,ORD,ATL,2,990.0,115.0,1
OO,4572.0,BIS,MSP,6,655.0,89.0,1
EV,4975.0,CVG,ATL,7,575.0,103.0,0
WN,1287.0,SFO,PHX,2,800.0,115.0,1
WN,3508.0,PHX,AUS,5,1165.0,125.0,1
DL,1064.0,ATL,MLB,2,1250.0,93.0,0
XE,5899.0,CLE,ORD,3,405.0,87.0,0
UA,691.0,ORD,MSY,2,1269.0,146.0,0
US,407.0,EWR,PHX,2,610.0,329.0,0
WN,219.0,LAS,MDW,7,495.0,215.0,0
XE,5920.0,ORD,FSD,5,783.0,96.0,0
WN,952.0,LAS,MDW,5,1155.0,205.0,0
UA,959.0,ORD,DEN,4,1200.0,161.0,0
OH,6318.0,CVG,GSO,7,910.0,80.0,0
US,16.0,PHX,JFK,4,976.0,282.0,0
B6,490.0,DEN,BOS,5,1399.0,221.0,0
EV,5425.0,ECP,ATL,5,553.0,71.0,0
OH,6423.0,DAY,DTW,3,335.0,75.0,0
XE,5915.0,ORD,FAR,1,491.0,113.0,1
B6,567.0,SWF,FLL,4,929.0,191.0,0
CO,1183.0,EWR,ORD,5,795.0,150.0,0
OO,6848.0,RNO,SFO,6,1238.0,69.0,1
CO,369.0,LAS,EWR,6,1340.0,272.0,0
AA,1872.0,ORD,MCO,2,590.0,160.0,0
YV,7279.0,ORD,ATL,3,806.0,123.0,0
US,1096.0,PHL,RDU,1,940.0,82.0,0
MQ,4341.0,ORD,RIC,1,460.0,115.0,0
OH,6550.0,DCA,JFK,5,535.0,84.0,0
XE,2967.0,IAH,LBB,4,535.0,95.0,0
WN,2459.0,DEN,LAS,2,455.0,120.0,0
WN,683.0,FLL,TPA,2,405.0,60.0,1
CO,539.0,MIA,EWR,7,1015.0,185.0,1
XE,2946.0,JAX,EWR,7,375.0,129.0,0
AA,741.0,LGA,DFW,5,740.0,245.0,0
US,634.0,PHX,PIT,7,965.0,229.0,0
XE,3017.0,VPS,IAH,4,380.0,119.0,0
AA,343.0,LGA,ORD,3,1030.0,175.0,0
FL,1180.0,BUF,MCO,7,991.0,165.0,1
OO,6936.0,COS,DEN,6,771.0,40.0,0
XE,2119.0,CLE,MCI,2,525.0,128.0,0
B6,1257.0,BOS,IAD,4,1110.0,101.0,0
AA,937.0,BOS,MIA,5,420.0,215.0,0
WN,259.0,DTW,DEN,4,1120.0,195.0,1
WN,1932.0,BWI,LGA,6,1125.0,65.0,0
WN,28.0,BWI,ECP,5,510.0,145.0,0
AS,7.0,EWR,SEA,5,1110.0,375.0,0
CO,783.0,BOS,IAH,3,610.0,260.0,1
US,795.0,IND,CLT,1,420.0,102.0,0
CO,500.0,IAH,IND,3,1150.0,141.0,0
US,707.0,PHL,ORD,2,1075.0,150.0,1
US,1839.0,SYR,PHL,2,445.0,84.0,0
WN,16.0,LBB,LAS,7,780.0,140.0,1
AA,1623.0,MCO,DFW,4,995.0,180.0,0
9E,3814.0,MSP,CLE,5,800.0,120.0,1
EV,7118.0,SYR,IAD,4,857.0,79.0,0
AA,1978.0,MFE,DFW,6,951.0,95.0,0
B6,46.0,MCO,JFK,5,638.0,142.0,0
WN,1681.0,SLC,PHX,2,440.0,105.0,1
WN,847.0,OAK,LAX,4,635.0,75.0,1
DL,1876.0,MCO,LGA,7,866.0,153.0,0
EV,5575.0,ILM,ATL,2,475.0,97.0,1
WN,1234.0,OAK,SAN,5,745.0,85.0,1
AA,161.0,LAX,OGG,7,1035.0,360.0,1
DL,1976.0,MCO,LGA,2,1140.0,157.0,1
AA,697.0,FLL,DFW,2,365.0,190.0,0
AA,2081.0,MCO,DFW,7,465.0,180.0,0
AA,102.0,HNL,DFW,6,1205.0,430.0,0
B6,1208.0,RSW,HPN,6,1130.0,160.0,0
B6,219.0,JFK,CLT,6,490.0,121.0,0
UA,926.0,LAX,SFO,1,1246.0,84.0,1
YV,2628.0,CLT,DTW,5,880.0,110.0,0
B6,768.0,PSE,MCO,1,262.0,180.0,0
UA,614.0,ORD,DCA,4,785.0,105.0,0
EV,5440.0,GNV,ATL,3,999.0,85.0,1
CO,1488.0,IAH,DTW,3,1150.0,165.0,1
9E,3959.0,DTW,MDW,5,455.0,87.0,1
XE,2086.0,LIT,EWR,5,400.0,165.0,1
WN,3484.0,BUR,LAS,7,850.0,60.0,1
WN,2811.0,SAT,HRL,5,1010.0,55.0,1
9E,4272.0,ECP,MEM,4,360.0,90.0,0
F9,793.0,DEN,PDX,3,1000.0,166.0,0
WN,610.0,SNA,OAK,2,1285.0,80.0,1
AA,1032.0,DFW,MCI,3,720.0,90.0,0
US,1882.0,CLT,RIC,3,1345.0,63.0,0
AA,1495.0,JAX,DFW,4,425.0,175.0,0
US,632.0,BUR,PHX,5,410.0,87.0,0
FL,1120.0,IND,FLL,5,655.0,162.0,0
WN,1741.0,RSW,BWI,7,1060.0,140.0,0
AS,183.0,ANC,FAI,7,610.0,60.0,1
MQ,3369.0,DFW,DSM,4,760.0,115.0,1
WN,1082.0,OAK,SAN,1,690.0,85.0,1
AA,72.0,HNL,ORD,7,1045.0,495.0,0
OO,4613.0,MSP,FAR,3,930.0,65.0,1
OH,6460.0,JFK,BOS,2,600.0,88.0,1
XE,2309.0,ATL,IAH,7,410.0,127.0,0
DL,2450.0,ATL,IND,6,597.0,105.0,0
B6,681.0,BOS,DCA,7,580.0,101.0,1
OO,6331.0,SAT,DEN,7,989.0,131.0,0
9E,4245.0,MDW,DTW,6,840.0,87.0,0
MQ,4354.0,ORD,AZO,6,495.0,50.0,0
EV,5064.0,BNA,ATL,5,645.0,68.0,0
AS,538.0,SEA,ONT,2,835.0,154.0,1
WN,729.0,OAK,SNA,4,635.0,85.0,1
OO,6921.0,MAF,DEN,2,499.0,118.0,0
AA,2404.0,LAX,DFW,4,655.0,185.0,0
WN,1600.0,BWI,BHM,2,1220.0,130.0,1
WN,902.0,BWI,MHT,2,930.0,75.0,1
F9,483.0,MKE,PHX,6,875.0,225.0,0
DL,2654.0,DTW,BDL,1,840.0,104.0,1
WN,674.0,MCO,MHT,2,810.0,170.0,1
WN,2353.0,DEN,MCO,1,800.0,210.0,0
AA,1410.0,DFW,TUL,3,1340.0,55.0,0
AA,1297.0,DFW,MIA,6,345.0,160.0,0
YV,1011.0,HNL,OGG,5,570.0,35.0,0
UA,452.0,DEN,IAD,5,826.0,198.0,0
OO,4471.0,SEA,SLC,6,690.0,114.0,1
WN,2012.0,BUR,PHX,1,785.0,80.0,1
UA,236.0,LAS,IAD,6,473.0,269.0,0
MQ,2715.0,DFW,LFT,5,630.0,75.0,0
OH,6278.0,CVG,EWR,4,905.0,125.0,1
FL,171.0,ATL,RSW,6,1335.0,102.0,0
XE,2479.0,IAH,DSM,7,865.0,128.0,1
MQ,4186.0,LSE,ORD,4,425.0,70.0,0
FL,94.0,RDU,ATL,2,918.0,86.0,1
YV,1024.0,KOA,HNL,3,609.0,40.0,0
AS,872.0,ANC,OGG,4,620.0,365.0,0
B6,572.0,PBI,HPN,1,435.0,158.0,0
OO,6533.0,DEN,IDA,3,906.0,98.0,1
WN,734.0,DEN,MCI,4,385.0,105.0,0
DL,1990.0,MSY,ATL,7,750.0,87.0,1
DL,1371.0,BOS,LGA,4,360.0,68.0,0
9E,4078.0,MEM,LEX,3,855.0,79.0,0
FL,982.0,ATL,PIT,5,530.0,95.0,0
DL,1546.0,PHX,ATL,6,715.0,212.0,0
OO,4626.0,SLC,PDX,2,1300.0,125.0,1
WN,656.0,BWI,LAS,5,1115.0,335.0,1
OO,6226.0,SFO,SMF,1,762.0,43.0,1
F9,450.0,MKE,LGA,6,844.0,135.0,0
WN,1671.0,FLL,ALB,5,770.0,185.0,1
DL,2489.0,ATL,MSY,2,587.0,108.0,0
FL,897.0,LGA,IND,3,1019.0,135.0,1
WN,1812.0,MCI,MDW,1,425.0,90.0,1
OO,3048.0,PIT,MKE,6,865.0,91.0,1
WN,986.0,SJC,SNA,2,1145.0,75.0,1
AS,621.0,LAS,PDX,1,1230.0,137.0,1
WN,1786.0,SNA,PHX,7,720.0,70.0,1
WN,3762.0,MSP,STL,5,370.0,105.0,1
US,815.0,ORD,CLT,5,455.0,114.0,1
UA,627.0,DCA,ORD,5,1065.0,132.0,0
UA,125.0,IAD,DEN,2,1130.0,247.0,1
OH,6692.0,IAH,JFK,4,480.0,223.0,0
US,1106.0,CLT,PHL,4,680.0,95.0,1
WN,1594.0,RNO,DEN,7,795.0,130.0,1
MQ,3332.0,LBB,DFW,5,350.0,70.0,0
F9,857.0,DEN,PHX,5,790.0,108.0,0
CO,1047.0,ORD,IAH,3,921.0,172.0,0
DL,2904.0,DAY,ATL,6,415.0,119.0,0
DL,2096.0,MSP,LGA,4,600.0,161.0,1
AS,61.0,CDV,ANC,1,813.0,47.0,0
CO,1563.0,RSW,IAH,1,395.0,150.0,1
MQ,3230.0,DFW,TXK,5,575.0,55.0,1
OO,6524.0,SFO,PDX,3,1011.0,100.0,1
HA,353.0,HNL,LIH,7,875.0,38.0,1
AS,38.0,SEA,MSP,1,747.0,203.0,1
AA,2043.0,MCI,DFW,5,475.0,110.0,0
XE,2804.0,IAH,MEM,3,1180.0,88.0,0
EV,7107.0,LGA,IAD,6,612.0,85.0,0
AA,1154.0,DFW,ICT,6,765.0,75.0,0
US,10.0,CLT,ORD,2,700.0,128.0,1
UA,228.0,PHX,DEN,7,754.0,106.0,0
MQ,4505.0,BOS,LGA,5,630.0,75.0,0
WN,1905.0,BWI,MSY,5,970.0,180.0,1
XE,2525.0,IAH,GPT,2,430.0,73.0,0
XE,2266.0,IAH,ATL,4,685.0,121.0,0
AA,2583.0,DFW,DEN,6,930.0,125.0,0
EV,7117.0,BUF,IAD,6,1168.0,74.0,0
US,652.0,PHX,SNA,4,525.0,81.0,0
WN,3226.0,SLC,DEN,2,1095.0,85.0,1
AA,1921.0,EWR,MIA,2,360.0,185.0,0
WN,1357.0,SMF,ONT,3,360.0,80.0,0
UA,139.0,LAX,MSY,2,1113.0,217.0,1
EV,5482.0,CRW,ATL,4,1003.0,92.0,1
AA,696.0,DFW,MIA,2,1015.0,165.0,1
AS,313.0,SFO,SEA,7,1050.0,120.0,1
WN,2171.0,TUS,LAS,6,1055.0,80.0,0
AA,985.0,DCA,MIA,5,910.0,165.0,1
UA,835.0,BOS,ORD,1,415.0,173.0,0
EV,4999.0,BOS,DCA,2,575.0,109.0,1
DL,2592.0,PHX,MSP,2,980.0,185.0,0
MQ,2809.0,DFW,JAN,4,1080.0,80.0,1
DL,1237.0,ATL,STL,2,1048.0,103.0,0
DL,2172.0,ATL,RDU,5,1231.0,88.0,1
WN,2209.0,SMF,BUR,5,550.0,70.0,1
XE,2855.0,HSV,IAH,3,745.0,119.0,1
9E,4212.0,DTW,TYS,6,620.0,100.0,0
MQ,3957.0,MEM,ORD,5,730.0,110.0,0
CO,1792.0,EWR,MCO,7,1100.0,180.0,0
US,1749.0,ORD,PHL,5,580.0,115.0,0
OO,6963.0,SEA,GEG,6,796.0,58.0,1
YV,2682.0,CHS,CLT,3,434.0,66.0,0
DL,2817.0,MEM,LAX,1,570.0,262.0,1
CO,191.0,MIA,IAH,1,535.0,164.0,1
OO,6721.0,ORD,ELP,5,1140.0,194.0,0
AS,143.0,PDX,ANC,6,1330.0,237.0,1
AA,1641.0,ORD,SLC,5,520.0,215.0,1
DL,1835.0,ATL,SLC,7,1290.0,257.0,1
9E,4043.0,MEM,ECP,7,870.0,85.0,1
FL,920.0,ATL,MCI,4,1255.0,134.0,0
FL,455.0,MSY,ATL,5,1155.0,80.0,0
MQ,3203.0,DFW,AMA,2,390.0,75.0,0
WN,1489.0,PBI,TPA,2,945.0,55.0,0
US,928.0,CLT,ORD,4,868.0,120.0,1
US,909.0,DTW,CLT,1,515.0,106.0,1
XE,2293.0,IAH,CRP,7,1380.0,54.0,0
WN,2189.0,PVD,PHL,4,1195.0,85.0,0
B6,1188.0,SRQ,BOS,2,945.0,176.0,0
EV,4981.0,GSP,ATL,2,995.0,60.0,1
9E,3800.0,DTW,SYR,2,1040.0,85.0,1
DL,1811.0,ATL,DFW,2,1130.0,153.0,1
DL,2084.0,TPA,CVG,3,805.0,133.0,0
WN,327.0,SEA,MDW,2,825.0,250.0,1
MQ,4514.0,JFK,DCA,3,785.0,85.0,1
DL,1773.0,ATL,MIA,3,965.0,111.0,0
UA,650.0,BDL,IAD,6,360.0,91.0,0
DL,2560.0,MIA,ATL,1,1200.0,119.0,1
AS,153.0,OTZ,OME,3,1177.0,45.0,0
AS,43.0,ANC,BET,2,742.0,79.0,0
B6,1062.0,AUS,JFK,6,790.0,220.0,0
WN,2195.0,SMF,SAN,1,1280.0,80.0,1
OH,6608.0,CMH,DTW,7,620.0,70.0,0
DL,2408.0,MCI,MSP,3,1021.0,89.0,1
WN,1992.0,SAT,PHX,4,515.0,150.0,0
US,1925.0,BWI,CLT,7,835.0,89.0,1
F9,191.0,DEN,DAY,3,645.0,155.0,0
DL,2710.0,DFW,ATL,7,345.0,132.0,0
US,34.0,PHX,LAX,5,1180.0,85.0,0
MQ,2886.0,LRD,DFW,2,1105.0,80.0,0
WN,1581.0,LAX,OAK,3,680.0,75.0,1
DL,2898.0,GRR,DTW,6,729.0,58.0,0
UA,100.0,SFO,IAD,6,690.0,313.0,0
US,224.0,PHX,BOS,2,975.0,284.0,1
WN,756.0,MCI,DAL,5,495.0,95.0,1
AS,642.0,SEA,PHX,2,1210.0,159.0,1
WN,309.0,TPA,MCI,5,500.0,175.0,0
9E,4316.0,ATL,TYS,5,1135.0,55.0,0
EV,5387.0,GPT,ATL,4,360.0,81.0,0
MQ,4523.0,BOS,LGA,3,990.0,80.0,0
AA,554.0,SFO,ORD,2,855.0,260.0,0
UA,397.0,LAS,ORD,4,686.0,225.0,1
MQ,2724.0,DFW,MHK,4,610.0,85.0,0
OO,3074.0,OMA,MKE,7,957.0,81.0,1
EV,5436.0,MLU,MEM,4,1030.0,54.0,0
WN,1202.0,BDL,MDW,2,1010.0,160.0,0
DL,2266.0,PHX,SLC,2,450.0,104.0,0
AS,152.0,ANC,OME,6,660.0,95.0,1
DL,1159.0,MLB,ATL,7,1023.0,101.0,0
FL,1282.0,FNT,TPA,2,974.0,166.0,1
EV,5205.0,ATL,MYR,4,970.0,76.0,0
OO,4742.0,RAP,MSP,4,940.0,92.0,0
WN,2779.0,STL,LAS,6,1080.0,225.0,1
OO,4758.0,SLC,MCI,3,1027.0,142.0,1
UA,390.0,IAH,DEN,3,1137.0,162.0,1
DL,2505.0,MSP,SFO,3,1290.0,253.0,0
US,1055.0,PIT,CLT,1,1155.0,92.0,0
UA,591.0,BWI,ORD,2,1176.0,135.0,0
OO,6876.0,DEN,PDX,6,507.0,172.0,0
DL,1661.0,DTW,ATL,7,370.0,136.0,0
AA,1638.0,DFW,BDL,5,1210.0,190.0,1
AA,719.0,MIA,TPA,7,1080.0,60.0,0
XE,5916.0,ORD,ICT,2,738.0,114.0,0
OO,6848.0,DFW,SFO,5,1197.0,235.0,1
CO,315.0,BQN,EWR,3,155.0,246.0,1
DL,1097.0,IND,ATL,3,1027.0,102.0,0
AA,1347.0,SAT,DFW,2,470.0,70.0,0
AA,1081.0,BOS,ORD,5,1180.0,170.0,0
FL,1484.0,MCO,DTW,2,598.0,157.0,0
B6,242.0,LGB,OAK,4,1257.0,75.0,0
WN,3690.0,STL,SAN,3,950.0,240.0,1
OO,6577.0,BFL,DEN,5,360.0,144.0,1
FL,1154.0,IND,RSW,7,965.0,146.0,1
B6,424.0,PBI,BOS,4,1202.0,170.0,0
OO,6631.0,ORD,MKE,4,634.0,42.0,1
MQ,4331.0,ORD,BNA,4,430.0,90.0,0
AA,457.0,MCO,MIA,4,420.0,65.0,1
AA,2395.0,CLT,DFW,3,945.0,180.0,1
B6,131.0,JFK,RSW,6,360.0,190.0,1
WN,1538.0,LAS,OKC,5,645.0,140.0,0
OO,4695.0,SLC,LAS,3,1005.0,81.0,0
MQ,3809.0,ABQ,ORD,3,795.0,160.0,1
DL,1491.0,ATL,TPA,2,1150.0,93.0,1
WN,1862.0,PVD,MCO,7,1065.0,185.0,1
DL,1247.0,ATL,CLT,7,820.0,68.0,1
WN,2206.0,SMF,PHX,4,1000.0,110.0,1
MQ,3042.0,SBA,LAX,7,875.0,45.0,0
YV,2822.0,PSP,PHX,5,1150.0,83.0,0
UA,161.0,SEA,IAD,2,1402.0,291.0,0
MQ,4344.0,DTW,ORD,7,1000.0,80.0,0
UA,290.0,SMF,IAD,5,440.0,294.0,1
CO,398.0,DEN,IAH,7,520.0,137.0,0
YV,7301.0,IAD,PVD,6,500.0,75.0,0
YV,2653.0,ORF,CLT,3,825.0,85.0,0
AA,2060.0,SEA,ORD,4,360.0,245.0,1
OO,7799.0,COD,SLC,1,360.0,89.0,0
EV,7331.0,GSO,ATL,5,686.0,89.0,0
WN,450.0,SMF,ONT,4,1045.0,75.0,1
EV,5275.0,ATL,JAN,5,494.0,84.0,0
XE,5920.0,ORD,CLE,3,1031.0,76.0,0
YV,2821.0,LGB,PHX,5,405.0,87.0,0
OO,7041.0,SAT,LAX,1,843.0,197.0,1
FL,802.0,BOS,BWI,4,870.0,90.0,1
B6,1225.0,BOS,RDU,4,855.0,123.0,1
AS,9.0,MCO,SEA,4,500.0,385.0,0
UA,638.0,ORD,EWR,1,535.0,125.0,0
DL,1121.0,BWI,SLC,6,440.0,300.0,0
FL,69.0,IAD,ATL,4,370.0,119.0,0
US,1882.0,MCI,CLT,1,1104.0,130.0,0
WN,16.0,DAL,AMA,3,680.0,70.0,1
UA,728.0,ORD,IAD,3,786.0,120.0,0
B6,325.0,BDL,FLL,4,440.0,197.0,1
US,819.0,IND,CLT,7,420.0,102.0,0
OH,6375.0,ATL,GSO,1,1040.0,73.0,0
MQ,4001.0,FSD,ORD,3,690.0,95.0,0
MQ,3057.0,FAT,LAX,3,635.0,65.0,1
OO,7794.0,SLC,SUN,4,1020.0,72.0,1
FL,83.0,ATL,FLL,3,625.0,112.0,1
UA,54.0,KOA,SFO,5,1289.0,311.0,1
MQ,3682.0,MIA,MEM,6,1240.0,155.0,0
WN,1321.0,SAN,SJC,2,860.0,80.0,1
YV,2640.0,SRQ,CLT,2,710.0,111.0,0
AA,1156.0,ORD,MIA,2,600.0,185.0,1
UA,34.0,SFO,JFK,7,1354.0,337.0,0
CO,1678.0,SAT,IAH,6,1035.0,60.0,1
DL,2102.0,LAS,ATL,6,1410.0,225.0,0
WN,281.0,PIT,PHL,2,685.0,80.0,1
OO,6590.0,DEN,MEM,1,615.0,136.0,0
DL,1629.0,JFK,LAS,5,970.0,366.0,0
DL,67.0,ATL,TPA,5,990.0,90.0,1
9E,4143.0,FWA,DTW,2,345.0,59.0,1
OO,4466.0,SLC,DFW,5,510.0,160.0,1
US,707.0,PHL,ORD,4,1075.0,150.0,1
YV,2966.0,LAS,SFO,6,615.0,92.0,1
US,92.0,PHX,PDX,5,1075.0,165.0,1
OO,6450.0,ORD,FSD,1,1020.0,102.0,1
FL,264.0,DCA,MKE,4,838.0,125.0,1
DL,2417.0,DTW,LAS,4,950.0,282.0,1
B6,434.0,MCO,BOS,4,965.0,164.0,1
OO,6453.0,LAX,PHX,1,1290.0,72.0,0
AS,529.0,BUR,SEA,5,660.0,160.0,0
F9,330.0,MKE,BOS,5,1195.0,126.0,1
OO,4555.0,SLC,ONT,2,1220.0,114.0,0
MQ,3682.0,MIA,MEM,1,1240.0,155.0,0
UA,154.0,PDX,DEN,2,360.0,146.0,0
XE,2978.0,BTR,IAH,6,480.0,75.0,0
US,723.0,PHL,ORD,6,950.0,147.0,1
FL,791.0,ATL,STL,2,942.0,98.0,0
WN,1043.0,CLE,BWI,5,955.0,75.0,1
DL,2879.0,LGA,FLL,7,700.0,187.0,0
EV,5612.0,ATL,OAJ,3,590.0,89.0,0
CO,1455.0,PBI,EWR,2,435.0,165.0,0
WN,607.0,MCO,ORF,3,490.0,110.0,0
FL,520.0,TPA,BWI,1,684.0,130.0,0
WN,1402.0,TPA,ISP,1,550.0,155.0,1
US,829.0,BWI,CLT,3,415.0,90.0,1
XE,2962.0,IAH,COS,7,735.0,140.0,0
MQ,3661.0,MIA,IND,3,900.0,165.0,1
UA,573.0,SAN,SFO,7,800.0,98.0,0
F9,652.0,DEN,MDW,5,1140.0,137.0,0
OH,6335.0,BUF,JFK,3,977.0,108.0,1
B6,87.0,JFK,SLC,5,1230.0,326.0,1
AA,264.0,LAX,BOS,4,780.0,325.0,0
WN,3110.0,MDW,PHX,5,635.0,240.0,0
AA,247.0,LAX,KOA,4,1050.0,345.0,0
MQ,4420.0,BOS,LGA,1,360.0,80.0,0
US,975.0,CLT,RDU,3,875.0,50.0,0
OO,6818.0,ORD,MSN,5,544.0,48.0,0
OO,6280.0,ATL,ORD,3,441.0,117.0,0
MQ,3013.0,DEN,LAX,7,1185.0,155.0,0
AA,728.0,LAS,DFW,2,425.0,160.0,1
9E,4044.0,DTW,MDT,1,840.0,92.0,0
OO,6444.0,LAX,SMX,3,786.0,56.0,1
WN,1573.0,DAL,BHM,3,1045.0,85.0,1
MQ,4337.0,BNA,ORD,3,1205.0,95.0,0
B6,421.0,BOS,PBI,7,580.0,195.0,1
OO,6856.0,DEN,CMH,4,859.0,156.0,0
UA,312.0,TPA,IAD,4,839.0,136.0,1
OO,6590.0,DEN,MEM,4,610.0,136.0,0
OO,6847.0,SFO,SBA,3,1145.0,76.0,1
XE,3056.0,IAH,VPS,3,795.0,88.0,0
WN,1640.0,LAX,SMF,6,725.0,80.0,1
B6,12.0,FLL,JFK,5,720.0,169.0,1
B6,1403.0,AUS,SFO,5,501.0,240.0,0
UA,920.0,ORD,BOS,3,740.0,139.0,0
MQ,4012.0,ORD,MEM,5,580.0,110.0,0
XE,2148.0,BNA,EWR,1,735.0,132.0,0
AA,1725.0,IND,DFW,1,1175.0,145.0,0
YV,2881.0,SBP,PHX,3,750.0,95.0,0
OO,4799.0,MSN,MSP,1,390.0,70.0,1
US,668.0,PHX,SNA,1,1190.0,77.0,0
OO,6447.0,HSV,DEN,1,495.0,197.0,1
EV,7085.0,GSP,IAD,6,617.0,82.0,1
XE,2505.0,RIC,EWR,1,1030.0,85.0,1
WN,2504.0,BWI,RSW,6,695.0,165.0,1
WN,342.0,MDW,BWI,1,450.0,110.0,1
WN,696.0,LAX,BWI,7,720.0,290.0,1
HA,555.0,OGG,HNL,3,1235.0,33.0,0
CO,597.0,IAH,LAS,2,1275.0,203.0,0
DL,2726.0,SEA,MEM,5,730.0,250.0,1
UA,243.0,DEN,LAS,6,489.0,123.0,0
HA,545.0,OGG,HNL,7,1073.0,34.0,1
DL,2863.0,JFK,LAX,1,720.0,370.0,0
AA,1353.0,JFK,DFW,7,1020.0,255.0,0
CO,1644.0,IAH,SMF,7,1255.0,249.0,1
WN,257.0,MDW,FLL,3,545.0,185.0,1
DL,1981.0,MSP,MEM,2,390.0,125.0,0
WN,164.0,LAS,PHX,4,1280.0,60.0,1
WN,2116.0,BNA,MCI,1,860.0,105.0,1
MQ,3074.0,LAX,RNO,6,365.0,90.0,0
AA,574.0,DFW,JAX,2,1100.0,130.0,0
WN,1134.0,ONT,SMF,3,880.0,80.0,1
EV,4982.0,ATL,GRK,3,600.0,159.0,0
B6,525.0,EWR,MCO,1,841.0,165.0,0
OO,6263.0,BOI,SFO,3,330.0,112.0,0
WN,122.0,SJC,LAX,4,400.0,75.0,1
WN,732.0,TPA,BUF,3,865.0,160.0,1
CO,107.0,EWR,IAH,1,905.0,245.0,1
XE,2724.0,IAH,GRK,2,1140.0,73.0,0
WN,789.0,LAS,SAN,6,1055.0,65.0,1
F9,783.0,DEN,LAS,4,595.0,113.0,1
UA,18.0,DEN,BWI,5,626.0,202.0,0
UA,411.0,CLT,ORD,2,1020.0,129.0,1
FL,550.0,ATL,BUF,6,926.0,121.0,0
DL,2802.0,MIA,DTW,3,480.0,185.0,0
OO,4787.0,LAX,SAN,6,965.0,47.0,1
B6,1439.0,SFO,LGB,2,1079.0,80.0,0
OO,7037.0,PSP,LAS,7,931.0,60.0,0
XE,2098.0,CRP,IAH,4,670.0,62.0,0
WN,702.0,MSY,HOU,2,1045.0,75.0,0
AA,730.0,ORD,FLL,4,935.0,180.0,1
WN,559.0,IAD,MDW,4,395.0,120.0,0
DL,1917.0,ATL,DEN,6,905.0,201.0,1
WN,2116.0,BWI,PBI,7,510.0,155.0,0
AA,803.0,DFW,MIA,1,540.0,155.0,0
WN,1060.0,PDX,OAK,3,1075.0,105.0,1
AA,2094.0,MSP,DFW,4,835.0,155.0,1
9E,3912.0,ICT,MEM,2,720.0,93.0,0
MQ,3751.0,ORD,SLC,7,1125.0,215.0,1
XE,2459.0,CLT,IAH,7,744.0,170.0,0
UA,407.0,ICT,DEN,4,992.0,95.0,0
OH,6578.0,DTW,XNA,5,520.0,147.0,0
AA,2167.0,LAX,DFW,3,610.0,180.0,0
WN,420.0,AUS,DEN,2,1060.0,145.0,1
