V1,V2,V3,V4,V5,target
0.191314,0.77148,1.12076,-1.331121,-0.478306,2
0.23533,-0.899146,1.043143,0.612699,-0.560349,2
-0.783894,-0.555869,-0.404706,0.380133,1.443616,1
0.45923,-0.660513,1.126369,1.04734,0.986982,2
2.152264,-1.091559,-0.622579,-0.216684,-0.274937,1
-0.036102,1.595467,0.320441,0.319462,0.805237,2
-0.675433,-0.753256,1.892023,0.675297,0.589142,1
-0.574268,-0.941783,1.179511,1.509971,2.435284,2
0.443987,0.22328,1.125655,-1.153455,-0.467995,2
0.274457,-0.087028,-0.510209,-0.272302,-0.381676,1
-0.506868,-0.4775,-0.004704,1.061953,-0.136583,2
-0.730682,-0.240884,1.614552,-1.388886,-0.136583,1
-0.673875,0.338078,-0.108595,-0.155786,0.162008,1
-0.839335,-1.086062,-0.216867,0.612655,3.098412,2
-0.240256,1.815064,-0.102098,0.66309,0.835861,2
-0.640417,-0.255419,2.402909,-1.446624,-0.742389,1
-0.368606,1.579745,0.158932,0.737843,0.814055,2
0.455422,-0.783726,-1.077585,-0.275878,-0.29608,1
-0.587681,-0.698113,-0.436104,0.894603,1.007427,2
-0.598446,-0.069098,0.988249,1.239272,-0.136583,2
1.233315,-0.431013,-0.0051,1.519964,-0.91201,1
-0.834632,-0.87551,-0.462906,0.519784,-0.136583,2
0.4496,-0.631312,2.100531,-1.258906,-0.546941,2
-0.298885,1.941272,-1.294724,-0.781303,0.188484,1
-0.056516,1.228629,0.288283,0.458711,1.526747,2
-0.841344,-0.751114,0.405451,0.960112,-0.136583,2
1.627815,0.719098,-1.244241,0.47376,-0.524006,1
0.344619,1.177293,-1.200088,-0.155492,-0.407228,1
-0.699054,1.533591,-0.034194,-0.064356,0.2575,1
0.258445,0.833321,-1.172856,-0.25416,-0.851628,1
-0.258175,2.079288,-1.28498,-0.121472,1.491929,1
-0.084103,-0.782773,0.665772,1.929716,1.957209,2
-0.465122,-0.739664,1.681537,-1.403297,1.45701,2
-0.427611,1.177845,0.543127,0.399896,-0.562622,1
-0.59274,-0.056196,0.170786,2.329097,-1.124711,2
-0.629583,-0.147224,1.4823,-1.552568,1.609897,2
-0.818418,-0.925262,0.117057,2.161759,-1.320383,2
0.748122,0.348242,-0.411237,-0.16003,0.121982,1
2.568844,-1.799324,-0.642915,-0.161872,-0.300949,1
2.138464,-0.800843,-0.598843,0.547194,-0.785522,1
-0.598055,-0.248287,0.461587,1.167059,-1.820674,2
0.182437,1.680103,-0.01896,0.569779,-0.59403,1
-0.63876,-0.087933,1.680219,-1.264797,-0.136583,1
-0.026732,-0.051155,0.062405,0.02047,1.409275,2
1.416375,-0.031674,-1.04719,-0.371426,-0.246768,1
0.80191,0.576264,-0.211222,-0.718935,-0.136583,1
-0.140071,1.130152,1.041197,-1.105878,-0.502134,1
-0.088193,0.118387,-1.664552,0.931374,-0.672241,2
-0.440276,-0.779079,1.62686,0.658067,0.908746,2
-0.833755,-0.946571,0.025113,2.61618,-1.706232,2
0.233956,-0.768029,1.192846,1.26826,1.175816,2
0.277276,0.794158,0.605768,-1.094702,-0.455252,2
-0.643542,-0.510242,1.858244,-1.161969,-0.691538,1
2.220679,-0.344355,-0.322038,0.070723,0.259831,1
-0.5038,-0.306065,1.894594,-1.335559,-0.661954,1
-0.19083,-0.240767,0.655799,-1.409384,2.938723,2
-0.553211,-0.030616,1.645683,0.68253,1.77478,2
0.702717,1.199912,-1.424562,-0.764742,0.06077,1
-0.648867,0.052727,1.74809,-1.497614,-0.858415,1
-0.029016,0.156563,0.302299,-1.290778,-1.235902,2
-0.493944,-0.722063,2.420436,-1.181153,0.76744,2
0.126444,0.713388,0.284566,-0.854259,-0.372623,1
-1.254864,-0.751534,0.114031,0.964267,-1.895796,2
0.135873,1.151666,0.014843,0.835057,0.577631,1
-0.790326,-0.483668,1.606123,-1.383535,-1.113356,1
-0.148865,-0.519594,1.357331,-1.353233,-1.323819,2
-0.256329,2.112529,0.181303,0.240521,-0.579193,2
-0.464702,0.85339,-1.229159,0.061461,0.714198,1
2.615378,-1.789749,-0.947421,-0.584499,-0.223659,1
0.351699,-0.632597,-0.980307,-0.390071,0.021031,1
-0.345433,-0.846302,0.875642,0.998905,1.840396,2
-0.646193,-0.378979,1.047443,0.752484,1.858533,2
1.757146,-0.714276,-0.947228,-0.335948,-0.225372,1
-0.082762,-0.115616,0.035915,0.624416,1.289671,2
0.081183,0.471477,0.558622,-0.966166,-0.38024,2
-0.693345,-0.219722,1.652675,-1.429354,-0.929518,1
0.497112,-0.151995,1.2963,0.213605,0.368913,1
-0.405212,1.633866,-1.461035,1.336054,-0.980831,1
-0.84335,-0.993798,-0.435235,0.182416,-0.136583,1
-0.031885,1.00788,-1.174452,-0.206719,0.142414,1
-0.26305,1.737161,0.09894,-0.922706,1.901843,1
-0.386753,0.730531,0.818112,1.544721,-0.9635,2
0.58544,1.162077,0.353129,0.351402,-0.462245,2
-0.707862,-0.556874,-0.177644,2.214111,-1.760551,2
-0.600706,0.196384,0.2303,-0.089616,0.135407,1
-0.805165,-1.022294,-0.26876,0.816451,-0.136583,1
-0.533897,1.236572,-1.34014,-0.862823,-0.391422,1
-0.813852,-0.882786,0.128021,-1.376816,-0.136583,2
-0.627659,-0.751281,-0.031755,0.675764,-0.136583,2
0.019343,0.985708,-0.265493,-0.136571,-0.496391,1
1.208301,-0.151454,-1.031795,-0.585539,-0.026094,1
-0.457051,-0.592914,1.298029,0.647765,2.293385,2
-0.719634,-0.640401,0.876539,1.187472,2.444561,2
-2.933743,-2.982485,-0.338821,-0.246972,-0.136583,1
0.416982,1.119776,0.463737,0.327546,-0.834047,1
0.010691,1.353074,0.536049,0.106661,-0.405605,2
-0.607752,-0.826211,-0.262121,0.893661,-1.897725,2
-0.611381,-0.947292,1.06228,0.687542,1.841039,1
2.630877,-1.08216,-0.612763,-0.236085,-0.291109,1
2.443938,-1.109536,-1.827044,0.136895,-0.575966,1
-0.636485,-0.860417,0.060705,0.987091,1.760587,2
-0.461587,-0.009008,1.162201,-1.196523,-1.047031,2
-0.795701,-0.614227,1.169343,0.846745,-0.873953,1
0.447108,1.171418,-1.211247,-0.698106,-0.323694,1
-0.299072,-0.941001,0.804702,0.332808,0.943898,2
-0.322759,-0.290798,1.128973,0.498574,2.243978,2
0.634151,0.801972,-1.194356,-0.662332,-0.26732,1
-0.103843,0.134073,-1.101353,-0.637987,-0.236938,1
-0.40623,0.393186,1.053743,-1.185447,-0.530436,1
-0.612558,-0.236419,2.019801,-1.449943,-0.136583,1
-0.199746,2.295114,-1.348029,-0.780895,-0.390759,1
0.604491,0.348418,-0.290433,0.147742,1.667383,1
-0.676823,0.83009,-0.050224,-0.030108,-0.136583,1
-0.400665,1.973267,-1.558019,-0.811407,-0.395013,1
-0.472843,-0.368756,2.279539,0.75219,-0.777805,1
-0.40365,1.247735,1.034141,0.397916,-0.658153,1
-0.667809,-0.625273,0.385741,1.68267,-1.493057,2
-0.484275,-0.273549,0.475385,1.771103,2.512453,2
-0.173444,2.191878,-1.448669,-0.85817,-0.773068,1
-0.502402,-0.474365,1.910317,-1.299249,-1.084729,1
-0.816283,-0.84274,-0.028461,0.696566,2.314736,2
0.445466,0.465355,0.362076,0.074424,-0.5239,2
-0.546828,-0.545841,1.677571,0.646208,2.314632,2
-0.534953,0.050072,0.179886,1.871388,-1.20481,2
-0.82963,-0.991063,-0.144615,1.836072,-1.235289,2
-0.752972,-0.729188,0.950332,0.566315,-0.925166,2
0.593498,0.181085,0.159706,0.366044,2.092142,2
-0.639639,0.067356,1.200604,-1.408566,-0.804025,1
1.749076,-0.911149,-0.638152,-0.367928,0.045303,1
-0.598224,-0.375108,0.942325,-1.732816,2.614465,2
2.873549,-0.971744,-0.27387,0.377844,-0.562799,1
0.246113,0.16843,0.689459,-1.014188,1.801377,2
-0.087152,-0.434359,1.202701,1.508878,-1.470193,2
0.678566,-0.430483,0.781556,1.237502,-1.268948,2
1.421022,-0.038195,-0.277818,-0.060947,-0.37093,1
-0.636171,0.0555,1.681818,-1.156761,0.764497,1
-0.417897,0.795063,0.464126,0.261952,-0.505647,1
0.157746,0.217734,0.910707,0.397947,1.060141,2
-0.733236,-0.762609,-0.266674,0.492007,2.115977,2
0.345108,-1.090301,0.513076,2.058713,1.678258,2
-0.523255,-0.13605,1.54587,-1.178357,-1.139839,2
-0.69162,-0.478209,-0.249247,1.772534,-1.97432,2
-0.334328,-0.233164,0.178604,2.555793,-1.366125,2
-0.661723,-0.21004,1.419843,-1.149071,-0.591085,1
-0.460873,-0.667691,1.865603,0.680916,1.180656,2
-0.446274,1.530665,0.35945,0.506832,-0.136583,1
-0.283126,1.697469,0.319123,0.251538,-0.534377,1
-1.325132,-0.732932,0.1258,1.083748,1.625428,2
-0.502235,-0.800729,-0.023348,1.432949,1.774346,2
-0.875496,-1.143025,-0.363334,-1.07007,-0.136583,1
-0.550086,1.061226,-1.405234,0.029872,-0.421465,1
-0.686128,-0.628471,2.019142,1.047428,0.975841,2
3.122102,0.25289,-1.022822,-0.557663,-0.192987,1
-0.810947,-0.954076,-0.023519,2.045317,-1.583832,2
-0.566406,0.228121,1.67273,-1.302622,-0.136583,1
-0.517601,0.105332,0.81674,1.460042,-1.001563,2
-0.784608,-0.639542,1.101234,0.493723,-0.136583,1
-0.808993,-0.739996,-0.404451,0.338884,2.00778,2
-1.083759,-0.274243,-1.059457,0.268844,-0.475408,1
-0.255751,-0.791699,0.8213,0.51462,0.608616,2
0.000655,0.968564,-0.295023,-0.145701,-0.467262,1
-0.690927,-0.495141,2.210242,-1.528728,-0.818245,2
-0.33612,-0.950681,1.527274,0.747869,0.90498,2
3.373613,-0.83291,-0.536418,0.069787,-0.348988,1
-0.538463,-0.420642,0.317308,1.185941,1.166631,2
0.266865,0.549298,1.061642,0.372698,-0.49518,2
-0.334553,1.64309,-1.377529,0.063521,1.076096,2
0.234841,1.192697,-1.388669,-0.739041,-0.34572,1
-0.830244,-0.57236,-0.473294,0.917904,1.546036,2
-0.280011,1.824429,-0.007827,0.121071,1.077284,2
-0.831003,-0.781418,-0.474497,-1.514571,-0.136583,2
1.439805,-0.12249,-0.501682,-0.215335,-0.248793,1
-0.813305,-0.794918,0.652362,2.293229,-0.136583,1
0.682012,1.721263,-1.309795,0.031007,0.383553,1
-0.322305,-0.252282,0.343998,-1.473071,-1.952674,2
-0.625994,0.517279,-0.109813,-0.16608,-0.33682,1
-0.796499,-0.91178,-0.333842,-1.119531,1.787549,2
-0.825164,-0.554121,1.063263,-1.43109,0.617216,1
3.306502,-1.814407,-0.656972,-0.603913,-0.29564,1
0.193601,1.627956,0.044025,-0.005793,-0.434244,2
-0.399255,1.163381,0.718386,0.366758,-0.512934,1
-0.354539,1.04823,-1.245933,-0.72175,-0.299858,1
-0.258721,-0.148599,1.221373,-1.255139,-0.538543,2
-0.419933,-0.393687,1.302676,-1.285573,2.62911,2
-0.325633,0.478398,1.264963,1.296357,-0.885049,2
-0.687378,-0.537172,0.778747,-1.493846,2.571103,2
-0.446608,1.532956,0.301337,0.429231,-0.136583,1
-0.401899,-0.256159,1.081535,1.227496,-0.952418,1
0.247231,0.432126,-1.139916,-0.286451,-0.30836,1
-0.254646,-0.550157,1.341685,0.420002,0.468722,1
-0.851995,-1.124144,-0.497534,0.170726,-0.136583,1
0.187945,1.298072,-1.361924,-0.733595,-0.326239,1
-0.692244,0.348312,0.717219,0.418758,-0.519222,1
-0.296639,-0.999795,1.227781,-1.203117,0.613486,2
-0.607307,-0.04313,0.91557,-1.11579,-0.589822,1
0.023551,1.176729,-1.260679,-0.194702,0.162046,1
0.203222,-0.06737,1.332154,0.463729,0.606334,2
-0.765319,-0.854109,-0.122218,1.156287,1.690523,2
-0.444833,0.79095,0.429936,0.237741,-0.641208,1
-0.374992,-1.035525,1.200788,2.592151,-1.34833,2
-0.45261,2.421733,-1.452235,-0.801753,-0.398778,1
-0.76122,-0.001746,1.630944,-1.530166,-0.745348,1
-0.749996,-0.34675,1.394503,-1.449316,-1.221761,1
-0.716477,-0.989572,-0.064295,1.788064,2.795087,2
1.494386,-1.061397,-0.925608,-0.381904,-0.218037,1
0.345993,1.278355,0.908794,-0.898605,-0.408211,2
-0.601688,-0.796831,1.368807,0.908099,2.309403,2
-0.757811,-0.176658,1.016982,-1.107165,-0.486269,1
2.146826,-0.746456,-0.346848,0.820393,-0.648817,1
-0.583647,-0.408768,0.357667,1.990981,-0.136583,2
-0.783715,-0.742509,-0.33527,-0.13168,1.453108,2
0.892032,0.118363,-1.049964,-0.354008,0.092374,1
-0.597258,-0.911184,1.227543,1.261682,2.513895,2
-0.405601,0.248918,0.917968,1.386046,-1.031182,2
-0.256395,1.494075,-1.345751,-0.931043,1.786732,1
-0.327242,-0.498916,1.735242,-1.404333,1.131144,2
-0.09653,1.693498,-1.35101,-0.17987,-0.518485,1
-0.726761,-0.092657,0.645987,-0.969075,-0.401417,1
-0.792688,-0.593791,0.443454,1.877226,-0.136583,1
-0.784335,-0.879325,0.372234,1.465164,-0.136583,2
-0.575283,-0.580046,-0.030685,1.222675,-1.312782,2
-0.281671,2.651177,-1.534973,-0.082018,-0.421143,1
0.17248,0.428589,1.027604,0.789735,-0.841456,2
-0.278129,-0.268697,1.478993,-0.992002,0.802722,1
-0.594561,-0.769934,1.445993,0.624037,0.813303,2
-0.375043,-0.570483,1.406389,-1.248535,-0.136583,2
0.325381,1.46544,-1.20162,-0.686184,0.177822,1
0.153847,1.36043,-1.249723,0.049686,1.468971,1
-0.505362,1.00076,-1.273512,-0.231412,-0.358826,1
-0.479948,-0.255372,1.290941,-1.172431,-0.583219,1
-1.181097,-0.384235,0.673607,-1.387764,1.580687,2
-0.546967,-0.712331,1.818705,-1.416447,0.546244,1
-0.685054,-0.702056,1.839755,0.946917,1.932557,2
-0.183856,-0.541293,0.638088,0.49849,-2.059307,2
2.367931,-1.769914,-0.938387,-0.578575,-0.217096,1
1.52981,0.252232,-1.035854,-0.592834,0.019416,1
-0.748165,-0.964572,0.083582,2.537815,-1.610987,1
-0.211391,1.989224,0.066228,-0.972306,-0.371518,1
-0.230463,-0.970138,0.856246,0.401912,1.112597,2
0.564898,1.714307,-1.282636,-0.177712,0.458229,1
-0.830108,-1.023969,0.075727,0.301364,-0.136583,2
0.672289,-0.129493,0.233279,0.330357,2.467423,2
-0.117703,1.211204,-1.16765,-0.694828,0.071739,1
-0.813725,-0.639184,-0.3648,0.561378,-0.136583,2
-0.066688,2.117371,-1.319205,-0.762565,0.140084,1
-0.698242,0.005116,0.076894,0.71873,0.851022,2
0.10364,-0.571863,1.27927,1.793199,-1.012972,2
-0.556145,-0.548241,1.829371,-1.736601,-0.933579,1
2.375943,-1.777744,-0.951297,-0.399494,-0.017856,1
-0.861722,-1.021599,-0.476582,0.035347,-0.136583,1
-0.470431,1.708244,-1.515141,0.490242,1.401267,1
-0.776768,-0.86836,0.167773,1.573421,-1.438254,2
0.44783,-0.563947,-0.555972,-0.632225,0.074643,1
2.398348,-1.077962,-0.530204,-0.315021,-0.269093,1
0.275948,1.216197,0.851621,-0.998094,-0.419649,2
-0.328042,-1.003611,0.914792,0.353786,1.069015,2
-0.781444,-0.793502,-0.338439,0.391718,-0.136583,2
-0.467122,-0.797982,1.035406,0.890434,-1.484619,2
-0.379685,1.132925,0.480324,1.236359,-0.903728,2
-0.3237,1.041403,-1.433166,-0.786542,-0.38078,2
-0.508084,-1.016251,1.126423,0.890723,-1.387469,2
-0.699145,-0.148211,2.064861,-1.424514,-0.897505,1
-0.590094,-0.847286,0.536244,0.47479,-0.136583,2
-0.867698,-1.118149,-0.442616,-1.246209,-0.136583,1
-0.564088,0.290948,1.663135,-1.359039,-0.136583,1
2.817711,-0.715195,-0.976997,-0.584742,-0.036446,1
-0.502628,-0.418953,1.666474,-1.31373,-0.730128,1
-0.523332,-0.527851,0.13332,1.542964,-1.942059,2
1.87206,-1.182037,-0.270803,1.058074,-0.818724,1
-0.403689,2.283411,-1.567166,0.28283,0.657425,2
-0.59909,-0.298001,0.009317,1.848476,2.176242,2
-0.742438,-0.14941,1.376155,-1.203511,-0.136583,1
0.672463,1.094255,-1.339842,0.273393,1.566638,1
0.405674,1.206492,0.029699,-0.162555,-0.369118,2
-0.313082,1.161654,-0.02255,0.130975,-0.767182,1
-0.572427,1.706587,-0.028422,-0.115669,0.194875,1
-0.684282,-0.868143,0.11465,1.956695,-0.136583,2
-0.72679,-0.946156,0.003551,0.394455,1.115094,2
0.088627,-0.822622,0.601219,1.283137,2.497599,2
0.01749,-1.042536,0.488017,1.956319,1.782233,2
1.987008,-0.718436,-0.420938,-0.053588,0.641306,1
-0.850714,-0.76091,-0.073362,2.237588,-0.136583,1
1.050475,-0.799744,-1.03542,-0.664412,-0.310503,1
-0.202765,-0.765865,0.990389,0.587492,1.784178,2
-1.09157,-0.895082,0.03823,1.687842,-1.483971,2
0.460732,-0.185059,-1.086493,-0.603166,-0.240667,1
-0.170803,-0.77218,-0.085242,2.174452,-1.124888,2
-0.458012,-0.285769,0.037687,0.765869,-0.755761,2
-0.442975,-0.426392,1.263829,0.465257,-0.136583,2
-0.794863,-0.63678,0.410821,1.881168,-0.136583,2
-0.696149,-0.763331,-0.140076,0.391389,-0.136583,1
-0.709059,-0.513414,1.789044,1.078173,2.0821,2
-0.688205,-0.92594,0.953357,0.984907,1.087207,1
-0.643363,-0.782447,0.075869,-1.214936,3.260671,1
-0.772756,-0.509871,0.093132,1.946024,-1.295792,1
3.828575,-0.766269,-0.941616,-0.559184,-0.194491,1
-0.395651,-0.899751,0.712086,2.135772,-0.136583,1
-0.273819,0.631396,0.910199,1.29642,-0.722916,2
-0.798099,-0.936797,0.120792,1.066799,2.124663,2
-0.632004,-0.852111,-0.424263,1.131153,1.184812,2
-0.608212,-0.838294,-0.449365,1.113451,1.339172,2
-0.26591,-0.034235,0.774803,0.511191,2.517091,2
-0.814759,-0.710834,-0.548108,0.006,1.379834,2
-0.711289,-0.510862,0.527956,1.74897,-1.417853,2
-0.18549,1.296768,-1.413806,-0.126739,0.123526,1
1.039994,1.457697,-1.308216,-0.703482,-0.309675,1
-0.281776,2.455362,-1.497818,-0.808659,-0.136583,1
-0.059828,0.297505,0.178015,0.088536,0.957706,2
1.002334,1.273315,-1.190755,-0.674093,0.097898,1
-0.650932,-0.721426,0.004264,0.982295,-0.136583,1
-0.760057,-1.059684,-0.249704,-0.902345,-0.136583,1
1.708923,0.07349,-0.074452,-0.715068,0.218108,1
-0.643939,0.711425,0.064409,0.003431,-0.43927,1
-0.736594,0.178394,0.39405,0.314114,-0.136583,1
0.148982,1.782187,-0.020932,0.570343,-0.525868,1
1.170152,-0.777789,-0.639945,-0.354091,0.073363,1
1.962262,-0.937812,-0.599138,-0.286991,-0.250912,1
-0.863131,-0.877793,-2.182446,1.673153,-0.136583,1
-0.492591,0.144801,1.036119,0.89857,-0.922247,2
-0.660279,0.115872,0.22837,-0.916218,0.239201,1
0.90738,-0.241002,0.617417,0.514219,1.135795,2
3.004114,-0.801704,-0.980977,-0.599246,-0.218488,1
-0.788899,-0.291374,-0.152548,1.121198,-0.136583,2
-0.344947,-0.524313,1.087122,1.093364,1.180922,2
-0.667466,-0.084526,1.896475,-1.343851,2.05698,1
-0.745302,-0.606851,0.954006,1.281066,1.786072,2
-1.074302,-2.089595,0.821008,-1.687562,-0.136583,1
-0.811318,-0.628655,0.524509,1.120884,-0.997656,2
-0.620897,1.802668,-1.322012,-0.224894,0.133861,1
0.356986,-0.784294,-0.472961,-0.204031,-0.441488,1
3.258129,-1.799102,-0.459332,-0.219615,-0.263862,1
-0.827814,-1.0346,-0.363563,0.923704,2.116689,1
-0.704278,-0.068111,-0.057623,1.26934,1.191342,2
-0.616693,-0.458064,0.899599,2.803165,-1.518822,2
-0.688086,-0.687903,0.862708,1.140745,-0.136583,2
-0.427491,1.136861,-1.210119,-0.702598,-0.303139,1
-0.668325,-0.746096,1.739985,0.851691,0.657982,1
-0.510544,0.128503,0.911107,0.482425,-1.180876,2
1.549584,-1.036957,-0.544603,-0.582433,-0.136583,1
-0.474401,2.821988,-1.48107,-0.930957,-0.413482,1
2.077654,-0.145133,0.27536,0.10922,-0.377277,1
-0.845478,-0.958637,-0.013767,2.63815,-0.136583,2
1.145103,-0.018067,-1.075813,-0.324118,0.030194,1
3.14233,-0.715744,-0.41984,0.15821,-0.365134,1
-0.702369,-1.050385,-0.425577,0.731218,2.407175,1
-0.475214,-0.499056,0.059792,1.268561,-0.136583,2
-0.706946,-0.602279,0.151961,-0.007268,1.966069,2
0.076441,0.623511,0.553003,1.265184,-0.998254,2
2.435775,-0.75932,-0.608944,-0.383389,0.001322,1
0.168814,0.257414,0.518295,0.560847,1.91998,2
0.972977,0.303862,-0.091863,0.398646,1.299034,1
-0.138014,1.376351,0.525546,0.180157,1.22878,2
-0.627674,1.746361,-1.333733,-0.768499,-0.390969,1
-0.672127,-1.015164,0.734313,1.661314,3.576713,2
-0.260232,0.463604,-1.199678,-0.243406,-0.283364,1
-0.007669,2.182419,-1.348355,0.48676,-0.531513,1
-0.638035,-0.726102,0.043966,2.365166,-1.985682,2
0.548758,1.79939,-1.304911,-0.834451,-0.432566,1
-0.752891,-0.860902,-0.260063,1.084363,-0.136583,2
-0.831857,-0.64812,0.748026,-1.205991,-0.136583,2
-0.374341,-0.480057,1.423333,0.7817,1.061388,2
3.0026,-1.813596,-0.629035,-0.357141,-0.2395,1
2.729558,-1.79053,-0.710578,-0.380244,-0.285708,1
-0.426546,-0.80098,0.653875,1.862888,-1.103579,1
-1.032234,-1.815557,-1.458472,1.755448,-1.329575,2
-0.644448,-0.257475,2.157294,-1.545763,0.994191,1
-0.638393,0.031507,1.663978,-1.382272,-0.136583,1
-0.156336,2.248114,-1.43681,0.281564,0.540269,2
0.75795,0.757509,-1.164018,-0.668685,-0.265189,1
-0.794683,-1.164486,-0.383194,0.750402,2.88023,1
-0.767833,-0.929371,-0.308192,0.501514,-0.136583,1
-0.682576,-0.841543,-0.154199,1.151429,-0.136583,2
-0.612914,0.07054,1.0757,0.754485,2.03073,2
-0.323444,-0.477511,1.395595,-1.081564,0.520049,2
-1.986639,-0.34796,-1.29234,-0.694217,-0.268839,1
0.314062,0.192577,-1.244567,-0.655322,0.019301,1
-0.75203,-1.053366,-0.076999,1.240126,-1.533087,2
-0.355822,-0.83925,1.283938,0.728349,-1.086981,2
-0.564228,0.25739,1.479069,-1.321794,0.89337,1
1.086132,1.019583,-0.278412,-0.223783,-0.351484,1
-0.766796,-0.278144,1.262284,-1.285053,-0.59063,1
-0.66244,-1.075157,-0.057859,2.20811,-0.136583,1
0.449215,-0.631439,2.100099,-1.258604,-0.54662,2
-0.14245,-0.254068,1.272182,0.554391,2.447219,2
-0.791523,-0.732477,-0.266944,0.144874,2.393451,2
0.802632,0.406734,-0.116728,0.504497,1.499814,1
-0.477335,-0.594436,1.264801,0.682377,2.006842,2
-1.060926,-1.938562,-1.406864,-1.361005,-0.136583,2
-0.754299,-0.353471,1.382746,-1.457278,-1.1715,1
-0.528952,0.113734,0.216577,0.228779,0.525428,2
-0.813247,-1.277001,-0.648425,-1.051572,1.608611,2
-0.334936,1.740698,0.438408,-0.897793,-0.136583,1
-0.510805,1.960636,-1.368781,-0.039705,0.895041,1
-0.702434,-1.037004,-0.154077,1.669487,2.242032,2
0.129547,0.306271,0.594357,0.460786,1.819862,2
-0.2938,-0.464562,1.312541,-1.12341,0.58675,2
-0.660903,-0.346777,0.963201,-1.446546,2.130987,2
-0.851459,-1.161125,-0.458853,0.070085,-0.136583,1
0.595711,0.199909,-0.110665,1.531514,-0.947453,1
-0.596002,-0.8931,0.63248,1.453765,2.953386,2
-0.752658,-0.738453,0.941006,0.650864,-0.875712,2
1.28007,-0.053047,-0.544602,-0.357984,-0.252127,1
-0.246691,0.433289,1.424586,0.370582,-0.565478,2
0.417622,-0.745137,0.939364,0.275749,0.33826,2
-0.773587,-1.093433,-0.248856,1.586076,-1.680731,2
0.036748,0.899251,0.149562,0.15718,0.964441,2
-0.845862,-1.015262,-0.543261,-1.079918,1.621363,1
1.852682,-1.137945,-0.661176,-0.296896,-0.244883,1
-0.293792,-0.878548,0.273566,1.47866,-1.208962,2
-0.760705,-0.453307,1.511119,-1.551184,-0.827624,1
0.924824,1.705412,-1.199659,-0.732688,0.272621,1
-0.658428,-0.983694,1.189215,1.140205,3.056909,2
-0.285906,-0.617273,1.373486,-1.058811,0.978662,2
-0.266528,-0.336277,0.817032,1.108819,2.366663,2
-0.555033,0.167349,1.771009,-1.335506,-0.136583,1
-0.730576,-0.729828,-0.287784,0.415801,1.981409,2
-0.722349,-0.732095,-0.012279,1.079379,-0.136583,2
-0.04951,1.123113,-1.444516,-0.758297,0.134742,1
-0.629301,-0.387638,1.522454,0.8997,-0.936368,1
-0.820346,-0.932916,-0.017434,0.296262,-0.136583,2
-0.588127,1.063987,0.865074,0.748272,1.667209,1
-0.709312,0.226981,0.027468,0.290768,-0.136583,1
2.150657,-1.092587,-0.623467,-0.217262,-0.27358,1
-0.808372,-0.546566,-0.112903,2.047803,-0.136583,2
-0.75214,-1.001123,0.097577,2.531914,-1.511705,1
-0.746419,-0.57791,1.099851,1.091167,-0.136583,1
0.555803,1.154498,-1.276459,-0.231573,0.108984,1
-0.687162,-0.635118,0.01459,1.071959,-0.136583,2
-0.327048,-0.228405,0.81178,-0.888281,0.188317,1
-1.068109,-0.692037,0.88353,-1.543876,-0.808381,2
-0.438212,-0.650845,-0.006465,1.093553,1.462216,2
-0.859581,-1.03171,-0.229079,0.666409,-0.136583,1
-1.099379,0.233855,0.966259,0.306889,-0.136583,1
0.343222,1.20554,-1.268547,-0.167209,1.604112,1
-0.843678,-1.03026,-0.537091,-1.089098,1.651087,1
-0.72097,-0.254925,-0.174105,0.818723,-0.136583,2
-0.594961,-0.063881,0.794664,0.21349,-0.692216,1
-0.786335,-0.450627,1.333515,0.914388,-1.065044,1
1.259586,-0.888911,-0.623273,-0.310994,-0.400209,1
-0.645819,-0.414069,1.56517,-1.264635,-0.782334,2
-1.045454,-0.633847,0.656134,1.061915,1.285946,2
0.148822,-0.170325,-0.466162,-0.627772,-0.010989,1
-0.327218,-0.182498,0.881661,-1.139343,-0.60129,2
0.44111,1.223412,-1.325362,-0.714305,-0.321044,1
-0.358629,1.790906,-1.391134,-0.067745,-0.407433,1
-0.399814,-0.156671,0.072224,0.938907,-1.036307,2
-0.42713,-0.587492,-0.261305,0.851629,1.568752,2
1.448865,-1.052956,-0.924519,-0.387427,-0.226766,1
-0.293792,-0.879273,0.273901,1.478271,-1.208425,2
-0.741952,-0.382761,1.781782,0.711353,-0.849314,1
-1.146338,-0.940974,-0.111265,1.772911,-2.367461,2
-0.749308,-0.924316,1.257313,-1.232612,-0.136583,2
2.086912,-0.702851,-0.64942,-0.370254,-0.229009,1
-0.004108,0.635579,-1.139216,-0.228757,-0.66446,1
-0.735108,-0.869956,-0.589139,0.753504,2.772659,2
-0.427813,1.370594,0.603423,0.359712,-0.136583,1
-0.308049,-1.222105,0.889809,0.595922,-1.182076,2
0.084955,0.322803,-1.136161,-0.649363,-0.257086,1
-0.682359,-0.674001,0.184556,2.107976,-1.699262,2
-0.707805,0.377887,0.362962,0.124305,-0.136583,1
-0.765697,-1.271279,-1.007048,0.39558,-1.764882,2
-0.826529,-0.659547,-0.478196,0.226002,-0.136583,2
2.362458,-0.594724,0.562199,-0.88926,-0.354273,1
2.400549,-1.088679,-0.614341,-0.395712,0.050337,1
-0.160742,-0.001652,1.66937,1.26487,-0.136583,2
-0.687007,1.311408,0.388939,-1.113334,-0.523664,1
2.988859,-1.832716,-0.679191,-0.598986,-0.232794,1
