Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
AA,1532.0,LAS,DFW,7,1120.0,140.0,0
UA,366.0,LAS,IAD,3,800.0,267.0,0
WN,59.0,SJC,PHX,5,670.0,110.0,0
AA,2331.0,ORD,DFW,2,820.0,150.0,1
DL,2786.0,ATL,LGA,3,1180.0,142.0,1
UA,791.0,DEN,DSM,5,621.0,105.0,0
9E,3820.0,AZO,DTW,1,814.0,56.0,1
WN,744.0,ELP,HOU,4,1005.0,105.0,1
WN,3935.0,AUS,TPA,4,845.0,130.0,1
MQ,3453.0,DFW,MKE,5,560.0,135.0,0
WN,122.0,LAS,SJC,1,1255.0,80.0,1
AA,1157.0,DFW,SEA,7,460.0,265.0,1
EV,5122.0,DTW,MCI,4,516.0,137.0,1
WN,1199.0,OKC,HOU,5,375.0,85.0,0
YV,2751.0,ABQ,PHX,4,1125.0,90.0,0
9E,4138.0,BUF,DTW,4,380.0,85.0,0
US,1505.0,CLT,PHX,2,451.0,288.0,1
OO,6350.0,SFO,ONT,2,693.0,79.0,1
CO,1112.0,ORD,EWR,1,670.0,128.0,0
WN,166.0,PHX,LAX,7,715.0,85.0,1
9E,3950.0,FNT,MSP,4,410.0,108.0,0
XE,2096.0,MFE,IAH,1,651.0,72.0,1
WN,1566.0,ALB,BWI,4,380.0,95.0,0
CO,1475.0,IAH,DFW,3,1270.0,65.0,0
DL,1916.0,DEN,ATL,3,790.0,174.0,0
WN,339.0,LAS,TUL,4,845.0,155.0,1
MQ,3131.0,LAX,SJC,4,1095.0,75.0,1
DL,2993.0,BDL,PBI,5,945.0,192.0,1
EV,5318.0,ATL,LEX,7,1305.0,80.0,0
MQ,3295.0,DFW,CAE,4,845.0,135.0,0
AA,2515.0,STL,MIA,7,380.0,160.0,0
WN,1923.0,BWI,BOS,3,550.0,80.0,1
WN,2100.0,BWI,BOS,5,715.0,80.0,1
DL,2787.0,FAR,MSP,2,425.0,77.0,1
FL,1270.0,DAY,MCO,2,500.0,146.0,0
9E,3841.0,BTV,DTW,7,510.0,133.0,0
B6,19.0,BTV,JFK,5,360.0,84.0,0
AA,321.0,LGA,ORD,5,665.0,160.0,1
OO,4593.0,TUS,SLC,6,495.0,121.0,1
F9,472.0,MKE,RSW,1,427.0,181.0,0
CO,1559.0,DCA,IAH,4,420.0,212.0,1
AA,1199.0,MCO,DFW,2,1175.0,175.0,0
WN,1023.0,AUS,BWI,2,965.0,185.0,1
EV,7126.0,ORD,CVG,4,895.0,69.0,0
XE,3054.0,DTW,EWR,4,927.0,117.0,1
9E,3965.0,ATL,HOU,7,960.0,140.0,1
WN,517.0,PHX,OAK,7,1050.0,125.0,1
HA,595.0,OGG,HNL,7,1275.0,33.0,1
FL,707.0,ATL,DAY,4,1335.0,95.0,0
B6,454.0,FLL,BOS,3,720.0,182.0,0
DL,1809.0,RSW,MSP,5,455.0,224.0,0
CO,1088.0,IAH,DTW,6,791.0,163.0,1
WN,951.0,BWI,MDW,3,415.0,130.0,0
YV,2628.0,CLT,DTW,6,880.0,110.0,0
US,191.0,PHX,SAN,5,1195.0,74.0,0
DL,1112.0,PIT,ATL,3,345.0,131.0,0
WN,370.0,LAX,DEN,3,620.0,135.0,1
F9,784.0,LAS,DEN,1,688.0,112.0,0
WN,884.0,TPA,BDL,5,1125.0,165.0,1
F9,674.0,DEN,MCO,3,645.0,212.0,0
OO,6239.0,BHM,DEN,6,445.0,193.0,1
FL,411.0,PWM,BWI,1,361.0,109.0,0
FL,641.0,DEN,MKE,5,890.0,139.0,0
MQ,3636.0,CLT,MIA,2,835.0,135.0,0
WN,1976.0,STL,DTW,2,535.0,90.0,1
DL,2594.0,ATL,PHL,4,960.0,127.0,1
AA,795.0,MIA,STT,4,1065.0,150.0,1
WN,674.0,MCO,MHT,2,810.0,170.0,1
MQ,3641.0,MIA,CMH,3,1045.0,160.0,1
FL,1103.0,RSW,CMH,4,639.0,139.0,0
DL,1616.0,DEN,ATL,4,440.0,168.0,0
EV,5516.0,DTW,STL,6,740.0,111.0,1
MQ,3330.0,SGF,DFW,6,960.0,85.0,0
UA,936.0,DEN,IAD,3,705.0,195.0,0
WN,2254.0,DAL,SAT,2,640.0,65.0,0
MQ,3015.0,LAX,SAN,3,715.0,45.0,1
DL,2895.0,MCO,JFK,5,945.0,162.0,0
AA,1402.0,AUS,DFW,1,1075.0,65.0,0
FL,112.0,DFW,ATL,3,725.0,125.0,0
FL,931.0,JAX,ATL,7,400.0,77.0,0
MQ,2960.0,DFW,SHV,1,845.0,55.0,0
MQ,3398.0,LCH,DFW,5,755.0,75.0,1
DL,2799.0,MSP,PHX,7,870.0,203.0,0
MQ,4447.0,JFK,DCA,1,1240.0,80.0,1
OO,6637.0,ORD,OMA,5,360.0,89.0,1
WN,2377.0,PIT,MCO,2,375.0,150.0,1
FL,641.0,DEN,MKE,2,892.0,143.0,0
AA,1829.0,CLT,DFW,1,560.0,180.0,0
B6,22.0,JFK,SYR,2,1365.0,69.0,0
AA,1589.0,BNA,DFW,6,775.0,125.0,0
OO,6408.0,SFO,EUG,6,802.0,92.0,0
OO,6300.0,FAT,LAX,5,360.0,59.0,0
US,702.0,PHX,PHL,1,705.0,265.0,0
MQ,2705.0,DFW,ROW,2,795.0,95.0,1
DL,1130.0,MEM,ATL,2,940.0,84.0,1
WN,2947.0,TPA,LAS,5,620.0,310.0,1
EV,7101.0,IAD,SAV,5,1012.0,107.0,1
EV,4992.0,BQK,ATL,3,765.0,78.0,1
US,990.0,IAH,CLT,3,530.0,144.0,0
UA,592.0,EGE,DEN,6,489.0,61.0,0
DL,2743.0,EWR,ATL,1,1018.0,161.0,1
MQ,3324.0,SGF,DFW,3,660.0,90.0,1
B6,717.0,JFK,SJU,5,1439.0,220.0,1
US,1269.0,CLT,RDU,4,575.0,50.0,0
WN,1215.0,SEA,LAS,2,360.0,145.0,1
AS,29.0,ORD,SEA,5,1185.0,275.0,1
DL,1953.0,MSP,SEA,5,1295.0,229.0,0
FL,281.0,BOS,ATL,4,360.0,180.0,0
F9,453.0,LGA,MKE,5,370.0,135.0,0
HA,47.0,OAK,HNL,1,540.0,335.0,0
DL,1056.0,SJC,MSP,1,389.0,231.0,0
EV,5199.0,ATL,CHA,3,1372.0,43.0,0
DL,1585.0,LGA,MCO,3,980.0,177.0,0
US,592.0,SLC,PHX,1,645.0,99.0,0
OO,6385.0,SBP,LAX,6,699.0,62.0,0
B6,196.0,LAS,JFK,6,1337.0,281.0,0
AA,192.0,LAX,BOS,3,1265.0,315.0,0
FL,767.0,PBI,ATL,2,465.0,115.0,0
DL,1133.0,ATL,CVG,5,1130.0,90.0,1
9E,3853.0,MQT,DTW,7,1045.0,85.0,1
WN,1657.0,MCI,DEN,1,735.0,110.0,1
AA,2236.0,PHX,DFW,1,1160.0,130.0,0
B6,506.0,FLL,EWR,3,810.0,183.0,1
9E,3864.0,MSP,PIT,3,430.0,130.0,0
US,1205.0,CLT,IAH,6,1200.0,171.0,1
MQ,2728.0,ABI,DFW,7,825.0,50.0,0
B6,115.0,JFK,MSY,2,1248.0,211.0,0
OO,6293.0,SFO,DFW,2,1163.0,202.0,1
OO,4594.0,DFW,SLC,1,765.0,170.0,1
B6,238.0,LGB,SLC,1,1175.0,99.0,0
CO,312.0,EWR,BQN,4,1220.0,234.0,1
OO,4484.0,LAX,SAN,5,1290.0,46.0,1
WN,827.0,ABQ,DEN,5,980.0,80.0,1
OO,6451.0,LAX,SMX,6,1315.0,50.0,0
WN,2175.0,MSY,LAX,5,775.0,260.0,1
DL,1683.0,SLC,LAS,4,660.0,87.0,1
UA,881.0,BOS,ORD,4,545.0,173.0,0
WN,1693.0,PHX,OAK,3,1275.0,125.0,1
AS,538.0,SEA,ONT,4,835.0,154.0,1
UA,743.0,DEN,GEG,1,685.0,151.0,0
DL,1231.0,SLC,MSY,4,835.0,194.0,0
DL,1096.0,RSW,ATL,3,1141.0,110.0,0
MQ,4204.0,ORD,OMA,4,910.0,95.0,1
9E,4111.0,BGM,DTW,4,740.0,100.0,1
WN,2391.0,DAL,MSY,5,1190.0,75.0,1
US,1942.0,CLT,BUF,5,564.0,98.0,0
OH,6651.0,LGA,BNA,1,930.0,167.0,0
WN,3860.0,SNA,PHX,3,600.0,70.0,1
AS,632.0,SEA,PHX,3,450.0,170.0,0
AA,1499.0,TPA,DFW,6,715.0,175.0,0
DL,2509.0,ATL,JAX,4,1045.0,71.0,1
OH,6750.0,MSY,MSP,5,1070.0,170.0,1
OO,6642.0,RNO,SFO,2,360.0,69.0,0
AA,1140.0,SAT,DFW,2,360.0,65.0,0
DL,2664.0,DTW,PBI,5,1175.0,178.0,1
AA,841.0,SJU,MIA,4,805.0,165.0,0
MQ,2904.0,CID,DFW,3,1155.0,125.0,0
B6,461.0,BOS,RSW,5,795.0,212.0,0
WN,114.0,MDW,TPA,7,1220.0,155.0,1
9E,3679.0,DTW,IND,7,1160.0,82.0,0
CO,1455.0,PBI,EWR,1,435.0,165.0,0
XE,2976.0,IAH,MCI,1,1170.0,118.0,1
AA,405.0,IAD,DFW,3,765.0,205.0,1
MQ,4514.0,JFK,DCA,2,785.0,85.0,1
US,687.0,PHX,EWR,5,585.0,282.0,1
WN,1662.0,SDF,BWI,1,740.0,85.0,0
WN,2529.0,PHX,MKE,4,765.0,205.0,1
OO,6958.0,MKG,ORD,4,627.0,53.0,1
WN,945.0,TUS,SAN,5,1150.0,75.0,1
MQ,4058.0,ORD,DTW,2,1050.0,85.0,0
OH,6581.0,RDU,BOS,5,420.0,130.0,0
AA,366.0,ORD,LGA,2,855.0,125.0,0
DL,2712.0,ATL,ORD,5,1155.0,137.0,0
WN,396.0,OAK,BUR,2,450.0,65.0,0
WN,1548.0,SEA,OAK,3,930.0,125.0,1
DL,2921.0,MSP,LAX,3,555.0,252.0,0
AA,1972.0,SFO,ORD,7,610.0,255.0,1
B6,427.0,BOS,PBI,5,1314.0,185.0,1
EV,5305.0,MGM,MEM,5,985.0,72.0,0
UA,372.0,DFW,ORD,7,875.0,138.0,1
DL,1483.0,SLC,LAS,4,508.0,92.0,1
XE,2209.0,GSP,IAH,2,1120.0,159.0,0
AA,2350.0,DFW,ORD,3,780.0,140.0,1
AA,2037.0,BNA,MIA,3,360.0,135.0,1
WN,3768.0,ONT,OAK,4,495.0,75.0,0
DL,2149.0,DTW,SEA,5,545.0,307.0,0
9E,4312.0,MEM,OMA,6,555.0,110.0,1
XE,3140.0,SAT,IAH,1,445.0,59.0,0
WN,1662.0,BWI,DTW,5,610.0,100.0,1
WN,294.0,SAN,STL,5,400.0,210.0,0
MQ,4394.0,JFK,BOS,2,839.0,71.0,0
WN,859.0,PHL,MDW,1,575.0,145.0,0
CO,539.0,MIA,EWR,7,1025.0,188.0,0
UA,263.0,MSY,LAX,7,1159.0,261.0,0
WN,281.0,PIT,PHL,4,685.0,80.0,1
WN,2572.0,SJC,RNO,7,545.0,55.0,1
DL,2490.0,MSP,ATL,5,785.0,153.0,1
9E,4146.0,PIT,MEM,2,1057.0,133.0,1
UA,688.0,ORD,LGA,5,960.0,136.0,0
MQ,4595.0,LGA,RDU,7,700.0,105.0,1
DL,2643.0,EWR,ATL,2,937.0,155.0,1
EV,5025.0,ATL,BTR,7,940.0,101.0,1
CO,249.0,FLL,IAH,4,1050.0,174.0,1
DL,1750.0,LAS,MSP,3,683.0,197.0,1
AS,349.0,OAK,SEA,7,1210.0,120.0,1
WN,3595.0,PVD,FLL,4,495.0,205.0,1
DL,2935.0,DTW,MSP,5,925.0,118.0,1
OO,6428.0,PSP,LAX,7,577.0,48.0,0
CO,1475.0,IAH,DFW,2,1270.0,64.0,0
OO,6959.0,MEM,ORD,7,634.0,110.0,0
DL,1506.0,LAX,DTW,4,345.0,270.0,0
UA,541.0,BOS,ORD,1,922.0,168.0,0
F9,725.0,DCA,DEN,5,1095.0,239.0,1
MQ,2899.0,VPS,DFW,5,1070.0,135.0,1
WN,702.0,STL,MSY,4,905.0,120.0,0
US,627.0,PHX,OAK,3,1270.0,123.0,0
OH,6310.0,CVG,PHL,3,1140.0,110.0,0
US,365.0,MSP,PHX,3,435.0,223.0,0
CO,597.0,IAH,LAS,1,1265.0,210.0,1
MQ,2783.0,DFW,FSM,1,845.0,60.0,0
9E,3871.0,BHM,DTW,6,360.0,125.0,1
US,140.0,PHX,ANC,2,1250.0,363.0,0
DL,1758.0,CHS,ATL,1,385.0,79.0,1
CO,677.0,PHL,IAH,6,736.0,224.0,1
MQ,3604.0,CVG,MIA,3,430.0,170.0,0
US,6.0,PHX,LAS,4,1070.0,69.0,1
DL,1680.0,SFO,ATL,3,868.0,277.0,1
XE,2015.0,PIT,EWR,7,626.0,82.0,0
US,2049.0,BOS,DCA,7,1200.0,91.0,0
AA,1314.0,MSY,MIA,1,1085.0,110.0,0
FL,1460.0,MCO,MDW,7,980.0,160.0,1
WN,189.0,PHX,SJC,1,1060.0,115.0,1
OO,6332.0,DEN,ASE,2,485.0,45.0,0
DL,1419.0,DTW,LAX,6,520.0,317.0,1
MQ,4355.0,OKC,ORD,3,400.0,135.0,0
EV,7065.0,PWM,IAD,4,856.0,114.0,0
FL,534.0,LGA,MKE,3,400.0,146.0,0
OO,6834.0,COS,ORD,3,360.0,146.0,1
OH,6271.0,CVG,EVV,4,1240.0,61.0,1
OO,6497.0,DEN,LIT,7,654.0,125.0,0
AS,151.0,ANC,OTZ,2,370.0,100.0,0
WN,1854.0,PHX,MCI,1,700.0,155.0,1
CO,709.0,IAH,PDX,5,1065.0,282.0,1
US,1515.0,PHX,LAS,2,1275.0,70.0,1
WN,3341.0,ELP,HOU,2,625.0,100.0,1
AA,1292.0,DFW,MSY,7,885.0,75.0,1
DL,2561.0,PHL,ATL,5,615.0,150.0,0
MQ,3949.0,AZO,ORD,5,630.0,55.0,0
WN,430.0,MCO,BHM,7,970.0,95.0,1
XE,5917.0,OKC,ORD,7,360.0,125.0,0
MQ,3347.0,SGF,DFW,4,770.0,85.0,0
MQ,3602.0,CHS,MIA,4,925.0,100.0,0
FL,1043.0,CMH,FLL,5,879.0,157.0,0
US,1464.0,CLT,ORD,4,1080.0,124.0,1
CO,44.0,MIA,EWR,4,890.0,190.0,1
FL,36.0,ATL,MDW,1,1113.0,106.0,0
OO,6818.0,AVL,ORD,2,361.0,109.0,1
YV,2876.0,SBA,PHX,7,760.0,89.0,0
WN,178.0,BWI,BOS,5,395.0,80.0,0
CO,1433.0,LGA,IAH,5,1020.0,243.0,1
OH,6497.0,MEM,AUS,3,820.0,122.0,0
EV,7090.0,CVG,ORD,2,650.0,81.0,1
OO,6569.0,EAU,ORD,4,678.0,68.0,1
WN,914.0,HOU,LAX,2,825.0,225.0,1
MQ,4204.0,ORD,OMA,3,910.0,95.0,1
US,65.0,ORD,CLT,1,850.0,109.0,0
CO,119.0,TPA,EWR,1,959.0,164.0,0
XE,3005.0,IAH,CRP,4,1055.0,59.0,0
US,1937.0,PHL,PBI,7,605.0,175.0,1
9E,4175.0,JFK,IND,3,1115.0,190.0,0
FL,84.0,FLL,ATL,3,360.0,120.0,0
OO,4505.0,SLC,FAR,1,1201.0,134.0,1
DL,1957.0,SLC,SEA,7,1210.0,133.0,1
OO,4557.0,SLC,GJT,3,820.0,59.0,1
B6,171.0,JFK,SMF,1,1155.0,395.0,1
B6,378.0,FLL,LGA,4,1091.0,169.0,1
UA,493.0,IAD,LAX,3,435.0,349.0,0
AS,190.0,FAI,ANC,7,1050.0,62.0,1
DL,1857.0,SLC,SEA,7,506.0,134.0,0
WN,988.0,BWI,OKC,1,1040.0,205.0,1
XE,2573.0,IAH,BNA,5,450.0,111.0,0
YV,1015.0,KOA,HNL,3,765.0,40.0,0
WN,1467.0,ONT,SJC,4,785.0,65.0,1
CO,196.0,LAS,IAH,5,405.0,177.0,0
MQ,4150.0,TYS,ORD,2,755.0,105.0,0
UA,134.0,SFO,ORD,3,534.0,256.0,0
9E,3679.0,DTW,MBS,6,940.0,46.0,0
9E,4148.0,CVG,BNA,5,460.0,66.0,0
XE,2593.0,IAH,OMA,2,800.0,128.0,0
B6,1085.0,JFK,CLT,5,990.0,131.0,0
XE,2672.0,DSM,IAH,5,1025.0,142.0,1
OO,6390.0,SFO,SNA,3,611.0,85.0,1
YV,2829.0,PHX,TUS,3,1186.0,46.0,1
FL,334.0,ATL,PHL,1,856.0,126.0,0
DL,2398.0,RSW,MSP,5,940.0,221.0,0
UA,703.0,ORD,IAH,5,1260.0,169.0,1
OO,6641.0,GJT,DEN,4,1192.0,54.0,0
WN,945.0,PHL,RDU,7,675.0,80.0,0
WN,320.0,SAT,HRL,7,440.0,55.0,1
XE,2750.0,IAH,HSV,4,610.0,104.0,1
DL,1453.0,MSP,SEA,3,585.0,223.0,0
WN,796.0,LAS,MDW,7,1095.0,205.0,1
9E,3738.0,DTW,GSP,5,440.0,106.0,0
WN,1966.0,SNA,SMF,6,930.0,90.0,1
EV,7086.0,DAY,IAD,6,360.0,90.0,0
AA,1767.0,DFW,PSP,7,770.0,190.0,0
WN,508.0,MCO,BDL,3,575.0,155.0,1
MQ,3830.0,ORD,IAH,7,720.0,165.0,1
WN,444.0,ELP,PHX,6,685.0,80.0,0
DL,2045.0,DCA,DTW,4,1035.0,103.0,0
WN,48.0,CRP,HOU,6,1005.0,50.0,1
DL,2537.0,BOS,MCO,5,887.0,205.0,0
AA,1426.0,DFW,SAT,2,925.0,70.0,1
EV,5336.0,ATL,GSP,3,977.0,58.0,0
AA,1484.0,DFW,AUS,5,1185.0,60.0,0
XE,5939.0,PIA,ORD,4,1102.0,58.0,0
DL,1979.0,ATL,GRR,7,574.0,120.0,1
OO,6767.0,RAP,DEN,4,480.0,76.0,0
FL,145.0,DTW,ATL,5,450.0,130.0,0
DL,2511.0,ATL,DFW,1,575.0,159.0,0
UA,599.0,MDT,ORD,4,436.0,126.0,0
WN,2523.0,BUR,SJC,7,825.0,65.0,0
OH,6367.0,ATL,CVG,2,725.0,87.0,0
OO,6435.0,TUL,LAX,3,1091.0,204.0,0
DL,1092.0,TPA,DTW,6,385.0,165.0,0
AS,139.0,ORD,ANC,3,570.0,413.0,1
EV,5231.0,CVG,ATL,5,1230.0,99.0,0
MQ,2852.0,SGF,DFW,4,460.0,95.0,0
US,614.0,PHX,ATL,7,960.0,212.0,0
WN,46.0,MCI,IND,3,1240.0,80.0,1
WN,3051.0,BUR,OAK,3,1070.0,75.0,1
WN,950.0,SMF,PHX,3,445.0,105.0,1
AA,654.0,PHX,DFW,4,360.0,130.0,0
XE,2443.0,RIC,CLE,2,887.0,82.0,0
CO,1649.0,FLL,IAH,4,370.0,165.0,1
AA,373.0,DFW,SNA,5,765.0,195.0,0
CO,556.0,LAX,CLE,5,645.0,262.0,1
DL,2160.0,MIA,ATL,6,1130.0,125.0,0
OH,6311.0,DCA,BDL,5,955.0,80.0,0
OO,7025.0,ATL,IAD,4,584.0,115.0,0
WN,1545.0,MCO,ISP,6,640.0,150.0,1
WN,599.0,PHX,SMF,4,425.0,130.0,0
DL,1103.0,JFK,SLC,6,400.0,334.0,0
WN,31.0,MDW,STL,6,615.0,65.0,1
AA,2094.0,DFW,MCO,1,1040.0,150.0,1
CO,306.0,EWR,CLT,1,735.0,122.0,1
CO,198.0,DEN,IAH,7,360.0,138.0,1
DL,2074.0,MCO,MSP,1,728.0,207.0,1
AA,803.0,DFW,MIA,3,540.0,155.0,0
9E,3918.0,SAT,MEM,5,709.0,116.0,1
XE,3044.0,OMA,IAH,5,964.0,141.0,0
DL,2725.0,MSP,SLC,3,865.0,169.0,1
9E,3734.0,IAH,ATL,1,889.0,130.0,0
AA,8.0,HNL,DFW,1,1100.0,425.0,1
OO,6856.0,SFO,SBA,1,1065.0,81.0,1
DL,424.0,SJU,ATL,2,918.0,242.0,1
AA,2211.0,DFW,PDX,3,1280.0,245.0,0
EV,5612.0,ATL,OAJ,6,590.0,89.0,1
US,183.0,PHX,FLL,3,590.0,258.0,0
US,1440.0,CLT,DCA,7,580.0,76.0,0
YV,2827.0,PHX,TUS,5,1067.0,43.0,0
YV,2645.0,EWR,CLT,1,925.0,120.0,0
FL,1411.0,CAK,RSW,3,437.0,176.0,0
UA,425.0,IAD,SAT,1,495.0,239.0,0
XE,3035.0,CLE,MSY,3,530.0,165.0,1
CO,1884.0,EWR,STT,1,465.0,238.0,0
WN,598.0,GEG,PDX,4,635.0,70.0,0
UA,44.0,LAX,IAD,5,1360.0,290.0,1
WN,196.0,BWI,MDW,7,1250.0,130.0,0
YV,2762.0,TUS,PHX,6,480.0,54.0,0
B6,164.0,TPA,JFK,7,1260.0,152.0,1
DL,2879.0,LGA,FLL,7,700.0,187.0,0
WN,159.0,SAT,BWI,4,900.0,190.0,1
CO,1079.0,IAH,SAT,4,850.0,59.0,1
AA,848.0,DFW,ATL,6,1070.0,130.0,0
WN,1252.0,PVD,MCO,2,705.0,185.0,0
AS,743.0,ATL,SEA,2,1090.0,325.0,0
XE,2959.0,MOB,IAH,1,390.0,94.0,0
DL,2788.0,MKE,MSP,4,555.0,85.0,0
WN,3328.0,AMA,LAS,4,725.0,135.0,1
WN,3245.0,PHX,LAS,6,760.0,65.0,1
WN,538.0,PHX,LAS,3,1165.0,65.0,1
EV,5061.0,ATL,SGF,3,821.0,119.0,0
HA,44.0,HNL,SJC,2,840.0,305.0,1
AA,2583.0,DFW,DEN,4,930.0,125.0,1
AS,675.0,DEN,SEA,1,725.0,172.0,0
OO,4597.0,GJT,SLC,3,904.0,63.0,1
WN,730.0,DAL,HOU,6,480.0,60.0,0
EV,7128.0,IAD,BTV,7,1330.0,91.0,0
AA,1521.0,MCI,ORD,3,1010.0,95.0,0
9E,3658.0,HOU,ATL,2,655.0,124.0,1
XE,2787.0,XNA,IAH,6,735.0,97.0,0
EV,7307.0,BOS,DTW,2,420.0,150.0,0
WN,704.0,RNO,BOI,1,500.0,65.0,0
F9,455.0,LGA,MKE,7,1080.0,139.0,1
FL,262.0,DCA,MKE,4,719.0,120.0,0
DL,2516.0,LAS,DTW,3,1015.0,232.0,1
AA,1959.0,BOS,MIA,1,1060.0,225.0,1
9E,4207.0,DAY,MSP,4,1140.0,122.0,0
MQ,3313.0,MSN,DFW,5,860.0,155.0,1
AA,2423.0,ORD,MCI,2,870.0,90.0,1
WN,609.0,ABQ,PHX,4,385.0,80.0,0
OO,7790.0,SLC,SUN,4,825.0,71.0,1
DL,2711.0,SAV,ATL,4,330.0,65.0,0
9E,3933.0,MEM,OKC,1,820.0,106.0,1
WN,2382.0,LAX,MDW,6,375.0,240.0,0
EV,5004.0,OAJ,ATL,3,992.0,97.0,1
9E,4059.0,DTW,LAN,7,1290.0,41.0,0
AA,1041.0,BOS,ORD,5,425.0,190.0,0
OO,6767.0,OKC,ORD,2,1088.0,122.0,1
WN,1396.0,OAK,LAS,5,1210.0,85.0,1
WN,1006.0,BNA,MDW,2,1055.0,90.0,0
YV,7244.0,CLT,ORD,4,687.0,132.0,0
OO,6949.0,SBP,SFO,5,404.0,72.0,0
9E,4193.0,CVG,TYS,2,980.0,60.0,0
CO,1729.0,TUS,IAH,6,510.0,140.0,0
B6,76.0,PBI,JFK,1,768.0,160.0,0
OO,6359.0,TUL,LAX,5,1091.0,204.0,0
FL,127.0,ATL,TPA,4,807.0,84.0,0
XE,2407.0,IAH,LFT,5,695.0,58.0,0
OO,6593.0,BIL,DEN,4,603.0,88.0,1
DL,1470.0,ATL,CLT,7,1365.0,65.0,1
AA,2287.0,TUL,DFW,3,595.0,75.0,1
UA,752.0,BIL,DEN,7,361.0,93.0,0
MQ,4301.0,ORD,OKC,2,740.0,135.0,0
AA,657.0,DFW,ABQ,1,1320.0,110.0,0
DL,1587.0,ATL,MCI,2,1140.0,145.0,1
EV,5326.0,ATL,TRI,4,915.0,62.0,1
WN,538.0,LAS,GEG,4,1200.0,150.0,1
YV,2658.0,CHS,CLT,7,959.0,69.0,1
B6,44.0,JFK,SYR,4,455.0,69.0,1
9E,3951.0,MKE,MEM,7,1008.0,122.0,0
US,1675.0,EWR,CLT,1,620.0,116.0,0
WN,412.0,LAX,OAK,4,1285.0,75.0,1
F9,659.0,MSP,DEN,2,612.0,130.0,0
US,1992.0,RDU,CLT,4,864.0,66.0,1
YV,2670.0,CLT,MEM,1,1189.0,110.0,1
MQ,3955.0,ORD,CID,3,430.0,60.0,0
UA,435.0,BDL,IAD,5,360.0,91.0,1
US,703.0,PHL,PIT,4,1110.0,89.0,0
EV,5126.0,ATL,AVL,4,1152.0,61.0,0
UA,922.0,ORD,IAD,4,360.0,107.0,0
YV,7244.0,CLT,ORD,1,687.0,132.0,0
OO,7010.0,ORD,AUS,3,929.0,165.0,0
YV,1047.0,HNL,OGG,4,945.0,35.0,0
DL,2393.0,DTW,MSP,6,730.0,122.0,0
UA,738.0,DEN,MCO,2,488.0,213.0,0
9E,3999.0,PHF,ATL,3,475.0,132.0,0
WN,3238.0,MDW,LGA,2,475.0,150.0,0
F9,844.0,SEA,DEN,4,530.0,151.0,0
CO,17.0,EWR,LAX,7,790.0,355.0,1
WN,2600.0,SAN,OAK,5,1015.0,90.0,1
US,128.0,SJC,PHX,7,965.0,107.0,0
9E,4147.0,SYR,JFK,1,690.0,103.0,0
DL,1286.0,ATL,SAV,7,1053.0,65.0,1
OO,4456.0,SLC,LWS,1,667.0,91.0,0
EV,5435.0,MLU,ATL,3,360.0,98.0,0
CO,689.0,DTW,IAH,4,360.0,195.0,1
CO,1844.0,IAH,CLE,7,874.0,165.0,1
9E,3838.0,DTW,SBN,1,730.0,57.0,1
AA,1383.0,DFW,TUS,3,730.0,145.0,0
UA,516.0,PHX,SFO,3,1242.0,128.0,1
9E,4322.0,MSP,LSE,1,680.0,52.0,1
AA,1389.0,BNA,DFW,7,585.0,130.0,0
US,1696.0,IAH,CLT,6,430.0,144.0,0
AA,1334.0,SJU,BOS,6,880.0,245.0,0
DL,1897.0,PHL,MSP,4,867.0,181.0,0
FL,572.0,PHX,MKE,5,830.0,194.0,1
OO,4820.0,LAX,LAS,2,495.0,70.0,1
WN,1732.0,ABQ,OAK,5,1070.0,155.0,0
UA,14.0,SFO,JFK,4,970.0,331.0,1
WN,778.0,LAS,SJC,1,660.0,90.0,1
OO,4651.0,MSP,OMA,5,445.0,74.0,1
AA,1826.0,PSP,DFW,6,885.0,170.0,0
EV,7110.0,ROC,ORD,5,360.0,121.0,1
CO,768.0,EWR,LAS,6,425.0,332.0,0
AA,642.0,SAT,DFW,2,1040.0,70.0,1
US,438.0,LAS,PHL,3,542.0,279.0,0
F9,631.0,MSN,DEN,3,1156.0,144.0,1
MQ,2995.0,DSM,DFW,7,1005.0,125.0,0
DL,2425.0,BWI,ATL,3,1050.0,130.0,0
OO,6924.0,SFO,RDD,2,1285.0,69.0,1
WN,2298.0,SNA,SFO,2,795.0,85.0,1
US,625.0,ABQ,PHX,3,745.0,77.0,0
XE,2134.0,IAH,JAX,2,525.0,115.0,0
US,1251.0,DCA,PHX,3,1020.0,307.0,1
9E,4018.0,DTW,ERI,3,1170.0,60.0,0
UA,331.0,ORD,SEA,2,585.0,275.0,1
UA,617.0,ORD,SNA,4,935.0,277.0,1
OH,6493.0,GSO,DTW,5,420.0,138.0,0
DL,2554.0,SFO,DTW,6,1365.0,272.0,0
WN,897.0,PHX,SNA,4,445.0,80.0,0
WN,967.0,MSY,BNA,3,575.0,85.0,0
FL,850.0,EYW,MCO,2,785.0,65.0,0
DL,2301.0,BOS,ATL,5,1110.0,186.0,1
XE,2829.0,EWR,CMH,3,710.0,107.0,1
EV,5068.0,JAN,ATL,1,543.0,78.0,0
DL,1098.0,ATL,PIT,4,735.0,100.0,1
UA,925.0,IAD,LAX,4,1315.0,351.0,0
