P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,target
169.0,0.56213,0.0,0.106509,0.0,0.934911,0.0,0.866667,0.016667,0.016667,0.2,0.0,0.966667,0.053333,0.25,0.4,P
18819.0,0.490834,0.189383,0.086349,0.055938,0.951804,0.002657,0.896798,0.002044,0.025375,0.020517,0.180688,0.976839,0.044871,0.277457,0.25,P
2246.0,0.485752,0.000891,0.150935,0.098701,0.870882,0.0,0.728019,0.007034,0.0551,0.079827,0.0,0.997655,0.227616,0.087649,0.5,P
4927.0,0.494216,0.004262,0.063325,0.026084,0.941547,0.0,0.847971,0.001211,0.018777,0.047866,0.005451,0.99576,0.115917,0.043478,0.393939,P
23339.0,0.480269,0.014139,0.13591,0.090767,0.863576,0.011612,0.726095,0.001949,0.048039,0.048648,0.010663,0.966521,0.3149,0.060389,0.328125,P
1678.0,0.498212,0.0,0.097735,0.07601,0.862336,0.0,0.724031,0.017054,0.062016,0.090268,0.0,0.993798,0.376587,0.096591,0.333333,N
195.0,0.471795,0.010256,0.179487,0.135922,0.841026,0.0,0.679012,0.0,0.049383,0.047059,0.012346,0.975309,0.294118,0.074074,0.0,P
4559.0,0.576442,0.032683,0.028515,0.030554,0.120641,0.76859,0.392197,0.002053,0.203285,0.108059,0.002053,0.991786,0.441392,0.048276,0.5,P
137.0,0.518248,0.007299,0.145985,0.090909,0.861314,0.0,0.698113,0.0,0.056604,0.101695,0.0,1.0,0.372881,0.125,0.0,N
230.0,0.46087,0.0,0.178261,0.08871,0.882609,0.0,0.75,0.0,0.045455,0.111111,0.0,1.0,0.20202,0.086957,1.0,N
969.0,0.541796,0.008256,0.136223,0.076577,0.762642,0.011352,0.57243,0.004673,0.070094,0.316294,0.009346,0.962617,0.736422,0.116071,0.1,P
4986.0,0.48215,0.009627,0.066185,0.051898,0.795628,0.0,0.626648,0.001883,0.084275,0.029694,0.008004,0.997175,0.492462,0.030488,0.5,P
131.0,0.496183,0.0,0.236641,0.090909,0.916031,0.0,0.787234,0.0,0.021277,0.06,0.0,1.0,0.28,0.0,0.0,N
9656.0,0.40058,0.101491,0.125104,0.107118,0.695215,0.179163,0.672989,0.003365,0.036097,0.055748,0.003977,0.991435,0.380705,0.057775,0.423077,P
6376.0,0.498432,0.00941,0.132371,0.11601,0.824655,0.0,0.626964,0.007444,0.066998,0.04653,0.008271,0.772126,0.633281,0.174648,0.625,N
1439.0,0.500347,0.010424,0.082696,0.054242,0.914524,0.0,0.809717,0.006073,0.048583,0.120996,0.008097,0.981781,0.300712,0.169014,0.35,N
246.0,0.47561,0.0,0.378049,0.232558,0.743902,0.0,0.546875,0.0,0.039063,0.111111,0.0,1.0,0.465278,0.021277,0.0,N
4278.0,0.445068,0.00561,0.167134,0.110784,0.740299,0.0,0.528521,0.0,0.071176,0.030822,0.005048,0.985866,0.313112,0.017261,0.0,P
31384.0,0.489931,0.044896,0.079977,0.067779,0.904697,0.015932,0.782934,0.002907,0.031143,0.053733,0.05149,0.460708,0.516405,0.215879,0.349515,P
136.0,0.522059,0.0,0.198529,0.138462,0.889706,0.0,0.732143,0.0,0.0,0.111111,0.0,0.982143,0.31746,0.142857,1.0,N
1399.0,0.453896,0.0,0.195139,0.155759,0.851322,0.015011,0.712785,0.005254,0.033275,0.051495,0.0,1.0,0.262459,0.049383,1.0,N
43.0,0.511628,0.0,0.0,0.0,0.906977,0.0,0.769231,0.0,0.076923,0.59375,0.0,1.0,0.28125,0.230769,0.0,N
496.0,0.471774,0.006048,0.306452,0.164122,0.832661,0.0,0.676349,0.004149,0.016598,0.258462,0.004149,0.991701,0.126154,0.052632,0.375,P
642.0,0.478193,0.004673,0.260125,0.140299,0.872274,0.0,0.746429,0.007143,0.025,0.351852,0.0,0.989286,0.405093,0.038462,0.727273,N
4236.0,0.489141,0.469783,0.137394,0.16451,0.800992,0.098442,0.720351,0.00366,0.023426,0.103675,0.385798,0.992679,0.330053,0.184211,0.6,N
1250.0,0.4464,0.0648,0.2008,0.151734,0.8696,0.0,0.7,0.001961,0.015686,0.09894,0.052941,0.998039,0.24205,0.081081,0.5,N
19.0,0.473684,0.0,0.473684,0.2,0.736842,0.0,0.545455,0.0,0.0,0.214286,0.0,1.0,0.214286,0.0,0.0,N
7321.0,0.501161,0.064336,0.022811,0.030668,0.894277,0.00082,0.794165,0.003647,0.07658,0.040062,0.057537,0.97812,0.067289,0.180233,0.027027,P
721.0,0.50208,0.0,0.198336,0.119777,0.889043,0.0,0.743682,0.01083,0.01083,0.091803,0.0,0.98195,0.337705,0.169492,0.0,N
427.0,0.484778,0.0,0.091335,0.086364,0.908665,0.0,0.76,0.0,0.02,0.056604,0.0,0.986667,0.283019,0.121951,1.0,N
13512.0,0.493635,0.011545,0.143502,0.058462,0.931024,0.000888,0.847149,0.001011,0.02689,0.036055,0.009705,0.980995,0.067823,0.054945,0.24,P
27600.0,0.487029,0.000399,0.136087,0.114494,0.916268,0.009275,0.806455,0.002508,0.023771,0.013659,0.000109,0.965762,0.191224,0.068371,0.217391,P
293.0,0.481229,0.0,0.187713,0.144737,0.866894,0.0,0.694915,0.0,0.025424,0.233766,0.0,1.0,0.324675,0.111111,1.0,N
3093.0,0.482056,0.005173,0.113805,0.083645,0.864856,0.0,0.709516,0.003339,0.04591,0.033091,0.003339,0.977462,0.31477,0.096703,0.0,P
4158.0,0.472343,0.079606,0.15392,0.152689,0.878307,0.0,0.715329,0.001825,0.019465,0.093216,0.055961,0.993917,0.442361,0.087248,0.64,N
333.0,0.477478,0.006006,0.138138,0.097701,0.828829,0.0,0.6875,0.015625,0.078125,0.072464,0.007813,0.992188,0.311594,0.117647,0.0,N
1899.0,0.346498,0.027383,0.038441,0.019339,0.398104,0.531859,0.692537,0.002985,0.074627,0.031792,0.008955,0.976119,0.236994,0.015748,1.0,P
2015.0,0.502233,0.002978,0.100248,0.04985,0.8933,0.0,0.763359,0.001272,0.033079,0.059809,0.002545,0.994911,0.208134,0.057895,0.714286,P
4151.0,0.49193,0.004336,0.108649,0.080607,0.913997,0.0,0.776786,0.005208,0.029762,0.11579,0.004464,0.681548,0.359868,0.20362,0.102362,P
441.0,0.507937,0.0,0.115646,0.101383,0.84127,0.0,0.675978,0.005587,0.039106,0.057895,0.0,0.994413,0.426316,0.019231,0.666667,N
3485398.0,0.502111,0.139919,0.099763,0.080092,0.802323,0.020891,0.62353,0.00467,0.091485,0.063508,0.151494,0.732327,0.616226,0.171822,0.289356,P
8276.0,0.499396,0.09014,0.08434,0.070722,0.833253,0.0,0.697984,0.015605,0.104681,0.07433,0.090052,0.841678,0.481192,0.110313,0.222222,P
180.0,0.438889,0.0,0.155556,0.178218,0.866667,0.0,0.690141,0.0,0.028169,0.06579,0.0,1.0,0.447368,0.086957,0.0,N
17654.0,0.502549,0.004418,0.091651,0.070599,0.94194,0.0,0.855908,0.001981,0.030079,0.020293,0.003422,0.996758,0.082054,0.113301,0.325,P
4674.0,0.522679,0.008344,0.028027,0.042134,0.82178,0.050492,0.701117,0.009777,0.086592,0.118227,0.010475,0.984637,0.676724,0.151409,0.571429,P
1150.0,0.484348,0.006087,0.138261,0.123103,0.793044,0.008696,0.619048,0.006211,0.086957,0.039761,0.004141,0.993789,0.347913,0.02439,0.0,P
2576.0,0.486413,0.020186,0.132376,0.106576,0.839674,0.028339,0.70284,0.003043,0.040568,0.05916,0.022312,0.985801,0.348282,0.061644,0.75,P
2046.0,0.504399,0.005865,0.058651,0.058185,0.940372,0.0,0.827688,0.0,0.007364,0.069863,0.005891,0.980854,0.347945,0.232143,0.6,N
2664.0,0.486487,0.001877,0.149775,0.108918,0.841967,0.024775,0.709908,0.008172,0.05618,0.02002,0.001022,0.993871,0.316316,0.06006,0.5,P
1893.0,0.491284,0.014263,0.151611,0.080997,0.849445,0.005283,0.715436,0.0,0.068456,0.562537,0.013423,0.98255,0.10276,0.063158,0.566667,P
1851.0,0.491086,0.027553,0.15235,0.101911,0.853052,0.006483,0.709902,0.005579,0.061367,0.406457,0.018131,0.984658,0.191225,0.104167,0.822222,P
2941.0,0.488609,0.518191,0.057463,0.058511,0.879633,0.0,0.732435,0.0077,0.057748,0.072321,0.519731,0.888354,0.433929,0.060096,0.0,P
5219.0,0.478827,0.019161,0.143897,0.100368,0.886568,0.002874,0.767829,0.001041,0.046851,0.022392,0.015617,0.984383,0.080407,0.076923,0.533333,P
755.0,0.443709,0.131126,0.156291,0.145238,0.883444,0.0,0.730769,0.0,0.012821,0.103448,0.128205,0.996795,0.318966,0.035714,0.833333,N
13818.0,0.493414,0.028658,0.144232,0.075429,0.775727,0.000651,0.619977,0.007321,0.102652,0.187227,0.022287,0.975923,0.564987,0.067404,0.351852,P
9799.0,0.486376,0.02041,0.146342,0.123187,0.786611,0.038371,0.645547,0.005089,0.06514,0.072238,0.012977,0.989567,0.37323,0.050696,0.142857,P
581.0,0.480207,0.0,0.07401,0.039735,0.944923,0.0,0.860825,0.0,0.025773,0.03,0.0,1.0,0.195,0.081081,0.0,P
809.0,0.473424,0.004944,0.218789,0.183099,0.846724,0.008653,0.676385,0.002916,0.008746,0.113695,0.005831,1.0,0.348837,0.079208,1.0,N
2147.0,0.472753,0.00326,0.34979,0.082156,0.859339,0.0,0.746105,0.0,0.021998,0.426996,0.00275,0.991751,0.22479,0.013072,0.82,P
6282.0,0.461477,0.314868,0.163005,0.135678,0.882999,0.015441,0.748317,0.001684,0.00968,0.06087,0.29335,0.996633,0.269565,0.113869,0.517241,N
340.0,0.435294,0.0,0.197059,0.083333,0.873529,0.0,0.726027,0.0,0.020548,0.013514,0.0,1.0,0.013514,0.0,1.0,P
32893.0,0.493266,0.018545,0.053537,0.040737,0.955979,0.0,0.878745,0.00028,0.012322,0.037553,0.017269,0.992813,0.049681,0.085125,0.25,P
121697.0,0.473759,0.085171,0.23091,0.167468,0.785812,0.009466,0.604283,0.003289,0.06164,0.164273,0.060846,0.908551,0.556151,0.06438,0.416564,P
103.0,0.524272,0.038835,0.23301,0.183674,0.854369,0.0,0.651163,0.0,0.0,0.218182,0.069767,1.0,0.327273,0.0,1.0,N
813.0,0.452645,0.00492,0.270603,0.193258,0.801968,0.0,0.589674,0.008152,0.021739,0.095823,0.002717,1.0,0.302211,0.091837,1.0,N
367302.0,0.477912,0.135651,0.1271,0.097344,0.790725,0.024013,0.622186,0.00348,0.050384,0.117836,0.116496,0.980276,0.378098,0.062705,0.64354,N
2382.0,0.450882,0.00042,0.197313,0.174312,0.769941,0.063812,0.636266,0.004292,0.042919,0.076313,0.0,0.988197,0.331021,0.056497,0.454546,N
126.0,0.579365,0.0,0.063492,0.018868,0.912698,0.0,0.75,0.0,0.025,0.2,0.0,1.0,0.96,0.4,0.0,N
851.0,0.478261,0.003525,0.150411,0.114865,0.86369,0.010576,0.694864,0.003021,0.012085,0.088154,0.0,0.990937,0.360882,0.095652,0.25,N
37729.0,0.45954,0.310027,0.151608,0.114315,0.797874,0.029367,0.643064,0.002273,0.068122,0.036565,0.293773,0.97355,0.335059,0.052574,0.504,P
679.0,0.484536,0.0,0.181149,0.142857,0.861561,0.0,0.67509,0.0,0.01444,0.163142,0.0,0.99639,0.39577,0.081081,0.5,N
6046.0,0.482964,0.012901,0.133477,0.090851,0.882732,0.015382,0.774804,0.001846,0.045224,0.036461,0.010152,0.991694,0.124944,0.051672,0.53125,P
2950.0,0.479322,0.036949,0.071864,0.054037,0.941356,0.013898,0.885496,0.001091,0.025082,0.019251,0.030534,0.982552,0.06631,0.164557,0.5,P
295.0,0.427119,0.0,0.128814,0.147929,0.891525,0.0,0.71028,0.0,0.009346,0.144,0.0,1.0,0.2,0.210526,1.0,N
9188.0,0.473008,0.005224,0.12451,0.081991,0.790814,0.002068,0.633746,0.00619,0.102261,0.053248,0.004037,0.948062,0.397962,0.08232,0.285714,P
65608.0,0.497759,0.048653,0.069885,0.055112,0.597656,0.120687,0.527067,0.002774,0.185086,0.053296,0.047648,0.974585,0.450701,0.037942,0.239234,P
74652.0,0.486578,0.019142,0.117532,0.082003,0.83987,0.012779,0.689745,0.001779,0.055244,0.062141,0.020387,0.989772,0.303776,0.018618,0.42069,P
549.0,0.444444,0.087432,0.214936,0.163934,0.859745,0.0,0.683983,0.0,0.017316,0.068548,0.064935,1.0,0.282258,0.079365,0.5,N
10033.0,0.500947,0.101565,0.106449,0.091472,0.926941,0.000399,0.801305,0.003263,0.026427,0.070367,0.11354,0.66199,0.342736,0.312707,0.686275,N
41943.0,0.513888,0.382471,0.104118,0.106675,0.760318,0.156427,0.756379,0.002198,0.023868,0.066886,0.373871,0.989715,0.274286,0.134905,0.536364,N
6518.0,0.480822,0.015649,0.165388,0.096927,0.795643,0.02915,0.658564,0.003418,0.075579,0.021553,0.01861,0.986327,0.295429,0.035409,0.3125,P
4196.0,0.491182,0.050763,0.115348,0.09274,0.913489,0.00143,0.780488,0.006652,0.026608,0.045839,0.048041,0.700665,0.363893,0.252049,0.454546,P
658.0,0.509119,0.00152,0.045593,0.080495,0.948328,0.0,0.874396,0.009662,0.028986,0.018957,0.0,0.995169,0.151659,0.15625,0.0,N
3117.0,0.473532,0.001283,0.19923,0.147471,0.892204,0.0,0.747541,0.001639,0.020492,0.033281,0.001639,0.99918,0.190174,0.064706,0.5,N
452.0,0.475664,0.847345,0.267699,0.232068,0.732301,0.14823,0.659864,0.0,0.027211,0.140351,0.768708,1.0,0.274854,0.09375,0.75,N
3321.0,0.446251,0.210479,0.239988,0.174551,0.823246,0.0,0.631148,0.002049,0.025273,0.132701,0.187842,0.963798,0.408768,0.068966,0.818182,N
1211.0,0.507019,0.0,0.065235,0.043551,0.9455,0.0,0.855114,0.002841,0.028409,0.058824,0.0,0.96875,0.152406,0.149254,1.0,P
1312.0,0.49314,0.015244,0.063262,0.073684,0.876524,0.0,0.726496,0.004274,0.061966,0.056452,0.004274,0.995727,0.368952,0.128205,0.5,P
7978.0,0.471547,0.009401,0.190649,0.126423,0.856104,0.025696,0.739935,0.003896,0.03474,0.058104,0.008117,0.963312,0.199694,0.099887,0.534884,P
223.0,0.520179,0.004484,0.116592,0.074766,0.721973,0.0,0.528302,0.009434,0.103774,0.677812,0.0,0.990566,0.677812,0.019608,1.0,P
34455.0,0.459092,0.029981,0.197446,0.128937,0.741489,0.041445,0.591996,0.001321,0.074891,0.05763,0.028002,0.986594,0.346714,0.016889,0.469027,P
221.0,0.475113,0.0,0.38914,0.232759,0.80543,0.0,0.590476,0.0,0.0,0.186047,0.0,1.0,0.333333,0.136364,0.777778,N
383.0,0.527415,0.0,0.036554,0.027624,0.887729,0.005222,0.76,0.0,0.072,0.172185,0.0,0.96,0.483444,0.222222,0.666667,P
569.0,0.499121,0.0,0.123023,0.063158,0.912127,0.0,0.782178,0.004951,0.019802,0.056075,0.0,1.0,0.17757,0.111111,0.8,N
2078.0,0.474976,0.008662,0.147738,0.081577,0.935515,0.0,0.846821,0.001445,0.033237,0.032168,0.00289,0.986994,0.001399,0.194444,0.666667,P
6843.0,0.451849,0.019582,0.171562,0.147161,0.668713,0.161333,0.60554,0.003121,0.041748,0.055985,0.021849,0.995708,0.264457,0.048446,0.153846,N
3043.0,0.500493,0.0,0.112389,0.053947,0.919816,0.0,0.796262,0.000935,0.02243,0.097046,0.0,0.705608,0.362025,0.114407,0.266667,P
963.0,0.496366,0.0,0.168224,0.092784,0.827622,0.0,0.664935,0.007792,0.07013,0.010283,0.0,0.997403,0.272494,0.029197,0.0,N
889.0,0.472441,0.0,0.098988,0.078891,0.883015,0.0,0.737143,0.002857,0.028571,0.069149,0.0,0.982857,0.297872,0.084507,0.0,N
9007.0,0.467525,0.027645,0.128234,0.113636,0.854336,0.041856,0.753633,0.004293,0.045244,0.03934,0.024769,0.966314,0.306789,0.087114,0.52381,P
6162.0,0.49075,0.004544,0.117008,0.102613,0.881857,0.001947,0.715638,0.001803,0.0347,0.021173,0.004507,0.995944,0.257609,0.032374,0.75,P
6204.0,0.456641,0.791425,0.057705,0.067339,0.887814,0.0,0.732817,0.011617,0.042594,0.072295,0.727493,0.985963,0.262236,0.107772,0.533333,P
27702.0,0.485488,0.010757,0.094614,0.071915,0.886687,0.011154,0.766012,0.00238,0.038172,0.03594,0.010311,0.996034,0.203498,0.042083,0.393939,P
6847.0,0.487075,0.045714,0.079597,0.076025,0.912809,0.0,0.79517,0.007331,0.037516,0.031328,0.044847,0.99655,0.261487,0.158513,0.473684,N
3768.0,0.503185,0.003185,0.052548,0.022436,0.962845,0.0,0.891779,0.002081,0.026015,0.024366,0.004162,0.992716,0.124873,0.223958,0.444444,P
544.0,0.5,0.0,0.117647,0.125,0.902574,0.0,0.776119,0.004975,0.029851,0.077982,0.0,1.0,0.321101,0.074074,0.0,N
197.0,0.527919,0.010152,0.167513,0.064516,0.939086,0.0,0.842105,0.0,0.0,0.025641,0.013158,0.986842,0.192308,0.0,1.0,N
2866.0,0.508374,0.000349,0.053036,0.059617,0.978716,0.011165,0.929095,0.0,0.0,0.09713,0.0,0.997555,0.534216,1.0,0.0,N
1170.0,0.495727,0.005983,0.152992,0.113559,0.835043,0.0,0.670282,0.010846,0.069414,0.138318,0.004338,0.993492,0.297196,0.063694,0.878788,P
2683.0,0.452479,0.013791,0.657473,0.182437,0.868804,0.0,0.769701,0.0,0.008152,0.118563,0.009511,0.997962,0.14012,0.011905,0.57971,P
209.0,0.531101,0.0,0.076555,0.081633,0.885168,0.0,0.75,0.014706,0.088235,0.170732,0.0,0.970588,0.646342,0.0,0.0,P
193.0,0.507772,0.0,0.015544,0.021053,0.989637,0.0,0.962963,0.0,0.0,0.018182,0.0,1.0,0.054546,0.6,0.0,P
11488.0,0.477281,0.008095,0.173834,0.123897,0.873085,0.0,0.71648,0.002292,0.041714,0.032594,0.006876,0.9686,0.272949,0.037462,0.363636,P
1345.0,0.513011,0.0,0.04461,0.025954,0.932342,0.0,0.839286,0.004464,0.033482,0.081967,0.0,0.977679,0.163934,0.186667,0.538462,P
723959.0,0.500715,0.109176,0.145561,0.112579,0.658354,0.03402,0.464376,0.00287,0.14257,0.069677,0.099734,0.898702,0.596585,0.074413,0.35974,P
2692.0,0.475483,0.0026,0.241085,0.145184,0.826152,0.0,0.654269,0.000845,0.044801,0.802537,0.001691,0.994083,0.256885,0.088452,0.898148,P
51.0,0.45098,0.0,0.156863,0.178571,0.921569,0.0,0.789474,0.0,0.0,0.095238,0.0,1.0,0.380952,0.166667,0.0,N
5010.0,0.495409,0.005389,0.083832,0.057358,0.940918,0.0002,0.868628,0.003922,0.042484,0.017341,0.005882,0.966013,0.168915,0.191083,0.375,P
1021.0,0.491675,0.0,0.084231,0.05395,0.946131,0.0,0.856305,0.0,0.017595,0.058011,0.0,0.865103,0.234807,0.136364,0.5,P
4236.0,0.468366,0.023371,0.145656,0.083925,0.890699,0.000236,0.763568,0.003119,0.03743,0.029073,0.017467,0.936369,0.137492,0.170918,0.166667,P
3748.0,0.517076,0.000534,0.072839,0.046961,0.917823,0.0,0.816601,0.008696,0.04664,0.103473,0.000791,0.988933,0.206945,0.121827,0.307692,P
6701.0,0.474556,0.003582,0.215341,0.150525,0.792568,0.024772,0.620895,0.004542,0.037037,0.087663,0.003844,0.98847,0.410583,0.063771,0.636364,N
851.0,0.46416,0.001175,0.170388,0.111842,0.841363,0.0,0.680791,0.0,0.045198,0.043243,0.002825,0.991525,0.256757,0.035088,0.6,P
1214.0,0.481054,0.004942,0.113674,0.098413,0.869852,0.0,0.722838,0.004435,0.050998,0.083333,0.002217,0.982262,0.24187,0.082353,0.2,P
1412.0,0.483003,0.000708,0.180595,0.147945,0.816572,0.020538,0.648829,0.003345,0.028428,0.093939,0.001672,0.989967,0.328788,0.051163,0.714286,N
736.0,0.475544,0.001359,0.199728,0.15285,0.861413,0.0,0.68,0.0,0.02,0.082569,0.003333,1.0,0.311927,0.075758,0.5,N
282.0,0.485816,0.060284,0.244681,0.2,0.875887,0.0,0.735537,0.0,0.024793,0.097015,0.041322,0.991736,0.171642,0.125,0.666667,P
50008.0,0.488702,0.031215,0.120421,0.091674,0.833427,0.011058,0.672084,0.005385,0.04362,0.073928,0.029936,0.903522,0.324077,0.063705,0.486881,P
52422.0,0.496929,0.011045,0.04996,0.036554,0.929476,0.001221,0.847383,0.003398,0.044593,0.032697,0.011089,0.926195,0.132115,0.126376,0.193277,P
80505.0,0.478716,0.022955,0.14686,0.110923,0.821154,0.033551,0.681219,0.004756,0.047822,0.052491,0.01886,0.977598,0.330485,0.083972,0.487421,N
2514.0,0.464996,0.000796,0.217979,0.153903,0.821002,0.031424,0.679641,0.006986,0.035928,0.054717,0.0,0.998004,0.226415,0.089506,0.333333,N
3439.0,0.48328,0.007851,0.149171,0.10861,0.794999,0.011922,0.641509,0.006988,0.085255,0.093156,0.006988,0.969951,0.403676,0.052045,0.5625,P
92040.0,0.471719,0.038864,0.159974,0.100899,0.736506,0.012147,0.56793,0.00484,0.098721,0.056539,0.037308,0.946758,0.469153,0.03665,0.206704,P
13909.0,0.483788,0.010209,0.109354,0.084958,0.948523,0.0,0.866935,0.003515,0.030881,0.039083,0.010796,0.053728,0.658384,0.268523,0.183333,P
875.0,0.500571,0.0,0.051429,0.036613,0.950857,0.0,0.869863,0.0,0.017123,0.020134,0.0,0.993151,0.063758,0.153846,0.0,P
228.0,0.460526,0.061404,0.162281,0.130081,0.890351,0.0,0.735632,0.0,0.022989,0.13,0.057471,1.0,0.3,0.181818,0.0,N
53.0,0.509434,0.0,0.113208,0.076923,0.943396,0.0,0.833333,0.0,0.0,0.181818,0.0,1.0,0.045455,0.0,0.0,N
8849.0,0.487513,0.043395,0.056843,0.063947,0.939654,0.002147,0.850945,0.0014,0.027992,0.05894,0.037439,0.959062,0.231478,0.108844,0.357143,P
1090.0,0.501835,0.021101,0.055963,0.027624,0.963303,0.0,0.910405,0.00289,0.020231,0.036212,0.017341,0.985549,0.011142,0.28125,0.333333,P
672.0,0.434524,0.004464,0.154762,0.089474,0.857143,0.0,0.692308,0.011539,0.038462,0.112628,0.0,0.992308,0.372014,0.136364,0.333333,P
27957.0,0.509926,0.103337,0.049505,0.052697,0.854384,0.023465,0.749183,0.00559,0.080793,0.073397,0.093767,0.961502,0.234851,0.124183,0.188811,P
148.0,0.45946,0.0,0.22973,0.15,0.918919,0.0,0.785714,0.0,0.0,0.2,0.0,1.0,0.257143,0.1,0.666667,N
173.0,0.50289,0.00578,0.179191,0.081395,0.895954,0.0,0.784615,0.015385,0.030769,0.084507,0.0,1.0,0.084507,0.166667,0.0,N
641.0,0.50546,0.0,0.088924,0.078864,0.911076,0.0,0.787879,0.004329,0.030303,0.057143,0.0,1.0,0.240816,0.057692,0.5,P
15289.0,0.468441,0.030414,0.162012,0.121816,0.791288,0.005036,0.596031,0.002969,0.067979,0.049748,0.03438,0.977184,0.379566,0.037087,0.483871,P
184.0,0.472826,0.0,0.184783,0.154639,0.86413,0.0,0.68,0.0,0.013333,0.096386,0.0,1.0,0.361446,0.15,1.0,N
270.0,0.485185,0.0,0.262963,0.158273,0.881482,0.0,0.732143,0.0,0.017857,0.081967,0.0,0.982143,0.262295,0.0,1.0,N
1951.0,0.500256,0.000513,0.145566,0.072821,0.924142,0.0,0.836879,0.009929,0.02695,0.015363,0.0,0.991489,0.136872,0.06579,0.333333,P
2261.0,0.502875,0.135781,0.062804,0.066726,0.876161,0.0,0.722661,0.00451,0.031567,0.186984,0.127396,0.960541,0.513291,0.096639,0.384615,N
1489.0,0.488919,0.000672,0.200806,0.116951,0.928811,0.007388,0.812362,0.0,0.013245,0.025807,0.0,0.9117,0.486022,0.168224,0.0,P
63.0,0.492064,0.0,0.190476,0.21875,0.888889,0.0,0.708333,0.0,0.0,0.225807,0.0,1.0,0.225807,0.5,0.0,N
508.0,0.472441,0.0,0.204724,0.171642,0.807087,0.0,0.617778,0.013333,0.031111,0.160448,0.0,1.0,0.406716,0.0625,0.625,N
2597.0,0.48094,0.0,0.357335,0.132789,0.809396,0.000385,0.678973,0.00321,0.065811,0.178642,0.0,0.995185,0.365195,0.034314,0.42,P
2371.0,0.505694,0.003796,0.225643,0.056314,0.925348,0.0,0.857763,0.003257,0.035831,0.085402,0.003257,0.961998,0.145978,0.166667,0.625,P
614.0,0.469055,0.004886,0.109121,0.092025,0.837134,0.0,0.686992,0.012195,0.073171,0.050193,0.004065,0.99187,0.355212,0.078947,0.0,N
38961.0,0.507585,0.040784,0.10472,0.078655,0.805575,0.03062,0.657104,0.003893,0.073156,0.035446,0.025751,0.858948,0.459349,0.098543,0.237288,P
2596.0,0.503467,0.00077,0.048921,0.063615,0.936441,0.022727,0.852542,0.005085,0.025424,0.149856,0.001695,0.977966,0.661383,0.454327,0.8,N
5959.0,0.475415,0.002853,0.159758,0.1254,0.857694,0.01762,0.714783,0.003913,0.028696,0.034425,0.002174,0.971739,0.301847,0.05506,0.642857,N
3132.0,0.464559,0.128353,0.226373,0.147287,0.833333,0.0,0.663212,0.003701,0.042931,0.297817,0.104367,0.994819,0.341996,0.086283,0.5,N
746.0,0.537534,0.0,0.072386,0.043478,0.883378,0.0,0.768382,0.007353,0.0625,0.157895,0.0,0.988971,0.297214,0.166667,0.9375,N
702.0,0.437322,0.280627,0.219373,0.177215,0.843305,0.0,0.657244,0.007067,0.024735,0.202817,0.219081,1.0,0.473239,0.079546,0.5,N
1661.0,0.470801,0.010235,0.15593,0.091013,0.836845,0.0,0.702586,0.005747,0.071839,0.050478,0.005747,0.949713,0.278308,0.07971,0.0,P
474.0,0.476793,0.0,0.158228,0.133065,0.85443,0.0,0.702564,0.005128,0.051282,0.080189,0.0,1.0,0.150943,0.020833,0.2,N
199.0,0.512563,0.0,0.180905,0.175258,0.829146,0.0,0.6,0.0,0.025,0.166667,0.0,1.0,0.21875,0.1,0.75,N
2414.0,0.442834,0.001657,0.279205,0.225279,0.783761,0.042254,0.619827,0.005775,0.017324,0.109683,0.0,0.991338,0.429306,0.096059,0.809524,N
14995.0,0.476225,0.045282,0.142181,0.104533,0.872624,0.000734,0.721775,0.002741,0.038719,0.01998,0.036834,0.982525,0.266118,0.02701,0.375,P
6931.0,0.482614,0.012985,0.095513,0.061071,0.716058,0.0,0.554657,0.007762,0.145537,0.04124,0.010026,0.964101,0.433488,0.0376,0.137931,P
26506.0,0.497246,0.145363,0.064816,0.048552,0.874934,0.0,0.754603,0.006394,0.094146,0.074388,0.117407,0.901665,0.333367,0.146214,0.359375,P
39394.0,0.484211,0.109738,0.159237,0.106009,0.84716,0.003427,0.695934,0.004257,0.048066,0.108673,0.092985,0.978466,0.354507,0.078793,0.4,P
3250.0,0.559077,0.006769,0.152923,0.133985,0.684,0.196308,0.689189,0.003861,0.055019,0.329016,0.005792,0.99807,0.349093,0.054152,0.411765,P
17773.0,0.490238,0.031565,0.131435,0.107395,0.806279,0.115456,0.779028,0.002063,0.028888,0.046503,0.009567,0.978991,0.235915,0.048611,0.580645,P
6930.0,0.4557,0.000289,0.184271,0.159862,0.812121,0.038672,0.670074,0.003525,0.029256,0.071054,0.0,0.997533,0.407335,0.076037,0.435897,N
9940.0,0.485413,0.059658,0.157545,0.118866,0.787626,0.074346,0.688565,0.001924,0.051677,0.037821,0.03381,0.968114,0.38667,0.05,0.64,P
74.0,0.472973,0.0,0.108108,0.102564,0.851351,0.0,0.666667,0.0,0.033333,0.347826,0.0,1.0,0.413044,0.25,0.0,N
7967.0,0.498933,0.397766,0.032133,0.042585,0.950546,0.001255,0.852661,0.006163,0.030812,0.034091,0.508123,0.551821,0.62013,0.43681,0.0,P
8774.0,0.47504,0.000228,0.165603,0.11637,0.862662,0.0,0.698273,0.000849,0.034532,0.031259,0.000283,0.979055,0.178503,0.018253,0.222222,P
