V1,V6,V10,V12,V13,V14,V15,target
45,1998.0,4,237.0,5,-1.0,0,2
29,25.0,14,244.0,1,343.0,2,1
45,61.0,17,108.0,1,-1.0,0,1
25,-247.0,23,633.0,1,-1.0,0,2
43,693.0,5,124.0,3,-1.0,0,1
29,205.0,4,787.0,1,-1.0,0,2
34,557.0,17,224.0,1,-1.0,0,2
31,141.0,4,572.0,2,238.0,7,2
43,1648.0,17,80.0,1,-1.0,0,1
29,714.0,13,482.0,2,-1.0,0,2
35,1317.0,21,69.0,4,-1.0,0,1
26,127.0,4,165.0,2,-1.0,0,1
58,5087.0,19,135.0,1,-1.0,0,1
22,3992.0,19,194.0,2,-1.0,0,1
33,4176.0,26,288.0,3,-1.0,0,2
40,5010.0,17,49.0,1,-1.0,0,1
63,2193.0,21,1348.0,4,-1.0,0,2
55,3334.0,14,632.0,4,-1.0,0,2
50,3370.0,21,531.0,2,80.0,2,2
27,662.0,9,544.0,1,-1.0,0,1
48,8990.0,2,1790.0,2,-1.0,0,2
35,870.0,29,188.0,6,-1.0,0,1
46,0.0,20,531.0,1,167.0,1,2
75,3810.0,16,262.0,1,183.0,1,2
35,523.0,16,95.0,1,-1.0,0,1
56,9367.0,13,271.0,2,92.0,4,2
40,1247.0,2,445.0,2,-1.0,0,1
28,25.0,9,618.0,1,-1.0,0,1
28,24.0,18,415.0,2,-1.0,0,2
47,584.0,19,79.0,19,-1.0,0,1
58,11494.0,4,220.0,7,-1.0,0,1
60,11.0,29,265.0,1,586.0,2,2
45,-14.0,18,39.0,2,127.0,3,1
56,778.0,6,149.0,2,-1.0,0,1
54,162.0,6,184.0,1,-1.0,0,1
54,384.0,27,200.0,1,-1.0,0,2
49,112.0,25,62.0,10,-1.0,0,1
47,2480.0,6,763.0,2,-1.0,0,2
54,10185.0,10,559.0,1,70.0,2,2
26,1066.0,15,200.0,1,-1.0,0,2
48,2330.0,4,15.0,1,-1.0,0,1
39,1132.0,3,216.0,1,-1.0,0,1
33,76.0,4,1141.0,4,-1.0,0,2
36,368.0,6,1597.0,2,-1.0,0,2
48,0.0,30,682.0,1,-1.0,0,2
46,926.0,7,385.0,5,-1.0,0,2
32,1337.0,26,368.0,6,-1.0,0,1
39,892.0,2,26.0,1,-1.0,0,1
36,6.0,20,41.0,7,-1.0,0,1
41,1141.0,27,228.0,1,-1.0,0,1
32,1138.0,4,214.0,3,83.0,3,2
36,254.0,3,303.0,2,-1.0,0,2
59,0.0,22,460.0,1,-1.0,0,1
73,519.0,16,434.0,1,57.0,1,2
28,1595.0,9,268.0,1,254.0,4,2
27,379.0,7,269.0,2,-1.0,0,1
63,8103.0,7,258.0,1,-1.0,0,1
57,133.0,30,173.0,4,-1.0,0,1
30,732.0,3,1404.0,4,-1.0,0,2
30,8535.0,18,393.0,2,-1.0,0,2
42,324.0,15,528.0,3,-1.0,0,1
45,160.0,30,619.0,1,-1.0,0,2
29,1958.0,18,112.0,4,349.0,1,1
34,0.0,30,292.0,1,183.0,2,2
32,2213.0,28,73.0,7,-1.0,0,1
29,307.0,2,690.0,1,-1.0,0,2
33,0.0,22,135.0,3,-1.0,0,1
39,-54.0,30,252.0,4,-1.0,0,1
28,136.0,16,355.0,1,-1.0,0,2
23,4.0,8,763.0,1,-1.0,0,2
54,8180.0,19,312.0,1,-1.0,0,1
43,699.0,20,1258.0,2,122.0,2,2
45,476.0,6,356.0,1,364.0,1,2
42,1461.0,7,757.0,2,170.0,3,2
51,-160.0,30,118.0,4,-1.0,0,1
66,206.0,9,479.0,1,-1.0,0,2
30,778.0,18,22.0,2,346.0,2,1
37,34.0,29,285.0,1,-1.0,0,1
37,189.0,1,238.0,1,107.0,2,2
36,2843.0,14,186.0,1,-1.0,0,2
64,2280.0,7,289.0,1,-1.0,0,1
54,2587.0,2,236.0,2,-1.0,0,2
50,0.0,13,120.0,2,91.0,6,1
32,1165.0,27,19.0,23,-1.0,0,1
60,914.0,4,64.0,1,-1.0,0,1
38,162.0,8,200.0,2,-1.0,0,1
40,5637.0,30,553.0,3,-1.0,0,2
46,0.0,19,179.0,2,-1.0,0,1
39,4646.0,18,486.0,1,-1.0,0,2
40,14.0,12,135.0,4,-1.0,0,1
41,1982.0,21,558.0,1,-1.0,0,2
32,1167.0,16,668.0,3,147.0,1,1
60,116.0,11,329.0,2,181.0,8,2
49,0.0,14,151.0,2,-1.0,0,1
34,177.0,8,500.0,1,-1.0,0,1
42,129.0,18,390.0,3,-1.0,0,1
40,1038.0,5,741.0,1,-1.0,0,1
33,350.0,6,148.0,7,227.0,5,1
30,4210.0,12,796.0,4,-1.0,0,2
45,492.0,29,141.0,2,-1.0,0,1
58,473.0,18,1109.0,1,262.0,1,2
46,21.0,30,566.0,2,-1.0,0,2
45,4367.0,27,71.0,1,-1.0,0,1
34,673.0,20,120.0,1,-1.0,0,1
42,5310.0,20,273.0,1,90.0,3,2
49,395.0,10,336.0,5,-1.0,0,2
47,3715.0,12,171.0,2,182.0,4,2
35,80.0,4,434.0,2,94.0,1,2
47,780.0,20,447.0,2,-1.0,0,1
34,16.0,13,990.0,1,-1.0,0,2
34,1474.0,2,739.0,2,-1.0,0,2
38,91.0,2,207.0,1,-1.0,0,2
26,409.0,21,577.0,2,-1.0,0,2
54,309.0,13,969.0,2,-1.0,0,2
32,454.0,18,978.0,1,-1.0,0,2
32,708.0,9,109.0,1,-1.0,0,1
31,1570.0,8,277.0,4,286.0,1,2
32,344.0,26,530.0,2,-1.0,0,2
31,1251.0,21,282.0,1,197.0,5,1
49,-8.0,8,1119.0,1,-1.0,0,2
38,531.0,29,214.0,3,226.0,7,1
40,142.0,20,14.0,3,-1.0,0,1
31,307.0,8,361.0,1,229.0,2,2
41,201.0,4,69.0,1,1.0,1,1
53,256.0,2,202.0,1,-1.0,0,1
36,353.0,11,361.0,2,181.0,2,2
32,-15.0,11,132.0,3,-1.0,0,1
56,563.0,16,51.0,1,-1.0,0,1
54,0.0,16,101.0,6,-1.0,0,1
56,0.0,29,152.0,1,223.0,3,1
47,-598.0,28,239.0,4,-1.0,0,1
56,3391.0,21,243.0,1,-1.0,0,2
48,74.0,12,181.0,1,-1.0,0,1
49,0.0,21,218.0,1,-1.0,0,1
29,57.0,7,461.0,1,-1.0,0,1
25,10.0,21,857.0,4,-1.0,0,2
36,-487.0,17,1080.0,1,-1.0,0,2
31,210.0,15,166.0,1,-1.0,0,1
58,28318.0,14,168.0,2,-1.0,0,1
71,4847.0,16,657.0,2,-1.0,0,1
30,177.0,13,109.0,3,-1.0,0,1
28,341.0,15,437.0,3,347.0,3,2
31,-277.0,17,1008.0,2,-1.0,0,2
32,12569.0,1,561.0,2,295.0,2,2
31,388.0,5,730.0,2,-1.0,0,1
49,596.0,15,722.0,1,-1.0,0,2
49,5058.0,12,255.0,2,357.0,4,1
31,1027.0,2,217.0,3,-1.0,0,2
47,437.0,20,133.0,4,-1.0,0,1
43,4056.0,4,13.0,6,89.0,2,1
40,858.0,26,202.0,2,-1.0,0,2
59,17769.0,19,322.0,3,-1.0,0,1
46,3512.0,30,175.0,1,197.0,1,2
45,2556.0,26,196.0,2,-1.0,0,1
31,9506.0,8,321.0,2,-1.0,0,1
31,1990.0,17,316.0,2,339.0,1,1
23,1807.0,27,606.0,1,-1.0,0,2
28,387.0,20,205.0,1,82.0,1,2
28,1584.0,1,222.0,2,-1.0,0,2
39,5.0,17,118.0,2,131.0,1,1
36,322.0,22,485.0,1,-1.0,0,1
26,710.0,6,1276.0,2,-1.0,0,2
39,2266.0,18,208.0,4,-1.0,0,2
25,-41.0,14,114.0,2,-1.0,0,1
37,0.0,3,426.0,1,-1.0,0,2
45,-687.0,18,92.0,2,-1.0,0,1
31,5345.0,18,260.0,1,-1.0,0,1
36,-251.0,7,162.0,1,-1.0,0,1
58,29.0,6,253.0,1,-1.0,0,1
34,145.0,22,152.0,2,-1.0,0,1
32,396.0,20,319.0,3,-1.0,0,1
35,1417.0,14,65.0,3,-1.0,0,1
71,4657.0,16,93.0,5,-1.0,0,2
38,137.0,31,27.0,22,-1.0,0,1
45,96.0,13,348.0,3,256.0,2,2
42,-1129.0,2,555.0,5,-1.0,0,2
40,352.0,10,258.0,1,-1.0,0,1
51,-153.0,20,62.0,4,-1.0,0,1
48,1730.0,4,489.0,1,178.0,2,2
42,419.0,14,96.0,4,-1.0,0,1
35,297.0,29,251.0,3,265.0,4,1
39,2939.0,15,348.0,2,-1.0,0,2
52,137.0,6,227.0,2,-1.0,0,2
31,252.0,8,107.0,3,-1.0,0,2
33,79.0,5,389.0,1,195.0,4,2
47,4402.0,10,805.0,1,190.0,1,2
28,676.0,5,1138.0,2,-1.0,0,2
38,1711.0,30,234.0,1,-1.0,0,2
32,560.0,6,1044.0,4,-1.0,0,2
38,61.0,5,636.0,1,-1.0,0,2
42,-106.0,15,495.0,1,347.0,3,1
26,1720.0,3,383.0,1,-1.0,0,1
54,582.0,15,693.0,5,372.0,2,2
33,661.0,11,108.0,1,99.0,7,1
21,6.0,9,622.0,1,-1.0,0,1
40,2574.0,15,432.0,1,176.0,1,2
61,1857.0,28,173.0,4,-1.0,0,1
29,-349.0,15,233.0,4,-1.0,0,1
36,0.0,8,308.0,3,-1.0,0,2
45,4022.0,29,244.0,3,-1.0,0,1
53,4401.0,11,254.0,1,-1.0,0,2
43,6.0,29,365.0,2,-1.0,0,1
30,7105.0,22,321.0,2,-1.0,0,2
58,589.0,10,511.0,3,183.0,6,2
29,697.0,4,206.0,1,-1.0,0,2
33,92.0,17,63.0,11,-1.0,0,1
36,188.0,4,1046.0,3,333.0,2,2
38,413.0,13,240.0,1,179.0,2,2
31,953.0,14,479.0,1,346.0,2,2
50,3608.0,14,196.0,8,182.0,4,2
35,1383.0,27,269.0,2,-1.0,0,1
43,2643.0,4,331.0,5,-1.0,0,2
29,16.0,12,197.0,3,-1.0,0,1
31,-720.0,17,638.0,16,-1.0,0,1
38,1308.0,2,626.0,1,-1.0,0,2
66,1948.0,29,106.0,2,269.0,2,2
80,2354.0,4,739.0,1,181.0,2,2
26,766.0,15,457.0,2,-1.0,0,2
31,410.0,20,112.0,2,-1.0,0,1
28,1240.0,4,849.0,1,-1.0,0,2
48,1730.0,4,361.0,1,89.0,3,2
39,2445.0,16,303.0,5,-1.0,0,1
62,3114.0,18,243.0,2,186.0,1,2
41,-386.0,20,477.0,1,-1.0,0,2
28,616.0,7,116.0,1,503.0,2,1
32,932.0,16,944.0,1,318.0,1,2
36,1237.0,20,310.0,2,-1.0,0,1
60,824.0,9,127.0,1,558.0,7,2
56,186.0,2,108.0,4,-1.0,0,1
33,3.0,18,163.0,7,-1.0,0,1
53,-8.0,5,794.0,1,-1.0,0,2
54,548.0,18,520.0,7,-1.0,0,2
48,2106.0,17,499.0,2,195.0,1,1
27,456.0,13,104.0,1,-1.0,0,1
39,202.0,12,59.0,1,301.0,1,1
31,442.0,15,244.0,1,-1.0,0,1
53,104.0,5,701.0,1,-1.0,0,2
33,1697.0,4,489.0,1,182.0,1,2
23,922.0,28,538.0,2,184.0,9,2
82,1419.0,26,139.0,1,-1.0,0,1
37,980.0,8,1306.0,5,-1.0,0,2
44,492.0,12,56.0,1,361.0,2,1
31,414.0,16,241.0,1,-1.0,0,2
34,241.0,26,85.0,1,-1.0,0,1
61,52587.0,15,394.0,3,189.0,1,2
32,752.0,6,519.0,2,166.0,5,2
22,283.0,22,254.0,2,-1.0,0,2
27,168.0,12,123.0,1,196.0,1,2
60,12980.0,5,115.0,1,-1.0,0,2
53,77.0,20,13.0,3,-1.0,0,1
36,0.0,30,843.0,2,-1.0,0,2
37,3236.0,20,291.0,2,202.0,5,2
46,4693.0,7,79.0,1,394.0,2,2
63,474.0,25,423.0,1,-1.0,0,2
40,57.0,31,1007.0,9,-1.0,0,2
50,3240.0,21,144.0,2,-1.0,0,1
44,1058.0,11,188.0,3,-1.0,0,2
32,81.0,7,126.0,5,-1.0,0,1
37,4708.0,2,238.0,1,181.0,2,2
46,1085.0,15,523.0,2,353.0,58,2
35,5462.0,2,188.0,1,186.0,1,2
35,24.0,8,169.0,1,231.0,2,1
44,532.0,16,141.0,2,-1.0,0,1
49,320.0,9,1971.0,4,-1.0,0,2
34,425.0,16,1389.0,7,-1.0,0,1
43,519.0,20,973.0,2,-1.0,0,2
47,2408.0,30,376.0,1,-1.0,0,2
35,89.0,6,145.0,2,-1.0,0,1
44,1265.0,16,555.0,1,-1.0,0,2
60,5041.0,4,399.0,1,-1.0,0,2
35,1015.0,5,406.0,2,-1.0,0,2
42,238.0,25,692.0,1,-1.0,0,2
47,1996.0,5,761.0,2,-1.0,0,2
34,18.0,30,359.0,1,-1.0,0,2
34,105.0,7,146.0,2,171.0,3,1
32,-3.0,13,500.0,2,-1.0,0,1
55,0.0,18,237.0,1,-1.0,0,2
27,346.0,11,212.0,1,-1.0,0,2
45,-36.0,28,389.0,4,-1.0,0,1
46,14481.0,30,1269.0,1,-1.0,0,2
35,43.0,11,917.0,4,-1.0,0,2
54,3994.0,16,299.0,2,-1.0,0,2
32,22.0,14,145.0,1,-1.0,0,1
38,1970.0,30,701.0,1,176.0,1,2
33,149.0,7,254.0,1,-1.0,0,1
54,0.0,19,220.0,1,-1.0,0,1
37,12130.0,18,429.0,13,-1.0,0,1
49,-188.0,17,454.0,1,-1.0,0,2
41,2185.0,7,157.0,4,309.0,4,1
32,409.0,9,217.0,2,-1.0,0,2
57,32.0,15,476.0,3,-1.0,0,1
57,2785.0,11,610.0,4,-1.0,0,2
36,3158.0,3,144.0,2,-1.0,0,2
45,2776.0,27,287.0,2,181.0,1,2
36,1177.0,15,330.0,1,311.0,4,2
29,64.0,14,444.0,2,366.0,3,1
24,1123.0,13,475.0,1,412.0,1,2
51,5699.0,30,436.0,1,270.0,2,1
49,1342.0,7,253.0,1,140.0,1,1
37,4803.0,15,396.0,2,-1.0,0,2
31,150.0,23,83.0,2,-1.0,0,1
54,2037.0,2,96.0,1,-1.0,0,1
54,351.0,6,642.0,2,-1.0,0,2
34,0.0,10,97.0,1,85.0,1,2
48,1093.0,13,1226.0,2,-1.0,0,2
44,538.0,31,196.0,2,-1.0,0,1
35,7918.0,7,497.0,1,-1.0,0,2
50,1612.0,15,532.0,2,98.0,2,2
41,5291.0,14,1423.0,3,-1.0,0,2
36,274.0,16,686.0,11,-1.0,0,2
61,1332.0,12,156.0,1,-1.0,0,2
36,408.0,20,1063.0,2,-1.0,0,2
41,431.0,22,133.0,1,107.0,2,2
54,199.0,21,532.0,1,-1.0,0,1
28,58.0,16,136.0,2,-1.0,0,1
39,644.0,15,110.0,1,-1.0,0,1
50,469.0,16,161.0,1,-1.0,0,2
42,145.0,30,27.0,3,-1.0,0,1
75,358.0,17,364.0,11,-1.0,0,2
57,2681.0,11,266.0,2,-1.0,0,2
65,715.0,11,323.0,1,-1.0,0,2
58,2714.0,26,165.0,1,287.0,2,2
49,93.0,24,212.0,4,-1.0,0,1
38,121.0,9,80.0,2,-1.0,0,1
25,480.0,8,140.0,1,-1.0,0,2
43,2557.0,15,166.0,3,183.0,5,2
56,8163.0,14,1231.0,4,-1.0,0,2
52,2569.0,11,258.0,5,-1.0,0,1
30,447.0,19,426.0,2,189.0,6,1
57,1660.0,4,642.0,1,-1.0,0,2
39,1492.0,30,227.0,1,189.0,1,1
27,802.0,22,569.0,1,-1.0,0,2
21,1746.0,21,487.0,2,-1.0,0,1
54,2206.0,12,104.0,1,99.0,2,2
32,302.0,23,61.0,1,384.0,2,2
34,1089.0,13,394.0,3,-1.0,0,2
43,3186.0,16,380.0,1,88.0,1,2
34,978.0,3,262.0,2,71.0,1,2
37,-487.0,12,358.0,1,260.0,5,1
67,2048.0,16,452.0,5,195.0,4,2
48,0.0,20,108.0,4,-1.0,0,1
53,234.0,7,103.0,2,-1.0,0,1
33,0.0,26,192.0,6,-1.0,0,1
38,677.0,14,114.0,2,-1.0,0,1
60,61.0,23,197.0,2,-1.0,0,1
37,1762.0,16,334.0,2,-1.0,0,2
34,855.0,16,578.0,1,-1.0,0,2
41,2195.0,3,211.0,5,-1.0,0,1
27,18188.0,12,541.0,17,-1.0,0,2
54,1146.0,12,205.0,2,-1.0,0,1
42,1202.0,11,40.0,1,-1.0,0,1
37,1211.0,21,795.0,1,-1.0,0,2
60,523.0,13,192.0,3,-1.0,0,2
32,-667.0,18,152.0,7,349.0,1,1
22,114.0,30,517.0,1,-1.0,0,2
41,2666.0,30,170.0,2,-1.0,0,1
35,287.0,2,115.0,3,245.0,8,1
44,58544.0,7,144.0,2,-1.0,0,1
82,1381.0,28,86.0,3,93.0,1,1
78,2787.0,1,372.0,1,-1.0,0,2
55,0.0,22,360.0,5,-1.0,0,2
35,342.0,2,427.0,4,-1.0,0,1
49,-18.0,11,217.0,3,264.0,4,1
49,917.0,11,165.0,6,-1.0,0,1
28,-284.0,12,162.0,1,-1.0,0,1
31,1981.0,22,437.0,2,-1.0,0,1
44,337.0,28,257.0,3,-1.0,0,1
47,7351.0,4,1060.0,3,-1.0,0,1
38,5830.0,17,176.0,3,-1.0,0,1
43,378.0,30,782.0,8,-1.0,0,2
42,603.0,5,298.0,5,-1.0,0,1
50,1484.0,9,213.0,1,-1.0,0,1
68,2812.0,4,651.0,1,1.0,7,2
37,-24.0,27,147.0,1,-1.0,0,1
59,571.0,2,25.0,1,-1.0,0,1
37,4151.0,30,543.0,4,-1.0,0,2
33,1467.0,20,85.0,2,-1.0,0,1
43,705.0,3,80.0,4,-1.0,0,1
37,810.0,8,376.0,1,295.0,1,1
45,3133.0,10,804.0,1,-1.0,0,2
32,1094.0,11,207.0,7,-1.0,0,1
32,375.0,19,143.0,3,-1.0,0,1
30,102.0,5,470.0,7,426.0,3,2
59,23.0,7,66.0,1,-1.0,0,1
23,283.0,22,175.0,1,184.0,2,2
32,541.0,8,202.0,2,-1.0,0,1
36,9.0,11,386.0,4,-1.0,0,2
50,-522.0,13,863.0,3,-1.0,0,2
47,3505.0,17,434.0,2,-1.0,0,2
50,388.0,15,173.0,2,99.0,4,2
45,-257.0,16,448.0,2,-1.0,0,1
36,5195.0,2,55.0,25,-1.0,0,1
48,4300.0,25,99.0,6,-1.0,0,1
49,388.0,31,1032.0,4,-1.0,0,2
60,4.0,2,415.0,1,190.0,5,2
26,2613.0,1,326.0,1,-1.0,0,2
46,375.0,31,172.0,6,-1.0,0,1
80,0.0,23,639.0,1,189.0,1,2
31,1170.0,20,200.0,4,-1.0,0,1
32,-56.0,19,418.0,1,-1.0,0,1
32,222.0,15,820.0,4,-1.0,0,2
51,492.0,20,142.0,3,-1.0,0,1
40,201.0,9,25.0,2,-1.0,0,1
42,413.0,11,456.0,2,184.0,2,2
57,10583.0,25,272.0,1,178.0,6,2
54,210.0,18,178.0,1,-1.0,0,1
70,2346.0,1,421.0,1,97.0,6,1
52,0.0,26,206.0,1,-1.0,0,1
32,12.0,7,173.0,2,-1.0,0,1
36,366.0,30,1133.0,2,-1.0,0,2
53,0.0,11,608.0,2,-1.0,0,2
48,220.0,5,1005.0,2,-1.0,0,1
31,2076.0,18,178.0,1,127.0,7,1
36,92.0,5,244.0,7,-1.0,0,2
40,1953.0,31,78.0,2,-1.0,0,1
54,2171.0,18,1034.0,1,-1.0,0,2
41,1646.0,4,261.0,1,184.0,6,2
28,-197.0,9,2016.0,2,-1.0,0,2
49,9131.0,18,532.0,1,461.0,5,2
39,150.0,3,296.0,4,-1.0,0,2
69,473.0,20,333.0,1,-1.0,0,1
41,5745.0,15,69.0,3,357.0,1,1
36,0.0,28,81.0,4,-1.0,0,1
41,30.0,23,1003.0,1,-1.0,0,1
30,451.0,5,173.0,1,274.0,3,1
29,1026.0,12,138.0,2,92.0,2,2
46,1147.0,20,720.0,1,-1.0,0,2
49,0.0,26,189.0,4,-1.0,0,1
29,1441.0,4,80.0,2,-1.0,0,2
36,1867.0,27,243.0,2,-1.0,0,1
62,2557.0,14,211.0,1,216.0,7,2
30,-366.0,18,516.0,1,-1.0,0,2
29,7836.0,19,155.0,1,-1.0,0,1
26,611.0,29,177.0,2,-1.0,0,1
44,2523.0,29,1236.0,2,-1.0,0,1
57,3518.0,25,626.0,3,-1.0,0,2
28,4099.0,23,116.0,4,-1.0,0,2
58,279.0,8,327.0,5,-1.0,0,1
46,2121.0,14,160.0,1,-1.0,0,1
50,4979.0,6,180.0,1,-1.0,0,2
33,0.0,28,94.0,6,-1.0,0,1
26,274.0,1,351.0,3,-1.0,0,2
57,589.0,11,167.0,1,190.0,5,2
24,834.0,9,679.0,1,-1.0,0,2
50,3016.0,13,65.0,5,-1.0,0,1
36,548.0,30,618.0,3,-1.0,0,1
36,2032.0,20,736.0,1,-1.0,0,2
37,77.0,15,381.0,7,-1.0,0,1
36,53.0,18,64.0,7,-1.0,0,1
39,1648.0,19,123.0,1,-1.0,0,1
33,0.0,29,454.0,6,-1.0,0,2
55,273.0,29,84.0,3,183.0,3,1
33,329.0,6,224.0,1,145.0,2,2
34,402.0,13,813.0,2,-1.0,0,1
37,0.0,25,484.0,4,-1.0,0,1
51,1613.0,4,870.0,1,-1.0,0,2
47,8229.0,8,784.0,2,-1.0,0,2
32,34646.0,13,618.0,9,-1.0,0,2
36,495.0,12,213.0,3,182.0,6,2
71,2850.0,17,185.0,1,-1.0,0,2
60,6684.0,5,173.0,1,-1.0,0,1
48,1147.0,5,389.0,1,64.0,2,2
25,3902.0,23,856.0,1,-1.0,0,2
59,283.0,17,300.0,1,-1.0,0,1
35,1085.0,4,195.0,6,97.0,12,2
36,254.0,6,161.0,3,-1.0,0,1
35,145.0,18,799.0,2,-1.0,0,2
42,77.0,7,152.0,2,-1.0,0,1
42,5310.0,22,545.0,2,186.0,1,2
38,2543.0,11,357.0,3,93.0,5,2
22,71.0,13,337.0,1,181.0,2,2
52,2087.0,31,267.0,1,474.0,1,2
39,0.0,8,503.0,1,-1.0,0,1
40,1308.0,3,1776.0,2,-1.0,0,2
79,8304.0,9,456.0,2,275.0,9,2
39,-475.0,7,168.0,3,301.0,1,1
34,194.0,15,1015.0,1,-1.0,0,2
20,215.0,24,325.0,1,95.0,5,2
38,3057.0,11,133.0,1,-1.0,0,1
40,539.0,14,121.0,2,-1.0,0,1
44,2724.0,28,893.0,1,-1.0,0,2
34,1279.0,22,174.0,2,160.0,8,2
53,267.0,23,90.0,1,-1.0,0,1
33,801.0,7,341.0,5,-1.0,0,2
30,2539.0,5,199.0,5,-1.0,0,2
51,65.0,15,881.0,1,-1.0,0,2
66,2149.0,26,135.0,2,90.0,11,2
37,14.0,5,22.0,1,-1.0,0,1
33,0.0,21,102.0,2,-1.0,0,1
60,241.0,30,42.0,3,-1.0,0,1
60,0.0,22,1193.0,1,412.0,1,2
32,395.0,6,241.0,3,-1.0,0,1
30,583.0,18,453.0,2,-1.0,0,1
37,1188.0,24,310.0,1,-1.0,0,2
54,3076.0,27,367.0,2,-1.0,0,2
31,-13.0,30,176.0,4,-1.0,0,1
30,187.0,28,66.0,4,-1.0,0,1
44,282.0,9,700.0,2,154.0,3,2
47,2269.0,18,132.0,1,279.0,2,1
43,3518.0,15,181.0,2,-1.0,0,2
40,1558.0,20,44.0,15,-1.0,0,1
34,0.0,27,36.0,7,-1.0,0,1
30,-517.0,22,123.0,2,-1.0,0,1
35,704.0,21,164.0,1,-1.0,0,2
50,-470.0,8,506.0,2,170.0,3,1
42,6573.0,7,56.0,4,-1.0,0,1
30,147.0,9,234.0,1,100.0,1,2
51,176.0,6,217.0,4,-1.0,0,1
38,422.0,11,286.0,3,-1.0,0,1
51,1610.0,16,1248.0,3,-1.0,0,2
35,353.0,11,352.0,1,183.0,1,2
49,371.0,31,18.0,44,-1.0,0,1
27,-179.0,15,54.0,2,-1.0,0,1
41,79.0,9,394.0,1,390.0,2,2
40,973.0,14,449.0,1,-1.0,0,2
40,-192.0,11,666.0,1,-1.0,0,2
41,1819.0,22,397.0,1,371.0,3,2
51,1126.0,17,326.0,3,-1.0,0,1
33,37.0,8,1082.0,1,-1.0,0,2
43,451.0,12,289.0,2,-1.0,0,2
39,170.0,8,408.0,2,-1.0,0,1
42,692.0,19,207.0,1,-1.0,0,1
60,3932.0,14,407.0,2,-1.0,0,1
55,1261.0,19,166.0,1,-1.0,0,1
36,446.0,16,174.0,5,-1.0,0,1
27,1693.0,26,101.0,2,-1.0,0,1
37,779.0,28,85.0,1,-1.0,0,1
46,0.0,30,77.0,2,-1.0,0,1
25,938.0,1,1048.0,1,-1.0,0,2
39,785.0,11,1232.0,2,-1.0,0,2
57,3585.0,14,172.0,1,-1.0,0,2
35,1256.0,20,26.0,29,-1.0,0,1
67,704.0,6,613.0,1,87.0,3,2
31,0.0,7,895.0,2,295.0,2,2
37,807.0,12,807.0,3,172.0,4,1
34,275.0,2,196.0,2,455.0,23,2
32,3027.0,5,171.0,2,-1.0,0,1
55,2383.0,5,1019.0,2,63.0,2,2
31,509.0,23,183.0,1,-1.0,0,1
36,0.0,9,377.0,1,-1.0,0,1
53,787.0,7,119.0,2,-1.0,0,1
57,0.0,28,648.0,1,-1.0,0,2
49,47.0,5,234.0,2,-1.0,0,1
29,213.0,6,2653.0,3,-1.0,0,2
32,3616.0,14,165.0,2,-1.0,0,1
29,5903.0,8,194.0,1,-1.0,0,1
57,1540.0,17,564.0,1,-1.0,0,2
36,2473.0,28,965.0,4,-1.0,0,2
49,0.0,3,51.0,9,-1.0,0,1
66,0.0,12,701.0,1,-1.0,0,1
34,369.0,2,868.0,3,342.0,4,2
46,1740.0,11,333.0,1,-1.0,0,1
33,1781.0,8,611.0,2,183.0,1,2
23,381.0,23,696.0,1,189.0,2,2
31,115.0,17,187.0,1,-1.0,0,2
49,737.0,13,100.0,2,-1.0,0,1
34,-33.0,10,961.0,1,-1.0,0,2
22,2488.0,8,449.0,2,38.0,10,2
35,1396.0,13,809.0,1,300.0,1,2
42,2187.0,17,525.0,3,-1.0,0,2
49,1697.0,19,236.0,1,-1.0,0,1
25,2007.0,12,265.0,2,-1.0,0,2
36,926.0,14,216.0,1,-1.0,0,2
33,272.0,1,293.0,2,92.0,3,2
53,1296.0,17,115.0,1,-1.0,0,1
46,273.0,18,910.0,2,184.0,4,2
73,796.0,23,888.0,1,182.0,3,2
55,3450.0,10,169.0,1,183.0,1,2
49,383.0,26,31.0,1,-1.0,0,1
53,1624.0,5,158.0,3,-1.0,0,2
43,388.0,8,2087.0,2,-1.0,0,2
59,417.0,7,476.0,2,-1.0,0,1
69,0.0,25,412.0,2,-1.0,0,2
51,0.0,15,70.0,1,-1.0,0,1
28,377.0,30,571.0,1,-1.0,0,2
50,1396.0,25,731.0,6,-1.0,0,2
51,241.0,7,308.0,2,-1.0,0,2
30,499.0,13,92.0,2,90.0,1,1
33,1697.0,3,179.0,1,-1.0,0,2
51,0.0,15,177.0,4,99.0,2,1
59,201.0,5,52.0,1,8.0,7,1
46,548.0,12,1181.0,4,-1.0,0,2
33,2780.0,19,485.0,1,-1.0,0,2
37,-886.0,26,224.0,1,-1.0,0,1
52,556.0,13,733.0,6,-1.0,0,1
33,1221.0,7,127.0,6,-1.0,0,1
34,-191.0,17,156.0,6,-1.0,0,1
55,752.0,17,204.0,2,-1.0,0,1
56,1694.0,21,793.0,10,-1.0,0,2
48,-1232.0,6,183.0,1,-1.0,0,1
56,12.0,8,226.0,1,-1.0,0,1
36,70.0,28,164.0,1,-1.0,0,1
45,205.0,4,180.0,1,92.0,3,2
45,850.0,19,211.0,2,-1.0,0,1
32,23.0,5,160.0,1,-1.0,0,1
40,0.0,21,1080.0,4,-1.0,0,2
30,569.0,27,976.0,12,-1.0,0,2
31,162.0,24,141.0,11,-1.0,0,1
47,1784.0,19,385.0,2,-1.0,0,2
49,1314.0,14,834.0,14,-1.0,0,2
