Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
XE,2674.0,IAH,TUL,2,450.0,90.0,0
WN,327.0,SJC,BUR,2,460.0,60.0,0
AS,64.0,JNU,PSG,6,842.0,44.0,0
AA,1805.0,DFW,PHX,2,1235.0,155.0,0
EV,5593.0,ELP,ATL,2,802.0,177.0,1
YV,2639.0,CLT,LIT,5,1350.0,133.0,0
DL,1954.0,ATL,JAX,7,810.0,69.0,1
WN,1827.0,ONT,OAK,4,1260.0,75.0,1
XE,2935.0,AEX,IAH,5,1025.0,58.0,0
WN,962.0,MSP,DEN,1,985.0,135.0,1
MQ,4327.0,ORD,TVC,3,1105.0,65.0,1
FL,1250.0,MCO,LEX,5,954.0,115.0,0
MQ,3215.0,DFW,HOU,4,635.0,65.0,0
OO,6644.0,TUS,DEN,5,334.0,116.0,0
CO,269.0,SFO,IAH,1,15.0,206.0,1
WN,684.0,PVD,PHX,4,770.0,365.0,1
AA,1578.0,DFW,STL,4,865.0,95.0,1
OO,7027.0,DEN,DRO,5,491.0,62.0,1
WN,3073.0,PVD,BWI,1,385.0,90.0,0
B6,1016.0,JFK,BOS,4,1148.0,76.0,1
HA,343.0,HNL,LIH,1,710.0,37.0,0
DL,1895.0,ATL,IAH,3,1290.0,133.0,0
B6,923.0,BOS,ORD,1,1170.0,169.0,1
YV,1040.0,HNL,ITO,3,1195.0,49.0,0
CO,323.0,IAH,MSY,4,795.0,68.0,1
OO,6864.0,SLC,SFO,3,1040.0,135.0,1
OO,6615.0,DEN,GTF,3,677.0,120.0,0
MQ,4312.0,FWA,ORD,5,425.0,60.0,0
WN,984.0,LAS,SJC,3,780.0,85.0,1
WN,1122.0,DTW,DEN,1,400.0,200.0,1
XE,2236.0,MSP,EWR,5,855.0,167.0,1
B6,1423.0,PDX,LGB,5,875.0,132.0,0
MQ,2729.0,DFW,ABI,3,745.0,50.0,1
XE,2572.0,IAH,CHS,3,820.0,131.0,1
XE,2432.0,IAH,PBI,7,490.0,139.0,1
AA,2274.0,DFW,TUL,4,1045.0,60.0,0
WN,1197.0,BUR,PHX,3,785.0,80.0,1
WN,11.0,FLL,BNA,6,885.0,145.0,1
MQ,3910.0,ORD,CRW,1,900.0,85.0,1
WN,500.0,OAK,SAN,1,420.0,85.0,0
WN,2790.0,HOU,TUL,2,455.0,80.0,0
MQ,4275.0,MSN,ORD,5,360.0,55.0,0
9E,4306.0,DTW,SCE,2,880.0,76.0,1
HA,323.0,HNL,LIH,3,1306.0,36.0,0
AA,1348.0,BOS,MIA,7,850.0,215.0,0
DL,1717.0,ATL,DEN,5,660.0,207.0,0
OO,6487.0,MRY,DEN,1,362.0,146.0,1
FL,349.0,BWI,SRQ,5,851.0,145.0,1
US,7.0,PHX,ORD,3,970.0,199.0,0
YV,7257.0,ORD,CHS,5,1195.0,119.0,1
HA,166.0,HNL,OGG,2,740.0,38.0,0
MQ,3535.0,DFW,LIT,2,1320.0,65.0,0
WN,1071.0,SNA,SJC,3,925.0,75.0,0
9E,4324.0,DCA,JFK,2,360.0,82.0,0
OO,4720.0,MSP,GFK,6,790.0,75.0,1
HA,143.0,HNL,LIH,5,650.0,37.0,1
AS,453.0,LAX,SEA,4,645.0,162.0,0
AA,1213.0,MSP,DFW,7,1135.0,155.0,0
EV,5227.0,ATL,ECP,2,1140.0,70.0,1
WN,3059.0,PDX,SLC,7,985.0,105.0,0
HA,242.0,HNL,ITO,5,1176.0,51.0,1
MQ,4241.0,ORD,RDU,7,1185.0,120.0,1
WN,2450.0,LAS,SNA,4,840.0,70.0,1
DL,1822.0,DFW,DTW,5,1050.0,150.0,1
US,1453.0,CLT,MSY,4,790.0,123.0,0
9E,3748.0,MEM,FSM,6,565.0,79.0,0
OO,6698.0,PDX,DEN,3,477.0,145.0,0
MQ,3272.0,PIA,DFW,7,455.0,135.0,1
UA,125.0,IAD,DEN,1,1130.0,247.0,0
US,1419.0,PHL,LAX,4,580.0,370.0,0
US,1467.0,PHL,ATL,4,700.0,142.0,0
YV,2835.0,PHX,AUS,4,1199.0,134.0,0
WN,996.0,DAL,STL,2,1250.0,95.0,1
DL,1004.0,TUL,ATL,2,420.0,122.0,0
AA,477.0,DFW,ABQ,3,845.0,110.0,0
US,1223.0,SYR,DCA,3,370.0,82.0,0
EV,5149.0,OKC,MEM,2,370.0,95.0,1
WN,2891.0,MDW,IAD,3,360.0,105.0,0
EV,5429.0,ATL,MLU,2,1238.0,97.0,0
WN,1134.0,IND,MDW,7,670.0,60.0,0
FL,256.0,FNT,ATL,2,1095.0,125.0,0
AA,238.0,LAX,SJU,6,1435.0,390.0,0
WN,2982.0,BWI,STL,4,1000.0,145.0,1
US,2032.0,DCA,BOS,1,750.0,84.0,0
EV,5319.0,ATL,VPS,3,1155.0,77.0,1
XE,3127.0,IAH,LBB,3,1100.0,100.0,0
UA,837.0,DFW,SFO,4,390.0,241.0,0
B6,575.0,SWF,MCO,4,482.0,176.0,0
9E,4380.0,DTW,SBN,1,1180.0,62.0,0
DL,2473.0,ATL,MIA,5,503.0,124.0,0
OO,4530.0,SLC,OKC,3,823.0,141.0,1
F9,725.0,DEN,SAN,6,1270.0,139.0,1
OO,6573.0,HDN,DEN,3,774.0,56.0,1
WN,921.0,BWI,RSW,3,1145.0,165.0,0
UA,659.0,ORD,EWR,7,420.0,119.0,0
DL,2034.0,ATL,MSP,2,1220.0,163.0,1
OO,6338.0,SAN,LAX,2,1033.0,42.0,1
WN,943.0,LAS,BNA,5,1105.0,210.0,1
DL,1999.0,MCI,MEM,5,380.0,90.0,1
WN,675.0,MDW,PHX,1,810.0,240.0,1
B6,1206.0,RSW,HPN,2,650.0,160.0,1
WN,130.0,ABQ,TUS,1,635.0,70.0,1
FL,440.0,ATL,MKE,2,1345.0,127.0,0
WN,3778.0,PHX,DEN,4,785.0,105.0,1
EV,5364.0,MGM,MEM,2,375.0,79.0,0
AS,127.0,SEA,FAI,4,1290.0,225.0,1
YV,2850.0,YUM,PHX,7,1155.0,70.0,0
FL,1271.0,MCO,DAY,6,1160.0,138.0,1
WN,1211.0,JAN,BWI,6,745.0,130.0,0
WN,1022.0,DEN,LAS,1,1035.0,115.0,0
WN,27.0,BWI,BDL,1,1235.0,65.0,1
OO,6934.0,ORD,TYS,5,360.0,87.0,0
UA,819.0,EWR,ORD,5,420.0,162.0,0
MQ,4586.0,MSP,LGA,3,525.0,160.0,0
MQ,3450.0,XNA,DFW,1,360.0,70.0,0
MQ,3977.0,ORD,CID,4,580.0,65.0,0
OO,6964.0,ASE,LAX,7,859.0,136.0,1
DL,2958.0,CLT,DTW,2,577.0,123.0,0
XE,3003.0,BNA,IAH,4,765.0,130.0,0
AA,1656.0,DFW,SDF,4,950.0,115.0,0
FL,532.0,ATL,MEM,4,760.0,84.0,0
WN,2536.0,PHL,PIT,6,890.0,75.0,1
WN,1117.0,MDW,PHL,1,765.0,120.0,1
EV,5576.0,JAN,ATL,4,1090.0,89.0,0
DL,2013.0,JFK,CVG,2,1045.0,145.0,0
DL,2114.0,SEA,MSP,3,770.0,202.0,1
OO,6380.0,BOI,SFO,1,884.0,105.0,1
AA,1609.0,EWR,MIA,5,835.0,195.0,1
UA,981.0,IAD,IAH,5,499.0,206.0,1
MQ,3205.0,DFW,SDF,3,520.0,120.0,0
EV,7108.0,PWM,IAD,3,330.0,114.0,1
YV,7286.0,IAD,JAX,2,1006.0,116.0,1
OH,6274.0,MSP,DLH,4,675.0,55.0,1
AA,1789.0,DFW,SAN,1,535.0,190.0,0
MQ,3692.0,MIA,RIC,3,730.0,140.0,0
US,1606.0,PHL,DTW,2,1240.0,108.0,0
WN,608.0,SNA,OAK,4,995.0,85.0,1
US,763.0,PHL,MIA,7,595.0,186.0,0
AA,1798.0,LAX,SFO,7,1145.0,85.0,1
9E,4065.0,DTW,MSN,3,750.0,80.0,0
9E,4095.0,MSP,SBN,4,1170.0,87.0,0
AA,1981.0,ATL,DFW,3,705.0,150.0,0
US,1724.0,DCA,PVD,5,1275.0,71.0,1
WN,1216.0,LAS,MCO,7,630.0,265.0,0
WN,1255.0,LAS,SAT,4,960.0,155.0,0
OH,6454.0,CVG,DCA,7,455.0,95.0,0
WN,5.0,DAL,HOU,4,480.0,60.0,0
XE,2275.0,PBI,IAH,3,859.0,176.0,1
US,2136.0,LGA,BOS,2,1020.0,72.0,0
WN,1945.0,STL,MDW,4,795.0,60.0,0
AA,1635.0,JFK,SJU,1,905.0,250.0,0
WN,2920.0,LAS,ABQ,5,765.0,90.0,1
FL,1206.0,RIC,MCO,3,420.0,131.0,0
9E,4105.0,FSD,MSP,4,1020.0,70.0,0
OO,6436.0,ORD,ASE,1,715.0,170.0,1
UA,36.0,SFO,SAN,5,421.0,94.0,0
9E,4214.0,DTW,DAY,1,830.0,66.0,0
AA,2556.0,LAS,JFK,3,655.0,310.0,0
DL,1605.0,DTW,MCO,5,500.0,175.0,0
DL,1561.0,PHL,ATL,3,840.0,147.0,0
WN,1498.0,BUR,SJC,2,1090.0,65.0,0
EV,5580.0,STL,DCA,5,420.0,123.0,0
DL,1026.0,DTW,ATL,2,732.0,125.0,0
FL,1596.0,TPA,GPT,3,1007.0,95.0,0
UA,118.0,LAX,SFO,4,927.0,89.0,1
OO,6231.0,EUG,PDX,2,853.0,37.0,0
WN,723.0,BWI,RDU,1,1000.0,65.0,1
CO,688.0,IAH,DTW,4,440.0,164.0,1
AA,1518.0,SEA,DFW,2,655.0,235.0,0
AA,1557.0,BOS,ORD,6,755.0,170.0,0
AA,815.0,DFW,ELP,1,900.0,105.0,0
AA,2344.0,DFW,ORD,5,690.0,135.0,0
OO,4634.0,LGB,SLC,7,602.0,120.0,0
DL,2574.0,FLL,LGA,6,657.0,182.0,0
WN,3107.0,DTW,MDW,6,1000.0,65.0,1
DL,2052.0,MSY,ATL,3,375.0,95.0,0
9E,3945.0,LSE,MSP,5,585.0,55.0,1
DL,2490.0,MSP,ATL,6,785.0,153.0,0
EV,4942.0,ATL,JAN,2,960.0,84.0,1
EV,7336.0,JAX,DTW,4,1099.0,147.0,1
OH,6652.0,DTW,ATW,3,735.0,88.0,0
AA,1624.0,LAX,ORD,4,885.0,245.0,1
XE,2263.0,MFE,IAH,6,990.0,77.0,0
XE,2128.0,CLE,BOS,3,450.0,104.0,1
US,16.0,SFO,PHX,7,720.0,116.0,1
WN,1976.0,DAL,AMA,1,1195.0,70.0,1
OO,6817.0,SFO,CIC,3,1295.0,52.0,1
DL,1895.0,SLC,SAN,3,677.0,116.0,0
YV,7260.0,DSM,ORD,1,1141.0,79.0,0
OO,6714.0,EGE,DEN,2,985.0,48.0,1
CO,191.0,MIA,IAH,5,535.0,164.0,0
MQ,3636.0,CLT,MIA,2,835.0,135.0,0
WN,178.0,SMF,PHX,3,905.0,110.0,1
MQ,3396.0,MAF,DFW,7,430.0,75.0,0
MQ,3990.0,ORD,DAY,5,960.0,75.0,1
B6,558.0,TPA,HPN,4,702.0,158.0,0
WN,170.0,LAS,PHX,4,875.0,70.0,1
DL,2040.0,SFO,JFK,4,930.0,329.0,0
WN,562.0,PDX,OAK,4,1080.0,105.0,1
EV,4974.0,ATL,ROA,1,825.0,82.0,0
AA,1734.0,DFW,MCO,7,505.0,145.0,0
EV,5408.0,CHS,ATL,5,1005.0,81.0,1
DL,2157.0,SLC,SEA,7,686.0,131.0,1
OO,6423.0,PDX,SEA,3,1050.0,52.0,0
DL,1554.0,LAX,ATL,3,860.0,261.0,1
DL,2426.0,FLL,ATL,4,485.0,124.0,0
DL,2786.0,ATL,LGA,5,1180.0,140.0,0
FL,772.0,ATL,LAS,4,1198.0,285.0,0
9E,4254.0,MOT,MSP,4,800.0,90.0,1
WN,827.0,PHL,BNA,3,540.0,145.0,0
9E,4287.0,CVG,DTW,1,460.0,87.0,0
WN,1078.0,BUR,OAK,3,655.0,70.0,0
AA,1812.0,MIA,LAX,1,1170.0,355.0,1
DL,2700.0,MSP,BWI,7,810.0,150.0,1
AA,705.0,DFW,PSP,2,605.0,190.0,1
US,259.0,PHX,PHL,2,790.0,266.0,1
UA,316.0,DEN,IAD,4,764.0,195.0,1
EV,5525.0,CLE,ATL,4,732.0,112.0,0
MQ,4278.0,CMI,ORD,5,380.0,55.0,1
WN,425.0,HOU,SAT,2,695.0,55.0,0
US,644.0,LAS,PHX,7,880.0,68.0,0
XE,2833.0,IAH,JAN,5,620.0,73.0,1
OO,4750.0,ONT,SLC,1,980.0,104.0,0
WN,1659.0,CMH,BWI,3,400.0,70.0,0
OO,6760.0,COS,DEN,7,659.0,40.0,0
DL,1511.0,MSN,DTW,4,330.0,80.0,0
US,680.0,PHX,CLT,2,390.0,225.0,0
MQ,4013.0,LEX,ORD,3,350.0,95.0,0
OO,6831.0,COS,ORD,3,712.0,146.0,0
OO,6593.0,DEN,BIL,4,481.0,95.0,1
WN,478.0,LAS,PHX,2,360.0,70.0,1
CO,1500.0,FLL,EWR,4,965.0,187.0,0
DL,2094.0,MLB,ATL,1,420.0,112.0,0
MQ,2720.0,DSM,DFW,4,710.0,120.0,0
UA,406.0,BIL,DEN,1,822.0,92.0,0
WN,913.0,AUS,DAL,7,855.0,55.0,0
AA,1372.0,MIA,RDU,6,1015.0,125.0,0
WN,417.0,OAK,SNA,3,375.0,85.0,1
B6,667.0,BUF,MCO,2,553.0,167.0,0
DL,2475.0,MSP,SLC,1,860.0,175.0,0
WN,189.0,MHT,PHL,3,1165.0,100.0,1
AS,689.0,SJC,PDX,6,640.0,110.0,0
UA,469.0,SFO,LAS,5,655.0,105.0,1
MQ,3715.0,ORD,PHL,2,1295.0,110.0,1
XE,2212.0,IAH,BTR,3,1100.0,61.0,0
OO,6405.0,TUS,DEN,3,503.0,124.0,1
CO,268.0,EWR,LAS,6,1109.0,341.0,1
9E,4300.0,PNS,MEM,3,681.0,93.0,0
OO,6967.0,ACV,SMF,3,1140.0,57.0,0
MQ,3257.0,DFW,MKE,3,930.0,145.0,1
DL,2699.0,BOS,MSP,6,490.0,202.0,0
YV,2823.0,PHX,TUS,4,790.0,56.0,0
AA,462.0,MIA,DCA,3,980.0,145.0,0
WN,1781.0,PHL,BOS,5,450.0,80.0,0
US,627.0,PIT,PHX,5,1050.0,281.0,1
UA,973.0,ORD,SFO,3,900.0,267.0,1
AA,548.0,ORD,BOS,6,775.0,135.0,1
MQ,3457.0,CLE,DFW,5,705.0,185.0,1
YV,7289.0,RDU,IAD,3,870.0,63.0,0
UA,375.0,DEN,SMF,6,1131.0,158.0,0
US,2025.0,BOS,DCA,5,480.0,94.0,1
WN,1944.0,SAN,OAK,4,415.0,95.0,0
WN,1537.0,SEA,GEG,4,490.0,60.0,0
DL,1760.0,ATL,MDW,1,580.0,120.0,1
OO,4500.0,SAN,LAX,5,885.0,44.0,1
WN,401.0,LGA,MDW,7,805.0,150.0,1
MQ,3967.0,ORD,OMA,3,470.0,95.0,0
FL,73.0,ATL,FLL,5,770.0,96.0,1
UA,22.0,LAX,JFK,3,510.0,329.0,1
DL,47.0,ATL,BOS,1,1145.0,154.0,1
OO,6553.0,SFO,MFR,4,1050.0,98.0,1
DL,2369.0,ATL,MCO,5,780.0,88.0,0
DL,2661.0,ATL,MEM,4,460.0,91.0,0
DL,1457.0,SLC,SEA,3,840.0,133.0,1
US,1077.0,DCA,JAX,1,705.0,123.0,1
DL,1434.0,MCO,LGA,5,730.0,156.0,1
F9,282.0,DEN,STL,6,1140.0,119.0,0
OO,6274.0,ORD,HPN,1,961.0,125.0,1
B6,1069.0,JFK,AUS,3,1230.0,261.0,1
WN,288.0,BWI,BUF,4,530.0,65.0,1
US,912.0,CLT,BWI,3,1200.0,83.0,1
XE,2079.0,IAH,MAF,5,540.0,86.0,1
CO,1022.0,PBI,CLE,4,780.0,166.0,0
OO,6742.0,ASE,DEN,7,490.0,55.0,0
DL,2643.0,EWR,ATL,4,937.0,155.0,1
AS,244.0,SEA,LAX,6,420.0,155.0,0
FL,1430.0,BOS,PHF,3,1175.0,102.0,0
EV,5092.0,ATL,FAY,1,1230.0,74.0,0
US,1468.0,DCA,BUF,5,980.0,72.0,1
MQ,4271.0,ORD,RDU,7,600.0,120.0,0
US,657.0,PHL,SFO,3,460.0,384.0,0
DL,1018.0,MSY,ATL,7,675.0,92.0,1
EV,5277.0,DTW,JAX,2,925.0,144.0,1
UA,453.0,BWI,DEN,3,884.0,249.0,0
OO,6859.0,DEN,PDX,3,906.0,178.0,1
AA,1067.0,DFW,SAT,2,1270.0,65.0,0
OO,6591.0,COS,IAD,4,537.0,183.0,0
EV,5168.0,ATL,AVL,3,755.0,55.0,0
OO,6636.0,PSC,DEN,3,712.0,131.0,0
MQ,3781.0,LIT,ORD,4,350.0,105.0,0
DL,1223.0,ATL,RSW,5,510.0,110.0,0
US,397.0,LAX,LAS,1,1050.0,65.0,0
CO,212.0,IAH,SJU,1,610.0,252.0,1
MQ,4041.0,ORD,BMI,5,920.0,50.0,0
AA,1947.0,TPA,MIA,3,915.0,60.0,0
XE,2724.0,IAH,GRK,2,1140.0,73.0,1
AA,1910.0,LAX,LAS,1,705.0,75.0,0
AA,1648.0,SNA,DFW,5,405.0,185.0,0
EV,5120.0,LIT,ATL,4,890.0,89.0,0
US,75.0,JFK,PHX,6,599.0,338.0,0
US,1129.0,RIC,CLT,5,1190.0,78.0,0
EV,4995.0,ATL,MLU,2,970.0,95.0,1
AA,697.0,FLL,DFW,3,365.0,190.0,0
DL,1811.0,ATL,DFW,4,1140.0,147.0,1
US,577.0,TPA,PHX,3,1050.0,278.0,0
YV,7276.0,ORD,ROC,3,1010.0,92.0,1
OO,6567.0,ORD,COS,4,1205.0,164.0,1
DL,2210.0,DFW,ATL,4,1020.0,125.0,1
US,270.0,PHX,LAS,3,520.0,71.0,0
WN,899.0,DEN,BDL,3,1020.0,225.0,1
DL,1842.0,SAT,ATL,4,335.0,138.0,0
DL,2779.0,LGA,FLL,1,1120.0,198.0,0
DL,2196.0,MSP,LGA,5,920.0,165.0,1
YV,2853.0,YUM,PHX,7,475.0,68.0,0
WN,2982.0,SJC,SNA,3,1180.0,75.0,1
DL,2027.0,ATL,FLL,4,915.0,111.0,1
EV,5251.0,ATL,GRK,4,1170.0,150.0,0
WN,694.0,DEN,MDW,2,750.0,140.0,1
FL,910.0,ATL,PHF,2,1052.0,91.0,1
AS,19.0,MCO,SEA,6,1095.0,385.0,0
AA,501.0,DFW,PHX,1,595.0,160.0,1
YV,2652.0,CLT,LIT,7,880.0,131.0,1
AA,589.0,DFW,OKC,3,1000.0,55.0,0
CO,1728.0,IAH,TUS,3,1095.0,165.0,0
DL,1377.0,BOS,LGA,5,510.0,82.0,0
WN,599.0,PHX,SMF,4,425.0,130.0,0
9E,3881.0,ATL,TLH,5,1305.0,69.0,1
DL,1402.0,TPA,MEM,3,420.0,122.0,0
MQ,4162.0,ORD,RIC,6,765.0,115.0,1
DL,2588.0,ATL,SMF,4,510.0,327.0,0
WN,413.0,LAX,BNA,4,775.0,230.0,1
9E,4235.0,JFK,CLT,3,885.0,147.0,0
9E,3684.0,JFK,BTV,3,540.0,109.0,1
OO,6838.0,SBA,SFO,7,1087.0,80.0,1
CO,223.0,ANC,SEA,5,49.0,201.0,1
US,1050.0,RDU,CLT,3,345.0,60.0,1
MQ,4523.0,BOS,LGA,1,990.0,80.0,1
MQ,2818.0,MGM,DFW,5,420.0,125.0,0
OO,6751.0,MSY,ORD,1,878.0,149.0,0
WN,3498.0,STL,BWI,7,1190.0,115.0,1
XE,2640.0,GRR,IAH,3,1101.0,179.0,0
B6,1783.0,JFK,MCO,4,830.0,176.0,1
DL,2765.0,RDU,DTW,2,757.0,117.0,0
B6,510.0,FLL,EWR,1,1290.0,163.0,1
MQ,4016.0,ORD,FWA,5,560.0,55.0,0
WN,1509.0,LAS,MCI,3,745.0,175.0,1
XE,3032.0,IAH,CLT,3,470.0,144.0,1
XE,3095.0,CMH,IAH,2,682.0,176.0,0
AS,517.0,SNA,SEA,5,480.0,175.0,1
FL,96.0,RDU,ATL,4,375.0,85.0,0
FL,1226.0,PIT,FLL,7,1089.0,165.0,1
DL,1615.0,ATL,LAS,7,645.0,284.0,0
XE,2262.0,OMA,IAH,7,1090.0,136.0,0
EV,5062.0,ATL,GSO,1,487.0,73.0,0
US,788.0,RDU,PHL,7,1070.0,93.0,0
MQ,3947.0,ORD,TYS,2,750.0,90.0,0
XE,3152.0,IAH,AMA,5,690.0,98.0,0
US,81.0,PHX,BWI,4,590.0,257.0,0
OO,4440.0,SLC,IAH,7,580.0,180.0,1
EV,5410.0,ROA,ATL,4,932.0,93.0,0
OH,6560.0,ORD,JFK,5,360.0,133.0,1
WN,1048.0,DAL,SAT,1,880.0,60.0,1
WN,445.0,LAS,PHX,3,655.0,70.0,1
AA,1249.0,DCA,STL,5,775.0,135.0,0
FL,240.0,RIC,ATL,7,1189.0,106.0,1
WN,2101.0,MCO,ISP,7,1170.0,145.0,1
MQ,3652.0,SDF,MIA,2,890.0,155.0,1
WN,1256.0,OAK,BUR,1,1215.0,65.0,1
OO,4600.0,SLC,IAH,3,840.0,183.0,1
OO,3094.0,MKE,OMA,5,852.0,80.0,1
OO,6338.0,SAN,LAX,1,1033.0,42.0,1
DL,1739.0,DCA,ATL,2,1080.0,115.0,0
WN,1903.0,SEA,OAK,5,965.0,125.0,1
UA,366.0,LAS,IAD,3,800.0,267.0,0
WN,840.0,BDL,BWI,7,1070.0,75.0,1
EV,5363.0,ATL,MEM,6,645.0,89.0,0
9E,4086.0,MSP,ICT,6,865.0,110.0,0
EV,4996.0,ATL,LIT,5,688.0,99.0,1
WN,1540.0,PHX,ABQ,7,1225.0,65.0,1
9E,4084.0,DTW,ITH,4,1175.0,90.0,0
B6,555.0,EWR,RSW,4,1130.0,195.0,1
OO,7789.0,SUN,SLC,3,794.0,66.0,0
AA,553.0,RSW,DFW,1,1145.0,175.0,1
WN,1253.0,TPA,PBI,3,490.0,55.0,0
CO,720.0,DEN,CLE,4,585.0,163.0,0
EV,5357.0,STL,DTW,4,620.0,102.0,1
FL,895.0,LGA,IND,6,591.0,137.0,0
US,665.0,SNA,PHX,5,1140.0,77.0,0
UA,63.0,DEN,OGG,6,721.0,451.0,1
DL,18.0,DTW,LGA,7,845.0,111.0,0
MQ,2926.0,CHA,DFW,5,990.0,140.0,1
OO,6477.0,LAX,SMF,3,766.0,83.0,0
UA,34.0,OGG,SFO,7,840.0,288.0,1
XE,2305.0,IAH,DFW,5,473.0,73.0,1
FL,1277.0,MCO,TYS,3,606.0,96.0,0
AS,575.0,SAN,PDX,1,815.0,154.0,1
MQ,3255.0,DFW,PNS,3,1170.0,100.0,1
AA,1825.0,ORD,SFO,7,985.0,280.0,0
DL,371.0,ATL,IAH,4,450.0,140.0,0
AA,1120.0,MSP,ORD,5,700.0,90.0,0
OO,4621.0,SLC,RNO,2,921.0,88.0,0
OO,6329.0,LAX,FAT,4,821.0,72.0,0
XE,2295.0,CLE,PHL,1,1135.0,78.0,1
US,88.0,PHX,PDX,4,675.0,169.0,0
US,1754.0,DCA,PHL,5,930.0,85.0,0
DL,65.0,ATL,LAS,4,1150.0,280.0,0
XE,2459.0,CLT,IAH,3,755.0,170.0,0
XE,3155.0,IAH,SDF,3,655.0,133.0,1
DL,2809.0,CVG,FLL,3,680.0,159.0,0
WN,501.0,LAS,MDW,7,650.0,220.0,1
OO,7811.0,SLC,GCC,3,660.0,112.0,1
CO,45.0,EWR,MIA,3,920.0,195.0,1
WN,2884.0,DEN,PDX,3,705.0,175.0,1
9E,4033.0,PWM,LGA,2,1075.0,107.0,0
DL,2155.0,ATL,LAX,6,1035.0,300.0,1
FL,671.0,MKE,MCO,1,525.0,177.0,0
MQ,2802.0,TYR,DFW,4,655.0,50.0,0
OO,6929.0,DEN,DRO,2,1173.0,64.0,1
DL,697.0,ATL,PNS,4,1045.0,78.0,1
WN,1395.0,DEN,TUL,7,840.0,90.0,1
DL,1417.0,ATL,DEN,5,1045.0,202.0,1
OH,6472.0,MDT,CVG,1,785.0,110.0,0
WN,837.0,SEA,SMF,7,950.0,105.0,0
WN,1325.0,MDW,BWI,4,895.0,110.0,1
UA,851.0,PIT,ORD,4,582.0,98.0,0
WN,1499.0,MDW,STL,5,530.0,70.0,1
MQ,3365.0,LBB,DFW,2,630.0,65.0,0
WN,3079.0,STL,MDW,2,1025.0,60.0,1
XE,2810.0,ICT,IAH,1,460.0,105.0,0
WN,673.0,DEN,BOI,4,1230.0,125.0,1
WN,3138.0,OAK,BUR,5,1175.0,65.0,1
EV,5034.0,VLD,ATL,1,695.0,80.0,0
XE,5912.0,ORD,BUF,4,606.0,86.0,0
DL,1064.0,ATL,MLB,6,1250.0,93.0,0
OO,6427.0,BHM,ORD,3,364.0,132.0,0
FL,988.0,ATL,PIT,4,1335.0,106.0,0
XE,5938.0,ORD,TUL,6,1210.0,119.0,1
MQ,4604.0,LGA,RDU,5,1265.0,100.0,0
OO,6477.0,LAX,SMF,4,760.0,85.0,1
B6,461.0,BOS,RSW,3,795.0,212.0,0
XE,2156.0,TUS,IAH,2,706.0,134.0,0
WN,3081.0,MSY,DAL,4,1160.0,85.0,1
EV,7103.0,IAD,CMH,5,1330.0,75.0,1
EV,5080.0,MLU,ATL,7,686.0,93.0,1
FL,368.0,ATL,LGA,3,625.0,134.0,1
DL,1489.0,ATL,CHS,5,970.0,75.0,0
B6,377.0,LGA,FLL,6,809.0,182.0,0
CO,628.0,EWR,DEN,4,530.0,282.0,1
UA,406.0,BIL,DEN,5,810.0,95.0,1
WN,1016.0,DEN,LAX,4,810.0,155.0,1
OH,6718.0,DFW,DTW,7,450.0,163.0,0
UA,959.0,ORD,DEN,4,1200.0,161.0,0
EV,5022.0,MEM,LEX,4,575.0,80.0,0
EV,7138.0,MHT,IAD,1,1145.0,110.0,1
AA,1505.0,DFW,SAN,6,1035.0,190.0,0
WN,1466.0,BHM,TPA,3,1055.0,80.0,1
AA,695.0,JFK,AUS,3,945.0,260.0,1
WN,1715.0,BOI,SEA,4,590.0,85.0,0
9E,4250.0,JFK,BTV,4,975.0,110.0,0
AS,552.0,SEA,PSP,2,540.0,159.0,0
OO,4555.0,SLC,ONT,2,1220.0,98.0,1
WN,770.0,SMF,SEA,3,1075.0,115.0,1
OO,4826.0,SLC,SJC,2,515.0,124.0,1
OO,6511.0,TUS,LAX,3,1063.0,93.0,1
XE,2029.0,IAH,PIT,7,629.0,158.0,1
HA,146.0,HNL,OGG,3,520.0,37.0,0
HA,280.0,OGG,KOA,5,935.0,32.0,1
DL,1254.0,PNS,ATL,3,390.0,83.0,0
WN,1156.0,MDW,BNA,3,985.0,85.0,1
AA,817.0,DFW,BUR,4,565.0,205.0,0
WN,380.0,MSP,MDW,1,830.0,90.0,1
AA,181.0,JFK,LAX,3,1005.0,395.0,1
YV,2859.0,FLG,PHX,3,680.0,65.0,0
XE,2109.0,EWR,DTW,4,870.0,119.0,0
XE,2080.0,IAH,SHV,5,940.0,55.0,1
9E,4206.0,ICT,ATL,3,1035.0,135.0,1
US,235.0,DTW,CLT,7,510.0,106.0,1
US,1103.0,CLT,DFW,7,785.0,169.0,1
OO,6512.0,PSP,LAX,4,377.0,47.0,0
XE,2164.0,EWR,CHS,1,965.0,125.0,1
CO,1598.0,SNA,IAH,3,405.0,204.0,1
AS,860.0,HNL,SEA,5,550.0,340.0,0
DL,2046.0,PHX,ATL,1,998.0,212.0,1
YV,2751.0,ABQ,PHX,1,1125.0,90.0,0
XE,2218.0,EWR,RIC,6,1125.0,76.0,0
DL,1675.0,MEM,PHX,1,565.0,215.0,1
XE,2217.0,BOS,CLE,5,585.0,123.0,1
US,1982.0,CLT,BOS,2,475.0,123.0,1
